active_experts,combine_ms,critical_rank,dispatch_ms,expert_backend,expert_load_cv,expert_max_mean_rank,expert_ms,full_moe_ms,iteration,layer,max_expert_load,mean_expert_load,mean_expert_rank_ms,mean_full_rank_ms,modality,prepare_finalize_backend,rank_count,rank_cv,rank_loads,rank_max_mean_load,request_id,topology,total_assignments_local_sum,volume,workload
127,0.022336000576615334,0,0.03219199925661087,TritonExperts,0.7974241713251432,1.0088904045888678,0.8633599877357483,12.875967979431152,0,21,8084.0,1880.4409448818897,0.8557520061731339,12.875255823135376,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.21564294593503316,"[81308, 50732, 49144, 57632]",1.3618518022243067,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021503999829292297,3,0.019168000668287277,TritonExperts,0.7661265653244483,1.0113291071239614,0.8898239731788635,13.30396842956543,0,22,9056.0,1865.75,0.8798559904098511,13.303024053573608,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.07388056792183523,"[56796, 56776, 57944, 67300]",1.1272276564384296,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021215999498963356,3,0.018912000581622124,TritonExperts,0.849183125883652,1.006933522357632,0.8597440123558044,12.91097640991211,0,23,8700.0,1865.75,0.8538240045309067,12.909128189086914,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.1472901329181208,"[51708, 67792, 50172, 69144]",1.158113359238912,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022463999688625336,1,0.019200000911951065,TritonExperts,0.7442829911320458,1.007010973071155,0.8767359852790833,13.110176086425781,0,24,7404.0,1865.75,0.8706320077180862,13.109584093093872,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.08467238396132637,"[53524, 67572, 58268, 59452]",1.131783465094466,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021247999742627144,2,0.01897599920630455,TritonExperts,0.8317685843246636,1.0207451416151698,0.8774080276489258,12.924320220947266,0,25,11452.0,1865.75,0.8595760017633438,12.923239946365356,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.1261179365070407,"[58824, 49112, 70340, 60540]",1.1781455178882487,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021376000717282295,1,0.019007999449968338,TritonExperts,0.6618212915824843,1.005933212141862,0.8721280097961426,13.019840240478516,0,26,7280.0,1865.75,0.8669840097427368,13.01913595199585,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.11351552723603897,"[52692, 70504, 55492, 60128]",1.180892402519094,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02127999998629093,1,0.019168000668287277,TritonExperts,0.6656381207212863,1.011661275126361,0.8689280152320862,13.03279972076416,0,27,7168.0,1865.75,0.858912006020546,13.031199932098389,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09538130115317485,"[53780, 68580, 55832, 60624]",1.1486667559962482,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021536000072956085,0,0.033663999289274216,TritonExperts,0.7294568339240286,1.016620964731307,0.8871359825134277,12.986687660217285,0,28,8668.0,1865.75,0.8726319968700409,12.986039876937866,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.06370505925542193,"[64608, 59000, 54104, 61104]",1.0821385501808924,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021983999758958817,2,0.019071999937295914,TritonExperts,0.6420323951194155,1.0075917658148892,0.8770239949226379,12.952159881591797,0,29,6452.0,1865.75,0.8704160004854202,12.950223922729492,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.0753691097814749,"[52392, 63252, 63568, 59604]",1.0647192817901647,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02175999991595745,0,0.01942400075495243,TritonExperts,0.6135495494544716,1.0069225280362988,0.8855360150337219,13.015551567077637,0,30,6228.0,1865.75,0.8794480115175247,13.014895915985107,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.06236306312956038,"[65008, 56916, 55584, 61308]",1.0888382687927107,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021856000646948814,0,0.01836800016462803,TritonExperts,0.6320617653844887,1.0377250106237437,0.9260159730911255,12.839743614196777,0,31,6156.0,1865.75,0.8923519849777222,12.837263822555542,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09386675184920816,"[66848, 59324, 51244, 61400]",1.119656974407075,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022336000576615334,0,0.018688000738620758,TritonExperts,0.627831270985983,1.034401110821099,0.8948479890823364,13.251520156860352,0,32,5756.0,1865.75,0.8650880008935928,13.250296115875244,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.11531950870324557,"[70300, 52528, 54832, 61156]",1.177475546027067,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02239999920129776,0,0.018848000094294548,TritonExperts,0.659222829258337,1.0096008788588113,0.8782719969749451,12.934271812438965,0,33,6556.0,1865.75,0.8699200004339218,12.932071924209595,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.16506078809663813,"[72208, 45136, 57756, 63716]",1.2094332038054403,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021503999829292297,1,0.03356799855828285,TritonExperts,0.7046547205780905,1.0147764771439538,0.8757439851760864,13.053888320922852,0,34,9912.0,1865.75,0.8629920035600662,13.052640199661255,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.10841058743918222,"[56492, 70508, 53488, 58328]",1.1809593997052124,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021376000717282295,3,0.019168000668287277,TritonExperts,0.7679929847522702,1.032047507769893,0.9158719778060913,13.175200462341309,0,35,9548.0,1865.75,0.8874319940805435,13.174583911895752,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.10719887900000388,"[57656, 64428, 50188, 66544]",1.114565188262093,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021727999672293663,3,0.018559999763965607,TritonExperts,0.6087815877639703,1.042316019149367,0.9058560132980347,12.954815864562988,0,36,7696.0,1865.75,0.8690800070762634,12.953840017318726,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.10761019335063511,"[51780, 65124, 55048, 66864]",1.1199249631515475,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021407999098300934,2,0.01913600042462349,TritonExperts,0.6118424109917765,1.0154465806589565,0.9035199880599976,12.923040390014648,0,37,6624.0,1865.75,0.8897759914398193,12.921160221099854,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09827304291779616,"[63524, 56052, 67028, 52212]",1.1226718477823932,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02147199958562851,2,0.03328000009059906,TritonExperts,0.667781263954591,1.00822058308272,0.8840320110321045,13.069375991821289,0,38,5712.0,1865.75,0.8768240064382553,13.068088054656982,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.07356615946648636,"[55524, 63624, 64540, 55128]",1.0809995980168834,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021344000473618507,1,0.018464000895619392,TritonExperts,0.6006465842646396,1.027758422418595,0.8968960046768188,13.0546236038208,0,39,5812.0,1865.75,0.8726720064878464,13.052351713180542,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.12283823082201514,"[48204, 68588, 60488, 61536]",1.1488007503684845,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022207999601960182,3,0.018559999763965607,TritonExperts,0.674179777687619,1.0332274309107448,0.9132159948348999,13.20809555053711,0,40,6716.0,1865.75,0.8838479965925217,13.206984043121338,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.0902675020396869,"[61964, 60008, 51084, 65760]",1.101433739782929,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
124,0.021344000473618507,2,0.018848000094294548,TritonExperts,0.6137643941664744,1.0086246962744772,0.8663359880447388,12.772031784057617,0,41,5536.0,1925.9354838709678,0.858927994966507,12.770416021347046,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09867647299854551,"[50832, 62640, 66788, 58556]",1.1186520166153022,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
122,0.022463999688625336,1,0.019071999937295914,TritonExperts,0.640349038262415,1.0383217342970774,0.8956480026245117,12.939807891845703,0,42,5796.0,1957.5081967213114,0.8625919818878174,12.939535856246948,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09631300492022758,"[55076, 66448, 64264, 53028]",1.1129572557952565,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
123,0.022207999601960182,1,0.018271999433636665,TritonExperts,0.5740829841996716,1.0338392859859173,0.9165440201759338,13.025664329528809,0,43,5788.0,1941.5934959349593,0.8865440040826797,13.02398419380188,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.04054710995715096,"[56304, 62976, 59004, 60532]",1.0548036982446738,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
124,0.021663999184966087,1,0.02425600029528141,TritonExperts,0.6612505057689946,1.0307271109218394,0.894432008266449,12.868000030517578,0,44,5192.0,1925.9354838709678,0.8677680045366287,12.86688780784607,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.10143672673370786,"[54516, 68420, 62276, 53604]",1.1459868685515209,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
123,0.022655999287962914,0,0.01820800080895424,TritonExperts,0.6629608388245805,1.0352470360110708,0.8945279717445374,12.950336456298828,0,45,7524.0,1941.5934959349593,0.8640719950199127,12.948840141296387,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.06932148374567601,"[66104, 60612, 56172, 55928]",1.1071954977890928,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
123,0.021983999758958817,1,0.018239999189972878,TritonExperts,0.6619371863218132,1.0388819817055859,0.917631983757019,13.100095748901367,0,46,8328.0,1941.5934959349593,0.8832879960536957,13.098511695861816,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09389474575391664,"[60600, 64500, 50312, 63404]",1.0803296261557014,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
120,0.021695999428629875,0,0.019039999693632126,TritonExperts,0.6769158233746838,1.003759118278232,0.8736960291862488,12.967840194702148,0,47,6500.0,1990.1333333333334,0.8704240024089813,12.966920137405396,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.13958015183454495,"[70536, 61544, 47172, 59564]",1.1814283800080396,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021183999255299568,0,0.003103999886661768,TritonExperts,0.6538106383078219,1.0021994339797216,0.9222720265388489,13.024831771850586,1,0,7512.0,1865.75,0.9202480018138885,13.024327993392944,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.0326012396849493,"[62140, 60984, 58428, 57264]",1.0408012863459735,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021536000072956085,2,0.02035200037062168,TritonExperts,0.6698765978098529,1.0081757436415704,0.8898239731788635,13.498175621032715,1,1,7688.0,1865.75,0.8826079964637756,13.49724793434143,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.05033812078050036,"[55016, 59312, 62984, 61504]",1.05493769261691,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021344000473618507,1,0.02179200015962124,TritonExperts,0.6015096619011187,1.0054814884157097,0.8790079951286316,13.075615882873535,1,2,6264.0,1865.75,0.8742159903049469,13.074527740478516,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.07843570918699998,"[57376, 66128, 61696, 53616]",1.107597480905802,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02223999984562397,3,0.019967999309301376,TritonExperts,0.6486807337754106,1.0145288659583829,0.8921279907226562,13.131199836730957,1,3,5840.0,1865.75,0.8793520033359528,13.12992787361145,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.07516799150881585,"[56276, 59536, 55920, 67084]",1.1236098083880477,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021695999428629875,3,0.01961600035429001,TritonExperts,0.7294539787514853,1.0407231334576104,0.90447998046875,13.806559562683105,1,4,7476.0,1865.75,0.8690879940986633,13.805647850036621,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09146530589769643,"[63468, 51148, 58904, 65296]",1.09366206619322,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02143999934196472,3,0.01945599913597107,TritonExperts,0.7409910955496934,1.0204462836235915,0.9003520011901855,13.206368446350098,1,5,7124.0,1865.75,0.882311999797821,13.204319953918457,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.05104972364923216,"[59460, 59264, 55764, 64328]",1.0774487471526195,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022048000246286392,0,0.01961600035429001,TritonExperts,0.8517906944312178,1.0075922357947027,0.8812159895896912,13.15833568572998,1,6,6756.0,1865.75,0.8745760023593903,13.157655954360962,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.1549077449412299,"[70644, 45316, 63608, 59248]",1.1832373040332307,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
127,0.021407999098300934,2,0.019648000597953796,TritonExperts,0.7951957099534963,1.004248925735469,0.8792319893836975,12.935487747192383,1,7,7016.0,1880.4409448818897,0.8755120038986206,12.934000015258789,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.03469658719832101,"[57396, 57884, 61820, 61716]",1.0354415114565187,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022816000506281853,0,0.019967999309301376,TritonExperts,0.8237811305373752,1.0157194648795966,0.8803200125694275,13.115167617797852,1,8,8040.0,1865.75,0.8666960150003433,13.114255905151367,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.037154545851101,"[63516, 58584, 57988, 58728]",1.0638483183706284,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02179200015962124,0,0.01974399946630001,TritonExperts,0.8336779987726155,1.0368643987387094,0.9110720157623291,13.452608108520508,1,9,8716.0,1865.75,0.8786800056695938,13.451632022857666,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.2583756754139381,"[85804, 52548, 45760, 54704]",1.4371566394211444,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02191999927163124,0,0.01990400068461895,TritonExperts,0.841014084202143,1.0056351858185033,0.8880000114440918,13.296159744262695,1,10,8188.0,1865.75,0.8830240070819855,13.295479774475098,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.08885811057754592,"[67560, 54300, 55424, 61532]",1.1315824735361115,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021727999672293663,1,0.019487999379634857,TritonExperts,0.8305604927117869,1.0261768771072424,0.9129279851913452,13.101247787475586,1,11,8848.0,1865.75,0.8896399885416031,13.099607944488525,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.11083958059812321,"[53880, 67952, 52564, 64420]",1.1381481977756933,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02208000048995018,3,0.018848000094294548,TritonExperts,0.7900230349032783,1.006384140165992,0.8903359770774841,13.155903816223145,1,12,7380.0,1865.75,0.8846880048513412,13.154815912246704,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.05308824222617986,"[58696, 61408, 55112, 63600]",1.0652552592791102,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022304000332951546,3,0.019231999292969704,TritonExperts,0.8006802179228384,1.0063616436909055,0.8795520067214966,13.011008262634277,1,13,7944.0,1865.75,0.8739919811487198,13.00928020477295,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.047105906895024675,"[61736, 55924, 58160, 62996]",1.0551386841752646,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022336000576615334,1,0.018464000895619392,TritonExperts,0.7237674356495125,1.026795728716777,0.9098560214042664,13.160256385803223,1,14,6976.0,1865.75,0.8861120045185089,13.159072160720825,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09848833607789523,"[52448, 68860, 58660, 58848]",1.153356559024521,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02223999984562397,3,0.0191040001809597,TritonExperts,0.7703574891111441,1.0305935478539288,0.8960639834403992,13.031871795654297,1,15,7104.0,1865.75,0.8694639950990677,13.030647993087769,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.143430750298809,"[53908, 60376, 51172, 73360]",1.2287283934074769,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021888000890612602,1,0.023455999791622162,TritonExperts,0.7493803791649231,1.0085700285781118,0.8915839791297913,13.178303718566895,1,16,6988.0,1865.75,0.8840080052614212,13.177391767501831,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.11013808620848263,"[63804, 66600, 49300, 59112]",1.1155031488677476,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02143999934196472,1,0.020128000527620316,TritonExperts,0.6287535537585466,1.0047339760832235,0.8812159895896912,12.987456321716309,1,17,6044.0,1865.75,0.8770639896392822,12.986096143722534,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.10519756207111042,"[55284, 69312, 53080, 61140]",1.1609272410558757,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022112000733613968,0,0.018592000007629395,TritonExperts,0.7480492743240196,1.030451184350004,0.9171839952468872,13.108863830566406,1,18,8724.0,1865.75,0.8900800049304962,13.108199834823608,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.13754536179419893,"[70820, 49968, 64036, 53992]",1.1861851802224306,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021856000646948814,3,0.01990400068461895,TritonExperts,0.7307948769477887,1.0083111498021846,0.8822399973869324,13.044256210327148,1,19,6372.0,1865.75,0.8749680072069168,13.042768239974976,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.036655880418153645,"[59620, 56232, 60860, 62104]",1.04019831167091,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02127999998629093,0,0.018880000337958336,TritonExperts,0.7820325176596259,1.0322592585092023,0.8992959856987,13.334272384643555,1,20,9180.0,1865.75,0.8711919784545898,13.333616256713867,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09562921928872704,"[69408, 54888, 57996, 56524]",1.162535173522712,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
127,0.022207999601960182,0,0.019168000668287277,TritonExperts,0.7974241713251432,1.0135429616411555,0.8663359880447388,12.973759651184082,1,21,8084.0,1880.4409448818897,0.854760006070137,12.972015619277954,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.21564294593503316,"[81308, 50732, 49144, 57632]",1.3618518022243067,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022175999358296394,3,0.019200000911951065,TritonExperts,0.7661265653244483,1.0432450064001209,0.920960009098053,13.193887710571289,1,22,9056.0,1865.75,0.8827840089797974,13.192615985870361,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.07388056792183523,"[56796, 56776, 57944, 67300]",1.1272276564384296,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02143999934196472,3,0.018464000895619392,TritonExperts,0.849183125883652,1.0032255269196535,0.8584319949150085,13.085023880004883,1,23,8700.0,1865.75,0.8556720018386841,13.083295822143555,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.1472901329181208,"[51708, 67792, 50172, 69144]",1.158113359238912,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022336000576615334,1,0.019328000023961067,TritonExperts,0.7442829911320458,1.0049291886066567,0.8758400082588196,13.252351760864258,1,24,7404.0,1865.75,0.8715440034866333,13.251383781433105,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.08467238396132637,"[53524, 67572, 58268, 59452]",1.131783465094466,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02127999998629093,2,0.01894400082528591,TritonExperts,0.8317685843246636,1.0084589686363474,0.8631359934806824,13.018752098083496,1,25,11452.0,1865.75,0.85589599609375,13.01694393157959,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.1261179365070407,"[58824, 49112, 70340, 60540]",1.1781455178882487,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021344000473618507,1,0.018719999119639397,TritonExperts,0.6618212915824843,1.0294811389927099,0.8970239758491516,13.070688247680664,1,26,7280.0,1865.75,0.8713359981775284,13.069704055786133,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.11351552723603897,"[52692, 70504, 55492, 60128]",1.180892402519094,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021183999255299568,1,0.01974399946630001,TritonExperts,0.6656381207212863,1.0323340449952607,0.8975359797477722,13.095744132995605,1,27,7168.0,1865.75,0.8694239854812622,13.094304084777832,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09538130115317485,"[53780, 68580, 55832, 60624]",1.1486667559962482,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022463999688625336,0,0.019328000023961067,TritonExperts,0.7294568339240286,1.0333251958500556,0.9126080274581909,13.149984359741211,1,28,8668.0,1865.75,0.8831760138273239,13.149440050125122,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.06370505925542193,"[64608, 59000, 54104, 61104]",1.0821385501808924,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02127999998629093,2,0.019360000267624855,TritonExperts,0.6420323951194155,1.003878942927261,0.8778560161590576,13.017120361328125,1,29,6452.0,1865.75,0.8744640201330185,13.015127897262573,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.0753691097814749,"[52392, 63252, 63568, 59604]",1.0647192817901647,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021824000403285027,0,0.019360000267624855,TritonExperts,0.6135495494544716,1.0057837360174808,0.8820160031318665,12.973759651184082,1,30,6228.0,1865.75,0.8769439905881882,12.973399877548218,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.06236306312956038,"[65008, 56916, 55584, 61308]",1.0888382687927107,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02208000048995018,0,0.018751999363303185,TritonExperts,0.6320617653844887,1.0376111444207312,0.9382079839706421,13.09609603881836,1,31,6156.0,1865.75,0.9041999876499176,13.095088005065918,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09386675184920816,"[66848, 59324, 51244, 61400]",1.119656974407075,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022592000663280487,0,0.018848000094294548,TritonExperts,0.627831270985983,1.015740517897913,0.8683199882507324,13.279871940612793,1,32,5756.0,1865.75,0.8548639863729477,13.278520107269287,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.11531950870324557,"[70300, 52528, 54832, 61156]",1.177475546027067,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022272000089287758,0,0.019168000668287277,TritonExperts,0.659222829258337,1.0384350798591806,0.9173120260238647,13.123488426208496,1,33,6556.0,1865.75,0.8833600133657455,13.121792316436768,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.16506078809663813,"[72208, 45136, 57756, 63716]",1.2094332038054403,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02160000056028366,1,0.018880000337958336,TritonExperts,0.7046547205780905,1.0109068144525273,0.8697599768638611,12.928128242492676,1,34,9912.0,1865.75,0.8603760153055191,12.926631927490234,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.10841058743918222,"[56492, 70508, 53488, 58328]",1.1809593997052124,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02143999934196472,3,0.019551999866962433,TritonExperts,0.7679929847522702,1.0285517236183004,0.9072319865226746,13.09119987487793,1,35,9548.0,1865.75,0.8820479959249496,13.089344024658203,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.10719887900000388,"[57656, 64428, 50188, 66544]",1.114565188262093,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021376000717282295,3,0.01990400068461895,TritonExperts,0.6087815877639703,1.01292296177808,0.8741120100021362,13.049951553344727,1,36,7696.0,1865.75,0.862960010766983,13.049488067626953,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.10761019335063511,"[51780, 65124, 55048, 66864]",1.1199249631515475,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.02163200080394745,2,0.01961600035429001,TritonExperts,0.6118424109917765,1.0092086363306125,0.889024019241333,12.914239883422852,1,37,6624.0,1865.75,0.8809120208024979,12.912607908248901,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09827304291779616,"[63524, 56052, 67028, 52212]",1.1226718477823932,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021983999758958817,2,0.018783999606966972,TritonExperts,0.667781263954591,1.0139687205033898,0.8919680118560791,13.064000129699707,1,38,5712.0,1865.75,0.8796800076961517,13.063520193099976,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.07356615946648636,"[55524, 63624, 64540, 55128]",1.0809995980168834,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.021215999498963356,1,0.018848000094294548,TritonExperts,0.6006465842646396,1.007473637757889,0.8692160248756409,13.056544303894043,1,39,5812.0,1865.75,0.8627680093050003,13.054704189300537,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.12283823082201514,"[48204, 68588, 60488, 61536]",1.1488007503684845,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
128,0.022175999358296394,3,0.01929599978029728,TritonExperts,0.674179777687619,1.0347661327778337,0.9207680225372314,13.080608367919922,1,40,6716.0,1865.75,0.889832004904747,13.0802640914917,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.0902675020396869,"[61964, 60008, 51084, 65760]",1.101433739782929,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
124,0.021183999255299568,2,0.019200000911951065,TritonExperts,0.6137643941664744,1.033163543017872,0.8987200260162354,12.929535865783691,1,41,5536.0,1925.9354838709678,0.8698719888925552,12.928303956985474,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09867647299854551,"[50832, 62640, 66788, 58556]",1.1186520166153022,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
122,0.02127999998629093,1,0.019328000023961067,TritonExperts,0.640349038262415,1.0408925986927673,0.9000639915466309,12.946911811828613,1,42,5796.0,1957.5081967213114,0.8647039979696274,12.946216106414795,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.09631300492022758,"[55076, 66448, 64264, 53028]",1.1129572557952565,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
123,0.021568000316619873,1,0.0191040001809597,TritonExperts,0.5740829841996716,1.0406050310239985,0.9301760196685791,13.019295692443848,1,43,5788.0,1941.5934959349593,0.8938799947500229,13.017712116241455,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.04054710995715096,"[56304, 62976, 59004, 60532]",1.0548036982446738,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
124,0.02236800082027912,1,0.019648000597953796,TritonExperts,0.6612505057689946,1.0414651317150185,0.8989760279655457,12.988960266113281,1,44,5192.0,1925.9354838709678,0.8631839901208878,12.987735986709595,vision_heavy,MoEPrepareAndFinalizeNoDPEPModular,4,0.10143672673370786,"[54516, 68420, 62276, 53604]",1.1459868685515209,large_vision_heavy,TP_ONLY,238816,large,vision_heavy
