case_id,case_index,iteration,rank,physical_gpu,N,received_tokens,layout_ms,dispatch_only_ms,combine_ms,full_path_ms,host_ms
balanced_spread_N256_p04,4,9,0,1,256,512,0.02425600029528141,0.08588799834251404,0.04281599819660187,0.16575999557971954,0.182563
balanced_spread_N256_p04,4,10,0,1,256,512,0.02284800074994564,0.09347199648618698,0.050464000552892685,0.1794240027666092,0.19535
balanced_spread_N256_p04,4,11,0,1,256,512,0.023072000592947006,0.08511999994516373,0.04310400038957596,0.16358399391174316,0.179463
balanced_spread_N256_p04,4,12,0,1,256,512,0.025728000327944756,0.07926400005817413,0.04383999854326248,0.16147199273109436,0.178944
balanced_spread_N256_p04,4,13,0,1,256,512,0.024671999737620354,0.07894399762153625,0.04198399931192398,0.15852800011634827,0.174215
balanced_spread_N256_p04,4,14,0,1,256,512,0.02332800067961216,0.0785600021481514,0.04387199878692627,0.15929600596427917,0.174889
balanced_spread_N256_p04,4,15,0,1,256,512,0.024512000381946564,0.0817599967122078,0.04601600021123886,0.16492800414562225,0.182894
balanced_spread_N256_p04,4,16,0,1,256,512,0.02332800067961216,0.08534400165081024,0.04451199993491173,0.16566400229930878,0.180977
balanced_spread_N256_p04,4,17,0,1,256,512,0.024992000311613083,0.08022399991750717,0.043168000876903534,0.16092799603939056,0.176841
balanced_spread_N256_p04,4,18,0,1,256,512,0.025728000327944756,0.08169600367546082,0.04320000112056732,0.16310399770736694,0.180354
balanced_spread_N256_p04,4,19,0,1,256,512,0.022592000663280487,0.08211199939250946,0.043168000876903534,0.16019199788570404,0.175493
balanced_spread_N256_p04,4,20,0,1,256,512,0.024480000138282776,0.08006399869918823,0.04374400153756142,0.16067199409008026,0.176248
balanced_spread_N256_p04,4,21,0,1,256,512,0.036288000643253326,0.08585599809885025,0.04224000126123428,0.17683200538158417,0.192364
balanced_spread_N256_p04,4,22,0,1,256,512,0.023711999878287315,0.07900799810886383,0.04198399931192398,0.1570879966020584,0.173078
balanced_spread_N256_p04,4,23,0,1,256,512,0.02396799996495247,0.08195199817419052,0.04435199871659279,0.16275200247764587,0.179461
balanced_spread_N256_p04,4,24,0,1,256,512,0.027807999402284622,0.08230400085449219,0.04278400167822838,0.16569599509239197,0.190672
balanced_spread_N256_p04,4,25,0,1,256,512,0.024800000712275505,0.07952000200748444,0.039712000638246536,0.1566080003976822,0.172841
balanced_spread_N256_p04,4,26,0,1,256,512,0.0225600004196167,0.0859839990735054,0.04339199885725975,0.16396799683570862,0.179206
balanced_spread_N256_p04,4,27,0,1,256,512,0.023711999878287315,0.09014400094747543,0.04918399825692177,0.175135999917984,0.190744
balanced_spread_N256_p04,4,28,0,1,256,512,0.023135999217629433,0.08233600109815598,0.042367998510599136,0.16035200655460358,0.176389
balanced_spread_N256_p04,4,29,0,1,256,512,0.021727999672293663,0.08528000116348267,0.04092799872159958,0.16076800227165222,0.175612
balanced_spread_N256_p04,4,30,0,1,256,512,0.022112000733613968,0.09068799763917923,0.04790399968624115,0.17292800545692444,0.187997
balanced_spread_N256_p04,4,31,0,1,256,512,0.022816000506281853,0.08166400343179703,0.04390399903059006,0.16067199409008026,0.177077
balanced_spread_N256_p04,4,32,0,1,256,512,0.021695999428629875,0.08700799942016602,0.04275200143456459,0.16355200111865997,0.178404
balanced_spread_N256_p04,4,33,0,1,256,512,0.02163200080394745,0.08377599716186523,0.05459199845790863,0.1724800020456314,0.188708
balanced_spread_N256_p04,4,34,0,1,256,512,0.022975999861955643,0.08124800026416779,0.04233599826693535,0.1586879938840866,0.174632
balanced_spread_N256_p04,4,35,0,1,256,512,0.02723200060427189,0.08479999750852585,0.044544000178575516,0.16940799355506897,0.187375
balanced_spread_N256_p04,4,36,0,1,256,512,0.024768000468611717,0.08204799890518188,0.053727999329566956,0.1730239987373352,0.190142
balanced_spread_N256_p04,4,37,0,1,256,512,0.02534399926662445,0.0772159993648529,0.04390399903059006,0.15916800498962402,0.175859
balanced_spread_N256_p04,4,38,0,1,256,512,0.023744000121951103,0.07916799932718277,0.043168000876903534,0.15875199437141418,0.174763
balanced_spread_N256_p04,4,39,0,1,256,512,0.022463999688625336,0.08051200211048126,0.042367998510599136,0.15782399475574493,0.173797
balanced_spread_N256_p04,4,40,0,1,256,512,0.02425600029528141,0.08374399691820145,0.042688000947237015,0.16313600540161133,0.179228
balanced_spread_N256_p04,4,41,0,1,256,512,0.022112000733613968,0.08163200318813324,0.04137599840760231,0.15750400722026825,0.173074
balanced_spread_N256_p04,4,42,0,1,256,512,0.022016000002622604,0.08297599852085114,0.04201599955558777,0.15942400693893433,0.174531
balanced_spread_N256_p04,4,43,0,1,256,512,0.02521600015461445,0.08153600245714188,0.04262400045990944,0.16140800714492798,0.178005
balanced_spread_N256_p04,4,44,0,1,256,512,0.02409599907696247,0.08105599880218506,0.045471999794244766,0.16313600540161133,0.179324
balanced_spread_N256_p04,4,45,0,1,256,512,0.0226879995316267,0.08214399963617325,0.03993599861860275,0.15779200196266174,0.173782
balanced_spread_N256_p04,4,46,0,1,256,512,0.024639999493956566,0.08185599744319916,0.04089599847793579,0.16016000509262085,0.177628
balanced_spread_N256_p04,4,47,0,1,256,512,0.022816000506281853,0.09459199756383896,0.04864000156521797,0.17852799594402313,0.19496
balanced_spread_N256_p04,4,48,0,1,256,512,0.024992000311613083,0.08076799660921097,0.04492799937725067,0.1632319986820221,0.179764
balanced_spread_N256_p04,4,49,0,1,256,512,0.025439999997615814,0.08076799660921097,0.04310400038957596,0.16211199760437012,0.179877
balanced_spread_N256_p05,5,0,0,1,256,512,0.02643200010061264,0.07903999835252762,0.04025600105524063,0.15833599865436554,0.175585
balanced_spread_N256_p05,5,1,0,1,256,512,0.024671999737620354,0.08048000186681747,0.0416640006005764,0.15875199437141418,0.174325
balanced_spread_N256_p05,5,2,0,1,256,512,0.024191999807953835,0.08355200290679932,0.04124800115823746,0.16179199516773224,0.177795
balanced_spread_N256_p05,5,3,0,1,256,512,0.024288000538945198,0.0817599967122078,0.045791998505592346,0.1642879992723465,0.181083
balanced_spread_N256_p05,5,4,0,1,256,512,0.02179200015962124,0.08473599702119827,0.043007999658584595,0.16233600676059723,0.178108
balanced_spread_N256_p05,5,5,0,1,256,512,0.021536000072956085,0.0865280032157898,0.04217600077390671,0.1626880019903183,0.177457
balanced_spread_N256_p05,5,6,0,1,256,512,0.02473600022494793,0.08345600217580795,0.04169600084424019,0.16208000481128693,0.178888
balanced_spread_N256_p05,5,7,0,1,256,512,0.02208000048995018,0.08563199639320374,0.04566400125622749,0.1656000018119812,0.181593
balanced_spread_N256_p05,5,8,0,1,256,512,0.02332800067961216,0.0843840017914772,0.043007999658584595,0.1629440039396286,0.177341
balanced_spread_N256_p05,5,9,0,1,256,512,0.027775999158620834,0.08336000144481659,0.04524800181388855,0.16889600455760956,0.187083
balanced_spread_N256_p05,5,10,0,1,256,512,0.024032000452280045,0.07903999835252762,0.04070400074124336,0.15615999698638916,0.172284
balanced_spread_N256_p05,5,11,0,1,256,512,0.02611199952661991,0.08448000252246857,0.04281599819660187,0.16582399606704712,0.182572
balanced_spread_N256_p05,5,12,0,1,256,512,0.02630399912595749,0.08179199695587158,0.04214400053024292,0.16303999722003937,0.182296
balanced_spread_N256_p05,5,13,0,1,256,512,0.023744000121951103,0.07849600166082382,0.04233599826693535,0.1568640023469925,0.172489
balanced_spread_N256_p05,5,14,0,1,256,512,0.021888000890612602,0.0820159986615181,0.04131200164556503,0.1574079990386963,0.172734
balanced_spread_N256_p05,5,15,0,1,256,512,0.022655999287962914,0.09206400066614151,0.04483199864625931,0.17187200486660004,0.187697
balanced_spread_N256_p05,5,16,0,1,256,512,0.02566399984061718,0.0769599974155426,0.043487999588251114,0.15859200060367584,0.174849
balanced_spread_N256_p05,5,17,0,1,256,512,0.02505600079894066,0.07747200131416321,0.04044799879193306,0.15535999834537506,0.171315
balanced_spread_N256_p05,5,18,0,1,256,512,0.022463999688625336,0.0790719985961914,0.053568001836538315,0.1677439957857132,0.18412
balanced_spread_N256_p05,5,19,0,1,256,512,0.025599999353289604,0.08323200047016144,0.04105599969625473,0.16233600676059723,0.178214
balanced_spread_N256_p05,5,20,0,1,256,512,0.024607999250292778,0.07919999957084656,0.04124800115823746,0.15721599757671356,0.172995
balanced_spread_N256_p05,5,21,0,1,256,512,0.024000000208616257,0.08140800148248672,0.05008000135421753,0.16790400445461273,0.184042
balanced_spread_N256_p05,5,22,0,1,256,512,0.022943999618291855,0.08044800162315369,0.04179200157523155,0.1576640009880066,0.174138
balanced_spread_N256_p05,5,23,0,1,256,512,0.030719999223947525,0.08390399813652039,0.043168000876903534,0.17023999989032745,0.193565
balanced_spread_N256_p05,5,24,0,1,256,512,0.024320000782608986,0.0809599980711937,0.05430399999022484,0.17209599912166595,0.187383
balanced_spread_N256_p05,5,25,0,1,256,512,0.024159999564290047,0.08435200154781342,0.04371200129389763,0.1645440012216568,0.179967
balanced_spread_N256_p05,5,26,0,1,256,512,0.023391999304294586,0.08736000210046768,0.04211200028657913,0.16499200463294983,0.18035
balanced_spread_N256_p05,5,27,0,1,256,512,0.02521600015461445,0.08006399869918823,0.04217600077390671,0.1597760021686554,0.176493
balanced_spread_N256_p05,5,28,0,1,256,512,0.026176000013947487,0.0798719972372055,0.044096000492572784,0.1627199947834015,0.179031
balanced_spread_N256_p05,5,29,0,1,256,512,0.021824000403285027,0.0820159986615181,0.041439998894929886,0.1573760062456131,0.172916
balanced_spread_N256_p05,5,30,0,1,256,512,0.023423999547958374,0.08508799970149994,0.043935999274253845,0.1648000031709671,0.18048
balanced_spread_N256_p05,5,31,0,1,256,512,0.0244159996509552,0.0825280025601387,0.04137599840760231,0.16073599457740784,0.177884
balanced_spread_N256_p05,5,32,0,1,256,512,0.022655999287962914,0.08601599931716919,0.04479999840259552,0.16598400473594666,0.181529
balanced_spread_N256_p05,5,33,0,1,256,512,0.024000000208616257,0.08300799876451492,0.04118400067090988,0.1603199988603592,0.175486
balanced_spread_N256_p05,5,34,0,1,256,512,0.026655999943614006,0.07980799674987793,0.043487999588251114,0.16223999857902527,0.180502
balanced_spread_N256_p05,5,35,0,1,256,512,0.02304000034928322,0.09267199784517288,0.05145600065588951,0.17951999604701996,0.195341
balanced_spread_N256_p05,5,36,0,1,256,512,0.024064000695943832,0.08240000158548355,0.04163200035691261,0.16038399934768677,0.176594
balanced_spread_N256_p05,5,37,0,1,256,512,0.024447999894618988,0.08367999643087387,0.04399999976158142,0.16444799304008484,0.181096
balanced_spread_N256_p05,5,38,0,1,256,512,0.022495999932289124,0.08108799904584885,0.04358400031924248,0.15916800498962402,0.174636
balanced_spread_N256_p05,5,39,0,1,256,512,0.021983999758958817,0.08486399799585342,0.04419200122356415,0.16364799439907074,0.178503
balanced_spread_N256_p05,5,40,0,1,256,512,0.027327999472618103,0.07999999821186066,0.04275200143456459,0.16278399527072906,0.180086
balanced_spread_N256_p05,5,41,0,1,256,512,0.022975999861955643,0.08560000360012054,0.040800001472234726,0.16182400286197662,0.176809
balanced_spread_N256_p05,5,42,0,1,256,512,0.021727999672293663,0.08169600367546082,0.04195199906826019,0.15772800147533417,0.172835
balanced_spread_N256_p05,5,43,0,1,256,512,0.027327999472618103,0.08025600016117096,0.04464000090956688,0.16486400365829468,0.182772
balanced_spread_N256_p05,5,44,0,1,256,512,0.024480000138282776,0.07952000200748444,0.04294399917125702,0.15993599593639374,0.176092
balanced_spread_N256_p05,5,45,0,1,256,512,0.02425600029528141,0.07958400249481201,0.04201599955558777,0.15862399339675903,0.174872
balanced_spread_N256_p05,5,46,0,1,256,512,0.029759999364614487,0.09216000139713287,0.04134399816393852,0.17670400440692902,0.191944
balanced_spread_N256_p05,5,47,0,1,256,512,0.025728000327944756,0.07648000121116638,0.04575999826192856,0.1605439931154251,0.176305
balanced_spread_N256_p05,5,48,0,1,256,512,0.026496000587940216,0.08441600203514099,0.04092799872159958,0.16406400501728058,0.180991
balanced_spread_N256_p05,5,49,0,1,256,512,0.03478400036692619,0.07977599650621414,0.046879999339580536,0.17395199835300446,0.189404
balanced_spread_N256_p06,6,0,0,1,256,512,0.026847999542951584,0.08326400071382523,0.04479999840259552,0.16784000396728516,0.184575
balanced_spread_N256_p06,6,1,0,1,256,512,0.02518399991095066,0.08108799904584885,0.04249599948525429,0.1610880047082901,0.177289
balanced_spread_N256_p06,6,2,0,1,256,512,0.025087999179959297,0.08060800284147263,0.04499199986457825,0.16310399770736694,0.179185
balanced_spread_N256_p06,6,3,0,1,256,512,0.025248000398278236,0.08028800040483475,0.04451199993491173,0.16288000345230103,0.179845
balanced_spread_N256_p06,6,4,0,1,256,512,0.02425600029528141,0.0809599980711937,0.04598399996757507,0.16364799439907074,0.179967
balanced_spread_N256_p06,6,5,0,1,256,512,0.022048000246286392,0.08806400001049042,0.04291199892759323,0.16547200083732605,0.180753
balanced_spread_N256_p06,6,6,0,1,256,512,0.024607999250292778,0.08243200182914734,0.04358400031924248,0.16326400637626648,0.18032
balanced_spread_N256_p06,6,7,0,1,256,512,0.023135999217629433,0.081216000020504,0.04435199871659279,0.1611199975013733,0.176327
balanced_spread_N256_p06,6,8,0,1,256,512,0.024639999493956566,0.08144000172615051,0.044895999133586884,0.16380800306797028,0.180192
balanced_spread_N256_p06,6,9,0,1,256,512,0.026815999299287796,0.07887999713420868,0.04649600014090538,0.16518400609493256,0.182844
balanced_spread_N256_p06,6,10,0,1,256,512,0.024768000468611717,0.09174399822950363,0.047968000173568726,0.17692799866199493,0.193576
balanced_spread_N256_p06,6,11,0,1,256,512,0.023231999948620796,0.08144000172615051,0.04303999990224838,0.16019199788570404,0.18239
balanced_spread_N256_p06,6,12,0,1,256,512,0.02579200081527233,0.08079999685287476,0.04569600149989128,0.16502399742603302,0.182132
balanced_spread_N256_p06,6,13,0,1,256,512,0.024224000051617622,0.07913599908351898,0.043007999658584595,0.1584639996290207,0.174898
balanced_spread_N256_p06,6,14,0,1,256,512,0.024032000452280045,0.08432000130414963,0.0435199998319149,0.16390399634838104,0.179564
balanced_spread_N256_p06,6,15,0,1,256,512,0.024671999737620354,0.07999999821186066,0.04342399910092354,0.16035200655460358,0.177589
balanced_spread_N256_p06,6,16,0,1,256,512,0.023903999477624893,0.08108799904584885,0.04179200157523155,0.15913599729537964,0.174643
balanced_spread_N256_p06,6,17,0,1,256,512,0.023360000923275948,0.08073599636554718,0.04383999854326248,0.16041600704193115,0.17589
balanced_spread_N256_p06,6,18,0,1,256,512,0.026399999856948853,0.08092799782752991,0.0424639992415905,0.16211199760437012,0.179519
balanced_spread_N256_p06,6,19,0,1,256,512,0.023903999477624893,0.07814399898052216,0.043776001781225204,0.15807999670505524,0.173799
balanced_spread_N256_p06,6,20,0,1,256,512,0.023072000592947006,0.0814720019698143,0.04095999896526337,0.15779200196266174,0.172944
balanced_spread_N256_p06,6,21,0,1,256,512,0.02659199945628643,0.08060800284147263,0.04227200150489807,0.16169600188732147,0.178817
balanced_spread_N256_p06,6,22,0,1,256,512,0.023135999217629433,0.08367999643087387,0.04150399938225746,0.16099199652671814,0.177765
balanced_spread_N256_p06,6,23,0,1,256,512,0.025472000241279602,0.07715199887752533,0.04227200150489807,0.15747199952602386,0.175212
balanced_spread_N256_p06,6,24,0,1,256,512,0.027008000761270523,0.0835840031504631,0.042080000042915344,0.16521599888801575,0.183214
balanced_spread_N256_p06,6,25,0,1,256,512,0.024480000138282776,0.07971200346946716,0.04278400167822838,0.15919999778270721,0.174614
balanced_spread_N256_p06,6,26,0,1,256,512,0.024831999093294144,0.07756800204515457,0.04403200000524521,0.15855999290943146,0.174615
balanced_spread_N256_p06,6,27,0,1,256,512,0.03340800106525421,0.07971200346946716,0.043296001851558685,0.16918399930000305,0.184966
balanced_spread_N256_p06,6,28,0,1,256,512,0.025280000641942024,0.07625599950551987,0.043776001781225204,0.15760000050067902,0.17414
balanced_spread_N256_p06,6,29,0,1,256,512,0.021695999428629875,0.08851200342178345,0.04230400174856186,0.1648000031709671,0.180004
balanced_spread_N256_p06,6,30,0,1,256,512,0.020927999168634415,0.09529600292444229,0.04742399975657463,0.17584000527858734,0.190893
balanced_spread_N256_p06,6,31,0,1,256,512,0.02287999913096428,0.08374399691820145,0.04323200136423111,0.16262400150299072,0.178581
balanced_spread_N256_p06,6,32,0,1,256,512,0.023296000435948372,0.07894399762153625,0.04198399931192398,0.15651200711727142,0.172631
balanced_spread_N256_p06,6,33,0,1,256,512,0.02470399998128414,0.0791039988398552,0.06598400324583054,0.18240000307559967,0.198435
balanced_spread_N256_p06,6,34,0,1,256,512,0.023584000766277313,0.08310399949550629,0.05734400078654289,0.1765120029449463,0.191774
balanced_spread_N256_p06,6,35,0,1,256,512,0.025567999109625816,0.08502399921417236,0.04307200014591217,0.16604800522327423,0.183506
balanced_spread_N256_p06,6,36,0,1,256,512,0.023423999547958374,0.08707199990749359,0.04732799902558327,0.1700800061225891,0.18617
balanced_spread_N256_p06,6,37,0,1,256,512,0.02534399926662445,0.08054400235414505,0.04521600157022476,0.16307200491428375,0.17826
balanced_spread_N256_p06,6,38,0,1,256,512,0.03206399828195572,0.07702399790287018,0.04390399903059006,0.16512000560760498,0.180117
balanced_spread_N256_p06,6,39,0,1,256,512,0.024383999407291412,0.07968000322580338,0.050144001841545105,0.16649599373340607,0.182223
balanced_spread_N256_p06,6,40,0,1,256,512,0.023104000836610794,0.08556800335645676,0.043007999658584595,0.16387200355529785,0.179694
