layer,region,expert,modality,method,ratio,tokens,representatives,evaluated_nonrepresentatives,median_cosine,mean_cosine,median_relative_l2,mean_relative_l2,pass_fraction,all_token_pass_fraction
44,late,73,visual,practical,0.75,12,9,3,0.5940881371498108,0.5920971035957336,0.8616483211517334,0.8492529988288879,0.0,0.75
44,late,73,visual,practical,1.0,12,12,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,73,text,oracle,0.25,12,3,9,0.8742696046829224,0.8835787177085876,0.4933045506477356,0.461965411901474,0.0,0.25
44,late,73,text,oracle,0.5,12,6,6,0.9269826412200928,0.9172858595848083,0.37434786558151245,0.3977057933807373,0.0,0.5
44,late,73,text,oracle,0.75,12,9,3,0.963840126991272,0.9575555920600891,0.31891947984695435,0.3072275221347809,0.0,0.75
44,late,73,text,oracle,1.0,12,12,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,73,text,practical,0.25,12,3,9,0.8742696046829224,0.8835787177085876,0.4933045506477356,0.461965411901474,0.0,0.25
44,late,73,text,practical,0.5,12,6,6,0.9269826412200928,0.9172858595848083,0.37434786558151245,0.3977057933807373,0.0,0.5
44,late,73,text,practical,0.75,12,9,3,0.9637070298194885,0.9609609246253967,0.27735602855682373,0.28641512989997864,0.0,0.75
44,late,73,text,practical,1.0,12,12,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,80,visual,oracle,0.25,14,4,10,0.6286181211471558,0.6309977769851685,0.840269923210144,0.8181460499763489,0.0,0.2857142857142857
44,late,80,visual,oracle,0.5,14,7,7,0.6447194814682007,0.6875482797622681,0.8121601939201355,0.7668143510818481,0.0,0.5
44,late,80,visual,oracle,0.75,14,11,3,0.7738721370697021,0.7599170207977295,0.6866657137870789,0.6826702952384949,0.0,0.7857142857142857
44,late,80,visual,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,80,visual,practical,0.25,14,4,10,0.6286181211471558,0.6309977769851685,0.840269923210144,0.8181460499763489,0.0,0.2857142857142857
44,late,80,visual,practical,0.5,14,7,7,0.6331335306167603,0.6755924224853516,0.8299657702445984,0.7779037356376648,0.0,0.5
44,late,80,visual,practical,0.75,14,11,3,0.7738721370697021,0.7599170207977295,0.6866657137870789,0.6826702952384949,0.0,0.7857142857142857
44,late,80,visual,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,80,text,oracle,0.25,14,4,10,0.9671353101730347,0.9647325277328491,0.25162017345428467,0.25224700570106506,0.0,0.2857142857142857
44,late,80,text,oracle,0.5,14,7,7,0.9829275608062744,0.9791824221611023,0.18594536185264587,0.19811131060123444,0.0,0.5
44,late,80,text,oracle,0.75,14,11,3,0.9866318702697754,0.9875561594963074,0.16341876983642578,0.15534932911396027,0.0,0.7857142857142857
44,late,80,text,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,80,text,practical,0.25,14,4,10,0.9748811721801758,0.9657500982284546,0.22351154685020447,0.25303786993026733,0.0,0.2857142857142857
44,late,80,text,practical,0.5,14,7,7,0.9829275608062744,0.9791824221611023,0.18594536185264587,0.198532834649086,0.0,0.5
44,late,80,text,practical,0.75,14,11,3,0.9866318702697754,0.9875561594963074,0.16341876983642578,0.15598426759243011,0.0,0.7857142857142857
44,late,80,text,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,90,visual,oracle,0.25,32,8,24,0.5118832588195801,0.5125703811645508,1.002828598022461,0.963137149810791,0.0,0.25
44,late,90,visual,oracle,0.5,32,16,16,0.5487179756164551,0.5680090188980103,0.9101122617721558,0.9160727858543396,0.0,0.5
44,late,90,visual,oracle,0.75,32,24,8,0.6000476479530334,0.6275479793548584,0.8934767246246338,0.8517469167709351,0.0,0.75
44,late,90,visual,oracle,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,90,visual,practical,0.25,32,8,24,0.45432454347610474,0.46538177132606506,1.0382215976715088,1.0206412076950073,0.0,0.25
44,late,90,visual,practical,0.5,32,16,16,0.5099937319755554,0.5157651305198669,0.958317220211029,0.935210108757019,0.0,0.5
44,late,90,visual,practical,0.75,32,24,8,0.5764596462249756,0.5910586714744568,0.958317220211029,0.900993287563324,0.0,0.75
44,late,90,visual,practical,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,90,text,oracle,0.25,32,8,24,0.9539223909378052,0.9269378781318665,0.30068808794021606,0.3407023847103119,0.041666666666666664,0.28125
44,late,90,text,oracle,0.5,32,16,16,0.9712313413619995,0.9682880640029907,0.24765118956565857,0.24107426404953003,0.0625,0.53125
44,late,90,text,oracle,0.75,32,24,8,0.978258490562439,0.9819926619529724,0.21506516635417938,0.1815127581357956,0.125,0.78125
44,late,90,text,oracle,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,90,text,practical,0.25,32,8,24,0.9417207837104797,0.9235299229621887,0.3467347025871277,0.354082316160202,0.041666666666666664,0.28125
44,late,90,text,practical,0.5,32,16,16,0.9700795412063599,0.9662255048751831,0.25724419951438904,0.2469141185283661,0.0625,0.53125
44,late,90,text,practical,0.75,32,24,8,0.9781657457351685,0.9805920124053955,0.20813296735286713,0.18580451607704163,0.125,0.78125
44,late,90,text,practical,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,94,visual,oracle,0.25,32,8,24,0.5410940647125244,0.5491146445274353,0.9718227386474609,0.9703462719917297,0.0,0.25
44,late,94,visual,oracle,0.5,32,16,16,0.6157335638999939,0.6126063466072083,0.9304463863372803,0.9255871772766113,0.0,0.5
44,late,94,visual,oracle,0.75,32,24,8,0.6537816524505615,0.6782839298248291,0.8591725826263428,0.8378617763519287,0.0,0.75
44,late,94,visual,oracle,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,94,visual,practical,0.25,32,8,24,0.518630862236023,0.5071306824684143,0.9805809259414673,1.028016209602356,0.0,0.25
44,late,94,visual,practical,0.5,32,16,16,0.5482682585716248,0.5551436543464661,0.9522519111633301,0.9950523972511292,0.0,0.5
44,late,94,visual,practical,0.75,32,24,8,0.5787613391876221,0.5868064761161804,0.9272444248199463,1.015608310699463,0.0,0.75
44,late,94,visual,practical,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,94,text,oracle,0.25,32,8,24,0.9590216279029846,0.95941162109375,0.2871093153953552,0.2673789858818054,0.125,0.34375
44,late,94,text,oracle,0.5,32,16,16,0.9731134176254272,0.9749783277511597,0.23182988166809082,0.20575463771820068,0.1875,0.59375
44,late,94,text,oracle,0.75,32,24,8,0.9874454736709595,0.9873374700546265,0.16080820560455322,0.13335047662258148,0.375,0.84375
44,late,94,text,oracle,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,94,text,practical,0.25,32,8,24,0.9590216279029846,0.9543717503547668,0.2871093153953552,0.28789809346199036,0.125,0.34375
44,late,94,text,practical,0.5,32,16,16,0.9722182750701904,0.9733923077583313,0.2399684637784958,0.21500015258789062,0.1875,0.59375
44,late,94,text,practical,0.75,32,24,8,0.9874454736709595,0.986892580986023,0.16080820560455322,0.13639478385448456,0.375,0.84375
44,late,94,text,practical,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,98,visual,oracle,0.25,13,4,9,0.1667560487985611,0.18293136358261108,1.0823230743408203,1.186122179031372,0.0,0.3076923076923077
44,late,98,visual,oracle,0.5,13,7,6,0.22169241309165955,0.22280625998973846,1.303262710571289,1.4538837671279907,0.0,0.5384615384615384
44,late,98,visual,oracle,0.75,13,10,3,0.27283260226249695,0.2851053774356842,1.0823230743408203,1.0741275548934937,0.0,0.7692307692307693
44,late,98,visual,oracle,1.0,13,13,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,98,visual,practical,0.25,13,4,9,0.1667560487985611,0.16254299879074097,1.4271305799484253,1.632056713104248,0.0,0.3076923076923077
44,late,98,visual,practical,0.5,13,7,6,0.22169241309165955,0.20399604737758636,1.43552565574646,1.4492560625076294,0.0,0.5384615384615384
44,late,98,visual,practical,0.75,13,10,3,0.27283260226249695,0.2851053774356842,1.1626046895980835,1.1890634298324585,0.0,0.7692307692307693
44,late,98,visual,practical,1.0,13,13,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,98,text,oracle,0.25,13,4,9,0.8964884281158447,0.8797799944877625,0.4864072799682617,0.5048342943191528,0.0,0.3076923076923077
44,late,98,text,oracle,0.5,13,7,6,0.9454435110092163,0.9327807426452637,0.39232373237609863,0.42324376106262207,0.0,0.5384615384615384
44,late,98,text,oracle,0.75,13,10,3,0.9533107280731201,0.9580309987068176,0.30864906311035156,0.2967279851436615,0.0,0.7692307692307693
44,late,98,text,oracle,1.0,13,13,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,98,text,practical,0.25,13,4,9,0.8980813026428223,0.875838041305542,0.4843309819698334,0.5017938613891602,0.0,0.3076923076923077
44,late,98,text,practical,0.5,13,7,6,0.9413535594940186,0.9274077415466309,0.3767951428890228,0.429924339056015,0.0,0.5384615384615384
44,late,98,text,practical,0.75,13,10,3,0.9498338103294373,0.9554715752601624,0.3644638657569885,0.3315849006175995,0.0,0.7692307692307693
44,late,98,text,practical,1.0,13,13,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,102,visual,oracle,0.25,22,6,16,0.8425014615058899,0.6917561292648315,0.5951740145683289,0.7082091569900513,0.0625,0.3181818181818182
44,late,102,visual,oracle,0.5,22,11,11,0.9676535129547119,0.874904990196228,0.3271760940551758,0.42383766174316406,0.09090909090909091,0.5454545454545454
44,late,102,visual,oracle,0.75,22,17,5,0.9882647395133972,0.9902135133743286,0.16518078744411469,0.13568457961082458,0.2,0.8181818181818182
44,late,102,visual,oracle,1.0,22,22,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,102,visual,practical,0.25,22,6,16,0.8378002643585205,0.6793051958084106,0.5683797597885132,0.6462302207946777,0.0625,0.3181818181818182
44,late,102,visual,practical,0.5,22,11,11,0.9676535129547119,0.8616474270820618,0.3271760940551758,0.4217331111431122,0.09090909090909091,0.5454545454545454
44,late,102,visual,practical,0.75,22,17,5,0.9882647395133972,0.9902135133743286,0.16518078744411469,0.13568457961082458,0.2,0.8181818181818182
44,late,102,visual,practical,1.0,22,22,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,102,text,oracle,0.25,22,6,16,0.9487263560295105,0.9393309354782104,0.3170472979545593,0.3154714107513428,0.0625,0.3181818181818182
44,late,102,text,oracle,0.5,22,11,11,0.9625788927078247,0.9689878821372986,0.27127605676651,0.2170771211385727,0.09090909090909091,0.5454545454545454
44,late,102,text,oracle,0.75,22,17,5,0.9936879277229309,0.9944519996643066,0.1126369833946228,0.09570808708667755,0.2,0.8181818181818182
44,late,102,text,oracle,1.0,22,22,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,102,text,practical,0.25,22,6,16,0.9488619565963745,0.9450063705444336,0.3162862956523895,0.2834636867046356,0.125,0.36363636363636365
44,late,102,text,practical,0.5,22,11,11,0.9625788927078247,0.9695942401885986,0.27127605676651,0.20630647242069244,0.18181818181818182,0.5909090909090909
44,late,102,text,practical,0.75,22,17,5,0.9939222931861877,0.9957860112190247,0.11220835894346237,0.07201268523931503,0.4,0.8636363636363636
44,late,102,text,practical,1.0,22,22,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,110,visual,oracle,0.25,14,4,10,0.6806033253669739,0.6617866158485413,0.7828449010848999,0.8220014572143555,0.0,0.2857142857142857
44,late,110,visual,oracle,0.5,14,7,7,0.7192103862762451,0.7086463570594788,0.7682623863220215,0.7937079668045044,0.0,0.5
44,late,110,visual,oracle,0.75,14,11,3,0.7390905022621155,0.7586994171142578,0.7128929495811462,0.7255217432975769,0.0,0.7857142857142857
44,late,110,visual,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,110,visual,practical,0.25,14,4,10,0.6806033253669739,0.656139075756073,0.7828449010848999,0.8253900408744812,0.0,0.2857142857142857
44,late,110,visual,practical,0.5,14,7,7,0.7068814635276794,0.6932873129844666,0.7342511415481567,0.8057421445846558,0.0,0.5
44,late,110,visual,practical,0.75,14,11,3,0.7192103862762451,0.729266881942749,0.7156223058700562,0.7474903464317322,0.0,0.7857142857142857
44,late,110,visual,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,110,text,oracle,0.25,14,4,10,0.9671891927719116,0.9632443189620972,0.2637798488140106,0.26233428716659546,0.0,0.2857142857142857
44,late,110,text,oracle,0.5,14,7,7,0.9758842587471008,0.9754249453544617,0.226414293050766,0.22112952172756195,0.0,0.5
44,late,110,text,oracle,0.75,14,11,3,0.982765257358551,0.9841172099113464,0.18541426956653595,0.17731572687625885,0.0,0.7857142857142857
44,late,110,text,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,110,text,practical,0.25,14,4,10,0.9683138728141785,0.9642990231513977,0.25345009565353394,0.26728057861328125,0.0,0.2857142857142857
44,late,110,text,practical,0.5,14,7,7,0.9758842587471008,0.9754250645637512,0.226414293050766,0.22374244034290314,0.0,0.5
44,late,110,text,practical,0.75,14,11,3,0.982765257358551,0.9841172099113464,0.18541426956653595,0.17811894416809082,0.0,0.7857142857142857
44,late,110,text,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,121,visual,oracle,0.25,21,6,15,0.518135666847229,0.45931288599967957,0.9618940353393555,0.9446679949760437,0.0,0.2857142857142857
44,late,121,visual,oracle,0.5,21,11,10,0.5729775428771973,0.5888944268226624,0.8722966909408569,0.8506194949150085,0.0,0.5238095238095238
44,late,121,visual,oracle,0.75,21,16,5,0.6961749196052551,0.7468230128288269,0.8395100831985474,0.6358036994934082,0.2,0.8095238095238095
44,late,121,visual,oracle,1.0,21,21,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,121,visual,practical,0.25,21,6,15,0.518135666847229,0.4587768614292145,0.9635676741600037,0.9619253873825073,0.06666666666666667,0.3333333333333333
44,late,121,visual,practical,0.5,21,11,10,0.5729775428771973,0.6004320979118347,0.9240297079086304,0.8509518504142761,0.1,0.5714285714285714
44,late,121,visual,practical,0.75,21,16,5,0.6735053658485413,0.70709627866745,0.9228058457374573,0.7474554181098938,0.2,0.8095238095238095
44,late,121,visual,practical,1.0,21,21,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,121,text,oracle,0.25,21,6,15,0.9213700294494629,0.9209157228469849,0.39247623085975647,0.388872355222702,0.0,0.2857142857142857
44,late,121,text,oracle,0.5,21,11,10,0.9528369903564453,0.9496930241584778,0.32602426409721375,0.32527872920036316,0.0,0.5238095238095238
44,late,121,text,oracle,0.75,21,16,5,0.9663836359977722,0.966876208782196,0.2602151334285736,0.26531916856765747,0.0,0.7619047619047619
44,late,121,text,oracle,1.0,21,21,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,121,text,practical,0.25,21,6,15,0.9213700294494629,0.9209157228469849,0.39247623085975647,0.388872355222702,0.0,0.2857142857142857
44,late,121,text,practical,0.5,21,11,10,0.9528369903564453,0.9461668133735657,0.32602426409721375,0.33341121673583984,0.0,0.5238095238095238
44,late,121,text,practical,0.75,21,16,5,0.9663836359977722,0.966876208782196,0.2602151334285736,0.26531916856765747,0.0,0.7619047619047619
44,late,121,text,practical,1.0,21,21,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,125,visual,oracle,0.25,8,2,6,0.29180708527565,0.2583770453929901,1.1753439903259277,1.1784615516662598,0.0,0.25
44,late,125,visual,oracle,0.5,8,4,4,0.30486005544662476,0.3084365129470825,1.1244854927062988,1.1174474954605103,0.0,0.5
44,late,125,visual,oracle,0.75,8,6,2,0.3317379951477051,0.3317379951477051,1.1436944007873535,1.1436944007873535,0.0,0.75
44,late,125,visual,oracle,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,125,visual,practical,0.25,8,2,6,0.29180708527565,0.2583770453929901,1.1753439903259277,1.1784615516662598,0.0,0.25
44,late,125,visual,practical,0.5,8,4,4,0.29180708527565,0.2798883318901062,1.1753439903259277,1.1628000736236572,0.0,0.5
44,late,125,visual,practical,0.75,8,6,2,0.27464157342910767,0.27464157342910767,1.1981215476989746,1.1981215476989746,0.0,0.75
44,late,125,visual,practical,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,125,text,oracle,0.25,8,2,6,0.966032087802887,0.9672370553016663,0.2728829085826874,0.27028849720954895,0.0,0.25
44,late,125,text,oracle,0.5,8,4,4,0.9769342541694641,0.9762015342712402,0.22563493251800537,0.22299964725971222,0.0,0.5
44,late,125,text,oracle,0.75,8,6,2,0.9820575714111328,0.9820575714111328,0.20161105692386627,0.20161105692386627,0.0,0.75
44,late,125,text,oracle,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,125,text,practical,0.25,8,2,6,0.966032087802887,0.9672370553016663,0.2728829085826874,0.27028849720954895,0.0,0.25
44,late,125,text,practical,0.5,8,4,4,0.9769342541694641,0.9762015342712402,0.22563493251800537,0.22299964725971222,0.0,0.5
44,late,125,text,practical,0.75,8,6,2,0.9815006256103516,0.9815006256103516,0.19204935431480408,0.19204935431480408,0.0,0.75
44,late,125,text,practical,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,127,visual,oracle,0.25,11,3,8,0.18480542302131653,0.4187069535255432,1.0802195072174072,0.9191329479217529,0.0,0.2727272727272727
44,late,127,visual,oracle,0.5,11,6,5,0.6923301219940186,0.5885481834411621,0.7915740013122559,0.7996818423271179,0.0,0.5454545454545454
44,late,127,visual,oracle,0.75,11,9,2,0.9403998851776123,0.9403998851776123,0.3377659320831299,0.3377659320831299,0.0,0.8181818181818182
44,late,127,visual,oracle,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,127,visual,practical,0.25,11,3,8,0.1768590658903122,0.41672036051750183,1.0802195072174072,0.8813837170600891,0.0,0.2727272727272727
44,late,127,visual,practical,0.5,11,6,5,0.6923301219940186,0.5853695869445801,0.7915740013122559,0.7392830848693848,0.0,0.5454545454545454
44,late,127,visual,practical,0.75,11,9,2,0.9403998851776123,0.9403998851776123,0.3377659320831299,0.3377659320831299,0.0,0.8181818181818182
44,late,127,visual,practical,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,127,text,oracle,0.25,11,3,8,0.9593433737754822,0.8670119047164917,0.3054984509944916,0.4599749445915222,0.0,0.2727272727272727
44,late,127,text,oracle,0.5,11,6,5,0.9778020977973938,0.9754482507705688,0.21888428926467896,0.22203806042671204,0.0,0.5454545454545454
44,late,127,text,oracle,0.75,11,9,2,0.9841905832290649,0.9841905832290649,0.18432842195034027,0.18432842195034027,0.0,0.8181818181818182
44,late,127,text,oracle,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
44,late,127,text,practical,0.25,11,3,8,0.9419771432876587,0.8496153354644775,0.33967262506484985,0.4842258393764496,0.0,0.2727272727272727
44,late,127,text,practical,0.5,11,6,5,0.9778020977973938,0.9754482507705688,0.21888428926467896,0.22203806042671204,0.0,0.5454545454545454
44,late,127,text,practical,0.75,11,9,2,0.9841905832290649,0.9841905832290649,0.18432842195034027,0.18432842195034027,0.0,0.8181818181818182
44,late,127,text,practical,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,2,visual,oracle,0.25,14,4,10,0.9127249717712402,0.8824295997619629,0.45831429958343506,0.5117799639701843,0.0,0.2857142857142857
47,late,2,visual,oracle,0.5,14,7,7,0.9172105193138123,0.9242275953292847,0.4479356110095978,0.4259687066078186,0.0,0.5
47,late,2,visual,oracle,0.75,14,11,3,0.9478901624679565,0.950171947479248,0.32598698139190674,0.32010409235954285,0.0,0.7857142857142857
47,late,2,visual,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,2,visual,practical,0.25,14,4,10,0.9079033732414246,0.8711361885070801,0.4621211290359497,0.5386194586753845,0.0,0.2857142857142857
47,late,2,visual,practical,0.5,14,7,7,0.9206342697143555,0.9199275970458984,0.4414381980895996,0.46661368012428284,0.0,0.5
47,late,2,visual,practical,0.75,14,11,3,0.9478901624679565,0.949776828289032,0.32598698139190674,0.32211795449256897,0.0,0.7857142857142857
47,late,2,visual,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,2,text,oracle,0.25,14,4,10,0.9427713751792908,0.9450799226760864,0.34719908237457275,0.30978623032569885,0.0,0.2857142857142857
47,late,2,text,oracle,0.5,14,7,7,0.9879835247993469,0.9669228792190552,0.16573253273963928,0.239463672041893,0.0,0.5
47,late,2,text,oracle,0.75,14,11,3,0.9935687780380249,0.9939420223236084,0.1132880300283432,0.11166869848966599,0.0,0.7857142857142857
47,late,2,text,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,2,text,practical,0.25,14,4,10,0.9427713751792908,0.9359241724014282,0.34719908237457275,0.32060274481773376,0.0,0.2857142857142857
47,late,2,text,practical,0.5,14,7,7,0.9879835247993469,0.9434637427330017,0.17855988442897797,0.28795918822288513,0.0,0.5
47,late,2,text,practical,0.75,14,11,3,0.9930657744407654,0.9929507374763489,0.11828326433897018,0.12140750139951706,0.0,0.7857142857142857
47,late,2,text,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,11,visual,oracle,0.25,11,3,8,0.936913251876831,0.9119247198104858,0.3839338719844818,0.4435875713825226,0.0,0.2727272727272727
47,late,11,visual,oracle,0.5,11,6,5,0.9456505179405212,0.9441579580307007,0.3324788212776184,0.35171443223953247,0.0,0.5454545454545454
47,late,11,visual,oracle,0.75,11,9,2,0.9506564140319824,0.9506564140319824,0.33210939168930054,0.33210939168930054,0.0,0.8181818181818182
47,late,11,visual,oracle,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,11,visual,practical,0.25,11,3,8,0.936913251876831,0.9053892493247986,0.3839338719844818,0.4289252758026123,0.0,0.2727272727272727
47,late,11,visual,practical,0.5,11,6,5,0.9456505179405212,0.9441579580307007,0.3324788212776184,0.35171443223953247,0.0,0.5454545454545454
47,late,11,visual,practical,0.75,11,9,2,0.9476551413536072,0.9476551413536072,0.35978609323501587,0.35978609323501587,0.0,0.8181818181818182
47,late,11,visual,practical,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,11,text,oracle,0.25,11,3,8,0.981418251991272,0.9786874055862427,0.20265230536460876,0.21205507218837738,0.0,0.2727272727272727
47,late,11,text,oracle,0.5,11,6,5,0.986515998840332,0.9856935739517212,0.16458359360694885,0.17603881657123566,0.0,0.5454545454545454
47,late,11,text,oracle,0.75,11,9,2,0.9889509677886963,0.9889509677886963,0.15023143589496613,0.15023143589496613,0.0,0.8181818181818182
47,late,11,text,oracle,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,11,text,practical,0.25,11,3,8,0.9796168208122253,0.975035548210144,0.20861533284187317,0.2215777188539505,0.0,0.2727272727272727
47,late,11,text,practical,0.5,11,6,5,0.986515998840332,0.9866147041320801,0.16458359360694885,0.16744573414325714,0.0,0.5454545454545454
47,late,11,text,practical,0.75,11,9,2,0.9889509677886963,0.9889509677886963,0.14984026551246643,0.14984026551246643,0.0,0.8181818181818182
47,late,11,text,practical,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,14,visual,oracle,0.25,12,3,9,0.895898163318634,0.8971447348594666,0.4489041864871979,0.44651657342910767,0.0,0.25
47,late,14,visual,oracle,0.5,12,6,6,0.9116847515106201,0.9143131375312805,0.418639600276947,0.4129215478897095,0.0,0.5
47,late,14,visual,oracle,0.75,12,9,3,0.927994430065155,0.926607072353363,0.3758084177970886,0.38197097182273865,0.0,0.75
47,late,14,visual,oracle,1.0,12,12,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,14,visual,practical,0.25,12,3,9,0.8889674544334412,0.8718348741531372,0.4840962886810303,0.48975175619125366,0.0,0.25
47,late,14,visual,practical,0.5,12,6,6,0.8642705678939819,0.8666861653327942,0.50409996509552,0.49452340602874756,0.0,0.5
47,late,14,visual,practical,0.75,12,9,3,0.9082282185554504,0.9138153195381165,0.42985790967941284,0.4097498655319214,0.0,0.75
47,late,14,visual,practical,1.0,12,12,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,14,text,oracle,0.25,12,3,9,0.9720155596733093,0.9709401726722717,0.24216468632221222,0.23300722241401672,0.1111111111111111,0.3333333333333333
47,late,14,text,oracle,0.5,12,6,6,0.9857268333435059,0.9848684668540955,0.17017865180969238,0.16914309561252594,0.16666666666666666,0.5833333333333334
47,late,14,text,oracle,0.75,12,9,3,0.9876967072486877,0.9913231730461121,0.15742935240268707,0.10809800773859024,0.3333333333333333,0.8333333333333334
47,late,14,text,oracle,1.0,12,12,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,14,text,practical,0.25,12,3,9,0.9726055860519409,0.9656237363815308,0.23825864493846893,0.24470806121826172,0.1111111111111111,0.3333333333333333
47,late,14,text,practical,0.5,12,6,6,0.9857268333435059,0.9849668145179749,0.17017865180969238,0.16211117804050446,0.16666666666666666,0.5833333333333334
47,late,14,text,practical,0.75,12,9,3,0.9876967072486877,0.9913231730461121,0.15651677548885345,0.10779381543397903,0.3333333333333333,0.8333333333333334
47,late,14,text,practical,1.0,12,12,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,15,visual,oracle,0.25,11,3,8,0.9639203548431396,0.9624057412147522,0.2856336832046509,0.3017154633998871,0.0,0.2727272727272727
47,late,15,visual,oracle,0.5,11,6,5,0.9731239080429077,0.9709032773971558,0.26541849970817566,0.25791147351264954,0.0,0.5454545454545454
47,late,15,visual,oracle,0.75,11,9,2,0.9811350107192993,0.9811350107192993,0.19609785079956055,0.19609785079956055,0.0,0.8181818181818182
47,late,15,visual,oracle,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,15,visual,practical,0.25,11,3,8,0.9581180810928345,0.9587280750274658,0.31355422735214233,0.3041370213031769,0.0,0.2727272727272727
47,late,15,visual,practical,0.5,11,6,5,0.9674344062805176,0.9655469655990601,0.2686997652053833,0.30906954407691956,0.0,0.5454545454545454
47,late,15,visual,practical,0.75,11,9,2,0.9697790145874023,0.9697790145874023,0.3183802366256714,0.3183802366256714,0.0,0.8181818181818182
47,late,15,visual,practical,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,15,text,oracle,0.25,11,3,8,0.9904783964157104,0.9897124767303467,0.15791910886764526,0.1526125967502594,0.125,0.36363636363636365
47,late,15,text,oracle,0.5,11,6,5,0.9923112392425537,0.9933155179023743,0.13329507410526276,0.12203560024499893,0.2,0.6363636363636364
47,late,15,text,oracle,0.75,11,9,2,0.995652437210083,0.995652437210083,0.09258067607879639,0.09258067607879639,0.5,0.9090909090909091
47,late,15,text,oracle,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,15,text,practical,0.25,11,3,8,0.9893803596496582,0.9887550473213196,0.1488908976316452,0.15246263146400452,0.125,0.36363636363636365
47,late,15,text,practical,0.5,11,6,5,0.9917495846748352,0.9923630952835083,0.13932472467422485,0.12354736030101776,0.2,0.6363636363636364
47,late,15,text,practical,0.75,11,9,2,0.9936974048614502,0.9936974048614502,0.10976779460906982,0.10976779460906982,0.5,0.9090909090909091
47,late,15,text,practical,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
47,late,20,visual,oracle,0.25,24,6,18,0.8724913597106934,0.8727232217788696,0.5533767342567444,0.5276238918304443,0.0,0.25
