sample_id,layer,modality,cosine,relative_l2
ds_airport_connections,12,visual,0.9999957084655762,0.0029356784652918577
ds_airport_connections,12,visual,0.9999963045120239,0.002704590791836381
ds_airport_connections,12,visual,0.9999971389770508,0.0024264894891530275
ds_airport_connections,12,visual,0.9999957084655762,0.0029862767551094294
ds_airport_connections,12,visual,0.9999963641166687,0.002691559959203005
ds_airport_connections,12,visual,0.9999963045120239,0.0027225015219300985
ds_airport_connections,12,visual,0.9999969005584717,0.002502760384231806
ds_airport_connections,12,visual,0.9999962449073792,0.002730465028434992
ds_airport_connections,12,visual,0.9999962449073792,0.002711554290726781
ds_airport_connections,12,visual,0.9999970197677612,0.002427303232252598
ds_airport_connections,12,visual,0.9999970197677612,0.0024441308341920376
ds_airport_connections,12,visual,0.999995768070221,0.002899872837588191
ds_airport_connections,12,visual,0.9999961256980896,0.0027676597237586975
ds_airport_connections,12,visual,0.9999963045120239,0.0027475222013890743
ds_airport_connections,12,visual,0.9999956488609314,0.0029224944300949574
ds_airport_connections,12,visual,0.9999967813491821,0.0025904260110110044
ds_airport_connections,12,visual,0.999995768070221,0.0028878587763756514
ds_airport_connections,12,visual,0.9999960660934448,0.002776455134153366
ds_airport_connections,12,visual,0.9999963641166687,0.00268780835904181
ds_airport_connections,12,visual,0.9999962449073792,0.0027637751772999763
ds_airport_connections,12,visual,0.9999962449073792,0.0027796595823019743
ds_airport_connections,12,visual,0.9999960064888,0.002792967716231942
ds_airport_connections,12,visual,0.9999964833259583,0.0026577343232929707
ds_airport_connections,12,visual,0.9999960064888,0.002810148522257805
ds_airport_connections,12,visual,0.9999972581863403,0.0023410578723996878
ds_airport_connections,12,visual,0.9999964237213135,0.0026821589563041925
ds_airport_connections,12,visual,0.9999963641166687,0.002709672786295414
ds_airport_connections,12,visual,0.9999958872795105,0.0028828929644078016
ds_airport_connections,12,visual,0.9999960660934448,0.002852825680747628
ds_airport_connections,12,visual,0.9999970197677612,0.002444737358018756
ds_airport_connections,12,visual,0.9999963641166687,0.002710852539166808
ds_airport_connections,12,visual,0.9999961256980896,0.0027685477398335934
ds_airport_connections,12,visual,0.999996542930603,0.0026499819941818714
ds_airport_connections,12,visual,0.9999961853027344,0.002807529643177986
ds_airport_connections,12,visual,0.9999956488609314,0.0030109917279332876
ds_airport_connections,12,visual,0.9999964237213135,0.0026631830260157585
ds_airport_connections,12,visual,0.9999964237213135,0.0026842146180570126
ds_airport_connections,12,visual,0.9999956488609314,0.002939369063824415
ds_airport_connections,12,visual,0.9999963045120239,0.0027701756916940212
ds_airport_connections,12,visual,0.9999968409538269,0.002539826789870858
ds_airport_connections,12,visual,0.9999958276748657,0.002926789689809084
ds_airport_connections,12,visual,0.9999964833259583,0.0026455738116055727
ds_airport_connections,12,visual,0.9999960660934448,0.002799065550789237
ds_airport_connections,12,visual,0.9999960064888,0.0028265919536352158
ds_airport_connections,12,visual,0.9999962449073792,0.002783670322969556
ds_airport_connections,12,text,0.9999974370002747,0.002298486651852727
ds_airport_connections,12,text,0.999996542930603,0.002629439579322934
ds_airport_connections,12,text,0.9999962449073792,0.002742036711424589
ds_airport_connections,12,text,0.9999964237213135,0.002696095732972026
ds_airport_connections,12,text,0.9999967813491821,0.002561390632763505
ds_airport_connections,24,visual,0.9999963045120239,0.0027354103513062
ds_airport_connections,24,visual,0.999995768070221,0.0029256120324134827
ds_airport_connections,24,visual,0.9999963045120239,0.002756300615146756
ds_airport_connections,24,visual,0.9999960660934448,0.0027796286158263683
ds_airport_connections,24,visual,0.9999963641166687,0.002701034303754568
ds_airport_connections,24,visual,0.9999957084655762,0.002948117209598422
ds_airport_connections,24,visual,0.999995768070221,0.0029449709691107273
ds_airport_connections,24,visual,0.9999961853027344,0.002799078356474638
ds_airport_connections,24,visual,0.9999964237213135,0.002688600914552808
ds_airport_connections,24,visual,0.9999962449073792,0.0026893916074186563
ds_airport_connections,24,visual,0.9999963045120239,0.0027350937016308308
ds_airport_connections,24,visual,0.9999963641166687,0.0027097398415207863
ds_airport_connections,24,visual,0.9999960660934448,0.0028327391482889652
ds_airport_connections,24,visual,0.9999964833259583,0.002657433971762657
ds_airport_connections,24,visual,0.9999962449073792,0.0027352310717105865
ds_airport_connections,24,visual,0.9999963641166687,0.002698236610740423
ds_airport_connections,24,visual,0.9999963045120239,0.0027335691265761852
ds_airport_connections,24,visual,0.9999966621398926,0.0025739241391420364
ds_airport_connections,24,visual,0.9999969005584717,0.002522155409678817
ds_airport_connections,24,visual,0.9999964237213135,0.0027305304538458586
ds_airport_connections,24,visual,0.999995768070221,0.0029043336398899555
ds_airport_connections,24,visual,0.9999958276748657,0.002921571023762226
ds_airport_connections,24,visual,0.9999962449073792,0.0027809327002614737
ds_airport_connections,24,visual,0.9999963641166687,0.002688127802684903
ds_airport_connections,24,visual,0.9999964237213135,0.0026459083892405033
ds_airport_connections,24,visual,0.9999959468841553,0.00286433519795537
ds_airport_connections,24,visual,0.9999959468841553,0.0028540072962641716
ds_airport_connections,24,visual,0.9999962449073792,0.00275562540628016
ds_airport_connections,24,visual,0.9999962449073792,0.0028034141287207603
ds_airport_connections,24,visual,0.9999958276748657,0.00288979965262115
ds_airport_connections,24,visual,0.9999961256980896,0.0027566736098378897
ds_airport_connections,24,visual,0.9999962449073792,0.0027584447525441647
ds_airport_connections,24,visual,0.9999964237213135,0.0027174088172614574
ds_airport_connections,24,visual,0.9999962449073792,0.0027134031988680363
ds_airport_connections,24,visual,0.9999966621398926,0.002575141843408346
ds_airport_connections,24,visual,0.9999960660934448,0.002822329755872488
ds_airport_connections,24,visual,0.9999962449073792,0.0027713903691619635
ds_airport_connections,24,visual,0.9999960064888,0.002806886797770858
ds_airport_connections,24,visual,0.9999969005584717,0.0025010299868881702
ds_airport_connections,24,visual,0.9999960064888,0.0028658979572355747
ds_airport_connections,24,visual,0.9999959468841553,0.002875237027183175
ds_airport_connections,24,visual,0.9999961853027344,0.0027920627035200596
ds_airport_connections,24,visual,0.9999967217445374,0.0025526282843202353
ds_airport_connections,24,visual,0.9999961853027344,0.002763607772067189
ds_airport_connections,24,visual,0.9999962449073792,0.0027676138561218977
ds_airport_connections,24,visual,0.9999963641166687,0.002689841901883483
ds_airport_connections,24,visual,0.9999961853027344,0.002769527491182089
ds_airport_connections,24,visual,0.9999969005584717,0.0024911898653954268
ds_airport_connections,24,visual,0.9999963045120239,0.002751440741121769
ds_airport_connections,24,visual,0.9999966621398926,0.00260308594442904
ds_airport_connections,24,visual,0.9999961853027344,0.0027880261186510324
ds_airport_connections,24,visual,0.9999963641166687,0.002744496101513505
ds_airport_connections,24,visual,0.9999963641166687,0.0026990321930497885
ds_airport_connections,24,text,0.9999968409538269,0.002537654945626855
ds_airport_connections,24,text,0.9999967217445374,0.002571230288594961
ds_airport_connections,36,visual,0.9999961853027344,0.0027560293674468994
ds_airport_connections,36,visual,0.9999957084655762,0.002904599066823721
ds_airport_connections,36,visual,0.9999963045120239,0.0027294005267322063
ds_airport_connections,36,visual,0.9999963641166687,0.0027349619194865227
ds_airport_connections,36,visual,0.9999961853027344,0.0028051715344190598
ds_airport_connections,36,visual,0.9999961256980896,0.002798171015456319
ds_airport_connections,36,visual,0.9999962449073792,0.002740307478234172
ds_airport_connections,36,visual,0.9999962449073792,0.0027434094808995724
ds_airport_connections,36,visual,0.9999959468841553,0.002859200583770871
ds_airport_connections,36,visual,0.9999963045120239,0.0027292983140796423
ds_airport_connections,36,visual,0.9999962449073792,0.00275693042203784
ds_airport_connections,36,visual,0.9999961853027344,0.002810081234201789
ds_airport_connections,36,visual,0.9999958276748657,0.002887418959289789
ds_airport_connections,36,visual,0.9999958276748657,0.0028882184997200966
ds_airport_connections,36,visual,0.9999959468841553,0.0028628504369407892
ds_airport_connections,36,visual,0.9999962449073792,0.0027665523812174797
ds_airport_connections,36,visual,0.9999960064888,0.0028387790080159903
ds_airport_connections,36,visual,0.9999966621398926,0.0026184518355876207
ds_airport_connections,36,visual,0.9999960660934448,0.00285640312358737
ds_airport_connections,36,visual,0.9999963045120239,0.0027269567362964153
ds_airport_connections,36,visual,0.9999958276748657,0.002871013944968581
ds_airport_connections,36,visual,0.9999960660934448,0.0028443827759474516
ds_airport_connections,36,visual,0.9999964833259583,0.0026939541567116976
ds_airport_connections,36,visual,0.9999963045120239,0.002745597157627344
ds_airport_connections,36,visual,0.9999966025352478,0.002624096116051078
ds_airport_connections,36,visual,0.9999963045120239,0.002685472834855318
ds_airport_connections,36,visual,0.999996542930603,0.002633321564644575
ds_airport_connections,36,visual,0.9999964833259583,0.002638803329318762
ds_airport_connections,36,visual,0.9999964237213135,0.002608254784718156
ds_airport_connections,36,visual,0.9999960064888,0.0028521218337118626
ds_airport_connections,36,visual,0.9999964237213135,0.002709615509957075
ds_airport_connections,36,visual,0.9999963045120239,0.0027186647057533264
ds_airport_connections,36,visual,0.9999960660934448,0.0028526163659989834
ds_airport_connections,36,visual,0.9999960660934448,0.002818322042003274
ds_airport_connections,36,visual,0.9999962449073792,0.0027832896448671818
ds_airport_connections,36,visual,0.9999962449073792,0.002747934777289629
ds_airport_connections,36,visual,0.9999964833259583,0.0026523438282310963
ds_airport_connections,36,visual,0.9999955892562866,0.002953442744910717
ds_airport_connections,36,visual,0.9999963045120239,0.0027614824939519167
ds_airport_connections,36,visual,0.9999963045120239,0.0027134360279887915
ds_airport_connections,36,visual,0.9999962449073792,0.002766543999314308
ds_airport_connections,36,visual,0.9999963045120239,0.002716003218665719
ds_airport_connections,36,visual,0.9999969005584717,0.002505841664969921
ds_airport_connections,36,visual,0.9999962449073792,0.002745457226410508
ds_airport_connections,36,visual,0.9999961853027344,0.002783051924780011
ds_airport_connections,36,visual,0.9999962449073792,0.002741726581007242
ds_airport_connections,36,visual,0.9999963641166687,0.002675765659660101
ds_airport_connections,36,visual,0.9999969601631165,0.002448383718729019
ds_airport_connections,36,visual,0.9999962449073792,0.002755761845037341
ds_airport_connections,36,visual,0.9999959468841553,0.002847196301445365
ds_airport_connections,36,text,0.9999968409538269,0.0025004870258271694
ds_airport_connections,36,text,0.9999955296516418,0.002973079914227128
ds_airport_connections,36,text,0.9999964237213135,0.002684366423636675
ds_airport_connections,36,text,0.9999969005584717,0.0024637747555971146
ds_airport_connections,36,text,0.9999973177909851,0.002298003761097789
ds_airport_connections,44,visual,0.9999959468841553,0.0028541507199406624
ds_airport_connections,44,visual,0.9999964833259583,0.002616696525365114
ds_airport_connections,44,visual,0.9999958276748657,0.0029064181726425886
ds_airport_connections,44,visual,0.9999964237213135,0.0027015982195734978
ds_airport_connections,44,visual,0.9999973177909851,0.002347733359783888
ds_airport_connections,44,visual,0.9999969005584717,0.002517859684303403
ds_airport_connections,44,visual,0.9999961256980896,0.0027362655382603407
ds_airport_connections,44,visual,0.9999961853027344,0.002742145210504532
ds_airport_connections,44,visual,0.9999967217445374,0.0026395260356366634
ds_airport_connections,44,visual,0.999997079372406,0.002772221341729164
ds_airport_connections,44,visual,0.9999959468841553,0.002875747624784708
ds_airport_connections,44,visual,0.9999962449073792,0.0027590086683630943
ds_airport_connections,44,visual,0.9999969005584717,0.0025204585399478674
ds_airport_connections,44,visual,0.9999963045120239,0.0027106141205877066
ds_airport_connections,44,visual,0.9999961256980896,0.002806170843541622
ds_airport_connections,44,visual,0.9999961853027344,0.002771595260128379
ds_airport_connections,44,visual,0.9999964833259583,0.002647596877068281
ds_airport_connections,44,visual,0.9999958872795105,0.00290612387470901
ds_airport_connections,44,visual,0.9999964237213135,0.0026759833563119173
ds_airport_connections,44,visual,0.9999963641166687,0.0027431698981672525
ds_airport_connections,44,visual,0.9999962449073792,0.0027788407169282436
ds_airport_connections,44,visual,0.9999963045120239,0.002691312925890088
ds_airport_connections,44,visual,0.9999972581863403,0.0023275765124708414
ds_airport_connections,44,visual,0.9999961256980896,0.002783295465633273
ds_airport_connections,44,visual,0.9999960064888,0.002848720643669367
ds_airport_connections,44,visual,0.9999975562095642,0.0022138592321425676
ds_airport_connections,44,visual,0.9999966621398926,0.0026405316311866045
ds_airport_connections,44,visual,0.9999960660934448,0.0028169816359877586
ds_airport_connections,44,visual,0.9999963045120239,0.002746578073129058
ds_airport_connections,44,visual,0.9999961256980896,0.0027828270103782415
ds_airport_connections,44,visual,0.9999960660934448,0.0027990860398858786
ds_airport_connections,44,visual,0.9999958276748657,0.002901490544900298
ds_airport_connections,44,visual,0.9999962449073792,0.00269419071264565
ds_airport_connections,44,visual,0.999996542930603,0.0026248397771269083
ds_airport_connections,44,visual,0.9999960660934448,0.0027851539198309183
ds_airport_connections,44,visual,0.9999960064888,0.002801423892378807
ds_airport_connections,44,visual,0.9999969005584717,0.002484216121956706
ds_airport_connections,44,visual,0.9999968409538269,0.0024960467126220465
ds_airport_connections,44,visual,0.9999961853027344,0.0027518325950950384
ds_airport_connections,44,visual,0.9999959468841553,0.0028737341053783894
ds_airport_connections,44,visual,0.9999963045120239,0.0027361884713172913
ds_airport_connections,44,visual,0.999995768070221,0.0029122561682015657
ds_airport_connections,44,visual,0.9999963641166687,0.0027198924217373133
ds_airport_connections,44,visual,0.9999962449073792,0.0027834014035761356
ds_airport_connections,44,visual,0.9999973773956299,0.0023503389675170183
ds_airport_connections,44,visual,0.9999969005584717,0.002524697221815586
ds_airport_connections,44,visual,0.9999957084655762,0.0029597890097647905
ds_airport_connections,44,visual,0.9999966025352478,0.0026457372587174177
ds_airport_connections,44,visual,0.9999962449073792,0.002722998382523656
ds_airport_connections,44,text,0.9999983906745911,0.0018130883108824492
ds_airport_connections,44,text,0.9999956488609314,0.002984486985951662
ds_airport_connections,44,text,0.9999964237213135,0.002643528627231717
ds_airport_connections,44,text,0.9999963045120239,0.002730745356529951
ds_airport_connections,44,text,0.9999963045120239,0.002698682714253664
ds_airport_connections,47,visual,0.9999993443489075,0.0013978966744616628
ds_airport_connections,47,visual,0.999998152256012,0.0021062949672341347
ds_airport_connections,47,visual,0.9999983310699463,0.001859784359112382
ds_airport_connections,47,visual,0.9999982118606567,0.0018876249669119716
ds_airport_connections,47,visual,0.9999986290931702,0.0017701077740639448
ds_airport_connections,47,visual,0.9999987483024597,0.0015974057605490088
ds_airport_connections,47,visual,0.9999983310699463,0.0018236383330076933
ds_airport_connections,47,visual,0.9999980926513672,0.002009762218222022
ds_airport_connections,47,visual,0.9999984502792358,0.0017616715049371123
ds_airport_connections,47,visual,0.9999966621398926,0.002613808959722519
ds_airport_connections,47,visual,0.9999988079071045,0.0016258006216958165
ds_airport_connections,47,visual,0.9999982714653015,0.0019038296304643154
ds_airport_connections,47,visual,0.9999983310699463,0.001805327134206891
ds_airport_connections,47,visual,0.9999982714653015,0.0019237560918554664
ds_airport_connections,47,visual,0.9999980926513672,0.001953249331563711
ds_airport_connections,47,visual,0.9999983906745911,0.0017649275250732899
ds_airport_connections,47,visual,0.9999986886978149,0.0016387705691158772
ds_airport_connections,47,visual,0.9999977350234985,0.002147951629012823
ds_airport_connections,47,visual,0.9999980330467224,0.0020275022834539413
ds_airport_connections,47,visual,0.9999975562095642,0.0023227883502840996
ds_airport_connections,47,visual,0.9999988675117493,0.0014818609924986959
ds_airport_connections,47,visual,0.9999986290931702,0.0016627933364361525
ds_airport_connections,47,visual,0.9999986290931702,0.001756052253767848
ds_airport_connections,47,visual,0.999998927116394,0.0014447856228798628
ds_airport_connections,47,visual,0.9999986290931702,0.0017605767352506518
ds_airport_connections,47,visual,0.9999973177909851,0.0025036949664354324
ds_airport_connections,47,visual,0.9999973177909851,0.0022633324842900038
ds_airport_connections,47,visual,0.9999986290931702,0.0016749798087403178
ds_airport_connections,47,visual,0.999998152256012,0.0018621652852743864
ds_airport_connections,47,visual,0.9999978542327881,0.0020736022852361202
ds_airport_connections,47,visual,0.9999989867210388,0.0014910396421328187
ds_airport_connections,47,visual,0.9999988079071045,0.001576108392328024
ds_airport_connections,47,visual,0.9999982714653015,0.0027892370708286762
ds_airport_connections,47,visual,0.9999973177909851,0.0022977592889219522
ds_airport_connections,47,visual,0.9999987483024597,0.0017456974601373076
ds_airport_connections,47,visual,0.9999982118606567,0.0018962292233482003
ds_airport_connections,47,visual,0.9999985098838806,0.001700095715932548
ds_airport_connections,47,visual,0.9999975562095642,0.0023541979026049376
ds_airport_connections,47,visual,0.9999979734420776,0.002017140854150057
ds_airport_connections,47,visual,0.9999988675117493,0.001563483034260571
ds_airport_connections,47,visual,0.9999974370002747,0.0023678189609199762
ds_airport_connections,47,visual,0.9999979138374329,0.002073661657050252
ds_airport_connections,47,visual,0.999997615814209,0.0024296133778989315
ds_airport_connections,47,visual,0.9999985694885254,0.001647441298700869
ds_airport_connections,47,visual,0.9999990463256836,0.0013251237105578184
ds_airport_connections,47,text,0.9999988079071045,0.0014714105054736137
ds_airport_connections,47,text,0.9999986290931702,0.001582020428031683
ds_airport_connections,47,text,0.9999967813491821,0.003378045978024602
ds_chesapeake_farout,4,visual,0.9999958872795105,0.0028701734263449907
ds_chesapeake_farout,4,visual,0.9999962449073792,0.0027425955049693584
ds_chesapeake_farout,4,visual,0.9999961853027344,0.002760635456070304
ds_chesapeake_farout,4,visual,0.9999964237213135,0.002653661649674177
ds_chesapeake_farout,4,visual,0.9999963045120239,0.0027274524327367544
ds_chesapeake_farout,4,visual,0.9999963641166687,0.002705624559894204
ds_chesapeake_farout,4,visual,0.9999962449073792,0.002736602211371064
ds_chesapeake_farout,4,visual,0.9999960660934448,0.0027869001496583223
ds_chesapeake_farout,4,visual,0.9999962449073792,0.0027892051730304956
ds_chesapeake_farout,4,visual,0.9999967217445374,0.0025538173504173756
ds_chesapeake_farout,4,visual,0.9999958872795105,0.0028839160222560167
ds_chesapeake_farout,4,visual,0.9999963045120239,0.002738668117672205
ds_chesapeake_farout,4,visual,0.9999960660934448,0.002818587701767683
ds_chesapeake_farout,4,visual,0.9999963641166687,0.002750668441876769
ds_chesapeake_farout,4,visual,0.9999966025352478,0.002615494653582573
ds_chesapeake_farout,4,visual,0.9999957084655762,0.0029307983350008726
ds_chesapeake_farout,4,visual,0.9999960660934448,0.002762326505035162
ds_chesapeake_farout,4,visual,0.9999963641166687,0.002702615922316909
ds_chesapeake_farout,4,visual,0.9999960660934448,0.0028218082152307034
ds_chesapeake_farout,4,visual,0.9999967813491821,0.0025657934602349997
ds_chesapeake_farout,4,visual,0.9999960064888,0.002801745431497693
ds_chesapeake_farout,4,visual,0.9999958276748657,0.0029345254879444838
ds_chesapeake_farout,4,visual,0.9999962449073792,0.002719213953241706
ds_chesapeake_farout,4,visual,0.9999964833259583,0.002657292876392603
ds_chesapeake_farout,4,visual,0.9999961256980896,0.0028189842123538256
ds_chesapeake_farout,4,visual,0.999996542930603,0.0026258639991283417
ds_chesapeake_farout,4,visual,0.9999964833259583,0.0026207733899354935
ds_chesapeake_farout,4,visual,0.9999966621398926,0.002575955353677273
ds_chesapeake_farout,4,visual,0.9999962449073792,0.002747987862676382
ds_chesapeake_farout,4,visual,0.9999961853027344,0.0027664494700729847
ds_chesapeake_farout,4,visual,0.9999954104423523,0.003049353137612343
ds_chesapeake_farout,4,visual,0.9999963641166687,0.0027235315646976233
ds_chesapeake_farout,4,visual,0.9999966621398926,0.002608231268823147
ds_chesapeake_farout,4,visual,0.9999969601631165,0.002481631236150861
ds_chesapeake_farout,4,visual,0.999996542930603,0.0026464806869626045
ds_chesapeake_farout,4,visual,0.9999960660934448,0.002833515638485551
ds_chesapeake_farout,4,visual,0.9999961853027344,0.0027657353784888983
ds_chesapeake_farout,4,visual,0.9999964237213135,0.002705443650484085
ds_chesapeake_farout,4,visual,0.9999964833259583,0.002659964608028531
ds_chesapeake_farout,4,visual,0.9999963045120239,0.0027116320561617613
ds_chesapeake_farout,4,visual,0.9999964237213135,0.0026535368524491787
ds_chesapeake_farout,4,visual,0.9999966621398926,0.002624231856316328
ds_chesapeake_farout,4,visual,0.9999964833259583,0.0027147517539560795
ds_chesapeake_farout,4,visual,0.9999962449073792,0.002715276088565588
ds_chesapeake_farout,4,text,0.9999961853027344,0.002756790490821004
ds_chesapeake_farout,4,text,0.9999960660934448,0.002782936440780759
ds_chesapeake_farout,4,text,0.999996542930603,0.0026271422393620014
ds_chesapeake_farout,12,visual,0.9999961853027344,0.002742226468399167
ds_chesapeake_farout,12,visual,0.9999959468841553,0.002811508486047387
ds_chesapeake_farout,12,visual,0.9999957084655762,0.002929411828517914
ds_chesapeake_farout,12,visual,0.9999959468841553,0.0028478640597313643
ds_chesapeake_farout,12,visual,0.999996542930603,0.0025999664794653654
ds_chesapeake_farout,12,visual,0.9999960660934448,0.0028038539458066225
ds_chesapeake_farout,12,visual,0.9999958872795105,0.0029380160849541426
ds_chesapeake_farout,12,visual,0.9999960064888,0.0028768517076969147
ds_chesapeake_farout,12,visual,0.9999964237213135,0.0026857738848775625
ds_chesapeake_farout,12,visual,0.9999960660934448,0.0028320231940597296
ds_chesapeake_farout,12,visual,0.9999964237213135,0.0026885350234806538
ds_chesapeake_farout,12,visual,0.9999961256980896,0.0028239553794264793
ds_chesapeake_farout,12,visual,0.9999959468841553,0.0028871048707515
ds_chesapeake_farout,12,visual,0.9999961256980896,0.0027901658322662115
ds_chesapeake_farout,12,visual,0.9999963045120239,0.002677889773622155
ds_chesapeake_farout,12,visual,0.9999962449073792,0.002746500773355365
ds_chesapeake_farout,12,visual,0.9999955296516418,0.0029892995953559875
ds_chesapeake_farout,12,visual,0.9999963045120239,0.002727915532886982
ds_chesapeake_farout,12,visual,0.9999960064888,0.0028428894001990557
ds_chesapeake_farout,12,visual,0.9999969601631165,0.0024623791687190533
ds_chesapeake_farout,12,visual,0.9999959468841553,0.002829361241310835
ds_chesapeake_farout,12,visual,0.9999963045120239,0.0027000645641237497
ds_chesapeake_farout,12,visual,0.9999961256980896,0.0028301826678216457
ds_chesapeake_farout,12,visual,0.999996542930603,0.0026445139665156603
ds_chesapeake_farout,12,visual,0.9999959468841553,0.002833774546161294
ds_chesapeake_farout,12,visual,0.9999957084655762,0.002955246716737747
ds_chesapeake_farout,12,visual,0.9999963045120239,0.0027672662399709225
ds_chesapeake_farout,12,visual,0.9999963045120239,0.0027675610035657883
ds_chesapeake_farout,12,visual,0.9999958276748657,0.002886418020352721
ds_chesapeake_farout,12,visual,0.9999961853027344,0.0027742066886276007
ds_chesapeake_farout,12,visual,0.9999963045120239,0.002732978668063879
ds_chesapeake_farout,12,visual,0.999995768070221,0.0028803832828998566
ds_chesapeake_farout,12,visual,0.9999961256980896,0.0027933954261243343
ds_chesapeake_farout,12,visual,0.9999963641166687,0.0026849089190363884
ds_chesapeake_farout,12,visual,0.9999964237213135,0.0026974824722856283
ds_chesapeake_farout,12,visual,0.9999958276748657,0.0029049054719507694
ds_chesapeake_farout,12,visual,0.999996542930603,0.0026156967505812645
ds_chesapeake_farout,12,visual,0.9999964237213135,0.0026888682041317225
ds_chesapeake_farout,12,visual,0.9999960660934448,0.0028384937904775143
ds_chesapeake_farout,12,visual,0.9999958276748657,0.002935477765277028
ds_chesapeake_farout,12,visual,0.9999961853027344,0.0027771464083343744
ds_chesapeake_farout,12,visual,0.9999962449073792,0.0027687258552759886
ds_chesapeake_farout,12,visual,0.9999961853027344,0.0028141022194176912
ds_chesapeake_farout,12,visual,0.9999969005584717,0.002503665629774332
ds_chesapeake_farout,12,visual,0.9999964237213135,0.0026901334058493376
ds_chesapeake_farout,12,visual,0.9999954104423523,0.0030137565918266773
ds_chesapeake_farout,12,visual,0.9999958276748657,0.002897132420912385
ds_chesapeake_farout,12,visual,0.9999960660934448,0.002793543040752411
ds_chesapeake_farout,12,text,0.9999971985816956,0.0024071212392300367
ds_chesapeake_farout,12,text,0.9999960660934448,0.002778130117803812
ds_chesapeake_farout,24,visual,0.9999967217445374,0.002564085181802511
ds_chesapeake_farout,24,visual,0.9999961256980896,0.0028096879832446575
ds_chesapeake_farout,24,visual,0.9999955296516418,0.002963953884318471
ds_chesapeake_farout,24,visual,0.9999960660934448,0.0028053014539182186
ds_chesapeake_farout,24,visual,0.9999969005584717,0.0024855430237948895
ds_chesapeake_farout,24,visual,0.999996542930603,0.0026464047841727734
ds_chesapeake_farout,24,visual,0.9999962449073792,0.002726047532632947
ds_chesapeake_farout,24,visual,0.9999960660934448,0.002819237532094121
ds_chesapeake_farout,24,visual,0.9999955892562866,0.002950729103758931
ds_chesapeake_farout,24,visual,0.9999963045120239,0.002713786205276847
ds_chesapeake_farout,24,visual,0.9999971389770508,0.002414580900222063
ds_chesapeake_farout,24,visual,0.9999962449073792,0.0026999707333743572
ds_chesapeake_farout,24,visual,0.9999967217445374,0.0025835956912487745
ds_chesapeake_farout,24,visual,0.9999961853027344,0.0027460497803986073
ds_chesapeake_farout,24,visual,0.9999964237213135,0.0026412741281092167
ds_chesapeake_farout,24,visual,0.9999960064888,0.002824817318469286
ds_chesapeake_farout,24,visual,0.9999960660934448,0.002857313258573413
ds_chesapeake_farout,24,visual,0.9999960064888,0.0028197355568408966
ds_chesapeake_farout,24,visual,0.9999969005584717,0.0025032544508576393
ds_chesapeake_farout,24,visual,0.9999961256980896,0.002752335974946618
ds_chesapeake_farout,24,visual,0.9999961256980896,0.002811558311805129
ds_chesapeake_farout,24,visual,0.9999958872795105,0.0028657116927206516
ds_chesapeake_farout,24,visual,0.9999961256980896,0.002806961303576827
ds_chesapeake_farout,24,visual,0.9999967217445374,0.00256275269202888
ds_chesapeake_farout,24,visual,0.9999958872795105,0.002879410283640027
ds_chesapeake_farout,24,visual,0.9999958276748657,0.002882143249735236
ds_chesapeake_farout,24,visual,0.9999956488609314,0.0029177991673350334
ds_chesapeake_farout,24,visual,0.9999962449073792,0.002711397362872958
ds_chesapeake_farout,24,visual,0.9999969005584717,0.0024891900829970837
ds_chesapeake_farout,24,visual,0.9999962449073792,0.0026943713892251253
ds_chesapeake_farout,24,visual,0.9999967217445374,0.002547655953094363
ds_chesapeake_farout,24,visual,0.9999963045120239,0.002723880810663104
ds_chesapeake_farout,24,visual,0.9999960064888,0.002807013690471649
ds_chesapeake_farout,24,visual,0.9999966025352478,0.002584730973467231
ds_chesapeake_farout,24,visual,0.9999962449073792,0.0027179913595318794
ds_chesapeake_farout,24,visual,0.9999969601631165,0.002467935439199209
ds_chesapeake_farout,24,visual,0.9999964833259583,0.0027053840458393097
ds_chesapeake_farout,24,visual,0.9999967217445374,0.0025614702608436346
ds_chesapeake_farout,24,visual,0.9999962449073792,0.0027122478932142258
ds_chesapeake_farout,24,visual,0.9999966621398926,0.0025317876134067774
ds_chesapeake_farout,24,visual,0.9999961853027344,0.002725281286984682
ds_chesapeake_farout,24,visual,0.9999961853027344,0.0027850677724927664
ds_chesapeake_farout,24,visual,0.9999960660934448,0.002795716980472207
ds_chesapeake_farout,24,visual,0.9999961853027344,0.002736483933404088
ds_chesapeake_farout,24,visual,0.9999960064888,0.002756143920123577
ds_chesapeake_farout,24,visual,0.999996542930603,0.0026751048862934113
ds_chesapeake_farout,24,visual,0.9999962449073792,0.002775693079456687
ds_chesapeake_farout,24,visual,0.9999964237213135,0.0026556283701211214
ds_chesapeake_farout,24,visual,0.9999963045120239,0.0027312939055263996
ds_chesapeake_farout,24,text,0.9999973177909851,0.0023543410934507847
ds_chesapeake_farout,24,text,0.9999962449073792,0.002731541870161891
ds_chesapeake_farout,24,text,0.9999967217445374,0.002590579679235816
ds_chesapeake_farout,24,text,0.9999968409538269,0.0025160438381135464
ds_chesapeake_farout,36,visual,0.9999963045120239,0.002723761135712266
ds_chesapeake_farout,36,visual,0.9999966025352478,0.002582697896286845
ds_chesapeake_farout,36,visual,0.9999961853027344,0.002798659959807992
ds_chesapeake_farout,36,visual,0.9999964833259583,0.002706821309402585
ds_chesapeake_farout,36,visual,0.9999964833259583,0.0026484637055546045
