fold,policy,fit_source,eval_source,layer,optimizer,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
A_first12,P_T_load,text,all,27,modality_greedy_load+swap,13286,106288,3.663405088062622,4.0,4.0,0.6737166942646394,0.9896883937979828,28309,26572.0,0.03948930352011923,1.0653695619449044,2,35386.0
A_first12,P_T_load,text,vision,27,modality_greedy_load+swap,13020,104160,3.6638248847926267,4.0,4.0,0.6740399385560676,0.9897849462365591,27875,26040.0,0.042740063624972915,1.070468509984639,2,34683.0
A_first12,P_T_load,text,text,27,modality_greedy_load+swap,266,2128,3.642857142857143,4.0,4.0,0.6578947368421053,0.9849624060150376,609,532.0,0.12430910313975413,1.144736842105263,3,703.0
A_first12,P_T_load,text,all,28,modality_greedy_load+swap,13286,106288,3.637663706156857,4.0,4.0,0.6548246274273671,0.9828390787294897,30368,26572.0,0.10701770553682352,1.1428571428571428,1,35044.0
A_first12,P_T_load,text,vision,28,modality_greedy_load+swap,13020,104160,3.6355606758832564,4.0,4.0,0.6530721966205837,0.9824884792626728,29934,26040.0,0.11030114133368903,1.1495391705069125,1,34315.0
A_first12,P_T_load,text,text,28,modality_greedy_load+swap,266,2128,3.7406015037593985,4.0,4.0,0.7406015037593985,1.0,594,532.0,0.11721398180536645,1.1165413533834587,0,729.0
A_first12,P_T_load,text,all,29,modality_greedy_load+swap,13286,106288,3.6461688995935573,4.0,4.0,0.660168598524763,0.9860003010687942,29864,26572.0,0.1223486573524425,1.1238898088213156,0,35157.0
A_first12,P_T_load,text,vision,29,modality_greedy_load+swap,13020,104160,3.6430875576036867,4.0,4.0,0.6573732718894009,0.9857142857142858,29319,26040.0,0.12407846878423912,1.1259216589861751,0,34413.0
A_first12,P_T_load,text,text,29,modality_greedy_load+swap,266,2128,3.7969924812030076,4.0,4.0,0.7969924812030075,1.0,583,532.0,0.07321181238402424,1.0958646616541354,3,744.0
A_first12,P_T_load,text,all,30,modality_greedy_load+swap,13286,106288,3.6890712027698327,4.0,4.0,0.6996086105675147,0.9895378594008731,31791,26572.0,0.11430538422854201,1.1964097546289327,2,35727.0
A_first12,P_T_load,text,vision,30,modality_greedy_load+swap,13020,104160,3.6874807987711216,4.0,4.0,0.6980798771121351,0.9894777265745007,31218,26040.0,0.11580319558477159,1.198847926267281,2,34991.0
A_first12,P_T_load,text,text,30,modality_greedy_load+swap,266,2128,3.7669172932330826,4.0,4.0,0.7744360902255639,0.9924812030075187,621,532.0,0.1280542957161737,1.1672932330827068,1,736.0
A_first12,P_T_load,text,all,31,modality_greedy_load+swap,13286,106288,3.609664308294445,4.0,4.0,0.6290079783230468,0.9806563299713985,32727,26572.0,0.14265173790897984,1.2316348035526117,0,34672.0
A_first12,P_T_load,text,vision,31,modality_greedy_load+swap,13020,104160,3.6061443932411676,4.0,4.0,0.6258832565284178,0.9802611367127496,32131,26040.0,0.143640249299022,1.2339093701996928,0,33932.0
A_first12,P_T_load,text,text,31,modality_greedy_load+swap,266,2128,3.781954887218045,4.0,4.0,0.7819548872180451,1.0,596,532.0,0.11936460239365805,1.1203007518796992,0,740.0
A_first12,P_T_load,text,all,32,modality_greedy_load+swap,13286,106288,3.525891916302875,4.0,4.0,0.5661598675297306,0.9599578503688093,28160,26572.0,0.083467933898849,1.0597621556525667,0,33559.0
A_first12,P_T_load,text,vision,32,modality_greedy_load+swap,13020,104160,3.5213517665130567,4.0,4.0,0.5623655913978495,0.9592165898617512,27556,26040.0,0.08395337648872112,1.0582181259600614,0,32828.0
A_first12,P_T_load,text,text,32,modality_greedy_load+swap,266,2128,3.7481203007518795,4.0,4.0,0.7518796992481203,0.9962406015037594,604,532.0,0.08434594039919012,1.1353383458646618,0,731.0
A_first12,P_T_load,text,all,33,modality_greedy_load+swap,13286,106288,3.6246424808068642,4.0,4.0,0.645115158813789,0.9795273219930755,28904,26572.0,0.0611647243206799,1.0877615535149783,2,34871.0
A_first12,P_T_load,text,vision,33,modality_greedy_load+swap,13020,104160,3.6205837173579107,4.0,4.0,0.641321044546851,0.9792626728110599,28364,26040.0,0.06224995166968065,1.089247311827957,2,34120.0
A_first12,P_T_load,text,text,33,modality_greedy_load+swap,266,2128,3.8233082706766917,4.0,4.0,0.8308270676691729,0.9924812030075187,570,532.0,0.06749926455253938,1.0714285714285714,3,751.0
A_first12,P_T_load,text,all,34,modality_greedy_load+swap,13286,106288,3.6454162276080084,4.0,4.0,0.6582869185608912,0.9871293090471173,29105,26572.0,0.06463341419121926,1.0953259069697425,1,35147.0
A_first12,P_T_load,text,vision,34,modality_greedy_load+swap,13020,104160,3.642780337941628,4.0,4.0,0.6559139784946236,0.9868663594470046,28633,26040.0,0.0672341221964289,1.0995775729646697,1,34409.0
A_first12,P_T_load,text,text,34,modality_greedy_load+swap,266,2128,3.774436090225564,4.0,4.0,0.7744360902255639,1.0,564,532.0,0.06721074879241025,1.0601503759398496,0,738.0
A_first12,P_T_load,text,all,35,modality_greedy_load+swap,13286,106288,3.5909227758542825,4.0,4.0,0.6157609513773897,0.9751618244768929,29773,26572.0,0.10681577372319727,1.1204651512870691,0,34423.0
A_first12,P_T_load,text,vision,35,modality_greedy_load+swap,13020,104160,3.5902457757296466,4.0,4.0,0.615284178187404,0.9749615975422427,29264,26040.0,0.1095540849770738,1.1238095238095238,0,33725.0
A_first12,P_T_load,text,text,35,modality_greedy_load+swap,266,2128,3.6240601503759398,4.0,4.0,0.6390977443609023,0.9849624060150376,577,532.0,0.052193396153815116,1.0845864661654134,1,698.0
A_first12,P_T_load,text,all,36,modality_greedy_load+swap,13286,106288,3.620201716092127,4.0,4.0,0.6385669125395153,0.9816348035526118,32301,26572.0,0.12567884301446072,1.2156028902604246,3,34812.0
A_first12,P_T_load,text,vision,36,modality_greedy_load+swap,13020,104160,3.6185867895545316,4.0,4.0,0.6373271889400922,0.9812596006144393,31762,26040.0,0.12830244469966293,1.2197388632872503,3,34094.0
A_first12,P_T_load,text,text,36,modality_greedy_load+swap,266,2128,3.699248120300752,4.0,4.0,0.6992481203007519,1.0,608,532.0,0.09060657334582728,1.1428571428571428,2,718.0
A_first12,P_T_load,text,all,37,modality_greedy_load+swap,13286,106288,3.6722866174920967,4.0,4.0,0.68207135330423,0.9902152641878669,29395,26572.0,0.08770900486082259,1.1062396507601988,1,35504.0
A_first12,P_T_load,text,vision,37,modality_greedy_load+swap,13020,104160,3.6714285714285713,4.0,4.0,0.6811827956989247,0.9902457757296467,28864,26040.0,0.08904212514720972,1.1084485407066051,1,34782.0
A_first12,P_T_load,text,text,37,modality_greedy_load+swap,266,2128,3.7142857142857144,4.0,4.0,0.7255639097744361,0.9887218045112782,554,532.0,0.038955604842223136,1.0413533834586466,0,722.0
A_first12,P_T_load,text,all,38,modality_greedy_load+swap,13286,106288,3.582116513623363,4.0,4.0,0.6040945356013849,0.978021978021978,32317,26572.0,0.13146062382673981,1.2162050278488634,3,34306.0
A_first12,P_T_load,text,vision,38,modality_greedy_load+swap,13020,104160,3.580491551459293,4.0,4.0,0.6022273425499232,0.9782642089093702,31800,26040.0,0.1346846818992851,1.2211981566820276,3,33598.0
A_first12,P_T_load,text,text,38,modality_greedy_load+swap,266,2128,3.661654135338346,4.0,4.0,0.6954887218045113,0.9661654135338346,581,532.0,0.053793563989677384,1.0921052631578947,0,708.0
A_first12,P_T_load,text,all,39,modality_greedy_load+swap,13286,106288,3.637513171759747,4.0,4.0,0.652566611470721,0.984946560289026,31258,26572.0,0.114461053254307,1.1763510462140598,1,35042.0
A_first12,P_T_load,text,vision,39,modality_greedy_load+swap,13020,104160,3.6395545314900155,4.0,4.0,0.6543010752688172,0.9852534562211982,30599,26040.0,0.11454234903678731,1.1750768049155147,1,34367.0
A_first12,P_T_load,text,text,39,modality_greedy_load+swap,266,2128,3.537593984962406,4.0,4.0,0.5676691729323309,0.9699248120300752,659,532.0,0.14065753175823484,1.2387218045112782,1,675.0
A_first12,P_T_load,text,all,40,modality_greedy_load+swap,13286,106288,3.657684780972452,4.0,4.0,0.6697275327412314,0.9879572482312209,27830,26572.0,0.04898431119370717,1.0473430678910132,3,35310.0
A_first12,P_T_load,text,vision,40,modality_greedy_load+swap,13020,104160,3.6562980030721968,4.0,4.0,0.6685099846390169,0.9877880184331798,27288,26040.0,0.0509104570372046,1.047926267281106,3,34585.0
A_first12,P_T_load,text,text,40,modality_greedy_load+swap,266,2128,3.725563909774436,4.0,4.0,0.7293233082706767,0.9962406015037594,594,532.0,0.0824071812661014,1.1165413533834587,0,725.0
A_first12,P_T_load,text,all,41,modality_greedy_load+swap,13286,106288,3.678533794972151,4.0,4.0,0.6923076923076923,0.9862261026644589,30252,26572.0,0.08658219065014316,1.1384916453409604,1,35587.0
A_first12,P_T_load,text,vision,41,modality_greedy_load+swap,13020,104160,3.6825652841781875,4.0,4.0,0.695852534562212,0.9867127496159754,29651,26040.0,0.08660749991284675,1.1386712749615975,1,34927.0
A_first12,P_T_load,text,text,41,modality_greedy_load+swap,266,2128,3.481203007518797,4.0,4.0,0.518796992481203,0.9624060150375939,601,532.0,0.08598468429686225,1.1296992481203008,1,660.0
A_first12,P_T_load,text,all,42,modality_greedy_load+swap,13286,106288,3.635104621405991,4.0,4.0,0.6522655426765016,0.9828390787294897,29197,26572.0,0.09793565953363677,1.0987881981032666,1,35010.0
A_first12,P_T_load,text,vision,42,modality_greedy_load+swap,13020,104160,3.6323348694316437,4.0,4.0,0.6498463901689708,0.9824884792626728,28642,26040.0,0.09865828700957667,1.0999231950844854,1,34273.0
A_first12,P_T_load,text,text,42,modality_greedy_load+swap,266,2128,3.7706766917293235,4.0,4.0,0.7706766917293233,1.0,576,532.0,0.064501353145765,1.0827067669172932,3,737.0
A_first12,P_T_load,text,all,43,modality_greedy_load+swap,13286,106288,3.6422550052687037,4.0,4.0,0.6586632545536655,0.9835917507150383,32016,26572.0,0.12125538387063318,1.2048773144663556,1,35105.0
A_first12,P_T_load,text,vision,43,modality_greedy_load+swap,13020,104160,3.640552995391705,4.0,4.0,0.6572196620583718,0.9833333333333333,31479,26040.0,0.12358882564843192,1.2088709677419356,1,34380.0
A_first12,P_T_load,text,text,43,modality_greedy_load+swap,266,2128,3.725563909774436,4.0,4.0,0.7293233082706767,0.9962406015037594,540,532.0,0.012539157955005953,1.0150375939849625,0,725.0
A_first12,P_T_load,text,all,44,modality_greedy_load+swap,13286,106288,3.6348035526117717,4.0,4.0,0.6532440162577149,0.9815595363540569,29106,26572.0,0.1070257846771676,1.09536354056902,1,35006.0
A_first12,P_T_load,text,vision,44,modality_greedy_load+swap,13020,104160,3.632642089093702,4.0,4.0,0.6512288786482335,0.9814132104454685,28560,26040.0,0.10714377934844736,1.096774193548387,1,34277.0
A_first12,P_T_load,text,text,44,modality_greedy_load+swap,266,2128,3.7406015037593985,4.0,4.0,0.7518796992481203,0.9887218045112782,602,532.0,0.11384989368780409,1.131578947368421,0,729.0
A_first12,P_T_load,text,all,45,modality_greedy_load+swap,13286,106288,3.672738220683426,4.0,4.0,0.6863615836218576,0.9863766370615685,27357,26572.0,0.01906449200169502,1.0295423754327864,1,35510.0
A_first12,P_T_load,text,vision,45,modality_greedy_load+swap,13020,104160,3.671658986175115,4.0,4.0,0.6854838709677419,0.9861751152073732,26927,26040.0,0.022174534826807264,1.034062980030722,1,34785.0
A_first12,P_T_load,text,text,45,modality_greedy_load+swap,266,2128,3.725563909774436,4.0,4.0,0.7293233082706767,0.9962406015037594,615,532.0,0.13703123549123536,1.156015037593985,2,725.0
A_first12,P_T_load,text,all,46,modality_greedy_load+swap,13286,106288,3.62148125846756,4.0,4.0,0.6409754628932711,0.9805057955742887,28473,26572.0,0.07146687386830813,1.0715414722264038,3,34829.0
A_first12,P_T_load,text,vision,46,modality_greedy_load+swap,13020,104160,3.6178955453149,4.0,4.0,0.6377112135176651,0.9801843317972351,27906,26040.0,0.07232988485085788,1.0716589861751151,3,34085.0
A_first12,P_T_load,text,text,46,modality_greedy_load+swap,266,2128,3.7969924812030076,4.0,4.0,0.8007518796992481,0.9962406015037594,567,532.0,0.0656146980289739,1.0657894736842106,3,744.0
A_first12,P_T_load,text,all,47,modality_greedy_load+swap,13286,106288,3.662351347282854,4.0,4.0,0.6799638717446936,0.9823874755381604,33348,26572.0,0.16222872352580128,1.2550052687038988,1,35372.0
A_first12,P_T_load,text,vision,47,modality_greedy_load+swap,13020,104160,3.657910906298003,4.0,4.0,0.6758832565284179,0.9820276497695852,32828,26040.0,0.16598490059736193,1.2606758832565284,1,34606.0
A_first12,P_T_load,text,text,47,modality_greedy_load+swap,266,2128,3.8796992481203008,4.0,4.0,0.8796992481203008,1.0,555,532.0,0.0284139407102086,1.0432330827067668,3,766.0
A_first12,P_joint_0.5,all,all,0,joint_surrogate_lambda_0.5,13286,106288,3.6067288875508052,4.0,4.0,0.6278789703447237,0.9788499172060816,30808,26572.0,0.09574613752880964,1.159415926539214,3,34633.0
A_first12,P_joint_0.5,all,vision,0,joint_surrogate_lambda_0.5,13020,104160,3.606989247311828,4.0,4.0,0.6278801843317973,0.9791090629800308,30253,26040.0,0.09883811256466654,1.16178955453149,3,33943.0
A_first12,P_joint_0.5,all,text,0,joint_surrogate_lambda_0.5,266,2128,3.593984962406015,4.0,4.0,0.6278195488721805,0.9661654135338346,765,532.0,0.28045339554405785,1.4379699248120301,1,690.0
A_first12,P_joint_0.5,all,all,1,joint_surrogate_lambda_0.5,13286,106288,3.6320939334637963,4.0,4.0,0.6499322595213006,0.9821616739424959,27864,26572.0,0.033811616100814866,1.048622610266446,1,34970.0
A_first12,P_joint_0.5,all,vision,1,joint_surrogate_lambda_0.5,13020,104160,3.6340245775729647,4.0,4.0,0.6522273425499232,0.9817972350230415,27440,26040.0,0.03579652919130142,1.053763440860215,1,34295.0
A_first12,P_joint_0.5,all,text,1,joint_surrogate_lambda_0.5,266,2128,3.537593984962406,4.0,4.0,0.5375939849624061,1.0,697,532.0,0.18917377654998876,1.3101503759398496,0,675.0
A_first12,P_joint_0.5,all,all,2,joint_surrogate_lambda_0.5,13286,106288,3.6521902754779467,4.0,4.0,0.6678458527773596,0.9843444227005871,27884,26572.0,0.03853710885928538,1.0493752822519946,1,35237.0
A_first12,P_joint_0.5,all,vision,2,joint_surrogate_lambda_0.5,13020,104160,3.6565284178187403,4.0,4.0,0.6721198156682028,0.9844086021505376,27525,26040.0,0.04289935273070436,1.0570276497695852,1,34588.0
A_first12,P_joint_0.5,all,text,2,joint_surrogate_lambda_0.5,266,2128,3.4398496240601504,3.0,4.0,0.45864661654135336,0.981203007518797,637,532.0,0.20064854004360277,1.1973684210526316,3,649.0
A_first12,P_joint_0.5,all,all,3,joint_surrogate_lambda_0.5,13286,106288,3.642330272467259,4.0,4.0,0.6573837121782328,0.984946560289026,31130,26572.0,0.11372956203854885,1.1715339455065483,3,35106.0
A_first12,P_joint_0.5,all,vision,3,joint_surrogate_lambda_0.5,13020,104160,3.643932411674347,4.0,4.0,0.6592165898617511,0.984715821812596,30435,26040.0,0.1112185267126923,1.168778801843318,3,34424.0
A_first12,P_joint_0.5,all,text,3,joint_surrogate_lambda_0.5,266,2128,3.56390977443609,4.0,4.0,0.5676691729323309,0.9962406015037594,695,532.0,0.28613752289024647,1.306390977443609,3,682.0
A_first12,P_joint_0.5,all,all,4,joint_surrogate_lambda_0.5,13286,106288,3.627126298359175,4.0,4.0,0.6472979075718802,0.9799036579858498,31957,26572.0,0.13951667333829826,1.2026569321089868,2,34904.0
A_first12,P_joint_0.5,all,vision,4,joint_surrogate_lambda_0.5,13020,104160,3.623425499231951,4.0,4.0,0.6440092165898618,0.9794930875576037,31463,26040.0,0.14195672519952252,1.2082565284178188,2,34157.0
A_first12,P_joint_0.5,all,text,4,joint_surrogate_lambda_0.5,266,2128,3.808270676691729,4.0,4.0,0.8082706766917294,1.0,629,532.0,0.11206696924918828,1.1823308270676691,1,747.0
A_first12,P_joint_0.5,all,all,5,joint_surrogate_lambda_0.5,13286,106288,3.592352852626825,4.0,4.0,0.6098148426915551,0.9825380099352702,31635,26572.0,0.11993942926555928,1.1905389131416528,3,34442.0
A_first12,P_joint_0.5,all,vision,5,joint_surrogate_lambda_0.5,13020,104160,3.5947004608294932,4.0,4.0,0.611136712749616,0.9835637480798771,31147,26040.0,0.1240372010131969,1.196121351766513,3,33783.0
A_first12,P_joint_0.5,all,text,5,joint_surrogate_lambda_0.5,266,2128,3.4774436090225564,4.0,4.0,0.5451127819548872,0.9323308270676691,824,532.0,0.32280790534054976,1.5488721804511278,0,659.0
A_first12,P_joint_0.5,all,all,6,joint_surrogate_lambda_0.5,13286,106288,3.6448893572181245,4.0,4.0,0.6605449345175373,0.9843444227005871,28323,26572.0,0.04613334380847393,1.0658964323347886,3,35140.0
A_first12,P_joint_0.5,all,vision,6,joint_surrogate_lambda_0.5,13020,104160,3.6456989247311826,4.0,4.0,0.6616743471582182,0.9840245775729647,27746,26040.0,0.04727677116767642,1.0655145929339478,3,34447.0
A_first12,P_joint_0.5,all,text,6,joint_surrogate_lambda_0.5,266,2128,3.6052631578947367,4.0,4.0,0.6052631578947368,1.0,589,532.0,0.1036309409686882,1.1071428571428572,2,693.0
A_first12,P_joint_0.5,all,all,7,joint_surrogate_lambda_0.5,13286,106288,3.545762456721361,4.0,4.0,0.5706006322444679,0.9753123588740027,31180,26572.0,0.18565043405097434,1.17341562547042,2,33823.0
A_first12,P_joint_0.5,all,vision,7,joint_surrogate_lambda_0.5,13020,104160,3.5453917050691244,4.0,4.0,0.5702764976958525,0.975268817204301,30602,26040.0,0.18639277418939348,1.1751920122887864,2,33141.0
A_first12,P_joint_0.5,all,text,7,joint_surrogate_lambda_0.5,266,2128,3.56390977443609,4.0,4.0,0.5864661654135338,0.9774436090225563,773,532.0,0.31692030341331234,1.4530075187969924,0,682.0
A_first12,P_joint_0.5,all,all,8,joint_surrogate_lambda_0.5,13286,106288,3.591449646244167,4.0,4.0,0.613879271413518,0.9775703748306488,29656,26572.0,0.12280743595857634,1.1160620201716092,1,34430.0
A_first12,P_joint_0.5,all,vision,8,joint_surrogate_lambda_0.5,13020,104160,3.5924731182795697,4.0,4.0,0.6150537634408603,0.9774193548387097,29032,26040.0,0.12441542896146181,1.114900153609831,1,33754.0
A_first12,P_joint_0.5,all,text,8,joint_surrogate_lambda_0.5,266,2128,3.5413533834586466,4.0,4.0,0.556390977443609,0.9849624060150376,664,532.0,0.2703240183655688,1.2481203007518797,0,676.0
A_first12,P_joint_0.5,all,all,9,joint_surrogate_lambda_0.5,13286,106288,3.54034321842541,4.0,4.0,0.5698479602589192,0.9706457925636007,33014,26572.0,0.1586959908903762,1.2424356465452355,0,33751.0
A_first12,P_joint_0.5,all,vision,9,joint_surrogate_lambda_0.5,13020,104160,3.5429339477726574,4.0,4.0,0.5723502304147465,0.9707373271889401,32354,26040.0,0.16261017516322224,1.2424731182795699,0,33109.0
A_first12,P_joint_0.5,all,text,9,joint_surrogate_lambda_0.5,266,2128,3.4135338345864663,3.0,4.0,0.4473684210526316,0.9661654135338346,771,532.0,0.3689840527185535,1.449248120300752,1,642.0
A_first12,P_joint_0.5,all,all,10,joint_surrogate_lambda_0.5,13286,106288,3.640975462893271,4.0,4.0,0.6631040192684028,0.9778714436248683,29689,26572.0,0.07163708102651697,1.1173039289477646,0,35088.0
A_first12,P_joint_0.5,all,vision,10,joint_surrogate_lambda_0.5,13020,104160,3.64247311827957,4.0,4.0,0.6645929339477726,0.9778801843317972,29332,26040.0,0.07827818461102476,1.12642089093702,0,34405.0
A_first12,P_joint_0.5,all,text,10,joint_surrogate_lambda_0.5,266,2128,3.5676691729323307,4.0,4.0,0.5902255639097744,0.9774436090225563,844,532.0,0.35009619265590436,1.586466165413534,3,683.0
A_first12,P_joint_0.5,all,all,11,joint_surrogate_lambda_0.5,13286,106288,3.601836519644739,4.0,4.0,0.623739274424206,0.9781725124190878,31331,26572.0,0.13802898658062604,1.1790982989613126,2,34568.0
A_first12,P_joint_0.5,all,vision,11,joint_surrogate_lambda_0.5,13020,104160,3.602227342549923,4.0,4.0,0.6235791090629801,0.9787250384024577,30850,26040.0,0.1410551365104452,1.184715821812596,2,33881.0
A_first12,P_joint_0.5,all,text,11,joint_surrogate_lambda_0.5,266,2128,3.582706766917293,4.0,4.0,0.631578947368421,0.9511278195488722,628,532.0,0.11698768521394899,1.1804511278195489,3,687.0
A_first12,P_joint_0.5,all,all,12,joint_surrogate_lambda_0.5,13286,106288,3.616212554568719,4.0,4.0,0.6350293542074364,0.9811832003612826,29167,26572.0,0.09117160996966082,1.0976591901249435,0,34759.0
A_first12,P_joint_0.5,all,vision,12,joint_surrogate_lambda_0.5,13020,104160,3.615514592933948,4.0,4.0,0.6346390168970815,0.9808755760368664,28797,26040.0,0.0980504806925865,1.1058755760368664,0,34054.0
A_first12,P_joint_0.5,all,text,12,joint_surrogate_lambda_0.5,266,2128,3.6503759398496243,4.0,4.0,0.6541353383458647,0.9962406015037594,825,532.0,0.3267839708154105,1.550751879699248,3,705.0
A_first12,P_joint_0.5,all,all,13,joint_surrogate_lambda_0.5,13286,106288,3.6142556074062924,4.0,4.0,0.6387927141351799,0.9754628932711125,30806,26572.0,0.14648936648880698,1.1593406593406594,3,34733.0
A_first12,P_joint_0.5,all,vision,13,joint_surrogate_lambda_0.5,13020,104160,3.614132104454685,4.0,4.0,0.6381720430107527,0.9759600614439324,30355,26040.0,0.14912720908447258,1.1657066052227343,3,34036.0
A_first12,P_joint_0.5,all,text,13,joint_surrogate_lambda_0.5,266,2128,3.6203007518796992,4.0,4.0,0.6691729323308271,0.9511278195488722,643,532.0,0.13587248397369325,1.2086466165413534,2,697.0
A_first12,P_joint_0.5,all,all,14,joint_surrogate_lambda_0.5,13286,106288,3.637061568568418,4.0,4.0,0.6524913442721662,0.9845702242962517,30561,26572.0,0.09462564617675945,1.1501204275176877,3,35036.0
A_first12,P_joint_0.5,all,vision,14,joint_surrogate_lambda_0.5,13020,104160,3.636405529953917,4.0,4.0,0.6517665130568356,0.9846390168970814,30084,26040.0,0.09822006092877546,1.155299539170507,3,34326.0
A_first12,P_joint_0.5,all,text,14,joint_surrogate_lambda_0.5,266,2128,3.669172932330827,4.0,4.0,0.6879699248120301,0.981203007518797,657,532.0,0.20994650285421687,1.2349624060150375,2,710.0
A_first12,P_joint_0.5,all,all,15,joint_surrogate_lambda_0.5,13286,106288,3.6441366852325756,4.0,4.0,0.6609212705103116,0.983215414722264,29882,26572.0,0.10985582510152654,1.1245672136083096,2,35130.0
A_first12,P_joint_0.5,all,vision,15,joint_surrogate_lambda_0.5,13020,104160,3.6423195084485407,4.0,4.0,0.6592165898617511,0.9831029185867896,29415,26040.0,0.11445683906523899,1.1296082949308757,2,34403.0
A_first12,P_joint_0.5,all,text,15,joint_surrogate_lambda_0.5,266,2128,3.7330827067669174,4.0,4.0,0.7443609022556391,0.9887218045112782,615,532.0,0.12215876036495468,1.156015037593985,0,727.0
A_first12,P_joint_0.5,all,all,16,joint_surrogate_lambda_0.5,13286,106288,3.629309047117266,4.0,4.0,0.6483516483516484,0.9809573987656179,32163,26572.0,0.12180274433643015,1.2104094535601384,3,34933.0
A_first12,P_joint_0.5,all,vision,16,joint_surrogate_lambda_0.5,13020,104160,3.630030721966206,4.0,4.0,0.6494623655913978,0.980568356374808,31412,26040.0,0.11927799361128816,1.2062980030721966,3,34243.0
A_first12,P_joint_0.5,all,text,16,joint_surrogate_lambda_0.5,266,2128,3.593984962406015,4.0,4.0,0.5939849624060151,1.0,751,532.0,0.2826151417270978,1.4116541353383458,3,690.0
A_first12,P_joint_0.5,all,all,17,joint_surrogate_lambda_0.5,13286,106288,3.572933915399669,4.0,4.0,0.5989010989010989,0.9740328164985699,29889,26572.0,0.08288921769578132,1.1248306488032516,1,34184.0
A_first12,P_joint_0.5,all,vision,17,joint_surrogate_lambda_0.5,13020,104160,3.5711981566820277,4.0,4.0,0.5975422427035331,0.9736559139784946,29146,26040.0,0.0803794494326155,1.1192780337941628,1,33477.0
A_first12,P_joint_0.5,all,text,17,joint_surrogate_lambda_0.5,266,2128,3.6578947368421053,4.0,4.0,0.6654135338345865,0.9924812030075187,743,532.0,0.25362012329447786,1.3966165413533835,1,707.0
A_first12,P_joint_0.5,all,all,18,joint_surrogate_lambda_0.5,13286,106288,3.4951076320939336,4.0,4.0,0.5337949721511366,0.9614631943399067,33211,26572.0,0.14943155261951857,1.2498494656028902,0,33150.0
