layer,placement,fit_source,eval_source,optimizer,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
16,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.858252427184466,2.0,2.0,0.021359223300970873,0.06601941747572816,3074,1030.0,1.159848427175748,2.984466019417476,0,442.0
16,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.614476740536129,4.0,4.0,0.6370142507376483,0.9775880469583778,31883,31858.0,0.0005056501881344407,1.0007847322493566,2,41646.0
16,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.609121577786428,4.0,4.0,0.6322823407292072,0.9769689892305696,31078,30828.0,0.005861196291172184,1.0081095108343066,1,40217.0
16,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.774757281553398,4.0,4.0,0.7786407766990291,0.996116504854369,1275,1030.0,0.17992494324368768,1.2378640776699028,0,1429.0
16,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.6127189402975706,4.0,4.0,0.6365748006780086,0.9761441396195618,31875,31858.0,0.0004898137527254452,1.0005336179295625,0,41618.0
16,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.60886207343973,4.0,4.0,0.6334501102893474,0.9754119631503828,31147,30828.0,0.006921779851097223,1.0103477358245752,1,40213.0
16,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.7281553398058254,4.0,4.0,0.7300970873786408,0.9980582524271845,1254,1030.0,0.20708876689915603,1.2174757281553399,0,1405.0
17,P0,all,all,fixed_linear,15929,127432,3.6497583024671982,4.0,4.0,0.6626906899365936,0.9870676125306046,33403,31858.0,0.04791382076316484,1.048496453010233,0,42208.0
17,P0,all,vision,fixed_linear,15414,123312,3.6505773971714026,4.0,4.0,0.6638121188529907,0.9867652783184119,32447,30828.0,0.04646071743121644,1.0525171921629688,0,40856.0
17,P0,all,text,fixed_linear,515,4120,3.625242718446602,4.0,4.0,0.629126213592233,0.996116504854369,1502,1030.0,0.2961809574930289,1.4582524271844661,2,1352.0
17,P_load,all,all,greedy_load+swap,15929,127432,3.634691443279553,4.0,4.0,0.6512022098060142,0.9835520120534873,31861,31858.0,0.00014554615003289134,1.000094167869923,0,41968.0
17,P_load,all,vision,greedy_load+swap,15414,123312,3.6386401972233036,4.0,4.0,0.6553782275853121,0.9833268457246659,31219,30828.0,0.008690459959936944,1.0126832749448553,0,40672.0
17,P_load,all,text,greedy_load+swap,515,4120,3.516504854368932,4.0,4.0,0.5262135922330097,0.9902912621359223,1392,1030.0,0.25920966474442597,1.3514563106796116,2,1296.0
17,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.6698474480507253,4.0,4.0,0.6830937284198632,0.986753719630862,32273,31858.0,0.008215933038920898,1.0130265553393183,3,42528.0
17,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.67691708836123,4.0,4.0,0.6904761904761905,0.9864408978850395,30837,30828.0,0.00022590483127650382,1.000291942390035,0,41262.0
17,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.458252427184466,3.0,4.0,0.4621359223300971,0.996116504854369,1441,1030.0,0.24989865039628376,1.3990291262135923,3,1266.0
17,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.5805763073639274,4.0,4.0,0.5998493314081236,0.9807897545357525,38744,31858.0,0.1651176650763673,1.2161466507627599,1,41106.0
17,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.5720124562086415,4.0,4.0,0.5919294148176982,0.9801479174776178,37714,30828.0,0.1706344418711207,1.2233683664201376,1,39645.0
17,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.8368932038834953,4.0,4.0,0.8368932038834952,1.0,1030,1030.0,0.0,1.0,0,1461.0
17,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,3.068114759244146,3.0,4.0,0.3105656350053362,0.7793960700608952,60010,31858.0,0.5606556354730724,1.8836712913553895,0,32943.0
17,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,3.0566368236667962,3.0,4.0,0.306863889970157,0.7723498118593486,59191,30828.0,0.5790571025191006,1.9200402231737381,0,31701.0
17,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.411650485436893,3.0,4.0,0.42135922330097086,0.9902912621359223,1459,1030.0,0.38288756096729226,1.416504854368932,2,1242.0
17,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.4582836336242075,4.0,4.0,0.5375102015192417,0.9320735764956997,34869,31858.0,0.08672748065372096,1.094513152112499,0,39158.0
17,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.5151810042818217,4.0,4.0,0.555144673673284,0.9604904632152589,33767,30828.0,0.07260262033388544,1.095335409368107,1,38769.0
17,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.7553398058252427,2.0,2.0,0.009708737864077669,0.08155339805825243,3280,1030.0,1.2624975210169884,3.1844660194174756,0,389.0
17,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.592441458974198,4.0,4.0,0.6134095046770042,0.9790319542971938,31879,31858.0,0.000584717685046053,1.0006591750894596,3,41295.0
17,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.597962890878422,4.0,4.0,0.6193071233943168,0.9786557674841053,31355,30828.0,0.014019071602994263,1.0170948488387181,0,40045.0
17,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.4271844660194173,3.0,4.0,0.4368932038834951,0.9902912621359223,1623,1030.0,0.4278839154638092,1.575728155339806,1,1250.0
17,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.592441458974198,4.0,4.0,0.6134095046770042,0.9790319542971938,31879,31858.0,0.000584717685046053,1.0006591750894596,3,41295.0
17,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.597962890878422,4.0,4.0,0.6193071233943168,0.9786557674841053,31355,30828.0,0.014019071602994263,1.0170948488387181,0,40045.0
17,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.4271844660194173,3.0,4.0,0.4368932038834951,0.9902912621359223,1623,1030.0,0.4278839154638092,1.575728155339806,1,1250.0
18,P0,all,all,fixed_linear,15929,127432,3.650825538326323,4.0,4.0,0.6665829618934019,0.9842425764329211,36535,31858.0,0.12684186813196074,1.1468077092096176,2,42225.0
18,P0,all,vision,fixed_linear,15414,123312,3.655767484105359,4.0,4.0,0.6713377449072272,0.9844297391981316,34999,30828.0,0.11956358718581252,1.1352990787595691,2,40936.0
18,P0,all,text,fixed_linear,515,4120,3.5029126213592234,4.0,4.0,0.5242718446601942,0.9786407766990292,1536,1030.0,0.35272260212036916,1.4912621359223301,2,1289.0
18,P_load,all,all,greedy_load+swap,15929,127432,3.657103396321175,4.0,4.0,0.67260970556846,0.9844936907527152,31874,31858.0,0.0006417555496346561,1.0005022286395882,0,42325.0
18,P_load,all,vision,greedy_load+swap,15414,123312,3.65446996237187,4.0,4.0,0.6701699753470871,0.9842999870247827,31162,30828.0,0.006530649042475717,1.0108343064746335,1,40916.0
18,P_load,all,text,greedy_load+swap,515,4120,3.7359223300970874,4.0,4.0,0.7456310679611651,0.9902912621359223,1198,1030.0,0.18235248060957662,1.163106796116505,2,1409.0
18,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.634063657480068,4.0,4.0,0.6554711532425137,0.9785925042375542,32067,31858.0,0.004196138786681058,1.0065603616046206,2,41958.0
18,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.62547035162839,4.0,4.0,0.6475930971843779,0.977877254444012,30839,30828.0,0.00034252484887022956,1.0003568184767095,0,40469.0
18,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.89126213592233,4.0,4.0,0.8912621359223301,1.0,1251,1030.0,0.13670888920750368,1.2145631067961165,2,1489.0
18,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.655031703182874,4.0,4.0,0.670789126749953,0.9842425764329211,34137,31858.0,0.05434216376868286,1.0715361918513404,2,42292.0
18,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.653367068898404,4.0,4.0,0.6692617101336448,0.9841053587647594,33107,30828.0,0.05615779983595104,1.0739263007655377,2,40899.0
18,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.704854368932039,4.0,4.0,0.7165048543689321,0.9883495145631068,1030,1030.0,0.0,1.0,0,1393.0
18,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.868290539268002,3.0,4.0,0.24722204783727791,0.6660179546738653,65947,31858.0,0.6713580785326222,2.0700295059325757,0,29760.0
18,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.8451407811080838,3.0,4.0,0.2359543272349812,0.6556377319320099,64756,30828.0,0.6883678403279831,2.1005579343454004,0,28441.0
18,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.5611650485436894,4.0,4.0,0.5844660194174758,0.9766990291262136,1286,1030.0,0.30836592971884513,1.2485436893203883,2,1319.0
18,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.327955301651077,3.0,4.0,0.44999686107100256,0.8905769351497269,47147,31858.0,0.2796137953729604,1.4799108544164732,0,37082.0
18,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.375373037498378,3.0,4.0,0.4630206305955625,0.915985467756585,43958,30828.0,0.2487929959626714,1.425911509017776,0,36614.0
18,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.90873786407767,2.0,3.0,0.06019417475728155,0.13009708737864079,3189,1030.0,1.2106990756838079,3.096116504854369,0,468.0
18,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.5396446732374915,4.0,4.0,0.5795090715048026,0.9602611588925859,31941,31858.0,0.0015269849141760676,1.0026053110678637,3,40454.0
18,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.538212015051252,4.0,4.0,0.5787595692227845,0.9595821980018165,31006,30828.0,0.004645100623093333,1.0057739717140262,3,39124.0
18,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.5825242718446604,4.0,4.0,0.6019417475728155,0.9805825242718447,1198,1030.0,0.11094967902311509,1.163106796116505,2,1330.0
18,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.5615543976395254,4.0,4.0,0.5896164228765145,0.972063531922908,31882,31858.0,0.0005597512241862957,1.0007533429593822,3,40803.0
18,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.561048397560659,4.0,4.0,0.5893343713507201,0.971843778383288,30952,30828.0,0.004180167694644994,1.004022317373816,3,39476.0
18,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.5766990291262135,4.0,4.0,0.5980582524271845,0.9786407766990292,1195,1030.0,0.10902138834293973,1.1601941747572815,2,1327.0
19,P0,all,all,fixed_linear,15929,127432,3.6549689246029256,4.0,4.0,0.663946261535564,0.9910226630673614,36836,31858.0,0.14519602720494337,1.15625588549187,3,42291.0
19,P0,all,vision,fixed_linear,15414,123312,3.651745166731543,4.0,4.0,0.6608926949526405,0.9908524717789023,35596,30828.0,0.14602581226669023,1.154664590631893,3,40874.0
19,P0,all,text,fixed_linear,515,4120,3.7514563106796115,4.0,4.0,0.7553398058252427,0.996116504854369,1333,1030.0,0.252836673090548,1.2941747572815534,0,1417.0
19,P_load,all,all,greedy_load+swap,15929,127432,3.7146713541339693,4.0,4.0,0.7246531483457844,0.9900182057881851,31864,31858.0,0.00029109230006578267,1.0001883357398456,2,43242.0
19,P_load,all,vision,greedy_load+swap,15414,123312,3.7111716621253406,4.0,4.0,0.721422083819904,0.9897495783054366,31136,30828.0,0.005769641980940953,1.0099909173478656,3,41790.0
19,P_load,all,text,greedy_load+swap,515,4120,3.819417475728155,4.0,4.0,0.8213592233009709,0.9980582524271845,1144,1030.0,0.16970168388619197,1.1106796116504853,2,1452.0
19,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.686107100257392,4.0,4.0,0.700043945005964,0.9860631552514282,32134,31858.0,0.0065156786968819744,1.0086634440328959,0,42787.0
19,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.6885947839626314,4.0,4.0,0.7029972752043597,0.9855975087582717,30840,30828.0,0.00040709421298855365,1.0003892565200467,0,41442.0
19,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.6116504854368934,4.0,4.0,0.6116504854368932,1.0,1294,1030.0,0.198736464914137,1.2563106796116505,0,1345.0
19,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.589679201456463,4.0,4.0,0.6158578692949965,0.9738213321614665,40137,31858.0,0.16124019541736756,1.259871931696905,0,41251.0
19,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.5853769300635787,4.0,4.0,0.6123005060334761,0.9730764240301025,39107,30828.0,0.16662742135741843,1.2685545607888933,0,39851.0
19,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.7184466019417477,4.0,4.0,0.7223300970873786,0.996116504854369,1030,1030.0,0.0,1.0,0,1400.0
19,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.837591813673175,3.0,4.0,0.2174650009416787,0.6700357837905706,65995,31858.0,0.6726081560976875,2.07153619185134,0,29271.0
19,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.8127027377708576,3.0,4.0,0.20397041650447645,0.660243934085896,64438,30828.0,0.6871256807189786,2.0902426365641626,0,27941.0
19,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.5825242718446604,4.0,4.0,0.6213592233009708,0.9631067961165048,1557,1030.0,0.3258384632285515,1.5116504854368933,0,1330.0
19,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.2221733944378177,3.0,4.0,0.385648816623768,0.8546675874191726,43781,31858.0,0.2641260426712927,1.3742545043631114,0,35397.0
19,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.2781886596600494,3.0,4.0,0.3985338004411574,0.8821850265991955,40265,30828.0,0.235980193974954,1.3061178149734007,0,35116.0
19,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.5456310679611651,2.0,2.0,0.0,0.031067961165048542,3516,1030.0,1.3938968541480286,3.413592233009709,0,281.0
19,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.6001004457279175,4.0,4.0,0.6169251051541215,0.9831753405737962,31871,31858.0,0.0003299610151551987,1.0004080607696655,0,41417.0
19,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.598676527831841,4.0,4.0,0.6159335668872453,0.9827429609445958,31305,30828.0,0.009257154917564667,1.0154729466718568,3,40056.0
19,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.6427184466019416,4.0,4.0,0.6466019417475728,0.996116504854369,1290,1030.0,0.27558795834096805,1.2524271844660195,2,1361.0
19,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.6001004457279175,4.0,4.0,0.6169251051541215,0.9831753405737962,31871,31858.0,0.0003299610151551987,1.0004080607696655,0,41417.0
19,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.598676527831841,4.0,4.0,0.6159335668872453,0.9827429609445958,31305,30828.0,0.009257154917564667,1.0154729466718568,3,40056.0
19,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.6427184466019416,4.0,4.0,0.6466019417475728,0.996116504854369,1290,1030.0,0.27558795834096805,1.2524271844660195,2,1361.0
20,P0,all,all,fixed_linear,15929,127432,3.616736769414276,4.0,4.0,0.6338753217402222,0.9828614476740536,36038,31858.0,0.10611481539670584,1.13120723209241,1,41682.0
20,P0,all,vision,fixed_linear,15414,123312,3.6133385234202673,4.0,4.0,0.6308550668223692,0.982483456597898,34889,30828.0,0.10920111313069394,1.1317308939924744,1,40282.0
20,P0,all,text,fixed_linear,515,4120,3.7184466019417477,4.0,4.0,0.7242718446601941,0.9941747572815534,1149,1030.0,0.102662730131139,1.1155339805825242,1,1400.0
20,P_load,all,all,greedy_load+swap,15929,127432,3.655847824722205,4.0,4.0,0.6693452194111369,0.9865026053110678,31861,31858.0,8.002730104828904e-05,1.000094167869923,1,42305.0
20,P_load,all,vision,greedy_load+swap,15414,123312,3.655313351498638,4.0,4.0,0.6692617101336448,0.9860516413649929,31081,30828.0,0.008604248319542856,1.0082068249643181,2,40929.0
20,P_load,all,text,greedy_load+swap,515,4120,3.6718446601941745,4.0,4.0,0.6718446601941748,1.0,1475,1030.0,0.2575351378983709,1.4320388349514563,0,1376.0
20,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.6616862326574173,4.0,4.0,0.6756858559859376,0.9860003766714797,32320,31858.0,0.009201694197930045,1.0145018519681084,0,42398.0
20,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.6604385623459192,4.0,4.0,0.6747113014142987,0.9857272609316206,30830,30828.0,4.587432082435108e-05,1.0000648760866744,2,41008.0
20,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.6990291262135924,4.0,4.0,0.7048543689320388,0.9941747572815534,1492,1030.0,0.28425635933206184,1.4485436893203882,0,1390.0
20,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.6048088392240567,4.0,4.0,0.6265302278862452,0.9784041684977086,34361,31858.0,0.10357711607705528,1.0785673928055748,2,41492.0
20,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.5936810691579084,4.0,4.0,0.6161281951472687,0.9776826261839886,33331,30828.0,0.10703775022650924,1.0811924224730765,2,39979.0
20,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.9378640776699028,4.0,4.0,0.9378640776699029,1.0,1030,1030.0,0.0,1.0,0,1513.0
20,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.9268629543599722,3.0,4.0,0.2142005147843556,0.7388411074141503,61309,31858.0,0.582667896646659,1.9244459790319544,0,30693.0
20,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.9193590242636565,3.0,4.0,0.21402620993901647,0.7323861424678864,60407,30828.0,0.5984905997610166,1.9594848838718049,0,29585.0
20,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.151456310679612,3.0,4.0,0.21941747572815534,0.9320388349514563,1775,1030.0,0.47804222209366726,1.7233009708737863,1,1108.0
20,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.2615983426454895,3.0,4.0,0.40536129072760374,0.8740033900433172,39459,31858.0,0.20356233226180068,1.2385899930943562,1,36025.0
20,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.315232905151161,3.0,4.0,0.41890489165693523,0.9005449591280654,39207,30828.0,0.19713603491603754,1.271798365122616,1,35687.0
20,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.6563106796116505,2.0,2.0,0.0,0.07961165048543689,3413,1030.0,1.3379797954661685,3.3135922330097087,0,338.0
20,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.551635382007659,4.0,4.0,0.5808274216837215,0.9708079603239375,31876,31858.0,0.0005191109111852981,1.0005650072195367,1,40645.0
20,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.5594264953937977,4.0,4.0,0.5873880887504865,0.9720384066433113,31535,30828.0,0.013813370456809042,1.0229336966394187,2,39451.0
20,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.318446601941748,3.0,4.0,0.3844660194174757,0.9339805825242719,1388,1030.0,0.40656549757390065,1.3475728155339806,0,1194.0
20,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.592315901814301,4.0,4.0,0.6156067549752025,0.9767091468390985,31876,31858.0,0.000570214769432637,1.0005650072195367,1,41293.0
20,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.5919294148176983,4.0,4.0,0.6148306734137797,0.9770987414039185,31317,30828.0,0.010998816867054227,1.0158622031919036,2,39952.0
20,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.603883495145631,4.0,4.0,0.6388349514563106,0.9650485436893204,1345,1030.0,0.3219299481365641,1.3058252427184467,0,1341.0
21,P0,all,all,fixed_linear,15929,127432,3.6415970870738903,4.0,4.0,0.6627534685165422,0.9788436185573482,34312,31858.0,0.06280379617872273,1.077029317596836,0,42078.0
