dataset,wave,layer,rank,phase,physical_rows,live_ratio,full_pairs,full_active_experts,full_rows_mean,full_rows_p50,full_rows_p90,full_rows_max,full_tiny_le1,full_tiny_le2,full_tiny_le4,full_tiny_le8,compact_pairs,compact_active_experts,compact_rows_mean,compact_rows_p50,compact_rows_p90,compact_rows_max,compact_tiny_le1,compact_tiny_le2,compact_tiny_le4,compact_tiny_le8,global_rank_load_cv,global_compact_rank_load_cv,rank_fanout_mean,remote_fraction,router_ms,dispatch_ms,expert_ms,combine_ms,shared_ms,gather_ms,fragment_ideal_expert_ms,fragment_ideal_expert_ms_p99_trimmed,expert_ms_p99_winsorized,compact_predicted_expert_ms,compact_ideal_expert_ms,compact_predicted_expert_ms_p99_trimmed,compact_ideal_expert_ms_p99_trimmed
gsm8k,0,12,1,middle,992,0.4969758064516129,2838,53,53.54716981132076,16.0,170.00000000000014,394.0,0.11320754716981132,0.20754716981132076,0.20754716981132076,0.3584905660377358,1764,37,47.67567567567568,20.0,148.3999999999999,245.0,0.10810810810810811,0.16216216216216217,0.21621621621621623,0.3783783783783784,0.5077827949968727,0.6738234743810333,2.8901209235191345,0.7399193548387096,0.15779200196266174,0.18063999712467194,1.0797760486602783,0.059039998799562454,0.03561599925160408,0.050464000552892685,0.9945344269275666,0.9933248281478881,1.0797760486602783,0.8307816173232399,0.8418208062648773,0.8239457374875161,0.8418208062648773
gsm8k,0,12,2,middle,992,0.4969758064516129,772,51,15.137254901960784,8.0,31.0,73.0,0.17647058823529413,0.21568627450980393,0.39215686274509803,0.5098039215686274,278,27,10.296296296296296,5.0,17.400000000000002,45.0,0.14814814814814814,0.2222222222222222,0.48148148148148145,0.5185185185185185,0.5077827949968727,0.6738234743810333,2.8901209235191345,0.7399193548387096,0.03516799956560135,0.36320000886917114,0.8795520067214966,0.2661440074443817,0.03561599925160408,0.05081599950790405,0.8027487754821777,0.7960319757461548,0.8795520067214966,0.555303547256884,0.5039039999246597,0.5541360654621611,0.5039039999246597
gsm8k,0,12,3,middle,992,0.4969758064516129,1215,46,26.41304347826087,9.0,79.0,161.0,0.15217391304347827,0.2826086956521739,0.43478260869565216,0.4782608695652174,378,22,17.181818181818183,7.0,54.500000000000014,70.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.5077827949968727,0.6738234743810333,2.8901209235191345,0.7399193548387096,0.17068800330162048,0.1936960071325302,0.8766400218009949,0.2712000012397766,0.03619199991226196,0.050783999264240265,0.8189087748527527,0.8189087748527527,0.8766400218009949,0.528836063916338,0.5096191942691803,0.5315068473293406,0.5096191942691803
gsm8k,0,13,0,middle,992,0.4969758064516129,1527,52,29.365384615384617,11.5,67.9,193.0,0.1346153846153846,0.21153846153846154,0.3076923076923077,0.40384615384615385,764,32,23.875,13.0,48.7,97.0,0.03125,0.03125,0.1875,0.40625,0.2607277072839373,0.1912242153647546,3.1522176861763,0.7569304435483871,0.034912001341581345,0.3744640052318573,0.9830719828605652,0.13174399733543396,0.03513599932193756,0.05158400163054466,0.9088640213012695,0.9086624205112457,0.9830719828605652,0.6886377071067088,0.7402303874492645,0.6888721823807228,0.7402303874492645
gsm8k,0,13,1,middle,992,0.4969758064516129,2273,51,44.568627450980394,13.0,115.0,317.0,0.17647058823529413,0.23529411764705882,0.3137254901960784,0.39215686274509803,1002,30,33.4,14.5,88.20000000000002,229.0,0.16666666666666666,0.2,0.3333333333333333,0.43333333333333335,0.2607277072839373,0.1912242153647546,3.1522176861763,0.7569304435483871,0.16153599321842194,0.17715199291706085,1.0322879552841187,0.07859200239181519,0.03657599911093712,0.05084799975156784,0.9571840167045593,0.9571840167045593,1.0322879552841187,0.7337836801272171,0.7250720143318177,0.710218100860521,0.7250720143318177
gsm8k,0,13,2,middle,992,0.4969758064516129,1450,48,30.208333333333332,10.5,59.0,370.0,0.08333333333333333,0.1875,0.3125,0.4375,900,30,30.0,8.5,59.10000000000003,307.0,0.16666666666666666,0.26666666666666666,0.36666666666666664,0.5,0.2607277072839373,0.1912242153647546,3.1522176861763,0.7569304435483871,0.035392001271247864,0.36553600430488586,0.9431999921798706,0.17231999337673187,0.035840000957250595,0.05116799846291542,0.8833216190338135,0.8823328197002411,0.9413363218307496,0.7017372441085553,0.7831008076667786,0.6979022306171617,0.7831008076667786
gsm8k,0,13,3,middle,992,0.4969758064516129,2686,49,54.816326530612244,17.0,129.2,447.0,0.061224489795918366,0.12244897959183673,0.16326530612244897,0.32653061224489793,1278,36,35.5,13.0,95.0,242.0,0.19444444444444445,0.25,0.3888888888888889,0.4722222222222222,0.2607277072839373,0.1912242153647546,3.1522176861763,0.7569304435483871,0.1523520052433014,0.2585279941558838,1.0534080266952515,0.056352000683546066,0.035679999738931656,0.052191998809576035,1.0142784118652344,1.0142784118652344,1.0534080266952515,0.7809624099295218,0.697459203004837,0.7743202082572803,0.697459203004837
gsm8k,0,14,0,middle,992,0.4969758064516129,2831,47,60.234042553191486,14.0,151.59999999999985,448.0,0.06382978723404255,0.14893617021276595,0.3404255319148936,0.3829787234042553,1234,27,45.7037037037037,12.0,143.6000000000002,248.0,0.037037037037037035,0.1111111111111111,0.2222222222222222,0.4074074074074074,0.37572452392046507,0.41104902382170516,3.0151209235191345,0.7580645161290323,0.03561599925160408,0.36160001158714294,1.0131200551986694,0.12121599912643433,0.035551998764276505,0.052480001002550125,1.002943992614746,1.002943992614746,1.0131200551986694,0.7055225691772841,0.6441599905490876,0.704765517980236,0.6441599905490876
gsm8k,0,14,1,middle,992,0.4969758064516129,1801,54,33.351851851851855,12.0,66.7,245.0,0.0,0.1111111111111111,0.2037037037037037,0.4074074074074074,1001,38,26.342105263157894,8.5,99.40000000000003,123.0,0.10526315789473684,0.21052631578947367,0.34210526315789475,0.5,0.37572452392046507,0.41104902382170516,3.0151209235191345,0.7580645161290323,0.15343999862670898,0.16976000368595123,1.0138239860534668,0.12851199507713318,0.035679999738931656,0.05081599950790405,0.9992319941520691,0.9992319941520691,1.0138239860534668,0.7827998943126168,0.850982403755188,0.7773245373825713,0.850982403755188
gsm8k,0,14,2,middle,992,0.4969758064516129,861,42,20.5,9.5,43.19999999999999,152.0,0.16666666666666666,0.35714285714285715,0.40476190476190477,0.47619047619047616,325,18,18.055555555555557,9.5,41.30000000000001,86.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.37572452392046507,0.41104902382170516,3.0151209235191345,0.7580645161290323,0.03519999980926514,0.34911999106407166,0.8227199912071228,0.3166080117225647,0.0363520011305809,0.05129599943757057,0.7708928167819977,0.7660224080085755,0.8227199912071228,0.5044148011449722,0.44192960262298586,0.5055513238598952,0.44192960262298586
gsm8k,0,14,3,middle,992,0.4969758064516129,2443,54,45.24074074074074,19.0,103.90000000000002,555.0,0.09259259259259259,0.2037037037037037,0.2962962962962963,0.3888888888888889,1384,37,37.4054054054054,18.0,93.19999999999999,356.0,0.13513513513513514,0.16216216216216217,0.32432432432432434,0.35135135135135137,0.37572452392046507,0.41104902382170516,3.0151209235191345,0.7580645161290323,0.03465599939227104,0.35862401127815247,1.077888011932373,0.05766399949789047,0.03478400036692619,0.05212799832224846,0.9730304121971131,0.9719072103500366,1.0668902397155762,0.801828599799621,0.8615263879299164,0.7971927989427096,0.8615263879299164
gsm8k,0,15,0,middle,992,0.4969758064516129,1994,45,44.31111111111111,8.0,128.6,316.0,0.2222222222222222,0.24444444444444444,0.35555555555555557,0.5111111111111111,1096,24,45.666666666666664,22.5,126.29999999999998,231.0,0.08333333333333333,0.125,0.2916666666666667,0.3333333333333333,0.36124751808690175,0.27977827406885786,3.1391127705574036,0.739289314516129,0.03532800078392029,0.3850240111351013,0.9298880100250244,0.17343999445438385,0.03440000116825104,0.05177599936723709,0.8991552114486694,0.8991552114486694,0.9298880100250244,0.6653547671593336,0.7781856119632721,0.6615640903155776,0.7781856119632721
gsm8k,0,15,1,middle,992,0.4969758064516129,1749,53,33.0,20.0,73.80000000000001,297.0,0.1509433962264151,0.16981132075471697,0.22641509433962265,0.3584905660377358,874,36,24.27777777777778,17.5,39.0,160.0,0.027777777777777776,0.19444444444444445,0.3055555555555556,0.3611111111111111,0.36124751808690175,0.27977827406885786,3.1391127705574036,0.739289314516129,0.17423999309539795,0.17919999361038208,1.0124479532241821,0.09158399701118469,0.035551998764276505,0.050655998289585114,0.8912191808223724,0.8912191808223724,1.0124479532241821,0.7529741963860963,0.7426912128925324,0.7513770417833141,0.7426912128925324
gsm8k,0,15,2,middle,992,0.4969758064516129,1103,29,38.03448275862069,15.0,104.39999999999998,207.0,0.20689655172413793,0.27586206896551724,0.3793103448275862,0.41379310344827586,613,17,36.05882352941177,14.0,102.60000000000001,130.0,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.36124751808690175,0.27977827406885786,3.1391127705574036,0.739289314516129,0.036159999668598175,0.37436801195144653,0.7306879758834839,0.3718400001525879,0.034591998904943466,0.052000001072883606,0.6875487923622131,0.6875487923622131,0.7306879758834839,0.5935349329660092,0.48170238733291626,0.5861498965599906,0.48170238733291626
gsm8k,0,15,3,middle,992,0.4969758064516129,3090,50,61.8,14.0,195.1,885.0,0.1,0.14,0.2,0.4,1361,35,38.885714285714286,12.0,81.40000000000002,412.0,0.11428571428571428,0.17142857142857143,0.34285714285714286,0.45714285714285713,0.36124751808690175,0.27977827406885786,3.1391127705574036,0.739289314516129,0.03657599911093712,0.3843519985675812,1.039072036743164,0.05692800134420395,0.03606399893760681,0.052032001316547394,1.0397055745124817,1.0380736351013184,1.039072036743164,0.7760499416313601,0.7389568209648132,0.7730042543320275,0.7389568209648132
gsm8k,0,16,0,middle,992,0.4969758064516129,2086,50,41.72,15.5,102.60000000000001,417.0,0.08,0.18,0.28,0.4,1097,32,34.28125,10.5,100.50000000000003,266.0,0.1875,0.21875,0.34375,0.46875,0.27279578985879754,0.2941272643038404,3.166330575942993,0.7380292338709677,0.03657599911093712,0.3676159977912903,0.9776960015296936,0.06137600168585777,0.035679999738931656,0.05097600072622299,0.9163520216941834,0.9067039906978607,0.9776960015296936,0.736637465278479,0.7970175802707672,0.7326637843606664,0.7970175802707672
gsm8k,0,16,1,middle,992,0.4969758064516129,1557,48,32.4375,8.0,52.50000000000002,295.0,0.14583333333333334,0.2708333333333333,0.3958333333333333,0.5208333333333334,926,31,29.870967741935484,7.0,67.0,238.0,0.25806451612903225,0.3548387096774194,0.45161290322580644,0.5161290322580645,0.27279578985879754,0.2941272643038404,3.166330575942993,0.7380292338709677,0.1563200056552887,0.17267200350761414,0.9188479781150818,0.1255359947681427,0.035711999982595444,0.05100800096988678,0.9062208235263824,0.8967744052410126,0.9188479781150818,0.6967097722239862,0.8097344160079956,0.6966093194730941,0.8097344160079956
gsm8k,0,16,2,middle,992,0.4969758064516129,2827,46,61.45652173913044,11.5,197.5,559.0,0.13043478260869565,0.1956521739130435,0.32608695652173914,0.34782608695652173,1360,25,54.4,8.0,179.2000000000001,270.0,0.2,0.28,0.4,0.52,0.27279578985879754,0.2941272643038404,3.166330575942993,0.7380292338709677,0.03561599925160408,0.3578239977359772,0.9815040230751038,0.05913599953055382,0.03577600046992302,0.05183999985456467,0.9900160074234009,0.9888320088386535,0.9815040230751038,0.6753673127265576,0.7282496154308319,0.6775047804569935,0.7282496154308319
gsm8k,0,16,3,middle,992,0.4969758064516129,1466,46,31.869565217391305,13.0,79.5,296.0,0.08695652173913043,0.17391304347826086,0.2826086956521739,0.43478260869565216,561,27,20.77777777777778,8.0,46.2,156.0,0.18518518518518517,0.2962962962962963,0.4074074074074074,0.5185185185185185,0.27279578985879754,0.2941272643038404,3.166330575942993,0.7380292338709677,0.14716799557209015,0.24662399291992188,0.9029120206832886,0.14316800236701965,0.03417599946260452,0.05183999985456467,0.7997471809387208,0.7997471809387208,0.9029120206832886,0.6215791990782361,0.5132863938808441,0.6202109804550177,0.5132863938808441
gsm8k,0,17,0,middle,992,0.4969758064516129,1355,52,26.057692307692307,7.5,79.89999999999998,180.0,0.17307692307692307,0.25,0.34615384615384615,0.5576923076923077,649,30,21.633333333333333,5.5,74.00000000000001,106.0,0.16666666666666666,0.23333333333333334,0.4,0.5666666666666667,0.2905886944723829,0.39129742211216445,3.2641128301620483,0.7297127016129032,0.03542400151491165,0.38304001092910767,0.9693760275840759,0.19616000354290009,0.03452799841761589,0.051392000168561935,0.845715218782425,0.845715218782425,0.9693760275840759,0.6507055943155284,0.6788096010684967,0.6473121359333825,0.6492896199226379
gsm8k,0,17,1,middle,992,0.4969758064516129,2292,46,49.82608695652174,24.0,95.5,333.0,0.1956521739130435,0.32608695652173914,0.41304347826086957,0.43478260869565216,1332,25,53.28,36.0,125.60000000000008,286.0,0.0,0.04,0.12,0.2,0.2905886944723829,0.39129742211216445,3.2641128301620483,0.7297127016129032,0.15609599649906158,0.2024639993906021,0.9592639803886414,0.20387199521064758,0.03561599925160408,0.050783999264240265,0.8918079912662507,0.8918079912662507,0.9592639803886414,0.7043473991757452,0.7824735999107361,0.7030723368924571,0.7824735999107361
gsm8k,0,17,2,middle,992,0.4969758064516129,1517,38,39.921052631578945,10.0,108.80000000000003,311.0,0.10526315789473684,0.23684210526315788,0.2894736842105263,0.4473684210526316,556,24,23.166666666666668,12.0,59.19999999999999,122.0,0.20833333333333334,0.2916666666666667,0.375,0.5,0.2905886944723829,0.39129742211216445,3.2641128301620483,0.7297127016129032,0.03519999980926514,0.37353599071502686,0.8290560245513916,0.3380480110645294,0.03494400158524513,0.051392000168561935,0.8476480007171631,0.8476480007171631,0.8290560245513916,0.5907332964227604,0.56320641040802,0.5856633290316146,0.56320641040802
gsm8k,0,17,3,middle,992,0.4969758064516129,2772,53,52.301886792452834,21.0,153.00000000000006,325.0,0.03773584905660377,0.05660377358490566,0.1509433962264151,0.32075471698113206,1407,35,40.2,15.0,108.20000000000002,213.0,0.08571428571428572,0.22857142857142856,0.3142857142857143,0.4,0.2905886944723829,0.39129742211216445,3.2641128301620483,0.7297127016129032,0.1406400054693222,0.2789439857006073,1.102944016456604,0.05740800127387047,0.03526400029659271,0.05180799961090088,1.0465791940689086,1.0451935887336732,1.0987046670913696,0.7791693245200046,0.8043680012226104,0.7759577788945171,0.8043680012226104
gsm8k,0,18,0,middle,992,0.4969758064516129,1975,54,36.574074074074076,14.5,96.0,287.0,0.14814814814814814,0.24074074074074073,0.35185185185185186,0.46296296296296297,1124,30,37.46666666666667,24.5,93.2,192.0,0.06666666666666667,0.1,0.16666666666666666,0.26666666666666666,0.28114994354160366,0.38470365994319905,3.1078628301620483,0.7280745967741935,0.035840000957250595,0.3705599904060364,1.021407961845398,0.059328000992536545,0.03673600032925606,0.05052800104022026,0.9468416213989258,0.9468416213989258,1.021407961845398,0.7255991917976455,0.8313087821006775,0.718343789722116,0.8313087821006775
gsm8k,0,18,1,middle,992,0.4969758064516129,2408,46,52.34782608695652,15.5,92.5,404.0,0.13043478260869565,0.1956521739130435,0.2826086956521739,0.3695652173913043,1376,30,45.86666666666667,21.0,139.00000000000003,285.0,0.1,0.2,0.26666666666666666,0.3333333333333333,0.28114994354160366,0.38470365994319905,3.1078628301620483,0.7280745967741935,0.15414400398731232,0.18681600689888,0.9763519763946533,0.10524799674749374,0.03564799949526787,0.05286400020122528,0.9086367785930634,0.9086367785930634,0.9763519763946533,0.7436798182599005,0.787824010848999,0.7361673730701668,0.787824010848999
gsm8k,0,18,2,middle,992,0.4969758064516129,1077,40,26.925,17.0,64.5,137.0,0.125,0.175,0.275,0.375,358,25,14.32,7.0,39.00000000000001,66.0,0.16,0.24,0.36,0.52,0.28114994354160366,0.38470365994319905,3.1078628301620483,0.7280745967741935,0.03519999980926514,0.3612160086631775,0.813215970993042,0.26838400959968567,0.036159999668598175,0.0517439991235733,0.8057759821414947,0.8057759821414947,0.813215970993042,0.5568693701713967,0.47339839339256284,0.5569461294729516,0.47339839339256284
gsm8k,0,18,3,middle,992,0.4969758064516129,2476,49,50.53061224489796,16.0,130.60000000000005,436.0,0.08163265306122448,0.1836734693877551,0.2653061224489796,0.3673469387755102,1086,28,38.785714285714285,11.0,127.60000000000002,250.0,0.10714285714285714,0.2857142857142857,0.39285714285714285,0.4642857142857143,0.28114994354160366,0.38470365994319905,3.1078628301620483,0.7280745967741935,0.09808000177145004,0.3052160143852234,0.9960319995880127,0.0835840031504631,0.03625600039958954,0.05215999856591225,0.9280671894550323,0.9280671894550323,0.9960319995880127,0.6965094005294968,0.6752575874328614,0.6985842686064576,0.6752575874328614
gsm8k,0,19,0,middle,992,0.4969758064516129,1491,39,38.23076923076923,11.0,58.00000000000003,455.0,0.02564102564102564,0.10256410256410256,0.20512820512820512,0.38461538461538464,638,22,29.0,10.0,100.40000000000018,232.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.4090909090909091,0.4733281569651108,0.529477819509608,3.1008063554763794,0.7736895161290323,0.03625600039958954,0.3999040126800537,0.8217920064926147,0.29555198550224304,0.034591998904943466,0.051711998879909515,0.845740795135498,0.845740795135498,0.8217920064926147,0.6085461089371943,0.5412192046642303,0.6076272396968568,0.5412192046642303
gsm8k,0,19,1,middle,992,0.4969758064516129,3549,52,68.25,36.5,189.29999999999998,307.0,0.09615384615384616,0.1346153846153846,0.2692307692307692,0.34615384615384615,1834,32,57.3125,38.0,160.60000000000002,194.0,0.0625,0.09375,0.1875,0.25,0.4733281569651108,0.529477819509608,3.1008063554763794,0.7736895161290323,0.1857600063085556,0.18272000551223755,1.057536005973816,0.05750399827957153,0.03606399893760681,0.05276799947023392,1.0257344245910645,1.0228352308273316,1.057536005973816,0.7868315046363265,0.8638527750968933,0.7771991156857136,0.8638527750968933
gsm8k,0,19,2,middle,992,0.4969758064516129,1809,48,37.6875,18.5,83.50000000000006,196.0,0.0625,0.16666666666666666,0.1875,0.3333333333333333,986,34,29.0,14.0,85.19999999999999,136.0,0.029411764705882353,0.14705882352941177,0.23529411764705882,0.3235294117647059,0.4733281569651108,0.529477819509608,3.1008063554763794,0.7736895161290323,0.03471999987959862,0.38649600744247437,0.9247679710388184,0.19843199849128723,0.03484800085425377,0.0506879985332489,0.8600384175777436,0.8600384175777436,0.9247679710388184,0.7413225823153006,0.708844780921936,0.7399094482367835,0.708844780921936
