result,topology,tp,dp,batch_id,scheduler_iteration,layer,condition,modality,workload_kind,mode,max_num_batched_tokens,concurrency,control_iteration,scheduled_tokens_sum,scheduled_tokens_max,scheduled_tokens_median,scheduled_requests_max,scheduler_rows,pre_moe_max_ms,pre_moe_min_ms,arrival_skew_ms,arrival_skew_ratio,pre_moe_mean_ms,pre_moe_std_ms,ep_done_max_ms,ep_done_min_ms,ep_wait_proxy_ms,sync_stall_fraction,rank_load_max,rank_load_mean,rank_load_ratio,rank_load_cv,hottest_rank,expert_max_ms,expert_mean_ms,expert_ratio,dispatch_max_ms,dispatch_mean_ms,dispatch_ratio,combine_max_ms,combine_mean_ms,combine_ratio,active_experts,effective_experts,dp_pre_moe_values
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,997,47,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.9120960235595703,0.8965439796447754,0.015552043914794922,0.0170508844607184,0.9043200016021729,0.007776021957397461,2.104095935821533,2.1021759510040283,0.0019199848175048828,0.0009124987054144159,11550.0,8192.0,1.409912109375,0.4034098971355163,3,0.7129279971122742,0.6407759934663773,1.112600978160214,0.30483201146125793,0.28936000168323517,1.053469759773364,0.31696000695228577,0.19020800478756428,1.6663862664785625,108,31.400121784320806,"{""0"": 0.8965439796447754, ""1"": 0.9120960235595703}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,0,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,1.1670399904251099,1.1214079856872559,0.045632004737854004,0.039100635035849915,1.1442239880561829,0.022816002368927002,2.6012799739837646,2.5885119438171387,0.012768030166625977,0.004908364456853219,8844.0,8192.0,1.07958984375,0.06802570105559085,2,0.6855360269546509,0.6660239994525909,1.0292962828938552,0.6255360245704651,0.4641759991645813,1.3476268176215438,0.14511999487876892,0.1234239973127842,1.1757842724134284,128,105.1333814085716,"{""0"": 1.1214079856872559, ""1"": 1.1670399904251099}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,1,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.9361280202865601,0.9151359796524048,0.020992040634155273,0.022424326779289606,0.9256319999694824,0.010496020317077637,2.1205759048461914,2.117824077606201,0.0027518272399902344,0.0012976791982316845,9329.0,8192.0,1.1387939453125,0.17323134344281274,2,0.6828479766845703,0.6413279920816422,1.0647406399152504,0.3468799889087677,0.32473599910736084,1.0681907452893322,0.21830399334430695,0.1491599977016449,1.4635558910436988,128,94.4676327895368,"{""0"": 0.9151359796524048, ""1"": 0.9361280202865601}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,2,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.864575982093811,0.8594239950180054,0.005151987075805664,0.0059589754775846255,0.8619999885559082,0.002575993537902832,2.098560094833374,2.0955519676208496,0.003008127212524414,0.0014334243846199028,10821.0,8192.0,1.3209228515625,0.22554744045185368,2,0.6854720115661621,0.6362240016460419,1.0774067149191253,0.3718720078468323,0.3468079939484596,1.0722705771946466,0.19708800315856934,0.1565999984741211,1.2585440937353463,126,74.97860870745177,"{""0"": 0.8594239950180054, ""1"": 0.864575982093811}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,3,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.86627197265625,0.8416320085525513,0.02463996410369873,0.028443681524342988,0.8539519906044006,0.012319982051849365,2.0540480613708496,2.0537281036376953,0.0003199577331542969,0.00015576935085966805,9476.0,8192.0,1.15673828125,0.1298500822889576,2,0.6863999962806702,0.6515039950609207,1.0535622213897344,0.35148799419403076,0.3262080028653145,1.0774965393450324,0.15542399883270264,0.13817600160837173,1.1248262869352408,127,91.01910826489646,"{""0"": 0.8416320085525513, ""1"": 0.86627197265625}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,4,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,2.2940480709075928,2.1677439212799072,0.12630414962768555,0.05505732474808861,2.23089599609375,0.06315207481384277,4.749504089355469,4.674208164215088,0.07529592514038086,0.01585342884726285,10080.0,8192.0,1.23046875,0.14281673583712629,2,1.1472959518432617,1.0033359825611115,1.1434813181070997,1.3849600553512573,0.9504480063915253,1.4571655114616973,1.1618880033493042,0.4658239968121052,2.494263952266855,123,69.88541092163958,"{""0"": 2.2940480709075928, ""1"": 2.1677439212799072}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,5,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,2.0514559745788574,2.0240321159362793,0.027423858642578125,0.013367997647723324,2.0377440452575684,0.013711929321289062,3.9015679359436035,3.8884479999542236,0.013119935989379883,0.003362734214752766,9738.0,8192.0,1.188720703125,0.14388864299740067,0,0.9117439985275269,0.8496239930391312,1.073114702500562,1.0281599760055542,0.7043920010328293,1.4596417541624458,0.6356800198554993,0.3088480085134506,2.058229298337259,124,68.43788953739964,"{""0"": 2.0240321159362793, ""1"": 2.0514559745788574}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,6,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,1.7047359943389893,1.6707199811935425,0.03401601314544678,0.019953830539394736,1.6877279877662659,0.01700800657272339,3.321631908416748,3.3132801055908203,0.008351802825927734,0.0025143673520130086,10500.0,8192.0,1.28173828125,0.1882768867905173,2,0.8842560052871704,0.7987120151519775,1.1071024205375397,0.8386880159378052,0.575823999941349,1.4565006252313735,0.5090240240097046,0.23768800869584084,2.141563753269021,120,51.37606129200569,"{""0"": 1.7047359943389893, ""1"": 1.6707199811935425}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,7,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,1.5129599571228027,1.4447360038757324,0.06822395324707031,0.04509303298205715,1.4788479804992676,0.034111976623535156,3.0099520683288574,2.997663974761963,0.012288093566894531,0.004082488122050711,10319.0,8192.0,1.2596435546875,0.19494378572599233,0,0.8094080090522766,0.7468160092830658,1.0838118077159304,0.7891839742660522,0.5366879850625992,1.470470732028782,0.3691839873790741,0.20554399862885475,1.7961311925516232,120,53.58513315535416,"{""0"": 1.5129599571228027, ""1"": 1.4447360038757324}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,8,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,1.5187840461730957,1.4987839460372925,0.020000100135803223,0.013168495011649479,1.508783996105194,0.010000050067901611,3.060352087020874,2.9607040882110596,0.09964799880981445,0.03256095899306071,11920.0,8192.0,1.455078125,0.27264282007671164,1,0.8508800268173218,0.7426160126924515,1.1457873413372073,0.833407998085022,0.5269679948687553,1.5815153978992356,0.42982399463653564,0.24670399725437164,1.742266033060472,120,66.05662649559919,"{""0"": 1.4987839460372925, ""1"": 1.5187840461730957}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,9,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,1.4261759519577026,1.4034559726715088,0.022719979286193848,0.01593069863154422,1.4148159623146057,0.011359989643096924,2.8702399730682373,2.830399990081787,0.039839982986450195,0.01388036657571246,10045.0,8192.0,1.2261962890625,0.18628615620434366,3,0.8062080144882202,0.7473280131816864,1.0787873601256524,0.7521920204162598,0.4920639991760254,1.5286467241574793,0.37433600425720215,0.18195200338959694,2.057333787392663,122,61.304528853718026,"{""0"": 1.4261759519577026, ""1"": 1.4034559726715088}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,10,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,1.3367359638214111,1.282304048538208,0.054431915283203125,0.04072002007606288,1.3095200061798096,0.027215957641601562,2.749056100845337,2.7056639194488525,0.043392181396484375,0.015784392826010806,9582.0,8192.0,1.169677734375,0.11511013639800728,1,0.784928023815155,0.7234240025281906,1.0850179439333265,0.7873600125312805,0.4957040101289749,1.5883672442480765,0.3364799916744232,0.18808799795806408,1.7889498284172523,124,77.36901471971818,"{""0"": 1.282304048538208, ""1"": 1.3367359638214111}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,11,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,1.158400058746338,1.1378240585327148,0.020576000213623047,0.017762430222846442,1.1481120586395264,0.010288000106811523,2.5075840950012207,2.4810240268707275,0.026560068130493164,0.010591895276190222,9625.0,8192.0,1.1749267578125,0.16370018051949617,2,0.7417600154876709,0.6926800161600113,1.0708552263420892,0.6530240178108215,0.45950400084257126,1.4211497976370207,0.30137598514556885,0.16541599482297897,1.8219277130249003,124,72.13817865353059,"{""0"": 1.1378240585327148, ""1"": 1.158400058746338}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,12,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,1.1144640445709229,1.113919973373413,0.0005440711975097656,0.000488190893335852,1.114192008972168,0.0002720355987548828,2.4104321002960205,2.394943952560425,0.015488147735595703,0.006425465265623385,11087.0,8192.0,1.3533935546875,0.2134321482421683,3,0.7625280022621155,0.6884080022573471,1.1076687077455851,0.6560959815979004,0.4068079963326454,1.6127902782456938,0.2890239953994751,0.1901359986513853,1.5200908689016912,124,70.43278777576263,"{""0"": 1.1144640445709229, ""1"": 1.113919973373413}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,13,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,1.0390080213546753,1.01692795753479,0.022080063819885254,0.021251100440107203,1.0279679894447327,0.011040031909942627,2.4161601066589355,2.415168046951294,0.0009920597076416016,0.0004105935301669313,10401.0,8192.0,1.2696533203125,0.16284849962340353,3,0.8256959915161133,0.7288320064544678,1.132903034174991,0.5717759728431702,0.40570399165153503,1.4093427341337985,0.2943679988384247,0.21783999912440777,1.3513037092435536,122,74.85499849614668,"{""0"": 1.0390080213546753, ""1"": 1.01692795753479}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,14,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8469759821891785,0.8265600204467773,0.020415961742401123,0.02410453445165233,0.8367680013179779,0.010207980871200562,2.444607973098755,2.406464099884033,0.03814387321472168,0.01560326794090055,11832.0,8192.0,1.4443359375,0.3064459285887925,0,0.8358079791069031,0.6846079975366592,1.2208562887291532,0.55731201171875,0.47840800136327744,1.1649303735109502,0.3442240059375763,0.26347999833524227,1.3064521334162085,122,61.11507024845516,"{""0"": 0.8469759821891785, ""1"": 0.8265600204467773}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,15,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.9590399861335754,0.7765759825706482,0.18246400356292725,0.1902569300562131,0.8678079843521118,0.09123200178146362,2.150592088699341,2.1490559577941895,0.0015361309051513672,0.0007142827843658653,10667.0,8192.0,1.3021240234375,0.2841508332905322,2,0.7427520155906677,0.6785200089216232,1.094664867394447,0.48499199748039246,0.4014720022678375,1.2080344201856335,0.28863999247550964,0.1798239964991808,1.6051250005269713,124,59.526648086191614,"{""0"": 0.7765759825706482, ""1"": 0.9590399861335754}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,16,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.9114879965782166,0.8230080008506775,0.08847999572753906,0.09707203612082502,0.867247998714447,0.04423999786376953,2.0982720851898193,2.094496011734009,0.003776073455810547,0.0017996109667869627,11125.0,8192.0,1.3580322265625,0.21070980215613616,2,0.7178559899330139,0.6656079888343811,1.0784966556518198,0.3686400055885315,0.3368159979581833,1.0944848458008793,0.1982720047235489,0.16764000244438648,1.182724897593129,125,57.414682371340824,"{""0"": 0.8230080008506775, ""1"": 0.9114879965782166}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,17,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8563200235366821,0.8026559948921204,0.05366402864456177,0.06266819316325722,0.8294880092144012,0.026832014322280884,2.0574400424957275,2.0528640747070312,0.004575967788696289,0.002224107480257613,9822.0,8192.0,1.198974609375,0.1698598638925262,2,0.6887680292129517,0.6559680104255676,1.0500024669893653,0.3850559890270233,0.35388799756765366,1.0880730391355282,0.19430400431156158,0.1372000016272068,1.4162099271654165,122,64.9129385272904,"{""0"": 0.8026559948921204, ""1"": 0.8563200235366821}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,18,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8925120234489441,0.8775359988212585,0.014976024627685547,0.016779633477444402,0.8850240111351013,0.0074880123138427734,2.1444480419158936,2.1394240856170654,0.005023956298828125,0.0023427736184923466,10630.0,8192.0,1.297607421875,0.21694822441173636,2,0.7150400280952454,0.6561760008335114,1.089707680846239,0.37040001153945923,0.3359359949827194,1.1025910205261351,0.2306559979915619,0.1682800017297268,1.3706679083710536,116,47.680500529806245,"{""0"": 0.8925120234489441, ""1"": 0.8775359988212585}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,19,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.9462720155715942,0.8563839793205261,0.08988803625106812,0.0949917516019655,0.9013279974460602,0.04494401812553406,2.073632001876831,2.07206392288208,0.0015680789947509766,0.0007561992645424638,10191.0,8192.0,1.2440185546875,0.15610485487987782,0,0.671455979347229,0.6407600045204163,1.047905572461233,0.38707199692726135,0.33292800188064575,1.162629741988558,0.16300800442695618,0.14088000170886517,1.157069864066438,113,48.639416116938506,"{""0"": 0.9462720155715942, ""1"": 0.8563839793205261}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,20,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8745279908180237,0.8696320056915283,0.004895985126495361,0.005598431585838335,0.872079998254776,0.0024479925632476807,2.1043519973754883,2.1008639335632324,0.0034880638122558594,0.0016575476995322612,11639.0,8192.0,1.4207763671875,0.27575444477559313,1,0.7043520212173462,0.6400400102138519,1.1004812355121458,0.3450559973716736,0.3116160035133362,1.1073115420303061,0.2457599937915802,0.1804399974644184,1.3620039749781223,114,57.82581068337524,"{""0"": 0.8696320056915283, ""1"": 0.8745279908180237}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,21,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8936640024185181,0.8753600120544434,0.018303990364074707,0.020481960014657317,0.8845120072364807,0.009151995182037354,2.071712017059326,2.0644800662994385,0.007231950759887695,0.00349080890603368,10438.0,8192.0,1.274169921875,0.20725792046241834,3,0.6950719952583313,0.6601440012454987,1.0529096590242943,0.32236799597740173,0.29130399972200394,1.1066377265160885,0.2025279998779297,0.14913600124418736,1.3580087851914515,120,53.97764976987097,"{""0"": 0.8936640024185181, ""1"": 0.8753600120544434}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,22,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.883840024471283,0.8742719888687134,0.00956803560256958,0.010825528758208502,0.8790560066699982,0.00478401780128479,2.210752010345459,2.208735942840576,0.0020160675048828125,0.0009119374291862684,9112.0,8192.0,1.1123046875,0.14493656032631055,3,0.8338879942893982,0.7094080001115799,1.1754702430170498,0.3359360098838806,0.3075760081410408,1.0922048566604556,0.28009599447250366,0.22489600256085396,1.2454467455316967,125,75.94240735153863,"{""0"": 0.883840024471283, ""1"": 0.8742719888687134}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,23,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.9416319727897644,0.7734079957008362,0.16822397708892822,0.17865151348942898,0.8575199842453003,0.08411198854446411,2.087968111038208,2.086303949356079,0.0016641616821289062,0.0007970244724194705,9070.0,8192.0,1.107177734375,0.0664059695069616,1,0.6738240122795105,0.654119998216629,1.0301229348079892,0.4670400023460388,0.40192800015211105,1.1619991694265785,0.14870400726795197,0.12716800160706043,1.1693508224453835,124,70.15008444117461,"{""0"": 0.9416319727897644, ""1"": 0.7734079957008362}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,24,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.9080640077590942,0.8719040155410767,0.03615999221801758,0.03982097287090216,0.8899840116500854,0.01807999610900879,2.0967040061950684,2.087615966796875,0.00908803939819336,0.004334440803919486,10859.0,8192.0,1.3255615234375,0.24830588387202093,3,0.7125759720802307,0.6512719988822937,1.094129600693944,0.32601600885391235,0.29759199917316437,1.0955133530461902,0.2303999960422516,0.17467999830842018,1.318983273834538,124,63.457520854998634,"{""0"": 0.9080640077590942, ""1"": 0.8719040155410767}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,25,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8743680119514465,0.827072024345398,0.047295987606048584,0.054091626134048144,0.8507200181484222,0.023647993803024292,2.0730879306793213,2.072416067123413,0.0006718635559082031,0.00032408830612797165,10966.0,8192.0,1.338623046875,0.20307791604359077,3,0.7050880193710327,0.6538800001144409,1.07831409317861,0.359391987323761,0.3203440010547638,1.1218939207240588,0.2136639952659607,0.1609519962221384,1.3275013686134818,126,67.91031670704703,"{""0"": 0.827072024345398, ""1"": 0.8743680119514465}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,26,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8602240085601807,0.8582080006599426,0.002016007900238037,0.0023435847874234243,0.8592160046100616,0.0010080039501190186,2.07043194770813,2.0675199031829834,0.0029120445251464844,0.0014064913016677413,11085.0,8192.0,1.3531494140625,0.23530733318153008,0,0.6919040083885193,0.6501680016517639,1.0641926496393612,0.37750399112701416,0.33580799400806427,1.1241661838400088,0.18665599822998047,0.14615199901163578,1.2771361287718002,123,60.5745059197262,"{""0"": 0.8602240085601807, ""1"": 0.8582080006599426}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,27,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.9312959909439087,0.9112319946289062,0.02006399631500244,0.021544166956701614,0.9212639927864075,0.01003199815750122,2.095968008041382,2.0894720554351807,0.006495952606201172,0.003099261334752643,9730.0,8192.0,1.187744140625,0.24877517891452763,1,0.6867520213127136,0.6513520032167435,1.0543485211086248,0.3208959996700287,0.29689600318670273,1.0808363744399536,0.2351360023021698,0.14468000084161758,1.625214272424391,123,56.21711108261535,"{""0"": 0.9312959909439087, ""1"": 0.9112319946289062}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,28,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8903359770774841,0.8676159977912903,0.022719979286193848,0.02551843334554656,0.8789759874343872,0.011359989643096924,2.187295913696289,2.1826560497283936,0.004639863967895508,0.002121278579108507,12881.0,8192.0,1.5723876953125,0.33330990912665986,2,0.787551999092102,0.6847999840974808,1.15004675435272,0.34086400270462036,0.3189439997076988,1.0687268078942085,0.2741760015487671,0.21413600258529186,1.280382552390091,118,53.118228011766114,"{""0"": 0.8676159977912903, ""1"": 0.8903359770774841}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,29,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8329280018806458,0.818943977355957,0.01398402452468872,0.016788995559177466,0.8259359896183014,0.00699201226234436,2.0180160999298096,2.0160000324249268,0.0020160675048828125,0.0009990344006437486,9644.0,8192.0,1.17724609375,0.1399575393864715,2,0.7041599750518799,0.6749359965324402,1.0432988885902976,0.30876800417900085,0.29580799490213394,1.0438122346258918,0.1876479983329773,0.1518319994211197,1.2358922957506389,122,60.25931529986109,"{""0"": 0.8329280018806458, ""1"": 0.818943977355957}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,30,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8516799807548523,0.8420479893684387,0.009631991386413574,0.011309402127635601,0.8468639850616455,0.004815995693206787,2.143104076385498,2.1379520893096924,0.005151987075805664,0.002403983610770256,12719.0,8192.0,1.5526123046875,0.37468864509146654,2,0.7512320280075073,0.6687120050191879,1.1234014379418111,0.3545919954776764,0.3134879916906357,1.1311182720759654,0.2834559977054596,0.20516800321638584,1.381579940642622,118,42.42605386434164,"{""0"": 0.8516799807548523, ""1"": 0.8420479893684387}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,31,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8373759984970093,0.7946239709854126,0.04275202751159668,0.05105475627236929,0.8159999847412109,0.02137601375579834,2.0007998943328857,2.0005760192871094,0.0002238750457763672,0.00011189277169120026,10524.0,8192.0,1.28466796875,0.21781907223564928,0,0.6650559902191162,0.6431600004434586,1.0340443898261091,0.359360009431839,0.3267439976334572,1.099821303634078,0.1934719979763031,0.13771199993789196,1.4049029718801476,117,48.31210909746391,"{""0"": 0.7946239709854126, ""1"": 0.8373759984970093}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,32,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8831679821014404,0.8552320003509521,0.02793598175048828,0.031631560831741706,0.8691999912261963,0.01396799087524414,2.181727886199951,2.179136037826538,0.002591848373413086,0.0011879796696037408,11500.0,8192.0,1.40380859375,0.26371192627943074,1,0.7095999717712402,0.6466559916734695,1.0973376585205359,0.42735999822616577,0.3736159950494766,1.1438482396064762,0.23340800404548645,0.17917600087821484,1.302674481523521,120,57.98702870500327,"{""0"": 0.8552320003509521, ""1"": 0.8831679821014404}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,33,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8720960021018982,0.8319360017776489,0.04016000032424927,0.046049976410231105,0.8520160019397736,0.020080000162124634,2.0511040687561035,2.0472960472106934,0.0038080215454101562,0.0018565715915719182,10645.0,8192.0,1.2994384765625,0.20075950207912066,1,0.6955519914627075,0.6470559984445572,1.0749486800751846,0.34492799639701843,0.3194639980792999,1.0797085069704713,0.17664000391960144,0.151272002607584,1.1676979274071275,121,56.13921082236474,"{""0"": 0.8319360017776489, ""1"": 0.8720960021018982}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,34,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.9099519848823547,0.9095360040664673,0.00041598081588745117,0.00045714589648511206,0.909743994474411,0.00020799040794372559,2.103327989578247,2.100800037384033,0.002527952194213867,0.001201882068198391,8859.0,8192.0,1.0814208984375,0.07992991245757508,0,0.7087680101394653,0.6561039984226227,1.0802677804790937,0.30294400453567505,0.2876880019903183,1.0530296795132603,0.19945600628852844,0.17105600237846375,1.1660275203160033,123,77.83686332441722,"{""0"": 0.9095360040664673, ""1"": 0.9099519848823547}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_2048_A,A,2,2,text_heterogeneous_c16_i1,998,35,text_heterogeneous,text,text,heterogeneous,2048,16,0,18225.0,2048.0,2048.0,3,16,0.8524799942970276,0.8231679797172546,0.02931201457977295,0.03438440171718544,0.8378239870071411,0.014656007289886475,2.1006720066070557,2.0963521003723145,0.004319906234741211,0.002056440139704912,10038.0,8192.0,1.225341796875,0.1557382069603581,0,0.6860160231590271,0.6653520166873932,1.0310572538346159,0.40870401263237,0.346840001642704,1.1783646946622812,0.1558080017566681,0.131887998431921,1.1813660348867474,124,72.63073094818702,"{""0"": 0.8524799942970276, ""1"": 0.8231679797172546}"
