record_type,pair_id,request_id,category,token_bucket,modality,layer,vision_fraction,V_critical_rank,T_critical_rank,R_critical_rank,V_equals_R,T_equals_R,R_total,V_total,T_total,B_s,B_e,window_id,optimizer,group_cost,source_assignments,rank_load_mean,rank_load_cv_mean,critical_rank,grouping_source
counterfactual_group_layer,-1,window_1,all,all,total,0,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,28845.0,106288.0,13286.0,0.08139603080624772,1.0,text
oracle_l_group_layer,-1,window_1,all,all,total,1,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30034.0,106288.0,13286.0,0.12259860056358318,1.0,
oracle_l_group_layer,-1,window_1,all,all,vision,1,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29734.0,104160.0,13020.0,0.1297928423479355,1.0,
oracle_l_group_layer,-1,window_1,all,all,text,1,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,638.0,2128.0,266.0,0.25747689584889966,3.0,
counterfactual_group_layer,-1,window_1,all,all,total,1,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30034.0,106288.0,13286.0,0.12259860056358318,1.0,total
counterfactual_group_layer,-1,window_1,all,all,total,1,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30034.0,106288.0,13286.0,0.12259860056358318,1.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,1,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30034.0,106288.0,13286.0,0.12259860056358318,1.0,text
oracle_l_group_layer,-1,window_1,all,all,total,2,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30827.0,106288.0,13286.0,0.08740699409621977,0.0,
oracle_l_group_layer,-1,window_1,all,all,vision,2,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30459.0,104160.0,13020.0,0.09441639978414704,0.0,
oracle_l_group_layer,-1,window_1,all,all,text,2,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,677.0,2128.0,266.0,0.23006522086677178,1.0,
counterfactual_group_layer,-1,window_1,all,all,total,2,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30827.0,106288.0,13286.0,0.08740699409621977,0.0,total
counterfactual_group_layer,-1,window_1,all,all,total,2,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30827.0,106288.0,13286.0,0.08740699409621977,0.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,2,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31366.0,106288.0,13286.0,0.08893343288438267,0.0,text
oracle_l_group_layer,-1,window_1,all,all,total,3,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31141.0,106288.0,13286.0,0.13273665218917288,1.0,
oracle_l_group_layer,-1,window_1,all,all,vision,3,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30824.0,104160.0,13020.0,0.13928795982401815,1.0,
oracle_l_group_layer,-1,window_1,all,all,text,3,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,637.0,2128.0,266.0,0.23804737890040523,2.0,
counterfactual_group_layer,-1,window_1,all,all,total,3,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31141.0,106288.0,13286.0,0.13273665218917288,1.0,total
counterfactual_group_layer,-1,window_1,all,all,total,3,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31141.0,106288.0,13286.0,0.13273665218917288,1.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,3,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,32608.0,106288.0,13286.0,0.14110897592304247,1.0,text
oracle_l_group_layer,-1,window_1,all,all,total,4,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30081.0,106288.0,13286.0,0.09761692992539907,1.0,
oracle_l_group_layer,-1,window_1,all,all,vision,4,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29521.0,104160.0,13020.0,0.10221333332076542,1.0,
oracle_l_group_layer,-1,window_1,all,all,text,4,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,623.0,2128.0,266.0,0.19204269970354315,2.0,
counterfactual_group_layer,-1,window_1,all,all,total,4,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30081.0,106288.0,13286.0,0.09761692992539907,1.0,total
counterfactual_group_layer,-1,window_1,all,all,total,4,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30081.0,106288.0,13286.0,0.09761692992539907,1.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,4,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30081.0,106288.0,13286.0,0.10118170780970535,1.0,text
oracle_l_group_layer,-1,window_1,all,all,total,5,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31400.0,106288.0,13286.0,0.12062202007863276,0.0,
oracle_l_group_layer,-1,window_1,all,all,vision,5,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30707.0,104160.0,13020.0,0.12145399534514802,0.0,
oracle_l_group_layer,-1,window_1,all,all,text,5,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,693.0,2128.0,266.0,0.18898177531427585,0.0,
counterfactual_group_layer,-1,window_1,all,all,total,5,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31400.0,106288.0,13286.0,0.12062202007863276,0.0,total
counterfactual_group_layer,-1,window_1,all,all,total,5,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31400.0,106288.0,13286.0,0.12062202007863276,0.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,5,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31400.0,106288.0,13286.0,0.12062202007863276,0.0,text
oracle_l_group_layer,-1,window_1,all,all,total,6,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31305.0,106288.0,13286.0,0.16776619771767176,2.0,
oracle_l_group_layer,-1,window_1,all,all,vision,6,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30660.0,104160.0,13020.0,0.1661731021987503,2.0,
oracle_l_group_layer,-1,window_1,all,all,text,6,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,746.0,2128.0,266.0,0.3071564297199382,2.0,
counterfactual_group_layer,-1,window_1,all,all,total,6,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31305.0,106288.0,13286.0,0.16776619771767176,2.0,total
counterfactual_group_layer,-1,window_1,all,all,total,6,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31305.0,106288.0,13286.0,0.18007965030381085,2.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,6,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,33887.0,106288.0,13286.0,0.2035790176399721,2.0,text
oracle_l_group_layer,-1,window_1,all,all,total,7,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,35099.0,106288.0,13286.0,0.18190633832356035,3.0,
oracle_l_group_layer,-1,window_1,all,all,vision,7,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,34531.0,104160.0,13020.0,0.18634965827127858,3.0,
oracle_l_group_layer,-1,window_1,all,all,text,7,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,751.0,2128.0,266.0,0.2906022243231131,0.0,
counterfactual_group_layer,-1,window_1,all,all,total,7,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,35099.0,106288.0,13286.0,0.18190633832356035,3.0,total
counterfactual_group_layer,-1,window_1,all,all,total,7,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,35099.0,106288.0,13286.0,0.18190633832356035,3.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,7,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,35099.0,106288.0,13286.0,0.18190633832356035,3.0,text
oracle_l_group_layer,-1,window_1,all,all,total,8,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,33146.0,106288.0,13286.0,0.14233939454722666,1.0,
oracle_l_group_layer,-1,window_1,all,all,vision,8,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,32489.0,104160.0,13020.0,0.142069112166352,1.0,
oracle_l_group_layer,-1,window_1,all,all,text,8,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,657.0,2128.0,266.0,0.17783944101952084,1.0,
counterfactual_group_layer,-1,window_1,all,all,total,8,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,33146.0,106288.0,13286.0,0.14233939454722666,1.0,total
counterfactual_group_layer,-1,window_1,all,all,total,8,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,33146.0,106288.0,13286.0,0.14233939454722666,1.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,8,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,33146.0,106288.0,13286.0,0.14233939454722666,1.0,text
oracle_l_group_layer,-1,window_1,all,all,total,9,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29936.0,106288.0,13286.0,0.09847647834005628,1.0,
oracle_l_group_layer,-1,window_1,all,all,vision,9,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29396.0,104160.0,13020.0,0.10116928636959166,1.0,
oracle_l_group_layer,-1,window_1,all,all,text,9,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,648.0,2128.0,266.0,0.15174221854208136,2.0,
counterfactual_group_layer,-1,window_1,all,all,total,9,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29936.0,106288.0,13286.0,0.09847647834005628,1.0,total
counterfactual_group_layer,-1,window_1,all,all,total,9,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29936.0,106288.0,13286.0,0.09847647834005628,1.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,9,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30981.0,106288.0,13286.0,0.11974774539359913,1.0,text
oracle_l_group_layer,-1,window_1,all,all,total,10,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29554.0,106288.0,13286.0,0.06216600226694165,1.0,
oracle_l_group_layer,-1,window_1,all,all,vision,10,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,28982.0,104160.0,13020.0,0.06273824894711007,1.0,
oracle_l_group_layer,-1,window_1,all,all,text,10,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,572.0,2128.0,266.0,0.0545347064910292,1.0,
counterfactual_group_layer,-1,window_1,all,all,total,10,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29554.0,106288.0,13286.0,0.06216600226694165,1.0,total
counterfactual_group_layer,-1,window_1,all,all,total,10,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29554.0,106288.0,13286.0,0.06216600226694165,1.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,10,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29698.0,106288.0,13286.0,0.06747536596197445,1.0,text
oracle_l_group_layer,-1,window_1,all,all,total,11,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31762.0,106288.0,13286.0,0.14063089130641732,0.0,
oracle_l_group_layer,-1,window_1,all,all,vision,11,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31065.0,104160.0,13020.0,0.13805677202906905,0.0,
oracle_l_group_layer,-1,window_1,all,all,text,11,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,835.0,2128.0,266.0,0.35919085886367985,0.0,
counterfactual_group_layer,-1,window_1,all,all,total,11,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31762.0,106288.0,13286.0,0.14063089130641732,0.0,total
counterfactual_group_layer,-1,window_1,all,all,total,11,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31762.0,106288.0,13286.0,0.15994244665857899,0.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,11,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,34261.0,106288.0,13286.0,0.17074367520961437,0.0,text
oracle_l_group_layer,-1,window_1,all,all,total,12,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31490.0,106288.0,13286.0,0.12573164392584107,2.0,
oracle_l_group_layer,-1,window_1,all,all,vision,12,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30896.0,104160.0,13020.0,0.12625654662575564,2.0,
oracle_l_group_layer,-1,window_1,all,all,text,12,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,666.0,2128.0,266.0,0.19095566869602953,3.0,
counterfactual_group_layer,-1,window_1,all,all,total,12,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31490.0,106288.0,13286.0,0.12573164392584107,2.0,total
counterfactual_group_layer,-1,window_1,all,all,total,12,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31490.0,106288.0,13286.0,0.12573164392584107,2.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,12,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,32468.0,106288.0,13286.0,0.12744621555551366,2.0,text
oracle_l_group_layer,-1,window_1,all,all,total,13,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29745.0,106288.0,13286.0,0.07501555642692959,1.0,
oracle_l_group_layer,-1,window_1,all,all,vision,13,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29300.0,104160.0,13020.0,0.07767107657041429,1.0,
oracle_l_group_layer,-1,window_1,all,all,text,13,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,656.0,2128.0,266.0,0.14534581415419784,0.0,
counterfactual_group_layer,-1,window_1,all,all,total,13,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29745.0,106288.0,13286.0,0.07501555642692959,1.0,total
counterfactual_group_layer,-1,window_1,all,all,total,13,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29745.0,106288.0,13286.0,0.07501555642692959,1.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,13,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31694.0,106288.0,13286.0,0.11657189073657666,1.0,text
oracle_l_group_layer,-1,window_1,all,all,total,14,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29759.0,106288.0,13286.0,0.0981320049856487,1.0,
oracle_l_group_layer,-1,window_1,all,all,vision,14,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29417.0,104160.0,13020.0,0.10100208052740381,1.0,
oracle_l_group_layer,-1,window_1,all,all,text,14,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,721.0,2128.0,266.0,0.2601160110339966,0.0,
counterfactual_group_layer,-1,window_1,all,all,total,14,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29759.0,106288.0,13286.0,0.0981320049856487,1.0,total
counterfactual_group_layer,-1,window_1,all,all,total,14,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29759.0,106288.0,13286.0,0.0981320049856487,1.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,14,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29759.0,106288.0,13286.0,0.0981320049856487,1.0,text
oracle_l_group_layer,-1,window_1,all,all,total,15,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,35008.0,106288.0,13286.0,0.18333876612762395,1.0,
oracle_l_group_layer,-1,window_1,all,all,vision,15,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,34444.0,104160.0,13020.0,0.18661128212853198,1.0,
oracle_l_group_layer,-1,window_1,all,all,text,15,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,607.0,2128.0,266.0,0.11978755510815084,0.0,
counterfactual_group_layer,-1,window_1,all,all,total,15,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,35008.0,106288.0,13286.0,0.18333876612762395,1.0,total
counterfactual_group_layer,-1,window_1,all,all,total,15,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,35008.0,106288.0,13286.0,0.18333876612762395,1.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,15,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,35008.0,106288.0,13286.0,0.20575768964678914,1.0,text
oracle_l_group_layer,-1,window_1,all,all,total,16,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,32910.0,106288.0,13286.0,0.1186609989895947,2.0,
oracle_l_group_layer,-1,window_1,all,all,vision,16,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,32134.0,104160.0,13020.0,0.11500928988230183,2.0,
oracle_l_group_layer,-1,window_1,all,all,text,16,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,776.0,2128.0,266.0,0.35902878693352097,2.0,
counterfactual_group_layer,-1,window_1,all,all,total,16,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,32910.0,106288.0,13286.0,0.1186609989895947,2.0,total
counterfactual_group_layer,-1,window_1,all,all,total,16,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,32910.0,106288.0,13286.0,0.1186609989895947,2.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,16,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,32910.0,106288.0,13286.0,0.1186609989895947,2.0,text
oracle_l_group_layer,-1,window_1,all,all,total,17,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,28896.0,106288.0,13286.0,0.0756223389825791,0.0,
oracle_l_group_layer,-1,window_1,all,all,vision,17,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,28416.0,104160.0,13020.0,0.0765088532759241,0.0,
oracle_l_group_layer,-1,window_1,all,all,text,17,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,773.0,2128.0,266.0,0.2781283728330243,2.0,
counterfactual_group_layer,-1,window_1,all,all,total,17,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,28896.0,106288.0,13286.0,0.0756223389825791,0.0,total
counterfactual_group_layer,-1,window_1,all,all,total,17,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,28896.0,106288.0,13286.0,0.0756223389825791,0.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,17,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29999.0,106288.0,13286.0,0.09293062583490565,0.0,text
oracle_l_group_layer,-1,window_1,all,all,total,18,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31261.0,106288.0,13286.0,0.1395839947019738,2.0,
oracle_l_group_layer,-1,window_1,all,all,vision,18,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30465.0,104160.0,13020.0,0.1344760507497016,2.0,
oracle_l_group_layer,-1,window_1,all,all,text,18,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,796.0,2128.0,266.0,0.3661246594744402,2.0,
counterfactual_group_layer,-1,window_1,all,all,total,18,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31261.0,106288.0,13286.0,0.1395839947019738,2.0,total
counterfactual_group_layer,-1,window_1,all,all,total,18,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31261.0,106288.0,13286.0,0.1395839947019738,2.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,18,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,32849.0,106288.0,13286.0,0.16731168905479066,2.0,text
oracle_l_group_layer,-1,window_1,all,all,total,19,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30803.0,106288.0,13286.0,0.14824679663145282,3.0,
oracle_l_group_layer,-1,window_1,all,all,vision,19,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30193.0,104160.0,13020.0,0.14802554777404833,3.0,
oracle_l_group_layer,-1,window_1,all,all,text,19,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,755.0,2128.0,266.0,0.3098548653305272,0.0,
counterfactual_group_layer,-1,window_1,all,all,total,19,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30803.0,106288.0,13286.0,0.14824679663145282,3.0,total
counterfactual_group_layer,-1,window_1,all,all,total,19,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30803.0,106288.0,13286.0,0.14824679663145282,3.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,19,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30803.0,106288.0,13286.0,0.14824679663145282,3.0,text
oracle_l_group_layer,-1,window_1,all,all,total,20,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31483.0,106288.0,13286.0,0.11748539398813734,1.0,
oracle_l_group_layer,-1,window_1,all,all,vision,20,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30847.0,104160.0,13020.0,0.11713222836124156,1.0,
oracle_l_group_layer,-1,window_1,all,all,text,20,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,636.0,2128.0,266.0,0.12259291164624764,1.0,
counterfactual_group_layer,-1,window_1,all,all,total,20,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31483.0,106288.0,13286.0,0.11748539398813734,1.0,total
counterfactual_group_layer,-1,window_1,all,all,total,20,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31483.0,106288.0,13286.0,0.11748539398813734,1.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,20,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31483.0,106288.0,13286.0,0.11748539398813734,1.0,text
oracle_l_group_layer,-1,window_1,all,all,total,21,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,28099.0,106288.0,13286.0,0.07429930016513181,0.0,
oracle_l_group_layer,-1,window_1,all,all,vision,21,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,27681.0,104160.0,13020.0,0.08038408779705597,0.0,
oracle_l_group_layer,-1,window_1,all,all,text,21,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,669.0,2128.0,266.0,0.17395464104153052,3.0,
counterfactual_group_layer,-1,window_1,all,all,total,21,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,28099.0,106288.0,13286.0,0.07429930016513181,0.0,total
counterfactual_group_layer,-1,window_1,all,all,total,21,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,28099.0,106288.0,13286.0,0.07429930016513181,0.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,21,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29116.0,106288.0,13286.0,0.08875450415943642,0.0,text
oracle_l_group_layer,-1,window_1,all,all,total,22,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31576.0,106288.0,13286.0,0.10089992527349723,1.0,
oracle_l_group_layer,-1,window_1,all,all,vision,22,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31090.0,104160.0,13020.0,0.10466601562079286,1.0,
oracle_l_group_layer,-1,window_1,all,all,text,22,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,577.0,2128.0,266.0,0.07211748365827904,3.0,
counterfactual_group_layer,-1,window_1,all,all,total,22,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31576.0,106288.0,13286.0,0.10089992527349723,1.0,total
counterfactual_group_layer,-1,window_1,all,all,total,22,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31576.0,106288.0,13286.0,0.10089992527349723,1.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,22,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31576.0,106288.0,13286.0,0.10089992527349723,1.0,text
oracle_l_group_layer,-1,window_1,all,all,total,23,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31222.0,106288.0,13286.0,0.09625408867861228,0.0,
oracle_l_group_layer,-1,window_1,all,all,vision,23,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30459.0,104160.0,13020.0,0.09306507598397637,0.0,
oracle_l_group_layer,-1,window_1,all,all,text,23,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,763.0,2128.0,266.0,0.2563342268576307,0.0,
counterfactual_group_layer,-1,window_1,all,all,total,23,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31222.0,106288.0,13286.0,0.09625408867861228,0.0,total
counterfactual_group_layer,-1,window_1,all,all,total,23,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31222.0,106288.0,13286.0,0.09625408867861228,0.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,23,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,32440.0,106288.0,13286.0,0.1098492346330526,0.0,text
oracle_l_group_layer,-1,window_1,all,all,total,24,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,28957.0,106288.0,13286.0,0.12757360918564264,2.0,
oracle_l_group_layer,-1,window_1,all,all,vision,24,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,28411.0,104160.0,13020.0,0.12684941693386298,2.0,
oracle_l_group_layer,-1,window_1,all,all,text,24,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,650.0,2128.0,266.0,0.17102021561538744,3.0,
counterfactual_group_layer,-1,window_1,all,all,total,24,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,28957.0,106288.0,13286.0,0.12757360918564264,2.0,total
counterfactual_group_layer,-1,window_1,all,all,total,24,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,28957.0,106288.0,13286.0,0.12757360918564264,2.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,24,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29738.0,106288.0,13286.0,0.12997321458169606,2.0,text
oracle_l_group_layer,-1,window_1,all,all,total,25,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29994.0,106288.0,13286.0,0.0789258207655439,1.0,
oracle_l_group_layer,-1,window_1,all,all,vision,25,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29528.0,104160.0,13020.0,0.08155457879939501,1.0,
oracle_l_group_layer,-1,window_1,all,all,text,25,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,635.0,2128.0,266.0,0.1954993836238431,3.0,
counterfactual_group_layer,-1,window_1,all,all,total,25,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29994.0,106288.0,13286.0,0.0789258207655439,1.0,total
counterfactual_group_layer,-1,window_1,all,all,total,25,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29994.0,106288.0,13286.0,0.0789258207655439,1.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,25,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,31813.0,106288.0,13286.0,0.10925480808126228,1.0,text
oracle_l_group_layer,-1,window_1,all,all,total,26,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30532.0,106288.0,13286.0,0.07239414803892859,0.0,
oracle_l_group_layer,-1,window_1,all,all,vision,26,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,29898.0,104160.0,13020.0,0.0718736253002693,0.0,
oracle_l_group_layer,-1,window_1,all,all,text,26,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,634.0,2128.0,266.0,0.17740410093408088,0.0,
counterfactual_group_layer,-1,window_1,all,all,total,26,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30532.0,106288.0,13286.0,0.07239414803892859,0.0,total
counterfactual_group_layer,-1,window_1,all,all,total,26,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30532.0,106288.0,13286.0,0.07239414803892859,0.0,vision
counterfactual_group_layer,-1,window_1,all,all,total,26,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,30532.0,106288.0,13286.0,0.07239414803892859,0.0,text
oracle_l_group_layer,-1,window_1,all,all,total,27,0.9799789251844047,,,,,,,,,12.0,6.0,1.0,exact,33890.0,106288.0,13286.0,0.15451408997988417,1.0,
