request_id,pair_id,category,modality,layer,sample_tokens,total_assignments,active_experts,effective_experts,expert_entropy,expert_hhi,top4_share,top8_share,max_expert_load,median_active_load,p10_active_load,tiny_le_1,tiny_le_2,tiny_le_4,max_rank_load,mean_rank_load,rank_imbalance,rank_cv,active_ep_ranks
coffee_rocket,14,multi_image,vision,4,64,512.0,97,73.18289933058367,6.1934346678067325,0.01678466796875,0.1328125,0.236328125,21.0,4.0,1.0,0.15463917525773196,0.28865979381443296,0.5773195876288659,172.0,128.0,1.34375,0.25267127544994106,4
coffee_rocket,14,multi_image,vision,5,64,512.0,113,84.70926650942154,6.404447892260015,0.01473236083984375,0.12890625,0.220703125,21.0,3.0,1.0,0.21238938053097345,0.36283185840707965,0.6017699115044248,166.0,128.0,1.296875,0.17249532942046575,4
coffee_rocket,14,multi_image,vision,6,64,512.0,95,64.69944639297452,6.015681462599314,0.0199127197265625,0.158203125,0.275390625,25.0,4.0,1.0,0.25263157894736843,0.4105263157894737,0.5789473684210527,211.0,128.0,1.6484375,0.40508396361510657,4
coffee_rocket,14,multi_image,vision,7,64,512.0,99,74.02786175929354,6.209996452882392,0.01680755615234375,0.138671875,0.240234375,23.0,4.0,1.0,0.18181818181818182,0.30303030303030304,0.5656565656565656,138.0,128.0,1.078125,0.07948042948974923,4
coffee_rocket,14,multi_image,vision,8,64,512.0,95,71.28152794130423,6.155456356687107,0.01735687255859375,0.140625,0.24609375,23.0,4.0,1.0,0.14736842105263157,0.3263157894736842,0.5263157894736842,143.0,128.0,1.1171875,0.10231094416959996,4
coffee_rocket,14,multi_image,vision,9,64,512.0,98,78.25940756247604,6.290192283711388,0.01508331298828125,0.12109375,0.2109375,20.0,4.0,1.0,0.1326530612244898,0.25510204081632654,0.5306122448979592,159.0,128.0,1.2421875,0.19271713099287516,4
coffee_rocket,14,multi_image,vision,10,64,512.0,104,76.85429050182312,6.264053897587017,0.01604461669921875,0.125,0.23046875,18.0,4.0,1.0,0.20192307692307693,0.3557692307692308,0.6153846153846154,153.0,128.0,1.1953125,0.1579980345012241,4
coffee_rocket,14,multi_image,vision,11,64,512.0,99,73.03770900791244,6.190569607543007,0.017303466796875,0.146484375,0.2578125,20.0,4.0,1.0,0.16161616161616163,0.30303030303030304,0.5858585858585859,171.0,128.0,1.3359375,0.25733857956250944,4
coffee_rocket,14,multi_image,vision,12,64,512.0,99,77.36556202457672,6.273619612773762,0.01544189453125,0.12109375,0.21875,17.0,4.0,1.0,0.15151515151515152,0.2727272727272727,0.5454545454545454,150.0,128.0,1.171875,0.14008141466438365,4
coffee_rocket,14,multi_image,vision,13,64,512.0,107,78.76219080835632,6.299431335943907,0.01629638671875,0.150390625,0.24609375,24.0,4.0,1.0,0.19626168224299065,0.34579439252336447,0.616822429906542,136.0,128.0,1.0625,0.06513020312708229,4
coffee_rocket,14,multi_image,vision,14,64,512.0,114,88.86655803684144,6.473568705941753,0.01357269287109375,0.10546875,0.19921875,15.0,4.0,1.0,0.16666666666666666,0.34210526315789475,0.6140350877192983,137.0,128.0,1.0703125,0.05975413492491545,4
coffee_rocket,14,multi_image,vision,15,64,512.0,105,74.5144360034711,6.2194480470804105,0.01714324951171875,0.134765625,0.248046875,19.0,3.0,1.0,0.2,0.4095238095238095,0.6190476190476191,171.0,128.0,1.3359375,0.23715795682282093,4
coffee_rocket,14,multi_image,vision,16,64,512.0,108,78.3652444931023,6.2921420462320885,0.0160675048828125,0.12890625,0.236328125,18.0,3.0,1.0,0.21296296296296297,0.4074074074074074,0.5833333333333334,144.0,128.0,1.125,0.11103648752774918,4
coffee_rocket,14,multi_image,vision,17,64,512.0,110,81.2546750173131,6.3443789162882815,0.015869140625,0.1484375,0.244140625,22.0,4.0,1.0,0.18181818181818182,0.35454545454545455,0.6363636363636364,144.0,128.0,1.125,0.10993161937086163,4
coffee_rocket,14,multi_image,vision,18,64,512.0,101,74.32508662582086,6.21577733448102,0.017578125,0.171875,0.2578125,25.0,4.0,1.0,0.15841584158415842,0.3069306930693069,0.594059405940594,151.0,128.0,1.1796875,0.13920726313441767,4
coffee_rocket,14,multi_image,vision,19,64,512.0,100,70.38779183481985,6.137253322234898,0.018402099609375,0.15625,0.275390625,21.0,4.0,1.0,0.25,0.32,0.61,133.0,128.0,1.0390625,0.04059494080239556,4
coffee_rocket,14,multi_image,vision,20,64,512.0,96,71.87129267575752,6.16734372946661,0.01738739013671875,0.146484375,0.2578125,20.0,4.0,1.0,0.14583333333333334,0.3125,0.5208333333333334,152.0,128.0,1.1875,0.11321388082960498,4
coffee_rocket,14,multi_image,vision,21,64,512.0,101,74.37987971222024,6.216840509700349,0.01689910888671875,0.140625,0.244140625,21.0,4.0,1.0,0.16831683168316833,0.3465346534653465,0.594059405940594,157.0,128.0,1.2265625,0.13898786620825934,4
coffee_rocket,14,multi_image,vision,22,64,512.0,107,79.39150076366008,6.310912663182072,0.0160369873046875,0.14453125,0.244140625,22.0,3.0,1.0,0.17757009345794392,0.34579439252336447,0.5607476635514018,158.0,128.0,1.234375,0.17651755512023443,4
coffee_rocket,14,multi_image,vision,23,64,512.0,107,76.2824227753256,6.253278760122195,0.01702880859375,0.146484375,0.2578125,20.0,3.0,1.0,0.17757009345794392,0.38317757009345793,0.6635514018691588,156.0,128.0,1.21875,0.1461584916708571,4
coffee_rocket,14,multi_image,vision,24,64,512.0,107,80.30754366217539,6.327463608070046,0.01544952392578125,0.12890625,0.220703125,18.0,3.0,1.0,0.14953271028037382,0.37383177570093457,0.6074766355140186,137.0,128.0,1.0703125,0.0600089511552235,4
coffee_rocket,14,multi_image,vision,25,64,512.0,109,78.36369157458522,6.292113456899451,0.01633453369140625,0.13671875,0.2265625,27.0,3.0,1.0,0.23853211009174313,0.41284403669724773,0.6055045871559633,154.0,128.0,1.203125,0.12165946486247997,4
coffee_rocket,14,multi_image,vision,26,64,512.0,110,82.80726079081658,6.3716853680183165,0.014801025390625,0.1171875,0.2109375,18.0,3.0,1.0,0.18181818181818182,0.38181818181818183,0.6181818181818182,152.0,128.0,1.1875,0.12065191571469142,4
coffee_rocket,14,multi_image,vision,27,64,512.0,104,77.60801773988031,6.278133800856962,0.01631927490234375,0.13671875,0.248046875,22.0,4.0,1.0,0.15384615384615385,0.3269230769230769,0.5865384615384616,166.0,128.0,1.296875,0.19818204521821597,4
coffee_rocket,14,multi_image,vision,28,64,512.0,103,77.32585959566444,6.272879061061705,0.01610565185546875,0.1328125,0.232421875,21.0,3.0,1.0,0.14563106796116504,0.3300970873786408,0.5922330097087378,145.0,128.0,1.1328125,0.12463325104331106,4
coffee_rocket,14,multi_image,vision,29,64,512.0,113,84.62544059487665,6.403019534858765,0.01482391357421875,0.126953125,0.220703125,19.0,4.0,1.0,0.19469026548672566,0.36283185840707965,0.6460176991150443,155.0,128.0,1.2109375,0.186766141998155,4
coffee_rocket,14,multi_image,vision,30,64,512.0,108,81.07899723108517,6.341256340837133,0.01496124267578125,0.119140625,0.212890625,17.0,4.0,1.0,0.23148148148148148,0.37962962962962965,0.5555555555555556,147.0,128.0,1.1484375,0.12290728689493964,4
coffee_rocket,14,multi_image,vision,31,64,512.0,108,79.09072809709785,6.305436670592012,0.0160980224609375,0.1328125,0.24609375,20.0,3.5,1.0,0.18518518518518517,0.37037037037037035,0.6203703703703703,152.0,128.0,1.1875,0.11089898098889367,4
coffee_rocket,14,multi_image,vision,32,64,512.0,106,82.10136734555219,6.35933434425001,0.0148468017578125,0.119140625,0.2109375,20.0,4.0,1.0,0.1320754716981132,0.330188679245283,0.5943396226415094,144.0,128.0,1.125,0.07634695424098463,4
coffee_rocket,14,multi_image,vision,33,64,512.0,109,80.58051534250036,6.332359126977153,0.01573944091796875,0.1328125,0.23046875,23.0,3.0,1.0,0.1651376146788991,0.3853211009174312,0.6513761467889908,155.0,128.0,1.2109375,0.15047937722076737,4
coffee_rocket,14,multi_image,vision,34,64,512.0,112,86.08407935667834,6.4276745409069225,0.01470184326171875,0.12890625,0.236328125,17.0,3.0,1.0,0.11607142857142858,0.3125,0.6696428571428571,153.0,128.0,1.1953125,0.11401968374473768,4
coffee_rocket,14,multi_image,vision,35,64,512.0,113,86.78282727641282,6.4393376830150135,0.01461029052734375,0.138671875,0.232421875,21.0,4.0,1.0,0.1592920353982301,0.2920353982300885,0.6283185840707964,143.0,128.0,1.1171875,0.11600970628841795,4
coffee_rocket,14,multi_image,vision,36,64,512.0,115,89.76507382101052,6.4880823190686,0.01338958740234375,0.111328125,0.193359375,15.0,3.0,1.0,0.17391304347826086,0.3391304347826087,0.6086956521739131,147.0,128.0,1.1484375,0.08873294290312927,4
coffee_rocket,14,multi_image,vision,37,64,512.0,115,89.38235203551926,6.481918103654,0.01346588134765625,0.10546875,0.19921875,14.0,4.0,1.0,0.2,0.3130434782608696,0.6347826086956522,132.0,128.0,1.03125,0.040969095631646545,4
coffee_rocket,14,multi_image,vision,38,64,512.0,106,81.72992650782956,6.352792532119418,0.01493072509765625,0.125,0.21875,20.0,4.0,1.0,0.16981132075471697,0.3113207547169811,0.5471698113207547,132.0,128.0,1.03125,0.04170733692199731,4
coffee_rocket,14,multi_image,vision,39,64,512.0,114,90.2765813565888,6.49627988167941,0.0131683349609375,0.107421875,0.193359375,14.0,4.0,1.0,0.17543859649122806,0.3157894736842105,0.5789473684210527,158.0,128.0,1.234375,0.18528970665049097,4
coffee_rocket,14,multi_image,vision,40,64,512.0,111,83.01941076827994,6.375376787311933,0.01502227783203125,0.125,0.22265625,20.0,3.0,1.0,0.1981981981981982,0.35135135135135137,0.6306306306306306,150.0,128.0,1.171875,0.17720775347208992,4
coffee_rocket,14,multi_image,vision,41,64,512.0,105,78.22696071564128,6.289594009162532,0.01593017578125,0.13671875,0.236328125,18.0,4.0,1.0,0.18095238095238095,0.3523809523809524,0.5619047619047619,144.0,128.0,1.125,0.18087245160609727,4
coffee_rocket,14,multi_image,vision,42,64,512.0,104,81.06616018131186,6.341027904189603,0.01483917236328125,0.123046875,0.2109375,19.0,4.0,1.0,0.15384615384615385,0.2980769230769231,0.5576923076923077,160.0,128.0,1.25,0.14667955746498895,4
coffee_rocket,14,multi_image,vision,43,64,512.0,109,87.09192987341908,6.4444671366621185,0.01366424560546875,0.11328125,0.201171875,16.0,4.0,1.0,0.12844036697247707,0.30275229357798167,0.5596330275229358,138.0,128.0,1.078125,0.06442352540027595,4
coffee_rocket,14,multi_image,vision,44,64,512.0,107,84.1794905202229,6.395396872965331,0.0139617919921875,0.10546875,0.19140625,17.0,4.0,1.0,0.18691588785046728,0.308411214953271,0.5327102803738317,138.0,128.0,1.078125,0.06833146751771836,4
coffee_rocket,14,multi_image,vision,45,64,512.0,110,81.5429320968594,6.349487928652072,0.01544952392578125,0.138671875,0.23046875,21.0,3.0,1.0,0.20909090909090908,0.37272727272727274,0.6,160.0,128.0,1.25,0.15219343545920436,4
coffee_rocket,14,multi_image,vision,46,64,512.0,104,83.85722687288616,6.389863216475359,0.0139007568359375,0.10546875,0.19140625,17.0,4.5,1.0,0.14423076923076922,0.27884615384615385,0.5,148.0,128.0,1.15625,0.13338571155440526,4
coffee_rocket,14,multi_image,vision,47,64,512.0,106,87.4408619597044,6.450235717521857,0.0133056640625,0.111328125,0.19921875,15.0,4.0,1.0,0.14150943396226415,0.20754716981132076,0.5283018867924528,146.0,128.0,1.140625,0.16134278459424517,4
text_14_coffee_rocket,14,text_only,text,0,64,512.0,107,72.2790676271358,6.17550599098496,0.021728515625,0.20703125,0.29296875,46.0,4.0,1.0,0.18691588785046728,0.3644859813084112,0.6448598130841121,154.0,128.0,1.203125,0.19856664104904428,4
text_14_coffee_rocket,14,text_only,text,1,64,512.0,100,64.13412623335026,6.003020324531343,0.02515411376953125,0.2265625,0.330078125,51.0,3.5,1.0,0.19,0.43,0.58,167.0,128.0,1.3046875,0.19240016181288674,4
text_14_coffee_rocket,14,text_only,text,2,64,512.0,94,61.63095246546436,5.945583182060475,0.0230712890625,0.201171875,0.314453125,40.0,4.0,1.0,0.22340425531914893,0.4148936170212766,0.574468085106383,154.0,128.0,1.203125,0.19208266958037887,4
text_14_coffee_rocket,14,text_only,text,3,64,512.0,94,59.41959364984572,5.892866833999482,0.024322509765625,0.205078125,0.330078125,41.0,3.0,1.0,0.24468085106382978,0.40425531914893614,0.6170212765957447,145.0,128.0,1.1328125,0.07694420157653206,4
text_14_coffee_rocket,14,text_only,text,4,64,512.0,81,49.515633220895175,5.629812183907509,0.0302276611328125,0.25390625,0.380859375,44.0,4.0,1.0,0.20987654320987653,0.37037037037037035,0.5802469135802469,173.0,128.0,1.3515625,0.27338169073316704,4
text_14_coffee_rocket,14,text_only,text,5,64,512.0,84,51.71982385805012,5.692645456664487,0.029541015625,0.244140625,0.36328125,47.0,3.5,1.0,0.2619047619047619,0.3333333333333333,0.5714285714285714,159.0,128.0,1.2421875,0.24993895739134986,4
text_14_coffee_rocket,14,text_only,text,6,64,512.0,69,41.29630538693243,5.367940810227503,0.03511810302734375,0.271484375,0.435546875,49.0,4.0,1.0,0.2028985507246377,0.3188405797101449,0.5072463768115942,161.0,128.0,1.2578125,0.20706809813591517,4
text_14_coffee_rocket,14,text_only,text,7,64,512.0,74,40.6179272494117,5.344044715041054,0.03497314453125,0.255859375,0.431640625,44.0,3.0,1.0,0.28378378378378377,0.4594594594594595,0.6351351351351351,156.0,128.0,1.21875,0.14771617500928935,4
text_14_coffee_rocket,14,text_only,text,8,64,512.0,73,45.29998568831779,5.501438689366462,0.03267669677734375,0.25,0.40625,54.0,4.0,1.0,0.1780821917808219,0.2876712328767123,0.547945205479452,179.0,128.0,1.3984375,0.2349602069034776,4
text_14_coffee_rocket,14,text_only,text,9,64,512.0,76,43.433750820066734,5.440744640261501,0.03269195556640625,0.24609375,0.4296875,35.0,3.0,1.0,0.2236842105263158,0.4342105263157895,0.6052631578947368,166.0,128.0,1.296875,0.17849468216868536,4
text_14_coffee_rocket,14,text_only,text,10,64,512.0,82,52.84912428689453,5.723807661151486,0.026519775390625,0.216796875,0.341796875,38.0,4.0,1.0,0.21951219512195122,0.35365853658536583,0.5609756097560976,151.0,128.0,1.1796875,0.18413318358426056,4
text_14_coffee_rocket,14,text_only,text,11,64,512.0,75,48.663998314202956,5.604782954232705,0.02829742431640625,0.228515625,0.38671875,33.0,4.0,1.0,0.16,0.29333333333333333,0.5333333333333333,167.0,128.0,1.3046875,0.1921620918163882,4
text_14_coffee_rocket,14,text_only,text,12,64,512.0,78,52.48647969151213,5.7138739330169015,0.025634765625,0.2109375,0.33203125,38.0,5.5,1.0,0.23076923076923078,0.3333333333333333,0.44871794871794873,156.0,128.0,1.21875,0.19609219371892395,4
text_14_coffee_rocket,14,text_only,text,13,64,512.0,75,48.471076402587094,5.59905221583672,0.02803802490234375,0.220703125,0.365234375,39.0,4.0,1.0,0.2,0.30666666666666664,0.5066666666666667,145.0,128.0,1.1328125,0.1763445834421205,4
text_14_coffee_rocket,14,text_only,text,14,64,512.0,72,45.32214515877229,5.502144242380318,0.03101348876953125,0.251953125,0.40234375,38.0,4.0,1.0,0.1527777777777778,0.2916666666666667,0.5277777777777778,153.0,128.0,1.1953125,0.15047937722076737,4
text_14_coffee_rocket,14,text_only,text,15,64,512.0,73,39.986018505566136,5.321423730918102,0.03789520263671875,0.294921875,0.466796875,45.0,3.0,1.0,0.2328767123287671,0.3561643835616438,0.6301369863013698,238.0,128.0,1.859375,0.5269819360637517,4
text_14_coffee_rocket,14,text_only,text,16,64,512.0,70,40.74129857634452,5.348420059967679,0.0362701416015625,0.2890625,0.44921875,43.0,4.0,1.0,0.15714285714285714,0.35714285714285715,0.5428571428571428,183.0,128.0,1.4296875,0.2994338733865125,4
text_14_coffee_rocket,14,text_only,text,17,64,512.0,85,51.55045634325655,5.687913293794793,0.0267486572265625,0.21484375,0.365234375,33.0,4.0,1.0,0.29411764705882354,0.43529411764705883,0.611764705882353,190.0,128.0,1.484375,0.3244304655132206,4
text_14_coffee_rocket,14,text_only,text,18,64,512.0,65,37.62717032022984,5.2337028932362575,0.03697967529296875,0.271484375,0.455078125,42.0,4.0,1.0,0.26153846153846155,0.3230769230769231,0.5230769230769231,169.0,128.0,1.3203125,0.21868023441060008,4
text_14_coffee_rocket,14,text_only,text,19,64,512.0,65,38.72566225974409,5.275218006095335,0.0350189208984375,0.25390625,0.423828125,43.0,4.0,1.0,0.2153846153846154,0.35384615384615387,0.5692307692307692,144.0,128.0,1.125,0.12536567606157198,4
text_14_coffee_rocket,14,text_only,text,20,64,512.0,69,43.29469620632287,5.4361183940771465,0.0324249267578125,0.255859375,0.404296875,46.0,4.0,1.0,0.14492753623188406,0.30434782608695654,0.5217391304347826,178.0,128.0,1.390625,0.23103082941595696,4
text_14_coffee_rocket,14,text_only,text,21,64,512.0,67,40.26854022437972,5.331581268953491,0.034027099609375,0.259765625,0.4140625,44.0,4.0,1.0,0.26865671641791045,0.34328358208955223,0.5074626865671642,189.0,128.0,1.4765625,0.30085733615577664,4
text_14_coffee_rocket,14,text_only,text,22,64,512.0,81,51.66251271676284,5.691045908607593,0.02642822265625,0.21484375,0.33984375,35.0,4.0,1.0,0.24691358024691357,0.3950617283950617,0.5061728395061729,151.0,128.0,1.1796875,0.15595675607560258,4
text_14_coffee_rocket,14,text_only,text,23,64,512.0,74,50.38043647793093,5.6547917160031576,0.026031494140625,0.201171875,0.35546875,30.0,5.0,1.0,0.12162162162162163,0.28378378378378377,0.47297297297297297,138.0,128.0,1.078125,0.06322817990718221,4
text_14_coffee_rocket,14,text_only,text,24,64,512.0,74,50.18167577040082,5.649088743898284,0.02751922607421875,0.212890625,0.33203125,48.0,5.0,1.0,0.16216216216216217,0.28378378378378377,0.47297297297297297,153.0,128.0,1.1953125,0.19818204521821597,4
text_14_coffee_rocket,14,text_only,text,25,64,512.0,80,49.773452981864715,5.637304570851699,0.02790069580078125,0.2265625,0.380859375,35.0,4.0,1.0,0.225,0.3875,0.5625,167.0,128.0,1.3046875,0.19655852539701757,4
text_14_coffee_rocket,14,text_only,text,26,64,512.0,73,44.47781897586737,5.475014140371299,0.03319549560546875,0.28125,0.412109375,45.0,4.0,1.0,0.1780821917808219,0.3013698630136986,0.5753424657534246,171.0,128.0,1.3359375,0.25952320690426706,4
text_14_coffee_rocket,14,text_only,text,27,64,512.0,67,40.519879806514936,5.3405579895890485,0.03481292724609375,0.275390625,0.43359375,41.0,4.0,1.0,0.19402985074626866,0.2835820895522388,0.5522388059701493,213.0,128.0,1.6640625,0.4161577295441898,4
text_14_coffee_rocket,14,text_only,text,28,64,512.0,71,36.74697537605316,5.199553602263658,0.0421142578125,0.318359375,0.48828125,51.0,3.0,1.0,0.28169014084507044,0.4084507042253521,0.6056338028169014,204.0,128.0,1.59375,0.35338071493433254,4
text_14_coffee_rocket,14,text_only,text,29,64,512.0,80,49.36698339110824,5.625474585628649,0.02924346923828125,0.24609375,0.38671875,41.0,4.0,1.0,0.1875,0.3625,0.575,177.0,128.0,1.3828125,0.2798903768386384,4
text_14_coffee_rocket,14,text_only,text,30,64,512.0,57,31.695589486541525,4.986210194918021,0.04328155517578125,0.298828125,0.5,49.0,4.0,1.0,0.24561403508771928,0.3333333333333333,0.543859649122807,190.0,128.0,1.484375,0.3196926166501582,4
text_14_coffee_rocket,14,text_only,text,31,64,512.0,64,36.586083058027796,5.193223062484389,0.03818511962890625,0.265625,0.439453125,53.0,4.0,1.0,0.234375,0.421875,0.53125,154.0,128.0,1.203125,0.129319885603491,4
text_14_coffee_rocket,14,text_only,text,32,64,512.0,72,43.809054183015505,5.453157162773454,0.03299713134765625,0.259765625,0.390625,52.0,3.5,1.0,0.20833333333333334,0.3194444444444444,0.5694444444444444,166.0,128.0,1.296875,0.222964424887974,4
text_14_coffee_rocket,14,text_only,text,33,64,512.0,70,42.162619874456624,5.397892609928292,0.03226470947265625,0.23828125,0.404296875,43.0,4.0,1.0,0.2714285714285714,0.37142857142857144,0.5142857142857142,169.0,128.0,1.3203125,0.219793826509925,4
text_14_coffee_rocket,14,text_only,text,34,64,512.0,80,53.728237598342496,5.7476086102107775,0.02675628662109375,0.23828125,0.34765625,40.0,5.0,1.0,0.1625,0.2625,0.4875,144.0,128.0,1.125,0.1141534312203317,4
text_14_coffee_rocket,14,text_only,text,35,64,512.0,80,52.324531331593086,5.709415579273467,0.02752685546875,0.23828125,0.365234375,44.0,4.0,1.0,0.1875,0.2875,0.525,187.0,128.0,1.4609375,0.27097101868788476,4
text_14_coffee_rocket,14,text_only,text,36,64,512.0,84,53.91868766432116,5.752713477846,0.02709197998046875,0.236328125,0.357421875,40.0,4.0,1.0,0.2261904761904762,0.36904761904761907,0.5119047619047619,171.0,128.0,1.3359375,0.2638960274071021,4
text_14_coffee_rocket,14,text_only,text,37,64,512.0,77,45.78546231813375,5.516817685111358,0.03356170654296875,0.26171875,0.40234375,56.0,4.0,1.0,0.18181818181818182,0.37662337662337664,0.5584415584415584,159.0,128.0,1.2421875,0.25940558931068736,4
text_14_coffee_rocket,14,text_only,text,38,64,512.0,85,56.01238237546706,5.807673886646602,0.02431488037109375,0.20703125,0.341796875,33.0,4.0,1.0,0.2,0.3411764705882353,0.5764705882352941,177.0,128.0,1.3828125,0.25525483207350846,4
text_14_coffee_rocket,14,text_only,text,39,64,512.0,82,48.89747153430388,5.611687960898565,0.03002166748046875,0.248046875,0.376953125,48.0,3.5,1.0,0.2804878048780488,0.4268292682926829,0.5487804878048781,211.0,128.0,1.6484375,0.381414859335442,4
text_14_coffee_rocket,14,text_only,text,40,64,512.0,80,40.85074637907805,5.352290532806851,0.03905487060546875,0.302734375,0.4765625,55.0,2.0,1.0,0.275,0.525,0.65,201.0,128.0,1.5703125,0.34419360581110453,4
text_14_coffee_rocket,14,text_only,text,41,64,512.0,78,44.71747479813826,5.482766816184201,0.03497314453125,0.296875,0.427734375,46.0,3.5,1.0,0.24358974358974358,0.32051282051282054,0.6025641025641025,159.0,128.0,1.2421875,0.2225534302069393,4
text_14_coffee_rocket,14,text_only,text,42,64,512.0,69,39.927246814909665,5.319301689186942,0.03723907470703125,0.291015625,0.462890625,49.0,4.0,1.0,0.18840579710144928,0.3333333333333333,0.5797101449275363,174.0,128.0,1.359375,0.2655675489341177,4
text_14_coffee_rocket,14,text_only,text,43,64,512.0,70,34.331899420029245,5.101477771817019,0.045806884765625,0.341796875,0.53515625,50.0,3.0,1.0,0.2714285714285714,0.4142857142857143,0.6285714285714286,157.0,128.0,1.2265625,0.15487677813749226,4
text_14_coffee_rocket,14,text_only,text,44,64,512.0,69,40.765666002160685,5.349282679882759,0.03569793701171875,0.28125,0.4140625,47.0,4.0,1.0,0.2463768115942029,0.3333333333333333,0.5362318840579711,185.0,128.0,1.4453125,0.3102457758072622,4
text_14_coffee_rocket,14,text_only,text,45,64,512.0,68,33.712565274437466,5.075214504704298,0.0457916259765625,0.34375,0.5234375,51.0,3.0,1.0,0.3382352941176471,0.45588235294117646,0.5588235294117647,187.0,128.0,1.4609375,0.2876337155078921,4
text_14_coffee_rocket,14,text_only,text,46,64,512.0,62,30.555464749652625,4.933358519519584,0.0496826171875,0.353515625,0.5546875,56.0,3.0,1.0,0.25806451612903225,0.45161290322580644,0.5806451612903226,174.0,128.0,1.359375,0.2658546801120868,4
text_14_coffee_rocket,14,text_only,text,47,64,512.0,61,29.01475378972721,4.858714781564373,0.052520751953125,0.357421875,0.58984375,55.0,3.0,1.0,0.2786885245901639,0.4262295081967213,0.5737704918032787,178.0,128.0,1.390625,0.38237379198485216,4
bit_allocate,15,chart_document,vision,0,64,512.0,112,83.67431126900375,6.3867128658917025,0.01473236083984375,0.123046875,0.212890625,20.0,4.0,1.0,0.23214285714285715,0.375,0.5982142857142857,159.0,128.0,1.2421875,0.22676445740156237,4
bit_allocate,15,chart_document,vision,1,64,512.0,104,76.40892786582933,6.255669312143766,0.01665496826171875,0.146484375,0.25,22.0,4.0,1.0,0.19230769230769232,0.34615384615384615,0.5961538461538461,159.0,128.0,1.2421875,0.17320155685465127,4
bit_allocate,15,chart_document,vision,2,64,512.0,99,64.62880638734967,6.01410544198901,0.02109527587890625,0.181640625,0.296875,31.0,3.0,1.0,0.25252525252525254,0.43434343434343436,0.6363636363636364,154.0,128.0,1.203125,0.15886483912236526,4
bit_allocate,15,chart_document,vision,3,64,512.0,96,60.32422871456247,5.914665659629437,0.02398681640625,0.208984375,0.322265625,35.0,3.0,1.0,0.2708333333333333,0.40625,0.6145833333333334,169.0,128.0,1.3203125,0.27125243014464406,4
bit_allocate,15,chart_document,vision,4,64,512.0,88,54.625944317649015,5.771514409557598,0.024810791015625,0.1953125,0.34765625,27.0,3.0,1.0,0.2727272727272727,0.45454545454545453,0.5909090909090909,164.0,128.0,1.28125,0.18627529714947444,4
bit_allocate,15,chart_document,vision,5,64,512.0,90,52.52548128622442,5.71494557113015,0.0276947021484375,0.224609375,0.373046875,36.0,3.0,1.0,0.2777777777777778,0.4444444444444444,0.6666666666666666,140.0,128.0,1.09375,0.07674563556401758,4
bit_allocate,15,chart_document,vision,6,64,512.0,85,52.591551957217554,5.716759165730405,0.02754974365234375,0.232421875,0.357421875,41.0,3.0,1.0,0.24705882352941178,0.32941176470588235,0.6352941176470588,162.0,128.0,1.265625,0.20199505427887338,4
bit_allocate,15,chart_document,vision,7,64,512.0,72,39.71555395560487,5.311632221146961,0.03787994384765625,0.29296875,0.46875,47.0,4.0,1.0,0.25,0.375,0.5694444444444444,194.0,128.0,1.515625,0.32093118603818327,4
bit_allocate,15,chart_document,vision,8,64,512.0,82,47.16818785979095,5.5597422703592265,0.03217315673828125,0.259765625,0.3984375,49.0,3.0,1.0,0.2682926829268293,0.3902439024390244,0.6097560975609756,164.0,128.0,1.28125,0.19956312147570002,4
bit_allocate,15,chart_document,vision,9,64,512.0,89,46.77441510255028,5.547647708077077,0.03502655029296875,0.291015625,0.423828125,51.0,3.0,1.0,0.33707865168539325,0.4943820224719101,0.6404494382022472,150.0,128.0,1.171875,0.16910047517119814,4
bit_allocate,15,chart_document,vision,10,64,512.0,90,56.73571742028519,5.826185350721788,0.02561187744140625,0.2265625,0.3515625,39.0,4.0,1.0,0.2222222222222222,0.4,0.5777777777777777,174.0,128.0,1.359375,0.22884091431057516,4
bit_allocate,15,chart_document,vision,11,64,512.0,96,54.52302652416537,5.768793741957413,0.02776336669921875,0.240234375,0.3828125,36.0,2.0,1.0,0.3020833333333333,0.5104166666666666,0.6666666666666666,157.0,128.0,1.2265625,0.14647135358791152,4
bit_allocate,15,chart_document,vision,12,64,512.0,94,62.03285229203464,5.954960556939828,0.02138519287109375,0.171875,0.302734375,25.0,3.0,1.0,0.2553191489361702,0.39361702127659576,0.5957446808510638,162.0,128.0,1.265625,0.19741060575770747,4
bit_allocate,15,chart_document,vision,13,64,512.0,93,54.289180517567345,5.762592801776025,0.0279541015625,0.234375,0.392578125,36.0,3.0,1.0,0.22580645161290322,0.43010752688172044,0.6774193548387096,137.0,128.0,1.0703125,0.05924121440665274,4
bit_allocate,15,chart_document,vision,14,64,512.0,81,46.79516076526539,5.548287438778684,0.03147125244140625,0.259765625,0.40234375,44.0,3.0,1.0,0.24691358024691357,0.43209876543209874,0.6419753086419753,184.0,128.0,1.4375,0.2550754330830392,4
bit_allocate,15,chart_document,vision,15,64,512.0,84,47.63726894265182,5.574018800368284,0.0301361083984375,0.23828125,0.392578125,37.0,3.0,1.0,0.27380952380952384,0.4523809523809524,0.6666666666666666,191.0,128.0,1.4921875,0.28614447768456935,4
bit_allocate,15,chart_document,vision,16,64,512.0,87,48.85102722654747,5.610316994011719,0.035064697265625,0.28515625,0.41796875,61.0,3.0,1.0,0.22988505747126436,0.39080459770114945,0.632183908045977,222.0,128.0,1.734375,0.4439053975264606,4
