dp_rank,active_wave,local_invocation_id,layer,phase,M,cuda_ms,baseline_p25,baseline_p50,baseline_trimmed_mean,excess_p25,excess_p50,excess_trimmed_mean,scheduled_request_ids,event_wait_cuda_ms
0,8,15704,7,prefill,2,2.8265600204467773,2.826591968536377,2.8614718914031982,2.868390974791154,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.47791999112814665
1,8,15704,7,prefill,2,2.0837440490722656,2.034832000732422,2.0551040172576904,2.0547367075215215,0.04891204833984375,0.028640031814575195,0.029007341550744137,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.955264026299119
1,8,15705,8,prefill,2,2.069920063018799,2.0372639894485474,2.069920063018799,2.0665266254673833,0.032656073570251465,0.0,0.0033934375514155235,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4705279851332307
0,8,15705,8,prefill,2,2.8886399269104004,2.8344640731811523,2.859071969985962,2.8613593060037363,0.05417585372924805,0.029567956924438477,0.027280620906664055,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4499839907512069
1,8,15706,9,prefill,2,2.069024085998535,2.0436640977859497,2.063551902770996,2.058564201645229,0.02535998821258545,0.0054721832275390625,0.010459884353306137,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.45296000223606825
0,8,15706,9,prefill,2,2.8915200233459473,2.830399990081787,2.868096113204956,2.865087996358457,0.061120033264160156,0.02342391014099121,0.026432026987490254,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.45036799367517233
0,8,15707,10,prefill,2,2.841792106628418,2.8395999670028687,2.8696000576019287,2.867602078810982,0.0021921396255493164,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4834240023046732
1,8,15707,10,prefill,2,2.0510079860687256,2.0334399938583374,2.0619521141052246,2.054731125416963,0.017567992210388184,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.932575972750783
1,8,15708,11,prefill,2,1.6279360055923462,2.010480046272278,2.052351951599121,2.0265766952348794,0.0,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.01670400006696582
0,8,15708,11,prefill,2,2.4757440090179443,2.8139039278030396,2.8487040996551514,2.8375304263571035,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.018559999763965607
1,8,15709,12,prefill,2,2.088576078414917,2.0173439979553223,2.0687038898468018,2.0571575631266055,0.07123208045959473,0.019872188568115234,0.03141851528831152,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4954880140721798
0,8,15709,12,prefill,2,2.70467209815979,2.8262879848480225,2.8701438903808594,2.8641363641490107,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.48448000848293304
1,8,15710,13,prefill,2,1.660159945487976,1.9660959839820862,2.034976005554199,1.9741815328598022,0.0,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.49462398886680603
0,8,15710,13,prefill,2,2.5118720531463623,2.77947199344635,2.8466238975524902,2.79965357158495,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.01923200022429228
0,8,15711,14,prefill,2,2.773375988006592,2.7927680015563965,2.852031946182251,2.837412170741869,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.5193599984049797
1,8,15711,14,prefill,2,2.1736319065093994,2.0500959157943726,2.0665600299835205,2.0713878144388613,0.12353599071502686,0.1070718765258789,0.10224409207053808,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.5174720119684935
1,8,15712,15,prefill,2,2.0675199031829834,2.036527991294861,2.0688960552215576,2.0656292023866074,0.03099191188812256,0.0,0.001890700796375988,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.47072000801563263
0,8,15712,15,prefill,2,2.994271993637085,2.8492960929870605,2.8804800510406494,2.880744353584621,0.14497590065002441,0.11379194259643555,0.11352764005246385,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4776639984920621
1,8,15713,16,prefill,2,2.0702080726623535,2.014095902442932,2.0552000999450684,2.044916863026826,0.05611217021942139,0.015007972717285156,0.025291209635527334,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4449919918552041
0,8,15713,16,prefill,2,2.882944107055664,2.819151997566223,2.8584959506988525,2.84953875127046,0.06379210948944092,0.024448156356811523,0.033405355785204094,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.41791998594999313
1,8,15714,17,prefill,2,2.070591926574707,1.9854240417480469,2.062016010284424,2.028731812601504,0.08516788482666016,0.008575916290283203,0.041860113973203106,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4867519997060299
0,8,15714,17,prefill,2,2.8910720348358154,2.8160799741744995,2.847968101501465,2.8165913042814834,0.07499206066131592,0.043103933334350586,0.07448073055433202,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.46400000527501106
1,8,15715,18,prefill,2,2.073535919189453,1.9958080053329468,2.065887928009033,2.039457378180131,0.07772791385650635,0.007647991180419922,0.03407854100932228,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.46099199168384075
0,8,15715,18,prefill,2,2.8752639293670654,2.8383840322494507,2.8735361099243164,2.844560706097147,0.036879897117614746,0.0017278194427490234,0.030703223269918478,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.44694399274885654
1,8,15716,19,prefill,2,2.149183988571167,2.0235999822616577,2.0820798873901367,2.0719749616539995,0.12558400630950928,0.06710410118103027,0.07720902691716747,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.5116479909047484
0,8,15716,19,prefill,2,2.9581120014190674,2.8233120441436768,2.8553600311279297,2.860562096471372,0.13479995727539062,0.1027519702911377,0.09754990494769533,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4887359896674752
1,8,15717,20,prefill,2,2.0913920402526855,2.0285760164260864,2.0672318935394287,2.064243487689806,0.06281602382659912,0.024160146713256836,0.027148552562879402,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.5210559964179993
0,8,15717,20,prefill,2,2.8697919845581055,2.8326560258865356,2.856703996658325,2.86256278079489,0.037135958671569824,0.013087987899780273,0.007229203763215342,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.5285440171137452
1,8,15718,21,prefill,2,2.0760319232940674,2.0415520668029785,2.0760319232940674,2.069616701291955,0.03447985649108887,0.0,0.0064152220021123085,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.460351986810565
0,8,15718,21,prefill,2,2.9014720916748047,2.8421919345855713,2.886336088180542,2.8842907884846563,0.0592801570892334,0.015136003494262695,0.017181303190148434,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.46592000965029
1,8,15719,22,prefill,2,2.065567970275879,2.0121439695358276,2.053823947906494,2.048550942669744,0.05342400074005127,0.011744022369384766,0.01701702760613477,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.435616010800004
0,8,15719,22,prefill,2,2.848383903503418,2.824671983718872,2.8643839359283447,2.860159987988679,0.0237119197845459,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.437407991848886
0,8,15720,23,prefill,2,2.8612160682678223,2.844032049179077,2.8690240383148193,2.870454280272774,0.017184019088745117,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.46537600457668304
1,8,15720,23,prefill,2,2.0825281143188477,2.0377280712127686,2.0667519569396973,2.067337746205537,0.0448000431060791,0.01577615737915039,0.015190368113310537,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.5076479939743876
0,8,15721,24,prefill,2,2.872351884841919,2.84553599357605,2.8810880184173584,2.878665727117787,0.02681589126586914,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.43670400884002447
1,8,15721,24,prefill,2,2.055488109588623,2.0253920555114746,2.075968027114868,2.0646706404893296,0.030096054077148438,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.43161601200699806
1,8,15722,25,prefill,2,1.6456639766693115,1.9997119903564453,2.063488006591797,2.0355436698250147,0.0,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.46371201425790787
0,8,15722,25,prefill,2,2.508255958557129,2.85152006149292,2.8750081062316895,2.8534539056860884,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.017632000148296356
1,8,15723,26,prefill,2,2.0361599922180176,2.0315680503845215,2.0631039142608643,2.057011495465818,0.004591941833496094,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.433375989086926
0,8,15723,26,prefill,2,2.7095038890838623,2.8380959033966064,2.860383987426758,2.8540660713029946,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4175360118970275
1,8,15724,27,prefill,2,2.0491199493408203,2.0298080444335938,2.0680320262908936,2.057613917019056,0.019311904907226562,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4625919982790947
0,8,15724,27,prefill,2,2.8454079627990723,2.842368006706238,2.861920118331909,2.866114802982496,0.0030399560928344727,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.46294398698955774
1,8,15725,28,prefill,2,2.050528049468994,2.0220320224761963,2.079200029373169,2.0567596580671226,0.02849602699279785,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4683520048856735
0,8,15725,28,prefill,2,2.855423927307129,2.8493599891662598,2.87062406539917,2.874490437300309,0.006063938140869141,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.45091199688613415
1,8,15726,29,prefill,2,1.6640640497207642,1.689024031162262,2.0354878902435303,1.9291311295136162,0.0,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.019359999801963568
0,8,15726,29,prefill,2,2.5254080295562744,2.536527991294861,2.8322560787200928,2.7522712997768237,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.017663999926298857
1,8,15727,30,prefill,2,2.0485119819641113,2.02017605304718,2.060447931289673,2.0385488530863887,0.028335928916931152,0.0,0.00996312887772266,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4660480134189129
0,8,15727,30,prefill,2,2.731935977935791,2.708400011062622,2.8367679119110107,2.7943513082421343,0.023535966873168945,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4915840094909072
1,8,15728,31,prefill,2,2.084223985671997,2.0268160104751587,2.0672318935394287,2.0610281488169795,0.05740797519683838,0.01699209213256836,0.023195836855017582,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4661760004237294
0,8,15728,31,prefill,2,2.908639907836914,2.8358720541000366,2.880352020263672,2.869293917780337,0.07276785373687744,0.028287887573242188,0.03934599005657713,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.47423999942839146
1,8,15729,32,prefill,2,2.0686399936676025,2.0249760150909424,2.0686399936676025,2.060242103493732,0.043663978576660156,0.0,0.008397890173870604,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4548159930855036
0,8,15729,32,prefill,2,2.8438079357147217,2.8405120372772217,2.867327928543091,2.8681168659873633,0.0032958984375,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4701439943164587
1,8,15730,33,prefill,2,2.202687978744507,2.04038405418396,2.072416067123413,2.0706796749778418,0.16230392456054688,0.13027191162109375,0.13200830376666506,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.601343983784318
0,8,15730,33,prefill,2,3.0488638877868652,2.8309919834136963,2.869312047958374,2.868208698604418,0.21787190437316895,0.1795518398284912,0.18065518918244727,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.6159040145576
1,8,15731,34,prefill,2,2.0807039737701416,2.0175520181655884,2.064160108566284,2.0512653952059536,0.06315195560455322,0.016543865203857422,0.029438578564187967,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.46556801069527864
0,8,15731,34,prefill,2,2.882143974304199,2.839568018913269,2.852832078933716,2.8660647143488345,0.042575955390930176,0.0293118953704834,0.016079259955364744,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4791679894551635
1,8,15732,35,prefill,2,2.068063974380493,2.048192024230957,2.074431896209717,2.0716020749962847,0.019871950149536133,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.9345599878579378
0,8,15732,35,prefill,2,2.923327922821045,2.8604639768600464,2.886687994003296,2.890859137410703,0.06286394596099854,0.03663992881774902,0.032468785410341816,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4669440006837249
1,8,15733,36,prefill,2,2.0503039360046387,2.019215941429138,2.0611519813537598,2.0610587700553564,0.03108799457550049,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.46668801084160805
0,8,15733,36,prefill,2,2.8685760498046875,2.8394559621810913,2.8552958965301514,2.866258092548536,0.02912008762359619,0.013280153274536133,0.0023179572561513595,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.45120001398026943
0,8,15734,37,prefill,2,2.492255926132202,2.8404799699783325,2.86409592628479,2.855748176574707,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.017600000370293856
1,8,15734,37,prefill,2,1.654047966003418,2.013599991798401,2.0536959171295166,2.028112691381703,0.0,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.018016000278294086
1,8,15735,38,prefill,2,2.0820159912109375,2.0295039415359497,2.0669760704040527,2.0657961575881294,0.05251204967498779,0.015039920806884766,0.0162198336228081,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4694080101326108
0,8,15735,38,prefill,2,2.712160110473633,2.8124959468841553,2.8556480407714844,2.857825382896092,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4819839997217059
1,8,15736,39,prefill,2,2.032480001449585,2.035632014274597,2.060544013977051,2.0612090463223667,0.0,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4442560048773885
0,8,15736,39,prefill,2,2.913503885269165,2.8442240953445435,2.8682239055633545,2.8721641664919644,0.06927978992462158,0.04527997970581055,0.04133971877720066,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4480320131406188
1,8,15737,40,prefill,2,2.1186881065368652,2.0173920392990112,2.065727949142456,2.0537878378577856,0.101296067237854,0.05296015739440918,0.06490026867907961,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.5222399942576885
0,8,15737,40,prefill,2,2.87337589263916,2.824463963508606,2.8669118881225586,2.861542929773745,0.0489119291305542,0.0064640045166015625,0.01183296286541502,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.5130560137331486
1,8,15738,41,prefill,2,1.684224009513855,2.0207040309906006,2.0623679161071777,2.036352002102396,0.0,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.016927999909967184
0,8,15738,41,prefill,2,2.4979519844055176,2.821295976638794,2.8768959045410156,2.8574692166369893,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.016895999666303396
1,8,15739,42,prefill,2,2.0702080726623535,2.0080320239067078,2.0659520626068115,2.0277759925178858,0.06217604875564575,0.004256010055541992,0.042432080144467754,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4975679973140359
0,8,15739,42,prefill,2,2.7122879028320312,2.780287981033325,2.847264051437378,2.8283269509025244,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.47705600690096617
1,8,15740,43,prefill,2,2.0335679054260254,2.0359039306640625,2.0825600624084473,2.0672305977862813,0.0,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4593920139595866
0,8,15740,43,prefill,2,2.8468480110168457,2.843664050102234,2.871328115463257,2.8791262896164604,0.0031839609146118164,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.45596800558269024
1,8,15741,44,prefill,2,2.0404160022735596,2.019871950149536,2.0543360710144043,2.0555937238361524,0.020544052124023438,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.43033599108457565
0,8,15741,44,prefill,2,2.814239978790283,2.833999991416931,2.869568109512329,2.8685315173605215,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4327679965645075
1,8,15742,45,prefill,2,2.0696001052856445,2.038383960723877,2.0736639499664307,2.06589356712673,0.031216144561767578,0.0,0.0037065381589145296,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4726399937644601
0,8,15742,45,prefill,2,2.872864007949829,2.853536009788513,2.878943920135498,2.8781439947045366,0.019327998161315918,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4575360082089901
1,8,15743,46,prefill,2,2.0527360439300537,2.026543974876404,2.061216115951538,2.0566845302996426,0.026192069053649902,0.0,0.0,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.4900479903444648
0,8,15743,46,prefill,2,2.839008092880249,2.850048065185547,2.8800320625305176,2.880075154097184,0.0,0.0,0.0,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.49321599677205086
1,8,15744,47,prefill,2,2.068160057067871,2.006895899772644,2.0648961067199707,2.028121056764022,0.06126415729522705,0.0032639503479003906,0.040039000303849104,"[""31-ac0d43fc"", ""32-a2ee7c0b"", ""33-9cac1f80""]",0.426240012049675
0,8,15744,47,prefill,2,2.9050240516662598,2.8167359828948975,2.8816959857940674,2.858543292335842,0.0882880687713623,0.023328065872192383,0.04648075933041795,"[""31-b5dfd6b6"", ""32-800bb4f5"", ""33-b36e514c""]",0.4554560026153922
0,9,16993,0,prefill,114,2.9226560592651367,2.869935989379883,2.9226560592651367,3.7041920026143393,0.052720069885253906,0.0,0.0,"[""34-b38908cc""]",0.4749439852312207
1,9,16993,0,prefill,114,2.066240072250366,2.111664056777954,2.157088041305542,2.2152106761932373,0.0,0.0,0.0,"[""34-8fcd84fd""]",0.49286399222910404
0,9,16994,1,prefill,114,3.2719359397888184,3.2795039415359497,3.287071943283081,3.2944533030192056,0.0,0.0,0.0,"[""34-b38908cc""]",0.49187200982123613
1,9,16994,1,prefill,114,2.0452160835266113,2.0422720909118652,2.045056104660034,2.0432534217834473,0.0029439926147460938,0.00015997886657714844,0.0019626617431640625,"[""34-8fcd84fd""]",0.47196800727397203
1,9,16995,2,prefill,114,2.0059518814086914,2.0155839920043945,2.0252161026000977,2.0273706912994385,0.0,0.0,0.0,"[""34-8fcd84fd""]",0.4997760048136115
0,9,16995,2,prefill,114,3.304095983505249,3.324687957763672,3.3452799320220947,3.3335253397623696,0.0,0.0,0.0,"[""34-b38908cc""]",0.49526400584727526
0,9,16996,3,prefill,114,3.2883520126342773,3.2720800638198853,3.2883520126342773,3.2936747074127197,0.01627194881439209,0.0,0.0,"[""34-b38908cc""]",0.511135995388031
1,9,16996,3,prefill,114,2.0185599327087402,2.0310879945755005,2.0436160564422607,2.042645295461019,0.0,0.0,0.0,"[""34-8fcd84fd""]",0.48416000232100487
0,9,16997,4,prefill,114,2.9009599685668945,3.119871973991394,3.3387839794158936,3.209514617919922,0.0,0.0,0.0,"[""34-b38908cc""]",0.47801599465310574
1,9,16997,4,prefill,114,2.035007953643799,2.0361119508743286,2.0372159481048584,2.03985063234965,0.0,0.0,0.0,"[""34-8fcd84fd""]",0.47350399754941463
1,9,16998,5,prefill,114,2.0466558933258057,2.0343199968338013,2.0452160835266113,2.038431962331136,0.012335896492004395,0.001439809799194336,0.008223930994669448,"[""34-8fcd84fd""]",0.5080639887601137
0,9,16998,5,prefill,114,3.361599922180176,3.281551957130432,3.3260159492492676,3.308234612147013,0.08004796504974365,0.0355839729309082,0.05336531003316258,"[""34-b38908cc""]",0.5153279947116971
0,9,16999,6,prefill,114,3.3301119804382324,3.3313759565353394,3.3326399326324463,3.397653341293335,0.0,0.0,0.0,"[""34-b38908cc""]",0.5088960025459528
1,9,16999,6,prefill,114,2.0685439109802246,2.0290720462799072,2.041408061981201,2.042229334513346,0.03947186470031738,0.027135848999023438,0.026314576466878403,"[""34-8fcd84fd""]",0.5299520082771778
1,9,17000,7,prefill,114,2.023008108139038,2.040656089782715,2.0583040714263916,2.0492480595906577,0.0,0.0,0.0,"[""34-8fcd84fd""]",0.46191999688744545
0,9,17000,7,prefill,114,3.274496078491211,3.2959680557250977,3.3174400329589844,3.3706347147623696,0.0,0.0,0.0,"[""34-b38908cc""]",0.44233600702136755
1,9,17001,8,prefill,114,2.0225279331207275,2.028159976005554,2.033792018890381,2.0336426893870034,0.0,0.0,0.0,"[""34-8fcd84fd""]",0.47766401059925556
0,9,17001,8,prefill,114,3.292191982269287,3.305567979812622,3.318943977355957,3.3188586235046387,0.0,0.0,0.0,"[""34-b38908cc""]",0.44793600775301456
1,9,17002,9,prefill,114,2.0267839431762695,2.0204479694366455,2.0267839431762695,2.0304106076558432,0.0063359737396240234,0.0,0.0,"[""34-8fcd84fd""]",0.5201600203290582
0,9,17002,9,prefill,114,3.3100481033325195,3.2898240089416504,3.3100481033325195,3.348960002263387,0.02022409439086914,0.0,0.0,"[""34-b38908cc""]",0.4880639957264066
0,9,17003,10,prefill,114,3.4141440391540527,3.380064010620117,3.4141440391540527,3.4089279969533286,0.03408002853393555,0.0,0.005216042200724136,"[""34-b38908cc""]",0.47299199271947145
1,9,17003,10,prefill,114,2.0582079887390137,2.0346879959106445,2.0582079887390137,2.0484159787495932,0.02351999282836914,0.0,0.009792009989420425,"[""34-8fcd84fd""]",0.4991360083222389
0,9,17004,11,prefill,114,3.2870399951934814,3.3256959915161133,3.364351987838745,3.394047975540161,0.0,0.0,0.0,"[""34-b38908cc""]",0.4530559927225113
1,9,17004,11,prefill,114,2.0397439002990723,2.04750394821167,2.0552639961242676,2.0601492722829184,0.0,0.0,0.0,"[""34-8fcd84fd""]",0.46627199929207563
1,9,17005,12,prefill,114,2.071135997772217,2.0495840311050415,2.0571839809417725,2.0567680199941,0.021551966667175293,0.013952016830444336,0.014367977778116714,"[""34-8fcd84fd""]",0.5186560275033116
0,9,17005,12,prefill,114,3.3412160873413086,3.3260639905929565,3.3412160873413086,3.3332693576812744,0.01515209674835205,0.0,0.00794672966003418,"[""34-b38908cc""]",0.5065920073539019
1,9,17006,13,prefill,114,2.0664639472961426,2.082592010498047,2.098720073699951,2.0912319819132485,0.0,0.0,0.0,"[""34-8fcd84fd""]",0.5047039976343513
0,9,17006,13,prefill,114,3.3387839794158936,3.3446879386901855,3.3505918979644775,3.3683199882507324,0.0,0.0,0.0,"[""34-b38908cc""]",0.5002879872918129
0,9,17007,14,prefill,114,3.3456320762634277,3.362720012664795,3.379807949066162,3.3966399828592935,0.0,0.0,0.0,"[""34-b38908cc""]",0.5382080199196935
1,9,17007,14,prefill,114,2.088128089904785,2.06825590133667,2.080735921859741,2.0748799641927085,0.019872188568115234,0.007392168045043945,0.013248125712076675,"[""34-8fcd84fd""]",0.544255985878408
1,9,17008,15,prefill,114,2.026495933532715,2.0230720043182373,2.026495933532715,2.035850683848063,0.003423929214477539,0.0,0.0,"[""34-8fcd84fd""]",0.4992640083655715
0,9,17008,15,prefill,114,3.3606719970703125,3.3166719675064087,3.3606719970703125,3.3701439698537192,0.04400002956390381,0.0,0.0,"[""34-b38908cc""]",0.47657600976526737
0,9,17009,16,prefill,114,3.340928077697754,3.3647360801696777,3.3885440826416016,3.3912746906280518,0.0,0.0,0.0,"[""34-b38908cc""]",0.404256010428071
1,9,17009,16,prefill,114,2.0456318855285645,2.043887972831726,2.0456318855285645,2.057258685429891,0.001743912696838379,0.0,0.0,"[""34-8fcd84fd""]",0.4803840098902583
1,9,17010,17,prefill,114,2.0482559204101562,2.050655961036682,2.053056001663208,2.057450612386068,0.0,0.0,0.0,"[""34-8fcd84fd""]",0.5071679977700114
0,9,17010,17,prefill,114,3.3812479972839355,3.3460320234298706,3.3812479972839355,3.3757973512013755,0.03521597385406494,0.0,0.005450646082560073,"[""34-b38908cc""]",0.49811199866235256
0,9,17011,18,prefill,114,3.3371200561523438,3.325103998184204,3.3371200561523438,3.33898663520813,0.012016057968139648,0.0,0.0,"[""34-b38908cc""]",0.5086399866268039
1,9,17011,18,prefill,114,2.060447931289673,2.031856060028076,2.04256010055542,2.041386683781942,0.02859187126159668,0.01788783073425293,0.019061247507730972,"[""34-8fcd84fd""]",0.49760000593960285
1,9,17012,19,prefill,114,1.9911359548568726,2.0138400197029114,2.03654408454895,2.023306647936503,0.0,0.0,0.0,"[""34-8fcd84fd""]",0.4386880053207278
0,9,17012,19,prefill,114,3.2501440048217773,3.333791971206665,3.4174399375915527,3.3896426359812417,0.0,0.0,0.0,"[""34-b38908cc""]",0.4544320087879896
0,9,17013,20,prefill,114,3.2728641033172607,3.284048080444336,3.295232057571411,3.3519040743509927,0.0,0.0,0.0,"[""34-b38908cc""]",0.4479040149599314
1,9,17013,20,prefill,114,2.0433919429779053,2.0414239168167114,2.0433919429779053,2.0506452719370523,0.0019680261611938477,0.0,0.0,"[""34-8fcd84fd""]",0.4766400000080466
1,9,17014,21,prefill,114,2.0549440383911133,2.050112009048462,2.0549440383911133,2.052127997080485,0.004832029342651367,0.0,0.0028160413106284032,"[""34-8fcd84fd""]",0.5209279702976346
0,9,17014,21,prefill,114,3.3372159004211426,3.3451359272003174,3.353055953979492,3.367274602254232,0.0,0.0,0.0,"[""34-b38908cc""]",0.5225919764488935
0,9,17015,22,prefill,114,3.220383882522583,3.2765759229660034,3.332767963409424,3.3522239526112876,0.0,0.0,0.0,"[""34-b38908cc""]",0.45900799613446
1,9,17015,22,prefill,114,1.9845759868621826,2.0205119848251343,2.056447982788086,2.042677323023478,0.0,0.0,0.0,"[""34-8fcd84fd""]",0.45638399198651314
0,9,17016,23,prefill,114,3.240351915359497,3.2999359369277954,3.3595199584960938,3.3474666277567544,0.0,0.0,0.0,"[""34-b38908cc""]",0.4260480022057891
