rank,case,repeat,policy,prefill_ms,token_ids,relative_logit_l2,logit_max_abs,logit_cosine,logit_kl_vanilla_to_policy,greedy_first_equal,scope,concurrent_other_workload,hidden_diagnostic,fixed_current_routes_diagnostic,oracle_kind,oracle_prediction_calls,dataset_request,hf_reference_greedy_equal,hf_reference_cosine,hf_reference_max_abs,hf_reference_relative_l2,hf_reference_kl_to_policy,oracle_realized_topk_recall_mean,oracle_realized_topk_recall_min,group,M_per_source,profiled_diagnostic
1,0,2,libra_oracle,186.3946388475597,[38849],0.06673694401979446,1.125,0.99835205078125,1.050482751452364e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9986146688461304,1.078125,0.059446219354867935,1.6855934518389404e-05,0.8956037374834219,0.7594085931777954,chartqa_0,465,
1,0,2,libra_frozen,197.77965173125267,[38849],0.011229068040847778,0.25,0.9999417066574097,1.7666998246568255e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9989284873008728,0.953125,0.046967703849077225,3.646780669441796e-06,,,chartqa_0,465,
1,0,2,libra,195.98738383501768,[38849],0.06228041276335716,1.068359375,0.9984954595565796,5.282298843667377e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9984997510910034,1.39306640625,0.05954734608530998,1.0859812391572632e-05,,,chartqa_0,465,
1,0,2,libra_frozen_oracle,198.26595531776547,[38849],0.010169836692512035,0.25,0.9999484419822693,1.0804455996549223e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9988827705383301,1.0625,0.04748080298304558,5.915864676353522e-06,1.0,1.0,chartqa_0,465,
1,0,3,libra,187.814777251333,[38849],0.06228041276335716,1.068359375,0.9984954595565796,5.282298843667377e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9984997510910034,1.39306640625,0.05954734608530998,1.0859812391572632e-05,,,chartqa_0,465,
1,0,3,libra_oracle,185.5910117737949,[38849],0.06673694401979446,1.125,0.99835205078125,1.050482751452364e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9986146688461304,1.078125,0.059446219354867935,1.6855934518389404e-05,0.8956037374834219,0.7594085931777954,chartqa_0,465,
1,0,3,vanilla,86.84622496366501,[38849],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9988851547241211,1.0,0.047455865889787674,7.858328899601474e-06,,,chartqa_0,465,
1,0,3,libra_frozen,186.27733504399657,[38849],0.011229068040847778,0.25,0.9999417066574097,1.7666998246568255e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9989284873008728,0.953125,0.046967703849077225,3.646780669441796e-06,,,chartqa_0,465,
1,0,3,libra_frozen_oracle,184.44791994988918,[38849],0.010169836692512035,0.25,0.9999484419822693,1.0804455996549223e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9988827705383301,1.0625,0.04748080298304558,5.915864676353522e-06,1.0,1.0,chartqa_0,465,
1,0,4,libra_oracle,184.41194668412209,[38849],0.06673694401979446,1.125,0.99835205078125,1.050482751452364e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9986146688461304,1.078125,0.059446219354867935,1.6855934518389404e-05,0.8956037374834219,0.7594085931777954,chartqa_0,465,
1,0,4,libra,189.36515226960182,[38849],0.06228041276335716,1.068359375,0.9984954595565796,5.282298843667377e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9984997510910034,1.39306640625,0.05954734608530998,1.0859812391572632e-05,,,chartqa_0,465,
1,0,4,vanilla,86.59575833007693,[38849],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9988851547241211,1.0,0.047455865889787674,7.858328899601474e-06,,,chartqa_0,465,
1,0,4,libra_frozen,186.86331901699305,[38849],0.011229068040847778,0.25,0.9999417066574097,1.7666998246568255e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9989284873008728,0.953125,0.046967703849077225,3.646780669441796e-06,,,chartqa_0,465,
1,0,4,libra_frozen_oracle,185.63652085140347,[38849],0.010169836692512035,0.25,0.9999484419822693,1.0804455996549223e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9988827705383301,1.0625,0.04748080298304558,5.915864676353522e-06,1.0,1.0,chartqa_0,465,
1,0,5,libra_frozen_oracle,185.24172389879823,[38849],0.010169836692512035,0.25,0.9999484419822693,1.0804455996549223e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9988827705383301,1.0625,0.04748080298304558,5.915864676353522e-06,1.0,1.0,chartqa_0,465,
1,0,5,vanilla,86.65650198236108,[38849],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9988851547241211,1.0,0.047455865889787674,7.858328899601474e-06,,,chartqa_0,465,
1,0,5,libra_oracle,187.8936430439353,[38849],0.06673694401979446,1.125,0.99835205078125,1.050482751452364e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9986146688461304,1.078125,0.059446219354867935,1.6855934518389404e-05,0.8956037374834219,0.7594085931777954,chartqa_0,465,
1,0,5,libra,184.8211446776986,[38849],0.06228041276335716,1.068359375,0.9984954595565796,5.282298843667377e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9984997510910034,1.39306640625,0.05954734608530998,1.0859812391572632e-05,,,chartqa_0,465,
1,0,5,libra_frozen,186.00727804005146,[38849],0.011229068040847778,0.25,0.9999417066574097,1.7666998246568255e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9989284873008728,0.953125,0.046967703849077225,3.646780669441796e-06,,,chartqa_0,465,
1,0,6,libra_frozen_oracle,187.06421414390206,[38849],0.010169836692512035,0.25,0.9999484419822693,1.0804455996549223e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9988827705383301,1.0625,0.04748080298304558,5.915864676353522e-06,1.0,1.0,chartqa_0,465,
1,0,6,libra_frozen,203.31683102995157,[38849],0.011229068040847778,0.25,0.9999417066574097,1.7666998246568255e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9989284873008728,0.953125,0.046967703849077225,3.646780669441796e-06,,,chartqa_0,465,
1,0,6,vanilla,86.83302672579885,[38849],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9988851547241211,1.0,0.047455865889787674,7.858328899601474e-06,,,chartqa_0,465,
1,0,6,libra,188.02988901734352,[38849],0.06228041276335716,1.068359375,0.9984954595565796,5.282298843667377e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9984997510910034,1.39306640625,0.05954734608530998,1.0859812391572632e-05,,,chartqa_0,465,
1,0,6,libra_oracle,184.51497610658407,[38849],0.06673694401979446,1.125,0.99835205078125,1.050482751452364e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9986146688461304,1.078125,0.059446219354867935,1.6855934518389404e-05,0.8956037374834219,0.7594085931777954,chartqa_0,465,
1,0,7,libra_oracle,185.61604619026184,[38849],0.06673694401979446,1.125,0.99835205078125,1.050482751452364e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9986146688461304,1.078125,0.059446219354867935,1.6855934518389404e-05,0.8956037374834219,0.7594085931777954,chartqa_0,465,
1,0,7,libra,184.41332830116153,[38849],0.06228041276335716,1.068359375,0.9984954595565796,5.282298843667377e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9984997510910034,1.39306640625,0.05954734608530998,1.0859812391572632e-05,,,chartqa_0,465,
1,0,7,libra_frozen_oracle,186.69424299150705,[38849],0.010169836692512035,0.25,0.9999484419822693,1.0804455996549223e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9988827705383301,1.0625,0.04748080298304558,5.915864676353522e-06,1.0,1.0,chartqa_0,465,
1,0,7,vanilla,86.88842784613371,[38849],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9988851547241211,1.0,0.047455865889787674,7.858328899601474e-06,,,chartqa_0,465,
1,0,7,libra_frozen,190.0010909885168,[38849],0.011229068040847778,0.25,0.9999417066574097,1.7666998246568255e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9989284873008728,0.953125,0.046967703849077225,3.646780669441796e-06,,,chartqa_0,465,
1,0,8,libra_oracle,198.73066432774067,[38849],0.06673694401979446,1.125,0.99835205078125,1.050482751452364e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9986146688461304,1.078125,0.059446219354867935,1.6855934518389404e-05,0.8956037374834219,0.7594085931777954,chartqa_0,465,
1,0,8,libra_frozen,196.90290978178382,[38849],0.011229068040847778,0.25,0.9999417066574097,1.7666998246568255e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9989284873008728,0.953125,0.046967703849077225,3.646780669441796e-06,,,chartqa_0,465,
1,0,8,vanilla,86.87116531655192,[38849],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9988851547241211,1.0,0.047455865889787674,7.858328899601474e-06,,,chartqa_0,465,
1,0,8,libra_frozen_oracle,185.3353981859982,[38849],0.010169836692512035,0.25,0.9999484419822693,1.0804455996549223e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9988827705383301,1.0625,0.04748080298304558,5.915864676353522e-06,1.0,1.0,chartqa_0,465,
1,0,8,libra,184.57756889984012,[38849],0.06228041276335716,1.068359375,0.9984954595565796,5.282298843667377e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9984997510910034,1.39306640625,0.05954734608530998,1.0859812391572632e-05,,,chartqa_0,465,
1,0,9,libra_frozen_oracle,187.91422387585044,[38849],0.010169836692512035,0.25,0.9999484419822693,1.0804455996549223e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9988827705383301,1.0625,0.04748080298304558,5.915864676353522e-06,1.0,1.0,chartqa_0,465,
1,0,9,libra_oracle,188.7224861420691,[38849],0.06673694401979446,1.125,0.99835205078125,1.050482751452364e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1279,True,0.9986146688461304,1.078125,0.059446219354867935,1.6855934518389404e-05,0.8956037374834219,0.7594085931777954,chartqa_0,465,
1,0,9,libra_frozen,193.4651150368154,[38849],0.011229068040847778,0.25,0.9999417066574097,1.7666998246568255e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9989284873008728,0.953125,0.046967703849077225,3.646780669441796e-06,,,chartqa_0,465,
1,0,9,vanilla,87.373873218894,[38849],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9988851547241211,1.0,0.047455865889787674,7.858328899601474e-06,,,chartqa_0,465,
1,0,9,libra,184.68087585642934,[38849],0.06228041276335716,1.068359375,0.9984954595565796,5.282298843667377e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1279,True,0.9984997510910034,1.39306640625,0.05954734608530998,1.0859812391572632e-05,,,chartqa_0,465,
0,0,0,libra_frozen,217.1339811757207,[17],0.009500193409621716,0.15625,0.9999579787254333,3.7936422359052813e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9979632496833801,1.064453125,0.06634844839572906,0.00010688202746678144,,,chartqa_0,465,
0,0,0,libra_oracle,186.2039277330041,[17],0.03731132298707962,0.5703125,0.9994062185287476,0.0001684769958956167,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_549,True,0.9975224137306213,1.08660888671875,0.07868238538503647,0.0004561347304843366,0.8903898037970066,0.7629032135009766,chartqa_0,465,
0,0,0,libra_frozen_oracle,188.40045435354114,[17],0.00955958291888237,0.171875,0.9999545812606812,2.061136365227867e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_549,True,0.9978255033493042,1.095703125,0.06937084347009659,0.00018848264880944043,1.0,1.0,chartqa_0,465,
0,0,0,libra,195.70653699338436,[17],0.045490726828575134,0.74517822265625,0.9989706873893738,0.00020141679851803929,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9987128973007202,0.96875,0.05304471030831337,5.2024799515493214e-05,,,chartqa_0,465,
0,0,0,vanilla,88.06346403434873,[17],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9978705644607544,1.072265625,0.06849854439496994,9.892062371363863e-05,,,chartqa_0,465,
0,0,1,vanilla,87.56344625726342,[17],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9978705644607544,1.072265625,0.06849854439496994,9.892062371363863e-05,,,chartqa_0,465,
0,0,1,libra_oracle,186.89704686403275,[17],0.03731132298707962,0.5703125,0.9994062185287476,0.0001684769958956167,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_549,True,0.9975224137306213,1.08660888671875,0.07868238538503647,0.0004561347304843366,0.8903898037970066,0.7629032135009766,chartqa_0,465,
0,0,1,libra,184.91530790925026,[17],0.045490726828575134,0.74517822265625,0.9989706873893738,0.00020141679851803929,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9987128973007202,0.96875,0.05304471030831337,5.2024799515493214e-05,,,chartqa_0,465,
0,0,1,libra_frozen_oracle,186.81210558861494,[17],0.00955958291888237,0.171875,0.9999545812606812,2.061136365227867e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_549,True,0.9978255033493042,1.095703125,0.06937084347009659,0.00018848264880944043,1.0,1.0,chartqa_0,465,
0,0,1,libra_frozen,188.9700130559504,[17],0.009500193409621716,0.15625,0.9999579787254333,3.7936422359052813e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9979632496833801,1.064453125,0.06634844839572906,0.00010688202746678144,,,chartqa_0,465,
0,0,2,vanilla,86.895486805588,[17],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9978705644607544,1.072265625,0.06849854439496994,9.892062371363863e-05,,,chartqa_0,465,
0,0,2,libra_oracle,186.3910141400993,[17],0.03731132298707962,0.5703125,0.9994062185287476,0.0001684769958956167,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_549,True,0.9975224137306213,1.08660888671875,0.07868238538503647,0.0004561347304843366,0.8903898037970066,0.7629032135009766,chartqa_0,465,
0,0,2,libra_frozen,197.84856913611293,[17],0.009500193409621716,0.15625,0.9999579787254333,3.7936422359052813e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9979632496833801,1.064453125,0.06634844839572906,0.00010688202746678144,,,chartqa_0,465,
0,0,2,libra,195.89961878955364,[17],0.045490726828575134,0.74517822265625,0.9989706873893738,0.00020141679851803929,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9987128973007202,0.96875,0.05304471030831337,5.2024799515493214e-05,,,chartqa_0,465,
0,0,2,libra_frozen_oracle,198.23622470721602,[17],0.00955958291888237,0.171875,0.9999545812606812,2.061136365227867e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_549,True,0.9978255033493042,1.095703125,0.06937084347009659,0.00018848264880944043,1.0,1.0,chartqa_0,465,
0,0,3,libra,187.89234478026628,[17],0.045490726828575134,0.74517822265625,0.9989706873893738,0.00020141679851803929,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9987128973007202,0.96875,0.05304471030831337,5.2024799515493214e-05,,,chartqa_0,465,
0,0,3,libra_oracle,185.6235610321164,[17],0.03731132298707962,0.5703125,0.9994062185287476,0.0001684769958956167,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_549,True,0.9975224137306213,1.08660888671875,0.07868238538503647,0.0004561347304843366,0.8903898037970066,0.7629032135009766,chartqa_0,465,
0,0,3,vanilla,86.85171790421009,[17],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9978705644607544,1.072265625,0.06849854439496994,9.892062371363863e-05,,,chartqa_0,465,
0,0,3,libra_frozen,186.2913160584867,[17],0.009500193409621716,0.15625,0.9999579787254333,3.7936422359052813e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9979632496833801,1.064453125,0.06634844839572906,0.00010688202746678144,,,chartqa_0,465,
0,0,3,libra_frozen_oracle,184.63947204872966,[17],0.00955958291888237,0.171875,0.9999545812606812,2.061136365227867e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_549,True,0.9978255033493042,1.095703125,0.06937084347009659,0.00018848264880944043,1.0,1.0,chartqa_0,465,
0,0,4,libra_oracle,184.47575299069285,[17],0.03731132298707962,0.5703125,0.9994062185287476,0.0001684769958956167,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_549,True,0.9975224137306213,1.08660888671875,0.07868238538503647,0.0004561347304843366,0.8903898037970066,0.7629032135009766,chartqa_0,465,
0,0,4,libra,189.41510515287519,[17],0.045490726828575134,0.74517822265625,0.9989706873893738,0.00020141679851803929,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9987128973007202,0.96875,0.05304471030831337,5.2024799515493214e-05,,,chartqa_0,465,
0,0,4,vanilla,86.59905195236206,[17],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9978705644607544,1.072265625,0.06849854439496994,9.892062371363863e-05,,,chartqa_0,465,
0,0,4,libra_frozen,186.9059968739748,[17],0.009500193409621716,0.15625,0.9999579787254333,3.7936422359052813e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9979632496833801,1.064453125,0.06634844839572906,0.00010688202746678144,,,chartqa_0,465,
0,0,4,libra_frozen_oracle,185.77898293733597,[17],0.00955958291888237,0.171875,0.9999545812606812,2.061136365227867e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_549,True,0.9978255033493042,1.095703125,0.06937084347009659,0.00018848264880944043,1.0,1.0,chartqa_0,465,
0,0,5,libra_frozen_oracle,185.2813921868801,[17],0.00955958291888237,0.171875,0.9999545812606812,2.061136365227867e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_549,True,0.9978255033493042,1.095703125,0.06937084347009659,0.00018848264880944043,1.0,1.0,chartqa_0,465,
0,0,5,vanilla,86.66043914854527,[17],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_549,True,0.9978705644607544,1.072265625,0.06849854439496994,9.892062371363863e-05,,,chartqa_0,465,
