request_id,iteration,wave,layer,segment,stage,duration_ms
coffee_rocket,0,11,33,tail,dispatch,0.37331199645996094
coffee_rocket,0,11,33,tail,expert,0.46217599511146545
coffee_rocket,0,11,33,tail,moe_total,1.4457600116729736
coffee_rocket,0,11,34,prefix,attention,0.6473919749259949
coffee_rocket,0,11,34,prefix,combine,0.11315199732780457
coffee_rocket,0,11,34,prefix,decoder_layer,2.123199939727783
coffee_rocket,0,11,34,prefix,dispatch,0.3529919981956482
coffee_rocket,0,11,34,prefix,expert,0.4402239918708801
coffee_rocket,0,11,34,prefix,moe_total,1.362496018409729
coffee_rocket,0,11,34,tail,attention,0.6540480256080627
coffee_rocket,0,11,34,tail,combine,0.1024319976568222
coffee_rocket,0,11,34,tail,decoder_layer,2.1352319717407227
coffee_rocket,0,11,34,tail,dispatch,0.3394879996776581
coffee_rocket,0,11,34,tail,expert,0.4527679979801178
coffee_rocket,0,11,34,tail,moe_total,1.3824959993362427
coffee_rocket,0,11,35,prefix,attention,0.6625279784202576
coffee_rocket,0,11,35,prefix,combine,0.10751999914646149
coffee_rocket,0,11,35,prefix,decoder_layer,2.1166720390319824
coffee_rocket,0,11,35,prefix,dispatch,0.35948801040649414
coffee_rocket,0,11,35,prefix,expert,0.41951999068260193
coffee_rocket,0,11,35,prefix,moe_total,1.356384038925171
coffee_rocket,0,11,35,tail,attention,0.6687359809875488
coffee_rocket,0,11,35,tail,combine,0.08166400343179703
coffee_rocket,0,11,35,tail,decoder_layer,2.139296054840088
coffee_rocket,0,11,35,tail,dispatch,0.316895991563797
coffee_rocket,0,11,35,tail,expert,0.47152000665664673
coffee_rocket,0,11,35,tail,moe_total,1.3598400354385376
coffee_rocket,0,11,36,prefix,attention,0.6735039949417114
coffee_rocket,0,11,36,prefix,combine,0.9747840166091919
coffee_rocket,0,11,36,prefix,decoder_layer,3.170975923538208
coffee_rocket,0,11,36,prefix,dispatch,0.4315199851989746
coffee_rocket,0,11,36,prefix,expert,1.3636800050735474
coffee_rocket,0,11,36,prefix,moe_total,2.41046404838562
coffee_rocket,0,11,36,tail,attention,0.6517760157585144
coffee_rocket,0,11,36,tail,combine,0.0894400030374527
coffee_rocket,0,11,36,tail,decoder_layer,2.126336097717285
coffee_rocket,0,11,36,tail,dispatch,0.34246399998664856
coffee_rocket,0,11,36,tail,expert,0.4650239944458008
coffee_rocket,0,11,36,tail,moe_total,1.3827840089797974
coffee_rocket,0,11,37,prefix,attention,0.7787520289421082
coffee_rocket,0,11,37,prefix,combine,0.11379200220108032
coffee_rocket,0,11,37,prefix,decoder_layer,2.4221439361572266
coffee_rocket,0,11,37,prefix,dispatch,1.2249280214309692
coffee_rocket,0,11,37,prefix,expert,0.43641600012779236
coffee_rocket,0,11,37,prefix,moe_total,2.281280040740967
coffee_rocket,0,11,37,tail,attention,0.6720640063285828
coffee_rocket,0,11,37,tail,combine,0.13369600474834442
coffee_rocket,0,11,37,tail,decoder_layer,2.1979520320892334
coffee_rocket,0,11,37,tail,dispatch,0.36399999260902405
coffee_rocket,0,11,37,tail,expert,0.4862399995326996
coffee_rocket,0,11,37,tail,moe_total,1.4247039556503296
coffee_rocket,0,11,38,prefix,attention,0.6459839940071106
coffee_rocket,0,11,38,prefix,combine,0.11884800344705582
coffee_rocket,0,11,38,prefix,decoder_layer,2.114784002304077
coffee_rocket,0,11,38,prefix,dispatch,0.31731200218200684
coffee_rocket,0,11,38,prefix,expert,0.4278720021247864
coffee_rocket,0,11,38,prefix,moe_total,1.3417919874191284
coffee_rocket,0,11,38,tail,attention,0.6831039786338806
coffee_rocket,0,11,38,tail,combine,0.08256000280380249
coffee_rocket,0,11,38,tail,decoder_layer,2.169663906097412
coffee_rocket,0,11,38,tail,dispatch,0.36185601353645325
coffee_rocket,0,11,38,tail,expert,0.44947201013565063
coffee_rocket,0,11,38,tail,moe_total,1.404703974723816
coffee_rocket,0,11,39,prefix,attention,0.6784960031509399
coffee_rocket,0,11,39,prefix,combine,0.11030399799346924
coffee_rocket,0,11,39,prefix,decoder_layer,2.503904104232788
coffee_rocket,0,11,39,prefix,dispatch,0.3534719944000244
coffee_rocket,0,11,39,prefix,expert,0.42870399355888367
coffee_rocket,0,11,39,prefix,moe_total,1.753983974456787
coffee_rocket,0,11,39,tail,attention,0.6554880142211914
coffee_rocket,0,11,39,tail,combine,0.08956799656152725
coffee_rocket,0,11,39,tail,decoder_layer,2.1521921157836914
coffee_rocket,0,11,39,tail,dispatch,0.33715200424194336
coffee_rocket,0,11,39,tail,expert,0.4469119906425476
coffee_rocket,0,11,39,tail,moe_total,1.3958719968795776
coffee_rocket,0,11,40,prefix,attention,1.0437439680099487
coffee_rocket,0,11,40,prefix,combine,0.12272000312805176
coffee_rocket,0,11,40,prefix,decoder_layer,2.4881279468536377
coffee_rocket,0,11,40,prefix,dispatch,0.7251840233802795
coffee_rocket,0,11,40,prefix,expert,0.4203200042247772
coffee_rocket,0,11,40,prefix,moe_total,1.7189760208129883
coffee_rocket,0,11,40,tail,attention,0.6196159720420837
coffee_rocket,0,11,40,tail,combine,0.11321599781513214
coffee_rocket,0,11,40,tail,decoder_layer,2.1175999641418457
coffee_rocket,0,11,40,tail,dispatch,0.3038400113582611
coffee_rocket,0,11,40,tail,expert,0.447488009929657
coffee_rocket,0,11,40,tail,moe_total,1.402016043663025
coffee_rocket,0,11,41,prefix,attention,0.6589760184288025
coffee_rocket,0,11,41,prefix,combine,0.21273599565029144
coffee_rocket,0,11,41,prefix,decoder_layer,2.2508161067962646
coffee_rocket,0,11,41,prefix,dispatch,0.44492799043655396
coffee_rocket,0,11,41,prefix,expert,0.4288640022277832
coffee_rocket,0,11,41,prefix,moe_total,1.495967984199524
coffee_rocket,0,11,41,tail,attention,0.6534720063209534
coffee_rocket,0,11,41,tail,combine,0.10393600165843964
coffee_rocket,0,11,41,tail,decoder_layer,2.11027193069458
coffee_rocket,0,11,41,tail,dispatch,0.31721600890159607
coffee_rocket,0,11,41,tail,expert,0.46329599618911743
coffee_rocket,0,11,41,tail,moe_total,1.3538559675216675
coffee_rocket,0,11,42,prefix,attention,0.7349759936332703
coffee_rocket,0,11,42,prefix,combine,0.10639999806880951
coffee_rocket,0,11,42,prefix,decoder_layer,2.1962881088256836
coffee_rocket,0,11,42,prefix,dispatch,0.44678398966789246
coffee_rocket,0,11,42,prefix,expert,0.41462400555610657
coffee_rocket,0,11,42,prefix,moe_total,1.4424320459365845
coffee_rocket,0,11,42,tail,attention,0.657696008682251
coffee_rocket,0,11,42,tail,combine,0.1027199998497963
coffee_rocket,0,11,42,tail,decoder_layer,2.149087905883789
coffee_rocket,0,11,42,tail,dispatch,0.3264319896697998
coffee_rocket,0,11,42,tail,expert,0.47600001096725464
coffee_rocket,0,11,42,tail,moe_total,1.4001599550247192
coffee_rocket,0,11,43,prefix,attention,0.64656001329422
coffee_rocket,0,11,43,prefix,combine,0.10307200253009796
coffee_rocket,0,11,43,prefix,decoder_layer,2.088671922683716
coffee_rocket,0,11,43,prefix,dispatch,0.3134399950504303
coffee_rocket,0,11,43,prefix,expert,0.4257279932498932
coffee_rocket,0,11,43,prefix,moe_total,1.3144320249557495
coffee_rocket,0,11,43,tail,attention,0.6702399849891663
coffee_rocket,0,11,43,tail,combine,0.1356160044670105
coffee_rocket,0,11,43,tail,decoder_layer,2.1872000694274902
coffee_rocket,0,11,43,tail,dispatch,0.3622080087661743
coffee_rocket,0,11,43,tail,expert,0.4745599925518036
coffee_rocket,0,11,43,tail,moe_total,1.4178240299224854
coffee_rocket,0,11,44,prefix,attention,0.6583999991416931
coffee_rocket,0,11,44,prefix,combine,0.11833599954843521
coffee_rocket,0,11,44,prefix,decoder_layer,2.0968639850616455
coffee_rocket,0,11,44,prefix,dispatch,0.32550400495529175
coffee_rocket,0,11,44,prefix,expert,0.42767998576164246
coffee_rocket,0,11,44,prefix,moe_total,1.3316160440444946
coffee_rocket,0,11,44,tail,attention,0.7293440103530884
coffee_rocket,0,11,44,tail,combine,0.11321599781513214
coffee_rocket,0,11,44,tail,decoder_layer,2.2678399085998535
coffee_rocket,0,11,44,tail,dispatch,0.4445120096206665
coffee_rocket,0,11,44,tail,expert,0.45072001218795776
coffee_rocket,0,11,44,tail,moe_total,1.4707520008087158
coffee_rocket,0,11,45,prefix,attention,0.700543999671936
coffee_rocket,0,11,45,prefix,combine,0.11590400338172913
coffee_rocket,0,11,45,prefix,decoder_layer,2.4492480754852295
coffee_rocket,0,11,45,prefix,dispatch,0.37455999851226807
coffee_rocket,0,11,45,prefix,expert,0.4519360065460205
coffee_rocket,0,11,45,prefix,moe_total,1.6265599727630615
coffee_rocket,0,11,45,tail,attention,0.6368319988250732
coffee_rocket,0,11,45,tail,combine,0.08793599903583527
coffee_rocket,0,11,45,tail,decoder_layer,2.1294400691986084
coffee_rocket,0,11,45,tail,dispatch,0.328575998544693
coffee_rocket,0,11,45,tail,expert,0.44377601146698
coffee_rocket,0,11,45,tail,moe_total,1.3871999979019165
coffee_rocket,0,11,46,prefix,attention,0.9520959854125977
coffee_rocket,0,11,46,prefix,combine,0.10047999769449234
coffee_rocket,0,11,46,prefix,decoder_layer,2.456768035888672
coffee_rocket,0,11,46,prefix,dispatch,0.6854720115661621
coffee_rocket,0,11,46,prefix,expert,0.4193600118160248
coffee_rocket,0,11,46,prefix,moe_total,1.7043839693069458
coffee_rocket,0,11,46,tail,attention,0.6347200274467468
coffee_rocket,0,11,46,tail,combine,0.10022400319576263
coffee_rocket,0,11,46,tail,decoder_layer,2.1463680267333984
coffee_rocket,0,11,46,tail,dispatch,0.33404800295829773
coffee_rocket,0,11,46,tail,expert,0.44598400592803955
coffee_rocket,0,11,46,tail,moe_total,1.4056960344314575
coffee_rocket,0,11,47,prefix,attention,0.669983983039856
coffee_rocket,0,11,47,prefix,combine,0.11190400272607803
coffee_rocket,0,11,47,prefix,decoder_layer,2.1291520595550537
coffee_rocket,0,11,47,prefix,dispatch,0.3495680093765259
coffee_rocket,0,11,47,prefix,expert,0.4136640131473541
coffee_rocket,0,11,47,prefix,moe_total,1.385856032371521
coffee_rocket,0,11,47,tail,attention,0.6386880278587341
coffee_rocket,0,11,47,tail,combine,0.16153599321842194
coffee_rocket,0,11,47,tail,decoder_layer,2.1587839126586914
coffee_rocket,0,11,47,tail,dispatch,0.331167995929718
coffee_rocket,0,11,47,tail,expert,0.4888960123062134
coffee_rocket,0,11,47,tail,moe_total,1.4280320405960083
method,0,6,0,prefix,attention,2.182271957397461
method,0,6,0,prefix,combine,0.12934400141239166
method,0,6,0,prefix,decoder_layer,4.168831825256348
method,0,6,0,prefix,dispatch,1.015552043914795
method,0,6,0,prefix,expert,0.6095359921455383
method,0,6,0,prefix,moe_total,2.0025599002838135
method,0,6,0,tail,attention,0.6516479849815369
method,0,6,0,tail,combine,0.14374400675296783
method,0,6,0,tail,decoder_layer,2.1927359104156494
method,0,6,0,tail,dispatch,0.3187519907951355
method,0,6,0,tail,expert,0.6026880145072937
method,0,6,0,tail,moe_total,1.3924479484558105
method,0,6,1,prefix,attention,0.7166399955749512
method,0,6,1,prefix,combine,0.10115200281143188
method,0,6,1,prefix,decoder_layer,2.367295980453491
method,0,6,1,prefix,dispatch,0.44172799587249756
method,0,6,1,prefix,expert,0.5314239859580994
method,0,6,1,prefix,moe_total,1.5410879850387573
method,0,6,1,tail,attention,0.6635839939117432
method,0,6,1,tail,combine,0.14262400567531586
method,0,6,1,tail,decoder_layer,2.1355841159820557
method,0,6,1,tail,dispatch,0.32016000151634216
method,0,6,1,tail,expert,0.6372479796409607
method,0,6,1,tail,moe_total,1.3809280395507812
method,0,6,2,prefix,attention,0.7432640194892883
method,0,6,2,prefix,combine,0.1409280002117157
method,0,6,2,prefix,decoder_layer,2.3267838954925537
method,0,6,2,prefix,dispatch,0.5024639964103699
method,0,6,2,prefix,expert,0.5518720149993896
method,0,6,2,prefix,moe_total,1.4949439764022827
method,0,6,2,tail,attention,0.6798400282859802
method,0,6,2,tail,combine,0.12220799922943115
method,0,6,2,tail,decoder_layer,2.1604480743408203
method,0,6,2,tail,dispatch,0.3468799889087677
method,0,6,2,tail,expert,0.6190080046653748
method,0,6,2,tail,moe_total,1.3947839736938477
method,0,6,3,prefix,attention,0.7858560085296631
method,0,6,3,prefix,combine,0.11587200313806534
method,0,6,3,prefix,decoder_layer,2.3465280532836914
method,0,6,3,prefix,dispatch,0.5816320180892944
method,0,6,3,prefix,expert,0.5343679785728455
method,0,6,3,prefix,moe_total,1.5783360004425049
method,0,6,3,tail,attention,0.646336019039154
method,0,6,3,tail,combine,0.1456640064716339
method,0,6,3,tail,decoder_layer,2.1467840671539307
method,0,6,3,tail,dispatch,0.3489600121974945
method,0,6,3,tail,expert,0.6274240016937256
method,0,6,3,tail,moe_total,1.3965439796447754
method,0,6,4,prefix,attention,0.7120959758758545
method,0,6,4,prefix,combine,0.13411200046539307
method,0,6,4,prefix,decoder_layer,2.275167942047119
method,0,6,4,prefix,dispatch,0.4825280010700226
method,0,6,4,prefix,expert,0.5292159914970398
method,0,6,4,prefix,moe_total,1.5133119821548462
method,0,6,4,tail,attention,0.6740800142288208
method,0,6,4,tail,combine,0.12425599992275238
method,0,6,4,tail,decoder_layer,2.1972479820251465
method,0,6,4,tail,dispatch,0.35152000188827515
method,0,6,4,tail,expert,0.6140480041503906
method,0,6,4,tail,moe_total,1.4168000221252441
method,0,6,5,prefix,attention,0.7647039890289307
method,0,6,5,prefix,combine,0.10793600231409073
method,0,6,5,prefix,decoder_layer,2.3258559703826904
method,0,6,5,prefix,dispatch,0.46432000398635864
method,0,6,5,prefix,expert,0.528223991394043
method,0,6,5,prefix,moe_total,1.5472639799118042
method,0,6,5,tail,attention,0.7088000178337097
method,0,6,5,tail,combine,0.15654399991035461
method,0,6,5,tail,decoder_layer,2.1899518966674805
method,0,6,5,tail,dispatch,0.37811198830604553
method,0,6,5,tail,expert,0.6251519918441772
method,0,6,5,tail,moe_total,1.4549119472503662
method,0,6,6,prefix,attention,0.7646719813346863
method,0,6,6,prefix,combine,0.13705599308013916
method,0,6,6,prefix,decoder_layer,2.287168025970459
method,0,6,6,prefix,dispatch,0.4888960123062134
method,0,6,6,prefix,expert,0.5406720042228699
method,0,6,6,prefix,moe_total,1.4613440036773682
method,0,6,6,tail,attention,0.690496027469635
method,0,6,6,tail,combine,0.19129599630832672
method,0,6,6,tail,decoder_layer,2.2485439777374268
method,0,6,6,tail,dispatch,0.2977280020713806
method,0,6,6,tail,expert,0.6701760292053223
method,0,6,6,tail,moe_total,1.435263991355896
method,0,6,7,prefix,attention,0.8270080089569092
method,0,6,7,prefix,combine,0.1388159990310669
method,0,6,7,prefix,decoder_layer,2.3743040561676025
method,0,6,7,prefix,dispatch,0.5410879850387573
method,0,6,7,prefix,expert,0.5281599760055542
method,0,6,7,prefix,moe_total,1.5457919836044312
method,0,6,7,tail,attention,0.7506240010261536
method,0,6,7,tail,combine,0.19385600090026855
method,0,6,7,tail,decoder_layer,2.28108811378479
method,0,6,7,tail,dispatch,0.41603198647499084
method,0,6,7,tail,expert,0.7029119729995728
method,0,6,7,tail,moe_total,1.5371840000152588
method,0,6,8,prefix,attention,0.7567999958992004
method,0,6,8,prefix,combine,0.11472000181674957
method,0,6,8,prefix,decoder_layer,2.26364803314209
method,0,6,8,prefix,dispatch,0.44416001439094543
method,0,6,8,prefix,expert,0.5294719934463501
method,0,6,8,prefix,moe_total,1.472607970237732
method,0,6,8,tail,attention,0.745311975479126
method,0,6,8,tail,combine,0.13663999736309052
method,0,6,8,tail,decoder_layer,2.207263946533203
method,0,6,8,tail,dispatch,0.4663360118865967
method,0,6,8,tail,expert,0.6171200275421143
method,0,6,8,tail,moe_total,1.4284800291061401
method,0,6,9,prefix,attention,0.6683840155601501
method,0,6,9,prefix,combine,0.11017599701881409
method,0,6,9,prefix,decoder_layer,2.142848014831543
method,0,6,9,prefix,dispatch,0.3097600042819977
method,0,6,9,prefix,expert,0.5276479721069336
method,0,6,9,prefix,moe_total,1.3540799617767334
method,0,6,9,tail,attention,0.6575999855995178
method,0,6,9,tail,combine,0.13676799833774567
method,0,6,9,tail,decoder_layer,2.186079978942871
method,0,6,9,tail,dispatch,0.3449920117855072
method,0,6,9,tail,expert,0.6200640201568604
method,0,6,9,tail,moe_total,1.428544044494629
method,0,6,10,prefix,attention,0.7069759964942932
method,0,6,10,prefix,combine,0.11638399958610535
method,0,6,10,prefix,decoder_layer,2.1989119052886963
method,0,6,10,prefix,dispatch,0.4198080003261566
method,0,6,10,prefix,expert,0.5289599895477295
method,0,6,10,prefix,moe_total,1.4061119556427002
method,0,6,10,tail,attention,0.6722559928894043
method,0,6,10,tail,combine,0.11296000331640244
method,0,6,10,tail,decoder_layer,2.151616096496582
method,0,6,10,tail,dispatch,0.32915198802948
method,0,6,10,tail,expert,0.6102399826049805
method,0,6,10,tail,moe_total,1.3655359745025635
method,0,6,11,prefix,attention,0.6585279703140259
method,0,6,11,prefix,combine,0.11628799885511398
method,0,6,11,prefix,decoder_layer,2.180864095687866
method,0,6,11,prefix,dispatch,0.35385599732398987
method,0,6,11,prefix,expert,0.5174400210380554
method,0,6,11,prefix,moe_total,1.3929280042648315
method,0,6,11,tail,attention,0.7279679775238037
method,0,6,11,tail,combine,0.19148799777030945
method,0,6,11,tail,decoder_layer,2.3381760120391846
method,0,6,11,tail,dispatch,0.49856001138687134
method,0,6,11,tail,expert,0.6515520215034485
method,0,6,11,tail,moe_total,1.5688960552215576
method,0,6,12,prefix,attention,0.6436799764633179
method,0,6,12,prefix,combine,0.11843200027942657
method,0,6,12,prefix,decoder_layer,2.1712958812713623
method,0,6,12,prefix,dispatch,0.40457600355148315
method,0,6,12,prefix,expert,0.5124480128288269
method,0,6,12,prefix,moe_total,1.4312959909439087
method,0,6,12,tail,attention,0.7186560034751892
method,0,6,12,tail,combine,0.18460799753665924
method,0,6,12,tail,decoder_layer,2.202239990234375
method,0,6,12,tail,dispatch,0.3699840009212494
method,0,6,12,tail,expert,0.6342719793319702
method,0,6,12,tail,moe_total,1.4144320487976074
method,0,6,13,prefix,attention,0.7164160013198853
method,0,6,13,prefix,combine,0.10956799983978271
method,0,6,13,prefix,decoder_layer,2.234623908996582
method,0,6,13,prefix,dispatch,0.40534400939941406
method,0,6,13,prefix,expert,0.5256959795951843
method,0,6,13,prefix,moe_total,1.4722559452056885
method,0,6,13,tail,attention,0.7090240120887756
method,0,6,13,tail,combine,0.11964800208806992
method,0,6,13,tail,decoder_layer,2.2021119594573975
method,0,6,13,tail,dispatch,0.38489601016044617
method,0,6,13,tail,expert,0.6143040060997009
method,0,6,13,tail,moe_total,1.4574079513549805
method,0,6,14,prefix,attention,0.705344021320343
method,0,6,14,prefix,combine,0.10649599879980087
method,0,6,14,prefix,decoder_layer,2.2139840126037598
method,0,6,14,prefix,dispatch,0.3463999927043915
method,0,6,14,prefix,expert,0.5254080295562744
method,0,6,14,prefix,moe_total,1.420799970626831
method,0,6,14,tail,attention,0.6819519996643066
method,0,6,14,tail,combine,0.17897599935531616
method,0,6,14,tail,decoder_layer,2.1770238876342773
method,0,6,14,tail,dispatch,0.3449600040912628
method,0,6,14,tail,expert,0.6198400259017944
method,0,6,14,tail,moe_total,1.4344639778137207
method,0,6,15,prefix,attention,0.7209920287132263
method,0,6,15,prefix,combine,0.1343040019273758
method,0,6,15,prefix,decoder_layer,2.2101759910583496
method,0,6,15,prefix,dispatch,0.4100160002708435
method,0,6,15,prefix,expert,0.5400639772415161
method,0,6,15,prefix,moe_total,1.417631983757019
method,0,6,15,tail,attention,0.7141759991645813
method,0,6,15,tail,combine,0.17820799350738525
method,0,6,15,tail,decoder_layer,2.214495897293091
method,0,6,15,tail,dispatch,0.34886398911476135
method,0,6,15,tail,expert,0.6597440242767334
method,0,6,15,tail,moe_total,1.441856026649475
method,0,6,16,prefix,attention,0.7219520211219788
method,0,6,16,prefix,combine,0.09424000233411789
method,0,6,16,prefix,decoder_layer,2.211616039276123
method,0,6,16,prefix,dispatch,0.3579519987106323
method,0,6,16,prefix,expert,0.5140799880027771
method,0,6,16,prefix,moe_total,1.382688045501709
method,0,6,16,tail,attention,0.7018560171127319
method,0,6,16,tail,combine,0.14271999895572662
method,0,6,16,tail,decoder_layer,2.1288321018218994
method,0,6,16,tail,dispatch,0.33686399459838867
method,0,6,16,tail,expert,0.6280959844589233
method,0,6,16,tail,moe_total,1.3826240301132202
method,0,6,17,prefix,attention,0.6488000154495239
method,0,6,17,prefix,combine,0.09852799773216248
method,0,6,17,prefix,decoder_layer,2.1476480960845947
method,0,6,17,prefix,dispatch,0.3253760039806366
method,0,6,17,prefix,expert,0.5082880258560181
method,0,6,17,prefix,moe_total,1.399839997291565
method,0,6,17,tail,attention,0.7286080121994019
method,0,6,17,tail,combine,0.11955200135707855
method,0,6,17,tail,decoder_layer,2.1818881034851074
method,0,6,17,tail,dispatch,0.3571839928627014
method,0,6,17,tail,expert,0.6100159883499146
method,0,6,17,tail,moe_total,1.388416051864624
method,0,6,18,prefix,attention,0.6644480228424072
method,0,6,18,prefix,combine,0.3556160032749176
method,0,6,18,prefix,decoder_layer,2.4000959396362305
method,0,6,18,prefix,dispatch,0.33718401193618774
method,0,6,18,prefix,expert,0.7010239958763123
method,0,6,18,prefix,moe_total,1.6181119680404663
method,0,6,18,tail,attention,0.6653119921684265
method,0,6,18,tail,combine,0.22038400173187256
method,0,6,18,tail,decoder_layer,2.2346880435943604
method,0,6,18,tail,dispatch,0.3717760145664215
method,0,6,18,tail,expert,0.6468799710273743
method,0,6,18,tail,moe_total,1.4528319835662842
method,0,6,19,prefix,attention,0.7711359858512878
method,0,6,19,prefix,combine,0.323168009519577
method,0,6,19,prefix,decoder_layer,2.6812479496002197
method,0,6,19,prefix,dispatch,0.6030399799346924
method,0,6,19,prefix,expert,0.7741439938545227
method,0,6,19,prefix,moe_total,1.9419840574264526
method,0,6,19,tail,attention,0.6858559846878052
method,0,6,19,tail,combine,0.14867199957370758
method,0,6,19,tail,decoder_layer,2.1680960655212402
method,0,6,19,tail,dispatch,0.3431360125541687
method,0,6,19,tail,expert,0.6064959764480591
method,0,6,19,tail,moe_total,1.4048320055007935
method,0,6,20,prefix,attention,0.762719988822937
method,0,6,20,prefix,combine,0.12371200323104858
method,0,6,20,prefix,decoder_layer,2.2647359371185303
method,0,6,20,prefix,dispatch,0.6589120030403137
method,0,6,20,prefix,expert,0.5169280171394348
method,0,6,20,prefix,moe_total,1.4658559560775757
method,0,6,20,tail,attention,0.6607040166854858
method,0,6,20,tail,combine,0.1598079949617386
method,0,6,20,tail,decoder_layer,2.129215955734253
method,0,6,20,tail,dispatch,0.31407999992370605
method,0,6,20,tail,expert,0.6108480095863342
method,0,6,20,tail,moe_total,1.3669439554214478
method,0,6,21,prefix,attention,0.6608960032463074
method,0,6,21,prefix,combine,0.0960640013217926
method,0,6,21,prefix,decoder_layer,2.157952070236206
method,0,6,21,prefix,dispatch,0.34406399726867676
method,0,6,21,prefix,expert,0.5149760246276855
method,0,6,21,prefix,moe_total,1.3853759765625
method,0,6,21,tail,attention,0.674239993095398
method,0,6,21,tail,combine,0.1416960060596466
method,0,6,21,tail,decoder_layer,2.1264960765838623
method,0,6,21,tail,dispatch,0.3016960024833679
method,0,6,21,tail,expert,0.6259520053863525
method,0,6,21,tail,moe_total,1.348736047744751
method,0,6,22,prefix,attention,0.6568639874458313
method,0,6,22,prefix,combine,0.08569599688053131
method,0,6,22,prefix,decoder_layer,2.11625599861145
method,0,6,22,prefix,dispatch,0.32128000259399414
method,0,6,22,prefix,expert,0.5209599733352661
method,0,6,22,prefix,moe_total,1.3469760417938232
method,0,6,22,tail,attention,0.7795199751853943
method,0,6,22,tail,combine,0.1385599970817566
method,0,6,22,tail,decoder_layer,2.2668159008026123
method,0,6,22,tail,dispatch,0.44675201177597046
method,0,6,22,tail,expert,0.6179839968681335
method,0,6,22,tail,moe_total,1.4975680112838745
method,0,6,23,prefix,attention,0.6823040246963501
method,0,6,23,prefix,combine,0.09609600156545639
method,0,6,23,prefix,decoder_layer,2.1235198974609375
method,0,6,23,prefix,dispatch,0.3104639947414398
method,0,6,23,prefix,expert,0.5116159915924072
method,0,6,23,prefix,moe_total,1.3263360261917114
method,0,6,23,tail,attention,0.684831976890564
method,0,6,23,tail,combine,0.1541759967803955
method,0,6,23,tail,decoder_layer,2.191296100616455
method,0,6,23,tail,dispatch,0.39155200123786926
method,0,6,23,tail,expert,0.6212159991264343
method,0,6,23,tail,moe_total,1.43721604347229
method,0,6,24,prefix,attention,0.7018880248069763
method,0,6,24,prefix,combine,0.09673599898815155
method,0,6,24,prefix,decoder_layer,2.14630389213562
method,0,6,24,prefix,dispatch,0.3914560079574585
method,0,6,24,prefix,expert,0.5006399750709534
method,0,6,24,prefix,moe_total,1.3703360557556152
method,0,6,24,tail,attention,0.6679360270500183
method,0,6,24,tail,combine,0.16070400178432465
method,0,6,24,tail,decoder_layer,2.2756481170654297
method,0,6,24,tail,dispatch,0.33238399028778076
method,0,6,24,tail,expert,0.6166719794273376
method,0,6,24,tail,moe_total,1.4351359605789185
method,0,6,25,prefix,attention,0.6861119866371155
method,0,6,25,prefix,combine,0.11766400188207626
method,0,6,25,prefix,decoder_layer,2.1592960357666016
method,0,6,25,prefix,dispatch,0.3572160005569458
method,0,6,25,prefix,expert,0.5124480128288269
method,0,6,25,prefix,moe_total,1.3558399677276611
method,0,6,25,tail,attention,0.7310400009155273
method,0,6,25,tail,combine,0.13225600123405457
method,0,6,25,tail,decoder_layer,2.208928108215332
method,0,6,25,tail,dispatch,0.37699198722839355
method,0,6,25,tail,expert,0.6233919858932495
method,0,6,25,tail,moe_total,1.4253439903259277
method,0,6,26,prefix,attention,0.65174400806427
method,0,6,26,prefix,combine,0.15654399991035461
method,0,6,26,prefix,decoder_layer,2.1740798950195312
method,0,6,26,prefix,dispatch,0.3601920008659363
method,0,6,26,prefix,expert,0.5152320265769958
method,0,6,26,prefix,moe_total,1.4389760494232178
method,0,6,26,tail,attention,0.7107840180397034
method,0,6,26,tail,combine,0.1809920072555542
method,0,6,26,tail,decoder_layer,2.1972479820251465
method,0,6,26,tail,dispatch,0.32624000310897827
method,0,6,26,tail,expert,0.643455982208252
method,0,6,26,tail,moe_total,1.4008320569992065
method,0,6,27,prefix,attention,0.7011200189590454
method,0,6,27,prefix,combine,0.09663999825716019
method,0,6,27,prefix,decoder_layer,2.1981759071350098
method,0,6,27,prefix,dispatch,0.35788801312446594
method,0,6,27,prefix,expert,0.5175039768218994
method,0,6,27,prefix,moe_total,1.4015040397644043
method,0,6,27,tail,attention,0.7077440023422241
method,0,6,27,tail,combine,0.16041600704193115
method,0,6,27,tail,decoder_layer,2.163007974624634
method,0,6,27,tail,dispatch,0.3943679928779602
method,0,6,27,tail,expert,0.6241599917411804
method,0,6,27,tail,moe_total,1.402143955230713
method,0,6,28,prefix,attention,0.6718400120735168
method,0,6,28,prefix,combine,0.1196800023317337
method,0,6,28,prefix,decoder_layer,2.1612160205841064
method,0,6,28,prefix,dispatch,0.34431999921798706
method,0,6,28,prefix,expert,0.5421760082244873
method,0,6,28,prefix,moe_total,1.402400016784668
method,0,6,28,tail,attention,0.695743978023529
method,0,6,28,tail,combine,0.15804800391197205
method,0,6,28,tail,decoder_layer,2.1836800575256348
method,0,6,28,tail,dispatch,0.32499200105667114
method,0,6,28,tail,expert,0.6442880034446716
method,0,6,28,tail,moe_total,1.3931519985198975
method,0,6,29,prefix,attention,0.6975039839744568
method,0,6,29,prefix,combine,0.08416000008583069
method,0,6,29,prefix,decoder_layer,2.1757760047912598
method,0,6,29,prefix,dispatch,0.3623040020465851
method,0,6,29,prefix,expert,0.5286719799041748
