run_id,wave,request_id,workload_id,iteration,layer,stage,tokens,duration_ms,source_run
baseline_r2,10,W2_standard,W2_standard,1,27,attention_total,1,0.5369920134544373,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,27,attention_total,248,1.3934400081634521,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,27,combine,1,0.09372799843549728,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,27,combine,124,0.1106560006737709,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,27,dispatch,1,1.165120005607605,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,27,dispatch,124,0.5852159857749939,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,27,expert,-1,0.4244160056114197,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,27,layer_total,1,2.8310720920562744,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,27,layer_total,248,2.793087959289551,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,27,moe_total,1,2.1952319145202637,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,27,moe_total,248,1.334015965461731,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,28,attention_total,1,0.5248640179634094,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,28,attention_total,248,1.0336639881134033,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,28,combine,1,0.10659199953079224,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,28,combine,124,0.10707200318574905,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,28,dispatch,1,0.833728015422821,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,28,dispatch,124,0.5807999968528748,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,28,expert,-1,0.4477120041847229,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,28,layer_total,1,2.425663948059082,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,28,layer_total,248,2.4850239753723145,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,28,moe_total,1,1.821344017982483,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,28,moe_total,248,1.3850239515304565,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,29,attention_total,1,0.5470719933509827,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,29,attention_total,248,0.6358399987220764,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,29,combine,1,0.1499519944190979,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,29,combine,124,0.11660800129175186,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,29,dispatch,1,0.6133120059967041,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,29,dispatch,124,0.5354880094528198,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,29,expert,-1,0.43487998843193054,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,29,layer_total,1,2.269984006881714,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,29,layer_total,248,2.293407917022705,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,29,moe_total,1,1.6154240369796753,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,29,moe_total,248,1.5408960580825806,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,30,attention_total,1,0.6118720173835754,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,30,attention_total,248,0.6612799763679504,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,30,combine,1,0.18848000466823578,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,30,combine,124,0.19964799284934998,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,30,dispatch,1,0.7279679775238037,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,30,dispatch,124,0.6279360055923462,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,30,expert,-1,0.41043201088905334,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,30,layer_total,1,2.372607946395874,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,30,layer_total,248,2.3838400840759277,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,30,moe_total,1,1.6980799436569214,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,30,moe_total,248,1.655135989189148,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,31,attention_total,1,0.5193600058555603,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,31,attention_total,248,0.7138879895210266,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,31,combine,1,0.8081279993057251,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,31,combine,124,0.8342400193214417,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,31,dispatch,1,0.5301439762115479,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,31,dispatch,124,0.4657599925994873,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,31,expert,-1,0.8319039940834045,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,31,layer_total,1,2.602015972137451,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,31,layer_total,248,2.7945919036865234,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,31,moe_total,1,2.0199999809265137,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,31,moe_total,248,2.0608959197998047,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,32,attention_total,1,0.162432000041008,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,32,attention_total,248,0.7462400197982788,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,32,combine,1,0.43139201402664185,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,32,combine,124,0.4307520091533661,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,32,dispatch,1,1.1345280408859253,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,32,dispatch,124,0.5607360005378723,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,32,expert,-1,0.6664000153541565,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,32,layer_total,1,2.4259839057922363,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,32,layer_total,248,2.443743944168091,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,32,moe_total,1,2.2490880489349365,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,32,moe_total,248,1.680191993713379,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,33,attention_total,1,0.4933120012283325,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,33,attention_total,248,0.7581120133399963,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,33,combine,1,0.09257599711418152,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,33,combine,124,0.09836799651384354,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,33,dispatch,1,0.8108479976654053,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,33,dispatch,124,0.5813120007514954,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,33,expert,-1,0.4334399998188019,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,33,layer_total,1,2.4093759059906006,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,33,layer_total,248,2.1469759941101074,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,33,moe_total,1,1.8367040157318115,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,33,moe_total,248,1.3569920063018799,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,34,attention_total,1,0.5534719824790955,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,34,attention_total,248,0.8406720161437988,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,34,combine,1,0.09027200192213058,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,34,combine,124,0.09033600240945816,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,34,dispatch,1,0.6783999800682068,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,34,dispatch,124,0.5987840294837952,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,34,expert,-1,0.4059840142726898,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,34,layer_total,1,2.2678399085998535,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,34,layer_total,248,2.2668800354003906,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,34,moe_total,1,1.6297279596328735,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,34,moe_total,248,1.3837440013885498,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,35,attention_total,1,0.540768027305603,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,35,attention_total,248,1.0114879608154297,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,35,combine,1,0.10876800119876862,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,35,combine,124,0.10569600015878677,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,35,dispatch,1,0.7727360129356384,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,35,dispatch,124,0.574720025062561,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,35,expert,-1,0.42345601320266724,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,35,layer_total,1,2.452831983566284,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,35,layer_total,248,2.451103925704956,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,35,moe_total,1,1.8015040159225464,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,35,moe_total,248,1.330016016960144,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,36,attention_total,1,0.5492799878120422,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,36,attention_total,248,1.3661760091781616,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,36,combine,1,0.09759999811649323,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,36,combine,124,0.09574399888515472,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,36,dispatch,1,1.1308159828186035,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,36,dispatch,124,0.5846719741821289,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,36,expert,-1,0.4342400133609772,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,36,layer_total,1,2.835455894470215,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,36,layer_total,248,2.8213438987731934,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,36,moe_total,1,2.152479887008667,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,36,moe_total,248,1.3907519578933716,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,37,attention_total,1,0.5262719988822937,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,37,attention_total,248,0.9984639883041382,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,37,combine,1,0.10140799731016159,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,37,combine,124,0.12220799922943115,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,37,dispatch,1,0.7549440264701843,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,37,dispatch,124,0.5464320182800293,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,37,expert,-1,0.4375680088996887,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,37,layer_total,1,2.4230079650878906,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,37,layer_total,248,2.3529601097106934,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,37,moe_total,1,1.787392020225525,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,37,moe_total,248,1.292415976524353,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,38,attention_total,1,0.5760639905929565,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,38,attention_total,248,0.660256028175354,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,38,combine,1,0.10992000252008438,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,38,combine,124,0.09654399752616882,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,38,dispatch,1,0.6902400255203247,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,38,dispatch,124,0.6603839993476868,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,38,expert,-1,0.40761598944664,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,38,layer_total,1,2.2702720165252686,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,38,layer_total,248,2.3147199153900146,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,38,moe_total,1,1.6291520595550537,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,38,moe_total,248,1.588703989982605,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,39,attention_total,1,0.5286080241203308,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,39,attention_total,248,0.9018239974975586,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,39,combine,1,0.11580800265073776,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,39,combine,124,0.10185600072145462,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,39,dispatch,1,0.812063992023468,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,39,dispatch,124,0.6740480065345764,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,39,expert,-1,0.4153600037097931,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,39,layer_total,1,2.4162559509277344,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,39,layer_total,248,2.403359889984131,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,39,moe_total,1,1.7884479761123657,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,39,moe_total,248,1.4474560022354126,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,40,attention_total,1,0.5735039710998535,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,40,attention_total,248,1.244447946548462,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,40,combine,1,0.11468800157308578,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,40,combine,124,0.0966079980134964,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,40,dispatch,1,1.091968059539795,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,40,dispatch,124,0.6863679885864258,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,40,expert,-1,0.4175359904766083,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,40,layer_total,1,2.756671905517578,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,40,layer_total,248,2.7445759773254395,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,40,moe_total,1,2.085439920425415,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,40,moe_total,248,1.459231972694397,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,41,attention_total,1,0.5486400127410889,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,41,attention_total,248,1.0206079483032227,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,41,combine,1,0.10281600058078766,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,41,combine,124,0.10630399733781815,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,41,dispatch,1,0.8179519772529602,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,41,dispatch,124,0.5890560150146484,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,41,expert,-1,0.43833601474761963,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,41,layer_total,1,2.461440086364746,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,41,layer_total,248,2.4597439765930176,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,41,moe_total,1,1.836192011833191,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,41,moe_total,248,1.3585599660873413,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,42,attention_total,1,0.5725119709968567,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,42,attention_total,248,0.6539520025253296,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,42,combine,1,0.3176960051059723,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,42,combine,124,0.34143999218940735,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,42,dispatch,1,0.4214400053024292,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,42,dispatch,124,0.3454720079898834,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,42,expert,-1,0.5551999807357788,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,42,layer_total,1,2.059040069580078,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,42,layer_total,248,2.2607998847961426,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,42,moe_total,1,1.4345279932022095,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,42,moe_total,248,1.5192960500717163,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,43,attention_total,1,0.5418239831924438,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,43,attention_total,248,0.778656005859375,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,43,combine,1,0.25830399990081787,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,43,combine,124,0.287200003862381,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,43,dispatch,1,0.7361599802970886,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,43,dispatch,124,0.5754560232162476,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,43,expert,-1,0.4842880070209503,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,43,layer_total,1,2.3310399055480957,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,43,layer_total,248,2.4152638912200928,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,43,moe_total,1,1.697759985923767,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,43,moe_total,248,1.6192320585250854,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,44,attention_total,1,0.5210880041122437,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,44,attention_total,248,0.7631040215492249,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,44,combine,1,0.2268799990415573,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,44,combine,124,0.2210880070924759,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,44,dispatch,1,0.7508800029754639,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,44,dispatch,124,0.5613440275192261,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,44,expert,-1,0.47939199209213257,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,44,layer_total,1,2.36627197265625,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,44,layer_total,248,2.4515199661254883,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,44,moe_total,1,1.7695679664611816,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,44,moe_total,248,1.6617599725723267,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,45,attention_total,1,0.5783360004425049,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,45,attention_total,248,1.1606080532073975,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,45,combine,1,0.09932799637317657,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,45,combine,124,0.11007999628782272,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,45,dispatch,1,1.151520013809204,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,45,dispatch,124,0.5860159993171692,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,45,expert,-1,0.41100800037384033,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,45,layer_total,1,2.827967882156372,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,45,layer_total,248,2.5426878929138184,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,45,moe_total,1,2.1373438835144043,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,45,moe_total,248,1.3510719537734985,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,46,attention_total,1,0.528223991394043,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,46,attention_total,248,0.9859520196914673,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,46,combine,1,0.09980800002813339,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,46,combine,124,0.10419200360774994,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,46,dispatch,1,0.7767999768257141,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,46,dispatch,124,0.5834879875183105,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,46,expert,-1,0.4322879910469055,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,46,layer_total,1,2.4090240001678467,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,46,layer_total,248,2.411423921585083,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,46,moe_total,1,1.7652479410171509,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,46,moe_total,248,1.3584320545196533,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,47,attention_total,1,0.5492159724235535,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,47,attention_total,248,0.6164159774780273,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,47,combine,1,0.33087998628616333,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,47,combine,124,0.3327679932117462,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,47,dispatch,1,0.3728320002555847,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,47,dispatch,124,0.2744959890842438,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,47,expert,-1,0.6535360217094421,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,47,layer_total,1,2.031167984008789,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,47,layer_total,248,2.228447914123535,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,47,moe_total,1,1.401919960975647,baseline_v3
baseline_r2,10,W2_standard,W2_standard,1,47,moe_total,248,1.4988800287246704,baseline_v3
baseline_r2,11,W1_text,W1_text,0,-1,decoder_total,-1,107.13577270507812,baseline_v3
baseline_r2,11,W1_text,W1_text,0,0,attention_total,1,0.6378239989280701,baseline_v3
baseline_r2,11,W1_text,W1_text,0,0,attention_total,2363,0.8557119965553284,baseline_v3
baseline_r2,11,W1_text,W1_text,0,0,combine,1,0.1191679984331131,baseline_v3
baseline_r2,11,W1_text,W1_text,0,0,combine,1182,0.15014399588108063,baseline_v3
baseline_r2,11,W1_text,W1_text,0,0,dispatch,1,1.3621759414672852,baseline_v3
baseline_r2,11,W1_text,W1_text,0,0,dispatch,1182,0.4465920031070709,baseline_v3
baseline_r2,11,W1_text,W1_text,0,0,expert,-1,0.5873280167579651,baseline_v3
baseline_r2,11,W1_text,W1_text,0,0,layer_total,1,3.1426239013671875,baseline_v3
baseline_r2,11,W1_text,W1_text,0,0,layer_total,2363,2.3760321140289307,baseline_v3
baseline_r2,11,W1_text,W1_text,0,0,moe_total,1,2.399168014526367,baseline_v3
baseline_r2,11,W1_text,W1_text,0,0,moe_total,2363,1.4183039665222168,baseline_v3
baseline_r2,11,W1_text,W1_text,0,1,attention_total,1,0.5381760001182556,baseline_v3
baseline_r2,11,W1_text,W1_text,0,1,attention_total,2363,0.7014719843864441,baseline_v3
baseline_r2,11,W1_text,W1_text,0,1,combine,1,0.1138560026884079,baseline_v3
baseline_r2,11,W1_text,W1_text,0,1,combine,1182,0.1507200002670288,baseline_v3
baseline_r2,11,W1_text,W1_text,0,1,dispatch,1,0.4838399887084961,baseline_v3
baseline_r2,11,W1_text,W1_text,0,1,dispatch,1182,0.3075839877128601,baseline_v3
baseline_r2,11,W1_text,W1_text,0,1,expert,-1,0.5579519867897034,baseline_v3
baseline_r2,11,W1_text,W1_text,0,1,layer_total,1,2.114272117614746,baseline_v3
baseline_r2,11,W1_text,W1_text,0,1,layer_total,2363,2.141695976257324,baseline_v3
baseline_r2,11,W1_text,W1_text,0,1,moe_total,1,1.4940799474716187,baseline_v3
baseline_r2,11,W1_text,W1_text,0,1,moe_total,2363,1.343775987625122,baseline_v3
baseline_r2,11,W1_text,W1_text,0,2,attention_total,1,0.5204799771308899,baseline_v3
baseline_r2,11,W1_text,W1_text,0,2,attention_total,2363,0.7087039947509766,baseline_v3
baseline_r2,11,W1_text,W1_text,0,2,combine,1,0.17440000176429749,baseline_v3
baseline_r2,11,W1_text,W1_text,0,2,combine,1182,0.8940799832344055,baseline_v3
baseline_r2,11,W1_text,W1_text,0,2,dispatch,1,0.5320000052452087,baseline_v3
baseline_r2,11,W1_text,W1_text,0,2,dispatch,1182,0.3721599876880646,baseline_v3
baseline_r2,11,W1_text,W1_text,0,2,expert,-1,1.3209279775619507,baseline_v3
baseline_r2,11,W1_text,W1_text,0,2,layer_total,1,3.0638720989227295,baseline_v3
baseline_r2,11,W1_text,W1_text,0,2,layer_total,2363,2.8977599143981934,baseline_v3
baseline_r2,11,W1_text,W1_text,0,2,moe_total,1,2.424799919128418,baseline_v3
baseline_r2,11,W1_text,W1_text,0,2,moe_total,2363,2.1256959438323975,baseline_v3
baseline_r2,11,W1_text,W1_text,0,3,attention_total,1,0.5759680271148682,baseline_v3
baseline_r2,11,W1_text,W1_text,0,3,attention_total,2363,0.2513599991798401,baseline_v3
baseline_r2,11,W1_text,W1_text,0,3,combine,1,0.13436800241470337,baseline_v3
baseline_r2,11,W1_text,W1_text,0,3,combine,1182,0.1210239976644516,baseline_v3
baseline_r2,11,W1_text,W1_text,0,3,dispatch,1,0.29126399755477905,baseline_v3
baseline_r2,11,W1_text,W1_text,0,3,dispatch,1182,1.0572479963302612,baseline_v3
baseline_r2,11,W1_text,W1_text,0,3,expert,-1,0.572160005569458,baseline_v3
baseline_r2,11,W1_text,W1_text,0,3,layer_total,1,2.0038399696350098,baseline_v3
baseline_r2,11,W1_text,W1_text,0,3,layer_total,2363,2.1679680347442627,baseline_v3
baseline_r2,11,W1_text,W1_text,0,3,moe_total,1,1.3113600015640259,baseline_v3
baseline_r2,11,W1_text,W1_text,0,3,moe_total,2363,1.8701759576797485,baseline_v3
baseline_r2,11,W1_text,W1_text,0,4,attention_total,1,0.6101120114326477,baseline_v3
baseline_r2,11,W1_text,W1_text,0,4,attention_total,2363,0.7474880218505859,baseline_v3
baseline_r2,11,W1_text,W1_text,0,4,combine,1,0.11196800321340561,baseline_v3
baseline_r2,11,W1_text,W1_text,0,4,combine,1182,0.13734400272369385,baseline_v3
baseline_r2,11,W1_text,W1_text,0,4,dispatch,1,0.4938879907131195,baseline_v3
baseline_r2,11,W1_text,W1_text,0,4,dispatch,1182,0.3155840039253235,baseline_v3
baseline_r2,11,W1_text,W1_text,0,4,expert,-1,0.5724480152130127,baseline_v3
baseline_r2,11,W1_text,W1_text,0,4,layer_total,1,2.1480000019073486,baseline_v3
baseline_r2,11,W1_text,W1_text,0,4,layer_total,2363,2.142400026321411,baseline_v3
baseline_r2,11,W1_text,W1_text,0,4,moe_total,1,1.4707520008087158,baseline_v3
baseline_r2,11,W1_text,W1_text,0,4,moe_total,2363,1.3046400547027588,baseline_v3
baseline_r2,11,W1_text,W1_text,0,5,attention_total,1,0.5548480153083801,baseline_v3
baseline_r2,11,W1_text,W1_text,0,5,attention_total,2363,0.703711986541748,baseline_v3
baseline_r2,11,W1_text,W1_text,0,5,combine,1,0.12361600250005722,baseline_v3
baseline_r2,11,W1_text,W1_text,0,5,combine,1182,0.12265600264072418,baseline_v3
baseline_r2,11,W1_text,W1_text,0,5,dispatch,1,0.45529600977897644,baseline_v3
baseline_r2,11,W1_text,W1_text,0,5,dispatch,1182,0.3139519989490509,baseline_v3
baseline_r2,11,W1_text,W1_text,0,5,expert,-1,0.5683839917182922,baseline_v3
baseline_r2,11,W1_text,W1_text,0,5,layer_total,1,2.1288321018218994,baseline_v3
baseline_r2,11,W1_text,W1_text,0,5,layer_total,2363,2.126271963119507,baseline_v3
