wave,request_id,iteration,layer,segment,stage,duration_ms,workload_id,prefix_tokens,tail_tokens,prompt_tokens,split_fraction,repetition
121,coffee_rocket,46,33,tail,moe_total,1.4166079759597778,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,34,prefix,attention,0.6557440161705017,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,34,prefix,combine,0.11971200257539749,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,34,prefix,decoder_layer,2.171135902404785,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,34,prefix,dispatch,0.3503040075302124,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,34,prefix,expert,0.5600320100784302,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,34,prefix,moe_total,1.401087999343872,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,34,tail,attention,0.6592320203781128,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,34,tail,combine,0.12540799379348755,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,34,tail,decoder_layer,2.2167038917541504,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,34,tail,dispatch,0.374783992767334,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,34,tail,expert,0.4562560021877289,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,34,tail,moe_total,1.4525760412216187,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,35,prefix,attention,0.658847987651825,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,35,prefix,combine,0.07760000228881836,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,35,prefix,decoder_layer,2.1276800632476807,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,35,prefix,dispatch,0.3627839982509613,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,35,prefix,expert,0.48259198665618896,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,35,prefix,moe_total,1.3440959453582764,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,35,tail,attention,0.7181439995765686,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,35,tail,combine,0.11097600311040878,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,35,tail,decoder_layer,2.2058238983154297,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,35,tail,dispatch,0.3740159869194031,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,35,tail,expert,0.43568000197410583,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,35,tail,moe_total,1.431872010231018,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,36,prefix,attention,0.686847984790802,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,36,prefix,combine,0.11769600212574005,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,36,prefix,decoder_layer,2.174175977706909,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,36,prefix,dispatch,0.3880000114440918,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,36,prefix,expert,0.4928320050239563,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,36,prefix,moe_total,1.4082880020141602,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,36,tail,attention,1.7504960298538208,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,36,tail,combine,1.4319039583206177,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,36,tail,decoder_layer,5.972864151000977,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,36,tail,dispatch,1.7262719869613647,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,36,tail,expert,1.177664041519165,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,36,tail,moe_total,4.098688125610352,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,37,prefix,attention,0.6806719899177551,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,37,prefix,combine,0.07199999690055847,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,37,prefix,decoder_layer,2.180543899536133,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,37,prefix,dispatch,0.4413439929485321,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,37,prefix,expert,0.4798719882965088,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,37,prefix,moe_total,1.4454400539398193,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,37,tail,attention,1.8280960321426392,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,37,tail,combine,0.837664008140564,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,37,tail,decoder_layer,4.660031795501709,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,37,tail,dispatch,1.1730560064315796,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,37,tail,expert,0.8929920196533203,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,37,tail,moe_total,2.8452799320220947,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,38,prefix,attention,0.6618239879608154,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,38,prefix,combine,0.10672000050544739,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,38,prefix,decoder_layer,2.1727359294891357,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,38,prefix,dispatch,0.3572799861431122,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,38,prefix,expert,0.4835200011730194,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,38,prefix,moe_total,1.4246400594711304,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,38,tail,attention,1.4296000003814697,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,38,tail,combine,0.6043840050697327,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,38,tail,decoder_layer,3.8292160034179688,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,38,tail,dispatch,0.9864640235900879,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,38,tail,expert,0.7632960081100464,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,38,tail,moe_total,2.405855894088745,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,39,prefix,attention,0.7890239953994751,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,39,prefix,combine,0.08611200004816055,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,39,prefix,decoder_layer,2.309056043624878,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,39,prefix,dispatch,0.498879998922348,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,39,prefix,expert,0.49964800477027893,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,39,prefix,moe_total,1.5502400398254395,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,39,tail,attention,1.3044480085372925,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,39,tail,combine,0.5395200252532959,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,39,tail,decoder_layer,3.489504098892212,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,39,tail,dispatch,0.8919680118560791,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,39,tail,expert,0.6706879734992981,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,39,tail,moe_total,2.188096046447754,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,40,prefix,attention,0.7278720140457153,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,40,prefix,combine,0.10652799904346466,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,40,prefix,decoder_layer,2.194783926010132,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,40,prefix,dispatch,0.40566399693489075,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,40,prefix,expert,0.47910401225090027,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,40,prefix,moe_total,1.4250880479812622,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,40,tail,attention,1.1368000507354736,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,40,tail,combine,0.4086720049381256,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,40,tail,decoder_layer,3.2018558979034424,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,40,tail,dispatch,0.8639360070228577,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,40,tail,expert,0.7042239904403687,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,40,tail,moe_total,2.063584089279175,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,41,prefix,attention,0.7101759910583496,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,41,prefix,combine,0.09670399874448776,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,41,prefix,decoder_layer,2.2326080799102783,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,41,prefix,dispatch,0.4667840003967285,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,41,prefix,expert,0.4712960124015808,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,41,prefix,moe_total,1.4680320024490356,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,41,tail,attention,1.0871039628982544,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,41,tail,combine,0.32716798782348633,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,41,tail,decoder_layer,2.9310719966888428,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,41,tail,dispatch,0.7955520153045654,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,41,tail,expert,0.5470719933509827,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,41,tail,moe_total,1.832927942276001,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,42,prefix,attention,0.6500160098075867,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,42,prefix,combine,0.1252480000257492,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,42,prefix,decoder_layer,2.127392053604126,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,42,prefix,dispatch,0.3339200019836426,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,42,prefix,expert,0.4596160054206848,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,42,prefix,moe_total,1.3626879453659058,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,42,tail,attention,0.997983992099762,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,42,tail,combine,0.2627840042114258,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,42,tail,decoder_layer,2.763551950454712,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,42,tail,dispatch,0.8490560054779053,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,42,tail,expert,0.5279359817504883,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,42,tail,moe_total,1.7895679473876953,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,43,prefix,attention,0.6667839884757996,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,43,prefix,combine,0.13049599528312683,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,43,prefix,decoder_layer,2.1618239879608154,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,43,prefix,dispatch,0.34508800506591797,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,43,prefix,expert,0.46908798813819885,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,43,prefix,moe_total,1.399392008781433,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,43,tail,attention,0.89164799451828,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,43,tail,combine,0.1998720020055771,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,43,tail,decoder_layer,2.482304096221924,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,43,tail,dispatch,0.7015039920806885,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,43,tail,expert,0.48399999737739563,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,43,tail,moe_total,1.5909119844436646,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,44,prefix,attention,0.6548799872398376,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,44,prefix,combine,0.09676799923181534,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,44,prefix,decoder_layer,2.1144320964813232,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,44,prefix,dispatch,0.34303998947143555,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,44,prefix,expert,0.49248000979423523,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,44,prefix,moe_total,1.355936050415039,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,44,tail,attention,0.8562880158424377,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,44,tail,combine,0.15718400478363037,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,44,tail,decoder_layer,2.407711982727051,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,44,tail,dispatch,0.5631679892539978,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,44,tail,expert,0.44710400700569153,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,44,tail,moe_total,1.5453120470046997,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,45,prefix,attention,0.6711040139198303,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,45,prefix,combine,0.10463999956846237,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,45,prefix,decoder_layer,2.1928319931030273,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,45,prefix,dispatch,0.40348801016807556,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,45,prefix,expert,0.5187199711799622,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,45,prefix,moe_total,1.4425920248031616,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,45,tail,attention,0.7448959946632385,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,45,tail,combine,0.12425599992275238,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,45,tail,decoder_layer,2.2479360103607178,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,45,tail,dispatch,0.426144003868103,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,45,tail,expert,0.44806399941444397,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,45,tail,moe_total,1.4991999864578247,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,46,prefix,attention,0.6946560144424438,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,46,prefix,combine,0.09971199929714203,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,46,prefix,decoder_layer,2.1516799926757812,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,46,prefix,dispatch,0.3989439904689789,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,46,prefix,expert,0.4800640046596527,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,46,prefix,moe_total,1.3834240436553955,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,46,tail,attention,0.6898239850997925,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,46,tail,combine,0.17564800381660461,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,46,tail,decoder_layer,2.232383966445923,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,46,tail,dispatch,0.39164799451828003,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,46,tail,expert,0.48044800758361816,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,46,tail,moe_total,1.4606720209121704,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,47,prefix,attention,0.6707839965820312,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,47,prefix,combine,0.10927999764680862,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,47,prefix,decoder_layer,2.1965761184692383,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,47,prefix,dispatch,0.44787201285362244,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,47,prefix,expert,0.46876800060272217,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,47,prefix,moe_total,1.439743995666504,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,47,tail,attention,0.7290880084037781,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,47,tail,combine,0.11052799969911575,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,47,tail,decoder_layer,2.256160020828247,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,47,tail,dispatch,0.4599359929561615,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,47,tail,expert,0.42870399355888367,W4_multi_image,488,23,511,0.9549902152641878,0.0
121,coffee_rocket,46,47,tail,moe_total,1.4955840110778809,W4_multi_image,488,23,511,0.9549902152641878,0.0
122,coffee_rocket,47,0,prefix,attention,0.79094398021698,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,0,prefix,combine,0.09596800059080124,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,0,prefix,decoder_layer,2.3847360610961914,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,0,prefix,dispatch,0.46774399280548096,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,0,prefix,expert,0.48902401328086853,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,0,prefix,moe_total,1.4807360172271729,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,0,tail,attention,0.750656008720398,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,0,tail,combine,0.11231999844312668,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,0,tail,decoder_layer,2.2745280265808105,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,0,tail,dispatch,0.45814400911331177,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,0,tail,expert,0.4594239890575409,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,0,tail,moe_total,1.4632960557937622,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,1,prefix,attention,0.6882879734039307,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,1,prefix,combine,0.1265600025653839,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,1,prefix,decoder_layer,2.2086400985717773,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,1,prefix,dispatch,0.3792960047721863,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,1,prefix,expert,0.4779520034790039,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,1,prefix,moe_total,1.4268159866333008,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,1,tail,attention,0.6729919910430908,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,1,tail,combine,0.12406399846076965,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,1,tail,decoder_layer,2.135648012161255,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,1,tail,dispatch,0.37801599502563477,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,1,tail,expert,0.4326080083847046,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,1,tail,moe_total,1.3870400190353394,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,2,prefix,attention,0.7115839719772339,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,2,prefix,combine,0.14899200201034546,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,2,prefix,decoder_layer,2.19321608543396,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,2,prefix,dispatch,0.3837119936943054,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,2,prefix,expert,0.5040320158004761,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,2,prefix,moe_total,1.4125759601593018,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,2,tail,attention,0.6690559983253479,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,2,tail,combine,0.13062399625778198,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,2,tail,decoder_layer,2.2017600536346436,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,2,tail,dispatch,0.41091200709342957,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,2,tail,expert,0.41414400935173035,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,2,tail,moe_total,1.45632004737854,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,3,prefix,attention,0.6833279728889465,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,3,prefix,combine,0.08736000210046768,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,3,prefix,decoder_layer,2.1403520107269287,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,3,prefix,dispatch,0.35552000999450684,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,3,prefix,expert,0.4835520088672638,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,3,prefix,moe_total,1.3740160465240479,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,3,tail,attention,0.6427839994430542,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,3,tail,combine,0.12912000715732574,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,3,tail,decoder_layer,2.1512959003448486,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,3,tail,dispatch,0.3723520040512085,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,3,tail,expert,0.4145919978618622,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,3,tail,moe_total,1.4378880262374878,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,4,prefix,attention,0.6550080180168152,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,4,prefix,combine,0.09398400038480759,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,4,prefix,decoder_layer,2.148576021194458,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,4,prefix,dispatch,0.3824639916419983,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,4,prefix,expert,0.4849280118942261,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,4,prefix,moe_total,1.391487956047058,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,4,tail,attention,0.6852160096168518,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,4,tail,combine,0.11667200177907944,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,4,tail,decoder_layer,2.7262399196624756,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,4,tail,dispatch,0.3818559944629669,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,4,tail,expert,0.5244799852371216,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,4,tail,moe_total,1.9882559776306152,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,5,prefix,attention,0.669152021408081,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,5,prefix,combine,0.10025600343942642,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,5,prefix,decoder_layer,2.1773440837860107,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,5,prefix,dispatch,0.4169920086860657,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,5,prefix,expert,0.4763520061969757,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,5,prefix,moe_total,1.4058560132980347,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,5,tail,attention,1.0330560207366943,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,5,tail,combine,0.10812799632549286,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,5,tail,decoder_layer,2.5865280628204346,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,5,tail,dispatch,0.7493759989738464,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,5,tail,expert,0.4169920086860657,W4_multi_image,488,23,511,0.9549902152641878,1.0
122,coffee_rocket,47,5,tail,moe_total,1.818336009979248,W4_multi_image,488,23,511,0.9549902152641878,1.0
