active_experts,critical_rank,expert_backend,expert_load_cv,iteration,layer,max_expert_load,mean_active_expert_load,prepare_finalize_backend,rank_count,rank_cv,rank_max_mean_load,topology,total_assignments,workload
120,3,TritonExperts,0.7623183334457908,3,46,797.0,201.46666666666667,MoEPrepareAndFinalizeNoDPEPModular,4,0.15528644560478047,1.1957313037723363,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
119,3,TritonExperts,0.7522486768958141,3,47,666.0,203.1596638655462,MoEPrepareAndFinalizeNoDPEPModular,4,0.1317298011196478,1.1062210456651225,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.7896506850561618,4,0,828.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.07804576381324958,1.1308735936465917,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.7323215379932128,4,1,997.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09247013963715195,1.1401389808074123,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.9125703239605131,4,2,1294.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16634410284202103,1.2617471872931834,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.9154737806351875,4,3,1105.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.13436334404907258,1.2132693580410325,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,1,TritonExperts,0.9904323961117153,4,4,1313.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1288543256807708,1.0971211118464592,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,1.0738649468182224,4,5,1282.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16995340407344428,1.2685307743216414,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,3,TritonExperts,1.1350218763781847,4,6,1393.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.14362870169061182,1.1619788219722038,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0,TritonExperts,1.2428933610012445,4,7,1239.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.15314586040381697,1.2420582395764395,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.9484519865923242,4,8,907.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1311831649212609,1.1227663798808736,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0,TritonExperts,0.9970774138393129,4,9,1502.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.31500209005534463,1.53524156187955,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.9845641138967398,4,10,1024.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08236843348126319,1.1004301786896096,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.955193196723305,4,11,938.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09094946289786432,1.1467571144937128,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.9550290243029791,4,12,1326.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.15471086318423988,1.2667107875579087,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,3,TritonExperts,0.9972346056224399,4,13,1204.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.17858605628780053,1.1651224354731966,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.8417170759842784,4,14,842.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11414104330306427,1.1864659166115155,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.9432136174885339,4,15,1162.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16677930787651063,1.1892786234281933,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,2,TritonExperts,0.8727550254733921,4,16,879.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.026394605266361535,1.038219722038385,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,3,TritonExperts,0.6570241015879257,4,17,642.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.12780379130136993,1.1950694904037062,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,2,TritonExperts,0.8294469182179521,4,18,651.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.16296368910118159,1.1508934480476505,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0,TritonExperts,0.8952634688413617,4,19,857.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.12508573587225544,1.1560225016545334,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.6875298117643336,4,20,690.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09484640799526313,1.1399735274652547,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.7608516891554754,4,21,1042.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.19045149443530607,1.2698544010589015,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.7352511223532393,4,22,771.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1198870738690058,1.193414956982131,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.8236628317543642,4,23,997.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.04997718062741588,1.0742885506287227,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,1,TritonExperts,0.7145914332923857,4,24,720.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06924919135944746,1.1163136995367307,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,3,TritonExperts,0.720324188799165,4,25,700.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.07893277653977643,1.1042356055592324,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.6731250383286704,4,26,626.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10783706370692547,1.18017868960953,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.650422488464386,4,27,579.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11140202181490051,1.1146591661151555,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.7571969266422007,4,28,746.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.0988196316517798,1.0752812706816677,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.6949081339893726,4,29,670.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.14934719042394523,1.2278292521508936,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.6912798245870947,4,30,694.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08554953811139572,1.07246856386499,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.6985577263875092,4,31,571.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10068172345370115,1.0954665784248843,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.6480842682456466,4,32,601.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.14294795338530242,1.2390800794176042,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.6108013942336366,4,33,534.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08122124620416715,1.057577763070814,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,1,TritonExperts,0.661187990428916,4,34,588.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.03863521537051777,1.0527796161482461,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.8074982866419758,4,35,850.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1577168308712105,1.2600926538716082,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,1,TritonExperts,0.6175098214068988,4,36,473.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08550768947099682,1.1103573792190602,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,2,TritonExperts,0.7207336641591757,4,37,605.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.10691422909648005,1.0964592984778292,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.7460257255835259,4,38,790.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11243300271504655,1.1551952349437458,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,3,TritonExperts,0.7509231491495916,4,39,805.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06763318981395115,1.0544341495698213,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
126,3,TritonExperts,0.7758228638772767,4,40,881.0,191.87301587301587,MoEPrepareAndFinalizeNoDPEPModular,4,0.07514997532377173,1.1118464592984778,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
125,2,TritonExperts,0.7063766316698129,4,41,753.0,193.408,MoEPrepareAndFinalizeNoDPEPModular,4,0.06248125913386841,1.1039046988749173,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
122,2,TritonExperts,0.6985097297120737,4,42,946.0,198.1639344262295,MoEPrepareAndFinalizeNoDPEPModular,4,0.11409072720504128,1.1540370615486433,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
123,2,TritonExperts,0.7680721166471348,4,43,877.0,196.5528455284553,MoEPrepareAndFinalizeNoDPEPModular,4,0.1262382436772352,1.2038385175380544,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
124,1,TritonExperts,0.805573803123483,4,44,761.0,194.96774193548387,MoEPrepareAndFinalizeNoDPEPModular,4,0.13747828732510511,1.1515552614162805,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
121,0,TritonExperts,0.7626310875420748,4,45,756.0,199.80165289256198,MoEPrepareAndFinalizeNoDPEPModular,4,0.08479939778864481,1.121277299801456,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
120,3,TritonExperts,0.7623183334457908,4,46,797.0,201.46666666666667,MoEPrepareAndFinalizeNoDPEPModular,4,0.15528644560478047,1.1957313037723363,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
119,3,TritonExperts,0.7522486768958141,4,47,666.0,203.1596638655462,MoEPrepareAndFinalizeNoDPEPModular,4,0.1317298011196478,1.1062210456651225,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.7896506850561618,5,0,828.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.07804576381324958,1.1308735936465917,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.7323215379932128,5,1,997.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09247013963715195,1.1401389808074123,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.9125703239605131,5,2,1294.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16634410284202103,1.2617471872931834,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.9154737806351875,5,3,1105.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.13436334404907258,1.2132693580410325,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,1,TritonExperts,0.9904323961117153,5,4,1313.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1288543256807708,1.0971211118464592,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,1.0738649468182224,5,5,1282.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16995340407344428,1.2685307743216414,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,3,TritonExperts,1.1350218763781847,5,6,1393.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.14362870169061182,1.1619788219722038,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0,TritonExperts,1.2428933610012445,5,7,1239.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.15314586040381697,1.2420582395764395,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.9484519865923242,5,8,907.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1311831649212609,1.1227663798808736,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0,TritonExperts,0.9970774138393129,5,9,1502.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.31500209005534463,1.53524156187955,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.9845641138967398,5,10,1024.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08236843348126319,1.1004301786896096,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.955193196723305,5,11,938.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09094946289786432,1.1467571144937128,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.9550290243029791,5,12,1326.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.15471086318423988,1.2667107875579087,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,3,TritonExperts,0.9972346056224399,5,13,1204.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.17858605628780053,1.1651224354731966,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.8417170759842784,5,14,842.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11414104330306427,1.1864659166115155,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.9432136174885339,5,15,1162.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16677930787651063,1.1892786234281933,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,2,TritonExperts,0.8727550254733921,5,16,879.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.026394605266361535,1.038219722038385,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,3,TritonExperts,0.6570241015879257,5,17,642.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.12780379130136993,1.1950694904037062,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,2,TritonExperts,0.8294469182179521,5,18,651.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.16296368910118159,1.1508934480476505,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0,TritonExperts,0.8952634688413617,5,19,857.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.12508573587225544,1.1560225016545334,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.6875298117643336,5,20,690.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09484640799526313,1.1399735274652547,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.7608516891554754,5,21,1042.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.19045149443530607,1.2698544010589015,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.7352511223532393,5,22,771.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1198870738690058,1.193414956982131,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.8236628317543642,5,23,997.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.04997718062741588,1.0742885506287227,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,1,TritonExperts,0.7145914332923857,5,24,720.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06924919135944746,1.1163136995367307,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,3,TritonExperts,0.720324188799165,5,25,700.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.07893277653977643,1.1042356055592324,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.6731250383286704,5,26,626.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10783706370692547,1.18017868960953,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.650422488464386,5,27,579.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11140202181490051,1.1146591661151555,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.7571969266422007,5,28,746.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.0988196316517798,1.0752812706816677,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.6949081339893726,5,29,670.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.14934719042394523,1.2278292521508936,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.6912798245870947,5,30,694.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08554953811139572,1.07246856386499,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.6985577263875092,5,31,571.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10068172345370115,1.0954665784248843,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.6480842682456466,5,32,601.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.14294795338530242,1.2390800794176042,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.6108013942336366,5,33,534.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08122124620416715,1.057577763070814,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,1,TritonExperts,0.661187990428916,5,34,588.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.03863521537051777,1.0527796161482461,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.8074982866419758,5,35,850.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1577168308712105,1.2600926538716082,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,1,TritonExperts,0.6175098214068988,5,36,473.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08550768947099682,1.1103573792190602,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,2,TritonExperts,0.7207336641591757,5,37,605.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.10691422909648005,1.0964592984778292,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.7460257255835259,5,38,790.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11243300271504655,1.1551952349437458,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,3,TritonExperts,0.7509231491495916,5,39,805.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06763318981395115,1.0544341495698213,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
126,3,TritonExperts,0.7758228638772767,5,40,881.0,191.87301587301587,MoEPrepareAndFinalizeNoDPEPModular,4,0.07514997532377173,1.1118464592984778,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
125,2,TritonExperts,0.7063766316698129,5,41,753.0,193.408,MoEPrepareAndFinalizeNoDPEPModular,4,0.06248125913386841,1.1039046988749173,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
122,2,TritonExperts,0.6985097297120737,5,42,946.0,198.1639344262295,MoEPrepareAndFinalizeNoDPEPModular,4,0.11409072720504128,1.1540370615486433,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
123,2,TritonExperts,0.7680721166471348,5,43,877.0,196.5528455284553,MoEPrepareAndFinalizeNoDPEPModular,4,0.1262382436772352,1.2038385175380544,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
124,1,TritonExperts,0.805573803123483,5,44,761.0,194.96774193548387,MoEPrepareAndFinalizeNoDPEPModular,4,0.13747828732510511,1.1515552614162805,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
121,0,TritonExperts,0.7626310875420748,5,45,756.0,199.80165289256198,MoEPrepareAndFinalizeNoDPEPModular,4,0.08479939778864481,1.121277299801456,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
120,3,TritonExperts,0.7623183334457908,5,46,797.0,201.46666666666667,MoEPrepareAndFinalizeNoDPEPModular,4,0.15528644560478047,1.1957313037723363,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
119,3,TritonExperts,0.7522486768958141,5,47,666.0,203.1596638655462,MoEPrepareAndFinalizeNoDPEPModular,4,0.1317298011196478,1.1062210456651225,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.7896506850561618,6,0,828.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.07804576381324958,1.1308735936465917,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.7323215379932128,6,1,997.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09247013963715195,1.1401389808074123,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.9125703239605131,6,2,1294.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16634410284202103,1.2617471872931834,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.9154737806351875,6,3,1105.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.13436334404907258,1.2132693580410325,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,1,TritonExperts,0.9904323961117153,6,4,1313.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1288543256807708,1.0971211118464592,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,1.0738649468182224,6,5,1282.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16995340407344428,1.2685307743216414,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,3,TritonExperts,1.1350218763781847,6,6,1393.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.14362870169061182,1.1619788219722038,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0,TritonExperts,1.2428933610012445,6,7,1239.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.15314586040381697,1.2420582395764395,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.9484519865923242,6,8,907.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1311831649212609,1.1227663798808736,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0,TritonExperts,0.9970774138393129,6,9,1502.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.31500209005534463,1.53524156187955,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.9845641138967398,6,10,1024.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08236843348126319,1.1004301786896096,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.955193196723305,6,11,938.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09094946289786432,1.1467571144937128,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.9550290243029791,6,12,1326.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.15471086318423988,1.2667107875579087,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,3,TritonExperts,0.9972346056224399,6,13,1204.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.17858605628780053,1.1651224354731966,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.8417170759842784,6,14,842.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11414104330306427,1.1864659166115155,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.9432136174885339,6,15,1162.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16677930787651063,1.1892786234281933,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,2,TritonExperts,0.8727550254733921,6,16,879.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.026394605266361535,1.038219722038385,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,3,TritonExperts,0.6570241015879257,6,17,642.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.12780379130136993,1.1950694904037062,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,2,TritonExperts,0.8294469182179521,6,18,651.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.16296368910118159,1.1508934480476505,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0,TritonExperts,0.8952634688413617,6,19,857.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.12508573587225544,1.1560225016545334,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.6875298117643336,6,20,690.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09484640799526313,1.1399735274652547,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0,TritonExperts,0.7608516891554754,6,21,1042.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.19045149443530607,1.2698544010589015,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.7352511223532393,6,22,771.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1198870738690058,1.193414956982131,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,2,TritonExperts,0.8236628317543642,6,23,997.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.04997718062741588,1.0742885506287227,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
