active_experts,combine_ms,critical_rank,dispatch_ms,expert_backend,expert_load_cv,expert_max_mean_rank,expert_ms,full_moe_mean_rank_ms,full_moe_ms,iteration,layer,max_expert_load,mean_active_expert_load,prepare_finalize_backend,rank_count,rank_cv,rank_max_mean_load,topology,total_assignments,workload
106,0.011807999573647976,0,0.01744000054895878,TritonExperts,1.2401194790171377,1.0353743969538827,0.6361920237541199,5.930760025978088,5.965760231018066,5,21,1690.0,224.9056603773585,MoEPrepareAndFinalizeNoDPEPModular,4,0.19628129648343598,1.3203020134228187,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
111,0.012191999703645706,1,0.017855999991297722,TritonExperts,1.3144665981360737,1.103161581758259,0.6836159825325012,5.821360111236572,5.855040073394775,5,22,1816.0,214.77477477477478,MoEPrepareAndFinalizeNoDPEPModular,4,0.2339243007148552,1.275503355704698,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
113,0.011711999773979187,2,0.01833599992096424,TritonExperts,1.4342393037954133,1.029138528470902,0.6221759915351868,5.784351825714111,5.814367771148682,5,23,1704.0,210.97345132743362,MoEPrepareAndFinalizeNoDPEPModular,4,0.21990625088322188,1.3718120805369127,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
112,0.01190400030463934,1,0.017983999103307724,TritonExperts,1.3128449814840533,1.069645021912914,0.66348797082901,6.016711950302124,6.0556159019470215,5,24,1290.0,212.85714285714286,MoEPrepareAndFinalizeNoDPEPModular,4,0.129607170597657,1.1406040268456377,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
111,0.01206399966031313,3,0.0180479995906353,TritonExperts,1.1820846178173816,1.0628424043367009,0.6533759832382202,6.0240559577941895,6.053152084350586,5,25,1345.0,214.77477477477478,MoEPrepareAndFinalizeNoDPEPModular,4,0.07442811936983258,1.1268456375838927,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
115,0.01196799986064434,2,0.019007999449968338,TritonExperts,1.3021384787055301,1.0577016993437023,0.6433280110359192,5.872023820877075,5.901951789855957,5,26,1409.0,207.30434782608697,MoEPrepareAndFinalizeNoDPEPModular,4,0.3574714339481057,1.546476510067114,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
108,0.011839999817311764,0,0.01817600056529045,TritonExperts,1.3076055541121006,1.0875749661465017,0.6832320094108582,6.4381279945373535,6.469344139099121,5,27,1488.0,220.74074074074073,MoEPrepareAndFinalizeNoDPEPModular,4,0.274666607552257,1.3786912751677853,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
113,0.011680000461637974,2,0.03807999938726425,TritonExperts,1.3783119424890986,1.0846276128861545,0.6821439862251282,9.330599784851074,9.367936134338379,5,28,1677.0,210.97345132743362,MoEPrepareAndFinalizeNoDPEPModular,4,0.12747620557285516,1.20503355704698,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
115,0.01190400030463934,2,0.02287999913096428,TritonExperts,1.2913277453990295,1.095988610486719,0.6898239850997925,9.457887887954712,9.498080253601074,5,29,1440.0,207.30434782608697,MoEPrepareAndFinalizeNoDPEPModular,4,0.19796354091896362,1.231208053691275,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
119,0.011807999573647976,2,0.021023999899625778,TritonExperts,1.3389260154896374,1.0681542678543172,0.6632639765739441,6.474431991577148,6.512767791748047,5,30,1306.0,200.3361344537815,MoEPrepareAndFinalizeNoDPEPModular,4,0.12534360009498274,1.1491610738255034,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
118,0.011776000261306763,1,0.01756799966096878,TritonExperts,1.299356770605764,1.0630952537732468,0.6483520269393921,5.7865118980407715,5.813183784484863,5,31,1544.0,202.03389830508473,MoEPrepareAndFinalizeNoDPEPModular,4,0.19783241780123928,1.2322147651006712,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
117,0.01196799986064434,0,0.016607999801635742,TritonExperts,1.0777569208343263,1.036818995281437,0.6255999803543091,6.0848881006240845,6.111584186553955,5,32,1197.0,203.76068376068375,MoEPrepareAndFinalizeNoDPEPModular,4,0.2952967462541242,1.4634228187919462,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
117,0.012160000391304493,2,0.017632000148296356,TritonExperts,1.0810606961743137,1.0300316919590173,0.6203839778900146,5.604680061340332,5.6361918449401855,5,33,1060.0,203.76068376068375,MoEPrepareAndFinalizeNoDPEPModular,4,0.08453928616811862,1.125,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
122,0.011872000060975552,2,0.017503999173641205,TritonExperts,1.2348800054796525,1.054390751520802,0.6601920127868652,6.220063924789429,6.246431827545166,5,34,1319.0,195.40983606557376,MoEPrepareAndFinalizeNoDPEPModular,4,0.07567067590148627,1.1179530201342283,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
119,0.011935999616980553,0,0.017184000462293625,TritonExperts,1.4074920612960375,1.0853576406256922,0.6705600023269653,5.553024053573608,5.579840183258057,5,35,1997.0,200.3361344537815,MoEPrepareAndFinalizeNoDPEPModular,4,0.3197967870745376,1.5350671140939598,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
120,0.011839999817311764,1,0.01945599913597107,TritonExperts,1.1071534108061458,1.0501821095519541,0.641215980052948,5.7165679931640625,5.745183944702148,5,36,1089.0,198.66666666666666,MoEPrepareAndFinalizeNoDPEPModular,4,0.13977084110450944,1.160738255033557,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
117,0.01196799986064434,3,0.017216000705957413,TritonExperts,1.0924520593801026,1.0155410148360966,0.6184319853782654,5.659119963645935,5.684383869171143,5,37,1105.0,203.76068376068375,MoEPrepareAndFinalizeNoDPEPModular,4,0.19084613516830723,1.2203020134228189,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
115,0.012095999903976917,2,0.01635199971497059,TritonExperts,1.3773305557466868,1.048434658768845,0.6424639821052551,5.516512036323547,5.54307222366333,5,38,1659.0,207.30434782608697,MoEPrepareAndFinalizeNoDPEPModular,4,0.2968721366431462,1.3726510067114095,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
115,0.012000000104308128,0,0.01833599992096424,TritonExperts,1.439766435170264,1.0208034268644037,0.6316159963607788,5.684648036956787,5.724319934844971,5,39,1741.0,207.30434782608697,MoEPrepareAndFinalizeNoDPEPModular,4,0.18693041046558148,1.2031879194630872,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
114,0.01190400030463934,2,0.01740800030529499,TritonExperts,1.4092186614455569,1.0430544569537066,0.6368640065193176,6.022119998931885,6.053247928619385,5,40,2029.0,209.12280701754386,MoEPrepareAndFinalizeNoDPEPModular,4,0.19690682134695023,1.2164429530201342,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
110,0.012608000077307224,0,0.017632000148296356,TritonExperts,1.3343180408290216,1.0588487748875341,0.6321920156478882,5.5303438901901245,5.557759761810303,5,41,1555.0,216.72727272727272,MoEPrepareAndFinalizeNoDPEPModular,4,0.24676459765261144,1.3333892617449665,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
106,0.01196799986064434,0,0.01929599978029728,TritonExperts,1.0601901574256651,1.0243427655263155,0.6227840185165405,5.9064719676971436,5.937215805053711,5,42,995.0,224.9056603773585,MoEPrepareAndFinalizeNoDPEPModular,4,0.1885616424297662,1.2124161073825503,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
110,0.011935999616980553,2,0.01849599927663803,TritonExperts,1.2594097651771545,1.0288719226015433,0.6229119896888733,5.964319944381714,5.9918718338012695,5,43,1201.0,216.72727272727272,MoEPrepareAndFinalizeNoDPEPModular,4,0.21122728387215195,1.3365771812080538,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
107,0.011744000017642975,1,0.01820800080895424,TritonExperts,1.4665529739647318,1.0131639033869215,0.6224960088729858,5.658672094345093,5.687168121337891,5,44,1469.0,222.80373831775702,MoEPrepareAndFinalizeNoDPEPModular,4,0.20236374004385452,1.22751677852349,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
109,0.011776000261306763,2,0.016767999157309532,TritonExperts,1.2317707490512688,1.0050024469139918,0.6139519810676575,5.560023903846741,5.58790397644043,5,45,1281.0,218.71559633027522,MoEPrepareAndFinalizeNoDPEPModular,4,0.07706832641055349,1.0741610738255034,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
108,0.011935999616980553,3,0.01788800023496151,TritonExperts,1.1688363907270833,1.0682064954279396,0.6452479958534241,5.633615970611572,5.686816215515137,5,46,1049.0,220.74074074074073,MoEPrepareAndFinalizeNoDPEPModular,4,0.3065132707042021,1.4620805369127516,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
101,0.011776000261306763,1,0.017664000391960144,TritonExperts,1.158752827970322,1.043683684449145,0.6573119759559631,5.938360095024109,5.965472221374512,5,47,1078.0,236.03960396039605,MoEPrepareAndFinalizeNoDPEPModular,4,0.14384132385812862,1.1298657718120806,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
85,0.012000000104308128,2,0.020864000543951988,TritonExperts,1.0849897843852703,1.0405331597448353,0.6232960224151611,5.695872068405151,5.76364803314209,6,0,1487.0,280.47058823529414,MoEPrepareAndFinalizeNoDPEPModular,4,0.15193928107340154,1.2365771812080537,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
83,0.012128000147640705,2,0.020128000527620316,TritonExperts,1.0825517756047542,1.0367644169730188,0.6039360165596008,5.539488077163696,5.571680068969727,6,1,1982.0,287.2289156626506,MoEPrepareAndFinalizeNoDPEPModular,4,0.22999117849884776,1.3005033557046979,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
83,0.01196799986064434,2,0.01865600049495697,TritonExperts,1.423334918645092,1.0689353704709443,0.6362559795379639,5.556112051010132,5.581664085388184,6,2,2414.0,287.2289156626506,MoEPrepareAndFinalizeNoDPEPModular,4,0.30985808383140573,1.5317114093959732,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
86,0.012191999703645706,2,0.01836800016462803,TritonExperts,1.2987169212221934,1.0997330433757757,0.6624000072479248,5.571192026138306,5.602272033691406,6,3,1878.0,277.2093023255814,MoEPrepareAndFinalizeNoDPEPModular,4,0.3105389234845835,1.5256711409395973,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
84,0.012256000190973282,1,0.019840000197291374,TritonExperts,1.606648808479491,1.0716901187069348,0.6462720036506653,5.618568062782288,5.646592140197754,6,4,2735.0,283.8095238095238,MoEPrepareAndFinalizeNoDPEPModular,4,0.3856425457308741,1.3911073825503355,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
76,0.011839999817311764,0,0.01913600042462349,TritonExperts,1.5008755027224316,1.0701029182888668,0.6278079748153687,5.584368109703064,5.612287998199463,6,5,2401.0,313.6842105263158,MoEPrepareAndFinalizeNoDPEPModular,4,0.33626852730213025,1.496476510067114,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
83,0.01196799986064434,3,0.018271999433636665,TritonExperts,1.6342426881858807,1.0781090805905302,0.6186879873275757,5.617560029029846,5.645247936248779,6,6,2671.0,287.2289156626506,MoEPrepareAndFinalizeNoDPEPModular,4,0.31363972830639514,1.4154362416107382,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
79,0.012032000347971916,0,0.019039999693632126,TritonExperts,1.8875123327225976,1.0754017957389854,0.6342719793319702,5.531063914299011,5.569375991821289,6,7,2638.0,301.7721518987342,MoEPrepareAndFinalizeNoDPEPModular,4,0.3922861670958262,1.556711409395973,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
86,0.011872000060975552,0,0.018239999189972878,TritonExperts,1.3487082374799981,1.0372274709022973,0.6131839752197266,5.845935940742493,5.886655807495117,6,8,1776.0,277.2093023255814,MoEPrepareAndFinalizeNoDPEPModular,4,0.22706670976852655,1.301006711409396,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
96,0.01235199999064207,0,0.01852799952030182,TritonExperts,1.6487367422870534,1.0401735820024884,0.6288639903068542,5.5429840087890625,5.569888114929199,6,9,2778.0,248.33333333333334,MoEPrepareAndFinalizeNoDPEPModular,4,0.34088829592762043,1.520973154362416,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
91,0.011776000261306763,2,0.01881599985063076,TritonExperts,1.502623085586055,1.024712638186777,0.6040639877319336,5.515376091003418,5.541664123535156,6,10,2363.0,261.97802197802196,MoEPrepareAndFinalizeNoDPEPModular,4,0.1970971661763141,1.332214765100671,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
91,0.011776000261306763,2,0.01897599920630455,TritonExperts,1.455809569650319,1.0507184022583136,0.6335999965667725,5.77889609336853,5.809696197509766,6,11,2178.0,261.97802197802196,MoEPrepareAndFinalizeNoDPEPModular,4,0.26784412671792435,1.30251677852349,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
86,0.011839999817311764,2,0.0191040001809597,TritonExperts,1.556786429904198,1.0379021066804264,0.6199679970741272,5.600615978240967,5.639264106750488,6,12,2729.0,277.2093023255814,MoEPrepareAndFinalizeNoDPEPModular,4,0.2958940307651669,1.5105704697986577,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
94,0.011807999573647976,3,0.018112000077962875,TritonExperts,1.5793526480639255,1.0434621790387535,0.633247971534729,5.644968032836914,5.678175926208496,6,13,2434.0,253.61702127659575,MoEPrepareAndFinalizeNoDPEPModular,4,0.24944411420122686,1.2466442953020134,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
95,0.01190400030463934,2,0.017632000148296356,TritonExperts,1.433995316211678,1.0491717253506,0.6384000182151794,5.58185601234436,5.608191967010498,6,14,2069.0,250.94736842105263,MoEPrepareAndFinalizeNoDPEPModular,4,0.37898675406149107,1.3976510067114094,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
94,0.011680000461637974,0,0.01600000075995922,TritonExperts,1.5666720032866381,1.080803311155435,0.6630079746246338,5.865496039390564,5.892000198364258,6,15,2485.0,253.61702127659575,MoEPrepareAndFinalizeNoDPEPModular,4,0.38699825376445557,1.6335570469798657,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
98,0.01206399966031313,2,0.018688000738620758,TritonExperts,1.522997536233014,1.0495969810582897,0.6303039789199829,5.549200057983398,5.579872131347656,6,16,2017.0,243.26530612244898,MoEPrepareAndFinalizeNoDPEPModular,4,0.16280490204230091,1.1904362416107384,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
96,0.011935999616980553,3,0.01724799908697605,TritonExperts,1.1239065623942,1.0569535458756796,0.6277120113372803,5.567192077636719,5.606783866882324,6,17,1675.0,248.33333333333334,MoEPrepareAndFinalizeNoDPEPModular,4,0.2901154453754942,1.4290268456375839,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
97,0.012128000147640705,2,0.01775999926030636,TritonExperts,1.4960696945629222,1.0687143581995744,0.6279680132865906,5.5557920932769775,5.596288204193115,6,18,1936.0,245.77319587628867,MoEPrepareAndFinalizeNoDPEPModular,4,0.3545339135612433,1.4411073825503355,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
108,0.01158399973064661,1,0.017472000792622566,TritonExperts,1.602614098382908,1.107576070428619,0.6756479740142822,5.878600001335144,5.905920028686523,6,19,1691.0,220.74074074074073,MoEPrepareAndFinalizeNoDPEPModular,4,0.3055207188820936,1.3615771812080537,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
104,0.011872000060975552,3,0.018079999834299088,TritonExperts,1.2158958732760756,1.0748889249987117,0.640608012676239,5.651792049407959,5.683584213256836,6,20,1351.0,229.23076923076923,MoEPrepareAndFinalizeNoDPEPModular,4,0.2817522534956804,1.2598993288590603,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
106,0.012223999947309494,0,0.017855999991297722,TritonExperts,1.2401194790171377,1.0428209548584146,0.6290879845619202,5.668256044387817,5.69488000869751,6,21,1690.0,224.9056603773585,MoEPrepareAndFinalizeNoDPEPModular,4,0.19628129648343598,1.3203020134228187,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
111,0.011744000017642975,1,0.017216000705957413,TritonExperts,1.3144665981360737,1.0379875385969055,0.6212480068206787,6.097831964492798,6.1255998611450195,6,22,1816.0,214.77477477477478,MoEPrepareAndFinalizeNoDPEPModular,4,0.2339243007148552,1.275503355704698,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
113,0.012032000347971916,2,0.01727999933063984,TritonExperts,1.4342393037954133,1.030340330630293,0.630016028881073,5.852327942848206,5.880191802978516,6,23,1704.0,210.97345132743362,MoEPrepareAndFinalizeNoDPEPModular,4,0.21990625088322188,1.3718120805369127,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
112,0.012032000347971916,1,0.017664000391960144,TritonExperts,1.3128449814840533,1.0316547311917246,0.6442559957504272,5.558791995048523,5.585472106933594,6,24,1290.0,212.85714285714286,MoEPrepareAndFinalizeNoDPEPModular,4,0.129607170597657,1.1406040268456377,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
111,0.01235199999064207,3,0.01775999926030636,TritonExperts,1.1820846178173816,1.0447757189266538,0.6161919832229614,5.576255917549133,5.602719783782959,6,25,1345.0,214.77477477477478,MoEPrepareAndFinalizeNoDPEPModular,4,0.07442811936983258,1.1268456375838927,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
115,0.011839999817311764,2,0.0331839993596077,TritonExperts,1.3021384787055301,1.058804834301774,0.6409919857978821,5.594496011734009,5.620960235595703,6,26,1409.0,207.30434782608697,MoEPrepareAndFinalizeNoDPEPModular,4,0.3574714339481057,1.546476510067114,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
108,0.012032000347971916,0,0.01724799908697605,TritonExperts,1.3076055541121006,1.0319863272969851,0.6272000074386597,5.560455918312073,5.587071895599365,6,27,1488.0,220.74074074074073,MoEPrepareAndFinalizeNoDPEPModular,4,0.274666607552257,1.3786912751677853,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
113,0.011807999573647976,2,0.017696000635623932,TritonExperts,1.3783119424890986,1.01022351326159,0.6158080101013184,5.7223440408706665,5.752831935882568,6,28,1677.0,210.97345132743362,MoEPrepareAndFinalizeNoDPEPModular,4,0.12747620557285516,1.20503355704698,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
115,0.012128000147640705,2,0.018303999677300453,TritonExperts,1.2913277453990295,1.0211969309422726,0.6197440028190613,5.640120029449463,5.665823936462402,6,29,1440.0,207.30434782608697,MoEPrepareAndFinalizeNoDPEPModular,4,0.19796354091896362,1.231208053691275,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
119,0.01196799986064434,2,0.017983999103307724,TritonExperts,1.3389260154896374,1.0321626738022747,0.7370880246162415,5.791375994682312,5.817599773406982,6,30,1306.0,200.3361344537815,MoEPrepareAndFinalizeNoDPEPModular,4,0.12534360009498274,1.1491610738255034,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
118,0.012128000147640705,1,0.017952000722289085,TritonExperts,1.299356770605764,1.0380430938023144,0.6419839859008789,5.692072033882141,5.73199987411499,6,31,1544.0,202.03389830508473,MoEPrepareAndFinalizeNoDPEPModular,4,0.19783241780123928,1.2322147651006712,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
117,0.011807999573647976,0,0.017152000218629837,TritonExperts,1.0777569208343263,1.0542357460400436,0.639743983745575,5.692336082458496,5.725696086883545,6,32,1197.0,203.76068376068375,MoEPrepareAndFinalizeNoDPEPModular,4,0.2952967462541242,1.4634228187919462,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
117,0.011648000217974186,2,0.017184000462293625,TritonExperts,1.0810606961743137,1.024621211428938,0.6265599727630615,5.684696078300476,5.711520195007324,6,33,1060.0,203.76068376068375,MoEPrepareAndFinalizeNoDPEPModular,4,0.08453928616811862,1.125,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
122,0.011807999573647976,2,0.017791999503970146,TritonExperts,1.2348800054796525,1.013977892732219,0.6087679862976074,5.562944054603577,5.588352203369141,6,34,1319.0,195.40983606557376,MoEPrepareAndFinalizeNoDPEPModular,4,0.07567067590148627,1.1179530201342283,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
119,0.01206399966031313,0,0.01756799966096878,TritonExperts,1.4074920612960375,1.0491298584434436,0.6433600187301636,5.702392101287842,5.732480049133301,6,35,1997.0,200.3361344537815,MoEPrepareAndFinalizeNoDPEPModular,4,0.3197967870745376,1.5350671140939598,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
120,0.012000000104308128,1,0.01775999926030636,TritonExperts,1.1071534108061458,1.0199339291957261,0.6320000290870667,5.584903955459595,5.6113600730896,6,36,1089.0,198.66666666666666,MoEPrepareAndFinalizeNoDPEPModular,4,0.13977084110450944,1.160738255033557,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
117,0.012000000104308128,3,0.01788800023496151,TritonExperts,1.0924520593801026,1.0309169435986112,0.6268799901008606,5.613992094993591,5.639808177947998,6,37,1105.0,203.76068376068375,MoEPrepareAndFinalizeNoDPEPModular,4,0.19084613516830723,1.2203020134228189,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
115,0.01190400030463934,2,0.017952000722289085,TritonExperts,1.3773305557466868,1.0514801686523425,0.6336640119552612,5.511344075202942,5.54095983505249,6,38,1659.0,207.30434782608697,MoEPrepareAndFinalizeNoDPEPModular,4,0.2968721366431462,1.3726510067114095,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
115,0.011776000261306763,0,0.017343999817967415,TritonExperts,1.439766435170264,1.0439421049933584,0.6387839913368225,5.496423959732056,5.525119781494141,6,39,1741.0,207.30434782608697,MoEPrepareAndFinalizeNoDPEPModular,4,0.18693041046558148,1.2031879194630872,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
114,0.012000000104308128,2,0.01836800016462803,TritonExperts,1.4092186614455569,1.0366807738216308,0.638047993183136,5.697655916213989,5.72492790222168,6,40,2029.0,209.12280701754386,MoEPrepareAndFinalizeNoDPEPModular,4,0.19690682134695023,1.2164429530201342,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
110,0.012095999903976917,0,0.03215999901294708,TritonExperts,1.3343180408290216,1.0439598003760935,0.6153600215911865,5.536984086036682,5.563712120056152,6,41,1555.0,216.72727272727272,MoEPrepareAndFinalizeNoDPEPModular,4,0.24676459765261144,1.3333892617449665,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
106,0.011839999817311764,0,0.034272000193595886,TritonExperts,1.0601901574256651,1.0173547294754066,0.6190400123596191,5.610280156135559,5.638912200927734,6,42,995.0,224.9056603773585,MoEPrepareAndFinalizeNoDPEPModular,4,0.1885616424297662,1.2124161073825503,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
110,0.011839999817311764,2,0.017216000705957413,TritonExperts,1.2594097651771545,1.041020181220425,0.6269440054893494,5.573264122009277,5.598976135253906,6,43,1201.0,216.72727272727272,MoEPrepareAndFinalizeNoDPEPModular,4,0.21122728387215195,1.3365771812080538,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
107,0.01206399966031313,1,0.01679999940097332,TritonExperts,1.4665529739647318,1.029340279146149,0.6168959736824036,5.619176030158997,5.6438398361206055,6,44,1469.0,222.80373831775702,MoEPrepareAndFinalizeNoDPEPModular,4,0.20236374004385452,1.22751677852349,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
109,0.011776000261306763,2,0.017184000462293625,TritonExperts,1.2317707490512688,1.0226334465650602,0.6162880063056946,5.552135944366455,5.577311992645264,6,45,1281.0,218.71559633027522,MoEPrepareAndFinalizeNoDPEPModular,4,0.07706832641055349,1.0741610738255034,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
108,0.01196799986064434,3,0.018400000408291817,TritonExperts,1.1688363907270833,1.0604488063000033,0.637440025806427,5.691504001617432,5.725599765777588,6,46,1049.0,220.74074074074073,MoEPrepareAndFinalizeNoDPEPModular,4,0.3065132707042021,1.4620805369127516,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
101,0.01196799986064434,1,0.016767999157309532,TritonExperts,1.158752827970322,1.035320765417422,0.6291519999504089,5.587399959564209,5.615231990814209,6,47,1078.0,236.03960396039605,MoEPrepareAndFinalizeNoDPEPModular,4,0.14384132385812862,1.1298657718120806,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
85,0.011807999573647976,2,0.02127999998629093,TritonExperts,1.0849897843852703,1.03075570533519,0.6182720065116882,5.631335973739624,5.706751823425293,7,0,1487.0,280.47058823529414,MoEPrepareAndFinalizeNoDPEPModular,4,0.15193928107340154,1.2365771812080537,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
83,0.011872000060975552,2,0.017472000792622566,TritonExperts,1.0825517756047542,1.01951114650856,0.5952640175819397,5.576520085334778,5.63321590423584,7,1,1982.0,287.2289156626506,MoEPrepareAndFinalizeNoDPEPModular,4,0.22999117849884776,1.3005033557046979,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
83,0.011711999773979187,2,0.0350399985909462,TritonExperts,1.423334918645092,1.061379457596901,0.6351040005683899,5.613047957420349,5.648384094238281,7,2,2414.0,287.2289156626506,MoEPrepareAndFinalizeNoDPEPModular,4,0.30985808383140573,1.5317114093959732,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
86,0.012095999903976917,2,0.019168000668287277,TritonExperts,1.2987169212221934,1.0849060584318213,0.6314240097999573,5.481255888938904,5.508800029754639,7,3,1878.0,277.2093023255814,MoEPrepareAndFinalizeNoDPEPModular,4,0.3105389234845835,1.5256711409395973,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
84,0.01190400030463934,1,0.018112000077962875,TritonExperts,1.606648808479491,1.071531607689165,0.6418560147285461,5.639351963996887,5.693280220031738,7,4,2735.0,283.8095238095238,MoEPrepareAndFinalizeNoDPEPModular,4,0.3856425457308741,1.3911073825503355,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
76,0.011807999573647976,0,0.017952000722289085,TritonExperts,1.5008755027224316,1.0345787440321148,1.2255040407180786,6.1528000831604,6.194752216339111,7,5,2401.0,313.6842105263158,MoEPrepareAndFinalizeNoDPEPModular,4,0.33626852730213025,1.496476510067114,modality_aware_tp_ep_crossover_poc_20260904_final_ep4,23840,text_heavy
