M,fast_active_experts,fast_fanout,fast_median_ms,fast_rank_imbalance,fast_total_assignments,layer,n,p50_ms,p95_ms,phase,slow_active_experts,slow_fanout,slow_median_ms,slow_rank_imbalance,slow_total_assignments,source,tail_gap_mean_pct,tail_gap_pct
193,123.5,3.6632124352331616,0.9006400108337402,1.039447468650441,1544.0,1,30,0.970656007528305,3.4004383683204633,prefill,123.5,3.6632124352331608,3.827455997467041,1.4353038677861973,1544.0,online_trace_long_c8,326.994531649668,324.9706821175577
284,29.5,3.438380281690142,0.9153439998626709,1.0472584897456834,2272.0,1,60,0.9580159783363342,3.40410236120224,prefill,29.5,3.4383802816901414,3.4930241107940674,1.3226905999147607,2272.0,online_trace_long_c8,285.0029137231089,281.6078011452864
411,128.0,3.5364963503649633,0.9784640073776245,1.0503415812305419,3288.0,1,30,1.0336480140686035,4.03754870891571,prefill,128.0,3.5364963503649633,4.366847991943359,1.405764275482003,3288.0,online_trace_long_c8,345.00871843120905,346.29623154391334
444,127.5,3.4594594594594597,1.1070079803466797,1.085347606570914,3552.0,1,30,1.1429280042648315,3.9319296002388,prefill,127.5,3.4594594594594597,4.785344123840332,1.5044236670027964,3552.0,online_trace_long_c8,334.3018646146199,332.2772923767353
535,86.5,3.373831775700935,1.1664320230484009,1.0777678606202388,4280.0,1,30,1.1914560198783875,4.761350345611571,prefill,86.5,3.3738317757009346,8.516879796981812,1.5708596871583707,4280.0,online_trace_long_c8,641.4379385885651,630.1651213859124
114,35.5,3.039473684210527,0.8888000249862671,1.03799243598976,912.0,2,30,0.9290560185909271,2.6565184116363523,prefill,35.5,3.0394736842105265,2.7513439655303955,1.3057331125588334,912.0,online_trace_long_c8,211.38829811346915,209.55714313473507
137,122.5,3.6386861313868613,0.8989280164241791,1.0450472149433974,1096.0,2,32,0.9782719910144806,3.629443264007568,prefill,122.5,3.6386861313868613,4.722528100013733,1.2055730187099147,1096.0,online_trace_long_c8,423.4759812491159,425.3510863745346
193,122.5,3.6994818652849735,0.8871359825134277,1.0424022006409441,1544.0,2,30,0.9642720222473145,3.068598413467407,prefill,122.5,3.699481865284974,3.0926400423049927,1.3560220318448541,1544.0,online_trace_long_c8,243.56559200556637,248.60946949085073
284,35.5,3.485915492957746,0.9206880033016205,1.0443585921511862,2272.0,2,60,0.9695360064506531,3.357660734653473,prefill,35.5,3.4859154929577465,3.6073920726776123,1.374717514528207,2272.0,online_trace_long_c8,409.92593256511344,291.8148232341961
411,127.0,3.6386861313868617,0.946399986743927,1.0444440941518014,3288.0,2,30,1.0529280304908752,4.016643142700195,prefill,127.0,3.6386861313868613,4.09937596321106,1.4258260670569767,3288.0,online_trace_long_c8,324.7961691916026,333.1546936419094
444,127.5,3.5112612612612613,1.0563520193099976,1.0686413844826714,3552.0,2,30,1.0892000198364258,3.891004705429077,prefill,127.5,3.5112612612612613,4.155167937278748,1.4703547197099933,3552.0,online_trace_long_c8,293.9242765911086,293.35068815317294
535,91.5,3.4289719626168216,1.1443519592285156,1.0678621652129086,4280.0,2,30,1.1927040219306946,4.2691535472869875,prefill,91.5,3.4289719626168225,5.825631856918335,1.5616988264316372,4280.0,online_trace_long_c8,412.3568927312182,409.07693301295984
114,35.5,3.9210526315789465,0.8855040073394775,1.0481968766224117,912.0,3,30,0.9304159879684448,2.562641656398772,prefill,35.5,3.921052631578948,2.789471983909607,1.309615199386327,912.0,online_trace_long_c8,214.39483984671116,215.01517336872436
137,117.5,3.5875912408759127,0.9054079949855804,1.043678056567681,1096.0,3,32,0.9602560102939606,3.553168106079101,prefill,117.5,3.5875912408759127,5.838111996650696,1.1988596641072737,1096.0,online_trace_long_c8,543.8374492986103,544.8045554024764
193,122.0,3.6373056994818644,0.9002879858016968,1.045573548718245,1544.0,3,30,0.9704639911651611,3.1099663853645323,prefill,122.0,3.6373056994818653,3.7480640411376953,1.4382712332216283,1544.0,online_trace_long_c8,319.73482100577246,316.31834482350905
284,39.0,3.6549295774647885,0.9029279947280884,1.0471288699770998,2272.0,3,60,0.9653440117835999,3.4734001040458677,prefill,39.0,3.6549295774647885,4.216544151306152,1.397638854152114,2272.0,online_trace_long_c8,482.95782200183186,366.9856484594069
411,124.0,3.587591240875911,0.9809920191764832,1.0493897654672468,3288.0,3,30,1.0512959957122803,4.005163061618804,prefill,124.0,3.5875912408759123,4.126847982406616,1.4307878212134395,3288.0,online_trace_long_c8,321.22430451030374,320.68109645456536
444,126.0,3.69481981981982,1.0808000564575195,1.0704780518857127,3552.0,3,30,1.1146560311317444,3.8865904688835142,prefill,126.0,3.69481981981982,3.908624053001404,1.4839413071659713,3552.0,online_trace_long_c8,266.8392255794161,261.64173286684263
535,94.5,3.698130841121496,1.0674879550933838,1.065153803929724,4280.0,3,30,1.1634079813957214,4.424049592018127,prefill,94.5,3.698130841121495,4.628607988357544,1.500275941832643,4280.0,online_trace_long_c8,326.6281269744055,333.5981465897943
114,31.5,3.986842105263158,0.8962879776954651,1.0520290739355755,912.0,4,30,0.938480019569397,2.7417119979858398,prefill,31.5,3.986842105263158,2.8040480613708496,1.3182430774529963,912.0,online_trace_long_c8,211.89136290108013,212.85124102394937
137,111.0,3.6824817518248176,0.892848014831543,1.0494280254016966,1096.0,4,32,0.9758720099925995,3.2460800409317017,prefill,111.0,3.6824817518248176,3.6560639142990112,1.3700745225323576,1096.0,online_trace_long_c8,305.3771314709444,309.48334470853024
193,117.5,3.717616580310881,0.8850240111351013,1.0483597001327274,1544.0,4,30,0.9453440010547638,3.0916127681732175,prefill,117.5,3.7176165803108807,3.1159520149230957,1.3564607194730827,1544.0,online_trace_long_c8,248.35054989520185,252.07542119949517
284,40.0,3.6989436619718297,0.8987039923667908,1.0428877229129767,2272.0,4,60,0.9375999867916107,3.3864736437797545,prefill,40.0,3.6989436619718306,3.453536033630371,1.4289841622485175,2272.0,online_trace_long_c8,353.3126330594849,284.2795918300568
411,121.0,3.682481751824817,0.9626880288124084,1.048657803579067,3288.0,4,30,1.0118240118026733,3.8009711980819696,prefill,121.0,3.6824817518248176,3.9611200094223022,1.4214542022728192,3288.0,online_trace_long_c8,310.4676385807383,311.46455454584867
444,124.5,3.775900900900901,1.0082240104675293,1.0550527773490321,3552.0,4,30,1.0710079669952393,4.950318396091456,prefill,124.5,3.775900900900901,5.976255893707275,1.4962854255325158,3552.0,online_trace_long_c8,493.1649885731965,492.7508005816152
535,90.5,3.7598130841121513,1.0308159589767456,1.0467501986185495,4280.0,4,30,1.0970079898834229,4.634908914566038,prefill,90.5,3.7598130841121495,5.742192029953003,1.3610666597557541,4280.0,online_trace_long_c8,455.58589279321916,457.05307818948614
114,36.0,3.912280701754385,0.8746560215950012,1.039209212788049,912.0,5,30,0.9292959868907928,2.7941808700561523,prefill,36.0,3.9122807017543857,2.8224960565567017,1.3180923761532735,912.0,online_trace_long_c8,221.63095927733121,222.69783627710473
137,118.0,3.693430656934307,0.8895839750766754,1.043638653811243,1096.0,5,32,0.9234560132026672,4.507107245922087,prefill,118.0,3.6934306569343067,7.40388822555542,1.229413608637792,1096.0,online_trace_long_c8,740.2204593437435,732.2866005887682
193,120.5,3.7253886010362707,0.8941760063171387,1.0466525243974267,1544.0,5,30,0.9397280216217041,3.049188792705536,prefill,120.5,3.7253886010362693,3.100800037384033,1.3557686260507147,1544.0,online_trace_long_c8,244.3961917463061,246.77736994452525
284,45.0,3.769366197183099,0.906607985496521,1.0425130787570125,2272.0,5,60,0.9408639967441559,3.41146719455719,prefill,45.0,3.7693661971830985,3.5696959495544434,1.4297996879911992,2272.0,online_trace_long_c8,300.81214524532,293.7419487427628
411,123.0,3.693430656934305,0.9882240295410156,1.058389294876432,3288.0,5,30,1.0579040050506592,4.00862226486206,prefill,123.0,3.6934306569343063,4.133039951324463,1.431591184756666,3288.0,online_trace_long_c8,311.40648185471133,318.2290480470189
444,124.5,3.7635135135135145,1.0634560585021973,1.0675751089764833,3552.0,5,30,1.1270400285720825,4.508691167831418,prefill,124.5,3.7635135135135136,5.026495933532715,1.5741783622172734,3552.0,online_trace_long_c8,375.9083566967571,372.656664404964
535,95.0,3.7700934579439265,1.079807996749878,1.0511147094178683,4280.0,5,30,1.142479956150055,6.1555791616439794,prefill,95.0,3.7700934579439256,7.168879985809326,1.5872601518500997,4280.0,online_trace_long_c8,569.4849061351619,563.9032131065293
114,39.0,3.6666666666666656,0.8602880239486694,1.0364512357701894,912.0,6,30,0.909199982881546,2.5013472795486438,prefill,39.0,3.666666666666667,2.7065759897232056,1.309952237377192,912.0,online_trace_long_c8,213.32454983432473,214.61277088317948
137,103.5,3.514598540145985,0.8846720159053802,1.0368984678260738,1096.0,6,32,0.9449920058250427,3.9683695673942556,prefill,103.5,3.514598540145985,5.04203200340271,1.2838163101474374,1096.0,online_trace_long_c8,468.39935793076836,469.9323492489989
193,115.0,3.634715025906736,0.8849279880523682,1.0388684003135902,1544.0,6,30,0.9482080042362213,2.8268304586410515,prefill,115.0,3.634715025906736,2.9975039958953857,1.3536490479185097,1544.0,online_trace_long_c8,237.82376833452443,238.72857863724983
284,47.0,3.808098591549296,0.8963840007781982,1.0402116523833562,2272.0,6,60,0.9505279958248138,3.355011188983917,prefill,47.0,3.808098591549296,3.4432320594787598,1.4058223030192398,2272.0,online_trace_long_c8,283.37679995395075,284.1246671612464
411,114.0,3.5145985401459843,0.9430080056190491,1.0374990006827713,3288.0,6,30,1.012448012828827,3.8618975996971128,prefill,114.0,3.514598540145985,3.9664160013198853,1.4282452478892718,3288.0,online_trace_long_c8,316.82340953222985,320.61318437194785
444,117.0,3.6058558558558564,1.0063680410385132,1.0496828476249267,3552.0,6,30,1.0699999928474426,3.8074864625930784,prefill,117.0,3.6058558558558556,3.872063994407654,1.4503443828814055,3552.0,online_trace_long_c8,288.05494365264997,284.7562558136347
535,92.5,3.7046728971962612,1.0288959741592407,1.0520208048773023,4280.0,6,30,1.0812000036239624,4.747708964347839,prefill,92.5,3.7046728971962617,5.06929612159729,1.5779755519396441,4280.0,online_trace_long_c8,393.5656931188,392.6927744795311
114,39.5,3.8991228070175423,0.8746560215950012,1.03473833278653,912.0,7,30,0.9120959937572479,2.735728073120117,prefill,39.5,3.8991228070175437,2.784000039100647,1.3218002759297893,912.0,online_trace_long_c8,219.18094491557605,218.2965612037553
137,104.5,3.6678832116788325,0.9000639915466309,1.044458299451593,1096.0,7,32,0.9416320025920868,3.2004703640937806,prefill,104.5,3.6678832116788325,4.28982400894165,1.396188377709502,1096.0,online_trace_long_c8,377.94180484899,376.61322408492725
193,112.5,3.619170984455957,0.8894720077514648,1.043343217881479,1544.0,7,30,0.9268159866333008,2.961475265026092,prefill,112.5,3.6191709844559585,3.1005600690841675,1.353307348966757,1544.0,online_trace_long_c8,248.31950889140012,248.58433340917867
284,50.5,3.5897887323943665,0.8828320205211639,1.0394246831015195,2272.0,7,60,0.9318560063838959,3.464136028289795,prefill,50.5,3.589788732394366,3.53385591506958,1.4770794266072393,2272.0,online_trace_long_c8,444.6293978072742,300.28633227195695
411,119.0,3.667883211678833,0.9952319860458374,1.046919034743556,3288.0,7,30,1.024239957332611,3.8338639378547663,prefill,119.0,3.667883211678832,4.004064083099365,1.4344074060559264,3288.0,online_trace_long_c8,309.57119007580354,302.32469808420393
444,123.5,3.706081081081081,1.0110399723052979,1.0445179121800203,3552.0,7,30,1.0558720231056213,3.9138959765434262,prefill,123.5,3.706081081081081,3.9342880249023438,1.4555146324472492,3552.0,online_trace_long_c8,290.85395986135387,289.1327872951237
535,94.5,3.6766355140186917,1.0826879739761353,1.059661091983248,4280.0,7,30,1.152239978313446,4.334563255310058,prefill,94.5,3.6766355140186917,4.43939208984375,1.518711653365478,4280.0,online_trace_long_c8,311.7518572289812,310.0343031923714
114,37.5,3.486842105263158,0.8745599985122681,1.0381344059960618,912.0,8,30,0.911983996629715,2.7160143136978143,prefill,37.5,3.486842105263158,2.8136959075927734,1.3159268670988555,912.0,online_trace_long_c8,224.37536202409714,221.7270298638163
137,111.0,3.6459854014598543,0.8928479850292206,1.037391105628223,1096.0,8,32,0.9549280107021332,3.5671503901481625,prefill,111.0,3.6459854014598543,6.506671905517578,1.241049957368609,1096.0,online_trace_long_c8,625.826529072956,628.7547280849096
193,117.0,3.7227979274611385,0.887328028678894,1.0413943538877353,1544.0,8,30,0.9454239904880524,3.0849519848823546,prefill,117.0,3.72279792746114,8.430335998535156,1.5847120070096334,1544.0,online_trace_long_c8,848.0843863765143,850.0811116130564
284,44.5,3.4454225352112666,0.9023679792881012,1.0417617369639713,2272.0,8,60,0.9505279958248138,3.379223895072937,prefill,44.5,3.4454225352112675,3.389472007751465,1.4389401405694864,2272.0,online_trace_long_c8,308.0676425370834,275.61971230658486
411,119.0,3.645985401459854,1.0090240240097046,1.055008095013088,3288.0,8,30,1.0649280548095703,3.987611150741577,prefill,119.0,3.6459854014598543,4.217407941818237,1.4045766920361147,3288.0,online_trace_long_c8,318.30334091232737,317.9690316049893
444,121.5,3.6385135135135145,1.0308799743652344,1.0547118145117482,3552.0,8,30,1.08542400598526,3.9067567229270934,prefill,121.5,3.6385135135135136,3.9375360012054443,1.4633299705280298,3552.0,online_trace_long_c8,287.1414302311888,281.95872449915106
535,91.5,3.5149532710280367,1.0415040254592896,1.0529245330625636,4280.0,8,30,1.1027680039405823,4.594487857818603,prefill,91.5,3.5149532710280376,6.051136016845703,1.5680069255700488,4280.0,online_trace_long_c8,475.1692179462537,480.9997723410067
114,37.0,3.0219298245614037,0.8895999789237976,1.04054961310798,912.0,9,30,0.9137279987335205,2.705115222930908,prefill,37.0,3.0219298245614032,2.741520047187805,1.3106984367218861,912.0,online_trace_long_c8,210.38512612641122,208.1744730370053
137,112.5,3.6605839416058394,0.8902080059051514,1.0418885231706898,1096.0,9,32,0.9556640088558197,3.0900048851966857,prefill,112.5,3.6605839416058394,3.207376003265381,1.3401197953426751,1096.0,online_trace_long_c8,260.33155074312,260.29512001541275
193,115.5,3.67357512953368,0.8937280178070068,1.036904186134734,1544.0,9,30,0.9388160109519958,3.0460991740226744,prefill,115.5,3.673575129533679,3.0734399557113647,1.3575588287669578,1544.0,online_trace_long_c8,245.0983002550535,243.88985177508553
284,43.0,3.151408450704225,0.8919200003147125,1.0429808265840084,2272.0,9,60,0.941072016954422,3.4426880002021787,prefill,43.0,3.1514084507042255,3.5096640586853027,1.4713017800582235,2272.0,online_trace_long_c8,384.29673910143856,293.4953871921236
411,122.0,3.6605839416058377,0.9952639937400818,1.0491412410626928,3288.0,9,30,1.0478880405426025,3.929147207736969,prefill,122.0,3.6605839416058394,3.989392042160034,1.434233120317971,3288.0,online_trace_long_c8,302.65869673870463,300.8375734728806
444,123.5,3.5022522522522532,1.0178240537643433,1.0479107595869204,3552.0,9,30,1.0753119587898254,3.930627202987671,prefill,123.5,3.5022522522522523,3.9670881032943726,1.4537698763524272,3552.0,online_trace_long_c8,294.190198352612,289.7616772387631
535,91.0,3.2579439252336457,1.0841599702835083,1.0695874426971643,4280.0,9,30,1.1363199949264526,4.478262400627136,prefill,91.0,3.257943925233645,6.563392162322998,1.6139149226601033,4280.0,online_trace_long_c8,516.2250893865325,505.38964195492423
114,36.0,3.7807017543859653,0.8851519823074341,1.0441498416325639,912.0,10,30,0.9288319945335388,2.805843138694763,prefill,36.0,3.780701754385965,2.844048023223877,1.3174957587704514,912.0,online_trace_long_c8,221.35806500361738,221.306180189275
137,112.5,3.708029197080292,0.8875359892845154,1.0400201596944916,1096.0,10,32,0.9582400023937225,3.1872592329978944,prefill,112.5,3.708029197080292,3.3320960998535156,1.3389907886199657,1096.0,online_trace_long_c8,273.2119624786315,275.43222360334045
193,118.0,3.6528497409326435,0.8786560297012329,1.0379683281840042,1544.0,10,30,0.9431039988994598,3.05959837436676,prefill,118.0,3.6528497409326426,3.0926400423049927,1.3549930349993402,1544.0,online_trace_long_c8,251.45511277952332,251.97391672757942
284,47.5,3.6038732394366204,0.9118080139160156,1.0505735623319317,2272.0,10,60,0.9413919746875763,3.439643096923828,prefill,47.5,3.6038732394366186,3.4865920543670654,1.4124657813323231,2272.0,online_trace_long_c8,285.6737809811395,282.3822560398535
411,123.0,3.7080291970802923,0.9911680221557617,1.0473656800470494,3288.0,10,30,1.0380159616470337,3.8393759727478023,prefill,123.0,3.708029197080292,4.102112054824829,1.4167782801718931,3288.0,online_trace_long_c8,317.93236647946725,313.86646493091206
444,124.5,3.702702702702702,1.0048320293426514,1.0448185358451778,3552.0,10,30,1.0923519730567932,3.9017087340354917,prefill,124.5,3.7027027027027026,3.9495999813079834,1.4686477811226082,3552.0,online_trace_long_c8,292.27786404025727,293.0607172114957
535,90.0,3.6663551401869157,1.069599986076355,1.0683053277787808,4280.0,10,30,1.131439983844757,4.260648036003113,prefill,90.0,3.6663551401869157,4.341648101806641,1.4997969788007908,4280.0,online_trace_long_c8,308.7191573190221,305.9132533958023
114,39.0,3.947368421052631,0.8826239705085754,1.0498354288195073,912.0,11,30,0.909168004989624,2.7656320095062257,prefill,39.0,3.947368421052632,2.7724320888519287,1.323762611661036,912.0,online_trace_long_c8,214.2074068042375,214.1124852129598
137,112.5,3.576642335766423,0.880975991487503,1.039258879543385,1096.0,11,32,0.9495519995689392,3.115836799144745,prefill,112.5,3.576642335766423,3.2473920583724976,1.3342835159168926,1096.0,online_trace_long_c8,266.3210420324314,268.61300304979727
193,117.5,3.546632124352331,0.8994879722595215,1.040337531847054,1544.0,11,30,0.9338079988956451,2.984867203235626,prefill,117.5,3.5466321243523318,3.02019202709198,1.3429594401715845,1544.0,online_trace_long_c8,237.34648613303906,235.76791688530022
284,45.0,3.9137323943661966,0.9095200002193451,1.0434201452662384,2272.0,11,60,0.9350399971008301,3.388819098472595,prefill,45.0,3.9137323943661975,3.427488088607788,1.3937911802070466,2272.0,online_trace_long_c8,278.6628264235172,276.8458184293283
411,122.0,3.5766423357664228,0.9671679735183716,1.0387027141412566,3288.0,11,30,1.0292159914970398,3.911088073253631,prefill,122.0,3.576642335766423,4.03003191947937,1.4315313903541929,3288.0,online_trace_long_c8,313.6581425864456,316.6837643326547
444,123.0,3.6587837837837833,0.9715200066566467,1.034656236584361,3552.0,11,30,1.0149760246276855,3.8949744224548337,prefill,123.0,3.6587837837837838,3.9366559982299805,1.4578835031965136,3552.0,online_trace_long_c8,305.2841763973905,305.20586001871357
535,91.5,3.8317757009345788,1.0538560152053833,1.0568163557641592,4280.0,11,30,1.1203359961509705,4.362313532829284,prefill,91.5,3.831775700934579,4.774431943893433,1.461432931453112,4280.0,online_trace_long_c8,355.26510868207066,353.0440472894606
114,36.5,3.552631578947369,0.8735039830207825,1.0418672424768032,912.0,12,30,0.9313760101795197,2.679400014877319,prefill,36.5,3.552631578947368,2.8010880947113037,1.3209662383929937,912.0,online_trace_long_c8,220.42454010916788,220.67261846045335
137,115.0,3.6897810218978107,0.8939839899539948,1.0387489675860833,1096.0,12,32,0.950223982334137,3.107092869281769,prefill,115.0,3.6897810218978107,3.213904023170471,1.3395694719433204,1096.0,online_trace_long_c8,259.83841665123344,259.50353242156683
193,119.5,3.670984455958548,0.8992319703102112,1.0443050791812287,1544.0,12,30,0.9550559818744659,3.025684809684753,prefill,119.5,3.6709844559585494,3.066320061683655,1.3508809473001282,1544.0,online_trace_long_c8,242.88367812176642,240.99322120669774
284,48.0,3.8679577464788744,0.9133119881153107,1.0489227785559305,2272.0,12,60,0.9483200013637543,3.3908400416374205,prefill,48.0,3.8679577464788735,3.4296960830688477,1.3995140281336231,2272.0,online_trace_long_c8,277.64066443988895,275.52294590411907
411,125.0,3.6897810218978093,0.9944959878921509,1.0470397771065385,3288.0,12,30,1.0268000364303589,3.8074847340583795,prefill,125.0,3.68978102189781,3.9484959840774536,1.4362175562965183,3288.0,online_trace_long_c8,302.31484508094366,297.034883211885
444,126.5,3.6463963963963972,1.0031360387802124,1.044961931699995,3552.0,12,30,1.0412960052490234,3.8831888079643244,prefill,126.5,3.6463963963963963,3.9978079795837402,1.4822722366550698,3552.0,online_trace_long_c8,298.91191335624933,298.53098932045015
535,92.0,3.7560747663551406,1.0228480100631714,1.0408431234607012,4280.0,12,30,1.0612640380859375,4.300507140159607,prefill,92.0,3.75607476635514,4.538095951080322,1.538329488018519,4280.0,online_trace_long_c8,342.797048516246,343.67255999223295
