case_id,task,phase,scope,total_rows,active_experts,inactive_experts,geometry,mean_m_e,min_m_e,max_m_e,m_e_cv,candidate,max_abs,mean_abs,relative_l2,cosine
case_022_real,humaneval,late,real_route_replay,15,5,59,real,3.0,3,3,0.0,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.5914906725811306e-08,0.002797897672280669,0.9999961256980896
case_023_real,humaneval,late,real_route_replay,82,18,46,real,4.555555555555555,1,17,0.902768562113256,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.460088050464492e-08,0.0028314334340393543,0.9999960064888
case_023_real,humaneval,late,real_route_replay,82,18,46,real,4.555555555555555,1,17,0.902768562113256,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.460088050464492e-08,0.0028314334340393543,0.9999960064888
case_024_real,humaneval,late,real_route_replay,200,27,37,real,7.407407407407407,1,98,2.459064862910289,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.4879931065081564e-08,0.0028519665356725454,0.9999959468841553
case_024_real,humaneval,late,real_route_replay,200,27,37,real,7.407407407407407,1,98,2.459064862910289,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.4879931065081564e-08,0.0028519665356725454,0.9999959468841553
case_025_real,humaneval,middle,real_route_replay,12,6,58,real,2.0,1,3,0.28867513459481287,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.638757929356416e-08,0.0028630762826651335,0.9999958872795105
case_025_real,humaneval,middle,real_route_replay,12,6,58,real,2.0,1,3,0.28867513459481287,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.638757929356416e-08,0.0028630762826651335,0.9999958872795105
case_026_real,humaneval,middle,real_route_replay,137,19,45,real,7.2105263157894735,2,33,1.0719742920108508,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.4610567866668589e-08,0.002814668696373701,0.9999960660934448
case_026_real,humaneval,middle,real_route_replay,137,19,45,real,7.2105263157894735,2,33,1.0719742920108508,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.4610567866668589e-08,0.002814668696373701,0.9999960660934448
case_027_real,humaneval,middle,real_route_replay,437,33,31,real,13.242424242424242,1,65,1.1018728412599712,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.4738669840141938e-08,0.002805225318297744,0.9999960660934448
case_027_real,humaneval,middle,real_route_replay,437,33,31,real,13.242424242424242,1,65,1.1018728412599712,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.4738669840141938e-08,0.002805225318297744,0.9999960660934448
case_028_real,humaneval,middle,real_route_replay,539,46,18,real,11.717391304347826,1,62,1.2355449117414123,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.4581572393979059e-08,0.00282813748344779,0.9999960660934448
case_028_real,humaneval,middle,real_route_replay,539,46,18,real,11.717391304347826,1,62,1.2355449117414123,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.4581572393979059e-08,0.00282813748344779,0.9999960660934448
case_029_real,humaneval,middle,real_route_replay,864,41,23,real,21.073170731707318,1,409,3.033243982709267,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.4873914544466516e-08,0.002825173083692789,0.9999960660934448
case_029_real,humaneval,middle,real_route_replay,864,41,23,real,21.073170731707318,1,409,3.033243982709267,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.4873914544466516e-08,0.002825173083692789,0.9999960660934448
