vision_request,text_request,layer,rank,vision_total_assignments,text_total_assignments,vision_active_experts,text_active_experts,vision_gini,text_gini,vision_top1_share,text_top1_share,vision_top4_share,text_top4_share,vision_max_expert_load,text_max_expert_load,vision_padding_amplification,text_padding_amplification,vision_effective_tiles,text_effective_tiles,vision_expert_median_ms,text_expert_median_ms,relative_assignment_error
tui_model_selection,text_19_tui_log,44,1,9964.0,9624.0,32.0,32.0,0.47118376154154956,0.580034289276808,0.10959454034524288,0.1778886118038238,0.3532717784022481,0.5203657522859518,1092.0,1712.0,1.1818546768366118,1.2635078969243558,92.0,95.0,0.7464639544487,0.733087956905365,0.03412284223203533
tui_model_selection,text_22_retina,45,1,10304.0,10516.0,28.0,29.0,0.5398631599378882,0.6580329973373906,0.17857142857142858,0.301255230125523,0.3913043478260869,0.5340433624952454,1840.0,3168.0,1.1801242236024845,1.1685051350323317,95.0,96.0,0.7488959729671478,0.7513920068740845,0.020574534161490684
tui_model_selection,text_22_retina,46,1,8984.0,9772.0,30.0,28.0,0.5312778272484416,0.5477000613999181,0.11709706144256456,0.11952517396643471,0.40293855743544077,0.3774048301268932,1052.0,1168.0,1.2537845057880677,1.218174375767499,88.0,93.0,0.7138239741325378,0.7127360701560974,0.08771148708815672
tui_model_selection,text_22_retina,47,1,11388.0,11844.0,29.0,28.0,0.48806858096241656,0.5839349037487336,0.10010537407797682,0.1171901384667342,0.3298208640674394,0.40357987166497805,1140.0,1388.0,1.135230066736916,1.1347517730496455,101.0,105.0,0.7695680260658264,0.7571200430393219,0.040042149631190724
fast_gptq,text_21_fast_gptq,0,1,13116.0,13328.0,32.0,32.0,0.37449489173528516,0.3745685774309724,0.07258310460506252,0.15366146458583432,0.27630375114364136,0.336734693877551,952.0,2048.0,1.171088746569076,1.1428571428571428,120.0,119.0,0.8656319975852966,0.8098880052566528,0.016163464470875268
fast_gptq,text_23_method,1,1,12184.0,13400.0,32.0,32.0,0.398534963887065,0.29582089552238805,0.10242941562705186,0.07850746268656716,0.3273145108338805,0.24149253731343284,1248.0,1052.0,1.1766250820748523,1.155820895522388,112.0,121.0,0.846112072467804,0.7809599936008453,0.09980302035456336
fast_gptq,text_19_tui_log,2,1,12140.0,10728.0,32.0,30.0,0.47039744645799014,0.5588646532438478,0.10049423393739704,0.11819537658463833,0.3485996705107084,0.3888888888888889,1220.0,1268.0,1.1598023064250411,1.1812080536912752,110.0,99.0,0.8427199721336365,0.7336959838867188,0.11630971993410213
fast_gptq,text_23_method,3,1,16620.0,17260.0,32.0,30.0,0.5610183513838749,0.5331909038238702,0.1472924187725632,0.13140208574739282,0.4979542719614922,0.4224797219003476,2448.0,2268.0,1.132129963898917,1.1123986095017382,147.0,150.0,0.9234240651130676,0.9074879586696625,0.03850782190132371
fast_gptq,text_22_retina,4,1,13644.0,14116.0,30.0,29.0,0.5657523453532688,0.5865064465854349,0.1325124596892407,0.2604137149334089,0.445323951920258,0.4686880136015869,1808.0,3676.0,1.1351509821166814,1.1425332955511476,121.0,126.0,0.857215940952301,0.8302079737186432,0.034593960715332744
fast_gptq,text_21_fast_gptq,5,1,12468.0,11048.0,32.0,30.0,0.5349594963105551,0.6105177407675597,0.10073788899582932,0.14808110065170166,0.3638113570741097,0.49565532223026787,1256.0,1636.0,1.1600898299647096,1.1933381607530775,113.0,103.0,0.8025279343128204,0.7711679637432098,0.11389156239974334
fast_gptq,text_22_retina,6,1,15472.0,16136.0,31.0,31.0,0.6351958376421923,0.7627664848785325,0.1907962771458118,0.3220128904313337,0.49767321613236815,0.6544372830937036,2952.0,5196.0,1.1582213029989659,1.1502231036192365,140.0,145.0,0.9171839356422424,0.9778239727020264,0.042916235780765255
fast_gptq,text_21_fast_gptq,7,1,9476.0,9004.0,32.0,30.0,0.5618800126635711,0.6479758996001777,0.1553398058252427,0.14837849844513548,0.47319544111439427,0.4606841403820524,1472.0,1336.0,1.2697340650063318,1.236783651710351,94.0,87.0,0.7840319871902466,0.7362880110740662,0.049810046433094134
fast_gptq,text_21_fast_gptq,8,1,16680.0,17848.0,32.0,30.0,0.6108962829736211,0.6992520170327208,0.20455635491606713,0.31196772747646795,0.552757793764988,0.6172120125504258,3412.0,5568.0,1.1357314148681055,1.1259524876736888,148.0,157.0,0.8817279934883118,0.8884159922599792,0.07002398081534772
fast_gptq,text_20_tui_model_selection,9,1,11528.0,11188.0,31.0,27.0,0.5453894864677308,0.6230671254915982,0.15232477446217904,0.14301036825169824,0.42054129077029845,0.4887379335001788,1756.0,1600.0,1.1769604441360166,1.1555237754737218,106.0,101.0,0.7739200294017792,0.7306879758834839,0.029493407356002775
fast_gptq,text_21_fast_gptq,10,1,13624.0,14048.0,32.0,32.0,0.5675462419260129,0.5697964123006833,0.13065179095713447,0.14208428246013668,0.43775689958896064,0.43166287015945326,1780.0,1996.0,1.1462125660598943,1.1571753986332574,122.0,127.0,0.8154880106449127,0.8257279694080353,0.031121550205519672
fast_gptq,text_18_tui_main,11,1,13152.0,12612.0,32.0,32.0,0.4916552615571776,0.5315275134792261,0.22627737226277372,0.12052013954963527,0.4090632603406326,0.41135426577862355,2976.0,1520.0,1.167883211678832,1.1874405328258801,120.0,117.0,0.8047040104866028,0.7839359641075134,0.04105839416058394
fast_gptq,text_21_fast_gptq,12,1,9488.0,9592.0,32.0,31.0,0.5395236087689713,0.655859049207673,0.1488195615514334,0.18098415346121768,0.44898819561551434,0.5308590492076731,1412.0,1736.0,1.254637436762226,1.2276897414512093,93.0,92.0,0.7532480657100677,0.7263039946556091,0.010961214165261383
fast_gptq,text_22_retina,13,1,15388.0,15140.0,32.0,28.0,0.46566317910059785,0.5867156538969617,0.1003379256563556,0.15561426684280052,0.3361060566675332,0.44042272126816384,1544.0,2356.0,1.1312711203535222,1.12443857331572,136.0,133.0,0.8476799726486206,0.8561279773712158,0.016116454380036394
fast_gptq,text_22_retina,14,1,12688.0,11900.0,31.0,29.0,0.6092173707440101,0.6530567226890757,0.14155107187894073,0.17882352941176471,0.46784363177805804,0.5015126050420168,1796.0,2128.0,1.1601513240857504,1.1509243697478992,115.0,107.0,0.7984960079193115,0.7630719542503357,0.06210592686002522
fast_gptq,text_22_retina,15,1,17448.0,16208.0,32.0,31.0,0.5704235442457588,0.5133576011846002,0.15176524530032096,0.11278381046396842,0.44176983035304906,0.3889437314906219,2648.0,1828.0,1.1444291609353507,1.1135241855873643,156.0,141.0,0.891711950302124,0.8723840415477753,0.07106831728564879
fast_gptq,text_22_retina,16,1,12340.0,12780.0,32.0,28.0,0.5740579416531605,0.6599276212832551,0.24570502431118316,0.19092331768388107,0.5192868719611021,0.4785602503912363,3032.0,2440.0,1.172123176661264,1.171830985915493,113.0,117.0,0.8084799647331238,0.7926400303840637,0.03565640194489465
fast_gptq,text_22_retina,17,1,11432.0,11668.0,32.0,31.0,0.48628848845346395,0.5576255570791909,0.18264520643806859,0.1895783339046966,0.4125262421273618,0.4120671923208776,2088.0,2212.0,1.1980405878236529,1.1847788824134384,107.0,108.0,0.7608959376811981,0.7672640383243561,0.020643806857942617
fast_gptq,text_22_retina,18,1,14260.0,15908.0,30.0,27.0,0.7148229312762974,0.7535123837063112,0.297054698457223,0.2811164194116168,0.6145862552594671,0.6250942921800353,4236.0,4472.0,1.1579242636746143,1.1345235101835554,129.0,141.0,0.8274560272693634,0.8694399297237396,0.1155680224403927
fast_gptq,text_20_tui_model_selection,19,1,9648.0,10084.0,30.0,22.0,0.5141220978441128,0.7695235025783419,0.11898839137645108,0.34748115827052756,0.3432835820895523,0.617215390717969,1148.0,3504.0,1.207296849087894,1.1804839349464498,91.0,93.0,0.7296319901943207,0.7370559871196747,0.045190713101160865
fast_gptq,text_20_tui_model_selection,20,1,15176.0,13840.0,30.0,30.0,0.694781233526621,0.7065028901734104,0.2812335266209805,0.3115606936416185,0.6462836056931998,0.615028901734104,4268.0,4312.0,1.1302055877701633,1.146820809248555,134.0,124.0,0.8540479838848114,0.8062079846858978,0.08803373748023194
fast_gptq,text_20_tui_model_selection,21,1,11964.0,11740.0,32.0,29.0,0.5285544132397192,0.6521401192504259,0.20361083249749248,0.14003407155025555,0.4393179538615848,0.4913117546848382,2436.0,1644.0,1.1982614510197258,1.1775127768313458,112.0,108.0,0.789823979139328,0.7322560548782349,0.018722835172183216
fast_gptq,text_21_fast_gptq,22,1,15232.0,13788.0,32.0,32.0,0.5841156775210085,0.5654101392515231,0.19353991596638656,0.13489991296779807,0.44642857142857145,0.40092834348709017,2948.0,1860.0,1.1260504201680672,1.1604293588627792,134.0,125.0,0.8478080332279205,0.8222080171108246,0.09480042016806722
fast_gptq,text_19_tui_log,23,1,11924.0,12152.0,32.0,31.0,0.4626488594431399,0.540610599078341,0.11271385441127138,0.1402238314680711,0.3126467628312647,0.37327188940092165,1344.0,1704.0,1.1915464609191546,1.1797235023041475,111.0,112.0,0.7693119645118713,0.7619520425796509,0.01912110030191211
fast_gptq,text_21_fast_gptq,24,1,11068.0,10668.0,32.0,29.0,0.5362644560896278,0.6552891826021747,0.1593783881460065,0.13535808023997,0.4271774485001807,0.4581927259092614,1764.0,1444.0,1.214311528731478,1.2118485189351331,105.0,101.0,0.7631679475307465,0.7438399791717529,0.03614022406938923
fast_gptq,text_21_fast_gptq,25,1,13952.0,13936.0,32.0,32.0,0.4461546731651376,0.6509938289322618,0.125,0.2026406429391504,0.39478211009174313,0.5175086107921929,1744.0,2824.0,1.1376146788990826,1.148105625717566,124.0,125.0,0.8107839524745941,0.8398079574108124,0.0011467889908256881
fast_gptq,text_21_fast_gptq,26,1,9212.0,10040.0,31.0,30.0,0.5014519105514547,0.5764193227091633,0.12244897959183673,0.1557768924302789,0.3651758575770734,0.42868525896414345,1128.0,1564.0,1.2505427702996093,1.2239043824701195,90.0,96.0,0.7332799732685089,0.7522879540920258,0.08988276161528441
fast_gptq,text_22_retina,27,1,16732.0,16952.0,32.0,31.0,0.5142765359789625,0.5795628834355828,0.1496533588333732,0.13662104766399244,0.39947406167822136,0.46035865974516277,2504.0,2316.0,1.1322017690652642,1.1326097215667768,148.0,150.0,0.8762240409851074,0.8960960209369659,0.013148458044465695
fast_gptq,text_21_fast_gptq,28,1,13504.0,13552.0,32.0,28.0,0.4889477191943128,0.7054862750885478,0.1484004739336493,0.2665289256198347,0.3827014218009479,0.5510625737898465,2004.0,3612.0,1.1658767772511849,1.1428571428571428,123.0,121.0,0.8110080063343048,0.8101119995117188,0.0035545023696682463
fast_gptq,text_19_tui_log,29,1,10016.0,9716.0,32.0,32.0,0.3799171325878594,0.6168562165500205,0.12779552715654952,0.14532729518320298,0.3154952076677316,0.53808151502676,1280.0,1412.0,1.1757188498402555,1.2515438452037875,92.0,95.0,0.72611203789711,0.7330560088157654,0.029952076677316294
fast_gptq,text_22_retina,30,1,14248.0,16172.0,32.0,27.0,0.6782355418304323,0.783213269849122,0.3175182481751825,0.3000247341083354,0.6167883211678833,0.7212465990601039,4524.0,4852.0,1.14093206064009,1.1318327974276527,127.0,143.0,0.8268799483776093,0.9036799669265747,0.13503649635036497
fast_gptq,text_21_fast_gptq,31,1,10888.0,10264.0,30.0,29.0,0.49389235855988245,0.7250584567420109,0.13850110213078617,0.2626656274356976,0.4125642909625275,0.5650818394388153,1508.0,2696.0,1.1520940484937545,1.2221356196414652,98.0,98.0,0.7536960244178772,0.7290879487991333,0.05731080088170463
fast_gptq,text_20_tui_model_selection,32,1,14712.0,14536.0,32.0,29.0,0.5940558727569332,0.7194551458447991,0.23219140837411636,0.30049532195927353,0.5195758564437194,0.6287837094111173,3416.0,4368.0,1.1484502446982054,1.135938359933957,132.0,129.0,0.8316799700260162,0.8086079657077789,0.011963023382272975
fast_gptq,text_18_tui_main,33,1,11608.0,11496.0,32.0,30.0,0.4225103376981392,0.622455636743215,0.09303928325292901,0.19589422407794016,0.35217091660923505,0.5062630480167014,1080.0,2252.0,1.1798759476223295,1.1356993736951984,107.0,102.0,0.7710079848766327,0.7513600289821625,0.009648518263266712
fast_gptq,text_22_retina,34,1,14868.0,15288.0,32.0,32.0,0.49696495829970405,0.5477825745682888,0.17971482378262038,0.09916274201988488,0.41834813021253703,0.3579277864992151,2672.0,1516.0,1.1450094161958568,1.1386708529565672,133.0,136.0,0.8299840092658997,0.8741759657859802,0.02824858757062147
fast_gptq,text_19_tui_log,35,1,11668.0,11212.0,32.0,31.0,0.37460361672951664,0.5824451480556546,0.11381556393555023,0.15733143061006066,0.29585190263969835,0.45486978237602577,1328.0,1764.0,1.1628385327391155,1.1644666428826258,106.0,102.0,0.7538880109786987,0.7386879622936249,0.03908124785738773
fast_gptq,text_22_retina,36,1,11672.0,11692.0,32.0,30.0,0.44373286497601094,0.5630452446117004,0.09287183002056203,0.12213479302086896,0.32145305003427005,0.37119397878891547,1084.0,1428.0,1.1734064427690198,1.193294560383168,107.0,109.0,0.7574719488620758,0.7601599991321564,0.0017135023989033585
fast_gptq,text_19_tui_log,37,1,12120.0,12012.0,31.0,30.0,0.3988036303630363,0.604218697968698,0.08943894389438944,0.15517815517815517,0.29108910891089107,0.45121545121545115,1084.0,1864.0,1.13003300330033,1.1934731934731935,107.0,112.0,0.768032044172287,0.7577600479125977,0.00891089108910891
fast_gptq,text_20_tui_model_selection,38,1,9384.0,9412.0,32.0,28.0,0.4985880221653879,0.6742323629409265,0.10144927536231885,0.15639609009774755,0.370843989769821,0.49383765405864855,952.0,1472.0,1.2412617220801363,1.2375690607734806,91.0,91.0,0.7291519343852997,0.7198080718517303,0.0029838022165387893
fast_gptq,text_22_retina,39,1,15968.0,16552.0,32.0,31.0,0.3808867735470942,0.518562711454809,0.11122244488977956,0.1263895601739971,0.3026052104208417,0.38980183663605605,1776.0,2092.0,1.1462925851703407,1.1058482358627357,143.0,143.0,0.8663040399551392,0.8781440556049347,0.03657314629258517
fast_gptq,text_21_fast_gptq,40,1,12404.0,12728.0,32.0,28.0,0.3945199129313125,0.7322045883092395,0.10029022895840052,0.28629792583280955,0.30409545307965175,0.6458202388434947,1244.0,3644.0,1.1763947113834248,1.1766184789440604,114.0,117.0,0.8040639758110046,0.8077439963817596,0.026120606256046435
fast_gptq,text_19_tui_log,41,1,11688.0,11772.0,32.0,32.0,0.427340006844627,0.5488553346924907,0.09787816563997262,0.13353720693170235,0.33744010951403147,0.4396873938158342,1144.0,1572.0,1.1937029431895962,1.2069317023445463,109.0,111.0,0.7619199752807617,0.7726080119609833,0.007186858316221766
fast_gptq,text_22_retina,42,1,15448.0,16696.0,31.0,31.0,0.35706887622993266,0.6164201006229036,0.11030554117037804,0.27503593675131766,0.32755049197307096,0.5047915668423574,1704.0,4592.0,1.118591403417918,1.1346430282702444,135.0,148.0,0.8327680230140686,0.8846399486064911,0.08078715691351632
fast_gptq,text_19_tui_log,43,1,13684.0,12448.0,31.0,28.0,0.4945465507161649,0.7533539524421594,0.14235603624671148,0.26510282776349614,0.3715287927506577,0.7075835475578407,1948.0,3300.0,1.169248757673195,1.1516709511568124,125.0,112.0,0.8146240413188934,0.765023946762085,0.0903244665302543
fast_gptq,text_23_method,44,1,12920.0,13468.0,32.0,32.0,0.4555921052631579,0.4689913127413127,0.15139318885448916,0.11464211464211464,0.3687306501547988,0.3154143154143154,1956.0,1544.0,1.1591331269349845,1.188001188001188,117.0,125.0,0.8017920553684235,0.8243839740753174,0.04241486068111455
fast_gptq,text_23_method,45,1,11420.0,11652.0,29.0,28.0,0.5081545534150613,0.5478136800549261,0.09562171628721541,0.12530037761757637,0.33345008756567424,0.3597665636800549,1092.0,1460.0,1.1768826619964974,1.1314795743220047,105.0,103.0,0.7595199346542358,0.7443199753761292,0.020315236427320492
fast_gptq,text_23_method,46,1,11140.0,11384.0,32.0,29.0,0.3916629263913824,0.5103434645115952,0.08545780969479354,0.10716795502459592,0.27827648114901254,0.3397751229796205,952.0,1220.0,1.2064631956912029,1.1918482080112438,105.0,106.0,0.7722879648208618,0.7421759963035583,0.021903052064631955
fast_gptq,text_23_method,47,1,14572.0,14508.0,30.0,28.0,0.41446781498764756,0.5497225668596636,0.09634916277793028,0.12131237937689551,0.296733461432885,0.37524124620898813,1404.0,1760.0,1.1331320340378808,1.1381306865177834,129.0,129.0,0.8197119534015656,0.8059520125389099,0.0043919846280538015
retina,text_22_retina,0,1,17108.0,15764.0,32.0,31.0,0.5044496726677578,0.30763924130931236,0.1564180500350713,0.10581070794214667,0.38087444470423193,0.2603400152245623,2676.0,1668.0,1.1073182137011923,1.1286475513828977,148.0,139.0,0.9820159673690796,0.8818559348583221,0.07855973813420622
retina,text_21_fast_gptq,1,1,21056.0,16324.0,32.0,32.0,0.5336958586626139,0.6078549987748101,0.18009118541033434,0.3033570203381524,0.4416793313069909,0.6067140406763047,3792.0,4952.0,1.1063829787234043,1.1134525851506984,182.0,142.0,1.0494080185890198,0.8671999573707581,0.2247340425531915
retina,text_21_fast_gptq,2,1,14440.0,14092.0,32.0,30.0,0.47067174515235455,0.6364160516605166,0.15041551246537396,0.2668180527959126,0.3750692520775623,0.5271075787680954,2172.0,3760.0,1.1346260387811635,1.1263128015895543,128.0,124.0,0.9136959314346313,0.8273600339889526,0.02409972299168975
retina,text_23_method,3,1,18352.0,17260.0,31.0,30.0,0.5540812990409765,0.5331909038238702,0.17022667829119442,0.13140208574739282,0.4435483870967742,0.4224797219003476,3124.0,2268.0,1.1089799476896252,1.1123986095017382,159.0,150.0,0.9147200286388397,0.9074879586696625,0.05950305143853531
retina,text_22_retina,4,1,14796.0,14116.0,31.0,29.0,0.5598557042443904,0.5865064465854349,0.10759664774263314,0.2604137149334089,0.40686672073533386,0.4686880136015869,1592.0,3676.0,1.1246282779129495,1.1425332955511476,130.0,126.0,0.8361920118331909,0.8302079737186432,0.04595836712625034
retina,text_22_retina,5,1,14612.0,14700.0,32.0,31.0,0.5864101423487544,0.5671003401360544,0.18970709006296194,0.16816326530612244,0.5097180399671503,0.42149659863945577,2772.0,2472.0,1.1650698056392006,1.1493877551020408,133.0,132.0,0.8657280206680298,0.8486080467700958,0.006022447303586094
retina,text_22_retina,6,1,16972.0,16136.0,32.0,31.0,0.6322398656610888,0.7627664848785325,0.17157671458873439,0.3220128904313337,0.5232147065755361,0.6544372830937036,2912.0,5196.0,1.1312750412444026,1.1502231036192365,150.0,145.0,0.9096640050411224,0.9778239727020264,0.04925760075418336
retina,text_23_method,7,1,13124.0,13600.0,32.0,31.0,0.5992170832063395,0.5563786764705883,0.16702224931423346,0.17558823529411766,0.4745504419384334,0.41823529411764704,2192.0,2388.0,1.1898811338006705,1.1576470588235295,122.0,123.0,0.8221120536327362,0.8322240114212036,0.03626943005181347
retina,text_20_tui_model_selection,8,1,14820.0,14728.0,31.0,30.0,0.4993674089068826,0.6984315589353612,0.13792172739541161,0.29386203150461704,0.36653171390013495,0.5860945138511677,2044.0,4328.0,1.11417004048583,1.155893536121673,129.0,133.0,0.8318079710006714,0.8170880675315857,0.006207827260458839
retina,text_21_fast_gptq,9,1,14976.0,14180.0,32.0,30.0,0.5195813301282052,0.7296279971791255,0.1517094017094017,0.24005641748942172,0.4030448717948718,0.6248236953455572,2272.0,3404.0,1.1538461538461537,1.1464033850493653,135.0,127.0,0.8502719700336456,0.8227840065956116,0.0531517094017094
retina,text_22_retina,10,1,16264.0,17244.0,31.0,30.0,0.5115131578947368,0.5377160171653909,0.13010329562223316,0.11807005335189051,0.3844072798819479,0.36882393876130826,2116.0,2036.0,1.133300541072307,1.1208536302482022,144.0,151.0,0.8809599876403809,0.8840959966182709,0.0602557796360059
retina,text_22_retina,11,1,16684.0,16420.0,30.0,32.0,0.6010324262766723,0.4983785018270402,0.1534404219611604,0.10012180267965895,0.4540877487413091,0.34129110840438487,2560.0,1644.0,1.1201150803164708,1.1225334957369062,146.0,144.0,0.8774079978466034,0.8762239813804626,0.015823543514744666
retina,text_23_method,12,1,16140.0,14756.0,32.0,31.0,0.49238692688971497,0.554969165085389,0.17918215613382898,0.10328002168609379,0.4071871127633209,0.3670371374356194,2892.0,1524.0,1.1182156133828995,1.1363513147194362,141.0,131.0,0.8785920441150665,0.833344042301178,0.08574969021065676
retina,text_18_tui_main,13,1,10504.0,9204.0,32.0,29.0,0.5613813785224676,0.553169817470665,0.1667936024371668,0.17253368100825728,0.41393754760091395,0.444154715341156,1752.0,1588.0,1.2185833968012185,1.2099087353324642,100.0,87.0,0.7638720273971558,0.6984319686889648,0.12376237623762376
retina,text_23_method,14,1,16696.0,15560.0,32.0,27.0,0.5519435793004313,0.5823746786632391,0.12673694298035457,0.13958868894601542,0.4321993291806421,0.4267352185089974,2116.0,2172.0,1.1269765213224725,1.1105398457583548,147.0,135.0,0.8886719942092896,0.8571199774742126,0.0680402491614758
retina,text_23_method,15,1,19844.0,22164.0,32.0,32.0,0.6150536686151985,0.5538542230644288,0.1525902035879863,0.13517415628947843,0.482967143721024,0.43548096011550264,3028.0,2996.0,1.0901028018544647,1.0972748601335498,169.0,190.0,0.9387519657611847,1.0058559477329254,0.1169119129207821
retina,text_23_method,16,1,14872.0,15776.0,32.0,30.0,0.5035805540613233,0.6484691937119675,0.15519096288327058,0.23706896551724138,0.4096288327057558,0.4946754563894524,2308.0,3740.0,1.136094674556213,1.1521298174442192,132.0,142.0,0.8551360368728638,0.8736320436000824,0.06078536847767617
retina,text_23_method,17,1,17592.0,14964.0,32.0,31.0,0.43509834015461574,0.5292117749264903,0.19531605275125058,0.1921946003742315,0.3501591632560255,0.41432771986099975,3436.0,2876.0,1.098681218735789,1.1205560010692328,151.0,131.0,0.8849919736385345,0.8559679985046387,0.14938608458390176
retina,text_22_retina,18,1,16468.0,15908.0,31.0,27.0,0.5916702088899685,0.7535123837063112,0.13893611853291232,0.2811164194116168,0.43964051493806167,0.6250942921800353,2288.0,4472.0,1.1037162982754434,1.1345235101835554,142.0,141.0,0.8749439716339111,0.8694399297237396,0.03400534369686665
retina,text_22_retina,19,1,12956.0,13884.0,32.0,26.0,0.46527670577338687,0.7135821809276865,0.11361531336832356,0.24834341688274272,0.34825563445507873,0.5543071161048689,1472.0,3448.0,1.155912318616857,1.1339671564390665,117.0,123.0,0.8359359502792358,0.8006400167942047,0.07162704538437789
retina,text_20_tui_model_selection,20,1,15184.0,13840.0,31.0,30.0,0.5077878029504742,0.7065028901734104,0.12460484720758694,0.3115606936416185,0.3472075869336143,0.615028901734104,1892.0,4312.0,1.1380400421496313,1.146820809248555,135.0,124.0,0.8564479947090149,0.8062079846858978,0.08851422550052687
retina,text_21_fast_gptq,21,1,14880.0,14652.0,32.0,30.0,0.4871471774193548,0.6982920420420421,0.08413978494623656,0.1941031941031941,0.3129032258064516,0.5435435435435436,1252.0,2844.0,1.1526881720430107,1.1618891618891618,134.0,133.0,0.8525440096855164,0.8216319680213928,0.01532258064516129
retina,text_22_retina,22,1,16480.0,16796.0,31.0,32.0,0.4947663834951456,0.5675235175041676,0.11116504854368932,0.11907597046915933,0.3504854368932039,0.3931888544891641,1832.0,2000.0,1.1184466019417476,1.1431293165039296,144.0,150.0,0.8723839819431305,0.8951680064201355,0.0191747572815534
retina,text_22_retina,23,1,15596.0,16384.0,32.0,32.0,0.47673281610669405,0.536834716796875,0.08591946652987946,0.09033203125,0.31751731213131573,0.33642578125,1340.0,1480.0,1.1325981020774558,1.140625,138.0,146.0,0.8666880428791046,0.8943999409675598,0.050525775839958965
retina,text_23_method,24,1,15252.0,13648.0,32.0,31.0,0.4574236165748754,0.5952886869871044,0.13978494623655913,0.1368698710433763,0.36218200891686336,0.42350527549824146,2132.0,1868.0,1.1161814843954891,1.1629542790152403,133.0,124.0,0.8483200371265411,0.8080639839172363,0.1051665355363231
retina,text_21_fast_gptq,25,1,12420.0,13936.0,32.0,32.0,0.4693739935587762,0.6509938289322618,0.1500805152979066,0.2026406429391504,0.3648953301127214,0.5175086107921929,1864.0,2824.0,1.17487922705314,1.148105625717566,114.0,125.0,0.7988480031490326,0.8398079574108124,0.12206119162640902
retina,text_23_method,26,1,17696.0,15104.0,31.0,30.0,0.4948999773960217,0.5658765889830508,0.09651898734177215,0.14909957627118645,0.34742314647377937,0.4197563559322034,1708.0,2252.0,1.0994575045207957,1.1271186440677967,152.0,133.0,0.8974400162696838,0.8564479649066925,0.14647377938517178
retina,text_22_retina,27,1,15988.0,16952.0,32.0,31.0,0.5147845258944208,0.5795628834355828,0.13510132599449587,0.13662104766399244,0.41656242181636227,0.46035865974516277,2160.0,2316.0,1.1368526394796097,1.1326097215667768,142.0,150.0,0.8725120425224304,0.8960960209369659,0.06029522141606205
retina,text_23_method,28,1,15852.0,16952.0,32.0,29.0,0.4780548195811254,0.6383317602642756,0.09538228614685844,0.26616328456819255,0.3245016401715872,0.5235960358659745,1512.0,4512.0,1.1223820338127681,1.1326097215667768,139.0,150.0,0.8495999574661255,0.8898240029811859,0.06939187484229119
retina,text_23_method,29,1,17688.0,15288.0,32.0,32.0,0.44391677973767524,0.5164344583987441,0.12121212121212122,0.22422815279958136,0.32157394843962006,0.3992673992673993,2144.0,3428.0,1.1289009497964722,1.1470434327577184,156.0,137.0,0.8949759602546692,0.887872040271759,0.13568521031207598
retina,text_22_retina,30,1,17776.0,16172.0,32.0,27.0,0.5109135913591359,0.783213269849122,0.11183618361836184,0.3000247341083354,0.349009900990099,0.7212465990601039,1988.0,4852.0,1.1233123312331232,1.1318327974276527,156.0,143.0,0.988864004611969,0.9036799669265747,0.09023402340234023
retina,text_23_method,31,1,14488.0,12428.0,32.0,30.0,0.4407958310325787,0.6120353234631477,0.0924903368304804,0.15127132281943997,0.29900607399226947,0.4744126166720309,1340.0,1880.0,1.139701822197681,1.184422272288381,129.0,115.0,0.9240319728851318,0.789760023355484,0.14218663721700717
retina,text_20_tui_model_selection,32,1,15492.0,14536.0,31.0,29.0,0.540674218951717,0.7194551458447991,0.14588174541698942,0.30049532195927353,0.4249935450555125,0.6287837094111173,2260.0,4368.0,1.1402013942680094,1.135938359933957,138.0,129.0,0.8733759820461273,0.8086079657077789,0.06170926930028402
retina,text_20_tui_model_selection,33,1,13856.0,14204.0,31.0,29.0,0.48998628752886836,0.6654375528020275,0.11027713625866051,0.1461560123908758,0.3432448036951501,0.5035201351731906,1528.0,2076.0,1.1454965357967668,1.1715009856378484,124.0,130.0,0.8262079954147339,0.7792319357395172,0.025115473441108545
retina,text_23_method,34,1,18180.0,19536.0,32.0,31.0,0.428733498349835,0.4876382063882064,0.11287128712871287,0.08927108927108927,0.34015401540154017,0.2968877968877969,2052.0,1744.0,1.1194719471947194,1.1203931203931203,159.0,171.0,0.9551999866962433,0.9587840437889099,0.0745874587458746
retina,text_22_retina,35,1,16036.0,14288.0,32.0,31.0,0.4303208406086306,0.5511268197088466,0.09279121975555,0.12849944008958566,0.30381641307059115,0.38773796192609183,1488.0,1836.0,1.11748565727114,1.1646136618141096,140.0,130.0,0.8718720376491547,0.8317120373249054,0.10900473933649289
retina,text_23_method,36,1,17436.0,12168.0,32.0,30.0,0.44464756824959856,0.5521244247205785,0.136040376233081,0.1012491781722551,0.3760036705666437,0.35831689677843526,2372.0,1232.0,1.1231933929800413,1.1886916502301117,153.0,113.0,0.909280002117157,0.7871360182762146,0.3021335168616655
retina,text_21_fast_gptq,37,1,15872.0,17188.0,30.0,30.0,0.4871156754032258,0.6512755992552944,0.0950100806451613,0.17640214102862461,0.36794354838709675,0.5161740749360019,1508.0,3032.0,1.1290322580645162,1.1096113567605306,140.0,149.0,0.8685759902000427,0.9377279877662659,0.0829133064516129
retina,text_23_method,38,1,16148.0,15552.0,31.0,26.0,0.4518129180084221,0.5490612139917695,0.0874411691850384,0.125,0.3309388159524399,0.3775720164609053,1412.0,1944.0,1.1335149863760219,1.1111111111111112,143.0,135.0,0.8803840279579163,0.8690240383148193,0.03690859549170176
