active_id,cuda_device,duration_ms,layer,pid,rows,stage
warmup_0,0,10.714303970336914,35,1836931,1,decode
warmup_0,0,2.6631999015808105,36,1836931,1,decode
warmup_0,0,2.9187839031219482,37,1836931,1,decode
warmup_0,0,7.439839839935303,38,1836931,1,decode
warmup_0,0,3.0657920837402344,39,1836931,1,decode
warmup_0,0,3.2960000038146973,40,1836931,1,decode
warmup_0,0,3.247136116027832,41,1836931,1,decode
warmup_0,0,3.1460800170898438,42,1836931,1,decode
warmup_0,0,2.830687999725342,43,1836931,1,decode
warmup_0,0,3.0964479446411133,44,1836931,1,decode
warmup_0,0,3.1664960384368896,45,1836931,1,decode
warmup_0,0,3.170464038848877,46,1836931,1,decode
warmup_0,0,3.161600112915039,47,1836931,1,decode
warmup_0,0,3.3791680335998535,0,1836931,1,decode
warmup_0,0,3.186784029006958,1,1836931,1,decode
warmup_0,0,3.1839680671691895,2,1836931,1,decode
warmup_0,0,3.169856071472168,3,1836931,1,decode
warmup_0,0,3.1543359756469727,4,1836931,1,decode
warmup_0,0,3.2258880138397217,5,1836931,1,decode
warmup_0,0,3.22377610206604,6,1836931,1,decode
warmup_0,0,3.2052481174468994,7,1836931,1,decode
warmup_0,0,2.7537600994110107,8,1836931,1,decode
warmup_0,0,3.078144073486328,9,1836931,1,decode
warmup_0,0,3.1431679725646973,10,1836931,1,decode
warmup_0,0,3.1473278999328613,11,1836931,1,decode
warmup_0,0,3.2253758907318115,12,1836931,1,decode
warmup_0,0,3.1489601135253906,13,1836931,1,decode
warmup_0,0,3.199647903442383,14,1836931,1,decode
warmup_0,0,3.1733760833740234,15,1836931,1,decode
warmup_0,0,3.171488046646118,16,1836931,1,decode
warmup_0,0,3.1419520378112793,17,1836931,1,decode
warmup_0,0,3.1691200733184814,18,1836931,1,decode
warmup_0,0,3.1645119190216064,19,1836931,1,decode
warmup_0,0,3.1718719005584717,20,1836931,1,decode
warmup_0,0,3.198591947555542,21,1836931,1,decode
warmup_0,0,3.1780478954315186,22,1836931,1,decode
warmup_0,0,3.1556479930877686,23,1836931,1,decode
warmup_0,0,3.2013440132141113,24,1836931,1,decode
warmup_0,0,3.229696035385132,25,1836931,1,decode
warmup_0,0,3.1574718952178955,26,1836931,1,decode
warmup_0,0,3.1901440620422363,27,1836931,1,decode
warmup_0,0,3.158207893371582,28,1836931,1,decode
warmup_0,0,3.1519360542297363,29,1836931,1,decode
warmup_0,0,3.1180479526519775,30,1836931,1,decode
warmup_0,0,3.212671995162964,31,1836931,1,decode
warmup_0,0,3.186527967453003,32,1836931,1,decode
warmup_0,0,3.1584959030151367,33,1836931,1,decode
warmup_0,0,2.974400043487549,34,1836931,1,decode
warmup_0,0,3.055903911590576,35,1836931,1,decode
warmup_0,0,2.7392640113830566,36,1836931,1,decode
warmup_0,0,2.833280086517334,37,1836931,1,decode
warmup_0,0,2.4302399158477783,38,1836931,1,decode
warmup_0,0,2.205440044403076,39,1836931,1,decode
warmup_0,0,2.2599360942840576,40,1836931,1,decode
warmup_0,0,3.2848639488220215,41,1836931,1,decode
warmup_0,0,3.4416959285736084,42,1836931,1,decode
warmup_0,0,3.0049920082092285,43,1836931,1,decode
warmup_0,0,2.509984016418457,44,1836931,1,decode
warmup_0,0,2.4109439849853516,45,1836931,1,decode
warmup_0,0,2.2360000610351562,46,1836931,1,decode
warmup_0,0,2.2247040271759033,47,1836931,1,decode
warmup_0,0,2.8335680961608887,0,1836931,1,decode
warmup_0,0,2.3828799724578857,1,1836931,1,decode
warmup_0,0,2.1096959114074707,2,1836931,1,decode
warmup_0,0,2.132319927215576,3,1836931,1,decode
warmup_0,0,2.220479965209961,4,1836931,1,decode
warmup_0,0,2.205984115600586,5,1836931,1,decode
warmup_0,0,2.2469120025634766,6,1836931,1,decode
warmup_0,0,2.241919994354248,7,1836931,1,decode
warmup_0,0,8.26591968536377,8,1836931,1,decode
warmup_0,0,5.485472202301025,9,1836931,1,decode
warmup_0,0,4.042719841003418,10,1836931,1,decode
warmup_0,0,3.3625600337982178,11,1836931,1,decode
warmup_0,0,2.8896000385284424,12,1836931,1,decode
warmup_0,0,2.4927680492401123,13,1836931,1,decode
warmup_0,0,2.2464640140533447,14,1836931,1,decode
warmup_0,0,2.3898561000823975,15,1836931,1,decode
warmup_0,0,2.3038079738616943,16,1836931,1,decode
warmup_0,0,2.2343039512634277,17,1836931,1,decode
warmup_0,0,2.140320062637329,18,1836931,1,decode
warmup_0,0,2.029695987701416,19,1836931,1,decode
warmup_0,0,1.9386240243911743,20,1836931,1,decode
warmup_0,0,2.04748797416687,21,1836931,1,decode
warmup_0,0,2.172800064086914,22,1836931,1,decode
warmup_0,0,2.237504005432129,23,1836931,1,decode
warmup_0,0,2.154304027557373,24,1836931,1,decode
warmup_0,0,2.4169600009918213,25,1836931,1,decode
warmup_0,0,2.2479679584503174,26,1836931,1,decode
warmup_0,0,1.9944640398025513,27,1836931,1,decode
warmup_0,0,1.996000051498413,28,1836931,1,decode
warmup_0,0,2.004256010055542,29,1836931,1,decode
warmup_0,0,1.8982080221176147,30,1836931,1,decode
warmup_0,0,1.9708479642868042,31,1836931,1,decode
warmup_0,0,2.248800039291382,32,1836931,1,decode
warmup_0,0,2.1835520267486572,33,1836931,1,decode
warmup_0,0,2.314016103744507,34,1836931,1,decode
warmup_0,0,2.196320056915283,35,1836931,1,decode
warmup_0,0,2.113055944442749,36,1836931,1,decode
warmup_0,0,1.9575680494308472,37,1836931,1,decode
warmup_0,0,1.982975959777832,38,1836931,1,decode
warmup_0,0,2.28387188911438,39,1836931,1,decode
warmup_0,0,9.973055839538574,40,1836931,1,decode
warmup_0,0,2.6094400882720947,41,1836931,1,decode
warmup_0,0,2.6433279514312744,42,1836931,1,decode
warmup_0,0,2.7470080852508545,43,1836931,1,decode
warmup_0,0,2.7154879570007324,44,1836931,1,decode
warmup_0,0,2.338144063949585,45,1836931,1,decode
warmup_0,0,2.7731199264526367,46,1836931,1,decode
warmup_0,0,2.7482879161834717,47,1836931,1,decode
warmup_0,0,3.057408094406128,0,1836931,1,decode
warmup_0,0,2.8524160385131836,1,1836931,1,decode
warmup_0,0,2.2552640438079834,2,1836931,1,decode
warmup_0,0,1.954624056816101,3,1836931,1,decode
warmup_0,0,2.0174400806427,4,1836931,1,decode
warmup_0,0,2.1430718898773193,5,1836931,1,decode
warmup_0,0,2.283008098602295,6,1836931,1,decode
warmup_0,0,2.372512102127075,7,1836931,1,decode
warmup_0,0,2.6818881034851074,8,1836931,1,decode
warmup_0,0,2.1652801036834717,9,1836931,1,decode
warmup_0,0,2.2491838932037354,10,1836931,1,decode
warmup_0,0,2.2743680477142334,11,1836931,1,decode
warmup_0,0,2.199615955352783,12,1836931,1,decode
warmup_0,0,2.2082560062408447,13,1836931,1,decode
warmup_0,0,2.065920114517212,14,1836931,1,decode
warmup_0,0,2.064095973968506,15,1836931,1,decode
warmup_0,0,2.19702410697937,16,1836931,1,decode
warmup_0,0,2.211008071899414,17,1836931,1,decode
warmup_0,0,2.181823968887329,18,1836931,1,decode
warmup_0,0,2.2517120838165283,19,1836931,1,decode
warmup_0,0,1.9137599468231201,20,1836931,1,decode
warmup_0,0,1.9998079538345337,21,1836931,1,decode
warmup_0,0,1.965664029121399,22,1836931,1,decode
warmup_0,0,7.226431846618652,23,1836931,1,decode
warmup_0,0,5.5797119140625,24,1836931,1,decode
warmup_0,0,4.093183994293213,25,1836931,1,decode
warmup_0,0,3.5166399478912354,26,1836931,1,decode
warmup_0,0,2.990528106689453,27,1836931,1,decode
warmup_0,0,2.5727040767669678,28,1836931,1,decode
warmup_0,0,2.4425599575042725,29,1836931,1,decode
warmup_0,0,2.414623975753784,30,1836931,1,decode
warmup_0,0,2.2441599369049072,31,1836931,1,decode
warmup_0,0,2.135200023651123,32,1836931,1,decode
warmup_0,0,2.2236480712890625,33,1836931,1,decode
warmup_0,0,2.0148160457611084,34,1836931,1,decode
warmup_0,0,2.1616320610046387,35,1836931,1,decode
warmup_0,0,2.107583999633789,36,1836931,1,decode
warmup_0,0,1.9879039525985718,37,1836931,1,decode
warmup_0,0,1.9846080541610718,38,1836931,1,decode
warmup_0,0,2.0945279598236084,39,1836931,1,decode
warmup_0,0,2.249023914337158,40,1836931,1,decode
warmup_0,0,2.2517759799957275,41,1836931,1,decode
warmup_0,0,2.3019518852233887,42,1836931,1,decode
warmup_0,0,2.242719888687134,43,1836931,1,decode
warmup_0,0,1.9642879962921143,44,1836931,1,decode
warmup_0,0,2.201280117034912,45,1836931,1,decode
warmup_0,0,2.131040096282959,46,1836931,1,decode
warmup_0,0,2.2108800411224365,47,1836931,1,decode
warmup_0,0,3.227936029434204,0,1836931,1,decode
warmup_0,0,3.0067520141601562,1,1836931,1,decode
warmup_0,0,2.9481918811798096,2,1836931,1,decode
warmup_0,0,8.881664276123047,3,1836931,1,decode
warmup_0,0,2.8242239952087402,4,1836931,1,decode
warmup_0,0,3.712735891342163,5,1836931,1,decode
warmup_0,0,2.9666879177093506,6,1836931,1,decode
warmup_0,0,2.9360640048980713,7,1836931,1,decode
warmup_0,0,2.92521595954895,8,1836931,1,decode
warmup_0,0,2.9541120529174805,9,1836931,1,decode
warmup_0,0,2.8236799240112305,10,1836931,1,decode
warmup_0,0,2.9109439849853516,11,1836931,1,decode
warmup_0,0,2.9830400943756104,12,1836931,1,decode
warmup_0,0,2.94704008102417,13,1836931,1,decode
warmup_0,0,2.85315203666687,14,1836931,1,decode
warmup_0,0,2.9311039447784424,15,1836931,1,decode
warmup_0,0,8.74022388458252,16,1836931,1,decode
warmup_0,0,2.95961594581604,17,1836931,1,decode
warmup_0,0,2.8410561084747314,18,1836931,1,decode
warmup_0,0,7.5669121742248535,19,1836931,1,decode
warmup_0,0,3.2392640113830566,20,1836931,1,decode
warmup_0,0,3.276576042175293,21,1836931,1,decode
warmup_0,0,3.2971200942993164,22,1836931,1,decode
warmup_0,0,3.231168031692505,23,1836931,1,decode
warmup_0,0,3.2681920528411865,24,1836931,1,decode
warmup_0,0,3.117216110229492,25,1836931,1,decode
warmup_0,0,2.8636159896850586,26,1836931,1,decode
warmup_0,0,3.2376320362091064,27,1836931,1,decode
warmup_0,0,3.2474560737609863,28,1836931,1,decode
warmup_0,0,3.2067201137542725,29,1836931,1,decode
warmup_0,0,3.250591993331909,30,1836931,1,decode
warmup_0,0,3.3235840797424316,31,1836931,1,decode
warmup_0,0,3.2565441131591797,32,1836931,1,decode
warmup_0,0,3.195199966430664,33,1836931,1,decode
warmup_0,0,3.522304058074951,34,1836931,1,decode
warmup_0,0,2.8440639972686768,35,1836931,1,decode
warmup_0,0,3.624959945678711,36,1836931,1,decode
warmup_0,0,3.1141440868377686,37,1836931,1,decode
warmup_0,0,2.9039359092712402,38,1836931,1,decode
warmup_0,0,3.016832113265991,39,1836931,1,decode
warmup_0,0,3.20032000541687,40,1836931,1,decode
warmup_0,0,3.2841920852661133,41,1836931,1,decode
warmup_0,0,3.219360113143921,42,1836931,1,decode
warmup_0,0,3.1237120628356934,43,1836931,1,decode
warmup_0,0,3.1590399742126465,44,1836931,1,decode
warmup_0,0,3.139456033706665,45,1836931,1,decode
warmup_0,0,2.772128105163574,46,1836931,1,decode
warmup_0,0,3.183295965194702,47,1836931,1,decode
warmup_0,0,2.9401280879974365,0,1836931,1,decode
warmup_0,0,3.158911943435669,1,1836931,1,decode
warmup_0,0,3.1781439781188965,2,1836931,1,decode
warmup_0,0,3.245759963989258,3,1836931,1,decode
warmup_0,0,3.210815906524658,4,1836931,1,decode
warmup_0,0,3.171328067779541,5,1836931,1,decode
warmup_0,0,3.206655979156494,6,1836931,1,decode
warmup_0,0,3.1934080123901367,7,1836931,1,decode
warmup_0,0,3.1759040355682373,8,1836931,1,decode
warmup_0,0,3.2238080501556396,9,1836931,1,decode
warmup_0,0,3.168544054031372,10,1836931,1,decode
warmup_0,0,2.947808027267456,11,1836931,1,decode
warmup_0,0,3.233151912689209,12,1836931,1,decode
warmup_0,0,2.924704074859619,13,1836931,1,decode
warmup_0,0,2.307647943496704,14,1836931,1,decode
warmup_0,0,2.2309439182281494,15,1836931,1,decode
warmup_0,0,2.2018558979034424,16,1836931,1,decode
warmup_0,0,2.859424114227295,17,1836931,1,decode
warmup_0,0,3.0258560180664062,18,1836931,1,decode
warmup_0,0,3.0061120986938477,19,1836931,1,decode
warmup_0,0,2.978816032409668,20,1836931,1,decode
warmup_0,0,8.060416221618652,21,1836931,1,decode
warmup_0,0,2.3113598823547363,22,1836931,1,decode
warmup_0,0,2.606271982192993,23,1836931,1,decode
warmup_0,0,2.290816068649292,24,1836931,1,decode
warmup_0,0,2.2567360401153564,25,1836931,1,decode
warmup_0,0,2.818176031112671,26,1836931,1,decode
warmup_0,0,2.24236798286438,27,1836931,1,decode
warmup_0,0,2.1591999530792236,28,1836931,1,decode
warmup_0,0,2.2112319469451904,29,1836931,1,decode
warmup_0,0,2.239936113357544,30,1836931,1,decode
warmup_0,0,2.1595520973205566,31,1836931,1,decode
warmup_0,0,7.643104076385498,32,1836931,1,decode
warmup_0,0,3.344543933868408,33,1836931,1,decode
warmup_0,0,2.266239881515503,34,1836931,1,decode
warmup_0,0,2.1404480934143066,35,1836931,1,decode
warmup_0,0,2.1487998962402344,36,1836931,1,decode
warmup_0,0,2.101151943206787,37,1836931,1,decode
warmup_0,0,2.013472080230713,38,1836931,1,decode
warmup_0,0,2.1649599075317383,39,1836931,1,decode
warmup_0,0,2.2272961139678955,40,1836931,1,decode
warmup_0,0,2.1705920696258545,41,1836931,1,decode
warmup_0,0,2.1055359840393066,42,1836931,1,decode
warmup_0,0,2.1872000694274902,43,1836931,1,decode
warmup_0,0,2.0239999294281006,44,1836931,1,decode
warmup_0,0,2.22326397895813,45,1836931,1,decode
warmup_0,0,2.1912639141082764,46,1836931,1,decode
warmup_0,0,2.649087905883789,47,1836931,1,decode
warmup_0,0,2.375200033187866,0,1836931,1,decode
warmup_0,0,2.0582079887390137,1,1836931,1,decode
warmup_0,0,2.2207040786743164,2,1836931,1,decode
warmup_0,0,2.2085120677948,3,1836931,1,decode
warmup_0,0,7.8633599281311035,4,1836931,1,decode
warmup_0,0,2.2464640140533447,5,1836931,1,decode
warmup_0,0,2.908735990524292,6,1836931,1,decode
warmup_0,0,2.2297279834747314,7,1836931,1,decode
warmup_0,0,2.0995519161224365,8,1836931,1,decode
warmup_0,0,2.1483519077301025,9,1836931,1,decode
warmup_0,0,2.0871999263763428,10,1836931,1,decode
warmup_0,0,2.090847969055176,11,1836931,1,decode
warmup_0,0,2.226975917816162,12,1836931,1,decode
warmup_0,0,2.2437760829925537,13,1836931,1,decode
warmup_0,0,2.242527961730957,14,1836931,1,decode
warmup_0,0,2.2879679203033447,15,1836931,1,decode
warmup_0,0,2.194272041320801,16,1836931,1,decode
warmup_0,0,2.216576099395752,17,1836931,1,decode
warmup_0,0,2.167263984680176,18,1836931,1,decode
warmup_0,0,2.5107839107513428,19,1836931,1,decode
warmup_0,0,3.0768959522247314,20,1836931,1,decode
warmup_0,0,2.0727040767669678,21,1836931,1,decode
warmup_0,0,1.9829440116882324,22,1836931,1,decode
warmup_0,0,2.1877119541168213,23,1836931,1,decode
warmup_0,0,2.2137279510498047,24,1836931,1,decode
warmup_0,0,7.781375885009766,25,1836931,1,decode
warmup_0,0,2.2172799110412598,26,1836931,1,decode
warmup_0,0,2.231168031692505,27,1836931,1,decode
warmup_0,0,7.9260478019714355,28,1836931,1,decode
warmup_0,0,2.332063913345337,29,1836931,1,decode
warmup_0,0,2.2215681076049805,30,1836931,1,decode
warmup_0,0,2.165600061416626,31,1836931,1,decode
warmup_0,0,2.194272041320801,32,1836931,1,decode
warmup_0,0,1.9715520143508911,33,1836931,1,decode
warmup_0,0,2.223007917404175,34,1836931,1,decode
warmup_0,0,7.870848178863525,35,1836931,1,decode
warmup_0,0,2.2500479221343994,36,1836931,1,decode
warmup_0,0,2.2024641036987305,37,1836931,1,decode
warmup_0,0,2.265471935272217,38,1836931,1,decode
warmup_0,0,2.3498239517211914,39,1836931,1,decode
warmup_0,0,7.784224033355713,40,1836931,1,decode
warmup_0,0,2.222111940383911,41,1836931,1,decode
warmup_0,0,2.2025279998779297,42,1836931,1,decode
warmup_0,0,2.1313281059265137,43,1836931,1,decode
warmup_0,0,2.2367360591888428,44,1836931,1,decode
warmup_0,0,2.1568000316619873,45,1836931,1,decode
warmup_0,0,2.237215995788574,46,1836931,1,decode
warmup_0,0,2.188352108001709,47,1836931,1,decode
warmup_0,0,2.4820480346679688,0,1836931,1,decode
warmup_0,0,2.3267199993133545,1,1836931,1,decode
warmup_0,0,2.174880027770996,2,1836931,1,decode
warmup_0,0,2.138751983642578,3,1836931,1,decode
warmup_0,0,2.268512010574341,4,1836931,1,decode
warmup_0,0,2.283328056335449,5,1836931,1,decode
warmup_0,0,2.281951904296875,6,1836931,1,decode
warmup_0,0,2.2864320278167725,7,1836931,1,decode
warmup_0,0,2.179935932159424,8,1836931,1,decode
warmup_0,0,2.3152639865875244,9,1836931,1,decode
warmup_0,0,2.1751039028167725,10,1836931,1,decode
warmup_0,0,2.256927967071533,11,1836931,1,decode
warmup_0,0,2.2461440563201904,12,1836931,1,decode
warmup_0,0,2.243488073348999,13,1836931,1,decode
warmup_0,0,2.109055995941162,14,1836931,1,decode
warmup_0,0,2.1871678829193115,15,1836931,1,decode
warmup_0,0,2.344928026199341,16,1836931,1,decode
warmup_0,0,2.1786880493164062,17,1836931,1,decode
warmup_0,0,2.3063039779663086,18,1836931,1,decode
warmup_0,0,2.311903953552246,19,1836931,1,decode
warmup_0,0,2.1435201168060303,20,1836931,1,decode
warmup_0,0,2.2647359371185303,21,1836931,1,decode
warmup_0,0,2.233952045440674,22,1836931,1,decode
warmup_0,0,2.1908159255981445,23,1836931,1,decode
warmup_0,0,2.1843199729919434,24,1836931,1,decode
warmup_0,0,2.189984083175659,25,1836931,1,decode
warmup_0,0,2.1964480876922607,26,1836931,1,decode
warmup_0,0,2.2283520698547363,27,1836931,1,decode
warmup_0,0,2.1554880142211914,28,1836931,1,decode
warmup_0,0,2.075200080871582,29,1836931,1,decode
warmup_0,0,1.9532480239868164,30,1836931,1,decode
warmup_0,0,2.282655954360962,31,1836931,1,decode
warmup_0,0,2.2418880462646484,32,1836931,1,decode
warmup_0,0,2.244704008102417,33,1836931,1,decode
warmup_0,0,2.21612811088562,34,1836931,1,decode
warmup_0,0,2.237056016921997,35,1836931,1,decode
warmup_0,0,2.211168050765991,36,1836931,1,decode
warmup_0,0,2.1871039867401123,37,1836931,1,decode
warmup_0,0,2.1975998878479004,38,1836931,1,decode
warmup_0,0,2.228192090988159,39,1836931,1,decode
warmup_0,0,2.02457594871521,40,1836931,1,decode
warmup_0,0,2.1855359077453613,41,1836931,1,decode
warmup_0,0,1.9617600440979004,42,1836931,1,decode
warmup_0,0,2.112287998199463,43,1836931,1,decode
warmup_0,0,2.2406399250030518,44,1836931,1,decode
warmup_0,0,2.208575963973999,45,1836931,1,decode
warmup_0,0,2.2438719272613525,46,1836931,1,decode
warmup_0,0,2.1991360187530518,47,1836931,1,decode
warmup_0,0,2.9096319675445557,0,1836931,1,decode
warmup_0,0,7.618912220001221,1,1836931,1,decode
warmup_0,0,6.196159839630127,2,1836931,1,decode
warmup_0,0,2.0643839836120605,3,1836931,1,decode
warmup_0,0,2.2239038944244385,4,1836931,1,decode
warmup_0,0,2.0278079509735107,5,1836931,1,decode
warmup_0,0,8.036255836486816,6,1836931,1,decode
warmup_0,0,2.201792001724243,7,1836931,1,decode
warmup_0,0,7.708511829376221,8,1836931,1,decode
warmup_0,0,2.5279040336608887,9,1836931,1,decode
warmup_0,0,2.260063886642456,10,1836931,1,decode
warmup_0,0,1.991871953010559,11,1836931,1,decode
warmup_0,0,2.196928024291992,12,1836931,1,decode
warmup_0,0,2.1418240070343018,13,1836931,1,decode
warmup_0,0,2.560447931289673,14,1836931,1,decode
warmup_0,0,2.2563838958740234,15,1836931,1,decode
warmup_0,0,2.317984104156494,16,1836931,1,decode
warmup_0,0,2.7657599449157715,17,1836931,1,decode
warmup_0,0,3.0671041011810303,18,1836931,1,decode
warmup_0,0,3.0804479122161865,19,1836931,1,decode
warmup_0,0,3.0158400535583496,20,1836931,1,decode
warmup_0,0,2.4592959880828857,21,1836931,1,decode
warmup_0,0,2.238719940185547,22,1836931,1,decode
warmup_0,0,2.6169281005859375,23,1836931,1,decode
warmup_0,0,2.2956159114837646,24,1836931,1,decode
warmup_0,0,2.315392017364502,25,1836931,1,decode
warmup_0,0,2.3480000495910645,26,1836931,1,decode
warmup_0,0,11.964927673339844,27,1836931,1,decode
warmup_0,0,2.6314239501953125,28,1836931,1,decode
warmup_0,0,2.054111957550049,29,1836931,1,decode
warmup_0,0,2.2545599937438965,30,1836931,1,decode
