ep_size,sample_id,request_id,block_id,iteration_id,nfe,layer_id,virtual_rank,active_experts,assignments,recv_unique_activation_rows,max_rows_per_expert,cv_rows_per_expert,latency_ms,p10_ms,p90_ms,split,backend
8,lowutil_b0.01_inv23783_r4,-1,-1,-1,-1,-1,4,16,216,151,32,0.8269301319172633,0.4199199974536896,0.41027519702911375,0.44184958934783936,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.01_inv56729_r4,-1,-1,-1,-1,-1,4,17,217,152,32,0.8600861215642678,0.4203840047121048,0.4064928084611893,0.4321024060249329,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.01_inv55095_r4,-1,-1,-1,-1,-1,4,16,217,154,34,0.8185530488878365,0.4243519902229309,0.4087711989879608,0.43250560462474824,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.01_inv1838_r4,-1,-1,-1,-1,-1,4,16,218,152,31,0.8139326278630864,0.4220159947872162,0.4038208037614822,0.43633280992507933,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.01_inv13599_r4,-1,-1,-1,-1,-1,4,14,218,153,34,0.7219781297449256,0.42158401012420654,0.40456320345401764,0.44512001276016233,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.01_inv27051_r4,-1,-1,-1,-1,-1,4,14,218,152,33,0.7004393393257391,0.41895999014377594,0.4055520087480545,0.4322336107492447,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.01_inv29882_r4,-1,-1,-1,-1,-1,4,17,218,151,33,0.8684638403331277,0.42078399658203125,0.4074495881795883,0.4370943933725357,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.01_inv11585_r4,-1,-1,-1,-1,-1,4,15,219,155,36,0.7601608373595402,0.4172479957342148,0.4061792016029358,0.4323999911546707,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.01_inv584_r4,-1,-1,-1,-1,-1,4,15,219,154,34,0.7367605024910742,0.4183039963245392,0.4096320033073425,0.4415520131587982,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.01_inv1021_r4,-1,-1,-1,-1,-1,4,15,220,155,35,0.7591045181142632,0.42127999663352966,0.40529598891735075,0.43293441236019137,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.01_inv3035_r4,-1,-1,-1,-1,-1,4,15,220,153,36,0.7836131614367255,0.420960009098053,0.40522880256175997,0.4398400098085403,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv2218_r4,-1,-1,-1,-1,-1,4,15,198,141,32,0.7746559412826799,0.42136000096797943,0.405500790476799,0.4441184103488922,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv26614_r4,-1,-1,-1,-1,-1,4,15,202,143,32,0.7806414280025191,0.4211679995059967,0.41057600677013395,0.4409183979034424,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv15233_r4,-1,-1,-1,-1,-1,4,15,204,147,30,0.752638572770893,0.42243199050426483,0.40284159779548645,0.43366079628467563,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv1401_r4,-1,-1,-1,-1,-1,4,15,204,144,30,0.742998848925109,0.4259359985589981,0.4089471995830536,0.44125440418720246,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv204_r4,-1,-1,-1,-1,-1,4,16,205,147,33,0.8242459102976943,0.4219359904527664,0.40234879553318026,0.434758397936821,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv41263_r4,-1,-1,-1,-1,-1,4,15,205,144,32,0.7856536361088095,0.4238560050725937,0.41159041225910187,0.4326271921396255,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv47362_r4,-1,-1,-1,-1,-1,4,15,207,145,30,0.7367110160660193,0.41707199811935425,0.4064352035522461,0.43616639673709867,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv23783_r4,-1,-1,-1,-1,-1,4,15,207,146,32,0.786802148540521,0.42339199781417847,0.40316800177097323,0.44387198984622955,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv51010_r4,-1,-1,-1,-1,-1,4,14,207,147,34,0.7280595534951468,0.41888000071048737,0.4036351889371872,0.4397184044122696,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv42080_r4,-1,-1,-1,-1,-1,4,14,209,148,34,0.734866549445179,0.4183200001716614,0.40969919562339785,0.439055997133255,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv55095_r4,-1,-1,-1,-1,-1,4,15,210,150,34,0.7754743994598964,0.4201759994029999,0.3998880058526993,0.4365216135978699,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv35981_r4,-1,-1,-1,-1,-1,4,14,210,148,37,0.7708992893275453,0.4200960099697113,0.40783039629459383,0.4342783898115158,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv29882_r4,-1,-1,-1,-1,-1,4,16,210,147,33,0.8371748192609088,0.41571199893951416,0.41107840538024903,0.43483519554138184,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv56729_r4,-1,-1,-1,-1,-1,4,16,210,148,32,0.8218666878561935,0.4197919964790344,0.40685121417045594,0.44428801238536836,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv1838_r4,-1,-1,-1,-1,-1,4,15,210,148,31,0.7648751621051909,0.4253599941730499,0.40929920971393585,0.44099518954753875,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv52264_r4,-1,-1,-1,-1,-1,4,14,213,150,33,0.7247859285034021,0.42316800355911255,0.4019071936607361,0.43351359367370607,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv57926_r4,-1,-1,-1,-1,-1,4,16,214,151,35,0.8387817926159771,0.42550399899482727,0.40619520246982577,0.4418432116508484,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv11585_r4,-1,-1,-1,-1,-1,4,15,214,153,36,0.7815621374003928,0.4217440038919449,0.41045440137386324,0.4335807979106903,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv27051_r4,-1,-1,-1,-1,-1,4,14,214,150,33,0.7129806027200243,0.4241759926080704,0.4056799918413162,0.4344768077135086,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv13599_r4,-1,-1,-1,-1,-1,4,14,214,151,34,0.7332727194741319,0.41974399983882904,0.40656320452690126,0.4360000044107437,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv584_r4,-1,-1,-1,-1,-1,4,15,215,152,34,0.7456381182270416,0.42212800681591034,0.40046400427818296,0.4349887937307358,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv40446_r4,-1,-1,-1,-1,-1,4,15,215,152,32,0.7581538021199986,0.4203360080718994,0.4065119981765747,0.42904638946056367,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv3035_r4,-1,-1,-1,-1,-1,4,15,215,150,36,0.798186153568861,0.42023999989032745,0.40417599081993105,0.4342623919248581,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.025_inv1021_r4,-1,-1,-1,-1,-1,4,15,216,153,35,0.7677930533936251,0.4212319999933243,0.4072319954633713,0.4375103861093521,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv2218_r4,-1,-1,-1,-1,-1,4,13,189,138,32,0.6699340440780703,0.41753600537776947,0.40450879335403445,0.4435775876045227,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv26614_r4,-1,-1,-1,-1,-1,4,13,191,139,32,0.6761025531877666,0.4206559956073761,0.4073855996131897,0.44102720618247987,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv41263_r4,-1,-1,-1,-1,-1,4,13,194,141,32,0.6800608276483305,0.4131679981946945,0.4058176100254059,0.4399743914604187,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv1401_r4,-1,-1,-1,-1,-1,4,13,194,141,30,0.6272160203879266,0.41815999150276184,0.40168001055717467,0.44200639724731444,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv15233_r4,-1,-1,-1,-1,-1,4,13,195,144,30,0.642644110679817,0.41579200327396393,0.40376001298427583,0.43692159056663515,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv204_r4,-1,-1,-1,-1,-1,4,14,196,144,33,0.7279308908984412,0.4203680008649826,0.406371197104454,0.4359647959470749,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv51010_r4,-1,-1,-1,-1,-1,4,14,196,142,32,0.7520622764362563,0.4233440011739731,0.40335680544376373,0.43247680366039276,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv23783_r4,-1,-1,-1,-1,-1,4,13,197,143,31,0.6778503140151715,0.4182080030441284,0.401091194152832,0.43027520775794986,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv47362_r4,-1,-1,-1,-1,-1,4,13,198,142,30,0.6250803437798869,0.4158880114555359,0.404422402381897,0.4370943963527679,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv56729_r4,-1,-1,-1,-1,-1,4,15,199,144,32,0.8003054895122997,0.41780799627304077,0.40517760515213014,0.4467040002346039,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv42080_r4,-1,-1,-1,-1,-1,4,14,199,144,34,0.7766867723639252,0.4240960031747818,0.41161600649356844,0.43909440338611605,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv1838_r4,-1,-1,-1,-1,-1,4,13,200,145,31,0.6562392856268207,0.4233279973268509,0.4037663906812668,0.4540960103273392,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv55095_r4,-1,-1,-1,-1,-1,4,13,200,147,34,0.6709321873334145,0.4216800034046173,0.40886721312999724,0.4364128053188324,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv35981_r4,-1,-1,-1,-1,-1,4,14,200,144,37,0.8100617260431454,0.4164160043001175,0.4036063879728317,0.4298335909843445,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv29882_r4,-1,-1,-1,-1,-1,4,14,201,144,33,0.7406922667571268,0.41652800142765045,0.40521918833255766,0.44287360906600953,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv11585_r4,-1,-1,-1,-1,-1,4,15,203,149,36,0.8236476771833247,0.42188799381256104,0.4097503930330276,0.43615999519824983,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv13599_r4,-1,-1,-1,-1,-1,4,14,203,148,34,0.7678568959591293,0.4196320027112961,0.40180800557136537,0.43386560380458833,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv1021_r4,-1,-1,-1,-1,-1,4,15,204,149,35,0.7859052479933757,0.41705600917339325,0.40179201066493986,0.43457601070404056,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv57926_r4,-1,-1,-1,-1,-1,4,14,204,148,35,0.7430958651622431,0.41471999883651733,0.4062944084405899,0.4393088102340698,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv52264_r4,-1,-1,-1,-1,-1,4,14,204,147,33,0.7715256484529107,0.41974399983882904,0.4056735932826996,0.435372805595398,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv27051_r4,-1,-1,-1,-1,-1,4,14,205,147,33,0.7434664856125192,0.41841600835323334,0.4084800034761429,0.4284927874803543,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv40446_r4,-1,-1,-1,-1,-1,4,13,206,149,31,0.644443758263149,0.4172160029411316,0.40746241211891177,0.4441472113132477,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv3035_r4,-1,-1,-1,-1,-1,4,15,206,147,36,0.8299977230031444,0.42131200432777405,0.40600000619888305,0.4381951928138733,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.05_inv584_r4,-1,-1,-1,-1,-1,4,15,206,149,34,0.7744810564353815,0.4230719953775406,0.4102431982755661,0.43991039097309115,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv2218_r4,-1,-1,-1,-1,-1,4,13,170,127,32,0.6901682258194707,0.4229760020971298,0.40601599514484404,0.4383487910032272,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv26614_r4,-1,-1,-1,-1,-1,4,13,172,128,32,0.695344948266328,0.4228000044822693,0.4039584070444107,0.4359839856624603,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv15233_r4,-1,-1,-1,-1,-1,4,13,173,130,30,0.6723614346171257,0.42235200107097626,0.4081823885440826,0.44143041074275974,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv1401_r4,-1,-1,-1,-1,-1,4,13,174,130,30,0.6437294725032575,0.4225119948387146,0.40267521142959595,0.4424448013305664,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv41263_r4,-1,-1,-1,-1,-1,4,13,175,130,32,0.6978450795857494,0.4242880046367645,0.40730240345001223,0.4377535909414291,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv204_r4,-1,-1,-1,-1,-1,4,14,177,133,33,0.7453559924999298,0.41787199676036835,0.4075968056917191,0.4301119983196259,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv23783_r4,-1,-1,-1,-1,-1,4,13,178,132,31,0.6924940699125388,0.419295996427536,0.39977279007434846,0.43503679633140563,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv47362_r4,-1,-1,-1,-1,-1,4,13,179,131,30,0.6332347403488159,0.42183999717235565,0.40740479826927184,0.44278718829154967,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv55095_r4,-1,-1,-1,-1,-1,4,13,179,134,34,0.700755543333586,0.4182239919900894,0.404953595995903,0.43543681204319,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv56729_r4,-1,-1,-1,-1,-1,4,15,180,133,32,0.8130873945100312,0.4217440038919449,0.4099680006504059,0.44005121290683746,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv51010_r4,-1,-1,-1,-1,-1,4,14,181,134,31,0.7626110764857905,0.41998399794101715,0.4018592000007629,0.43859838843345644,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv29882_r4,-1,-1,-1,-1,-1,4,14,181,133,33,0.7541588244480755,0.4166560024023056,0.4091903954744339,0.4456127941608429,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv1838_r4,-1,-1,-1,-1,-1,4,13,181,134,31,0.6669311563899482,0.4224639981985092,0.4028032124042511,0.4424896061420441,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv40446_r4,-1,-1,-1,-1,-1,4,13,181,135,30,0.6627531828564873,0.4191199988126755,0.40301440954208373,0.4421344041824341,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv57926_r4,-1,-1,-1,-1,-1,4,13,183,137,35,0.697401361029238,0.4248320013284683,0.40422720909118653,0.443862396478653,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv42080_r4,-1,-1,-1,-1,-1,4,14,183,135,33,0.7847002146213031,0.4237919896841049,0.40590721368789673,0.43486720621585845,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv35981_r4,-1,-1,-1,-1,-1,4,14,184,135,36,0.8249419983047945,0.42369601130485535,0.4078975886106491,0.4416384071111679,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv11585_r4,-1,-1,-1,-1,-1,4,15,185,141,35,0.8471151578015018,0.42049600183963776,0.411369600892067,0.45989119112491633,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv37615_r4,-1,-1,-1,-1,-1,4,14,185,141,33,0.7134520858078757,0.42612800002098083,0.4125599950551987,0.44214719235897065,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv16050_r4,-1,-1,-1,-1,-1,4,14,187,138,34,0.7217666690808539,0.42188799381256104,0.40699838995933535,0.4416191875934601,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv11965_r4,-1,-1,-1,-1,-1,4,15,187,142,35,0.8089903482894569,0.4185760021209717,0.4040703892707825,0.437036806344986,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv13599_r4,-1,-1,-1,-1,-1,4,14,188,140,33,0.7793596981869091,0.4192960113286972,0.4046111911535263,0.43152959644794464,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv52264_r4,-1,-1,-1,-1,-1,4,14,188,138,32,0.7670648023770364,0.42284800112247467,0.40775359570980074,0.4369216084480286,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,lowutil_b0.1_inv27051_r4,-1,-1,-1,-1,-1,4,14,189,140,32,0.7635380788180853,0.4204320013523102,0.4042623907327652,0.43381120562553405,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_post_pruning
8,method_0_gsm32_p2_m010_request_0001_16_r5,-1,-1,-1,-1,-1,5,14,677,432,110,0.839880584668669,0.43188799917697906,0.4239264130592346,0.462294402718544,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_1_gsm32_p2_m010_request_0019_1506_r7,-1,-1,-1,-1,-1,7,20,705,468,176,1.3981492002132818,0.45948800444602966,0.4447103887796402,0.4670144110918045,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_2_gsm32_p4_m010_request_0012_1649_r1,-1,-1,-1,-1,-1,1,21,596,403,85,0.8418873912421149,0.43881599605083466,0.4238879859447479,0.4515968084335327,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_3_gsm32_p4_m010_request_0014_1060_r1,-1,-1,-1,-1,-1,1,22,554,383,82,0.9713673806681457,0.4450719952583313,0.43625920414924624,0.4671423971652985,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_4_gsm32_p4_m010_request_0004_1041_r3,-1,-1,-1,-1,-1,3,23,3347,1427,1098,1.8075279443141654,0.7075839936733246,0.6925375998020172,0.7273279786109924,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_5_gsm32_p2_m010_request_0012_1360_r7,-1,-1,-1,-1,-1,7,24,740,476,130,1.2545898203153334,0.47247999906539917,0.4555967926979065,0.49000638723373413,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_6_gsm32_p4_m010_request_0014_550_r0,-1,-1,-1,-1,-1,0,24,1807,787,338,1.3872232367279507,0.5633600056171417,0.5421887993812561,0.5856639862060546,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_7_gsm32_p2_m010_request_0015_1367_r6,-1,-1,-1,-1,-1,6,25,1042,662,311,1.502137370505047,0.5086239874362946,0.5032959818840027,0.5195103883743286,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_8_gsm32_p4_m010_request_0013_2792_r7,-1,-1,-1,-1,-1,7,25,1432,749,173,0.8600381298056372,0.5304960012435913,0.5234368205070495,0.551443201303482,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_9_gsm32_p2_m010_request_0010_668_r7,-1,-1,-1,-1,-1,7,26,1263,746,274,1.1657481981999858,0.5343680083751678,0.5204319775104522,0.5549248158931732,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_10_gsm32_p4_m010_request_0006_296_r1,-1,-1,-1,-1,-1,1,26,2005,950,595,1.5949610798974911,0.5973919928073883,0.5884735763072968,0.6069279968738556,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_11_gsm32_p4_m010_request_0031_762_r6,-1,-1,-1,-1,-1,6,26,972,470,364,2.055686340620384,0.4774720072746277,0.46887679398059845,0.4905792087316513,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_12_gsm32_p2_m010_request_0014_1507_r3,-1,-1,-1,-1,-1,3,27,1581,870,375,1.3927480100781466,0.5639040172100067,0.5542623817920684,0.5803391993045807,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_13_gsm32_p4_m010_request_0002_1260_r3,-1,-1,-1,-1,-1,3,27,1658,898,397,1.383649641391531,0.5682559907436371,0.5558560252189636,0.5934975922107697,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_14_gsm32_p4_m010_request_0019_1810_r4,-1,-1,-1,-1,-1,4,27,3016,1256,500,1.141411010075564,0.6772319972515106,0.6673376142978669,0.6844415962696075,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_15_gsm32_p2_m010_request_0007_762_r0,-1,-1,-1,-1,-1,0,28,2237,953,568,1.3804493750117397,0.6080799996852875,0.5976447820663452,0.6289631843566894,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_16_gsm32_p2_m010_request_0020_2023_r0,-1,-1,-1,-1,-1,0,28,1606,1000,818,2.5788685871967023,0.5988640189170837,0.5876032114028931,0.6050784230232239,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_17_gsm32_p4_m010_request_0008_1664_r1,-1,-1,-1,-1,-1,1,28,2163,1004,621,1.6046470756364597,0.6158240139484406,0.6041920125484467,0.6324640214443207,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_18_gsm32_p4_m010_request_0022_46_r4,-1,-1,-1,-1,-1,4,28,2048,1054,528,1.70045808342383,0.620608001947403,0.6014879941940308,0.6418271839618683,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_19_gsm32_p2_m010_request_0008_2476_r6,-1,-1,-1,-1,-1,6,29,2129,1007,492,1.587829922651186,0.617792010307312,0.6117951929569244,0.6392096221446991,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_20_gsm32_p2_m010_request_0025_329_r5,-1,-1,-1,-1,-1,5,29,1626,790,261,0.998022157151292,0.5536800026893616,0.546256011724472,0.5766176104545593,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_21_gsm32_p4_m010_request_0010_221_r6,-1,-1,-1,-1,-1,6,29,1361,763,217,1.043041524767554,0.5392960011959076,0.5298912227153778,0.556953626871109,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_22_gsm32_p4_m010_request_0024_677_r7,-1,-1,-1,-1,-1,7,29,1010,603,205,1.1363481547100216,0.5083039999008179,0.5012832045555115,0.5269600212574005,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_23_gsm32_p2_m010_request_0010_462_r2,-1,-1,-1,-1,-1,2,30,923,499,131,0.8816838570189425,0.4959840029478073,0.47785601317882537,0.5298431992530823,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_24_gsm32_p2_m010_request_0030_1104_r5,-1,-1,-1,-1,-1,5,30,1078,589,185,1.2190580600152028,0.5161919891834259,0.5029600262641907,0.5318848073482514,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_25_gsm32_p4_m010_request_0014_254_r1,-1,-1,-1,-1,-1,1,30,1557,829,631,2.1958012396536226,0.5703839957714081,0.5598656117916108,0.5932063817977905,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_26_gsm32_p2_m010_request_0001_864_r4,-1,-1,-1,-1,-1,4,31,1523,756,185,1.0074164661652405,0.5612960159778595,0.5522816061973572,0.5829119980335236,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_27_gsm32_p2_m010_request_0028_291_r0,-1,-1,-1,-1,-1,0,31,1469,718,134,0.7461093743937738,0.5360959768295288,0.5276703774929047,0.5488736152648925,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_28_gsm32_p4_m010_request_0015_1997_r5,-1,-1,-1,-1,-1,5,31,1244,678,222,1.2489793808967182,0.5335679948329926,0.5216896116733551,0.5469087839126587,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
8,method_29_gsm32_p2_m010_request_0008_494_r4,-1,-1,-1,-1,-1,4,32,1375,661,150,0.861748827282239,0.5404320061206818,0.527539211511612,0.5602784097194672,train,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP_route_pruning
