context,iteration,layer,rank,n,g,q,histogram,block_m,dispatch_ms,expert_ms,combine_ms,dispatch_expert_overlap_ms,expert_combine_overlap_ms,previous_expert_ms,previous_combine_ms,static_median_ms,tail
controlled,29,13,2,2379,31,39,"8,37,90,286,70,2,408,2,7,5,11,42,36,36,105,93,134,55,150,115,18,9,3,86,66,42,59,51,238,53,0,62",128,1.7066559791564941,0.6073279976844788,0.4716480076313019,0.0,0.0234375,0.4822399914264679,0.7026559710502625,0.4835359901189804,True
controlled,29,14,2,1924,27,35,"177,0,9,102,410,169,0,51,8,6,2,60,3,9,4,34,17,16,51,0,18,38,13,55,147,0,43,0,47,200,4,231",128,1.3475840091705322,0.48499199748039246,0.446943998336792,0.0,0.0,0.6073279976844788,0.4716480076313019,0.4684000015258789,False
controlled,29,15,2,3601,31,49,"13,34,372,2,0,149,41,416,107,6,10,30,536,96,170,10,114,19,184,74,15,167,212,181,17,214,10,3,1,295,69,34",128,1.738111972808838,0.4970879852771759,0.4949119985103607,0.0,0.0625,0.48499199748039246,0.446943998336792,0.5000959932804108,False
controlled,29,16,2,3748,30,48,"4,43,42,384,13,3,65,1,6,4,36,7,254,113,4,6,3,102,40,123,778,231,0,6,0,346,367,48,211,365,142,1",128,1.4448319673538208,0.5088000297546387,0.4548799991607666,0.0,0.0546875,0.4970879852771759,0.4949119985103607,0.4949119985103607,False
controlled,29,17,2,2374,31,39,"133,84,104,56,2,62,19,201,90,33,19,108,7,179,27,11,134,210,138,72,157,72,29,0,85,3,16,40,238,31,2,12",128,1.410688042640686,0.46246400475502014,0.5073599815368652,0.0,0.046875,0.5088000297546387,0.4548799991607666,0.47441600263118744,False
controlled,29,18,2,3051,27,40,"167,24,103,103,483,0,246,15,0,45,135,15,2,29,73,9,477,32,410,58,0,12,60,116,88,7,249,45,0,21,27,0",128,1.4975999593734741,0.4684480130672455,0.48211199045181274,0.0,0.0234375,0.46246400475502014,0.5073599815368652,0.47206398844718933,False
controlled,29,19,2,2388,30,41,"112,0,42,307,136,4,37,140,33,1,1,28,14,11,740,36,0,341,4,7,17,86,70,35,52,15,3,1,1,2,36,76",128,1.5421439409255981,0.47945600748062134,0.4816960096359253,0.0,0.03125,0.4684480130672455,0.48211199045181274,0.47409600019454956,False
controlled,29,20,2,2333,28,38,"61,67,120,9,54,29,0,0,51,0,1,8,12,287,0,182,55,111,338,134,178,2,25,267,19,35,1,27,73,57,129,1",128,1.424288034439087,0.4496000111103058,0.5087680220603943,0.0,0.0234375,0.47945600748062134,0.4816960096359253,0.4673759937286377,False
controlled,29,21,2,2792,30,43,"10,32,89,57,546,65,6,3,468,1,8,1,11,15,10,171,5,0,233,436,10,188,0,8,9,74,115,7,61,45,50,58",128,1.4809919595718384,0.4501760005950928,0.5074880123138428,0.0,0.03125,0.4496000111103058,0.5087680220603943,0.4715840071439743,False
controlled,29,22,2,1544,31,34,"10,55,14,8,32,68,48,136,13,133,12,7,3,3,53,0,8,13,122,46,8,44,93,154,70,7,83,57,5,89,79,71",128,1.4862719774246216,0.46220800280570984,0.47683200240135193,0.0,0.0078125,0.4501760005950928,0.5074880123138428,0.4657599925994873,False
controlled,29,23,2,2775,32,44,"89,34,22,58,166,145,14,9,234,155,52,29,16,2,129,96,4,121,2,2,24,564,87,12,75,34,167,5,161,2,60,205",128,1.4592640399932861,0.49750399589538574,0.4731200039386749,0.0,0.015625,0.46220800280570984,0.47683200240135193,0.4807039946317673,False
controlled,29,24,2,2466,31,40,"284,89,146,134,36,65,7,43,2,133,127,87,31,9,28,99,91,49,46,28,11,59,80,8,0,66,30,13,38,18,167,442",128,1.4719040393829346,0.47894400358200073,0.4763840138912201,0.0,0.0390625,0.49750399589538574,0.4731200039386749,0.47865600883960724,False
controlled,29,25,2,2203,30,37,"0,27,60,267,22,0,429,1,10,32,31,39,67,51,120,86,125,48,136,94,22,5,6,37,49,18,103,19,199,66,4,30",128,1.4226560592651367,0.4813759922981262,0.48214399814605713,0.0,0.0390625,0.47894400358200073,0.4763840138912201,0.4767040014266968,False
controlled,29,26,2,2227,30,40,"169,0,28,130,369,158,0,286,7,272,6,39,2,18,13,36,19,13,49,1,20,27,89,14,84,2,32,7,92,97,3,145",128,1.4927359819412231,0.4782080054283142,0.4583039879798889,0.0,0.03125,0.4813759922981262,0.48214399814605713,0.4736640006303787,False
controlled,29,27,2,3119,31,44,"18,52,498,0,2,104,91,378,91,8,19,43,351,73,145,17,151,9,42,66,41,135,75,63,25,200,3,3,2,314,37,63",128,1.4339200258255005,0.5039359927177429,0.4645119905471802,0.0,0.03125,0.4782080054283142,0.4583039879798889,0.4814879894256592,False
controlled,29,28,2,4205,27,52,"4,36,30,345,5,1,53,1,0,20,57,0,303,52,0,0,2,109,68,80,828,451,0,13,1,391,327,30,211,641,133,13",128,1.4439680576324463,0.5033919811248779,0.5015680193901062,0.0,0.0625,0.5039359927177429,0.4645119905471802,0.5028319954872131,False
controlled,29,29,2,2535,30,38,"73,46,111,43,0,28,5,441,82,100,18,100,1,161,31,2,23,234,235,56,98,33,22,0,102,4,107,25,268,72,4,10",128,1.5295360088348389,0.4885120093822479,0.4538559913635254,0.0,0.03125,0.5033919811248779,0.5015680193901062,0.47278399765491486,False
controlled,29,30,2,3340,29,45,"112,28,295,117,545,0,230,16,5,7,242,17,5,18,82,1,462,32,391,122,3,1,3,118,94,4,292,35,0,39,24,0",128,1.456063985824585,0.4808639883995056,0.4854399859905243,0.0,0.0390625,0.4885120093822479,0.4538559913635254,0.4872319996356964,False
controlled,29,31,2,2360,30,41,"82,0,42,232,167,17,51,196,25,4,30,87,30,8,783,32,0,316,6,7,4,71,57,17,13,11,7,1,5,5,21,33",128,1.4735039472579956,0.4800640046596527,0.49875199794769287,0.0,0.0390625,0.4808639883995056,0.4854399859905243,0.47987200319767,False
controlled,29,32,2,2300,29,36,"43,125,124,9,64,16,2,0,27,0,4,19,20,336,0,192,48,116,176,165,102,7,17,289,30,43,15,9,94,94,113,1",128,1.4372479915618896,0.4593279957771301,0.5271360278129578,0.0,0.03125,0.4800640046596527,0.49875199794769287,0.4610400050878525,False
controlled,29,33,2,2783,30,44,"5,35,45,42,512,44,4,0,406,6,25,0,7,35,11,147,2,18,291,433,15,218,1,17,14,72,158,16,39,32,51,82",128,1.4491519927978516,0.4711360037326813,0.47040000557899475,0.0,0.0234375,0.4593279957771301,0.5271360278129578,0.47964800894260406,False
controlled,29,34,2,1930,31,37,"6,40,11,7,48,313,57,235,15,122,23,42,6,7,92,0,21,33,157,37,10,14,38,186,59,3,135,40,9,34,60,70",128,1.4434880018234253,0.46326398849487305,0.46563199162483215,0.0,0.015625,0.4711360037326813,0.47040000557899475,0.4748000055551529,False
controlled,29,35,2,2962,28,41,"38,38,26,30,114,119,28,16,284,291,92,36,26,0,159,28,0,162,24,0,16,494,79,29,55,34,246,0,172,13,53,260",128,1.5298240184783936,0.49321600794792175,0.45868799090385437,0.0,0.0234375,0.46326398849487305,0.46563199162483215,0.4729280024766922,False
controlled,29,36,2,2670,31,40,"358,110,192,200,60,42,10,50,10,229,48,38,11,8,17,133,62,87,57,48,36,60,53,1,0,114,14,9,101,24,206,282",128,1.4153599739074707,0.4970560073852539,0.4621120095252991,0.0,0.03125,0.49321600794792175,0.45868799090385437,0.4832000136375427,False
controlled,29,37,2,2164,30,37,"0,30,67,290,27,0,294,7,15,7,27,42,52,1,162,52,128,88,60,112,15,15,11,52,34,16,126,14,167,214,2,37",128,1.4129279851913452,0.47785601019859314,0.49856001138687134,0.0,0.0390625,0.4970560073852539,0.4621120095252991,0.4736800044775009,False
controlled,29,38,2,2536,29,39,"116,0,278,238,334,164,0,298,18,209,12,10,0,18,14,40,35,23,60,6,34,61,91,153,73,8,39,19,104,57,13,11",128,1.4186559915542603,0.48627200722694397,0.4570240080356598,0.0,0.0234375,0.47785601019859314,0.49856001138687134,0.4742719978094101,False
controlled,29,39,2,2684,31,43,"29,24,520,0,3,46,64,231,53,17,9,62,178,48,110,10,193,28,5,130,11,118,30,99,29,146,20,12,1,402,29,27",128,1.496127963066101,0.47440001368522644,0.46534401178359985,0.0,0.0390625,0.48627200722694397,0.4570240080356598,0.4784960001707077,False
controlled,29,40,2,3676,27,47,"20,25,3,436,35,9,47,0,3,28,69,0,289,106,3,0,1,77,86,21,612,312,0,14,0,408,326,22,213,441,36,34",128,1.4239360094070435,0.493120014667511,0.5384320020675659,0.0,0.0,0.47440001368522644,0.46534401178359985,0.48771199584007263,False
controlled,29,41,2,2824,30,40,"108,118,98,39,36,62,156,510,88,27,60,33,1,179,47,0,58,344,135,40,70,26,30,0,80,8,153,4,235,55,7,17",128,1.4582719802856445,0.4732159972190857,0.514303982257843,0.0,0.03125,0.493120014667511,0.5384320020675659,0.4764159917831421,False
controlled,29,42,2,1877,32,38,"76,38,58,17,40,63,72,12,5,57,21,60,27,190,10,4,16,21,12,33,25,9,329,58,25,6,137,74,268,79,25,10",128,1.4733120203018188,0.4767040014266968,0.48262399435043335,0.0,0.0390625,0.4732159972190857,0.514303982257843,0.4771520048379898,False
controlled,29,43,2,3196,29,43,"0,20,335,49,18,44,0,97,75,210,100,43,0,81,16,95,51,50,186,27,27,21,685,86,147,571,21,31,25,31,52,2",128,1.4585920572280884,0.4835520088672638,0.48185598850250244,0.0,0.0390625,0.4767040014266968,0.48262399435043335,0.4758559912443161,False
controlled,29,44,2,2478,28,39,"110,15,39,28,35,15,378,43,7,49,0,0,59,13,33,8,97,10,22,28,3,2,14,0,66,10,82,704,410,0,197,1",128,1.4281280040740967,0.46185600757598877,0.5098239779472351,0.0,0.0390625,0.4835520088672638,0.48185598850250244,0.46993599832057953,False
controlled,29,45,2,3056,29,41,"83,84,110,33,0,4,126,242,2,26,7,362,120,59,0,30,67,0,380,104,676,11,14,145,51,4,10,100,18,19,9,160",128,1.4677120447158813,0.46592000126838684,0.5107200145721436,0.0,0.03125,0.46185600757598877,0.5098239779472351,0.4718559980392456,False
controlled,29,46,2,2403,25,35,"25,0,7,24,121,12,21,122,0,1,15,292,136,138,0,80,22,105,63,234,15,62,0,0,0,0,19,580,49,37,222,1",128,1.430624008178711,0.46777600049972534,0.46195200085639954,0.0,0.0078125,0.46592000126838684,0.5107200145721436,0.4662559926509857,False
controlled,29,47,2,1872,25,30,"6,6,84,21,0,34,0,54,31,186,474,0,93,78,0,5,37,0,97,6,16,0,11,230,82,16,104,0,120,12,11,58",128,1.5301120281219482,0.476063996553421,0.48956799507141113,0.0,0.0078125,0.46777600049972534,0.46195200085639954,0.4596000015735626,False
controlled,29,0,3,2766,32,37,"108,35,171,62,87,58,59,36,14,80,45,26,36,180,44,48,127,36,121,54,39,173,102,128,76,236,76,80,107,61,73,188",128,1.4188159704208374,0.6530560255050659,0.1483519971370697,0.0,0.0,0.0,0.0,0.6429599821567535,False
controlled,29,1,3,2721,32,36,"309,127,53,86,17,119,24,79,124,113,86,57,75,77,53,59,84,49,99,62,33,42,27,126,42,34,242,21,58,81,41,222",128,0.5138559937477112,0.6891520023345947,0.15056000649929047,0.0,0.0,0.6530560255050659,0.1483519971370697,0.6526879966259003,False
controlled,29,2,3,1852,31,35,"81,44,5,86,27,3,8,178,32,0,2,81,6,30,39,314,177,19,11,59,59,29,57,95,13,73,38,82,40,35,61,68",128,0.5000640153884888,0.656544029712677,0.14316800236701965,0.0,0.0,0.6891520023345947,0.15056000649929047,0.6486240029335022,False
controlled,29,3,3,1923,31,33,"0,58,7,59,16,64,43,256,247,23,49,61,76,29,40,59,16,6,81,107,44,65,74,42,25,64,19,33,87,38,95,40",128,0.5043519735336304,0.6525120139122009,0.14153599739074707,0.0,0.0,0.656544029712677,0.14316800236701965,0.6466879844665527,False
controlled,29,4,3,2126,32,38,"99,71,101,47,53,74,23,161,160,22,158,13,21,8,12,56,86,3,17,129,31,17,70,49,157,17,3,74,3,107,243,41",128,0.4792959988117218,0.654528021812439,0.14396800100803375,0.0,0.0,0.6525120139122009,0.14153599739074707,0.6509760022163391,False
controlled,29,5,3,2143,31,38,"146,71,242,64,56,18,22,20,129,57,22,25,28,67,15,37,278,72,26,123,0,48,2,51,8,10,98,78,25,146,30,129",128,0.47040000557899475,0.677183985710144,0.14528000354766846,0.0,0.0,0.654528021812439,0.14396800100803375,0.6491999924182892,False
controlled,29,6,3,2326,32,40,"31,11,63,108,27,14,416,130,159,156,2,82,37,1,10,316,28,75,6,89,54,7,120,34,55,15,37,52,89,8,84,10",128,0.46614399552345276,0.6407359838485718,0.13868799805641174,0.0,0.0,0.677183985710144,0.14528000354766846,0.6451839804649353,False
controlled,29,7,3,2748,29,41,"29,149,2,0,14,77,0,297,36,329,13,211,45,24,9,25,90,63,28,12,1,384,154,11,435,0,18,23,86,88,16,79",128,0.47865599393844604,0.6338880062103271,0.14310400187969208,0.0,0.0,0.6407359838485718,0.13868799805641174,0.6509760022163391,False
controlled,29,8,3,2022,29,34,"24,197,88,70,24,41,117,70,0,1,31,0,29,25,1,123,5,52,109,1,80,184,35,9,0,135,92,111,11,315,39,3",128,0.49347200989723206,0.6319680213928223,0.1581439971923828,0.0,0.0,0.6338880062103271,0.14310400187969208,0.6429280042648315,False
controlled,29,9,3,2238,31,41,"129,32,133,6,297,50,159,5,70,36,140,48,4,6,151,102,272,4,105,34,200,21,40,0,1,59,37,1,4,55,1,36",128,0.5160639882087708,0.6429439783096313,0.16492800414562225,0.0,0.0,0.6319680213928223,0.1581439971923828,0.6488800048828125,False
controlled,29,10,3,2485,32,40,"2,7,90,424,224,111,6,21,83,130,1,78,40,141,123,158,35,82,48,4,43,9,28,142,89,11,3,42,122,26,91,71",128,0.5023999810218811,0.6299200057983398,0.19260799884796143,0.0,0.0,0.6429439783096313,0.16492800414562225,0.6473760008811951,False
controlled,29,11,3,1912,30,36,"71,200,42,241,84,1,9,122,12,16,27,2,18,27,13,41,0,0,75,133,68,24,8,6,63,47,183,12,2,26,325,14",128,0.4843840003013611,0.6327040195465088,0.14323200285434723,0.0,0.0,0.6299200057983398,0.19260799884796143,0.6454879939556122,False
controlled,29,12,3,3152,30,45,"48,48,0,147,45,2,233,201,0,16,14,162,41,12,31,41,152,6,101,14,127,226,52,644,19,90,18,41,35,20,259,307",128,0.492031991481781,0.6372479796409607,0.34355199337005615,0.0,0.0,0.6327040195465088,0.14323200285434723,0.64860799908638,False
controlled,29,13,3,2881,29,41,"0,41,69,0,8,147,105,54,82,0,246,160,6,184,4,55,250,104,19,292,2,66,20,36,259,17,25,191,63,190,18,168",128,0.7145919799804688,0.7811200022697449,0.1395840048789978,0.0,0.0,0.6372479796409607,0.34355199337005615,0.6483999788761139,True
controlled,29,14,3,2562,30,40,"72,10,28,0,91,78,96,0,24,36,29,226,126,6,15,216,694,12,6,19,22,19,20,258,18,28,15,82,105,58,142,11",128,0.48419201374053955,0.6736000180244446,0.1430400013923645,0.0,0.0,0.7811200022697449,0.1395840048789978,0.6457279920578003,False
controlled,29,15,3,2272,29,38,"21,8,82,8,58,113,10,11,156,91,88,2,2,5,71,7,27,353,0,21,4,20,0,6,205,34,13,485,0,196,150,25",128,0.9878720045089722,0.6069759726524353,0.16281600296497345,0.0,0.0,0.6736000180244446,0.1430400013923645,0.6420479714870453,False
controlled,29,16,3,2543,29,39,"0,52,30,64,59,334,21,56,0,124,92,12,61,76,142,34,173,3,318,128,9,19,0,47,290,32,5,67,143,1,136,15",128,0.48470398783683777,0.6346240043640137,0.14585599303245544,0.0,0.0,0.6069759726524353,0.16281600296497345,0.6473920047283173,False
controlled,29,17,3,2035,29,35,"24,20,30,137,120,45,19,193,0,72,11,14,53,13,86,5,19,509,18,89,242,90,41,0,4,16,4,49,4,0,104,4",128,0.5,0.6223040223121643,0.14764800667762756,0.0,0.0,0.6346240043640137,0.14585599303245544,0.643807977437973,False
controlled,29,18,3,2099,31,40,"23,2,34,20,76,1,488,156,37,172,2,20,13,0,32,296,14,10,8,133,24,31,154,8,15,8,57,113,52,3,85,12",128,0.5267519950866699,0.6481599807739258,0.14476799964904785,0.0,0.0,0.6223040223121643,0.14764800667762756,0.6447359919548035,False
controlled,29,19,3,2736,29,41,"40,161,10,0,48,65,0,467,21,210,10,215,32,9,21,18,72,16,41,18,2,267,145,9,490,0,1,73,114,58,11,92",128,0.5611199736595154,0.6515840291976929,0.1457280069589615,0.0,0.0,0.6481599807739258,0.14476799964904785,0.6481119990348816,False
controlled,29,20,3,2258,29,36,"51,309,68,54,18,57,141,109,3,1,66,0,26,19,0,128,17,32,7,1,36,254,21,1,0,172,115,120,55,317,59,1",128,0.4904640018939972,0.6631360054016113,0.14441600441932678,0.0,0.0,0.6515840291976929,0.1457280069589615,0.652176022529602,False
controlled,29,21,3,2415,28,38,"109,26,103,8,320,10,156,1,50,42,275,33,0,1,169,126,310,2,45,12,138,6,117,0,7,67,60,0,14,138,0,70",128,0.4915519952774048,0.6623039841651917,0.13849599659442902,0.0,0.0,0.6631360054016113,0.14441600441932678,0.6462079882621765,False
controlled,29,22,3,2714,30,41,"0,18,149,419,192,115,15,73,45,179,5,91,16,137,189,178,110,118,20,0,17,3,7,156,55,15,10,16,217,9,65,75",128,0.4729920029640198,0.6591359972953796,0.14195199310779572,0.0,0.0,0.6623039841651917,0.13849599659442902,0.647136002779007,False
controlled,29,23,3,1844,30,35,"181,116,52,209,65,1,12,90,12,10,74,0,11,13,5,35,1,0,40,109,91,20,3,33,68,14,137,7,6,90,331,8",128,0.47993600368499756,0.6734079718589783,0.14608000218868256,0.0,0.0,0.6591359972953796,0.14195199310779572,0.6480959951877594,False
controlled,29,24,3,3101,31,45,"87,71,1,175,44,3,201,135,0,8,9,110,43,14,1,25,306,6,90,4,88,215,59,690,16,73,8,55,34,15,224,291",128,0.5211840271949768,0.6440320014953613,0.14284799993038177,0.0,0.0,0.6734079718589783,0.14608000218868256,0.6500159800052643,False
controlled,29,25,3,3055,31,44,"1,15,57,43,3,57,91,104,130,0,144,116,7,184,4,7,212,81,26,285,4,234,73,16,319,14,38,160,59,308,12,251",128,0.5000960230827332,0.6366080045700073,0.1409280002117157,0.0,0.0,0.6440320014953613,0.14284799993038177,0.6492159962654114,False
controlled,29,26,3,2545,31,39,"58,11,53,0,91,67,90,1,23,35,60,266,98,9,7,92,736,15,3,14,29,15,67,224,45,22,20,121,98,48,124,3",128,0.5053759813308716,0.6304640173912048,0.15782399475574493,0.0,0.0,0.6366080045700073,0.1409280002117157,0.6465599834918976,False
controlled,29,27,3,2446,28,40,"0,3,50,5,40,135,13,12,182,86,47,6,2,2,27,24,27,426,1,24,0,11,0,2,191,0,10,496,2,229,301,92",128,0.5294399857521057,0.635487973690033,0.16064000129699707,0.0,0.0,0.6304640173912048,0.15782399475574493,0.6485119760036469,False
controlled,29,28,3,2407,29,37,"2,83,58,77,97,372,7,61,0,164,76,17,55,60,102,36,193,9,170,25,10,10,0,48,166,32,20,41,126,0,281,9",128,0.49823999404907227,0.6344000101089478,0.1791680008172989,0.0,0.0,0.635487973690033,0.16064000129699707,0.6480640172958374,False
controlled,29,29,3,2021,32,39,"34,35,52,49,70,21,2,83,1,93,13,1,80,10,59,8,3,692,17,26,129,42,127,9,1,2,235,34,7,6,79,1",128,0.5546560287475586,0.6201599836349487,0.14895999431610107,0.0,0.0,0.6344000101089478,0.1791680008172989,0.6485280096530914,False
controlled,29,30,3,1962,30,38,"23,4,5,21,46,4,608,78,33,158,0,8,6,0,14,73,67,22,5,134,27,41,298,15,20,2,51,61,17,6,102,13",128,0.495743989944458,0.6467519998550415,0.14787200093269348,0.0,0.0,0.6201599836349487,0.14895999431610107,0.6436159908771515,False
controlled,29,31,3,2952,31,44,"33,174,5,6,72,77,5,334,34,276,19,229,36,10,12,37,128,6,39,11,1,526,250,11,372,5,0,55,55,30,16,88",128,0.537056028842926,0.6536639928817749,0.14710399508476257,0.0,0.0,0.6467519998550415,0.14787200093269348,0.6482079923152924,False
controlled,29,32,3,2226,30,39,"85,428,118,47,11,71,150,88,3,0,37,1,6,20,0,138,1,31,32,25,39,143,20,2,2,146,68,120,34,318,41,1",128,0.4750080108642578,0.6719679832458496,0.14579200744628906,0.0,0.0,0.6536639928817749,0.14710399508476257,0.6445760130882263,False
controlled,29,33,3,2114,30,37,"113,28,126,4,319,17,162,6,30,35,231,41,2,3,120,145,108,2,60,16,150,3,35,0,1,98,85,0,6,140,1,27",128,0.4909439980983734,0.650816023349762,0.14336000382900238,0.0,0.0,0.6719679832458496,0.14579200744628906,0.653903990983963,False
controlled,29,34,3,2332,31,40,"0,11,114,373,173,57,15,67,19,145,15,70,14,88,96,176,14,82,25,9,19,5,19,133,51,13,13,33,266,8,70,139",128,0.4704959988594055,0.6537280082702637,0.1454080045223236,0.0,0.0,0.650816023349762,0.14336000382900238,0.6502240002155304,False
controlled,29,35,3,1526,31,35,"81,144,33,217,38,2,10,130,19,2,78,4,15,47,7,24,0,2,7,98,45,24,2,13,91,32,101,12,3,92,146,7",128,0.5469759702682495,0.6561599969863892,0.1440960019826889,0.0,0.0,0.6537280082702637,0.1454080045223236,0.6394400000572205,False
controlled,29,36,3,3092,31,46,"81,20,3,145,26,11,104,256,37,18,14,129,59,12,1,43,379,0,90,5,39,268,64,521,24,11,11,44,24,11,284,358",128,0.4811199903488159,0.6798400282859802,0.1406400054693222,0.0,0.0,0.6561599969863892,0.1440960019826889,0.6511839926242828,False
controlled,29,37,3,2540,31,38,"1,24,46,61,7,5,121,111,85,13,68,67,3,110,9,0,239,110,21,83,1,279,117,37,188,33,45,148,90,119,14,285",128,0.46460801362991333,0.6450880169868469,0.14505599439144135,0.0,0.0,0.6798400282859802,0.1406400054693222,0.6473760008811951,False
controlled,29,38,3,2633,31,42,"138,19,107,3,93,42,80,5,21,52,75,51,63,19,21,46,570,25,0,12,23,37,143,275,53,35,76,130,161,77,175,6",128,0.5042880177497864,0.6301760077476501,0.14028799533843994,0.0,0.0,0.6450880169868469,0.14505599439144135,0.642624020576477,False
controlled,29,39,3,2712,29,40,"0,17,46,30,52,116,11,51,180,90,76,105,2,12,73,5,23,533,0,46,1,49,8,0,73,5,11,419,14,251,306,107",128,0.47020798921585083,0.6402239799499512,0.1627199947834015,0.0,0.0,0.6301760077476501,0.14028799533843994,0.6449919939041138,False
controlled,29,40,3,2522,27,36,"0,16,42,103,134,267,5,45,0,95,166,59,60,124,103,62,278,65,58,110,6,0,0,46,75,41,5,40,134,0,373,10",128,0.5141119956970215,0.6377919912338257,0.15379199385643005,0.0,0.0,0.6402239799499512,0.1627199947834015,0.6464639902114868,False
controlled,29,41,3,1584,29,33,"17,42,83,104,19,0,2,37,4,78,12,0,92,2,169,9,13,464,20,72,16,31,27,34,19,1,57,18,33,0,99,10",128,0.4984320104122162,0.6195840239524841,0.16256000101566315,0.0,0.0,0.6377919912338257,0.15379199385643005,0.6390560269355774,False
controlled,29,42,3,3220,28,44,"41,4,150,253,6,46,78,440,38,614,21,0,331,13,28,87,2,404,26,18,40,210,2,55,0,26,0,10,0,90,186,1",128,0.47334399819374084,0.6578879952430725,0.14326399564743042,0.0,0.0,0.6195840239524841,0.16256000101566315,0.6423839926719666,False
controlled,29,43,3,1282,28,31,"22,1,28,45,21,54,28,0,6,64,50,14,38,0,9,34,3,7,0,249,0,15,8,4,9,87,207,57,32,131,19,40",128,0.40646401047706604,0.6370559930801392,0.14563199877738953,0.0,0.0,0.6578879952430725,0.14326399564743042,0.6296640038490295,False
controlled,29,44,3,2535,29,40,"69,467,156,85,27,43,33,21,89,269,244,8,43,15,139,322,16,14,14,13,1,4,0,13,2,99,0,192,0,1,8,128",128,0.5002880096435547,0.6544640064239502,0.14377599954605103,0.0,0.0,0.6370559930801392,0.14563199877738953,0.64860799908638,False
controlled,29,45,3,1917,30,37,"0,1,20,294,30,173,46,111,127,1,17,22,5,2,31,246,54,22,7,87,9,18,263,11,4,26,0,1,36,246,2,5",128,0.4694080054759979,0.6746559739112854,0.14483200013637543,0.0,0.0,0.6544640064239502,0.14377599954605103,0.6484000086784363,False
controlled,29,46,3,2017,28,34,"25,4,49,46,50,76,39,21,85,49,67,0,0,27,29,0,3,27,290,114,3,5,117,430,2,0,64,94,138,32,81,50",128,0.4771519899368286,0.6462399959564209,0.1425279974937439,0.0,0.0,0.6746559739112854,0.14483200013637543,0.6472959816455841,False
controlled,29,47,3,3342,31,44,"7,65,222,11,0,129,141,16,48,52,6,250,8,111,16,80,39,31,84,50,27,106,35,40,97,112,24,104,326,113,657,335",128,0.573632001876831,0.664031982421875,0.14787200093269348,0.0,0.0,0.6462399959564209,0.1425279974937439,0.6549759805202484,False
serving,0,0,0,4302,31,52,"184,140,56,210,188,4,212,86,70,18,14,146,130,76,172,6,184,106,94,4,0,194,208,206,268,136,182,352,158,128,266,104",128,0.5286399722099304,0.541375994682312,0.15651200711727142,0.0,0.05593597888946533,0.0,0.0,0.5525439977645874,False
serving,0,1,0,5378,32,57,"8,408,178,92,236,54,266,96,222,36,634,104,54,70,124,196,74,120,208,36,50,222,26,40,88,150,78,486,304,228,84,406",128,0.30982398986816406,0.5514559745788574,0.19340799748897552,0.0,0.08953619003295898,0.541375994682312,0.15651200711727142,0.5478560030460358,False
serving,0,2,0,5618,31,59,"116,92,120,154,82,1112,52,66,122,52,38,4,116,348,78,66,14,14,60,0,26,56,10,496,120,146,134,356,116,388,456,608",128,0.31488001346588135,0.5358399748802185,0.18857599794864655,0.0,0.08719968795776367,0.5514559745788574,0.19340799748897552,0.5468479990959167,False
serving,0,3,0,5470,31,61,"164,166,156,360,240,186,362,68,66,2,72,138,138,356,18,0,208,158,104,180,140,178,6,142,340,258,96,46,576,130,58,358",128,0.3041920065879822,0.5393919944763184,0.22463999688625336,0.0,0.10591983795166016,0.5358399748802185,0.18857599794864655,0.5368320047855377,False
serving,0,4,0,4506,31,56,"130,246,466,12,140,296,72,66,196,2,174,86,20,4,36,22,502,12,22,166,0,644,84,64,2,64,34,294,2,12,550,86",128,0.33580800890922546,0.5337920188903809,0.20112000405788422,0.0,0.08182430267333984,0.5393919944763184,0.22463999688625336,0.5215680003166199,False
serving,0,5,0,5222,30,57,"370,298,88,2,2,10,98,52,86,70,302,2,1878,106,106,0,80,80,162,0,62,6,4,116,192,102,286,366,26,4,246,20",128,0.3420479893684387,0.5650560259819031,0.1842239946126938,0.0,0.10041618347167969,0.5337920188903809,0.20112000405788422,0.5396159887313843,False
serving,0,6,0,4578,30,54,"4,10,24,18,2,366,42,4,196,0,24,78,62,462,70,4,0,382,584,442,104,878,64,4,148,250,182,56,6,4,106,2",128,0.3101760149002075,0.5672320127487183,0.18966400623321533,0.0,0.09961605072021484,0.5650560259819031,0.1842239946126938,0.5437600016593933,False
serving,0,7,0,6170,30,69,"390,16,26,76,46,28,174,398,218,394,182,12,12,10,122,6,146,0,46,458,0,8,16,8,134,46,4,588,1792,162,182,470",128,0.2908160090446472,0.6112959980964661,0.19961600005626678,0.0,0.12211227416992188,0.5672320127487183,0.18966400623321533,0.5728640258312225,False
serving,0,8,0,4268,31,53,"6,18,180,334,222,14,124,746,2,26,16,40,0,6,122,170,136,104,158,346,284,4,76,2,168,2,26,108,54,6,544,224",128,0.2840319871902466,0.5415679812431335,0.22067199647426605,0.0,0.09545707702636719,0.6112959980964661,0.19961600005626678,0.5316320061683655,False
serving,0,9,0,4152,27,45,"78,30,96,6,16,38,310,486,48,246,110,182,292,0,40,8,6,430,0,0,0,122,60,378,64,82,116,70,244,0,512,82",128,0.3216319978237152,0.5358080267906189,0.19622400403022766,0.0,0.08188819885253906,0.5415679812431335,0.22067199647426605,0.5130400061607361,False
