arrival,offered_load,seed,policy,requests_per_s,generated_tokens_per_s,refinement_waves_per_s,rows_per_s,request_latency_p50_ms,request_latency_p95_ms,request_latency_p99_ms,queue_delay_p50_ms,queue_delay_p95_ms,queue_delay_p99_ms
closed_loop,8.0,4,ll_only,137.07057503582521,44136.72516153572,10048.986532313937,2054998.4703085858,62.3406317006156,66.3508591339931,66.73051832888437,46.0747968410769,49.9296096932777,50.254355683005485
closed_loop,8.0,4,existing_backend_oracle,137.07057503582521,44136.72516153572,10048.986532313937,2054998.4703085858,62.3406317006156,66.3508591339931,66.73051832888437,46.0747968410769,49.9296096932777,50.254355683005485
closed_loop,8.0,4,simple_normal_ll_switch,137.07057503582521,44136.72516153572,10048.986532313937,2054998.4703085858,62.3406317006156,66.3508591339931,66.73051832888437,46.0747968410769,49.9296096932777,50.254355683005485
closed_loop,8.0,4,o1_variable_capacity_ll,138.4551262988134,44582.55066821792,10150.491446781758,2075756.0306147337,61.717225383608685,65.68735054265402,66.06321314559563,45.61404887266518,49.43031359634517,49.751812126175324
closed_loop,8.0,4,o2_unlimited_inflight_ll,138.67357882604756,44652.89238198731,10166.50674768461,2079031.1289294804,61.62000222132452,65.58387324110116,65.95914374758202,45.542193048810574,49.3524460096108,49.67343808271663
closed_loop,8.0,4,o3_combined,140.07432204651133,45103.931698976645,10269.19873503486,2100031.4433630914,61.003802199112336,64.92803450869137,65.29955231010624,45.08677111832393,48.85892154951518,49.176703701889785
closed_loop,8.0,4,o4_credible_refinestreamep,140.07432204651133,45103.931698976645,10269.19873503486,2100031.4433630914,61.003802199112336,64.92803450869137,65.29955231010624,45.08677111832393,48.85892154951518,49.176703701889785
closed_loop,16.0,4,normal_only,49.08172514259172,15051.729043728128,3480.71234136213,742707.7324655193,289.7885608556896,381.7149297723421,381.8046538313853,271.6708877780416,357.8966026228929,357.9863266819361
closed_loop,16.0,4,ll_only,141.05627560538662,43257.257852318566,10003.240878348668,2134472.3784779357,101.60968246440127,133.24888934775825,133.5658573745008,88.87784251779973,116.86941511906541,117.22445891422552
closed_loop,16.0,4,existing_backend_oracle,141.05627560538662,43257.257852318566,10003.240878348668,2134472.3784779357,101.60968246440127,133.24888934775825,133.5658573745008,88.87784251779973,116.86941511906541,117.22445891422552
closed_loop,16.0,4,simple_normal_ll_switch,141.05627560538662,43257.257852318566,10003.240878348668,2134472.3784779357,101.60968246440127,133.24888934775825,133.5658573745008,88.87784251779973,116.86941511906541,117.22445891422552
closed_loop,16.0,4,o1_variable_capacity_ll,142.4810864700888,43694.19985082723,10104.283715503798,2156032.705533288,100.59358563975263,131.91640045427675,132.23019880075248,87.98906409261808,115.70072096787247,116.0522143250829
closed_loop,16.0,4,o2_unlimited_inflight_ll,142.70589109996712,43763.13993732325,10120.226110506,2159434.4632428964,100.43512053636128,131.70859251200838,132.02189653186184,87.85045489551935,115.51845759000224,115.86939723963005
closed_loop,16.0,4,o3_combined,144.14736474744075,44205.19185588183,10222.450616672673,2181246.93256857,99.43076933099792,130.39150658689297,130.701677566548,86.97195034656468,114.36327301410385,114.7107032672354
closed_loop,16.0,4,o4_credible_refinestreamep,144.14736474744075,44205.19185588183,10222.450616672673,2181246.93256857,99.43076933099792,130.39150658689297,130.701677566548,86.97195034656468,114.36327301410385,114.7107032672354
closed_loop,32.0,4,normal_only,48.238166429027885,15178.943036334109,3481.187677294846,726424.5780255346,579.4766546086288,763.0845200541853,763.2710019826537,561.3589815309804,739.2661929047354,739.4526748332044
closed_loop,32.0,4,ll_only,138.94709980852602,43722.02073974952,10027.34903618196,2092421.7444040694,202.48878310213024,265.5213622654521,266.03268051707477,189.68752387621686,249.08194666458905,249.46267101108188
closed_loop,32.0,4,existing_backend_oracle,138.94709980852602,43722.02073974952,10027.34903618196,2092421.7444040694,202.48878310213024,265.5213622654521,266.03268051707477,189.68752387621686,249.08194666458905,249.46267101108188
closed_loop,32.0,4,simple_normal_ll_switch,138.94709980852602,43722.02073974952,10027.34903618196,2092421.7444040694,202.48878310213024,265.5213622654521,266.03268051707477,189.68752387621686,249.08194666458905,249.46267101108188
closed_loop,32.0,4,o1_variable_capacity_ll,140.35060586719987,44163.657312878895,10128.635390082925,2113557.3175798967,200.46389527110898,262.86614864279426,263.3723537119021,187.7906486374545,246.59112719793973,246.96804430096805
closed_loop,32.0,4,o2_unlimited_inflight_ll,140.57204905511142,44233.33810267506,10144.61620681054,2116892.058227055,200.148104441221,262.45205552584036,262.95746316996485,187.49482197650792,246.20267212678695,246.57899547220248
closed_loop,32.0,4,o3_combined,141.99196874253573,44680.13949765124,10247.087077586328,2138274.8062899383,198.14662339680928,259.82753497058377,260.32788853826474,185.61987375674337,243.74064540552115,244.11320551747858
closed_loop,32.0,4,o4_credible_refinestreamep,141.99196874253573,44680.13949765124,10247.087077586328,2138274.8062899383,198.14662339680928,259.82753497058377,260.32788853826474,185.61987375674337,243.74064540552115,244.11320551747858
