active_experts,active_src_dst_pairs,backend,ep_size,expert_entropy,expert_hhi,expert_load_max,expert_load_max_over_mean,expert_load_mean,fanout_density,frac_f1,frac_f2,frac_f3,frac_f4,frac_full_fanout,layer_id,mean_fanout,median_fanout,num_experts,num_tokens,p90_fanout,p99_fanout,phase,placement_hash,rank_load_cv,rank_load_max,rank_load_max_over_mean,rank_load_mean,request_id,route_hash,run_id,source_ep_rank,step_id,top_k,workload_id
54,4,allgather_reducescatter,4,3.5870917117392387,0.03398323059082031,143,3.7705078125,37.925925925925924,0.9541015625,0.0,0.0,0.18359375,0.81640625,0.81640625,6,3.81640625,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2001309919538443,631,1.232421875,512.0,dp1-r0,74cc66009d988a97d8a90011fef892f65369f6035e7d584d27083a40f847af70,profile-r1-agrs,3,0,8,text512_c2
54,4,allgather_reducescatter,4,3.5436949777825504,0.0387883186340332,195,5.1416015625,37.925925925925924,0.875,0.0,0.05859375,0.3828125,0.55859375,0.55859375,7,3.5,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.3915467640119161,825,1.611328125,512.0,dp1-r0,4b88c1e26dc9c8e63ec51f38474763c23f49f846faa10a481797cc2f1f3cc084,profile-r1-agrs,3,0,8,text512_c2
58,4,allgather_reducescatter,4,3.708925549789814,0.029967784881591797,139,3.9365234375,35.310344827586206,0.9658203125,0.0,0.0,0.13671875,0.86328125,0.86328125,8,3.86328125,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.0642307955172084,559,1.091796875,512.0,dp1-r0,e772910781a5bf30f62d654835eca1d660bea19c5cbdac20fc5c1939754d677c,profile-r1-agrs,3,0,8,text512_c2
66,4,allgather_reducescatter,4,3.698828089725033,0.032009124755859375,165,5.3173828125,31.03030303030303,0.90234375,0.0,0.06640625,0.2578125,0.67578125,0.67578125,9,3.609375,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.234379068975096,711,1.388671875,512.0,dp1-r0,39d1312e31d9aa576f0a10c57431a6359e6776c569663c8505b184df6d2b13dc,profile-r1-agrs,3,0,8,text512_c2
56,4,allgather_reducescatter,4,3.6209311477982755,0.03646135330200195,230,6.2890625,36.57142857142857,0.931640625,0.0,0.05859375,0.15625,0.78515625,0.78515625,10,3.7265625,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.16020983288099958,625,1.220703125,512.0,dp1-r0,d418f9189a55aed0594c856bb8965bc0d369d6bfa61dd750e4845aa1f6749258,profile-r1-agrs,3,0,8,text512_c2
54,4,allgather_reducescatter,4,3.670309060159793,0.031233787536621094,142,3.744140625,37.925925925925924,0.865234375,0.0,0.06640625,0.40625,0.52734375,0.52734375,11,3.4609375,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.1449397731535305,599,1.169921875,512.0,dp1-r0,f357a4c77a0acbdadf8c2f08565f7e07df6e1f3695a9638bf920902fc734f792,profile-r1-agrs,3,0,8,text512_c2
57,4,allgather_reducescatter,4,3.610901931080907,0.03690004348754883,206,5.7333984375,35.92982456140351,0.9443359375,0.0,0.0,0.22265625,0.77734375,0.77734375,12,3.77734375,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.18736262057015018,675,1.318359375,512.0,dp1-r0,9ba446eb7a11450077400dad95df29dfa4044bd3c2f876fdd1c0a8de524169e7,profile-r1-agrs,3,0,8,text512_c2
61,4,allgather_reducescatter,4,3.719193818425376,0.03229808807373047,183,5.45068359375,33.57377049180328,0.9296875,0.0,0.015625,0.25,0.734375,0.734375,13,3.71875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.4071902617963227,779,1.521484375,512.0,dp1-r0,730f74aa07530f696a1d6b18c6a36af8f1f30e476cfc52a13df5c30bfb6018ec,profile-r1-agrs,3,0,8,text512_c2
66,4,allgather_reducescatter,4,3.788226254510497,0.02911996841430664,149,4.8017578125,31.03030303030303,0.88671875,0.0,0.03125,0.390625,0.578125,0.578125,14,3.546875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.3401635079755075,693,1.353515625,512.0,dp1-r0,b11e806ce589cf59c858abdb641cb0c134fc8c7458c8ca0be5bd36886edb4af8,profile-r1-agrs,3,0,8,text512_c2
59,4,allgather_reducescatter,4,3.5346277005028597,0.03945159912109375,235,6.77001953125,34.71186440677966,0.9716796875,0.0,0.00390625,0.10546875,0.890625,0.890625,15,3.88671875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.05589487508302416,561,1.095703125,512.0,dp1-r0,0feafd13102e627ca0f6b08609ce359956d4ea94a2568e8063950ae922253c5d,profile-r1-agrs,3,0,8,text512_c2
68,4,allgather_reducescatter,4,3.738161134219292,0.03239250183105469,178,5.91015625,30.11764705882353,0.9013671875,0.0,0.0,0.39453125,0.60546875,0.60546875,16,3.60546875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.28072392748377195,759,1.482421875,512.0,dp1-r0,bd6a7437e47711b86bbdaa0775f40f718ac9fffc5f9e01bd93e22d7a14f1a35d,profile-r1-agrs,3,0,8,text512_c2
67,4,allgather_reducescatter,4,3.7633236997398316,0.030850887298583984,157,5.13623046875,30.567164179104477,0.8994140625,0.0,0.00390625,0.39453125,0.6015625,0.6015625,17,3.59765625,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.39000194451263037,855,1.669921875,512.0,dp1-r0,1d74e8b442eabfcc7d91a75583bd64f787cf3586b43b15479e4f15f15a18ea95,profile-r1-agrs,3,0,8,text512_c2
73,4,allgather_reducescatter,4,3.7731318855922726,0.030004024505615234,120,4.27734375,28.054794520547944,0.9208984375,0.0,0.00390625,0.30859375,0.6875,0.6875,18,3.68359375,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.19513175230299126,650,1.26953125,512.0,dp1-r0,5ed8b62b1c99194ffdaf0716e2012de80f7d4bc3d8435762b0b0ed121d985bff,profile-r1-agrs,3,0,8,text512_c2
77,4,allgather_reducescatter,4,3.8256839858888148,0.029831886291503906,163,6.12841796875,26.5974025974026,0.9228515625,0.0,0.0,0.30859375,0.69140625,0.69140625,19,3.69140625,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.19148097234073858,610,1.19140625,512.0,dp1-r0,f77e14c4c2f388d38dbca664628f65d9bd7230fee590bfc034f64b1bbb39d3e9,profile-r1-agrs,3,0,8,text512_c2
74,4,allgather_reducescatter,4,3.8897502819908714,0.02722311019897461,137,4.9501953125,27.675675675675677,0.904296875,0.0,0.03125,0.3203125,0.6484375,0.6484375,20,3.6171875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2239630646908171,705,1.376953125,512.0,dp1-r0,1d8a89f0a8d6a8e00d35050478aa33598843c0194d181ea9ff09a9726bbbfc4c,profile-r1-agrs,3,0,8,text512_c2
78,4,allgather_reducescatter,4,3.817372439508218,0.03185319900512695,171,6.5126953125,26.256410256410255,0.8779296875,0.0,0.0234375,0.44140625,0.53515625,0.53515625,21,3.51171875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.3400148859692235,674,1.31640625,512.0,dp1-r0,5c913bbb3a29cb9962e3b7775b82e39cb4beb9cfb0b4f57f9484f0b389402c37,profile-r1-agrs,3,0,8,text512_c2
77,4,allgather_reducescatter,4,3.8050091673610935,0.031200408935546875,199,7.481933593749999,26.5974025974026,0.9189453125,0.0,0.0,0.32421875,0.67578125,0.67578125,22,3.67578125,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.256436461552324,635,1.240234375,512.0,dp1-r0,218bbc04137aa6ca14c55d49ffcf41cdf293d60abd2cc3cd5f97974e10b45e37,profile-r1-agrs,3,0,8,text512_c2
72,4,allgather_reducescatter,4,3.713836188796952,0.03368854522705078,147,5.16796875,28.444444444444443,0.904296875,0.0,0.00390625,0.375,0.62109375,0.62109375,23,3.6171875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.3112646480928147,776,1.515625,512.0,dp1-r0,816fb89115caaf9989176ddff393bb78a8e41bcce816f49c3a29638fbf751bc3,profile-r1-agrs,3,0,8,text512_c2
79,4,allgather_reducescatter,4,3.8206583437603774,0.02963542938232422,115,4.43603515625,25.924050632911392,0.908203125,0.0,0.0,0.3671875,0.6328125,0.6328125,24,3.6328125,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.08798822705672582,585,1.142578125,512.0,dp1-r0,0cc8ba6249bae0f5c7c8cea43831abb928dd6d1ffcaacdf81ed8b62e09572226,profile-r1-agrs,3,0,8,text512_c2
82,4,allgather_reducescatter,4,3.8653316855532016,0.030551433563232422,184,7.3671875,24.975609756097562,0.94921875,0.0,0.0078125,0.1875,0.8046875,0.8046875,25,3.796875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.15262519075348951,633,1.236328125,512.0,dp1-r0,7ae1c748faddcc51dde63f4e25f8c79aeea001bc6fb3e88c7ba9f3020e14547d,profile-r1-agrs,3,0,8,text512_c2
90,4,allgather_reducescatter,4,3.800167079681805,0.03172779083251953,148,6.50390625,22.755555555555556,0.8076171875,0.0,0.08203125,0.60546875,0.3125,0.3125,26,3.23046875,3.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.5132019446201603,849,1.658203125,512.0,dp1-r0,723f5bd7b74236674726133dc5b1ad68a347af0800a2aae2518d50d2ed9decc7,profile-r1-agrs,3,0,8,text512_c2
94,4,allgather_reducescatter,4,3.9694798055485254,0.025907039642333984,123,5.6455078125,21.78723404255319,0.896484375,0.0,0.0390625,0.3359375,0.625,0.625,27,3.5859375,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2638707294127568,630,1.23046875,512.0,dp1-r0,1f4132cecf5d89f7b0d6e6e6d409fc208513166a905c33b947d086b4ae5f4769,profile-r1-agrs,3,0,8,text512_c2
87,4,allgather_reducescatter,4,3.905846278027692,0.029040813446044922,185,7.85888671875,23.54022988505747,0.9150390625,0.0,0.01171875,0.31640625,0.671875,0.671875,28,3.66015625,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.16557270880013428,605,1.181640625,512.0,dp1-r0,b23f78f161aba8d74c7a9017d1dfdefaef223efedc440e98174241ea21cabe4d,profile-r1-agrs,3,0,8,text512_c2
87,4,allgather_reducescatter,4,3.84833128870034,0.03076648712158203,167,7.09423828125,23.54022988505747,0.8623046875,0.0,0.03125,0.48828125,0.48046875,0.48046875,29,3.44921875,3.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2745895096388625,692,1.3515625,512.0,dp1-r0,06e8df04cc16a246a674006375e33eece07864e1c868ebe0ac00157fbdd0d49c,profile-r1-agrs,3,0,8,text512_c2
90,4,allgather_reducescatter,4,3.8888300077822358,0.028439044952392578,126,5.537109375,22.755555555555556,0.9482421875,0.0,0.00390625,0.19921875,0.796875,0.796875,30,3.79296875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.21185329990045218,690,1.34765625,512.0,dp1-r0,e9b63336ed8dce36b39f72c42125488e0e2895158a1d6a24bfca16a57d5829b1,profile-r1-agrs,3,0,8,text512_c2
95,4,allgather_reducescatter,4,3.77415056745243,0.035849571228027344,170,7.8857421875,21.557894736842105,0.923828125,0.0,0.0078125,0.2890625,0.703125,0.703125,31,3.6953125,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.24464011404589933,681,1.330078125,512.0,dp1-r0,1d7cca3bc5ca1a5aa03e7218b1e76d03379ee841a6c185132239f4ca29e83003,profile-r1-agrs,3,0,8,text512_c2
93,4,allgather_reducescatter,4,3.9500136466605835,0.026069164276123047,123,5.585449218749999,22.021505376344088,0.927734375,0.0,0.01171875,0.265625,0.72265625,0.72265625,32,3.7109375,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.18077224379305734,644,1.2578125,512.0,dp1-r0,332bad235f0889e2c464f426ec07ae42c209764a249f561577fa0eee61d1cc7a,profile-r1-agrs,3,0,8,text512_c2
99,4,allgather_reducescatter,4,4.027389685612361,0.02538156509399414,134,6.477539062499999,20.68686868686869,0.8662109375,0.0,0.06640625,0.40234375,0.53125,0.53125,33,3.46484375,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.3284997162839457,802,1.56640625,512.0,dp1-r0,44d78ff07d196daea0afc2177a6819d1ee2e4f13fa6e7330800a33bd8231f461,profile-r1-agrs,3,0,8,text512_c2
90,4,allgather_reducescatter,4,3.9228355921230205,0.02809000015258789,139,6.1083984375,22.755555555555556,0.86328125,0.0,0.03125,0.484375,0.484375,0.484375,34,3.453125,3.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.3689493965661992,782,1.52734375,512.0,dp1-r0,ea88b1e162b358df3ca5780ece5f69c09a92d4dd90d77cf51a5b2166521128c3,profile-r1-agrs,3,0,8,text512_c2
90,4,allgather_reducescatter,4,3.7414649858339653,0.036543846130371094,164,7.20703125,22.755555555555556,0.8583984375,0.0,0.00390625,0.55859375,0.4375,0.4375,35,3.43359375,3.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.47163621532330635,930,1.81640625,512.0,dp1-r0,00bc53f1da1e4273f5640d7983af8c7287ec2449623f59d16f943354150835e7,profile-r1-agrs,3,0,8,text512_c2
89,4,allgather_reducescatter,4,3.877345933046242,0.03052997589111328,152,6.60546875,23.01123595505618,0.953125,0.0,0.0,0.1875,0.8125,0.8125,36,3.8125,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.09571308940473314,573,1.119140625,512.0,dp1-r0,a10447e10919b261039ff46ea81d27df49f448c68596c20e0107026ee6a6dde7,profile-r1-agrs,3,0,8,text512_c2
80,4,allgather_reducescatter,4,3.8899534108979257,0.027036666870117188,156,6.09375,25.6,0.927734375,0.0,0.00390625,0.28125,0.71484375,0.71484375,37,3.7109375,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.26506791881877,695,1.357421875,512.0,dp1-r0,5207fb46c1d655d9d7351fbfec55fcb3723201449db145257d51f7a07bf26354,profile-r1-agrs,3,0,8,text512_c2
81,4,allgather_reducescatter,4,3.652695467483736,0.0384984016418457,191,7.55419921875,25.28395061728395,0.8876953125,0.0,0.03515625,0.37890625,0.5859375,0.5859375,38,3.55078125,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.4181854541906972,779,1.521484375,512.0,dp1-r0,266962cbd2b9c02090c4ccc6434225b92b6e77e813b944c8440857fd586be09e,profile-r1-agrs,3,0,8,text512_c2
83,4,allgather_reducescatter,4,3.9146791992567733,0.025078773498535156,104,4.21484375,24.674698795180724,0.8935546875,0.0,0.0078125,0.41015625,0.58203125,0.58203125,39,3.57421875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.18411764513749507,575,1.123046875,512.0,dp1-r0,8865d3131321f624c080fb5c785003f66db12599ea2de6d9730bb68e515c654e,profile-r1-agrs,3,0,8,text512_c2
77,4,allgather_reducescatter,4,3.761853718983887,0.03194761276245117,172,6.466796875,26.5974025974026,0.9189453125,0.0,0.00390625,0.31640625,0.6796875,0.6796875,40,3.67578125,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.17311894485405926,654,1.27734375,512.0,dp1-r0,ad32a55681594fd3e086df2a53509ca3695177650145ea0a499e83849ce77af1,profile-r1-agrs,3,0,8,text512_c2
74,4,allgather_reducescatter,4,3.7353470051721636,0.03226947784423828,150,5.419921875,27.675675675675677,0.9033203125,0.0,0.01171875,0.36328125,0.625,0.625,41,3.61328125,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.32669482310910447,698,1.36328125,512.0,dp1-r0,879fae525c1ada0e9721df1d38257ed577c36de2d93bd1b40c33ef582d79eaf8,profile-r1-agrs,3,0,8,text512_c2
81,4,allgather_reducescatter,4,3.859419968238412,0.030379295349121094,179,7.07958984375,25.28395061728395,0.9326171875,0.0,0.0078125,0.25390625,0.73828125,0.73828125,42,3.73046875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.11918064133303985,594,1.16015625,512.0,dp1-r0,57ebcac2741cc0054531b2d8cc62708a679e3805a8fcfad19819c3907758d0a6,profile-r1-agrs,3,0,8,text512_c2
72,4,allgather_reducescatter,4,3.8576068451073953,0.025606632232666016,98,3.4453125,28.444444444444443,0.8916015625,0.0,0.078125,0.27734375,0.64453125,0.64453125,43,3.56640625,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.229677036592027,697,1.361328125,512.0,dp1-r0,05dd56ab00af05d4592f30aec7b9ab290cd454183a6a9dfae87d83733d8ffb91,profile-r1-agrs,3,0,8,text512_c2
81,4,allgather_reducescatter,4,3.674925636239993,0.03556680679321289,146,5.7744140625,25.28395061728395,0.93359375,0.0,0.0,0.265625,0.734375,0.734375,44,3.734375,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2724556871133904,739,1.443359375,512.0,dp1-r0,6ff1232aec94206beb0816cab27cea18e9ff837f10c37571a0774e9fe78390e9,profile-r1-agrs,3,0,8,text512_c2
79,4,allgather_reducescatter,4,3.803998446031801,0.028913497924804688,138,5.3232421875,25.924050632911392,0.896484375,0.0,0.0234375,0.3671875,0.609375,0.609375,45,3.5859375,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.122074218687502,564,1.1015625,512.0,dp1-r0,b065fe7e6287f1677695026984231dd3f7885b59c8c41807163eb3459e795853,profile-r1-agrs,3,0,8,text512_c2
68,4,allgather_reducescatter,4,3.672727256643506,0.03400373458862305,159,5.279296875,30.11764705882353,0.970703125,0.0,0.0,0.1171875,0.8828125,0.8828125,46,3.8828125,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.17695463403054132,651,1.271484375,512.0,dp1-r0,52cb2dde71c8abd560bb8d03ccc26b1f6cdd24d5173bbd01b5407dfd35abc52a,profile-r1-agrs,3,0,8,text512_c2
63,4,allgather_reducescatter,4,3.6999762852089773,0.0334925651550293,190,5.8447265625,32.507936507936506,0.9208984375,0.0,0.00390625,0.30859375,0.6875,0.6875,47,3.68359375,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.19959179227844484,603,1.177734375,512.0,dp1-r0,4dadad00475f3418b1bedef6d22122e7fcd3b99e9533b9dd0e8b934b9a08e434,profile-r1-agrs,3,0,8,text512_c2
82,4,allgather_reducescatter,4,3.92332565658347,0.02613210678100586,132,5.28515625,24.975609756097562,0.89453125,0.0,0.00390625,0.4140625,0.58203125,0.58203125,0,3.578125,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.25835938681206505,642,1.25390625,512.0,dp1-r0,706bca93aa012d8c7dd12544ff87e81a16a99e07a6ba79369f62ea59fb19f41b,profile-r1-agrs,2,1,8,text512_c2
85,4,allgather_reducescatter,4,4.057228877611896,0.021619796752929688,113,4.68994140625,24.094117647058823,0.8837890625,0.0,0.0,0.46484375,0.53515625,0.53515625,1,3.53515625,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.31381559013117083,648,1.265625,512.0,dp1-r0,7894372b70a3abf0994094d619060007fc18a18c3f4aff92d2b2a566f1ea078e,profile-r1-agrs,2,1,8,text512_c2
78,4,allgather_reducescatter,4,3.780459044017194,0.030660152435302734,146,5.560546875,26.256410256410255,0.841796875,0.0,0.06640625,0.5,0.43359375,0.43359375,2,3.3671875,3.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.46413129816731447,891,1.740234375,512.0,dp1-r0,3cabaf97da793df8877e801275da2cd1917f6ce030e83108febbac5e3e1c8015,profile-r1-agrs,2,1,8,text512_c2
83,4,allgather_reducescatter,4,3.96355230109447,0.02560567855834961,149,6.03857421875,24.674698795180724,0.9169921875,0.0,0.0234375,0.28515625,0.69140625,0.69140625,3,3.66796875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.16274934858200565,638,1.24609375,512.0,dp1-r0,46a480ac39ed9977e299cb2c1816c8fba8439d11ba51e194e1774d856bac94e4,profile-r1-agrs,2,1,8,text512_c2
85,4,allgather_reducescatter,4,3.65046134546933,0.04190969467163086,224,9.296875,24.094117647058823,0.900390625,0.0,0.0,0.3984375,0.6015625,0.6015625,4,3.6015625,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.23880497643989945,664,1.296875,512.0,dp1-r0,20a61c8c6b27bf245e28954e0a2beb5a4c5077e9f91bf0e566a405257a5e79cd,profile-r1-agrs,2,1,8,text512_c2
76,4,allgather_reducescatter,4,3.573355391253415,0.044455528259277344,206,7.64453125,26.94736842105263,0.849609375,0.0,0.01171875,0.578125,0.41015625,0.41015625,5,3.3984375,3.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.40170088583991237,704,1.375,512.0,dp1-r0,3893aafaae253029bce0c247d1a0c5ec467fc22b499ed1cf8503167fa99a382c,profile-r1-agrs,2,1,8,text512_c2
83,4,allgather_reducescatter,4,3.8231780316406936,0.030793190002441406,182,7.3759765625,24.674698795180724,0.962890625,0.0,0.0,0.1484375,0.8515625,0.8515625,6,3.8515625,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.13088852287317584,595,1.162109375,512.0,dp1-r0,42a54030e7a62203cc045398a869c1fcc5d060de7648d4a710e89a5b24d3bd6b,profile-r1-agrs,2,1,8,text512_c2
91,4,allgather_reducescatter,4,3.8610354243864125,0.029538631439208984,159,7.064941406249999,22.505494505494507,0.908203125,0.0,0.0390625,0.2890625,0.671875,0.671875,7,3.6328125,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.277412513482573,742,1.44921875,512.0,dp1-r0,d4dae393432cf6710fa6ea41c858b8d2d2c1510262f39aa92d6cd626b19fc2c8,profile-r1-agrs,2,1,8,text512_c2
86,4,allgather_reducescatter,4,3.8349352647949235,0.029966354370117188,163,6.8447265625,23.813953488372093,0.9404296875,0.0,0.00390625,0.23046875,0.765625,0.765625,8,3.76171875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.09665502368483299,573,1.119140625,512.0,dp1-r0,771c6eb2d4f2a189e273259684513b5f3d6fa2530fc5cf21932f53d07034ea95,profile-r1-agrs,2,1,8,text512_c2
95,4,allgather_reducescatter,4,4.054432869106899,0.02527904510498047,185,8.58154296875,21.557894736842105,0.91796875,0.0,0.02734375,0.2734375,0.69921875,0.69921875,9,3.671875,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.11914862934177395,617,1.205078125,512.0,dp1-r0,21cf5582c57c29091dfb6466fe56277d680ed4a7c4c7775278270477a52e8232,profile-r1-agrs,2,1,8,text512_c2
88,4,allgather_reducescatter,4,3.9564431545475127,0.027610301971435547,187,8.03515625,23.272727272727273,0.931640625,0.0,0.0078125,0.2578125,0.734375,0.734375,10,3.7265625,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.08001855635008397,565,1.103515625,512.0,dp1-r0,d2006a6005544cc370966280a11e8c41558c10de708fbd3748720eb69844157c,profile-r1-agrs,2,1,8,text512_c2
90,4,allgather_reducescatter,4,4.013390309637353,0.023945331573486328,130,5.712890625,22.755555555555556,0.9072265625,0.0,0.01171875,0.34765625,0.640625,0.640625,11,3.62890625,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.23123300850793949,713,1.392578125,512.0,dp1-r0,812c3a8adad0c4b8ba958446537e6ecc28c1003a141cd2c8ba28c3c4329dbb2b,profile-r1-agrs,2,1,8,text512_c2
92,4,allgather_reducescatter,4,3.930290103153537,0.028112411499023438,155,6.962890625,22.26086956521739,0.9453125,0.0,0.00390625,0.2109375,0.78515625,0.78515625,12,3.78125,4.0,128,256,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.14016308685944653,590,1.15234375,512.0,dp1-r0,5d9c88de4aff608fce89f7ab6f1700607922c84364edb0fa7ecc29ae2f3beb35,profile-r1-agrs,2,1,8,text512_c2
