experiment,sample,layer,policy,repetitions,vision_assignment_drop_pct,all_assignment_drop_pct,max_rank_reduction_pct,dispatch_ms,expert_ms,combine_ms,moe_ms,moe_reduction_pct,projected_ttft_reduction_pct,worst_cosine,worst_rel_l2_pct
deepep_replay_global_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.3_ep_refined_s0.05,30,29.460966542750928,26.1199951171875,31.63963575623686,0.8255359828472137,1.9960319995880127,0.6609919965267181,3.3343039751052856,21.193924829319812,13.180726916370247,0.9473912119865417,32.013314962387085
deepep_replay_global_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,stock,30,0.0,0.0,0.0,0.9392799735069275,2.658799886703491,1.0914400219917297,4.2310240268707275,0.0,0.0,1.0,0.0
deepep_replay_trivial_camera_e448_l24_20260911,camera_e448,24,ep_refined_contribution_f0.3_s0.05,30,30.00481894533939,26.6021728515625,34.72584856396866,0.8823359906673431,2.085887908935547,0.8993439972400665,3.5497599840164185,16.94307174752182,10.53707624364167,0.9595404267311096,28.222346305847168
deepep_replay_trivial_camera_e448_l24_20260911,camera_e448,24,ep_refined_router_f0.3_s0.05,30,29.99793473771169,26.5960693359375,36.620078840935854,0.8835200071334839,2.0803040266036987,0.8000639975070953,3.537168025970459,17.237697119572502,10.72030689124035,0.9656304121017456,26.031559705734253
deepep_replay_trivial_camera_e448_l24_20260911,camera_e448,24,fixed_vision_k6,30,25.0,22.1649169921875,19.73583166948242,0.9074719846248627,2.3607360124588013,1.2118880152702332,3.855471968650818,9.790053377819962,6.0885381593511285,0.9757881760597229,21.884876489639282
deepep_replay_trivial_camera_e448_l24_20260911,camera_e448,24,global_semantic_full_0.3,30,29.455803387030155,26.11541748046875,21.824604515435418,0.8301440179347992,2.191472053527832,1.1231840252876282,3.5412319898605347,17.14260889987357,10.66117051763759,0.9485517144203186,31.670773029327393
deepep_replay_trivial_camera_e448_l24_20260911,camera_e448,24,global_semantic_full_0.3_ep_refined_s0.05,30,29.45408233512323,26.1138916015625,32.25311012133313,0.8501439988613129,2.0682719945907593,0.9282079935073853,3.4526560306549072,19.215100313873968,11.950074936448724,0.9572557806968689,28.935587406158447
deepep_replay_trivial_camera_e448_l24_20260911,camera_e448,24,router_mass_t0.8,30,20.671554454082337,18.32733154296875,17.08902882301746,0.9192639887332916,2.417088031768799,1.1993280053138733,3.9302560091018677,8.040263896237775,5.000325499185151,0.9814209938049316,19.202692806720734
deepep_replay_trivial_camera_e448_l24_20260911,camera_e448,24,semantic_contribution_f0.3,30,29.99965578961861,26.59759521484375,24.891209747606613,0.8863359987735748,2.240831971168518,1.1652479767799377,3.6964000463485718,13.512002269331369,8.403257699538969,0.967301607131958,25.415727496147156
deepep_replay_trivial_camera_e448_l24_20260911,camera_e448,24,semantic_router_f0.3,30,29.984166322456286,26.5838623046875,24.68130855475349,0.8988800048828125,2.2620480060577393,1.1511200070381165,3.7359520196914673,12.586569162029315,7.827721022639855,0.9701091647148132,24.30081218481064
deepep_replay_trivial_camera_e448_l24_20260911,camera_e448,24,stock,30,0.0,0.0,0.0,0.9462880194187164,2.7083040475845337,1.2647039890289307,4.273887872695923,0.0,0.0,1.0,0.0
deepep_replay_trivial_cell_e448_l24_20260911,cell_e448,24,ep_refined_contribution_f0.3_s0.05,30,29.987608426270135,26.5869140625,32.37826031093408,0.8897759914398193,2.331439971923828,1.2923679947853088,3.784976005554199,19.74426698182523,12.279169306636456,0.979037880897522,20.37687748670578
deepep_replay_trivial_cell_e448_l24_20260911,cell_e448,24,ep_refined_router_f0.3_s0.05,30,29.989329478177062,26.58843994140625,37.30352477622168,0.8786720037460327,2.2189120054244995,1.1338399648666382,3.65337598323822,22.53468262532694,14.01455842763977,0.9738285541534424,22.743012011051178
