request_id,condition,wave,layer,observed_A0_expert_ms,observed_expert_mean_ms,observed_rank_ratio,total_assignments,capacity_mild_cap_assignments,capacity_strong_cap_assignments,capacity_mild_drop_fraction,capacity_strong_drop_fraction,A1_rank_ratio_proxy,A2_rank_ratio_proxy,EPLB_ideal_rank_ratio,EPLB_ideal_load_reduction_proxy,active_experts
qwen_ep8_long_math_rep2,long_math,17,4,1.164896011352539,0.9657920151948928,1.6085879438480597,116256.0,1136,1363,0.634891962565373,0.5888212221304707,1.6808179804928616,1.7298021003305302,1.0,0.37833675564681724,87
qwen_ep8_long_math_rep2,long_math,17,5,1.2692480087280271,0.9360719993710518,1.827140104596752,116256.0,1136,1363,0.5706716212496559,0.5204978667767686,1.6047443500560987,1.5997129787424882,1.0,0.45269659536004825,95
qwen_ep8_long_math_rep2,long_math,17,6,1.3527040481567385,0.9042399935424328,2.174373795761079,116256.0,1136,1363,0.675285576658409,0.6330081888246628,1.5838940397350993,1.5994374780264855,1.0,0.540097474523704,81
qwen_ep8_long_math_rep2,long_math,17,7,1.3778879642486572,0.9352120012044908,1.986650151390036,116256.0,1136,1363,0.7192575006881365,0.6808680842279109,1.6417672651510509,1.689011077868521,1.0,0.49664011084170423,86
qwen_ep8_long_math_rep2,long_math,17,8,1.2243200540542605,0.9628200083971024,1.623314065510597,116256.0,1136,1363,0.6215593173685658,0.5728564547206165,1.3113919447222475,1.308147730476459,1.0,0.3839762611275964,95
qwen_ep8_long_math_rep2,long_math,17,9,1.462175965309143,0.9378320053219796,2.5012386457473164,116256.0,1136,1363,0.6924373795761078,0.6434334571979081,1.851213782302271,1.8638940486816395,1.0048169556840076,0.5982722570705403,86
qwen_ep8_long_math_rep2,long_math,17,10,1.4785280227661133,0.9202440045773984,2.626617120836774,116256.0,1136,1363,0.7097956234516929,0.6697460776218002,1.6470448752148912,1.6933895921237694,1.0,0.6192821587634267,85
qwen_ep8_long_math_rep2,long_math,17,11,1.2984639406204224,0.9444079920649529,1.7961739609138454,116256.0,1136,1363,0.6760941370767961,0.6305911092760803,1.291268323773104,1.3209146369859823,1.0,0.4432610527928894,85
qwen_ep8_long_math_rep2,long_math,17,12,1.2416319847106934,0.9359240010380744,1.7257087806220754,116256.0,1136,1363,0.654882328654005,0.6112372694742637,1.4870644534170778,1.4548190105319054,1.0,0.4205279527873036,89
qwen_ep8_long_math_rep2,long_math,17,13,1.2847039699554443,0.9262520000338554,1.856592347921828,116256.0,1136,1363,0.6529555463804019,0.5994099229287091,1.4974470827343478,1.5312533550922247,1.0033030553261768,0.4595997034840623,86
qwen_ep8_long_math_rep2,long_math,17,14,1.346943974494934,0.9561559967696668,1.9673823286540049,116256.0,1136,1363,0.6739953206716213,0.6304104734379301,1.7414248021108178,1.7304442944585379,1.0001376273052573,0.4916404337180832,91
qwen_ep8_long_math_rep2,long_math,17,15,1.2599040269851685,0.9308000281453132,1.7756674924304985,116256.0,1136,1363,0.6766618497109826,0.6336619185246353,1.5016759776536313,1.5386132569442814,1.0,0.43683149899240425,87
qwen_ep8_long_math_rep2,long_math,17,16,1.5850880146026611,0.9132080003619194,3.002202036884118,116256.0,1136,1363,0.7266721717588769,0.6933233553537022,1.9149043303121853,1.9247749137519985,1.0001376273052573,0.666865315852205,88
qwen_ep8_long_math_rep2,long_math,17,17,1.4790079593658447,0.9568639844655992,2.432837875034407,116256.0,1136,1363,0.7071290944123314,0.6695310349573356,1.5446428571428572,1.5579791249121528,1.0,0.5889574022741415,92
qwen_ep8_long_math_rep2,long_math,17,18,1.384960055351257,0.928552009165287,2.185934489402697,116256.0,1136,1363,0.7044281585466556,0.6606970823011286,1.7330772364821605,1.74273690615018,1.0,0.5425297487880123,85
qwen_ep8_long_math_rep2,long_math,17,19,1.3115839958190918,0.9524839967489244,1.8834296724470132,116256.0,1136,1363,0.7407273603082851,0.7050732865400495,1.5064693782761596,1.4592119462186834,1.0,0.4690537084398977,80
qwen_ep8_long_math_rep2,long_math,17,20,1.3027520179748535,0.9273359961807728,1.8314065510597304,116256.0,1136,1363,0.6629335260115607,0.6220410129369667,1.8202419231358138,1.8659990896677288,1.0,0.4539715938979485,87
qwen_ep8_long_math_rep2,long_math,17,21,1.4775680303573608,0.9090079963207244,2.529589870630333,116256.0,1136,1363,0.7051162950729425,0.661643270024773,2.0764249460358206,2.1328045556233475,1.0,0.6046789989118607,80
qwen_ep8_long_math_rep2,long_math,17,22,1.2903039455413818,0.940923985093832,1.9530690889072395,116256.0,1136,1363,0.66701073492981,0.6276751307459401,1.7077908658813805,1.7371375765276655,1.0,0.48798534282291595,91
qwen_ep8_long_math_rep2,long_math,17,23,1.2571840286254885,0.9608960077166556,1.8289292595650977,116256.0,1136,1363,0.7037916322598403,0.6651097577759427,1.4064351260308978,1.3820666272827677,1.0,0.45323199638799005,90
qwen_ep8_long_math_rep2,long_math,17,24,1.4181760549545288,0.9620160236954688,2.274704101293697,116256.0,1136,1363,0.6802745664739884,0.6327329342141481,1.6727468388485338,1.6443309834414597,1.007982383704927,0.5568731848983544,87
qwen_ep8_long_math_rep2,long_math,17,25,1.277887940406799,0.9706039875745772,1.5600055050922104,116256.0,1136,1363,0.6743049821084504,0.6243720754197633,1.3323473484048172,1.3118688314364881,1.0,0.3589766210851345,90
qwen_ep8_long_math_rep2,long_math,17,26,1.215872049331665,0.9683440141379832,1.4801816680429398,116256.0,1136,1363,0.6691439581612992,0.6262128406275805,1.6584858569051582,1.635162812104476,1.0,0.3244072524407252,92
qwen_ep8_long_math_rep2,long_math,17,27,1.190783977508545,0.9483639970421792,1.5945499587118084,116256.0,1136,1363,0.6420313790255987,0.5939650426644647,1.7416378316032295,1.7130751631217693,1.0,0.37286380113930606,90
qwen_ep8_long_math_rep2,long_math,17,28,1.4099199771881104,0.9753559902310373,2.307321772639692,116256.0,1136,1363,0.7056496008808147,0.6687568813652629,1.7215663354763295,1.7570957438520864,1.0001376273052573,0.5665374291679093,89
qwen_ep8_long_math_rep2,long_math,17,29,1.341472029685974,0.9213040098547935,1.9925681255161023,116256.0,1136,1363,0.67771125791357,0.6328017478667768,1.412191736948863,1.4096371430579306,1.0001376273052573,0.49806603121978177,88
qwen_ep8_long_math_rep2,long_math,17,30,1.4421119689941406,0.9621519893407822,2.345306908890724,116256.0,1136,1363,0.6607142857142857,0.6259289843104872,1.3402291856809654,1.3848417954378218,1.0,0.5736165717974298,94
qwen_ep8_long_math_rep2,long_math,17,31,1.3508800268173218,0.9728759974241256,1.947563996696945,116256.0,1136,1363,0.731110652353427,0.6949404761904762,1.6102367242482405,1.6753418863668406,1.0,0.4865380538477846,97
qwen_ep8_long_math_rep2,long_math,17,32,1.3627840280532837,0.9439760074019432,2.1785026149188,116256.0,1136,1363,0.636818744838976,0.5881760941370768,1.89247311827957,1.9723875764981098,1.0,0.540969107334639,90
qwen_ep8_long_math_rep2,long_math,17,33,1.3905919790267944,0.909791987389326,2.238370492705753,116256.0,1136,1363,0.6886698320946876,0.6437603220478942,2.0303917776427034,2.081371483761922,1.0,0.5532464338416134,89
qwen_ep8_long_math_rep2,long_math,17,34,1.341920018196106,0.9183240123093128,2.0361959812826864,116256.0,1136,1363,0.6882913570052298,0.6494546518029177,1.4874993101164524,1.516256471916178,1.0,0.5088881378844203,93
qwen_ep8_long_math_rep2,long_math,17,35,1.4099199771881104,0.949400007724762,2.279521056977704,116256.0,1136,1363,0.6647914946325351,0.6215765207817231,1.5256864254554785,1.475292085284357,1.0001376273052573,0.5612509811024573,90
qwen_ep8_long_math_rep2,long_math,17,36,1.3175040483474731,0.9802119955420494,1.93476465730801,116256.0,1136,1363,0.7149050371593724,0.6731953619598128,1.629736905623944,1.582396757297397,1.0,0.4831412718736663,98
qwen_ep8_long_math_rep2,long_math,17,37,1.3142080307006836,0.9890520051121712,1.805119735755574,116256.0,1136,1363,0.6407755298651252,0.5916081750619323,1.436712801111058,1.4932389738405156,1.0,0.44602012808783165,94
qwen_ep8_long_math_rep2,long_math,17,38,1.3952959775924685,0.9107880145311356,2.245251857968621,116256.0,1136,1363,0.6420313790255987,0.6046053537021745,1.7658592848904267,1.7499510518415384,1.0001376273052573,0.554554370479343,94
qwen_ep8_long_math_rep2,long_math,17,39,1.40774405002594,0.9651440158486366,2.1407927332782823,116256.0,1136,1363,0.6354424717864025,0.5919436416184971,1.6029446463121135,1.6376399165243787,1.0,0.5328833172613308,90
qwen_ep8_long_math_rep2,long_math,17,40,1.2776000499725342,0.9586880132555962,1.7155243600330303,116256.0,1136,1363,0.6305050922102946,0.5846321910266997,1.240711425644846,1.2539501749880926,1.001513900357831,0.41620537505014044,92
qwen_ep8_long_math_rep2,long_math,17,41,1.369439959526062,0.9259719848632812,2.0278007156619875,116256.0,1136,1363,0.6434248554913296,0.6016893751720341,1.3562985477879095,1.3601693085129356,1.0001376273052573,0.5067870232116194,89
qwen_ep8_long_math_rep2,long_math,17,42,1.3213759660720823,0.9744719862937928,1.6608863198458574,116256.0,1136,1363,0.599452931461602,0.5497694742636939,1.2919297341407894,1.261090520041267,1.0,0.3979118329466357,87
qwen_ep8_long_math_rep2,long_math,17,43,1.364575982093811,0.9043200053274632,2.078860445912469,116256.0,1136,1363,0.6478977429121937,0.5961842829617396,1.5244051399814336,1.5382780215566823,1.0,0.5189672293942403,85
qwen_ep8_long_math_rep2,long_math,17,44,1.3097599744796753,0.981012001633644,1.9383429672447012,116256.0,1136,1363,0.6189271951555189,0.5680136939168732,1.328337321114171,1.3887417614145476,1.0020644095788604,0.4830303890940074,90
qwen_ep8_long_math_rep2,long_math,17,45,1.2224960327148438,0.9596160054206848,1.4767409854115057,116256.0,1136,1363,0.6322426369391687,0.5813721442334159,1.4681199419937316,1.5136023670584366,1.0,0.32283317800559175,88
qwen_ep8_long_math_rep2,long_math,17,46,1.2679359912872314,0.934056006371975,1.8308560418387008,116256.0,1136,1363,0.5848816405174786,0.5275856729975227,1.6596767509324493,1.641485042151454,1.0,0.45380741186198603,97
qwen_ep8_long_math_rep2,long_math,17,47,1.2798080444335938,0.957676000893116,1.750206440957886,116256.0,1136,1363,0.5759530690889072,0.5274480456922653,1.3939713578644164,1.339133917032237,1.0,0.4286388299127153,93
qwen_ep8_short_mixed_rep1,short_mixed,10,0,0.4697279930114746,0.4380879960954189,1.7273936170212767,12032.0,118,141,0.4481382978723404,0.38239694148936165,1.3975903614457832,1.4189207374512178,1.0066489361702127,0.41724403387220943,80
qwen_ep8_short_mixed_rep1,short_mixed,10,1,0.4995200037956238,0.4329800009727478,1.7327127659574468,12032.0,118,141,0.5171210106382979,0.45960771276595747,1.572461273666093,1.6031990156874807,1.002659574468085,0.42133537989255565,69
qwen_ep8_short_mixed_rep1,short_mixed,10,2,0.461760014295578,0.4193280003964901,1.9720744680851063,12032.0,118,141,0.5600066489361701,0.5054853723404256,1.752927842840952,1.784201680672269,1.0,0.49291975724882,72
qwen_ep8_short_mixed_rep1,short_mixed,10,3,0.4513280093669891,0.4185479991137981,1.7367021276595744,12032.0,118,141,0.5224401595744681,0.4630984042553191,1.5036547163243996,1.45015479876161,1.002659574468085,0.4226646248085758,81
qwen_ep8_short_mixed_rep1,short_mixed,10,4,0.4357759952545166,0.4137800000607967,1.860372340425532,12032.0,118,141,0.5767952127659575,0.5270113031914894,1.5051060487038492,1.5406782639254963,1.0,0.46247319513938523,71
qwen_ep8_short_mixed_rep1,short_mixed,10,5,0.4408639967441559,0.4071080014109611,1.5252659574468086,12032.0,118,141,0.5869348404255319,0.5440492021276595,1.7223340040241448,1.7003281079110464,1.0,0.3443766346992153,81
qwen_ep8_short_mixed_rep1,short_mixed,10,6,0.4379200041294098,0.4053400009870529,2.038563829787234,12032.0,118,141,0.6692154255319149,0.6259973404255319,1.5798994974874372,1.6035555555555556,1.0,0.5094585779517287,71
qwen_ep8_short_mixed_rep1,short_mixed,10,7,0.4462080001831054,0.4098239950835705,1.569148936170213,12032.0,118,141,0.6246675531914894,0.577626329787234,1.3108945969884853,1.345926800472255,1.0,0.3627118644067797,76
qwen_ep8_short_mixed_rep1,short_mixed,10,8,0.4223999977111816,0.3964000009000301,1.3882978723404256,12032.0,118,141,0.5756316489361701,0.5232712765957447,1.5072463768115942,1.502092050209205,1.0013297872340425,0.27873563218390807,82
qwen_ep8_short_mixed_rep1,short_mixed,10,9,0.4633280038833618,0.4116719961166382,2.873670212765957,12032.0,118,141,0.6218417553191489,0.5756316489361701,1.6035164835164835,1.645123384253819,1.0013297872340425,0.6515502082369273,71
qwen_ep8_short_mixed_rep1,short_mixed,10,10,0.4374400079250335,0.4241439960896969,1.8085106382978724,12032.0,118,141,0.6170212765957447,0.5730551861702128,1.3680555555555556,1.4420868211018103,1.0,0.44705882352941173,80
qwen_ep8_short_mixed_rep1,short_mixed,10,11,0.447488009929657,0.4257800057530403,1.7327127659574468,12032.0,118,141,0.5794547872340425,0.5284242021276595,1.3312252964426878,1.349312654212196,1.0,0.4228702993092862,85
qwen_ep8_short_mixed_rep1,short_mixed,10,12,0.5317760109901428,0.427264004945755,1.5252659574468086,12032.0,118,141,0.6274933510638299,0.589594414893617,1.5100401606425702,1.519643580396922,1.0,0.3443766346992153,87
qwen_ep8_short_mixed_rep1,short_mixed,10,13,0.4401279985904693,0.4172919951379299,1.5877659574468086,12032.0,118,141,0.5701462765957447,0.519780585106383,1.348801237432328,1.3250259605399792,1.0,0.37018425460636517,86
qwen_ep8_short_mixed_rep1,short_mixed,10,14,0.4560639858245849,0.4109559990465641,1.860372340425532,12032.0,118,141,0.566655585106383,0.5147938829787234,1.6171845032604526,1.6635834189791023,1.0,0.46247319513938523,85
qwen_ep8_short_mixed_rep1,short_mixed,10,15,0.4366720020771026,0.4087079986929893,1.8470744680851063,12032.0,118,141,0.5905917553191489,0.5485372340425532,1.458384084449858,1.5066273932253313,1.0,0.4586033117350612,79
qwen_ep8_short_mixed_rep1,short_mixed,10,16,0.4429439902305603,0.4020400010049343,2.523936170212766,12032.0,118,141,0.6221742021276595,0.5787898936170213,1.5134183897932247,1.5753749013417522,1.0,0.6037934668071654,83
qwen_ep8_short_mixed_rep1,short_mixed,10,17,0.4401920139789581,0.411784004420042,2.0199468085106385,12032.0,118,141,0.6113696808510638,0.5697307180851063,1.3276304533789565,1.3768591848560943,1.0,0.5049374588545095,87
qwen_ep8_short_mixed_rep1,short_mixed,10,18,0.4263359904289245,0.4070039987564087,1.8377659574468088,12032.0,118,141,0.6708776595744681,0.628656914893617,1.3373737373737373,1.350044762757386,1.0,0.4558610709117221,74
qwen_ep8_short_mixed_rep1,short_mixed,10,19,0.4338240027427673,0.4095279984176159,1.8470744680851063,12032.0,118,141,0.6630651595744681,0.6196808510638299,1.4563394178589049,1.451048951048951,1.0,0.4586033117350612,68
qwen_ep8_short_mixed_rep1,short_mixed,10,20,0.4327040016651153,0.41431999579072,1.8204787234042556,12032.0,118,141,0.6143617021276595,0.5633311170212766,1.9482758620689655,2.0007613247049867,1.0,0.4506939371804237,82
qwen_ep8_short_mixed_rep1,short_mixed,10,21,0.5781440138816833,0.5327480025589466,2.67686170212766,12032.0,118,141,0.6070478723404256,0.5575964095744681,1.7292724196277496,1.7779447679879767,1.0,0.6264282165921511,82
qwen_ep8_short_mixed_rep1,short_mixed,10,22,0.4395839869976043,0.4120200015604496,1.622340425531915,12032.0,118,141,0.5455452127659575,0.49077460106382975,1.6093635698610096,1.626897339644198,1.0,0.3836065573770492,89
qwen_ep8_short_mixed_rep1,short_mixed,10,23,0.4439040124416351,0.4126760065555572,1.9654255319148937,12032.0,118,141,0.5719747340425532,0.5221908244680851,1.366990291262136,1.3845886241085406,1.0,0.49120433017591336,89
qwen_ep8_short_mixed_rep1,short_mixed,10,24,0.4453119933605194,0.4123679995536804,1.6329787234042554,12032.0,118,141,0.5977393617021276,0.551279920212766,1.3884297520661157,1.3958140396369698,1.0,0.3876221498371335,94
qwen_ep8_short_mixed_rep1,short_mixed,10,25,0.4710719883441925,0.4433000013232231,1.6143617021276595,12032.0,118,141,0.566655585106383,0.5132147606382979,1.2397391637897968,1.2470548062147857,1.0,0.3805601317957167,91
qwen_ep8_short_mixed_rep1,short_mixed,10,26,0.4729599952697754,0.4317119978368282,2.2460106382978724,12032.0,118,141,0.5455452127659575,0.48952792553191493,1.5303584491587419,1.5682188212308694,1.0,0.5547661338069864,90
qwen_ep8_short_mixed_rep1,short_mixed,10,27,0.5041919946670532,0.445407997816801,2.31781914893617,12032.0,118,141,0.594248670212766,0.5474567819148937,1.4649733715690292,1.5162534435261708,1.0013297872340425,0.5679862306368331,90
qwen_ep8_short_mixed_rep1,short_mixed,10,28,0.4524799883365631,0.421204000711441,2.1316489361702127,12032.0,118,141,0.5955784574468085,0.5520279255319149,1.4204685573366214,1.4871985157699443,1.0,0.5308796007485963,91
qwen_ep8_short_mixed_rep1,short_mixed,10,29,0.4381760060787201,0.4187159985303879,1.8523936170212767,12032.0,118,141,0.5897606382978724,0.5382313829787234,1.2576985413290114,1.2282217422606192,1.0,0.4601579325197416,80
qwen_ep8_short_mixed_rep1,short_mixed,10,30,0.4562880098819732,0.4068679995834827,2.202127659574468,12032.0,118,141,0.582280585106383,0.5344082446808511,1.2701949860724233,1.3366654766154944,1.0,0.5458937198067633,85
qwen_ep8_short_mixed_rep1,short_mixed,10,31,0.4285120069980621,0.4020479992032051,1.764627659574468,12032.0,118,141,0.6456117021276595,0.6044714095744681,1.272045028142589,1.3330531624290818,1.0,0.4333082140165787,75
qwen_ep8_short_mixed_rep1,short_mixed,10,32,0.4491519927978515,0.4047480002045631,2.5797872340425534,12032.0,118,141,0.5480385638297872,0.489029255319149,1.9389481426995219,2.0104098893949254,1.0,0.6123711340206186,82
qwen_ep8_short_mixed_rep1,short_mixed,10,33,0.4442560076713562,0.4085200019180774,1.8071808510638296,12032.0,118,141,0.555186170212766,0.5038231382978724,1.5784753363228698,1.6,1.0,0.44665194996320823,95
qwen_ep8_short_mixed_rep1,short_mixed,10,34,0.4490880072116852,0.4082560054957866,1.5132978723404256,12032.0,118,141,0.5217752659574468,0.46351396276595747,1.259645464025026,1.2405886909372579,1.0013297872340425,0.33831282952548325,91
qwen_ep8_short_mixed_rep1,short_mixed,10,35,0.4506880044937134,0.4052960053086281,2.30718085106383,12032.0,118,141,0.5246010638297872,0.46875,1.4237762237762237,1.446808510638298,1.0013297872340425,0.5659942363112391,91
qwen_ep8_short_mixed_rep1,short_mixed,10,36,0.4508480131626129,0.4200400002300739,1.506648936170213,12032.0,118,141,0.5664893617021276,0.5178690159574468,1.4447852760736197,1.4576797103947596,1.0013297872340425,0.3353927625772286,92
qwen_ep8_short_mixed_rep1,short_mixed,10,37,0.4427199959754944,0.4089199975132942,1.4734042553191489,12032.0,118,141,0.5752992021276595,0.5226894946808511,1.202348336594912,1.1938011492251437,1.0,0.3212996389891697,92
qwen_ep8_short_mixed_rep1,short_mixed,10,38,0.4568639993667602,0.4094120003283024,2.36968085106383,12032.0,118,141,0.5465425531914894,0.4922706117021277,1.782991202346041,1.8058602062530693,1.0013297872340425,0.5774410774410774,90
qwen_ep8_short_mixed_rep1,short_mixed,10,39,0.4832000136375427,0.4415440037846565,2.264627659574468,12032.0,118,141,0.5969082446808511,0.5496176861702128,1.4944329896907216,1.5751983760841484,1.0,0.5584263065179096,94
qwen_ep8_short_mixed_rep1,short_mixed,10,40,0.4561919867992401,0.4242879971861839,1.663563829787234,12032.0,118,141,0.5964095744680851,0.5491190159574468,1.4925864909390445,1.5395391705069124,1.0,0.398880895283773,87
qwen_ep8_short_mixed_rep1,short_mixed,10,41,0.4419839978218078,0.4067039974033832,2.0452127659574466,12032.0,118,141,0.628656914893617,0.5865192819148937,1.611459265890779,1.6321608040201006,1.0,0.5110533159947984,83
qwen_ep8_short_mixed_rep1,short_mixed,10,42,0.4495680034160614,0.4245520010590553,1.5039893617021276,12032.0,118,141,0.5681515957446808,0.5209441489361701,1.4688221709006928,1.4517696044413602,1.0013297872340425,0.3342175066312998,80
qwen_ep8_short_mixed_rep1,short_mixed,10,43,0.4431360065937042,0.4089000038802624,2.333776595744681,12032.0,118,141,0.5847739361702128,0.5339095744680851,1.6076861489191354,1.6291012838801713,1.0,0.5715099715099715,79
qwen_ep8_short_mixed_rep1,short_mixed,10,44,0.443583995103836,0.4142879992723465,2.1117021276595747,12032.0,118,141,0.6226728723404256,0.5767952127659575,1.60352422907489,1.6465043205027494,1.0013297872340425,0.5258186397984886,73
qwen_ep8_short_mixed_rep1,short_mixed,10,45,0.438975989818573,0.4089359939098358,2.2194148936170213,12032.0,118,141,0.5762965425531915,0.5220246010638299,1.7826598666143585,1.8362023995826813,1.0013297872340425,0.548831635710006,79
qwen_ep8_short_mixed_rep1,short_mixed,10,46,0.4677439928054809,0.4147879965603351,2.0492021276595747,12032.0,118,141,0.5445478723404256,0.4959275265957447,1.4102189781021899,1.425886232481451,1.0,0.5120051914341337,86
qwen_ep8_short_mixed_rep1,short_mixed,10,47,0.4249280095100403,0.4022120013833046,1.5611702127659577,12032.0,118,141,0.5079787234042553,0.4600232712765957,1.227027027027027,1.1623826381406803,1.0013297872340425,0.358603066439523,88
qwen_ep8_short_mixed_rep2,short_mixed,16,0,0.4516479969024658,0.4210439957678318,1.7273936170212767,12032.0,118,141,0.4481382978723404,0.38239694148936165,1.3975903614457832,1.4189207374512178,1.0066489361702127,0.41724403387220943,80
qwen_ep8_short_mixed_rep2,short_mixed,16,1,0.4251840114593506,0.4043559953570366,1.7327127659574468,12032.0,118,141,0.5171210106382979,0.45960771276595747,1.572461273666093,1.6031990156874807,1.002659574468085,0.42133537989255565,69
qwen_ep8_short_mixed_rep2,short_mixed,16,2,0.5770559906959534,0.5132800042629242,1.9720744680851063,12032.0,118,141,0.5600066489361701,0.5054853723404256,1.752927842840952,1.784201680672269,1.0,0.49291975724882,72
qwen_ep8_short_mixed_rep2,short_mixed,16,3,0.4405120015144348,0.4030999988317489,1.7367021276595744,12032.0,118,141,0.5224401595744681,0.4630984042553191,1.5036547163243996,1.45015479876161,1.002659574468085,0.4226646248085758,81
qwen_ep8_short_mixed_rep2,short_mixed,16,4,0.4381119906902313,0.4063399955630302,1.860372340425532,12032.0,118,141,0.5767952127659575,0.5270113031914894,1.5051060487038492,1.5406782639254963,1.0,0.46247319513938523,71
qwen_ep8_short_mixed_rep2,short_mixed,16,5,0.4328320026397705,0.4136799983680248,1.5252659574468086,12032.0,118,141,0.5869348404255319,0.5440492021276595,1.7223340040241448,1.7003281079110464,1.0,0.3443766346992153,81
qwen_ep8_short_mixed_rep2,short_mixed,16,6,0.4382719993591308,0.4007079973816871,2.038563829787234,12032.0,118,141,0.6692154255319149,0.6259973404255319,1.5798994974874372,1.6035555555555556,1.0,0.5094585779517287,71
qwen_ep8_short_mixed_rep2,short_mixed,16,7,0.4288960099220276,0.4088200032711029,1.569148936170213,12032.0,118,141,0.6246675531914894,0.577626329787234,1.3108945969884853,1.345926800472255,1.0,0.3627118644067797,76
qwen_ep8_short_mixed_rep2,short_mixed,16,8,0.44582399725914,0.4269999973475933,1.3882978723404256,12032.0,118,141,0.5756316489361701,0.5232712765957447,1.5072463768115942,1.502092050209205,1.0013297872340425,0.27873563218390807,82
qwen_ep8_short_mixed_rep2,short_mixed,16,9,0.4930559992790222,0.4267200008034706,2.873670212765957,12032.0,118,141,0.6218417553191489,0.5756316489361701,1.6035164835164835,1.645123384253819,1.0013297872340425,0.6515502082369273,71
qwen_ep8_short_mixed_rep2,short_mixed,16,10,0.4560959935188293,0.4216479994356632,1.8085106382978724,12032.0,118,141,0.6170212765957447,0.5730551861702128,1.3680555555555556,1.4420868211018103,1.0,0.44705882352941173,80
qwen_ep8_short_mixed_rep2,short_mixed,16,11,0.4503679871559143,0.425815999507904,1.7327127659574468,12032.0,118,141,0.5794547872340425,0.5284242021276595,1.3312252964426878,1.349312654212196,1.0,0.4228702993092862,85
qwen_ep8_short_mixed_rep2,short_mixed,16,12,0.4421760141849518,0.4188119992613792,1.5252659574468086,12032.0,118,141,0.6274933510638299,0.589594414893617,1.5100401606425702,1.519643580396922,1.0,0.3443766346992153,87
qwen_ep8_short_mixed_rep2,short_mixed,16,13,0.4300160109996795,0.409620001912117,1.5877659574468086,12032.0,118,141,0.5701462765957447,0.519780585106383,1.348801237432328,1.3250259605399792,1.0,0.37018425460636517,86
qwen_ep8_short_mixed_rep2,short_mixed,16,14,0.4495680034160614,0.4114320017397403,1.860372340425532,12032.0,118,141,0.566655585106383,0.5147938829787234,1.6171845032604526,1.6635834189791023,1.0,0.46247319513938523,85
qwen_ep8_short_mixed_rep2,short_mixed,16,15,0.4351679980754852,0.4035479985177517,1.8470744680851063,12032.0,118,141,0.5905917553191489,0.5485372340425532,1.458384084449858,1.5066273932253313,1.0,0.4586033117350612,79
qwen_ep8_short_mixed_rep2,short_mixed,16,16,0.5478079915046692,0.4291799999773502,2.523936170212766,12032.0,118,141,0.6221742021276595,0.5787898936170213,1.5134183897932247,1.5753749013417522,1.0,0.6037934668071654,83
qwen_ep8_short_mixed_rep2,short_mixed,16,17,0.6051200032234192,0.4355920031666755,2.0199468085106385,12032.0,118,141,0.6113696808510638,0.5697307180851063,1.3276304533789565,1.3768591848560943,1.0,0.5049374588545095,87
qwen_ep8_short_mixed_rep2,short_mixed,16,18,0.4947200119495392,0.4311040006577968,1.8377659574468088,12032.0,118,141,0.6708776595744681,0.628656914893617,1.3373737373737373,1.350044762757386,1.0,0.4558610709117221,74
qwen_ep8_short_mixed_rep2,short_mixed,16,19,0.4555200040340423,0.4092599973082542,1.8470744680851063,12032.0,118,141,0.6630651595744681,0.6196808510638299,1.4563394178589049,1.451048951048951,1.0,0.4586033117350612,68
qwen_ep8_short_mixed_rep2,short_mixed,16,20,0.4418559968471527,0.4196799993515014,1.8204787234042556,12032.0,118,141,0.6143617021276595,0.5633311170212766,1.9482758620689655,2.0007613247049867,1.0,0.4506939371804237,82
qwen_ep8_short_mixed_rep2,short_mixed,16,21,0.4402559995651245,0.4029240049421787,2.67686170212766,12032.0,118,141,0.6070478723404256,0.5575964095744681,1.7292724196277496,1.7779447679879767,1.0,0.6264282165921511,82
qwen_ep8_short_mixed_rep2,short_mixed,16,22,0.4474239945411682,0.4089359976351261,1.622340425531915,12032.0,118,141,0.5455452127659575,0.49077460106382975,1.6093635698610096,1.626897339644198,1.0,0.3836065573770492,89
qwen_ep8_short_mixed_rep2,short_mixed,16,23,0.4241920113563537,0.4036200009286403,1.9654255319148937,12032.0,118,141,0.5719747340425532,0.5221908244680851,1.366990291262136,1.3845886241085406,1.0,0.49120433017591336,89
qwen_ep8_short_mixed_rep2,short_mixed,16,24,0.4518400132656097,0.4143479987978935,1.6329787234042554,12032.0,118,141,0.5977393617021276,0.551279920212766,1.3884297520661157,1.3958140396369698,1.0,0.3876221498371335,94
qwen_ep8_short_mixed_rep2,short_mixed,16,25,0.4640640020370483,0.4162000007927418,1.6143617021276595,12032.0,118,141,0.566655585106383,0.5132147606382979,1.2397391637897968,1.2470548062147857,1.0,0.3805601317957167,91
qwen_ep8_short_mixed_rep2,short_mixed,16,26,0.4393280148506164,0.4108400046825409,2.2460106382978724,12032.0,118,141,0.5455452127659575,0.48952792553191493,1.5303584491587419,1.5682188212308694,1.0,0.5547661338069864,90
qwen_ep8_short_mixed_rep2,short_mixed,16,27,0.424127995967865,0.4047120027244091,2.31781914893617,12032.0,118,141,0.594248670212766,0.5474567819148937,1.4649733715690292,1.5162534435261708,1.0013297872340425,0.5679862306368331,90
qwen_ep8_short_mixed_rep2,short_mixed,16,28,0.4424319863319397,0.4096479974687099,2.1316489361702127,12032.0,118,141,0.5955784574468085,0.5520279255319149,1.4204685573366214,1.4871985157699443,1.0,0.5308796007485963,91
