fold,policy,fit_profile,eval_profile,layer,partition,optimizer,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
B_last12,P_joint_0,all,all,28,calibration,joint_surrogate_lambda_0,5286,42288,2.830495648883844,3.0,4.0,0.30022701475595914,0.6626939084373817,21584,10572.0,0.6219202527697717,2.041619371925842,0,9676.0
B_last12,P_joint_0,all,vision,28,calibration,joint_surrogate_lambda_0,2643,21144,3.4767309875141885,4.0,4.0,0.5221339387060159,0.9545970488081725,6318,5286.0,0.19842650408041204,1.1952326901248582,2,6546.0
B_last12,P_joint_0,all,text,28,calibration,joint_surrogate_lambda_0,2643,21144,2.1842603102535,2.0,3.0,0.07832009080590238,0.370790768066591,15561,5286.0,1.1395462476530491,2.9438138479001137,0,3130.0
B_last12,P_joint_0,all,all,28,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.6574342377601323,3.0,4.0,0.19500997252850638,0.5849170210363903,121106,53146.0,0.7758039787158725,2.278741579799044,0,44043.0
B_last12,P_joint_0,all,all,29,calibration,joint_surrogate_lambda_0,5286,42288,3.003972758229285,3.0,4.0,0.31101021566401815,0.7309875141884222,20133,10572.0,0.5529942136596733,1.9043700340522134,0,10593.0
B_last12,P_joint_0,all,vision,29,calibration,joint_surrogate_lambda_0,2643,21144,3.497162315550511,4.0,4.0,0.5384033295497541,0.9587589860007567,6192,5286.0,0.1598004120476853,1.1713961407491487,1,6600.0
B_last12,P_joint_0,all,text,29,calibration,joint_surrogate_lambda_0,2643,21144,2.510783200908059,3.0,3.0,0.08361710177828226,0.5032160423760877,14497,5286.0,1.0282235862822573,2.7425274309496785,0,3993.0
B_last12,P_joint_0,all,all,29,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.814435705415271,3.0,4.0,0.19248861626462951,0.6684228352086704,115364,53146.0,0.7225949466134662,2.170699582282768,0,48215.0
B_last12,P_joint_0,all,all,30,calibration,joint_surrogate_lambda_0,5286,42288,2.682557699583806,3.0,4.0,0.2561483163072266,0.5928868709799471,22150,10572.0,0.66009249607007,2.0951570185395383,0,8894.0
B_last12,P_joint_0,all,vision,30,calibration,joint_surrogate_lambda_0,2643,21144,3.3738176314793793,3.0,4.0,0.45932652289065456,0.9182746878547106,7335,5286.0,0.2364728717351979,1.387627695800227,1,6274.0
B_last12,P_joint_0,all,text,30,calibration,joint_surrogate_lambda_0,2643,21144,1.991297767688233,2.0,3.0,0.05297010972379872,0.2674990541051835,17039,5286.0,1.2917489332753813,3.223420355656451,0,2620.0
B_last12,P_joint_0,all,all,30,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.400143002295563,2.0,4.0,0.14078199676363226,0.45196251834568923,133590,53146.0,0.9020496782553622,2.513641666353065,0,37206.0
B_last12,P_joint_0,all,all,31,calibration,joint_surrogate_lambda_0,5286,42288,2.764472190692395,3.0,4.0,0.2595535376466137,0.6165342413923571,21750,10572.0,0.6439727180320051,2.057321225879682,0,9327.0
B_last12,P_joint_0,all,vision,31,calibration,joint_surrogate_lambda_0,2643,21144,3.4248959515701856,3.0,4.0,0.4808929247067726,0.945516458569807,6852,5286.0,0.2269648939439504,1.2962542565266741,1,6409.0
B_last12,P_joint_0,all,text,31,calibration,joint_surrogate_lambda_0,2643,21144,2.1040484298146045,2.0,3.0,0.03821415058645478,0.2875520242149073,16460,5286.0,1.2345743122330828,3.1138857359061674,0,2918.0
B_last12,P_joint_0,all,all,31,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.5367854589244723,3.0,4.0,0.14371730704098146,0.5169156662778007,128479,53146.0,0.8512606223567244,2.4174726225868364,0,40837.0
B_last12,P_joint_0,all,all,32,calibration,joint_surrogate_lambda_0,5286,42288,2.9860007567158533,3.0,4.0,0.30703745743473326,0.7141505864547862,18602,10572.0,0.49577837238550404,1.7595535376466136,0,10498.0
B_last12,P_joint_0,all,vision,32,calibration,joint_surrogate_lambda_0,2643,21144,3.488460083238744,4.0,4.0,0.5278093076049943,0.9606507756337496,6486,5286.0,0.1906114888213901,1.2270147559591373,2,6577.0
B_last12,P_joint_0,all,text,32,calibration,joint_surrogate_lambda_0,2643,21144,2.4835414301929624,2.0,3.0,0.08626560726447219,0.4676503972758229,13414,5286.0,0.955345963338605,2.5376466136965568,0,3921.0
B_last12,P_joint_0,all,all,32,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.761411959507771,3.0,4.0,0.19467128288111993,0.6175441237346179,114590,53146.0,0.7241721093478305,2.1561359274451513,0,46806.0
B_last12,P_joint_0,all,all,33,calibration,joint_surrogate_lambda_0,5286,42288,2.862656072644722,3.0,4.0,0.2805524025728339,0.6719636776390465,19550,10572.0,0.5263643612655229,1.849224366250473,0,9846.0
B_last12,P_joint_0,all,vision,33,calibration,joint_surrogate_lambda_0,2643,21144,3.4101399924328413,3.0,4.0,0.46500189178963297,0.9451381006432085,6919,5286.0,0.19838104754934544,1.308929247067726,1,6370.0
B_last12,P_joint_0,all,text,33,calibration,joint_surrogate_lambda_0,2643,21144,2.3151721528566025,2.0,3.0,0.09610291335603481,0.3987892546348846,15065,5286.0,1.0879749202633338,2.84998108210367,0,3476.0
B_last12,P_joint_0,all,all,33,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.714973845632785,3.0,4.0,0.20678884582094606,0.6120874571933917,117151,53146.0,0.726265037718002,2.2043239378316337,0,45572.0
B_last12,P_joint_0,all,all,34,calibration,joint_surrogate_lambda_0,5286,42288,2.9803253878168747,3.0,4.0,0.30552402572833903,0.723420355656451,18145,10572.0,0.4667114375000152,1.716326144532728,0,10468.0
B_last12,P_joint_0,all,vision,34,calibration,joint_surrogate_lambda_0,2643,21144,3.376844494892168,3.0,4.0,0.4729474082482028,0.9069239500567536,5855,5286.0,0.13991891495356806,1.107642830117291,2,6282.0
B_last12,P_joint_0,all,text,34,calibration,joint_surrogate_lambda_0,2643,21144,2.5838062807415816,3.0,4.0,0.1381006432084752,0.5399167612561483,12442,5286.0,0.8507820626634565,2.353764661369656,0,4186.0
B_last12,P_joint_0,all,all,34,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.87743197982915,3.0,4.0,0.23610431641139504,0.687577616377526,100417,53146.0,0.5867357869543903,1.8894554623113686,0,49889.0
B_last12,P_joint_0,all,all,35,calibration,joint_surrogate_lambda_0,5286,42288,2.988081725312145,3.0,4.0,0.31498297389330304,0.7266363980325388,17928,10572.0,0.424288714127898,1.6958002270147559,0,10509.0
B_last12,P_joint_0,all,vision,35,calibration,joint_surrogate_lambda_0,2643,21144,3.461596670450246,4.0,4.0,0.5088914112750662,0.9534619750283768,5596,5286.0,0.06787505516264225,1.0586454786227772,2,6506.0
B_last12,P_joint_0,all,text,35,calibration,joint_surrogate_lambda_0,2643,21144,2.514566780174045,2.0,4.0,0.12107453651153992,0.4998108210367007,13244,5286.0,0.9149988137687599,2.505486189935679,0,4003.0
B_last12,P_joint_0,all,all,35,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.885748692281639,3.0,4.0,0.25849546532194334,0.6903623979227035,101200,53146.0,0.5736713468816781,1.904188461972679,0,50110.0
B_last12,P_joint_0,all,all,36,calibration,joint_surrogate_lambda_0,5286,42288,2.9197881195611046,3.0,4.0,0.28774120317820656,0.7107453651153992,17986,10572.0,0.4379598875985968,1.7012864169504351,0,10148.0
B_last12,P_joint_0,all,vision,36,calibration,joint_surrogate_lambda_0,2643,21144,3.3995459704880817,3.0,4.0,0.46121831252364737,0.9390843738176314,5638,5286.0,0.04891437849019194,1.066590995081347,1,6342.0
B_last12,P_joint_0,all,text,36,calibration,joint_surrogate_lambda_0,2643,21144,2.440030268634128,2.0,4.0,0.1142640938327658,0.48240635641316687,12898,5286.0,0.8811858535346185,2.440030268634128,0,3806.0
B_last12,P_joint_0,all,all,36,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.821773981108644,3.0,4.0,0.22616942008805932,0.6715839385842772,102917,53146.0,0.5917028185000118,1.9364956911150415,0,48410.0
B_last12,P_joint_0,all,all,37,calibration,joint_surrogate_lambda_0,5286,42288,2.953651153991676,3.0,4.0,0.29663261445327277,0.715285660234582,18152,10572.0,0.46793178042303357,1.7169882709042754,0,10327.0
B_last12,P_joint_0,all,vision,37,calibration,joint_surrogate_lambda_0,2643,21144,3.3961407491486946,3.0,4.0,0.4657586076428301,0.9330306469920545,6234,5286.0,0.1650669116876532,1.1793416572077184,0,6333.0
B_last12,P_joint_0,all,text,37,calibration,joint_surrogate_lambda_0,2643,21144,2.5111615588346576,2.0,4.0,0.12750662126371548,0.49754067347710934,11918,5286.0,0.8044141450130967,2.2546348846008324,0,3994.0
B_last12,P_joint_0,all,all,37,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.906521657321341,3.0,4.0,0.2514958792759568,0.7101569262032891,98059,53146.0,0.556670563285764,1.8450871185037443,0,50662.0
B_last12,P_joint_0,all,all,38,calibration,joint_surrogate_lambda_0,5286,42288,3.053159288687098,3.0,4.0,0.33636019674612183,0.755013242527431,18033,10572.0,0.46895879103624566,1.7057321225879682,0,10853.0
B_last12,P_joint_0,all,vision,38,calibration,joint_surrogate_lambda_0,2643,21144,3.4332198259553537,4.0,4.0,0.504729474082482,0.9284903518728718,6282,5286.0,0.1792015641600633,1.188422247446084,0,6431.0
B_last12,P_joint_0,all,text,38,calibration,joint_surrogate_lambda_0,2643,21144,2.6730987514188422,3.0,4.0,0.16799091940976163,0.5815361331819902,11751,5286.0,0.7816953854766806,2.2230419977298523,0,4422.0
B_last12,P_joint_0,all,all,38,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.994091747262259,3.0,4.0,0.28769803936326344,0.7442893162232341,99035,53146.0,0.5592439529204594,1.8634516238286982,0,52989.0
B_last12,P_joint_0,all,all,39,calibration,joint_surrogate_lambda_0,5286,42288,2.8380628074158154,3.0,4.0,0.24063564131668558,0.6748013620885358,18713,10572.0,0.5036218400987709,1.7700529701097238,0,9716.0
B_last12,P_joint_0,all,vision,39,calibration,joint_surrogate_lambda_0,2643,21144,3.278471433976542,3.0,4.0,0.4029511918274688,0.8758986000756716,6926,5286.0,0.2456184508800703,1.310253499810821,1,6022.0
B_last12,P_joint_0,all,text,39,calibration,joint_surrogate_lambda_0,2643,21144,2.397654180855089,2.0,3.0,0.07832009080590238,0.47370412410139995,14227,5286.0,1.009251746508771,2.6914491108588723,0,3694.0
B_last12,P_joint_0,all,all,39,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.796334625371618,3.0,4.0,0.2076920182139766,0.6567192262823166,106494,53146.0,0.6349404992740435,2.0038008504873366,0,47734.0
B_last12,P_joint_0,all,all,40,calibration,joint_surrogate_lambda_0,5286,42288,2.8552780930760497,3.0,4.0,0.2665531592886871,0.6799091940976163,20050,10572.0,0.5694642987415343,1.8965191070752931,0,9807.0
B_last12,P_joint_0,all,vision,40,calibration,joint_surrogate_lambda_0,2643,21144,3.3420355656451,3.0,4.0,0.4248959515701854,0.917896329928112,7144,5286.0,0.2760740472135944,1.3514945138100642,1,6190.0
B_last12,P_joint_0,all,text,40,calibration,joint_surrogate_lambda_0,2643,21144,2.3685206205069997,2.0,4.0,0.1082103670071888,0.4419220582671207,14123,5286.0,0.987373807291053,2.6717744986757475,0,3617.0
B_last12,P_joint_0,all,all,40,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.783464418770933,3.0,4.0,0.21442817897866256,0.6537839160049674,111797,53146.0,0.6849262882991216,2.1035825838256876,0,47392.0
B_last12,P_joint_0,all,all,41,calibration,joint_surrogate_lambda_0,5286,42288,2.993757094211124,3.0,4.0,0.27695800227014755,0.746311010215664,18759,10572.0,0.4936407870939963,1.7744040862656072,0,10539.0
B_last12,P_joint_0,all,vision,41,calibration,joint_surrogate_lambda_0,2643,21144,3.2962542565266744,3.0,4.0,0.4048429814604616,0.8914112750662126,6354,5286.0,0.21958829494875876,1.2020431328036323,1,6069.0
B_last12,P_joint_0,all,text,41,calibration,joint_surrogate_lambda_0,2643,21144,2.691259931895573,3.0,4.0,0.14907302307983353,0.6012107453651154,13095,5286.0,0.8798998404431986,2.477298524404086,0,4470.0
B_last12,P_joint_0,all,all,41,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.907876415910887,3.0,4.0,0.2309863395175554,0.7133932939449817,103474,53146.0,0.6054538017316522,1.9469762540925,0,50698.0
B_last12,P_joint_0,all,all,42,calibration,joint_surrogate_lambda_0,5286,42288,2.977109345440787,3.0,4.0,0.29303821415058645,0.7292849035187288,19518,10572.0,0.5562910392103565,1.8461975028376845,0,10451.0
B_last12,P_joint_0,all,vision,42,calibration,joint_surrogate_lambda_0,2643,21144,3.3942489595157017,3.0,4.0,0.4604615966704502,0.9337873628452517,7151,5286.0,0.293868588495905,1.3528187665531592,1,6328.0
B_last12,P_joint_0,all,text,42,calibration,joint_surrogate_lambda_0,2643,21144,2.559969731365872,3.0,4.0,0.12561483163072265,0.5247824441922059,13240,5286.0,0.9065360087753814,2.504729474082482,0,4123.0
B_last12,P_joint_0,all,all,42,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.847965980506529,3.0,4.0,0.2225190983328943,0.6783577315320062,106840,53146.0,0.645894782314945,2.010311218153765,0,49106.0
B_last12,P_joint_0,all,all,43,calibration,joint_surrogate_lambda_0,5286,42288,2.7627695800227015,3.0,4.0,0.24990541051835036,0.6099129776768824,21882,10572.0,0.6634796147803943,2.069807037457435,0,9318.0
B_last12,P_joint_0,all,vision,43,calibration,joint_surrogate_lambda_0,2643,21144,3.2924706772606886,3.0,4.0,0.4169504351116156,0.8758986000756716,7226,5286.0,0.3303767544544756,1.3670071888006055,1,6059.0
B_last12,P_joint_0,all,text,43,calibration,joint_surrogate_lambda_0,2643,21144,2.2330684827847143,2.0,3.0,0.08286038592508513,0.3439273552780931,15370,5286.0,1.11649830097782,2.907680665909951,0,3259.0
B_last12,P_joint_0,all,all,43,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.6708689271064614,3.0,4.0,0.19399390358634705,0.583336469348587,119840,53146.0,0.7630395021830791,2.254920407932864,0,44400.0
B_last12,P_joint_0,all,all,44,calibration,joint_surrogate_lambda_0,5286,42288,2.8469542186908816,3.0,4.0,0.24101399924328415,0.6702610669693531,21558,10572.0,0.6394310281470671,2.039160045402951,0,9763.0
B_last12,P_joint_0,all,vision,44,calibration,joint_surrogate_lambda_0,2643,21144,3.3159288687097996,3.0,4.0,0.40446462353386303,0.9114642451759364,7399,5286.0,0.3071997552677368,1.399735149451381,0,6121.0
B_last12,P_joint_0,all,text,44,calibration,joint_surrogate_lambda_0,2643,21144,2.3779795686719636,2.0,3.0,0.07756337495270525,0.42905788876276957,14159,5286.0,0.9989274733481182,2.6785849413545213,0,3642.0
B_last12,P_joint_0,all,all,44,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.788958717495202,3.0,4.0,0.19911188048018666,0.6534075941745381,112264,53146.0,0.6984083067421835,2.112369698566214,0,47538.0
B_last12,P_joint_0,all,all,45,calibration,joint_surrogate_lambda_0,5286,42288,2.853764661369656,3.0,4.0,0.26579644343548997,0.682368520620507,21533,10572.0,0.6403831801936889,2.03679530836171,0,9799.0
B_last12,P_joint_0,all,vision,45,calibration,joint_surrogate_lambda_0,2643,21144,3.351872871736663,3.0,4.0,0.440786984487325,0.9114642451759364,7000,5286.0,0.32382313593587697,1.3242527430949678,1,6216.0
B_last12,P_joint_0,all,text,45,calibration,joint_surrogate_lambda_0,2643,21144,2.3556564510026483,2.0,3.0,0.09080590238365494,0.4532727960650776,14982,5286.0,1.0714286077285178,2.8342792281498297,0,3583.0
B_last12,P_joint_0,all,all,45,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.7440258909419337,3.0,4.0,0.23260452338840176,0.6346667670191548,114230,53146.0,0.7038821402553849,2.149362134497422,0,46344.0
B_last12,P_joint_0,all,all,46,calibration,joint_surrogate_lambda_0,5286,42288,2.841846386681801,3.0,4.0,0.2446083995459705,0.682368520620507,20647,10572.0,0.6046631745132592,1.9529890276201287,0,9736.0
B_last12,P_joint_0,all,vision,46,calibration,joint_surrogate_lambda_0,2643,21144,3.283390087022323,3.0,4.0,0.38441165342413924,0.9016269390843739,7341,5286.0,0.3299049790648875,1.3887627695800226,1,6035.0
B_last12,P_joint_0,all,text,46,calibration,joint_surrogate_lambda_0,2643,21144,2.400302686341279,2.0,4.0,0.10480514566780175,0.46311010215664017,14634,5286.0,1.0370037493022557,2.76844494892168,0,3701.0
B_last12,P_joint_0,all,all,46,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.766830993865954,3.0,4.0,0.21676137432732473,0.6550634102284274,111298,53146.0,0.684816058176516,2.0941933541564746,0,46950.0
B_last12,P_joint_0,all,all,47,calibration,joint_surrogate_lambda_0,5286,42288,2.876655315928869,3.0,4.0,0.2175558077941733,0.7213393870601589,18170,10572.0,0.5273256498439826,1.718690881573969,0,9920.0
B_last12,P_joint_0,all,vision,47,calibration,joint_surrogate_lambda_0,2643,21144,3.2436625047294743,3.0,4.0,0.33825198637911463,0.9069239500567536,7653,5286.0,0.3719881425179358,1.4477866061293985,1,5930.0
B_last12,P_joint_0,all,text,47,calibration,joint_surrogate_lambda_0,2643,21144,2.5096481271282634,3.0,3.0,0.09685962920923194,0.5357548240635641,13053,5286.0,0.8946693706694292,2.4693530079455166,0,3990.0
B_last12,P_joint_0,all,all,47,calibration_fit,joint_surrogate_lambda_0,26573,212584,2.825424302863809,3.0,4.0,0.20193429420840703,0.6988296391073646,99545,53146.0,0.593362491992824,1.8730478305046476,0,48507.0
B_last12,P_joint_0.25,all,all,0,calibration,joint_surrogate_lambda_0.25,5286,42288,3.442678774120318,4.0,4.0,0.5030268634127885,0.9396519107075293,12441,10572.0,0.1748632079597965,1.1767877412031782,0,12912.0
B_last12,P_joint_0.25,all,vision,0,calibration,joint_surrogate_lambda_0.25,2643,21144,3.5111615588346576,4.0,4.0,0.5501324252743095,0.9610291335603481,5808,5286.0,0.10977067572755235,1.0987514188422247,2,6637.0
B_last12,P_joint_0.25,all,text,0,calibration,joint_surrogate_lambda_0.25,2643,21144,3.374195989405978,3.0,4.0,0.4559213015512675,0.9182746878547106,6851,5286.0,0.2686265006670891,1.2960650775633749,0,6275.0
B_last12,P_joint_0.25,all,all,0,calibration_fit,joint_surrogate_lambda_0.25,26573,212584,3.4017988183494525,3.0,4.0,0.46682723064764986,0.9350468520678885,70909,53146.0,0.2528037998303,1.3342302336958567,0,63823.0
B_last12,P_joint_0.25,all,all,1,calibration,joint_surrogate_lambda_0.25,5286,42288,3.472379871358305,4.0,4.0,0.5355656451002648,0.9368142262580401,14202,10572.0,0.24330862960961677,1.3433598183881952,0,13069.0
B_last12,P_joint_0.25,all,vision,1,calibration,joint_surrogate_lambda_0.25,2643,21144,3.616345062429058,4.0,4.0,0.6398032538781687,0.9765418085508891,5869,5286.0,0.07476698715682722,1.110291335603481,0,6915.0
B_last12,P_joint_0.25,all,text,1,calibration,joint_surrogate_lambda_0.25,2643,21144,3.328414680287552,3.0,4.0,0.43132803632236094,0.8970866439651911,8333,5286.0,0.4348614778871757,1.5764283011729097,0,6154.0
B_last12,P_joint_0.25,all,all,1,calibration_fit,joint_surrogate_lambda_0.25,26573,212584,3.4202762202235353,3.0,4.0,0.4873744025890942,0.9330899785496557,75163,53146.0,0.3340188337865902,1.4142738870281866,0,64314.0
B_last12,P_joint_0.25,all,all,2,calibration,joint_surrogate_lambda_0.25,5286,42288,3.330306469920545,3.0,4.0,0.4438138479001135,0.8864926220204313,15340,10572.0,0.37983148071572664,1.451002648505486,0,12318.0
B_last12,P_joint_0.25,all,vision,2,calibration,joint_surrogate_lambda_0.25,2643,21144,3.5175936435868334,4.0,4.0,0.5675368898978433,0.9500567536889898,6968,5286.0,0.26010728130457694,1.3181990162693908,1,6654.0
B_last12,P_joint_0.25,all,text,2,calibration,joint_surrogate_lambda_0.25,2643,21144,3.1430192962542565,3.0,4.0,0.32009080590238365,0.8229284903518729,9044,5286.0,0.5222692081327114,1.7109345440786985,0,5664.0
B_last12,P_joint_0.25,all,all,2,calibration_fit,joint_surrogate_lambda_0.25,26573,212584,3.218567719113386,3.0,4.0,0.361193692846122,0.8581266699281225,84190,53146.0,0.46172716849086853,1.5841267451924885,0,58954.0
B_last12,P_joint_0.25,all,all,3,calibration,joint_surrogate_lambda_0.25,5286,42288,3.2996594778660615,3.0,4.0,0.4116534241392357,0.8885735906167235,14905,10572.0,0.3666905736203511,1.4098562239878925,0,12156.0
