scope,key,modality,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
request_layer,text_20_tui_model_selection:L26,text,1255,10040,3.765737051792829,4.0,4.0,0.7713147410358566,0.9944223107569721,3324,2510.0,0.20143628806536618,1.3243027888446215,0,3471.0
request_layer,text_20_tui_model_selection:L27,text,1255,10040,3.6366533864541832,4.0,4.0,0.6470119521912351,0.9896414342629483,3485,2510.0,0.2902013746141996,1.3884462151394423,2,3309.0
request_layer,text_20_tui_model_selection:L28,text,1255,10040,3.742629482071713,4.0,4.0,0.7442231075697211,0.998406374501992,3277,2510.0,0.20024924549487008,1.305577689243028,2,3442.0
request_layer,text_20_tui_model_selection:L29,text,1255,10040,3.757768924302789,4.0,4.0,0.7601593625498008,0.9976095617529881,3076,2510.0,0.19635877607118954,1.2254980079681275,2,3461.0
request_layer,text_20_tui_model_selection:L30,text,1255,10040,3.7888446215139444,4.0,4.0,0.7960159362549801,0.9928286852589642,3576,2510.0,0.2505014732083512,1.4247011952191235,2,3500.0
request_layer,text_20_tui_model_selection:L31,text,1255,10040,3.693227091633466,4.0,4.0,0.7083665338645418,0.9848605577689243,3328,2510.0,0.2004967957245006,1.3258964143426295,3,3380.0
request_layer,text_20_tui_model_selection:L32,text,1255,10040,3.560956175298805,4.0,4.0,0.5832669322709163,0.9776892430278884,3634,2510.0,0.2939589807287299,1.4478087649402391,1,3214.0
request_layer,text_20_tui_model_selection:L33,text,1255,10040,3.384860557768924,3.0,4.0,0.4701195219123506,0.9147410358565737,3551,2510.0,0.38318067711017756,1.4147410358565737,1,2993.0
request_layer,text_20_tui_model_selection:L34,text,1255,10040,3.5760956175298806,4.0,4.0,0.5976095617529881,0.9784860557768924,2995,2510.0,0.2102508250588935,1.1932270916334662,3,3233.0
request_layer,text_20_tui_model_selection:L35,text,1255,10040,3.702788844621514,4.0,4.0,0.7107569721115538,0.9920318725099602,3080,2510.0,0.13240914631873693,1.2270916334661355,0,3392.0
request_layer,text_20_tui_model_selection:L36,text,1255,10040,3.5832669322709165,4.0,4.0,0.5944223107569722,0.9888446215139443,3851,2510.0,0.3308017094212431,1.5342629482071712,3,3242.0
request_layer,text_20_tui_model_selection:L37,text,1255,10040,3.494820717131474,4.0,4.0,0.546613545816733,0.9482071713147411,3443,2510.0,0.23467488242177853,1.3717131474103585,3,3131.0
request_layer,text_20_tui_model_selection:L38,text,1255,10040,3.7115537848605578,4.0,4.0,0.7203187250996016,0.9912350597609562,2695,2510.0,0.05183724727219468,1.0737051792828685,0,3403.0
request_layer,text_20_tui_model_selection:L39,text,1255,10040,3.653386454183267,4.0,4.0,0.6613545816733067,0.9920318725099602,3011,2510.0,0.21078558915213536,1.199601593625498,3,3330.0
request_layer,text_20_tui_model_selection:L40,text,1255,10040,3.7968127490039842,4.0,4.0,0.798406374501992,0.998406374501992,3113,2510.0,0.17812530240026214,1.2402390438247013,2,3510.0
request_layer,text_20_tui_model_selection:L41,text,1255,10040,3.739442231075697,4.0,4.0,0.7418326693227092,0.9976095617529881,3473,2510.0,0.22208698701078142,1.3836653386454183,2,3438.0
request_layer,text_20_tui_model_selection:L42,text,1255,10040,3.849402390438247,4.0,4.0,0.852589641434263,0.9968127490039841,2629,2510.0,0.06812690757189088,1.047410358565737,0,3576.0
request_layer,text_20_tui_model_selection:L43,text,1255,10040,3.6653386454183265,4.0,4.0,0.6733067729083665,0.9920318725099602,3153,2510.0,0.25050971038699205,1.256175298804781,0,3345.0
request_layer,text_20_tui_model_selection:L44,text,1255,10040,3.5752988047808767,4.0,4.0,0.5912350597609561,0.9840637450199203,3267,2510.0,0.2831874920127128,1.301593625498008,2,3232.0
request_layer,text_20_tui_model_selection:L45,text,1255,10040,3.633466135458167,4.0,4.0,0.6382470119521912,0.9952191235059761,3372,2510.0,0.3255899161694264,1.3434262948207172,2,3305.0
request_layer,text_20_tui_model_selection:L46,text,1255,10040,3.630278884462151,4.0,4.0,0.6406374501992032,0.9896414342629483,3276,2510.0,0.23766250969888533,1.3051792828685258,0,3301.0
request_layer,text_20_tui_model_selection:L47,text,1255,10040,3.333864541832669,3.0,4.0,0.4302788844621514,0.9035856573705179,3698,2510.0,0.32957864822182337,1.4733067729083664,3,2929.0
request,text_21_fast_gptq,text,76320,610560,3.6175314465408803,4.0,4.0,0.6378013626834381,0.9797431865828092,158007,152640.0,0.03215929147757758,1.0351611635220126,0,199770.0
request_layer,text_21_fast_gptq:L0,text,1590,12720,3.6232704402515723,4.0,4.0,0.6364779874213836,0.9867924528301887,3704,3180.0,0.14797594087942254,1.1647798742138364,0,4171.0
request_layer,text_21_fast_gptq:L1,text,1590,12720,3.628301886792453,4.0,4.0,0.6515723270440251,0.9767295597484277,4081,3180.0,0.17298355983566407,1.2833333333333334,1,4179.0
request_layer,text_21_fast_gptq:L2,text,1590,12720,3.6893081761006288,4.0,4.0,0.6955974842767295,0.9937106918238994,3523,3180.0,0.1451459711904206,1.1078616352201258,1,4276.0
request_layer,text_21_fast_gptq:L3,text,1590,12720,3.740251572327044,4.0,4.0,0.7484276729559748,0.9918238993710692,3598,3180.0,0.08134539991455698,1.1314465408805032,0,4357.0
request_layer,text_21_fast_gptq:L4,text,1590,12720,3.5484276729559747,4.0,4.0,0.5647798742138365,0.9836477987421384,4197,3180.0,0.2931540420221794,1.319811320754717,0,4052.0
request_layer,text_21_fast_gptq:L5,text,1590,12720,3.720125786163522,4.0,4.0,0.7245283018867924,0.9955974842767296,4148,3180.0,0.24419843666267427,1.3044025157232704,0,4325.0
request_layer,text_21_fast_gptq:L6,text,1590,12720,3.761006289308176,4.0,4.0,0.7660377358490567,0.9949685534591195,3851,3180.0,0.17125550572686005,1.211006289308176,2,4390.0
request_layer,text_21_fast_gptq:L7,text,1590,12720,3.6289308176100628,4.0,4.0,0.6415094339622641,0.9874213836477987,3871,3180.0,0.2176353958788364,1.2172955974842767,3,4180.0
request_layer,text_21_fast_gptq:L8,text,1590,12720,3.5723270440251573,4.0,4.0,0.6113207547169811,0.9610062893081761,4462,3180.0,0.2671886578530775,1.4031446540880503,1,4090.0
request_layer,text_21_fast_gptq:L9,text,1590,12720,3.4716981132075473,4.0,4.0,0.5276729559748428,0.9440251572327044,4135,3180.0,0.21786677790348422,1.300314465408805,3,3930.0
request_layer,text_21_fast_gptq:L10,text,1590,12720,3.710062893081761,4.0,4.0,0.7194968553459119,0.9905660377358491,3512,3180.0,0.0917363565634766,1.1044025157232704,1,4309.0
request_layer,text_21_fast_gptq:L11,text,1590,12720,3.670440251572327,4.0,4.0,0.6849056603773584,0.9855345911949686,4030,3180.0,0.1715167390445532,1.2672955974842768,2,4246.0
request_layer,text_21_fast_gptq:L12,text,1590,12720,3.5522012578616353,4.0,4.0,0.5754716981132075,0.9767295597484277,3990,3180.0,0.24785061551995968,1.2547169811320755,0,4058.0
request_layer,text_21_fast_gptq:L13,text,1590,12720,3.6245283018867926,4.0,4.0,0.6477987421383647,0.9767295597484277,3549,3180.0,0.1502373094788635,1.1160377358490565,1,4173.0
request_layer,text_21_fast_gptq:L14,text,1590,12720,3.719496855345912,4.0,4.0,0.7257861635220125,0.9937106918238994,4051,3180.0,0.16259488623382246,1.2738993710691824,0,4324.0
request_layer,text_21_fast_gptq:L15,text,1590,12720,3.4062893081761008,3.0,4.0,0.45031446540880504,0.9559748427672956,5552,3180.0,0.47843858011416235,1.7459119496855346,2,3826.0
request_layer,text_21_fast_gptq:L16,text,1590,12720,3.7270440251572325,4.0,4.0,0.730817610062893,0.9962264150943396,4121,3180.0,0.21330341901188857,1.2959119496855347,2,4336.0
request_layer,text_21_fast_gptq:L17,text,1590,12720,3.5125786163522013,4.0,4.0,0.529559748427673,0.9830188679245283,4273,3180.0,0.29996497494735336,1.3437106918238995,3,3995.0
request_layer,text_21_fast_gptq:L18,text,1590,12720,3.729559748427673,4.0,4.0,0.7327044025157232,0.9968553459119497,4134,3180.0,0.1737072021564145,1.3,2,4340.0
request_layer,text_21_fast_gptq:L19,text,1590,12720,3.6641509433962263,4.0,4.0,0.6723270440251572,0.9918238993710692,3675,3180.0,0.09843344970690449,1.1556603773584906,0,4236.0
request_layer,text_21_fast_gptq:L20,text,1590,12720,3.6735849056603773,4.0,4.0,0.6842767295597484,0.9893081761006289,4199,3180.0,0.2194804106218383,1.320440251572327,1,4251.0
request_layer,text_21_fast_gptq:L21,text,1590,12720,3.4465408805031448,4.0,4.0,0.5232704402515723,0.9232704402515723,4358,3180.0,0.27269781360254763,1.370440251572327,3,3890.0
request_layer,text_21_fast_gptq:L22,text,1590,12720,3.657232704402516,4.0,4.0,0.6735849056603773,0.9836477987421384,3449,3180.0,0.12913180376790787,1.0845911949685534,3,4225.0
request_layer,text_21_fast_gptq:L23,text,1590,12720,3.7025157232704404,4.0,4.0,0.7081761006289308,0.9943396226415094,3549,3180.0,0.09062116159594326,1.1160377358490565,0,4297.0
request_layer,text_21_fast_gptq:L24,text,1590,12720,3.516981132075472,4.0,4.0,0.5509433962264151,0.9660377358490566,3926,3180.0,0.2381195740160964,1.2345911949685535,3,4002.0
request_layer,text_21_fast_gptq:L25,text,1590,12720,3.637735849056604,4.0,4.0,0.6528301886792452,0.9849056603773585,3817,3180.0,0.17419865179152658,1.200314465408805,3,4194.0
request_layer,text_21_fast_gptq:L26,text,1590,12720,3.7566037735849056,4.0,4.0,0.7610062893081762,0.9955974842767296,3808,3180.0,0.17142086030715017,1.1974842767295597,0,4383.0
request_layer,text_21_fast_gptq:L27,text,1590,12720,3.419496855345912,3.0,4.0,0.45220125786163523,0.9672955974842767,5166,3180.0,0.4004153632349688,1.6245283018867924,2,3847.0
request_layer,text_21_fast_gptq:L28,text,1590,12720,3.6339622641509433,4.0,4.0,0.6433962264150943,0.9905660377358491,4441,3180.0,0.2857636815443953,1.3965408805031447,2,4188.0
request_layer,text_21_fast_gptq:L29,text,1590,12720,3.607547169811321,4.0,4.0,0.6333333333333333,0.9742138364779874,4339,3180.0,0.26431355432104586,1.3644654088050314,3,4146.0
request_layer,text_21_fast_gptq:L30,text,1590,12720,3.7371069182389935,4.0,4.0,0.7440251572327043,0.9930817610062893,4765,3180.0,0.3025100844150779,1.498427672955975,2,4352.0
request_layer,text_21_fast_gptq:L31,text,1590,12720,3.6867924528301885,4.0,4.0,0.7,0.9867924528301887,3627,3180.0,0.14260841601401159,1.140566037735849,3,4272.0
request_layer,text_21_fast_gptq:L32,text,1590,12720,3.6088050314465407,4.0,4.0,0.6289308176100629,0.979874213836478,4219,3180.0,0.23431060073413615,1.3267295597484277,1,4148.0
request_layer,text_21_fast_gptq:L33,text,1590,12720,3.4773584905660377,4.0,4.0,0.5358490566037736,0.9421383647798742,4172,3180.0,0.2564051326039163,1.3119496855345911,1,3939.0
request_layer,text_21_fast_gptq:L34,text,1590,12720,3.7226415094339624,4.0,4.0,0.7377358490566037,0.9849056603773585,3558,3180.0,0.08545275635743706,1.118867924528302,0,4329.0
request_layer,text_21_fast_gptq:L35,text,1590,12720,3.5817610062893084,4.0,4.0,0.6018867924528302,0.979874213836478,4746,3180.0,0.29166535285943906,1.4924528301886792,0,4105.0
request_layer,text_21_fast_gptq:L36,text,1590,12720,3.420125786163522,3.0,4.0,0.46729559748427674,0.9528301886792453,5055,3180.0,0.3879015264738387,1.5896226415094339,0,3848.0
request_layer,text_21_fast_gptq:L37,text,1590,12720,3.628301886792453,4.0,4.0,0.6352201257861635,0.9930817610062893,4297,3180.0,0.2829864586614843,1.3512578616352202,1,4179.0
request_layer,text_21_fast_gptq:L38,text,1590,12720,3.671069182389937,4.0,4.0,0.6842767295597484,0.9867924528301887,4238,3180.0,0.21778052090712535,1.3327044025157233,2,4247.0
request_layer,text_21_fast_gptq:L39,text,1590,12720,3.3811320754716983,3.0,4.0,0.4270440251572327,0.9540880503144654,4931,3180.0,0.37681584411037156,1.55062893081761,2,3786.0
request_layer,text_21_fast_gptq:L40,text,1590,12720,3.647169811320755,4.0,4.0,0.6578616352201258,0.9893081761006289,4460,3180.0,0.26548098440262663,1.4025157232704402,2,4209.0
request_layer,text_21_fast_gptq:L41,text,1590,12720,3.4943396226415095,4.0,4.0,0.5075471698113208,0.9867924528301887,4269,3180.0,0.29518110980135703,1.3424528301886793,2,3966.0
request_layer,text_21_fast_gptq:L42,text,1590,12720,3.631446540880503,4.0,4.0,0.6471698113207547,0.9842767295597484,4171,3180.0,0.29415604324537986,1.3116352201257861,3,4184.0
request_layer,text_21_fast_gptq:L43,text,1590,12720,3.6490566037735848,4.0,4.0,0.6559748427672956,0.9930817610062893,3705,3180.0,0.17978416732772612,1.1650943396226414,3,4212.0
request_layer,text_21_fast_gptq:L44,text,1590,12720,3.5616352201257864,4.0,4.0,0.6018867924528302,0.959748427672956,5442,3180.0,0.42624779885535324,1.711320754716981,3,4073.0
request_layer,text_21_fast_gptq:L45,text,1590,12720,3.80251572327044,4.0,4.0,0.8044025157232705,0.9981132075471698,4284,3180.0,0.21786019633641068,1.3471698113207546,2,4456.0
request_layer,text_21_fast_gptq:L46,text,1590,12720,3.7849056603773583,4.0,4.0,0.7968553459119497,0.9880503144654088,3974,3180.0,0.22784011723616757,1.249685534591195,2,4428.0
request_layer,text_21_fast_gptq:L47,text,1590,12720,3.40314465408805,3.0,4.0,0.46037735849056605,0.9427672955974843,4479,3180.0,0.41062494037715785,1.4084905660377358,3,3821.0
request,text_22_retina,text,93936,751488,3.629588230284449,4.0,4.0,0.6499212229603134,0.9796882984159427,195253,187872.0,0.02882493473557173,1.0392873871572135,2,247013.0
request_layer,text_22_retina:L0,text,1957,15656,3.654573326520184,4.0,4.0,0.6765457332652018,0.9780275932549821,4211,3914.0,0.05842055228039871,1.0758814512008177,2,5195.0
request_layer,text_22_retina:L1,text,1957,15656,3.6106285130301483,4.0,4.0,0.6264690853346959,0.9841594276954522,4739,3914.0,0.20818988294865667,1.21078180889116,3,5109.0
request_layer,text_22_retina:L2,text,1957,15656,3.56821665815023,4.0,4.0,0.6208482370975984,0.9473684210526315,5068,3914.0,0.20600199811466463,1.2948390393459377,2,5026.0
request_layer,text_22_retina:L3,text,1957,15656,3.6540623403168113,4.0,4.0,0.6678589678078692,0.9862033725089423,4745,3914.0,0.15826359275483012,1.2123147675012775,2,5194.0
request_layer,text_22_retina:L4,text,1957,15656,3.615738375063873,4.0,4.0,0.6387327542156361,0.977005620848237,5161,3914.0,0.18828810233633508,1.3185998978027593,2,5119.0
request_layer,text_22_retina:L5,text,1957,15656,3.677567705671947,4.0,4.0,0.687787429739397,0.9897802759325498,4712,3914.0,0.1555666634443145,1.203883495145631,2,5240.0
request_layer,text_22_retina:L6,text,1957,15656,3.7828308635666836,4.0,4.0,0.7904956566172713,0.9923352069494124,4490,3914.0,0.09843880979661954,1.1471640265712826,2,5446.0
request_layer,text_22_retina:L7,text,1957,15656,3.6417986714358714,4.0,4.0,0.6571282575370465,0.9846704138988247,4578,3914.0,0.155992400713674,1.1696474195196729,0,5170.0
request_layer,text_22_retina:L8,text,1957,15656,3.547266223811957,4.0,4.0,0.5804803270311701,0.966785896780787,5886,3914.0,0.2983030494628356,1.5038323965252938,1,4985.0
request_layer,text_22_retina:L9,text,1957,15656,3.57230454777721,4.0,4.0,0.6085845682166582,0.9637199795605519,5031,3914.0,0.20803752311501134,1.2853857945835463,3,5034.0
request_layer,text_22_retina:L10,text,1957,15656,3.6060296371997955,4.0,4.0,0.6223811957077159,0.9836484414920798,4360,3914.0,0.11081319309306076,1.1139499233520695,3,5100.0
request_layer,text_22_retina:L11,text,1957,15656,3.663771078180889,4.0,4.0,0.6785896780786919,0.9851814001021972,4827,3914.0,0.1588979158395266,1.2332652018395502,2,5213.0
request_layer,text_22_retina:L12,text,1957,15656,3.580991313234543,4.0,4.0,0.602452733776188,0.9785385794583547,5355,3914.0,0.21266597219784641,1.3681655595298927,3,5051.0
request_layer,text_22_retina:L13,text,1957,15656,3.5022994379151764,4.0,4.0,0.5554420030659172,0.9478794072560041,5111,3914.0,0.18248405872305073,1.3058252427184467,3,4897.0
request_layer,text_22_retina:L14,text,1957,15656,3.5738375063873273,4.0,4.0,0.5917220235053654,0.9821154828819622,5489,3914.0,0.2879792623537206,1.4024016351558508,0,5037.0
request_layer,text_22_retina:L15,text,1957,15656,3.540112416964742,4.0,4.0,0.5574859478794073,0.9826264690853347,5781,3914.0,0.31616324188494255,1.4770056208482372,2,4971.0
request_layer,text_22_retina:L16,text,1957,15656,3.680633622892182,4.0,4.0,0.6949412365866121,0.9856923863055698,5379,3914.0,0.21946864870619293,1.3742973939703629,2,5246.0
request_layer,text_22_retina:L17,text,1957,15656,3.636688809402146,4.0,4.0,0.6489524782830863,0.9877363311190598,4737,3914.0,0.16601095586959227,1.2102708226877874,2,5160.0
request_layer,text_22_retina:L18,text,1957,15656,3.7537046499744506,4.0,4.0,0.7613694430250383,0.9923352069494124,4546,3914.0,0.10309471158997771,1.1614716402657128,2,5389.0
request_layer,text_22_retina:L19,text,1957,15656,3.6688809402146143,4.0,4.0,0.685743484925907,0.9831374552887072,4379,3914.0,0.0845257524603527,1.1188042922841084,0,5223.0
request_layer,text_22_retina:L20,text,1957,15656,3.644864588656106,4.0,4.0,0.6596831885539091,0.9851814001021972,5390,3914.0,0.2239293918464099,1.3771078180889116,1,5176.0
request_layer,text_22_retina:L21,text,1957,15656,3.531936637710782,4.0,4.0,0.5881451200817578,0.943791517629024,5435,3914.0,0.25050085617262235,1.3886050076647931,3,4955.0
request_layer,text_22_retina:L22,text,1957,15656,3.6167603474706183,4.0,4.0,0.6361778231987736,0.9805825242718447,4567,3914.0,0.15465871364647274,1.1668369954011242,3,5121.0
request_layer,text_22_retina:L23,text,1957,15656,3.6882984159427696,4.0,4.0,0.6990291262135923,0.9892692897291773,4096,3914.0,0.03282116930374905,1.0464997445068984,1,5261.0
request_layer,text_22_retina:L24,text,1957,15656,3.5385794583546244,4.0,4.0,0.5687276443536025,0.9698518140010219,5123,3914.0,0.20230222257076153,1.3088911599386817,3,4968.0
request_layer,text_22_retina:L25,text,1957,15656,3.5396014307613695,4.0,4.0,0.5677056719468574,0.971895758814512,5304,3914.0,0.22466554583318923,1.3551354113438938,3,4970.0
request_layer,text_22_retina:L26,text,1957,15656,3.6607051609606542,4.0,4.0,0.6760347470618293,0.9846704138988247,5271,3914.0,0.2329304840035145,1.3467041389882473,0,5207.0
request_layer,text_22_retina:L27,text,1957,15656,3.6060296371997955,4.0,4.0,0.6152273888605008,0.9908022483392949,5031,3914.0,0.218382569870468,1.2853857945835463,2,5100.0
request_layer,text_22_retina:L28,text,1957,15656,3.651507409299949,4.0,4.0,0.6688809402146142,0.9826264690853347,5891,3914.0,0.2956528263581985,1.505109862033725,2,5189.0
request_layer,text_22_retina:L29,text,1957,15656,3.6852324987225344,4.0,4.0,0.6954522227899846,0.9897802759325498,4496,3914.0,0.1318301079093035,1.1486969851814002,2,5255.0
request_layer,text_22_retina:L30,text,1957,15656,3.7792539601430764,4.0,4.0,0.7945835462442514,0.9846704138988247,5478,3914.0,0.25393321719964584,1.3995912110373019,2,5439.0
request_layer,text_22_retina:L31,text,1957,15656,3.657639243740419,4.0,4.0,0.6683699540112417,0.9892692897291773,4383,3914.0,0.1452178828683555,1.1198262646908534,0,5201.0
request_layer,text_22_retina:L32,text,1957,15656,3.5840572304547775,4.0,4.0,0.6019417475728155,0.9821154828819622,5484,3914.0,0.23940283047714853,1.4011241696474195,1,5057.0
request_layer,text_22_retina:L33,text,1957,15656,3.534491568727644,4.0,4.0,0.5738375063873276,0.9606540623403168,4937,3914.0,0.21262222805771636,1.2613694430250384,1,4960.0
