result,batch_id,condition,modality,concurrency,control_iteration,chunk_index,layer,scheduled_tokens,scheduled_requests,scheduler_mode,N,rank_max,rank_mean,rank_ratio,rank_cv,hottest_rank,expert_max_ms,expert_mean_ms,expert_ratio,dispatch_max_ms,dispatch_mean_ms,dispatch_ratio,combine_max_ms,combine_mean_ms,combine_ratio,active_experts,effective_experts,tiny_expert_fraction,total_ms,run
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,6,35,1,1,decode,28.0,26.0,7.0,3.7142857142857135,1.5714285714285714,0,0.445279985666275,0.2134559971746057,2.08605048141158,0.3784320056438446,0.3166560046374798,1.195088676992209,0.4965119957923889,0.2974000014364719,1.669509056470027,11,10.076472410179312,1.0,1.3202239871025083,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,6,36,1,1,decode,30.0,25.0,7.5,3.333333333333333,1.3482498944104455,0,0.4038400053977966,0.3945439979434013,1.023561396201315,0.6554239988327026,0.4499199911952019,1.4567567826705905,0.1062719970941543,0.092799998819828,1.1451723970436931,14,12.457309396155166,1.0,1.1655360013246536,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,6,37,1,1,decode,31.0,26.0,7.75,3.3548387096774195,1.3605868844492348,0,0.5327360033988953,0.4319680035114288,1.2332765368460916,0.3988159894943237,0.3447680026292801,1.156766249921284,0.1210559979081153,0.09901599958539,1.222590272430854,14,12.315877516240905,1.0,1.0526079908013344,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,6,38,1,1,decode,31.0,26.0,7.75,3.3548387096774195,1.3605868844492348,0,0.3948160111904144,0.3809920027852058,1.0362842482365755,0.4032959938049316,0.3060559928417206,1.3177196435865888,0.1094719991087913,0.0994879994541406,1.1003538085943003,15,13.24272914997706,1.0,0.9075840041041374,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,6,39,1,1,decode,34.0,26.0,8.5,3.0588235294117645,1.1896322597739226,0,0.4047360122203827,0.3921760022640228,1.0320264623124598,0.3827199935913086,0.3275600001215935,1.1683966096264475,0.1861120015382766,0.1231679990887641,1.511041852714927,18,15.656239025534456,1.0,0.973568007349968,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,6,40,1,1,decode,33.0,27.0,8.25,3.272727272727273,1.314955997196796,0,0.4109759926795959,0.3952719941735267,1.0397296007244443,0.5247359871864319,0.370119996368885,1.4177455753118693,0.1478080004453659,0.1056399997323751,1.399166989964197,17,14.84282830353468,1.0,1.0835199803113935,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,6,41,1,1,decode,29.0,26.0,7.25,3.586206896551724,1.4963292381894575,0,0.4121280014514923,0.3022959993686527,1.3633260192401635,0.4171519875526428,0.3217040002346039,1.296695058962379,0.4904640018939972,0.1953359991312027,2.5108735925555834,13,11.682587123330883,1.0,1.3197439908981323,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,6,42,1,1,decode,31.0,27.0,7.75,3.4838709677419355,1.437928328259527,0,0.405919998884201,0.295839998871088,1.3720930247200287,0.5526400208473206,0.3950320035219192,1.3989753131904312,0.4485119879245758,0.2215199954807758,2.024702045299107,13,11.453895739860464,1.0,1.4070720076560974,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,6,43,1,1,decode,33.0,27.0,8.25,3.272727272727273,1.314955997196796,0,0.4427199959754944,0.4041919931769371,1.0953210440803844,0.7589120268821716,0.5357360020279884,1.41657835950798,0.1247040033340454,0.1036480013281107,1.2031491368490486,14,12.097892924132491,1.0,1.3263360261917114,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,6,44,1,1,decode,35.0,26.0,8.75,2.9714285714285715,1.149622830784612,0,0.3944639861583709,0.3852400034666061,1.023943470586549,0.4255360066890716,0.3188159987330436,1.3347385588556633,0.9684159755706788,0.3777519948780536,2.5636290177191623,19,16.477798356570215,1.0,1.7884159684181211,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,6,45,1,1,decode,32.0,26.0,8.0,3.25,1.3020416659999787,0,0.4032320082187652,0.3930640071630478,1.025868563059501,0.5678719878196716,0.4855279922485351,1.1695968036565556,0.1118400022387504,0.1084560006856918,1.0312016073952934,16,14.038122804826584,1.0,1.0829439982771871,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,6,46,1,1,decode,32.0,25.0,8.0,3.125,1.2342761036332186,0,0.4032320082187652,0.3832399994134903,1.0521657677587692,0.3574079871177673,0.3199119940400123,1.117207212534411,0.1131519973278045,0.1027599982917308,1.101128836208923,16,14.038122804826584,1.0,0.8737919926643372,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,6,47,1,1,decode,30.0,25.0,7.5,3.333333333333333,1.3482498944104455,0,0.5034559965133667,0.4204559996724129,1.1974047151321925,0.4053120017051697,0.3067919984459877,1.321129637533643,0.2273920029401779,0.1774960029870271,1.2811105552433062,14,12.457309396155166,1.0,1.1361600011587143,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,0,1,1,decode,30.0,24.0,7.5,3.2,1.2701705922171769,0,0.4173760116100311,0.3979520052671432,1.0488099220152154,1.1630079746246338,0.7305440008640289,1.591975258504787,0.1402560025453567,0.109264001250267,1.2836432945934604,14,12.457309396155166,1.0,1.7206399887800217,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,1,1,1,decode,31.0,27.0,7.75,3.4838709677419355,1.435030736744208,0,0.4143039882183075,0.3859359994530678,1.0735043862335767,0.4946880042552948,0.3460400030016899,1.429568835869184,0.1311360001564026,0.1118719987571239,1.1721968107595997,14,12.315877516240905,1.0,1.0401279926300049,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,2,1,1,decode,29.0,26.0,7.25,3.586206896551724,1.4963292381894575,0,0.4119679927825928,0.3037039961200207,1.3564786701712914,0.4785920083522796,0.3780720010399818,1.265875301624538,0.479200005531311,0.1892160009592771,2.532555402830038,13,11.682587123330883,1.0,1.3697600066661837,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,3,1,1,decode,36.0,28.0,9.0,3.111111111111111,1.2196943555611195,0,0.4310719966888428,0.4051519930362701,1.063975999373283,0.6490240097045898,0.3922479972243309,1.6546267012127176,0.1873279958963394,0.1216879989951849,1.5394122464266329,18,15.273928885546711,1.0,1.267424002289772,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,4,1,1,decode,37.0,28.0,9.25,3.027027027027027,1.1777707334865364,0,0.3959999978542328,0.3860080018639564,1.0258854633635237,0.4250560104846954,0.336336001753807,1.263783859795747,0.1363199949264526,0.1163279991596937,1.1718588466334243,20,17.073226719238743,1.0,0.9573760032653807,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,5,1,1,decode,32.0,24.0,8.0,3.0,1.159202311936963,0,0.3941119909286499,0.3772799968719482,1.0446140643454642,0.4287999868392944,0.3656959980726242,1.172558598123183,0.1885440051555633,0.1278880033642053,1.4742900052839123,16,14.038122804826584,1.0,1.0114559829235077,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,6,1,1,decode,32.0,26.0,8.0,3.25,1.3080280960285218,0,0.4055039882659912,0.2944240015931427,1.377278978859703,0.4193919897079468,0.3582400009036064,1.1707011742130795,0.4746559858322143,0.1907999962568283,2.487714859246112,16,14.038122804826584,1.0,1.2995519638061523,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,7,1,1,decode,26.0,25.0,6.5,3.8461538461538463,1.6444275635716885,0,0.4046399891376495,0.2066079978831112,1.9584914102239892,0.644864022731781,0.3748560063540935,1.720297959218598,0.5161920189857483,0.2982240039855242,1.7308868906837034,10,9.430912776682078,1.0,1.5656960308551788,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,8,1,1,decode,29.0,24.0,7.25,3.310344827586207,1.3386240650883912,0,0.4087679982185364,0.3970719948410988,1.0294556239911057,0.7159680128097534,0.4817759990692138,1.4861014541882454,0.0979840010404586,0.0957360006868839,1.0234812436016325,13,11.682587123330883,1.0,1.2227200120687485,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,9,1,1,decode,32.0,25.0,8.0,3.125,1.2342761036332186,0,0.4037120044231415,0.381303995847702,1.058766781411831,0.4033919870853424,0.3364319950342178,1.1990297981151117,0.1409920006990432,0.1117439996451139,1.2617411328287658,15,13.085238898155518,1.0,0.9480959922075272,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,10,1,1,decode,30.0,25.0,7.5,3.333333333333333,1.351542328847553,0,0.3915840089321136,0.3871120065450668,1.0115522182506271,0.4417600035667419,0.3600799962878227,1.2268385028909796,0.0968960002064704,0.0937759988009929,1.033270788318647,14,12.457309396155166,1.0,0.930240012705326,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,11,1,1,decode,33.0,25.0,8.25,3.0303030303030303,1.1794848761229433,0,0.3829120099544525,0.3746960014104843,1.0219271316294818,0.4180479943752289,0.3415680006146431,1.2239085441931383,0.1480000019073486,0.112288000062108,1.31803934370091,17,14.84282830353468,1.0,0.94896000623703,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,12,1,1,decode,30.0,24.0,7.5,3.2,1.2701705922171769,0,0.3968319892883301,0.3764239996671676,1.054215431638809,0.5004479885101318,0.3593439906835556,1.3926710936731228,0.1159040033817291,0.0982160028070211,1.180092857265451,14,12.457309396155166,1.0,1.013183981180191,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,13,1,1,decode,31.0,26.0,7.75,3.3548387096774195,1.3605868844492348,0,0.4168320000171661,0.3833360001444816,1.087380261337468,0.4181439876556396,0.3244080021977424,1.2889447387945767,0.1256960034370422,0.1082319989800453,1.1613571274814647,15,13.24272914997706,1.0,0.960671991109848,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,14,1,1,decode,32.0,27.0,8.0,3.375,1.3721561500062591,0,0.4257600009441376,0.3896479979157448,1.0926785283680618,0.4148479998111725,0.3278879970312118,1.2652125224690152,0.1162559986114502,0.0991280004382133,1.1727866808320495,15,13.085238898155518,1.0,0.9568639993667604,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,15,1,1,decode,35.0,27.0,8.75,3.085714285714286,1.2077977935913289,0,0.4032000005245209,0.3831279948353767,1.0523898173971045,0.3998079895973205,0.3200079947710037,1.2493687536882363,0.2083519995212555,0.1396880000829696,1.491552598630533,18,15.452132921977316,1.0,1.011359989643097,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,16,1,1,decode,30.0,25.0,7.5,3.333333333333333,1.351542328847553,0,0.3935360014438629,0.3795680031180382,1.0367997255065806,0.5072640180587769,0.3651440069079399,1.3892163323569713,0.2319999933242797,0.1302399989217519,1.7813267448171977,14,12.457309396155166,1.0,1.1328000128269196,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,17,1,1,decode,31.0,27.0,7.75,3.4838709677419355,1.435030736744208,0,0.4017919898033142,0.3809520006179809,1.0547050262277835,0.4534719884395599,0.3792480006814003,1.1957135901172855,0.1502079963684082,0.1087440010160207,1.3812991518150848,14,12.315877516240905,1.0,1.0054719746112823,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,18,1,1,decode,30.0,25.0,7.5,3.333333333333333,1.351542328847553,0,0.4312959909439087,0.3881279975175857,1.111221024255966,0.4409599900245666,0.335487999022007,1.314383797065841,0.1072319969534874,0.1006320007145404,1.0655854618022442,14,12.457309396155166,1.0,0.9794879779219628,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,19,1,1,decode,30.0,25.0,7.5,3.333333333333333,1.361371857110809,0,0.3736959993839264,0.2805919982492924,1.3318127448948691,0.4280000030994415,0.3042640015482902,1.4066731552911391,0.5046079754829407,0.2037199921905994,2.4769683625887438,14,12.457309396155166,1.0,1.3063039779663086,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,20,1,1,decode,29.0,24.0,7.25,3.310344827586207,1.3492412101044031,0,0.4078400135040283,0.2938879986759275,1.3877395992401735,0.6323519945144653,0.4236800000071525,1.492522645637722,0.4845440089702606,0.1988640036433935,2.436559659329567,13,11.682587123330883,1.0,1.5247360169887545,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,21,1,1,decode,34.0,26.0,8.5,3.0588235294117645,1.2069579134519526,0,0.5271999835968018,0.3177679979708045,1.6590719863654713,0.6492159962654114,0.4191439971327781,1.548909207113731,0.5117759704589844,0.2059119921177625,2.485411195314433,17,14.653986602524286,1.0,1.6881919503211975,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,22,1,1,decode,33.0,25.0,8.25,3.0303030303030303,1.1763666026534343,0,0.4067200124263763,0.3840720057487488,1.0589681266497808,0.6841599941253662,0.4098559990525245,1.6692691962712702,0.11769600212574,0.1014640014618635,1.1599779274423505,17,14.84282830353468,1.0,1.2085760086774826,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,23,1,1,decode,33.0,26.0,8.25,3.1515151515151514,1.243163121016122,0,0.4160960018634796,0.3876239955425262,1.073452641344103,0.3968960046768188,0.3291280046105385,1.2059016526000914,0.145344004034996,0.1226000003516674,1.1855138957429807,17,14.84282830353468,1.0,0.9583360105752944,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,24,1,1,decode,32.0,25.0,8.0,3.125,1.2342761036332186,0,0.4166400134563446,0.399552009999752,1.0427679076288543,0.9353920221328736,0.4570880010724067,2.046415613488614,0.2080000042915344,0.1338320020586252,1.554187347510649,16,14.038122804826584,1.0,1.5600320398807526,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,25,1,1,decode,32.0,27.0,8.0,3.375,1.3721561500062591,0,0.4313279986381531,0.4025039970874786,1.0716117150618256,0.3988159894943237,0.3502319902181625,1.138719479182635,0.1137600019574165,0.0968080013990402,1.1751094983202943,16,14.038122804826584,1.0,0.9439039900898932,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,26,1,1,decode,34.0,27.0,8.5,3.176470588235294,1.2575034309665851,0,0.4347839951515198,0.4036320000886917,1.0771792004994225,0.4548799991607666,0.3173120021820068,1.43354173820331,0.1439680010080337,0.113935999572277,1.2635865885102049,17,14.653986602524286,1.0,1.03363199532032,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,27,1,1,decode,31.0,26.0,7.75,3.3548387096774195,1.3605868844492348,0,0.4045760035514831,0.3865439966320991,1.0466493001482218,0.4428800046443939,0.339696004986763,1.3037539392364998,0.435232013463974,0.2131840009242296,2.0415791596793667,14,12.315877516240905,1.0,1.282688021659851,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,28,1,1,decode,32.0,26.0,8.0,3.25,1.3020416659999787,0,0.4108160138130188,0.3973120003938675,1.0339884358030071,0.5604159832000732,0.4145679920911789,1.351807167681235,0.1118720024824142,0.0958879999816417,1.1666945030017593,16,14.038122804826584,1.0,1.0831039994955065,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,29,1,1,decode,31.0,26.0,7.75,3.3548387096774195,1.3605868844492348,0,0.4035519957542419,0.4005679935216903,1.007449427514957,0.4230720102787018,0.3520160093903541,1.201854458299801,0.1058240011334419,0.0955520011484623,1.107501673031627,14,12.315877516240905,1.0,0.9324480071663857,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,30,1,1,decode,34.0,26.0,8.5,3.0588235294117645,1.192537348983135,0,0.4024319946765899,0.3887920007109642,1.0350830108147364,0.4353919923305511,0.3473439961671829,1.2534893279715396,0.1402879953384399,0.1158479992300272,1.2109660613118127,18,15.656239025534456,1.0,0.978111982345581,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,31,1,1,decode,28.0,26.0,7.0,3.7142857142857135,1.5681784571500106,0,0.4228799939155578,0.2918719968292862,1.4488542871856844,0.5397120118141174,0.3860320001840591,1.3981017417125627,0.5616959929466248,0.2493519969284534,2.2526227977544218,11,10.076472410179312,1.0,1.5242879986763,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,32,1,1,decode,31.0,26.0,7.75,3.3548387096774195,1.372769214900207,0,0.403328001499176,0.3009440037421882,1.3402094625041867,1.004032015800476,0.5244000032544136,1.914630071642788,0.4949760138988495,0.2077200040221214,2.382900078540997,15,13.24272914997706,1.0,1.9023360311985016,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,33,1,1,decode,33.0,26.0,8.25,3.1515151515151514,1.254926014596888,0,0.4153279960155487,0.3026960045099258,1.3720960628072298,0.5528640151023865,0.4086800068616867,1.3528041641868165,0.5315520167350769,0.2053520027548074,2.5884920020466318,15,12.951260698577782,1.0,1.499744027853012,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,34,1,1,decode,35.0,25.0,8.75,2.857142857142857,1.079304386715663,0,0.4060479998588562,0.3945919945836067,1.0290325334332706,0.8049920201301575,0.4290880039334297,1.876053426688309,0.1431359946727752,0.1087599974125623,1.3160720676538218,19,16.477798356570215,1.0,1.354176014661789,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,35,1,1,decode,30.0,26.0,7.5,3.466666666666667,1.42828568570857,0,0.4034560024738312,0.2936320027802139,1.3740191758860203,0.5568959712982178,0.3832160010933876,1.4532169056336073,0.5034559965133667,0.2051119990646839,2.454541903004891,13,11.55744168753112,1.0,1.4638079702854156,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,36,1,1,decode,31.0,25.0,7.75,3.225806451612903,1.2850699540027155,0,0.4021120071411133,0.3984480053186416,1.0091956836866118,0.5429120063781738,0.4241040050983429,1.280138833520993,0.1528960019350052,0.1104959994554519,1.3837243220434183,15,13.24272914997706,1.0,1.0979200154542923,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,37,1,1,decode,30.0,26.0,7.5,3.466666666666667,1.4313940369055926,0,0.3866559863090515,0.2834080033935606,1.3643086351803315,0.4214079976081848,0.3373920023441314,1.2490159656433086,0.5236160159111023,0.2287680022418499,2.288851634755912,14,12.457309396155166,1.0,1.3316799998283386,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,38,1,1,decode,35.0,26.0,8.75,2.9714285714285715,1.141070031298049,0,0.4072000086307525,0.3996080011129379,1.018998637406334,0.8162879943847656,0.4661519899964332,1.7511198319479693,0.142207995057106,0.116551999002695,1.2201248908121918,19,16.477798356570215,1.0,1.3656959980726242,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,39,1,1,decode,32.0,26.0,8.0,3.25,1.299038105676658,0,0.404448002576828,0.3955920040607452,1.0223866974690492,0.5086079835891724,0.3494240045547485,1.4555610861287651,0.1663679927587509,0.1228399965912103,1.3543470968368223,16,14.038122804826584,1.0,1.0794239789247513,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,40,1,1,decode,32.0,27.0,8.0,3.375,1.3721561500062591,0,0.4305920004844665,0.4100960046052933,1.0499785310000769,0.5311359763145447,0.3875199928879738,1.3706027716306448,0.1303679943084716,0.1056239996105432,1.234264890452591,16,14.038122804826584,1.0,1.092095971107483,ep4_serving_straggler_regime_20260901_mixed_c8b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c8b,mixed_prefill_decode_c7_i2,mixed_prefill_decode,mixed,8,1,7,41,1,1,decode,32.0,25.0,8.0,3.125,1.2342761036332186,0,0.4111680090427398,0.4006320014595985,1.0262984672835822,0.555679976940155,0.3566159904003143,1.5582026378469014,0.0969920009374618,0.0931439995765686,1.0413123913337006,16,14.038122804826584,1.0,1.0638399869203568,ep4_serving_straggler_regime_20260901_mixed_c8b
