label,wave,iteration,scheduler_iteration,worker_dp_rank,ep_rank,layer,total_assignments,dispatched_rows,runtime_m,delay_ms,measured,pre_moe_cuda_ms,prepare_host_ms,dispatch_cuda_ms,expert_cuda_ms,combine_cuda_ms,event_wait_cuda_ms,ep_entry_to_done_ms
B_het_8k,1,0,50,0,0,10,4,4,4,0.0,True,1.0393600463867188,0.326023,0.2777920067310333,0.4870719909667969,0.11683200299739838,0.012512000277638435,0.6861439943313599
B_het_8k,1,0,50,0,0,11,10,4,4,0.0,True,1.0297919511795044,0.29789,0.2528640031814575,0.39212799072265625,0.11711999773979187,0.012319999746978283,0.5877119898796082
B_het_8k,1,0,50,0,0,12,2,1,1,0.0,True,1.0524159669876099,0.309599,0.2641279995441437,0.34777599573135376,0.22633600234985352,0.1279039978981018,0.6430400013923645
B_het_8k,1,0,50,0,0,13,9,4,4,0.0,True,1.1936960220336914,0.498092,0.45392000675201416,0.36851200461387634,0.11043199896812439,0.011839999817311764,0.5548160076141357
B_het_8k,1,0,50,0,0,14,9,4,4,0.0,True,1.0667840242385864,0.355415,0.30585598945617676,0.3962239921092987,0.11660800129175186,0.012480000033974648,0.6084480285644531
B_het_8k,1,0,50,0,0,15,8,4,4,0.0,True,1.0391360521316528,0.305213,0.2584959864616394,0.424127995967865,0.11987199634313583,0.012640000320971012,0.6265919804573059
B_het_8k,1,0,50,0,0,16,10,4,4,0.0,True,1.0469119548797607,0.310373,0.2657279968261719,0.35555198788642883,0.13174399733543396,0.012415999546647072,0.5773119926452637
B_het_8k,1,0,50,0,0,17,8,4,4,0.0,True,1.0666559934616089,0.347199,0.3025279939174652,0.3774079978466034,0.11241599917411804,0.012128000147640705,0.5675839781761169
B_het_8k,1,0,50,0,0,18,8,4,4,0.0,True,1.0445120334625244,0.310435,0.2661440074443817,0.3882879912853241,0.12028799951076508,0.04022400081157684,0.5817919969558716
B_het_8k,1,0,50,0,0,19,5,4,4,0.0,True,1.0954240560531616,0.367712,0.32342401146888733,0.3691520094871521,0.11577600240707397,0.03500799834728241,0.5572159886360168
B_het_8k,1,0,50,0,0,20,5,4,4,0.0,True,1.1216000318527222,0.384828,0.3362880051136017,0.39024001359939575,0.13203200697898865,0.015968000516295433,0.6032320261001587
B_het_8k,1,0,50,0,0,21,10,4,4,0.0,True,1.0140800476074219,0.327552,0.2845120131969452,0.38121598958969116,0.11779200285673141,0.012191999703645706,0.5799679756164551
B_het_8k,1,0,50,0,0,22,1,1,1,0.0,True,1.045024037361145,0.312615,0.267520010471344,0.39056000113487244,0.12064000219106674,0.01852799952030182,0.5877119898796082
B_het_8k,1,0,50,0,0,23,8,4,4,0.0,True,1.0438400506973267,0.301274,0.2542720139026642,0.3648959994316101,0.1345600038766861,0.012319999746978283,0.5777279734611511
B_het_8k,1,0,50,0,0,24,4,4,4,0.0,True,1.0728319883346558,0.385501,0.3405759930610657,0.3808960020542145,0.11369600147008896,0.012160000391304493,0.5750399827957153
B_het_8k,1,0,50,0,0,25,11,4,4,0.0,True,1.0501439571380615,0.297056,0.2516160011291504,0.38630399107933044,0.11558400094509125,0.022495999932289124,0.5788159966468811
B_het_8k,1,0,50,0,0,26,4,4,4,0.0,True,1.0699520111083984,0.321297,0.26556798815727234,0.3985599875450134,0.1125119999051094,0.01206399966031313,0.5872960090637207
B_het_8k,1,0,50,0,0,27,10,4,4,0.0,True,1.0763839483261108,0.344303,0.2961600124835968,0.38038399815559387,0.11260800063610077,0.012512000277638435,0.574783980846405
B_het_8k,1,0,50,0,0,28,6,4,4,0.0,True,1.0528960227966309,0.366975,0.32179200649261475,0.3877759873867035,0.11539199948310852,0.01283199992030859,0.5825600028038025
B_het_8k,1,0,50,0,0,29,7,4,4,0.0,True,1.0321919918060303,0.304285,0.26025599241256714,0.4139519929885864,0.1159679964184761,0.01228800043463707,0.6155520081520081
B_het_8k,1,0,50,0,0,30,10,4,4,0.0,True,1.0485759973526,0.304677,0.2603519856929779,0.3503359854221344,0.1321599930524826,0.031328000128269196,0.5628479719161987
B_het_8k,1,0,50,0,0,31,3,1,1,0.0,True,1.0977280139923096,0.40731,0.3604159951210022,0.377344012260437,0.10937599837779999,0.012480000033974648,0.5657920241355896
B_het_8k,1,0,50,0,0,32,12,4,4,0.0,True,1.0596799850463867,0.312616,0.26390400528907776,0.40249601006507874,0.11926399916410446,0.012480000033974648,0.6023679971694946
B_het_8k,1,0,50,0,0,33,5,4,4,0.0,True,1.049407958984375,0.29907,0.25302401185035706,0.3778879940509796,0.11535999923944473,0.022016000002622604,0.5687360167503357
B_het_8k,1,0,50,0,0,34,9,4,4,0.0,True,1.0824960470199585,0.34931,0.3001280128955841,0.3798080086708069,0.11209599673748016,0.012480000033974648,0.5708799958229065
B_het_8k,1,0,50,0,0,35,12,4,4,0.0,True,1.0522559881210327,0.351135,0.3064959943294525,0.38464000821113586,0.11798399686813354,0.01244799979031086,0.5831680297851562
B_het_8k,1,0,50,0,0,36,5,4,4,0.0,True,1.0306559801101685,0.297914,0.252703994512558,0.3911040127277374,0.12012799829244614,0.019551999866962433,0.5932480096817017
B_het_8k,1,0,50,0,0,37,5,4,4,0.0,True,1.0732159614562988,0.348924,0.30294400453567505,0.35788801312446594,0.12902399897575378,0.015135999768972397,0.5624960064888
B_het_8k,1,0,50,0,0,38,4,4,4,0.0,True,1.0855679512023926,0.334622,0.282368004322052,0.3670400083065033,0.1515199989080429,0.07199999690055847,0.5924800038337708
B_het_8k,1,0,50,0,0,39,5,4,4,0.0,True,1.1641919612884521,0.427916,0.38038399815559387,0.37836799025535583,0.11244799941778183,0.011935999616980553,0.5762240290641785
B_het_8k,1,0,50,0,0,40,9,4,4,0.0,True,1.0288959741592407,0.29226,0.24771200120449066,0.39206400513648987,0.11923199892044067,0.014431999996304512,0.5935360193252563
B_het_8k,1,0,50,0,0,41,5,4,4,0.0,True,1.070304036140442,0.320905,0.2726080119609833,0.35337600111961365,0.11910399794578552,0.04153599962592125,0.5520640015602112
B_het_8k,1,0,50,0,0,42,13,4,4,0.0,True,1.0970879793167114,0.39309,0.3452160060405731,0.4625279903411865,0.11766400188207626,0.012160000391304493,0.6639040112495422
B_het_8k,1,0,50,0,0,43,10,4,4,0.0,True,1.0432319641113281,0.309656,0.2606079876422882,0.38633599877357483,0.12345600128173828,0.01283199992030859,0.6252480149269104
B_het_8k,1,0,50,0,0,44,13,4,4,0.0,True,1.072383999824524,0.307031,0.2582719922065735,0.3983359932899475,0.1719679981470108,0.08873599767684937,0.6434239745140076
B_het_8k,1,0,50,0,0,45,6,3,3,0.0,True,1.1090879440307617,0.382376,0.3368000090122223,0.35340800881385803,0.15452800691127777,0.04495999962091446,0.5843520164489746
B_het_8k,1,0,50,0,0,46,4,4,4,0.0,True,1.069375991821289,0.341687,0.2969920039176941,0.38515201210975647,0.10950399935245514,0.012319999746978283,0.5733759999275208
B_het_8k,1,0,50,0,0,47,8,4,4,0.0,True,1.049280047416687,0.328669,0.2810240089893341,0.4029119908809662,0.11763200163841248,0.01532800029963255,0.6008960008621216
B_het_8k,1,0,51,0,0,0,2,1,1,0.0,True,1.2066559791564941,0.342499,0.28547200560569763,0.40083199739456177,0.11552000045776367,0.012095999903976917,0.6032639741897583
B_het_8k,1,0,51,0,0,1,8,4,4,0.0,True,1.072864055633545,0.311629,0.2559039890766144,0.3723840117454529,0.11644800007343292,0.01648000068962574,0.5670719742774963
B_het_8k,1,0,51,0,0,2,8,4,4,0.0,True,1.0569920539855957,0.332149,0.2858879864215851,0.36447998881340027,0.131071999669075,0.024288000538945198,0.5744959712028503
B_het_8k,1,0,51,0,0,3,15,4,4,0.0,True,1.0651520490646362,0.376334,0.33299198746681213,0.3675520122051239,0.12828800082206726,0.04118400067090988,0.5683839917182922
B_het_8k,1,0,51,0,0,4,14,4,4,0.0,True,1.0875840187072754,0.351261,0.3075200021266937,0.38870400190353394,0.11324799805879593,0.016256000846624374,0.5766080021858215
B_het_8k,1,0,51,0,0,5,1,1,1,0.0,True,1.0780160427093506,0.352401,0.30511999130249023,0.40268799662590027,0.12035199999809265,0.01244799979031086,0.6077439785003662
B_het_8k,1,0,51,0,0,6,10,4,4,0.0,True,1.0720000267028809,0.323444,0.27110400795936584,0.37753599882125854,0.11414399743080139,0.012512000277638435,0.5807999968528748
B_het_8k,1,0,51,0,0,7,4,4,4,0.0,True,1.0144959688186646,0.313452,0.2698560059070587,0.3678719997406006,0.1175680011510849,0.013791999779641628,0.5648959875106812
B_het_8k,1,0,51,0,0,8,10,4,4,0.0,True,1.0792959928512573,0.303217,0.2568320035934448,0.37382400035858154,0.11615999788045883,0.027775999158620834,0.57532799243927
B_het_8k,1,0,51,0,0,9,9,4,4,0.0,True,1.087007999420166,0.365094,0.3163520097732544,0.3680959939956665,0.13260799646377563,0.02550400048494339,0.5789759755134583
B_het_8k,1,0,51,0,0,10,4,4,4,0.0,True,1.0845439434051514,0.400924,0.35494399070739746,0.3877440094947815,0.1136000007390976,0.012160000391304493,0.5814399719238281
B_het_8k,1,0,51,0,0,11,10,4,4,0.0,True,1.0384639501571655,0.309926,0.26582399010658264,0.3899199962615967,0.11740799993276596,0.01283199992030859,0.5909439921379089
B_het_8k,1,0,51,0,0,12,2,1,1,0.0,True,1.0658880472183228,0.312385,0.26287999749183655,0.3999679982662201,0.11830399930477142,0.012736000120639801,0.5970879793167114
B_het_8k,1,0,51,0,0,13,9,4,4,0.0,True,1.0448640584945679,0.310944,0.26307201385498047,0.36735999584198,0.11184000223875046,0.012095999903976917,0.5646079778671265
B_het_8k,1,0,51,0,0,14,8,4,4,0.0,True,1.0557119846343994,0.3727,0.32758399844169617,0.37619200348854065,0.11324799805879593,0.012384000234305859,0.5773760080337524
B_het_8k,1,0,51,0,0,15,8,4,4,0.0,True,1.0860480070114136,0.338827,0.2943359911441803,0.37088000774383545,0.11481600254774094,0.029791999608278275,0.5625920295715332
B_het_8k,1,0,51,0,0,16,10,4,4,0.0,True,1.0801279544830322,0.358345,0.3128319978713989,0.3673279881477356,0.1287039965391159,0.012256000190973282,0.5734400153160095
B_het_8k,1,0,51,0,0,17,8,4,4,0.0,True,1.1497279405593872,0.439414,0.39507201313972473,0.3811199963092804,0.11769600212574005,0.011615999974310398,0.5775039792060852
B_het_8k,1,0,51,0,0,18,8,4,4,0.0,True,1.0543359518051147,0.304357,0.25699201226234436,0.3831999897956848,0.11273600161075592,0.012543999589979649,0.57532799243927
B_het_8k,1,0,51,0,0,19,5,4,4,0.0,True,1.050495982170105,0.316209,0.2724800109863281,0.40460801124572754,0.1173119992017746,0.012575999833643436,0.6019840240478516
B_het_8k,1,0,51,0,0,20,5,4,4,0.0,True,1.050976037979126,0.316184,0.26947200298309326,0.361952006816864,0.10966400057077408,0.01961600035429001,0.546176016330719
B_het_8k,1,0,51,0,0,21,10,4,4,0.0,True,1.0441919565200806,0.338149,0.2908799946308136,0.38207998871803284,0.11657600104808807,0.012384000234305859,0.5797119736671448
B_het_8k,1,0,51,0,0,22,1,1,1,0.0,True,1.0503040552139282,0.324958,0.2794240117073059,0.397599995136261,0.19568000733852386,0.10982400178909302,0.6682239770889282
B_het_8k,1,0,51,0,0,23,8,4,4,0.0,True,1.174496054649353,0.437468,0.39206400513648987,0.3749440014362335,0.13199999928474426,0.01158399973064661,0.5936959981918335
B_het_8k,1,0,51,0,0,24,5,4,4,0.0,True,1.0783679485321045,0.31856,0.26713600754737854,0.38047999143600464,0.11196800321340561,0.012640000320971012,0.5685759782791138
B_het_8k,1,0,51,0,0,25,11,4,4,0.0,True,1.0574719905853271,0.354176,0.3072960078716278,0.3792319893836975,0.111455999314785,0.010912000201642513,0.5700799822807312
B_het_8k,1,0,51,0,0,26,4,4,4,0.0,True,1.0426239967346191,0.317111,0.2726399898529053,0.5138239860534668,0.1268800050020218,0.012799999676644802,0.7252159714698792
B_het_8k,1,0,51,0,0,27,10,4,4,0.0,True,1.040544033050537,0.302632,0.2553279995918274,0.3908480107784271,0.12511999905109406,0.012864000163972378,0.5971199870109558
B_het_8k,1,0,51,0,0,28,6,4,4,0.0,True,1.0517760515213013,0.34547,0.281792014837265,0.37119999527931213,0.20614400506019592,0.1249919980764389,0.6498240232467651
B_het_8k,1,0,51,0,0,29,7,4,4,0.0,True,1.1798720359802246,0.471223,0.42447999119758606,0.4002560079097748,0.12095999717712402,0.012864000163972378,0.6145920157432556
B_het_8k,1,0,51,0,0,30,10,4,4,0.0,True,1.046463966369629,0.301892,0.2568320035934448,0.3840320110321045,0.12086399644613266,0.024032000452280045,0.5825600028038025
B_het_8k,1,0,51,0,0,31,3,1,1,0.0,True,1.0850880146026611,0.325183,0.2794240117073059,0.39344000816345215,0.11193600296974182,0.012384000234305859,0.582431972026825
B_het_8k,1,0,51,0,0,32,12,4,4,0.0,True,1.0687040090560913,0.380822,0.32182401418685913,0.380511999130249,0.10911999642848969,0.012191999703645706,0.5664640069007874
B_het_8k,1,0,51,0,0,33,5,4,4,0.0,True,1.0465600490570068,0.328358,0.28591999411582947,0.35411199927330017,0.11075200140476227,0.01651199907064438,0.5445119738578796
B_het_8k,1,0,51,0,0,34,9,4,4,0.0,True,1.1916799545288086,0.39769,0.3369919955730438,0.45103999972343445,0.13916799426078796,0.01616000011563301,0.683135986328125
B_het_8k,1,0,51,0,0,35,12,4,4,0.0,True,1.101151943206787,0.315029,0.26345598697662354,0.4108160138130188,0.11750400066375732,0.012000000104308128,0.609279990196228
B_het_8k,1,0,51,0,0,36,4,4,4,0.0,True,1.0397119522094727,0.327279,0.28230398893356323,0.3719039857387543,0.133760005235672,0.012575999833643436,0.5884799957275391
B_het_8k,1,0,51,0,0,37,5,4,4,0.0,True,1.0348800420761108,0.32281,0.27670401334762573,0.36076799035072327,0.11699199676513672,0.012543999589979649,0.563808023929596
B_het_8k,1,0,51,0,0,38,5,4,4,0.0,True,1.0790719985961914,0.302298,0.2552320063114166,0.40092799067497253,0.11161600053310394,0.020287999883294106,0.5913599729537964
B_het_8k,1,0,51,0,0,39,5,4,4,0.0,True,1.087231993675232,0.362707,0.3134079873561859,0.38707199692726135,0.11398400366306305,0.012223999947309494,0.5849599838256836
B_het_8k,1,0,51,0,0,40,9,4,4,0.0,True,1.065727949142456,0.387012,0.3415040075778961,0.3888320028781891,0.11948800086975098,0.012256000190973282,0.5884799957275391
B_het_8k,1,0,51,0,0,41,5,4,4,0.0,True,1.1108800172805786,0.330158,0.28281599283218384,0.37065601348876953,0.11494400352239609,0.012480000033974648,0.5662400126457214
B_het_8k,1,0,51,0,0,42,13,4,4,0.0,True,1.0306559801101685,0.294182,0.2487040013074875,0.3900800049304962,0.11744000017642975,0.034304000437259674,0.5866559743881226
B_het_8k,1,0,51,0,0,43,10,4,4,0.0,True,1.0857280492782593,0.37171,0.32495999336242676,0.3766399919986725,0.12908799946308136,0.012959999963641167,0.5846400260925293
B_het_8k,1,0,51,0,0,44,13,4,4,0.0,True,1.053887963294983,0.334587,0.2905600070953369,0.3524799942970276,0.11523199826478958,0.020864000543951988,0.5435199737548828
B_het_8k,1,0,51,0,0,45,6,3,3,0.0,True,1.1064640283584595,0.34727,0.30003198981285095,0.39983999729156494,0.11468800157308578,0.012384000234305859,0.6005759835243225
B_het_8k,1,0,51,0,0,46,5,4,4,0.0,True,1.0584319829940796,0.349611,0.30115199089050293,0.38867199420928955,0.1249919980764389,0.01727999933063984,0.5963519811630249
B_het_8k,1,0,51,0,0,47,8,4,4,0.0,True,1.0608320236206055,0.311095,0.26313599944114685,0.3705280125141144,0.11296000331640244,0.01152000017464161,0.5694400072097778
B_het_8k,1,0,52,0,0,0,2,1,1,0.0,True,1.2188160419464111,0.360257,0.30559998750686646,0.3895359933376312,0.12236800044775009,0.012959999963641167,0.6090239882469177
B_het_8k,1,0,52,0,0,1,8,4,4,0.0,True,1.0674560070037842,0.349944,0.30108800530433655,0.3808960020542145,0.11814399808645248,0.012736000120639801,0.5808320045471191
B_het_8k,1,0,52,0,0,2,8,4,4,0.0,True,1.0954240560531616,0.350304,0.2990719974040985,0.39107200503349304,0.12105599790811539,0.013472000136971474,0.6015679836273193
B_het_8k,1,0,52,0,0,3,15,4,4,0.0,True,1.0617280006408691,0.334718,0.2869440019130707,0.40595200657844543,0.11379200220108032,0.012384000234305859,0.6006399989128113
B_het_8k,1,0,52,0,0,4,14,4,4,0.0,True,1.0011520385742188,0.305859,0.25968000292778015,0.3648639917373657,0.14774399995803833,0.041600000113248825,0.6023679971694946
B_het_8k,1,0,52,0,0,5,1,1,1,0.0,True,1.048799991607666,0.326953,0.28300800919532776,0.3491840064525604,0.12115199863910675,0.027615999802947044,0.5529279708862305
B_het_8k,1,0,52,0,0,6,10,4,4,0.0,True,1.234112024307251,0.489126,0.4288640022277832,0.382207989692688,0.8162879943847656,0.7350720167160034,1.2685439586639404
B_het_8k,1,0,52,0,0,7,4,4,4,0.0,True,1.1970239877700806,1.060566,1.013535976409912,0.3782399892807007,0.13007999956607819,0.013279999606311321,0.5848000049591064
B_het_8k,1,0,52,0,0,8,10,4,4,0.0,True,1.0644160509109497,0.367623,0.31884801387786865,0.38841599225997925,0.11935999989509583,0.012671999633312225,0.5982400178909302
B_het_8k,1,0,52,0,0,9,9,4,4,0.0,True,1.0695040225982666,0.317693,0.2619200050830841,0.39552000164985657,0.11315199732780457,0.012415999546647072,0.588703989982605
B_het_8k,1,0,52,0,0,10,4,4,4,0.0,True,1.0386240482330322,0.322418,0.27740800380706787,0.5156480073928833,0.12425599992275238,0.012415999546647072,0.7327039837837219
B_het_8k,1,0,52,0,0,11,10,4,4,0.0,True,1.072383999824524,0.307014,0.2593280076980591,0.36291199922561646,0.13631999492645264,0.012896000407636166,0.5767040252685547
B_het_8k,1,0,52,0,0,12,2,1,1,0.0,True,1.0883840322494507,0.36629,0.32204800844192505,0.3638719916343689,0.24160000681877136,0.1605760008096695,0.6806719899177551
B_het_8k,1,0,52,0,0,13,9,4,4,0.0,True,1.2029119729995728,0.529207,0.4782719910144806,0.38851198554039,0.11744000017642975,0.012608000077307224,0.5864319801330566
B_het_8k,1,0,52,0,0,14,8,4,4,0.0,True,1.0776640176773071,0.3641,0.31830400228500366,0.3986240029335022,0.11760000139474869,0.012319999746978283,0.5975679755210876
B_het_8k,1,0,52,0,0,15,8,4,4,0.0,True,1.0351999998092651,0.30423,0.25884801149368286,0.35068801045417786,0.12665599584579468,0.016896000131964684,0.5936639904975891
B_het_8k,1,0,52,0,0,16,10,4,4,0.0,True,1.0752639770507812,0.357617,0.3128640055656433,0.35443198680877686,0.11033599823713303,0.03286400064826012,0.5391680002212524
B_het_8k,1,0,52,0,0,17,8,4,4,0.0,True,1.1102399826049805,0.396979,0.34675198793411255,0.3802880048751831,0.1128000020980835,0.01244799979031086,0.574944019317627
B_het_8k,1,0,52,0,0,18,9,4,4,0.0,True,1.061087965965271,0.329235,0.28278398513793945,0.39711999893188477,0.11971200257539749,0.012799999676644802,0.5991039872169495
B_het_8k,1,0,52,0,0,19,5,4,4,0.0,True,1.0350079536437988,0.306108,0.2606079876422882,0.35075199604034424,0.11984000355005264,0.040192000567913055,0.5383999943733215
B_het_8k,1,0,52,0,0,20,5,4,4,0.0,True,1.1100800037384033,0.396112,0.3441599905490875,0.37542399764060974,0.11100800335407257,0.015263999812304974,0.5702720284461975
B_het_8k,1,0,52,0,0,21,10,4,4,0.0,True,1.068127989768982,0.35377,0.3091520071029663,0.40803200006484985,0.11468800157308578,0.012191999703645706,0.6010879874229431
B_het_8k,1,0,52,0,0,22,1,1,1,0.0,True,1.0374720096588135,0.297017,0.2518079876899719,0.3914560079574585,0.11929599940776825,0.014368000440299511,0.6004480123519897
B_het_8k,1,0,52,0,0,23,8,4,4,0.0,True,1.046463966369629,0.327606,0.2655999958515167,0.3580160140991211,0.13468800485134125,0.05516799911856651,0.5615040063858032
B_het_8k,1,0,52,0,0,24,5,4,4,0.0,True,1.1217600107192993,0.395562,0.3479360044002533,0.38598400354385376,0.11417599767446518,0.012512000277638435,0.5805119872093201
B_het_8k,1,0,52,0,0,25,11,4,4,0.0,True,1.057536005973816,0.337511,0.2924799919128418,0.3839679956436157,0.12828800082206726,0.012384000234305859,0.5972800254821777
B_het_8k,1,0,52,0,0,26,4,4,4,0.0,True,1.0740159749984741,0.308996,0.25948798656463623,0.35839998722076416,0.13199999928474426,0.024960000067949295,0.5646079778671265
B_het_8k,1,0,52,0,0,27,10,4,4,0.0,True,1.0880320072174072,0.371866,0.3253119885921478,0.38473600149154663,0.11209599673748016,0.012384000234305859,0.5755839943885803
B_het_8k,1,0,52,0,0,28,6,4,4,0.0,True,1.0306880474090576,0.313852,0.26950401067733765,0.3819200098514557,0.11769600212574005,0.013088000006973743,0.5870720148086548
B_het_8k,1,0,52,0,0,29,7,4,4,0.0,True,1.042240023612976,0.303783,0.2572160065174103,0.3495039939880371,0.11948800086975098,0.02812799997627735,0.5748800039291382
B_het_8k,1,0,52,0,0,30,10,4,4,0.0,True,1.0694719552993774,0.385245,0.33766400814056396,0.37487998604774475,0.1141119971871376,0.012768000364303589,0.5811200141906738
B_het_8k,1,0,52,0,0,31,3,1,1,0.0,True,1.0321919918060303,0.336387,0.2919999957084656,0.37004798650741577,0.11840000003576279,0.01532800029963255,0.582144021987915
B_het_8k,1,0,52,0,0,32,12,4,4,0.0,True,1.0936959981918335,0.320884,0.2669439911842346,0.3929919898509979,0.11929599940776825,0.012319999746978283,0.5902400016784668
B_het_8k,1,0,52,0,0,33,5,4,4,0.0,True,1.0572160482406616,0.333274,0.2866879999637604,0.37673598527908325,0.1342719942331314,0.012927999719977379,0.59552001953125
B_het_8k,1,0,52,0,0,34,9,4,4,0.0,True,1.058527946472168,0.349414,0.3038400113582611,0.37110400199890137,0.11247999966144562,0.011872000060975552,0.5609279870986938
