label,iteration,layer,topology,mode,scale,pre_moe_cuda_ms_median,pre_moe_cuda_ms_spread_ms,pre_moe_cuda_ms_ratio,prepare_host_ms_median,prepare_host_ms_spread_ms,prepare_host_ms_ratio,dispatch_cuda_ms_median,dispatch_cuda_ms_spread_ms,dispatch_cuda_ms_ratio,expert_cuda_ms_median,expert_cuda_ms_spread_ms,expert_cuda_ms_ratio,combine_cuda_ms_median,combine_cuda_ms_spread_ms,combine_cuda_ms_ratio,event_wait_cuda_ms_median,event_wait_cuda_ms_spread_ms,event_wait_cuda_ms_ratio,ep_entry_to_done_ms_median,ep_entry_to_done_ms_spread_ms,ep_entry_to_done_ms_ratio
B_het_4k_repeat_reverse,0,17,B,heterogeneous,4096,1.4518719911575317,0.788383960723877,1.1977561346485377,0.863058,0.917458,1.7056802479541462,0.8131519854068756,0.9268800020217896,1.7524785451981861,0.3877599984407425,1.0559999998658895,2.976825042626632,0.3394879996776581,0.6434239745140076,2.051284643737305,0.256848007440567,0.7084799818694592,2.4591292174187958,0.802944004535675,0.6410240530967712,1.6575189355536843
B_het_4k_repeat_reverse,0,18,B,heterogeneous,4096,1.4731999635696411,0.8296319842338562,1.1388168881439438,0.8836984999999999,0.9871,1.593504779201323,0.8408800065517426,1.0027520060539246,1.6372858244802748,0.3895840048789978,0.8858240246772766,2.8033100753969915,0.3152319937944412,0.6515519767999649,2.7130768928079276,0.23467200249433517,0.6743359919637442,3.458097181366259,0.7935839891433716,0.8051199316978455,1.875906542393957
B_het_4k_repeat_reverse,0,19,B,heterogeneous,4096,1.4627360105514526,0.6428160071372986,1.080316482708913,0.8575575,0.643683,1.3206370585327813,0.8058879971504211,0.8513920605182648,1.6349444198558152,0.3846080005168915,1.054015962406993,2.700697259491577,0.3039040118455887,0.9962880462408066,4.179890444251674,0.21356800198554993,1.0065920436754823,6.140657014230654,0.7738719880580902,0.9040640294551849,1.874920932991111
B_het_4k_repeat_reverse,0,20,B,heterogeneous,4096,1.4220319986343384,0.6952319741249084,1.2358926696813155,0.803046,0.6708160000000001,1.5030094551120423,0.5627040266990662,0.9088000059127808,1.9458816882943655,0.39054399728775024,0.7416000664234161,2.46813081006711,0.32924799621105194,0.4491199851036072,2.011272334199352,0.24579200148582458,0.5674239806830883,2.8612067630572913,0.7944480180740356,0.6543999314308167,1.6993005819265317
B_het_4k_repeat_reverse,0,21,B,heterogeneous,4096,1.46206396818161,0.5896000266075134,1.068957396843053,0.866166,0.6035010000000001,1.2939954390123527,0.8210720121860504,0.7779200375080109,1.547909773180598,0.3880639970302582,3.6000000536441803,8.500990326268978,0.3205599933862686,3.5718398988246918,9.770116128110974,0.24132800102233887,3.626143950968981,12.665581903053887,0.7880640029907227,3.47049617767334,4.5463788587498035
B_het_4k_repeat_reverse,0,22,B,heterogeneous,4096,1.4539519548416138,0.6033920645713806,1.0829178868968663,0.8647940000000001,3.756809,4.942460011893813,0.8192320168018341,0.9463999569416046,1.7085502295912653,0.3758080005645752,1.0589760448783636,3.2253531528201127,0.13438400626182556,0.4671040177345276,2.541958180097277,0.035136000253260136,0.5459839729592204,4.197728969434737,0.5924800038337708,0.8933120369911194,2.1537976401679564
B_het_4k_repeat_reverse,0,23,B,heterogeneous,4096,1.1162559986114502,0.6131839752197266,1.3489371357616042,0.395174,0.6759409999999999,2.2455199404282067,0.3389279991388321,0.8988480418920517,2.98533031373692,0.38657599687576294,1.8089919090270996,4.516101447507452,0.3534879982471466,2.211519941687584,5.892503573559757,0.26924800872802734,2.2500160969793797,7.517172765233216,0.8168480098247528,2.2473279237747192,3.1331501856140767
B_het_4k_repeat_reverse,0,24,B,heterogeneous,4096,1.4739680290222168,2.7912960052490234,2.4856548296818795,0.918693,4.607164,5.502570456401985,0.86735999584198,3.153503954410553,4.17003714860445,0.39695999026298523,0.7416320443153381,2.3383377697200114,0.31198400259017944,1.2306239902973175,4.382705927163673,0.2306559979915619,1.2701760418713093,6.002949802564588,0.7945759892463684,1.073632001876831,2.107945079291141
B_het_4k_repeat_reverse,0,25,B,heterogeneous,4096,1.4582399725914001,1.9114880561828613,1.9210764925074026,0.8553105,2.796586,4.0098302401767185,0.805759996175766,2.2820159196853638,3.517983328016955,0.3924800008535385,1.0222400417551398,2.3458076936280654,0.32681600749492645,0.8849280625581741,3.29568268128868,0.24532800167798996,0.94127999804914,4.366346143010928,0.797247976064682,0.7549119591712952,1.7766188294762046
B_het_4k_repeat_reverse,0,26,B,heterogeneous,4096,1.4607999920845032,1.457728087902069,1.6217937432723104,0.880309,2.0569939999999995,3.0564230500705767,0.8361599743366241,1.867263913154602,2.9242587962152773,0.3891199976205826,1.2216319479048252,2.800525409248285,0.32025599479675293,0.7523199766874313,2.8915935555733943,0.23716800659894943,0.8054080009460449,3.7847434641631574,0.7925919890403748,0.7995200157165527,1.8465493239017052
B_het_4k_repeat_reverse,0,27,B,heterogeneous,4096,1.4658559560775757,1.3193280696868896,1.5477113005687801,0.8724695,1.741833,2.699087820433562,0.8227999806404114,1.733248084783554,2.7958122593949466,0.3970559984445572,0.7438079714775085,2.3983502203827203,0.31643199920654297,0.6199999749660492,2.660926528136412,0.23500800132751465,0.6627200003713369,3.55182712665376,0.7909600138664246,0.6814720630645752,1.696414465128219
B_het_4k_repeat_reverse,0,28,B,heterogeneous,4096,1.4532960057258606,1.2809280753135681,1.510302797553021,0.85731,1.507168,2.496755196426502,0.8032319843769073,1.510623961687088,2.610431550576904,0.3915040045976639,1.1714239716529846,3.2278459409822964,0.33208000659942627,1.261216014623642,4.388345991386789,0.2484159991145134,1.3111039754003286,5.8881828859958425,0.8012000024318695,0.9698880314826965,2.03233228226044
B_het_4k_repeat_reverse,0,29,B,heterogeneous,4096,1.4716479778289795,1.0012799501419067,1.3316132065398243,0.887018,1.249993,2.04947098845419,0.8390399813652039,1.2608960270881653,2.1403755585999553,0.39263999462127686,0.9297280311584473,2.906189363140279,0.32465600967407227,0.6504320204257965,2.5645476708130075,0.24055999517440796,0.7665919978171587,3.602047459633616,0.7970240116119385,0.8623039722442627,1.9012030747891657
B_het_4k_repeat_reverse,0,30,B,heterogeneous,4096,1.4664000272750854,1.2560319900512695,1.5045975056478582,0.8799215,1.18309,1.9684986683653682,0.8279680013656616,1.1730239391326904,2.012228603464653,0.3912159949541092,1.502784007228911,3.3336423689689223,0.3275040090084076,2.0590401142835617,6.366439409785072,0.2473440021276474,2.0858560856431723,8.462967033519508,0.7967039942741394,1.927712082862854,3.005343223827631
B_het_4k_repeat_reverse,0,31,B,heterogeneous,4096,1.4732959866523743,2.5910720229148865,2.3561901175066495,0.8856809999999999,4.294939,5.486113133064806,0.841183990240097,2.9778559803962708,4.154717515307176,0.383200004696846,1.1941440310329199,3.1749996610505073,0.1833759993314743,1.3373120054602623,5.555128156722875,0.05353599973022938,1.3327039629220963,8.246266215661539,0.6017920076847076,1.3846399784088135,2.5818237704039553
B_het_4k_repeat_reverse,0,32,B,heterogeneous,4096,1.2194240093231201,1.7590400576591492,2.1081458303782843,0.413741,2.792512,5.397788258007647,0.36054399609565735,2.2223040014505386,4.757703478767568,0.39295999705791473,3.543391890823841,7.73330138674401,0.33953599631786346,3.1631359606981277,8.192453602465987,0.25441600382328033,3.1991359451785684,10.427443207352674,0.8092639744281769,3.0680640935897827,4.030268716680769
B_het_4k_repeat_reverse,0,33,B,heterogeneous,4096,1.4663360118865967,1.5372480154037476,1.6889121414231492,0.896037,3.398973,4.219791193984268,0.8477439880371094,1.9711360037326813,2.888284247008501,0.394896000623703,0.7671359777450562,2.5000038855014837,0.32153600454330444,0.7165440171957016,2.8196212624507533,0.2418079972267151,0.7733120284974575,3.7218458398376697,0.7962560057640076,0.6859520077705383,1.69577898282191
B_het_4k_repeat_reverse,0,34,B,heterogeneous,4096,1.454479992389679,1.294655978679657,1.5334424255286485,0.864781,1.7506460000000001,2.6452769068529194,0.8175359964370728,1.7471360862255096,2.7479107503388387,0.39446400105953217,0.7705919742584229,2.4892889531612266,0.3216480016708374,0.7080000191926956,2.7246697808276057,0.23979199677705765,0.750400023534894,3.544841035820272,0.7990400195121765,0.7539520263671875,1.6891853240395003
B_het_4k_repeat_reverse,0,35,B,heterogeneous,4096,1.46452796459198,1.024608075618744,1.3535290079371258,0.8823989999999999,1.403593,2.1799365257013545,0.8368160128593445,1.4044480621814728,2.263244859395142,0.3896320015192032,0.8063680231571198,2.599040715985595,0.31590400636196136,0.47148798406124115,2.033390578049599,0.23395200073719025,0.5901439897716045,2.86542144838477,0.7949279844760895,0.7196480631828308,1.7442102263122015
B_het_4k_repeat_reverse,0,36,B,heterogeneous,4096,1.461184024810791,0.8871360421180725,1.2492527351243317,0.8683894999999999,1.003665,1.7906315801758768,0.8225599825382233,1.0133759677410126,1.8547243110628846,0.38523200154304504,0.9288640320301056,2.7531173542534306,0.32740800082683563,1.0407359451055527,3.8231254873504006,0.24400000274181366,1.0820479895919561,5.101331941940891,0.7986079752445221,0.7834879755973816,1.8247672695764103
B_het_4k_repeat_reverse,0,37,B,heterogeneous,4096,1.4642239809036255,0.8505280017852783,1.2249414129609717,0.8713934999999999,0.963031,1.7239257446177183,0.817328006029129,0.9758720099925995,1.781046460693889,0.39472000300884247,0.7390399873256683,2.4104637021177306,0.32529599964618683,0.6592639982700348,2.607212061420847,0.2431199997663498,0.6870079711079597,3.318598200341228,0.7975520193576813,0.6758720278739929,1.6567775858977971
B_het_4k_repeat_reverse,0,38,B,heterogeneous,4096,1.4687840342521667,0.9282239675521851,1.2830441900863025,0.8710055000000001,1.065624,1.7681961398721997,0.8246079981327057,1.0687679946422577,1.8219954296988097,0.3964800089597702,0.7192320227622986,2.3136978906001033,0.3160800039768219,0.6472000330686569,2.5274206731531925,0.23473600298166275,0.6844799853861332,3.2710077146634093,0.7963840067386627,0.6178880333900452,1.596996690761401
B_het_4k_repeat_reverse,0,39,B,heterogeneous,4096,1.4661279916763306,0.6789759993553162,1.122341543417338,0.8600194999999999,0.87588,1.5472632781919433,0.8118720054626465,0.9585280418395996,1.6985037720604406,0.39321601390838623,0.7865599691867828,2.515274484921705,0.3293759971857071,0.5022080093622208,2.0436876381560007,0.2473440021276474,0.6237760093063116,2.8311824952897284,0.8085599839687347,0.6831680536270142,1.6880484682808732
B_het_4k_repeat_reverse,0,40,B,heterogeneous,4096,1.4751039743423462,0.6041280031204224,1.0643450351163672,0.8843495,0.690807,1.354434227104605,0.8384479880332947,0.8120000064373016,1.5283892916527533,0.39979200065135956,0.8335039913654327,2.6110479044042814,0.31404799222946167,0.5366079807281494,2.2631101304742467,0.2287360057234764,0.6638719793409109,3.2581600156101573,0.7958559989929199,0.748960018157959,1.767337583934046
B_het_4k_repeat_reverse,0,41,B,heterogeneous,4096,1.4571680426597595,0.6874880194664001,1.0738677035178976,0.8624045,0.6686390000000001,1.3759990290240331,0.8100799918174744,0.8464320003986359,1.6343041705961114,0.3892959952354431,1.1189759969711304,3.3539018433755556,0.32603199779987335,0.8523520529270172,3.2235649591559925,0.24022400379180908,0.9439359959214926,4.45955633094027,0.7954399883747101,1.0397120118141174,2.1257865011282138
B_het_4k_repeat_reverse,0,42,B,heterogeneous,4096,1.459119975566864,0.605728030204773,1.0790744621003088,0.867758,0.8023799999999999,1.5379045866868843,0.8187519907951355,0.8425600230693817,1.6305721604641201,0.39180798828601837,0.7313279807567596,2.458765894144511,0.3234400004148483,0.33126400411129,1.6258585585633119,0.24430400133132935,0.45465600676834583,2.3269857104161713,0.7914080023765564,0.6340799927711487,1.6915859553514918
B_het_4k_repeat_reverse,0,43,B,heterogeneous,4096,1.4629119634628296,0.5517760515213013,1.0731405740478015,0.8659924999999999,0.582079,1.2700411519826276,0.8206560015678406,0.8651520311832428,1.666331534393494,0.3948480039834976,0.7011200189590454,2.3399446558730603,0.3155039995908737,0.25382399559020996,1.4187906738828029,0.23480000346899033,0.37830399349331856,2.0801089429334003,0.7946879863739014,0.6080960035324097,1.6619822212151916
B_het_4k_repeat_reverse,0,44,B,heterogeneous,4096,1.4651999473571777,0.6027520298957825,1.0710366616336837,0.8490105,0.573937,1.282145553251301,0.8037280142307281,0.8029439747333527,1.6073449833856948,0.3853600025177002,1.0637759575620294,3.009121519312993,0.33084800839424133,0.5990719795227051,1.9847336811764436,0.2481599971652031,0.6630079932510853,2.371626602083529,0.7965759932994843,0.6371199488639832,1.6907662425176473
B_het_4k_repeat_reverse,0,45,B,heterogeneous,4096,1.4539679884910583,0.6032639741897583,1.0647223359125784,0.86464,0.9601629999999999,1.5896207097194017,0.8188640177249908,0.9711359739303589,1.62785146389491,0.3936160057783127,1.0659520141780376,2.983756664839967,0.3240000009536743,0.9176639467477798,2.728169460508523,0.239936001598835,0.9649920128285885,3.314096902314742,0.8019199967384338,0.6791679859161377,1.6777200233180292
B_het_4k_repeat_reverse,0,46,B,heterogeneous,4096,1.466368019580841,3.224479913711548,2.756276606674016,0.883449,3.1970929999999997,3.9477761092435846,0.8416640162467957,3.2073599100112915,4.121799739052644,0.39163200557231903,0.8540799915790558,2.6565769571901203,0.31516800820827484,1.4503040611743927,5.1609542381516595,0.23318400233983994,1.504640007391572,7.097768133025457,0.7904160022735596,1.3343998789787292,2.4365851710802127
B_het_4k_repeat_reverse,0,47,B,heterogeneous,4096,1.4596480131149292,2.148543953895569,2.0060501780896898,0.8681265,3.147768,4.4172764040866035,0.8174720108509064,2.4021759629249573,3.698208956502165,0.39375999569892883,1.025184005498886,3.02454409521652,0.3215840011835098,1.1474239975214005,4.117994907666736,0.23902400583028793,1.1890560053288937,5.560304907012957,0.7921920120716095,0.9265920519828796,1.9682638011009945
B_het_4k_repeat_reverse,1,0,B,heterogeneous,4096,1.6120319962501526,0.7383679151535034,1.3618178565830439,0.7545535,0.6545719999999999,1.5068228149443088,0.7022559940814972,0.9157440066337585,1.9266195108028743,0.3943040072917938,1.4447040185332298,4.241583826566174,0.1268479973077774,0.874240018427372,4.2268212133565335,0.013520000036805868,0.9275840073823929,7.142642927464697,0.6055040061473846,1.2555840015411377,2.6450861688054816
B_het_4k_repeat_reverse,1,1,B,heterogeneous,4096,1.0960959792137146,0.6277440190315247,1.3505038800843359,0.351606,0.890222,2.6532672616962625,0.30504000186920166,0.9276800453662872,3.028990636503094,0.38732799887657166,1.6207039449363947,4.3132680950050055,0.3532959967851639,0.8208959996700287,2.4050801260755534,0.2696480005979538,0.9385919775813818,3.0628086359389255,0.8219040036201477,1.1723520159721375,2.2349325176395336
B_het_4k_repeat_reverse,1,2,B,heterogeneous,4096,1.4704479575157166,0.8219519257545471,1.2057113321267572,0.907934,1.2180449999999998,1.7675567137050574,0.8615520000457764,1.1815360486507416,1.8140162513950884,0.3970720022916794,0.7826240658760071,2.5395715848497176,0.32369600236415863,0.3959999829530716,1.8535677489266909,0.23974400013685226,0.5098879840224981,2.65463544993109,0.8040000200271606,0.6892800331115723,1.7442536505413244
B_het_4k_repeat_reverse,1,3,B,heterogeneous,4096,1.4536160230636597,0.7799680233001709,1.1157845463705944,0.854051,0.599198,1.2953654554489025,0.80417600274086,0.8543360233306885,1.6705602479116888,0.39585599303245544,1.1853119535371661,2.9589039902413816,0.32556799054145813,0.6579519957304001,2.386528149289,0.24147199839353561,0.6861440185457468,2.900983078359506,0.8011040091514587,0.8182719349861145,1.8157369311908564
B_het_4k_repeat_reverse,1,4,B,heterogeneous,4096,1.464735984802246,0.6014400124549866,1.0657164785364412,0.8699975,0.99419,1.7183393414323191,0.8209280073642731,1.0040319859981537,1.765518398687289,0.3928000032901764,0.8147839903831482,2.646757109909003,0.3203040063381195,0.5097920149564743,2.234360264371853,0.2340480014681816,0.6283840201795101,3.2157641275366107,0.7940160036087036,0.7398399710655212,1.809210333042565
B_het_4k_repeat_reverse,1,5,B,heterogeneous,4096,1.4703199863433838,1.3086078763008118,1.5231756409796282,0.8815854999999999,1.178202,1.9473564698962145,0.8333440124988556,1.1683200001716614,2.002722173110106,0.37862400710582733,1.1276800278574228,3.2522642253214107,0.1427839994430542,1.366880051791668,6.005542634481399,0.033536000177264214,1.3750719903036952,9.532305813959084,0.5917439758777618,1.4622719585895538,2.8544781931805763
B_het_4k_repeat_reverse,1,6,B,heterogeneous,4096,1.1100800037384033,2.1904640197753906,2.5816896186855516,0.391563,2.971647,6.778085738473768,0.3402240127325058,2.378688082098961,6.15987457442935,0.40118400752544403,0.8258559703826904,2.506581638832277,0.33188799023628235,1.2835839539766312,4.539311031013023,0.246799997985363,1.3317120112478733,6.196761404384902,0.8069919943809509,1.2714239358901978,2.329363111333277
B_het_4k_repeat_reverse,1,7,B,heterogeneous,4096,1.4710080027580261,1.9416320323944092,1.940228601523735,0.871116,2.880442,4.018037973340187,0.8233439922332764,2.3430400490760803,3.511510665577989,0.3898079991340637,1.4839359503239393,3.5064678098783015,0.3089759945869446,1.2904320359230042,4.645591814830921,0.22686400264501572,1.3035520557314157,6.442263884978931,0.7878400087356567,1.3520000576972961,2.276716469833564
B_het_4k_repeat_reverse,1,8,B,heterogeneous,4096,1.4271519780158997,1.118143916130066,1.5055595394816632,0.7925225,1.7784579999999999,2.968119936626482,0.729887992143631,1.3086719810962677,2.4329452566327157,0.3824639916419983,1.078240036033094,2.963238710219171,0.3333439975976944,1.0653439611196518,3.0960825727660186,0.25331200659275055,1.0851840395480394,3.6698419520381274,0.8043999969959259,0.6750080585479736,1.6882779403668344
B_het_4k_repeat_reverse,1,9,B,heterogeneous,4096,1.4736000299453735,1.3981760740280151,1.5737206701421735,0.904657,1.929248,2.6115697983447794,0.8533599972724915,1.7930239140987396,2.5428637946593757,0.3938400000333786,1.8738879710435867,4.356412008947666,0.33694401383399963,1.934783935546875,4.912595064852587,0.25734400749206543,1.9863680843263865,6.115916508974911,0.9322880208492279,1.8836479783058167,2.614320242738457
B_het_4k_repeat_reverse,1,10,B,heterogeneous,4096,1.4622719883918762,1.0600000619888306,1.3688915290814971,0.89071,2.7098430000000002,3.4269970014880604,0.8429119884967804,1.550400048494339,2.3089679377627257,0.3951359987258911,0.8151040077209473,2.4464594907493065,0.32422401010990143,0.7687680125236511,2.7000955481601983,0.24275199323892593,0.8134720111265779,3.4526282809374136,0.8068479895591736,0.6964800357818604,1.614538123353347
B_het_4k_repeat_reverse,1,11,B,heterogeneous,4096,1.4561440348625183,0.855072021484375,1.2699905303410548,0.8695200000000001,1.16087,1.8832477719714737,0.8187040090560913,1.1582399904727936,1.9498027034761136,0.38463999330997467,0.9338880479335785,2.9307885991979576,0.3259360045194626,0.6188800185918808,2.4979842309113702,0.24476800113916397,0.7365440223366022,3.5144824623490627,0.7934559881687164,0.8692799806594849,1.914596334748121
B_het_4k_repeat_reverse,1,12,B,heterogeneous,4096,1.4671840071678162,0.7169280648231506,1.1557347092505892,0.8784525000000001,0.896153,1.6107856453482268,0.829472005367279,0.9090560078620911,1.6685732058243956,0.38198399543762207,1.2996799759566784,3.7034243415025494,0.18667200207710266,1.2353279814124107,4.630993687620445,0.10132800042629242,1.2202239697799087,6.236041538481317,0.6205439865589142,1.0751999616622925,2.1636151201200695
B_het_4k_repeat_reverse,1,13,B,heterogeneous,4096,1.1488959789276123,0.5366079807281494,1.2853142650944787,0.4225755,1.086918,2.8184610813978863,0.37617599964141846,0.9732799679040909,2.782181598992345,0.3845440000295639,0.8641599714756012,2.7632278044720926,0.3454880118370056,0.6070399880409241,2.4061908440902173,0.262800008058548,0.7238079775124788,3.362723807645399,0.8053440153598785,0.7915839552879333,1.8180941396781443
B_het_4k_repeat_reverse,1,14,B,heterogeneous,4096,1.4599039554595947,0.6473280191421509,1.0795751785303425,0.893642,0.602529,1.2670000756221522,0.844400018453598,0.7818239331245422,1.5311864471628205,0.3898719996213913,1.3741120481863618,3.23629009451653,0.3229600042104721,1.237632006406784,4.306125863926251,0.24089599400758743,1.2784319948405027,5.706260440894354,0.7970079779624939,0.9861440062522888,2.061399604227379
B_het_4k_repeat_reverse,1,15,B,heterogeneous,4096,1.4590719938278198,0.6877119541168213,1.0648451720164496,0.873645,0.943565,1.6946515217655982,0.8266240060329437,0.9578559696674347,1.7688368974346746,0.392752006649971,1.2289919555187225,3.5807195493615365,0.32468800246715546,0.9693440198898315,3.568801917130631,0.24076800048351288,1.0249599404633045,4.783636638682243,0.7949599921703339,1.1335680484771729,2.245727532115756
B_het_4k_repeat_reverse,1,16,B,heterogeneous,4096,1.458512008190155,0.5857919454574585,1.0626342585139181,0.872519,0.9133469999999999,1.6669861341025558,0.8233120143413544,0.8585600554943085,1.6470869837607662,0.39348800480365753,0.8227199912071228,2.6429189064263556,0.3139040023088455,0.5045440047979355,2.233879699532394,0.23281599581241608,0.61865602619946,3.2296899244119674,0.7906399965286255,0.7363520264625549,1.8061446961423444
B_het_4k_repeat_reverse,1,17,B,heterogeneous,4096,1.4507840275764465,0.728287935256958,1.1601954481558934,0.8529175,0.6166809999999999,1.3235188339749198,0.8048640191555023,0.8478080332279205,1.662821438046593,0.3848480135202408,1.092767983675003,3.1013850088625974,0.3359359949827194,0.6938240230083466,2.1365749057388905,0.2526080012321472,0.7434560172259808,2.5311309716315336,0.805840015411377,0.6777279376983643,1.6987446375579136
B_het_4k_repeat_reverse,1,18,B,heterogeneous,4096,1.4665599465370178,0.9468799829483032,1.2354374359320337,0.8934219999999999,1.142987,1.7481831466028184,0.8458560109138489,1.1503999531269073,1.7989065006775893,0.3935040086507797,0.9498559832572937,2.9484923286445173,0.311584010720253,0.6955519765615463,2.869212149167883,0.226112000644207,0.7112640235573053,3.675928209616281,0.7879199981689453,0.85452800989151,1.9520512892811086
B_het_4k_repeat_reverse,1,19,B,heterogeneous,4096,1.4652639627456665,2.607487916946411,2.354354266264243,0.8763805,2.342951,3.3279465472605585,0.8266399800777435,2.2619839012622833,3.3979694773064906,0.3848000019788742,1.1132160536944866,2.7678838132239174,0.30852799117565155,1.1281599625945091,4.364151488700273,0.2260959967970848,1.1407039584591985,6.2847959926138675,0.78302401304245,1.1967999637126923,2.1735503087093218
B_het_4k_repeat_reverse,1,20,B,heterogeneous,4096,1.4346719980239868,1.9791040420532227,2.1250694374892847,0.801212,2.6054079999999997,4.351425972089672,0.7271199822425842,2.200287938117981,3.987247278802075,0.3932799994945526,1.116160050034523,2.518757347955578,0.3338240087032318,1.2459840327501297,4.3679650314827905,0.25088000297546387,1.264511976391077,5.940359225927347,0.803712010383606,1.304032027721405,2.1639250935063923
B_het_4k_repeat_reverse,1,21,B,heterogeneous,4096,1.4622560143470764,1.8459200859069824,1.9022869496808337,0.8821840000000001,2.7459189999999998,3.7995059426080426,0.8355839848518372,2.2276159673929214,3.331097180418786,0.39025598764419556,0.8610239624977112,2.6742482770663245,0.32924801111221313,0.9984320551156998,3.5730126747456663,0.2428639978170395,1.090912040323019,4.969077979690847,0.7970240116119385,0.8420160412788391,1.8459090589420186
B_het_4k_repeat_reverse,1,22,B,heterogeneous,4096,1.4603040218353271,1.5303680896759033,1.689297807958338,0.871732,2.2215,3.249845433132564,0.82328000664711,1.9439040422439575,3.042302250512202,0.37569600343704224,1.1298880074173212,3.434652955918786,0.14246400445699692,0.51852797716856,2.6919562730521753,0.047807998955249786,0.598176003433764,4.424027971802081,0.6021920144557953,0.9547839760780334,2.23026850838616
B_het_4k_repeat_reverse,1,23,B,heterogeneous,4096,1.1134399771690369,0.8676480054855347,1.581179064516217,0.402694,0.9043270000000001,2.8101133166947823,0.3538399934768677,0.9010240137577057,3.0510854709218513,0.3890399932861328,1.2665279805660248,3.6005791392244686,0.33844800293445587,0.9393280297517776,3.218513578831318,0.25513599812984467,1.0568319968879223,4.395919101229546,0.8072159886360168,1.1479359865188599,2.2022329791391986
B_het_4k_repeat_reverse,1,24,B,heterogeneous,4096,1.4670400023460388,1.0924161076545715,1.4049245172514948,0.8978005,1.4790349999999999,2.280117290864771,0.8501920104026794,1.4886399805545807,2.4088165452070567,0.386927992105484,1.136224016547203,2.6265598549035514,0.33587199449539185,0.5153600126504898,2.0615263224014897,0.2492159977555275,0.6022719871252775,2.9064843514127583,0.7996160089969635,0.7816320061683655,1.7572721770973148
B_het_4k_repeat_reverse,1,25,B,heterogeneous,4096,1.4514240026474,1.0248640179634094,1.3705252493541433,0.881251,1.310014,2.092316423914231,0.8308320045471191,1.3126719892024994,2.172974535437899,0.3959999978542328,1.1322240382432938,2.495732706908089,0.3452959954738617,0.7307839691638947,2.442474188078879,0.27161599695682526,0.7984320186078548,3.0634494910814696,0.9189440011978149,0.6982080340385437,1.6028120671732946
B_het_4k_repeat_reverse,1,26,B,heterogeneous,4096,1.4756640195846558,0.8254400491714478,1.2458892536161736,0.909211,1.14667,1.7398777397143947,0.860863983631134,1.09852796792984,1.7243141428291062,0.4026240110397339,1.2905599409714341,2.869522236372244,0.31299199163913727,0.6385600119829178,2.599376544151484,0.2327520027756691,0.753440024331212,3.74157850607652,0.7889279723167419,0.8645760416984558,1.914341736837413
B_het_4k_repeat_reverse,1,27,B,heterogeneous,4096,1.4754720330238342,3.2890241146087646,2.771193895366268,0.8571805,3.279242,4.501784045737574,0.8084000051021576,3.2908480763435364,4.765196519358974,0.388032004237175,0.8110720217227936,2.5681197038495136,0.3131359964609146,1.3516159653663635,4.876642615373475,0.23179200291633606,1.4053759817034006,6.761630311529211,0.7873760163784027,1.236352026462555,2.338169802811636
B_het_4k_repeat_reverse,1,28,B,heterogeneous,4096,1.4635680317878723,2.0702399015426636,2.0137947004074186,0.8660680000000001,3.021416,4.24914558517455,0.8165120184421539,2.391775906085968,3.6766338442786917,0.39561600983142853,1.2322239577770233,3.2498856121951176,0.3155519962310791,1.3326719552278519,4.743520362511153,0.2300800010561943,1.3751360215246677,6.546278746696966,0.8007360100746155,1.059008002281189,2.095597075152447
B_het_4k_repeat_reverse,1,29,B,heterogeneous,4096,1.462831974029541,1.4663680791854858,1.6481178212036838,0.8594865,2.093551,3.1723405531867788,0.8112480044364929,1.8691839575767517,3.0438658410327974,0.38846398890018463,1.3357759481295943,3.0439733281050216,0.32284800708293915,0.7655999660491943,2.902610938974719,0.23374400287866592,0.8121279887855053,3.777509439606896,0.7907199859619141,0.9216319918632507,1.9634238823192178
B_het_4k_repeat_reverse,1,30,B,heterogeneous,4096,1.46070396900177,1.4340800642967224,1.6322566462375852,0.8696045,1.984178,2.9913883548605313,0.8194240033626556,1.920575886964798,3.0504607235076615,0.389040008187294,1.0894080493599176,2.5452640653591914,0.3251679986715317,0.5856640040874481,2.3673563078165447,0.24248000234365463,0.6549120265990496,3.113888796592708,0.795520007610321,0.6571839451789856,1.6957119054823344
B_het_4k_repeat_reverse,1,31,B,heterogeneous,4096,1.460976004600525,1.077664077281952,1.4046143824249224,0.877678,0.9757509999999999,1.6906699712931241,0.8286240100860596,0.9842239618301392,1.7362676181405907,0.38305599987506866,1.2464319728314877,3.3834800930254065,0.17499199509620667,0.6059519797563553,2.8585880335420604,0.04212799854576588,0.6867199940606952,4.561812807862061,0.6160799860954285,1.0711359977722168,2.2129888282038594
B_het_4k_repeat_reverse,1,32,B,heterogeneous,4096,1.2345600128173828,0.6525120735168457,1.2739714389077699,0.41055850000000005,0.7637260000000001,1.9298634379829853,0.35787200927734375,0.925632044672966,2.3664907236642745,0.3919519931077957,1.284864000044763,3.0264490621563334,0.3381600081920624,0.7461439669132233,2.7147915332470123,0.2556319981813431,0.8633280117064714,3.7351035187694004,0.8085920214653015,0.8638720512390137,1.9179301882310333
