task,wave,normalized_progress,phase,layer,rank,physical_dense_m,fresh_m,assignments,active_experts,inactive_fraction,mean_m_e,median_m_e,p90_m_e,max_m_e,m_e_std,m_e_cv,tiny_le1_active_fraction,tiny_le2_active_fraction,tiny_le4_active_fraction,tiny_le8_active_fraction,large_ge16_active_fraction,large_ge32_active_fraction,heterogeneous_25tiny_10large,heterogeneous_40tiny_05large,dense_measured_expert_ms,compacted_predicted_expert_ms,evidence_scope
humaneval,53,0.6309523809523809,middle,8,2,544,236,527,43,0.328125,12.255813953488373,7.0,23.200000000000017,77,16.41906580813593,1.3396960716315844,0.16279069767441862,0.23255813953488372,0.4186046511627907,0.6046511627906976,0.20930232558139536,0.09302325581395349,1,1,1.0138239860534668,0.7746985466078696,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,8,3,544,236,186,40,0.375,4.65,2.0,12.200000000000003,21,4.9373575928830595,1.0617973318028084,0.4,0.525,0.65,0.825,0.025,0.0,0,0,0.8885759711265564,0.7048337902561562,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,9,-1,544,236,1888,169,0.33984375,11.171597633136095,6.0,26.200000000000017,107,15.428787292889393,1.3810725913656288,0.20118343195266272,0.28402366863905326,0.39644970414201186,0.621301775147929,0.20710059171597633,0.07692307692307693,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,9,0,544,236,407,42,0.34375,9.69047619047619,5.0,17.0,65,13.292475664715441,1.3717051054497509,0.21428571428571427,0.3333333333333333,0.4523809523809524,0.6666666666666666,0.16666666666666666,0.07142857142857142,1,1,0.915008008480072,0.7579142279131355,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,9,1,544,236,229,34,0.46875,6.735294117647059,4.5,14.0,33,6.835499136340124,1.0148776010286646,0.23529411764705882,0.3235294117647059,0.5,0.7352941176470589,0.08823529411764706,0.029411764705882353,0,1,0.8856959939002991,0.6474626448930466,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,9,2,544,236,482,44,0.3125,10.954545454545455,8.5,21.700000000000003,49,10.363736044177719,0.9460671907548125,0.1590909090909091,0.18181818181818182,0.2727272727272727,0.5,0.22727272727272727,0.045454545454545456,1,0,0.9418560266494751,0.777709002791649,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,9,3,544,236,770,49,0.234375,15.714285714285714,6.0,35.400000000000006,107,22.460850293752625,1.429326836875167,0.20408163265306123,0.30612244897959184,0.3877551020408163,0.6122448979591837,0.30612244897959184,0.14285714285714285,1,0,0.968288004398346,0.8626228981784984,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,10,-1,544,236,1888,169,0.33984375,11.171597633136095,6.0,31.0,59,12.864340803611887,1.151522031679242,0.14792899408284024,0.2603550295857988,0.4437869822485207,0.5976331360946746,0.25443786982248523,0.09467455621301775,1,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,10,0,544,236,687,44,0.3125,15.613636363636363,10.0,42.90000000000002,59,16.332087642945698,1.0460143468553287,0.1590909090909091,0.22727272727272727,0.3181818181818182,0.4772727272727273,0.36363636363636365,0.1590909090909091,1,0,0.9822720289230347,0.7980950204112711,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,10,1,544,236,414,44,0.3125,9.409090909090908,4.5,30.700000000000003,40,11.027482573136375,1.1720029787874409,0.1590909090909091,0.3181818181818182,0.5,0.7045454545454546,0.20454545454545456,0.09090909090909091,1,1,0.9592639803886414,0.773683665658827,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,10,2,544,236,408,35,0.453125,11.657142857142857,6.0,26.60000000000001,58,13.294344355278854,1.140446206947941,0.08571428571428572,0.17142857142857143,0.42857142857142855,0.6,0.2857142857142857,0.08571428571428572,1,1,0.933184027671814,0.7004535009600716,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,10,3,544,236,379,46,0.28125,8.23913043478261,4.0,18.0,39,8.452385263058037,1.0258831717695769,0.17391304347826086,0.30434782608695654,0.5217391304347826,0.6086956521739131,0.17391304347826086,0.043478260869565216,1,1,0.9973440170288086,0.7955406369024344,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,11,-1,544,236,1888,123,0.51953125,15.34959349593496,6.0,37.8,116,20.872039000295977,1.3597779645319943,0.15447154471544716,0.2764227642276423,0.43902439024390244,0.5772357723577236,0.3089430894308943,0.14634146341463414,1,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,11,0,544,236,802,40,0.375,20.05,10.5,40.400000000000034,116,25.719593698190494,1.2827727530269573,0.15,0.25,0.35,0.45,0.4,0.175,1,0,0.891264021396637,0.7708214439489095,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,11,1,544,236,376,29,0.546875,12.96551724137931,3.0,35.39999999999999,89,20.91441139603996,1.6130796023541458,0.1724137931034483,0.41379310344827586,0.5517241379310345,0.6896551724137931,0.2413793103448276,0.13793103448275862,1,1,0.789247989654541,0.596441538900299,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,11,2,544,236,450,30,0.53125,15.0,8.0,35.90000000000001,63,16.532795690182994,1.1021863793455329,0.1,0.16666666666666666,0.3,0.5666666666666667,0.3333333333333333,0.13333333333333333,1,0,0.780672013759613,0.6177862788285488,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,11,3,544,236,260,24,0.625,10.833333333333334,4.0,33.39999999999999,54,13.990075847622206,1.2913916167035882,0.20833333333333334,0.2916666666666667,0.625,0.6666666666666666,0.20833333333333334,0.125,1,1,0.7513920068740845,0.5274901735281742,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,12,-1,544,236,1888,130,0.4921875,14.523076923076923,6.0,43.10000000000001,92,19.396754440891307,1.3355816087478125,0.18461538461538463,0.3,0.46923076923076923,0.5538461538461539,0.2692307692307692,0.14615384615384616,1,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,12,0,544,236,361,22,0.65625,16.40909090909091,9.5,48.40000000000001,73,21.040348879990937,1.2822373278664836,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.22727272727272727,0.22727272727272727,1,1,0.6356160044670105,0.5270255166337368,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,12,1,544,236,798,38,0.40625,21.0,8.5,51.50000000000002,92,23.855927212286147,1.135996533918388,0.13157894736842105,0.21052631578947367,0.3684210526315789,0.5,0.42105263157894735,0.2631578947368421,1,0,0.9161919951438904,0.7553975541241467,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,12,2,544,236,279,37,0.421875,7.54054054054054,3.0,14.399999999999999,67,11.438660369954484,1.5169549594563294,0.21621621621621623,0.40540540540540543,0.6216216216216216,0.6756756756756757,0.08108108108108109,0.02702702702702703,0,1,0.9190719723701477,0.7142657730466484,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,12,3,544,236,450,33,0.484375,13.636363636363637,7.0,30.0,82,16.698427038638645,1.224551316166834,0.12121212121212122,0.24242424242424243,0.45454545454545453,0.5454545454545454,0.3333333333333333,0.09090909090909091,1,1,0.8350719809532166,0.6676225424415227,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,13,-1,544,236,1888,151,0.41015625,12.503311258278146,6.0,30.0,110,15.665321794216784,1.2528938511264482,0.152317880794702,0.304635761589404,0.44370860927152317,0.5894039735099338,0.2913907284768212,0.09271523178807947,1,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,13,0,544,236,623,40,0.375,15.575,10.5,29.60000000000001,110,19.498573665783862,1.251914842104903,0.15,0.2,0.375,0.475,0.4,0.1,1,0,0.9350720047950745,0.7651217303042107,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,13,1,544,236,449,36,0.4375,12.472222222222221,5.5,30.0,67,16.233514905061057,1.3015735781340714,0.16666666666666666,0.2777777777777778,0.4444444444444444,0.6388888888888888,0.25,0.08333333333333333,1,1,0.8290240168571472,0.7143867526154808,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,13,2,544,236,432,37,0.421875,11.675675675675675,5.0,30.0,36,12.201138746265633,1.0450049389162694,0.10810810810810811,0.40540540540540543,0.4864864864864865,0.6216216216216216,0.32432432432432434,0.08108108108108109,1,1,0.813696026802063,0.7260184895877855,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,13,3,544,236,384,38,0.40625,10.105263157894736,5.0,27.000000000000085,47,12.805815853259409,1.267242193812129,0.18421052631578946,0.34210526315789475,0.47368421052631576,0.631578947368421,0.18421052631578946,0.10526315789473684,1,1,0.9186879992485046,0.7310324841008095,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,14,-1,544,236,1888,153,0.40234375,12.339869281045752,8.0,34.0,72,12.971644993566612,1.0511979258557689,0.1437908496732026,0.26143790849673204,0.37254901960784315,0.5294117647058824,0.2875816993464052,0.12418300653594772,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,14,0,544,236,394,39,0.390625,10.102564102564102,7.0,24.400000000000006,35,9.513269738511871,0.9416688319846777,0.10256410256410256,0.2564102564102564,0.358974358974359,0.5384615384615384,0.20512820512820512,0.07692307692307693,1,0,0.8689600229263306,0.7414979068017652,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,14,1,544,236,665,46,0.28125,14.456521739130435,8.5,37.5,72,15.750371316173897,1.0894993692390966,0.13043478260869565,0.2391304347826087,0.34782608695652173,0.5,0.30434782608695654,0.15217391304347827,1,0,0.962336003780365,0.8098116259607909,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,14,2,544,236,373,35,0.453125,10.657142857142857,5.0,28.60000000000001,41,11.70333983379557,1.098168617112185,0.22857142857142856,0.37142857142857144,0.4857142857142857,0.5714285714285714,0.2571428571428571,0.08571428571428572,1,1,0.8765119910240173,0.6890012322833342,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,14,3,544,236,456,33,0.484375,13.818181818181818,8.0,37.400000000000006,40,12.8356854486482,0.9288982890469092,0.12121212121212122,0.18181818181818182,0.30303030303030304,0.5151515151515151,0.3939393939393939,0.18181818181818182,1,0,0.8557440042495728,0.6612062735591594,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,15,-1,544,236,1888,147,0.42578125,12.843537414965986,7.0,36.400000000000006,74,15.262198502606164,1.1883173622262215,0.19727891156462585,0.2585034013605442,0.35374149659863946,0.5714285714285714,0.24489795918367346,0.1292517006802721,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,15,0,544,236,416,36,0.4375,11.555555555555555,8.0,26.0,38,10.250865666546424,0.8870941442203637,0.19444444444444445,0.2222222222222222,0.25,0.5277777777777778,0.25,0.08333333333333333,1,0,0.88019198179245,0.7143987614573413,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,15,1,544,236,372,34,0.46875,10.941176470588236,6.0,26.799999999999997,48,12.0829027883364,1.1043513301167678,0.17647058823529413,0.2647058823529412,0.38235294117647056,0.6176470588235294,0.2647058823529412,0.08823529411764706,1,0,0.8163520097732544,0.6750582968720348,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,15,2,544,236,371,33,0.484375,11.242424242424242,7.0,25.6,67,13.797299478917148,1.2272530533807706,0.24242424242424243,0.2727272727272727,0.3939393939393939,0.5757575757575758,0.18181818181818182,0.09090909090909091,1,0,0.7952640056610107,0.654005868822468,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,15,3,544,236,729,44,0.3125,16.568181818181817,7.0,50.10000000000001,74,20.413228473081247,1.2320741465234224,0.18181818181818182,0.2727272727272727,0.38636363636363635,0.5681818181818182,0.2727272727272727,0.22727272727272727,1,0,0.9690560102462769,0.7997472713808951,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,16,-1,544,236,1888,146,0.4296875,12.931506849315069,7.0,34.5,58,13.492594383915096,1.0433891843493666,0.1780821917808219,0.2534246575342466,0.3767123287671233,0.5205479452054794,0.3082191780821918,0.11643835616438356,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,16,0,544,236,559,39,0.390625,14.333333333333334,11.0,30.600000000000023,58,12.570485035076969,0.8770105838425791,0.07692307692307693,0.10256410256410256,0.23076923076923078,0.38461538461538464,0.358974358974359,0.10256410256410256,0,0,0.8678079843521118,0.7514856061899777,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,16,1,544,236,635,34,0.46875,18.676470588235293,12.5,43.4,57,16.76958133441285,0.8978988431024204,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.4117647058823529,0.47058823529411764,0.29411764705882354,1,0,0.8848639726638794,0.7048778447438381,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,16,2,544,236,307,37,0.421875,8.297297297297296,3.0,22.799999999999997,48,9.999634763235145,1.205167707621174,0.2972972972972973,0.40540540540540543,0.5675675675675675,0.6216216216216216,0.13513513513513514,0.02702702702702703,1,1,0.8272640109062195,0.716610894792463,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,16,3,544,236,387,36,0.4375,10.75,5.0,29.0,46,11.774206743744754,1.0952750459297447,0.1388888888888889,0.2777777777777778,0.4444444444444444,0.6666666666666666,0.2777777777777778,0.05555555555555555,1,1,0.8549119830131531,0.7098272708077559,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,17,-1,544,236,1888,136,0.46875,13.882352941176471,8.0,35.5,130,17.646887254067938,1.271174081860826,0.14705882352941177,0.23529411764705882,0.35294117647058826,0.5367647058823529,0.2647058823529412,0.13970588235294118,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,17,0,544,236,397,33,0.484375,12.030303030303031,8.0,33.400000000000006,53,12.614289272391314,1.0485429369997816,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.5151515151515151,0.24242424242424243,0.12121212121212122,1,0,0.8597440123558044,0.653401934367989,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,17,1,544,236,330,31,0.515625,10.64516129032258,7.0,27.0,37,10.294215059132135,0.9670323237366552,0.12903225806451613,0.22580645161290322,0.3548387096774194,0.5806451612903226,0.22580645161290322,0.06451612903225806,1,0,0.7848960161209106,0.6132896276494815,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,17,2,544,236,451,35,0.453125,12.885714285714286,8.0,35.000000000000014,57,14.975735476470748,1.1621967664666877,0.17142857142857143,0.22857142857142856,0.34285714285714286,0.5428571428571428,0.2571428571428571,0.11428571428571428,1,0,0.8088639974594116,0.7100108579032581,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,17,3,544,236,710,37,0.421875,19.18918918918919,8.0,51.599999999999994,130,25.707121568596236,1.3396668986451559,0.10810810810810811,0.21621621621621623,0.35135135135135137,0.5135135135135135,0.32432432432432434,0.24324324324324326,1,0,0.9025279879570007,0.7504934143540487,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,18,-1,544,236,1888,150,0.4140625,12.586666666666666,7.0,27.099999999999994,85,14.853590662043826,1.1801051903106854,0.19333333333333333,0.28,0.37333333333333335,0.5533333333333333,0.30666666666666664,0.07333333333333333,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,18,0,544,236,268,33,0.484375,8.121212121212121,6.0,20.400000000000002,23,7.363948116608068,0.9067548054032323,0.30303030303030304,0.3333333333333333,0.42424242424242425,0.6363636363636364,0.21212121212121213,0.0,1,1,0.778656005859375,0.6336978277678014,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,18,1,544,236,446,33,0.484375,13.515151515151516,9.0,26.8,70,13.967757704086704,1.0334887987328727,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.48484848484848486,0.3333333333333333,0.09090909090909091,1,0,0.8601599931716919,0.6659087416898348,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,18,2,544,236,488,43,0.328125,11.348837209302326,6.0,27.800000000000004,48,11.450365528704358,1.00894614289813,0.13953488372093023,0.27906976744186046,0.3953488372093023,0.5813953488372093,0.3023255813953488,0.023255813953488372,1,0,0.8844479918479919,0.7688912423896531,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,18,3,544,236,686,41,0.359375,16.73170731707317,8.0,46.0,85,20.819812784992607,1.2443328340884794,0.24390243902439024,0.3170731707317073,0.3902439024390244,0.5121951219512195,0.36585365853658536,0.17073170731707318,1,0,0.8985919952392578,0.7762678688548247,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,19,-1,544,236,1888,149,0.41796875,12.671140939597315,9.0,30.200000000000017,64,12.061054387011309,0.9518522794834137,0.10738255033557047,0.18791946308724833,0.2751677852348993,0.4899328859060403,0.28859060402684567,0.08053691275167785,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,19,0,544,236,323,36,0.4375,8.972222222222221,6.0,18.5,45,9.590174691697955,1.0688739594462118,0.2222222222222222,0.3055555555555556,0.3611111111111111,0.6388888888888888,0.1388888888888889,0.027777777777777776,1,0,0.8162239789962769,0.7044173631647707,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,19,1,544,236,496,32,0.5,15.5,12.0,30.900000000000002,46,11.113055385446435,0.7169713151900926,0.03125,0.09375,0.15625,0.28125,0.34375,0.09375,0,0,0.8362560272216797,0.6513344463623759,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,19,2,544,236,650,46,0.28125,14.130434782608695,8.5,32.0,64,14.239578486146911,1.0077240159427046,0.08695652173913043,0.15217391304347827,0.2826086956521739,0.5,0.34782608695652173,0.13043478260869565,1,0,0.9305279850959778,0.8066053818579448,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,19,3,544,236,419,35,0.453125,11.971428571428572,7.0,26.200000000000003,46,10.981765963335285,0.9173312857201311,0.08571428571428572,0.2,0.2857142857142857,0.5142857142857142,0.3142857142857143,0.05714285714285714,1,0,0.8490560054779053,0.7028668531003284,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,20,-1,544,236,1888,139,0.45703125,13.582733812949641,8.0,32.2,75,14.810991096968097,1.0904278402958503,0.1510791366906475,0.2158273381294964,0.3669064748201439,0.5323741007194245,0.3237410071942446,0.1223021582733813,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,20,0,544,236,418,31,0.515625,13.483870967741936,8.0,32.0,43,13.430516449950199,0.9960430860010913,0.1935483870967742,0.3225806451612903,0.45161290322580644,0.5161290322580645,0.3870967741935484,0.12903225806451613,1,1,0.7881600260734558,0.6232859850756964,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,20,1,544,236,626,43,0.328125,14.55813953488372,8.0,31.800000000000004,75,16.75167791051808,1.150674361265619,0.09302325581395349,0.11627906976744186,0.32558139534883723,0.5116279069767442,0.32558139534883723,0.11627906976744186,1,0,0.9186239838600159,0.7851057046793097,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,20,2,544,236,394,35,0.453125,11.257142857142858,8.0,27.000000000000007,48,12.067294304720287,1.0719677681858122,0.22857142857142856,0.2857142857142857,0.37142857142857144,0.5428571428571428,0.2571428571428571,0.05714285714285714,1,0,0.8671039938926697,0.698928788508278,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,20,3,544,236,450,30,0.53125,15.0,6.5,33.2,63,15.754364474646383,1.0502909649764256,0.1,0.16666666666666666,0.3333333333333333,0.5666666666666667,0.3333333333333333,0.2,1,0,0.843936026096344,0.6152393848028804,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,21,-1,544,236,1888,142,0.4453125,13.295774647887324,7.5,32.80000000000001,73,14.424543214089375,1.0848967883478238,0.176056338028169,0.2605633802816901,0.34507042253521125,0.5140845070422535,0.33098591549295775,0.1056338028169014,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,21,0,544,236,447,41,0.359375,10.902439024390244,7.0,28.0,37,10.980703425086055,1.0071786139340677,0.21951219512195122,0.3170731707317073,0.4146341463414634,0.5609756097560976,0.2682926829268293,0.07317073170731707,1,1,0.9146239757537842,0.7511007444581402,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,21,1,544,236,415,30,0.53125,13.833333333333334,10.5,28.500000000000007,67,14.236299456748663,1.0291300812107467,0.2,0.3,0.36666666666666664,0.43333333333333335,0.4,0.1,1,0,0.7959359884262085,0.6127862188312784,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,21,2,544,236,525,37,0.421875,14.18918918918919,7.0,36.8,53,14.95549765649397,1.0540065015052893,0.16216216216216217,0.21621621621621623,0.2972972972972973,0.5675675675675675,0.35135135135135137,0.13513513513513514,1,0,0.8418560028076172,0.7379734963512773,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,21,3,544,236,501,34,0.46875,14.735294117647058,9.0,37.39999999999999,73,17.066149542518737,1.1581818052807127,0.11764705882352941,0.20588235294117646,0.29411764705882354,0.47058823529411764,0.3235294117647059,0.11764705882352941,1,0,0.8478400111198425,0.6974815561690789,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,22,-1,544,236,1888,135,0.47265625,13.985185185185186,8.0,30.0,106,17.053286936425977,1.2193822756448658,0.17037037037037037,0.2222222222222222,0.3333333333333333,0.5185185185185185,0.31851851851851853,0.0962962962962963,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,22,0,544,236,760,41,0.359375,18.536585365853657,15.0,32.0,77,16.123150392655155,0.8698015343406071,0.07317073170731707,0.07317073170731707,0.12195121951219512,0.34146341463414637,0.4634146341463415,0.14634146341463414,0,0,0.9136319756507874,0.7734107634816986,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,22,1,544,236,210,26,0.59375,8.076923076923077,4.5,19.0,38,8.673226162795821,1.073828001108054,0.19230769230769232,0.23076923076923078,0.5,0.7307692307692307,0.19230769230769232,0.038461538461538464,1,1,0.6518399715423584,0.5397742587095369,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,22,2,544,236,697,37,0.421875,18.83783783783784,10.0,45.4,106,23.62375523792251,1.2540587429026295,0.1891891891891892,0.21621621621621623,0.24324324324324326,0.40540540540540543,0.3783783783783784,0.16216216216216217,0,0,0.871999979019165,0.7509575247166167,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,22,3,544,236,221,31,0.515625,7.129032258064516,4.0,17.0,30,7.852437203264824,1.1014730918606765,0.25806451612903225,0.41935483870967744,0.5806451612903226,0.7096774193548387,0.16129032258064516,0.0,1,1,0.768127977848053,0.5947119149871255,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,23,-1,544,236,1888,140,0.453125,13.485714285714286,6.0,33.20000000000002,85,16.714188033902605,1.2393995364122694,0.20714285714285716,0.2642857142857143,0.4,0.5857142857142857,0.2857142857142857,0.12142857142857143,1,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,23,0,544,236,535,40,0.375,13.375,7.0,33.400000000000006,67,15.595973037935146,1.1660540589110389,0.175,0.25,0.4,0.575,0.275,0.15,1,1,0.9753599762916565,0.7556955073866193,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,23,1,544,236,495,35,0.453125,14.142857142857142,6.0,30.800000000000004,74,16.852541744950702,1.1915938607540901,0.2,0.2571428571428571,0.34285714285714286,0.6,0.3142857142857143,0.11428571428571428,1,0,0.8221439719200134,0.7135719551880072,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,23,2,544,236,464,28,0.5625,16.571428571428573,5.5,46.5,85,20.107618619085958,1.2133907787379457,0.21428571428571427,0.25,0.39285714285714285,0.5357142857142857,0.39285714285714285,0.17857142857142858,1,0,0.7642239928245544,0.6032236573888379,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,23,3,544,236,394,37,0.421875,10.64864864864865,6.0,27.999999999999993,73,14.275695119566771,1.3406109630050014,0.24324324324324326,0.2972972972972973,0.4594594594594595,0.6216216216216216,0.1891891891891892,0.05405405405405406,1,1,0.8985919952392578,0.726986782851439,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,24,-1,544,236,1888,118,0.5390625,16.0,7.5,39.599999999999994,90,19.666283631240724,1.2291427269525452,0.1694915254237288,0.2542372881355932,0.3389830508474576,0.5423728813559322,0.3220338983050847,0.1694915254237288,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,24,0,544,236,360,25,0.609375,14.4,6.0,31.20000000000001,83,18.542923178398816,1.2877029984999178,0.12,0.28,0.36,0.56,0.36,0.12,1,0,0.7723519802093506,0.5599312819795853,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,53,0.6309523809523809,middle,24,1,544,236,434,27,0.578125,16.074074074074073,7.0,43.000000000000014,78,18.81671031571736,1.1706248353096054,0.18518518518518517,0.18518518518518517,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.18518518518518517,1,0,0.7805759906768799,0.5881355533195618,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
