scope,restart,case_id,control_group,geometry,task,phase,wave,layer,rank,backend,total_assignments,active_experts,median_m_e,max_m_e,tiny_le4_fraction,m_e_cv,latency_ms
dense,1,dense_015_real,dense_015,real,humaneval,middle,13,3,1,hybrid_fused_tiny_le4_grouped_large,163,39,3.0,14,0.717948717948718,0.8478695750236511,0.7542559802532196
dense,1,dense_015_real,dense_015,real,humaneval,middle,13,3,1,hybrid_fused_tiny_le8_grouped_large,163,39,3.0,14,0.717948717948718,0.8478695750236511,0.7969599962234497
dense,1,dense_015_real,dense_015,real,humaneval,middle,13,3,1,hybrid_grouped_tiny_le16_fused_large,163,39,3.0,14,0.717948717948718,0.8478695750236511,0.5206559896469116
dense,1,dense_015_real,dense_015,real,humaneval,middle,13,3,1,hybrid_grouped_tiny_le1_fused_large,163,39,3.0,14,0.717948717948718,0.8478695750236511,0.7524479925632477
dense,1,dense_015_real,dense_015,real,humaneval,middle,13,3,1,hybrid_grouped_tiny_le2_fused_large,163,39,3.0,14,0.717948717948718,0.8478695750236511,0.6471999883651733
dense,1,dense_015_real,dense_015,real,humaneval,middle,13,3,1,hybrid_grouped_tiny_le4_fused_large,163,39,3.0,14,0.717948717948718,0.8478695750236511,0.592415988445282
dense,1,dense_015_real,dense_015,real,humaneval,middle,13,3,1,hybrid_grouped_tiny_le8_fused_large,163,39,3.0,14,0.717948717948718,0.8478695750236511,0.5811039805412292
dense,1,dense_015_real,dense_015,real,humaneval,middle,13,3,1,torch_grouped,163,39,3.0,14,0.717948717948718,0.8478695750236511,0.48038400709629053
dense,1,dense_015_real,dense_015,real,humaneval,middle,13,3,1,vllm_fused,163,39,3.0,14,0.717948717948718,0.8478695750236511,0.6311519742012024
dense,1,dense_016_high_heterogeneity_control,dense_016,high_heterogeneity_control,humaneval,middle,3,10,3,hybrid_fused_tiny_le16_grouped_large,748,56,1.0,26,0.5,0.9254427552223206,0.8988479971885681
dense,1,dense_016_high_heterogeneity_control,dense_016,high_heterogeneity_control,humaneval,middle,3,10,3,hybrid_fused_tiny_le1_grouped_large,748,56,1.0,26,0.5,0.9254427552223206,0.8972319960594177
dense,1,dense_016_high_heterogeneity_control,dense_016,high_heterogeneity_control,humaneval,middle,3,10,3,hybrid_fused_tiny_le2_grouped_large,748,56,1.0,26,0.5,0.9254427552223206,0.9017600119113922
dense,1,dense_016_high_heterogeneity_control,dense_016,high_heterogeneity_control,humaneval,middle,3,10,3,hybrid_fused_tiny_le4_grouped_large,748,56,1.0,26,0.5,0.9254427552223206,0.9004480242729187
dense,1,dense_016_high_heterogeneity_control,dense_016,high_heterogeneity_control,humaneval,middle,3,10,3,hybrid_fused_tiny_le8_grouped_large,748,56,1.0,26,0.5,0.9254427552223206,0.8987360000610352
dense,1,dense_016_high_heterogeneity_control,dense_016,high_heterogeneity_control,humaneval,middle,3,10,3,hybrid_grouped_tiny_le16_fused_large,748,56,1.0,26,0.5,0.9254427552223206,0.851967990398407
dense,1,dense_016_high_heterogeneity_control,dense_016,high_heterogeneity_control,humaneval,middle,3,10,3,hybrid_grouped_tiny_le1_fused_large,748,56,1.0,26,0.5,0.9254427552223206,0.8505440056324005
dense,1,dense_016_high_heterogeneity_control,dense_016,high_heterogeneity_control,humaneval,middle,3,10,3,hybrid_grouped_tiny_le2_fused_large,748,56,1.0,26,0.5,0.9254427552223206,0.8564639985561371
dense,1,dense_016_high_heterogeneity_control,dense_016,high_heterogeneity_control,humaneval,middle,3,10,3,hybrid_grouped_tiny_le4_fused_large,748,56,1.0,26,0.5,0.9254427552223206,0.8511840105056763
dense,1,dense_016_high_heterogeneity_control,dense_016,high_heterogeneity_control,humaneval,middle,3,10,3,hybrid_grouped_tiny_le8_fused_large,748,56,1.0,26,0.5,0.9254427552223206,0.8534559905529022
dense,1,dense_016_high_heterogeneity_control,dense_016,high_heterogeneity_control,humaneval,middle,3,10,3,torch_grouped,748,56,1.0,26,0.5,0.9254427552223206,0.6545920073986053
dense,1,dense_016_high_heterogeneity_control,dense_016,high_heterogeneity_control,humaneval,middle,3,10,3,vllm_fused,748,56,1.0,26,0.5,0.9254427552223206,0.8204160034656525
dense,1,dense_016_low_heterogeneity_control,dense_016,low_heterogeneity_control,humaneval,middle,3,10,3,hybrid_fused_tiny_le16_grouped_large,748,56,13.0,14,0.0,0.0358727499842643,0.8867360055446625
dense,1,dense_016_low_heterogeneity_control,dense_016,low_heterogeneity_control,humaneval,middle,3,10,3,hybrid_fused_tiny_le1_grouped_large,748,56,13.0,14,0.0,0.0358727499842643,0.6920639872550964
dense,1,dense_016_low_heterogeneity_control,dense_016,low_heterogeneity_control,humaneval,middle,3,10,3,hybrid_fused_tiny_le2_grouped_large,748,56,13.0,14,0.0,0.0358727499842643,0.6890719830989838
dense,1,dense_016_low_heterogeneity_control,dense_016,low_heterogeneity_control,humaneval,middle,3,10,3,hybrid_fused_tiny_le4_grouped_large,748,56,13.0,14,0.0,0.0358727499842643,0.6904000043869019
dense,1,dense_016_low_heterogeneity_control,dense_016,low_heterogeneity_control,humaneval,middle,3,10,3,hybrid_fused_tiny_le8_grouped_large,748,56,13.0,14,0.0,0.0358727499842643,0.6895039975643158
dense,1,dense_016_low_heterogeneity_control,dense_016,low_heterogeneity_control,humaneval,middle,3,10,3,hybrid_grouped_tiny_le16_fused_large,748,56,13.0,14,0.0,0.0358727499842643,0.6908480226993561
dense,1,dense_016_low_heterogeneity_control,dense_016,low_heterogeneity_control,humaneval,middle,3,10,3,hybrid_grouped_tiny_le1_fused_large,748,56,13.0,14,0.0,0.0358727499842643,0.8823520243167877
dense,1,dense_016_low_heterogeneity_control,dense_016,low_heterogeneity_control,humaneval,middle,3,10,3,hybrid_grouped_tiny_le2_fused_large,748,56,13.0,14,0.0,0.0358727499842643,0.8852480053901672
dense,1,dense_016_low_heterogeneity_control,dense_016,low_heterogeneity_control,humaneval,middle,3,10,3,hybrid_grouped_tiny_le4_fused_large,748,56,13.0,14,0.0,0.0358727499842643,0.8860160112380981
dense,1,dense_016_low_heterogeneity_control,dense_016,low_heterogeneity_control,humaneval,middle,3,10,3,hybrid_grouped_tiny_le8_fused_large,748,56,13.0,14,0.0,0.0358727499842643,0.8798080086708069
dense,1,dense_016_low_heterogeneity_control,dense_016,low_heterogeneity_control,humaneval,middle,3,10,3,torch_grouped,748,56,13.0,14,0.0,0.0358727499842643,0.6428160071372986
dense,1,dense_016_low_heterogeneity_control,dense_016,low_heterogeneity_control,humaneval,middle,3,10,3,vllm_fused,748,56,13.0,14,0.0,0.0358727499842643,0.8187200129032135
dense,1,dense_016_real,dense_016,real,humaneval,middle,3,10,3,hybrid_fused_tiny_le16_grouped_large,748,56,10.0,68,0.1964285714285714,0.933626115322113,1.0831039547920227
dense,1,dense_016_real,dense_016,real,humaneval,middle,3,10,3,hybrid_fused_tiny_le1_grouped_large,748,56,10.0,68,0.1964285714285714,0.933626115322113,0.9950399994850159
dense,1,dense_016_real,dense_016,real,humaneval,middle,3,10,3,hybrid_fused_tiny_le2_grouped_large,748,56,10.0,68,0.1964285714285714,0.933626115322113,0.9706400036811829
dense,1,dense_016_real,dense_016,real,humaneval,middle,3,10,3,hybrid_fused_tiny_le4_grouped_large,748,56,10.0,68,0.1964285714285714,0.933626115322113,0.9265120029449463
dense,1,dense_016_real,dense_016,real,humaneval,middle,3,10,3,hybrid_fused_tiny_le8_grouped_large,748,56,10.0,68,0.1964285714285714,0.933626115322113,0.9338719844818115
dense,1,dense_016_real,dense_016,real,humaneval,middle,3,10,3,hybrid_grouped_tiny_le16_fused_large,748,56,10.0,68,0.1964285714285714,0.933626115322113,0.7799680233001709
dense,1,dense_016_real,dense_016,real,humaneval,middle,3,10,3,hybrid_grouped_tiny_le1_fused_large,748,56,10.0,68,0.1964285714285714,0.933626115322113,1.0277600288391113
dense,1,dense_016_real,dense_016,real,humaneval,middle,3,10,3,hybrid_grouped_tiny_le2_fused_large,748,56,10.0,68,0.1964285714285714,0.933626115322113,0.9765599966049194
dense,1,dense_016_real,dense_016,real,humaneval,middle,3,10,3,hybrid_grouped_tiny_le4_fused_large,748,56,10.0,68,0.1964285714285714,0.933626115322113,0.9433920085430145
dense,1,dense_016_real,dense_016,real,humaneval,middle,3,10,3,hybrid_grouped_tiny_le8_fused_large,748,56,10.0,68,0.1964285714285714,0.933626115322113,0.8659200072288513
dense,1,dense_016_real,dense_016,real,humaneval,middle,3,10,3,torch_grouped,748,56,10.0,68,0.1964285714285714,0.933626115322113,0.6509920060634613
dense,1,dense_016_real,dense_016,real,humaneval,middle,3,10,3,vllm_fused,748,56,10.0,68,0.1964285714285714,0.933626115322113,0.825840026140213
dense,1,dense_017_high_heterogeneity_control,dense_017,high_heterogeneity_control,humaneval,middle,31,10,3,hybrid_fused_tiny_le16_grouped_large,1986,63,61.0,62,0.492063492063492,0.9530513286590576,1.0094240307807922
dense,1,dense_017_high_heterogeneity_control,dense_017,high_heterogeneity_control,humaneval,middle,31,10,3,hybrid_fused_tiny_le1_grouped_large,1986,63,61.0,62,0.492063492063492,0.9530513286590576,1.0122559666633606
dense,1,dense_017_high_heterogeneity_control,dense_017,high_heterogeneity_control,humaneval,middle,31,10,3,hybrid_fused_tiny_le2_grouped_large,1986,63,61.0,62,0.492063492063492,0.9530513286590576,1.0072640180587769
dense,1,dense_017_high_heterogeneity_control,dense_017,high_heterogeneity_control,humaneval,middle,31,10,3,hybrid_fused_tiny_le4_grouped_large,1986,63,61.0,62,0.492063492063492,0.9530513286590576,1.0049600005149841
dense,1,dense_017_high_heterogeneity_control,dense_017,high_heterogeneity_control,humaneval,middle,31,10,3,hybrid_fused_tiny_le8_grouped_large,1986,63,61.0,62,0.492063492063492,0.9530513286590576,1.0052160024642944
dense,1,dense_017_high_heterogeneity_control,dense_017,high_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le16_fused_large,1986,63,61.0,62,0.492063492063492,0.9530513286590576,1.0410400032997131
dense,1,dense_017_high_heterogeneity_control,dense_017,high_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le1_fused_large,1986,63,61.0,62,0.492063492063492,0.9530513286590576,1.0445600152015686
dense,1,dense_017_high_heterogeneity_control,dense_017,high_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le2_fused_large,1986,63,61.0,62,0.492063492063492,0.9530513286590576,1.040831983089447
dense,1,dense_017_high_heterogeneity_control,dense_017,high_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le4_fused_large,1986,63,61.0,62,0.492063492063492,0.9530513286590576,1.0395199656486511
dense,1,dense_017_high_heterogeneity_control,dense_017,high_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le8_fused_large,1986,63,61.0,62,0.492063492063492,0.9530513286590576,1.0408480167388916
dense,1,dense_017_high_heterogeneity_control,dense_017,high_heterogeneity_control,humaneval,middle,31,10,3,torch_grouped,1986,63,61.0,62,0.492063492063492,0.9530513286590576,0.7556959986686707
dense,1,dense_017_high_heterogeneity_control,dense_017,high_heterogeneity_control,humaneval,middle,31,10,3,vllm_fused,1986,63,61.0,62,0.492063492063492,0.9530513286590576,0.9870080053806305
dense,1,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_fused_tiny_le16_grouped_large,1986,63,32.0,32,0.0,0.0158430337905883,0.8263840079307556
dense,1,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_fused_tiny_le1_grouped_large,1986,63,32.0,32,0.0,0.0158430337905883,0.8232479989528656
dense,1,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_fused_tiny_le2_grouped_large,1986,63,32.0,32,0.0,0.0158430337905883,0.8232960104942322
dense,1,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_fused_tiny_le4_grouped_large,1986,63,32.0,32,0.0,0.0158430337905883,0.8246720135211945
dense,1,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_fused_tiny_le8_grouped_large,1986,63,32.0,32,0.0,0.0158430337905883,0.8301759958267212
dense,1,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le16_fused_large,1986,63,32.0,32,0.0,0.0158430337905883,1.068127989768982
dense,1,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le1_fused_large,1986,63,32.0,32,0.0,0.0158430337905883,1.0761280059814453
dense,1,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le2_fused_large,1986,63,32.0,32,0.0,0.0158430337905883,1.067135989665985
dense,1,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le4_fused_large,1986,63,32.0,32,0.0,0.0158430337905883,1.074064016342163
dense,1,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le8_fused_large,1986,63,32.0,32,0.0,0.0158430337905883,1.0665280222892761
dense,1,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,torch_grouped,1986,63,32.0,32,0.0,0.0158430337905883,0.742688000202179
dense,1,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,vllm_fused,1986,63,32.0,32,0.0,0.0158430337905883,0.9958880245685577
dense,1,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_fused_tiny_le16_grouped_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.1449919939041138
dense,1,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_fused_tiny_le1_grouped_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.1278879642486572
dense,1,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_fused_tiny_le2_grouped_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.1065599918365479
dense,1,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_fused_tiny_le4_grouped_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.0704799890518188
dense,1,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_fused_tiny_le8_grouped_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.0411359667778015
dense,1,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_grouped_tiny_le16_fused_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.044655978679657
dense,1,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_grouped_tiny_le1_fused_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.2448000311851501
dense,1,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_grouped_tiny_le2_fused_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.212656021118164
dense,1,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_grouped_tiny_le4_fused_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.16457599401474
dense,1,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_grouped_tiny_le8_fused_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.1244800090789795
dense,1,dense_017_real,dense_017,real,humaneval,middle,31,10,3,torch_grouped,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,0.741023987531662
dense,1,dense_017_real,dense_017,real,humaneval,middle,31,10,3,vllm_fused,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.053663969039917
dense,1,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le16_grouped_large,64,64,1.0,1,1.0,0.0,0.7513919770717621
dense,1,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le1_grouped_large,64,64,1.0,1,1.0,0.0,0.753167986869812
dense,1,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le2_grouped_large,64,64,1.0,1,1.0,0.0,0.7553119957447052
dense,1,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le4_grouped_large,64,64,1.0,1,1.0,0.0,0.75382399559021
dense,1,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le8_grouped_large,64,64,1.0,1,1.0,0.0,0.7532640099525452
dense,1,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le16_fused_large,64,64,1.0,1,1.0,0.0,0.7707040011882782
dense,1,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le1_fused_large,64,64,1.0,1,1.0,0.0,0.7691200077533722
dense,1,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le2_fused_large,64,64,1.0,1,1.0,0.0,0.7663040161132812
dense,1,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le4_fused_large,64,64,1.0,1,1.0,0.0,0.7704960107803345
dense,1,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le8_fused_large,64,64,1.0,1,1.0,0.0,0.7680800259113312
dense,1,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,torch_grouped,64,64,1.0,1,1.0,0.0,0.7370079755783081
dense,1,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,vllm_fused,64,64,1.0,1,1.0,0.0,0.7012799978256226
dense,1,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le16_grouped_large,8192,64,128.0,128,0.0,0.0,1.0591680407524109
dense,1,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le1_grouped_large,8192,64,128.0,128,0.0,0.0,1.0584799647331238
dense,1,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le2_grouped_large,8192,64,128.0,128,0.0,0.0,1.060479998588562
dense,1,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le4_grouped_large,8192,64,128.0,128,0.0,0.0,1.0593279600143433
dense,1,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le8_grouped_large,8192,64,128.0,128,0.0,0.0,1.0610559582710266
dense,1,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le16_fused_large,8192,64,128.0,128,0.0,0.0,1.5000799894332886
dense,1,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le1_fused_large,8192,64,128.0,128,0.0,0.0,1.5038880109786987
dense,1,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le2_fused_large,8192,64,128.0,128,0.0,0.0,1.5055679678916931
dense,1,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le4_fused_large,8192,64,128.0,128,0.0,0.0,1.5051680207252502
dense,1,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le8_fused_large,8192,64,128.0,128,0.0,0.0,1.5015679597854614
dense,1,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,torch_grouped,8192,64,128.0,128,0.0,0.0,0.8855680227279663
dense,1,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,vllm_fused,8192,64,128.0,128,0.0,0.0,1.3419679999351501
