task_id,request_id,source,layer,budget,rank,interval,expert_ms,wall_ms,dispatch_ms,combine_ms,expert_cv
retina:0:256,retina,short,0,256,2,"(528, 768)",0.4180164337158203,0.7805767059326172,0.11443138122558594,0.08176040649414062,0.033378567688719794
retina:0:256,retina,short,0,256,2,"(288, 480)",0.408416748046875,0.6985607147216797,0.10332870483398438,0.07567977905273438,0.05570836288489927
retina:0:256,retina,short,0,256,2,"(784, 1024)",0.4190082550048828,0.9228477478027344,0.09801673889160156,0.289886474609375,0.03289308785693958
retina:0:256,retina,short,0,256,2,"(224, 288)",0.48902320861816406,0.8850555419921875,0.09676742553710938,0.11238288879394531,0.13474633107324324
retina:0:256,retina,short,0,256,2,"(1776, 1824)",0.36966514587402344,0.7120628356933594,0.090240478515625,0.06956863403320312,0.08787930719327797
retina:0:256,retina,short,0,256,2,"(1296, 1552)",0.6718406677246094,1.0962238311767578,0.13548660278320312,0.08620834350585938,0.03788093344833954
retina:0:256,retina,short,0,256,2,"(512, 752)",0.4707508087158203,0.9716796875,0.11052894592285156,0.2071990966796875,0.05040595009970656
retina:0:256,retina,short,0,256,2,"(1248, 1296)",0.38652801513671875,0.7973117828369141,0.09481430053710938,0.08435249328613281,0.16053394691687795
retina:0:256,retina,short,0,256,2,"(1504, 1536)",0.3982391357421875,0.7281913757324219,0.10422325134277344,0.06272125244140625,0.10768358238270882
retina:0:256,retina,short,0,256,2,"(512, 528)",0.3664970397949219,0.7130889892578125,0.09039878845214844,0.06300926208496094,0.04884775301445607
retina:0:256,retina,short,0,256,2,"(32, 272)",0.44256019592285156,0.7428798675537109,0.11350440979003906,0.07632064819335938,0.05098132851259166
retina:0:256,retina,short,0,256,2,"(1824, 1957)",0.40428924560546875,0.7459201812744141,0.09491157531738281,0.09763336181640625,0.1470849287673657
retina:0:256,retina,short,0,256,2,"(800, 1056)",0.4365119934082031,0.7274551391601562,0.11071968078613281,0.05702400207519531,0.04041212967924308
retina:0:256,retina,short,0,256,2,"(1776, 1792)",0.3576011657714844,0.6576957702636719,0.07635307312011719,0.06726455688476562,0.09938744075272253
retina:0:256,retina,short,0,256,2,"(1568, 1792)",0.4012165069580078,0.9583358764648438,0.11500930786132812,0.2796478271484375,0.024571073500822643
retina:0:256,retina,short,0,256,2,"(288, 512)",0.6372795104980469,1.0032615661621094,0.10217475891113281,0.09094429016113281,0.182200286519664
retina:0:256,retina,short,0,256,2,"(1504, 1760)",0.4731864929199219,0.9664955139160156,0.12281608581542969,0.20118331909179688,0.03454132224556348
retina:0:256,retina,short,0,256,2,"(1520, 1568)",0.36841583251953125,0.7238044738769531,0.0860137939453125,0.08905792236328125,0.0637648928367182
retina:0:256,retina,short,0,256,2,"(1568, 1824)",0.4396476745605469,0.7368011474609375,0.1156463623046875,0.07331085205078125,0.045244670402226086
retina:0:256,retina,short,0,256,2,"(544, 800)",0.420257568359375,0.7210273742675781,0.10083389282226562,0.057727813720703125,0.027742923971386124
retina:0:256,retina,short,0,256,2,"(1312, 1520)",0.4269447326660156,0.9279975891113281,0.09664154052734375,0.2948150634765625,0.0663958802173946
retina:0:256,retina,short,0,256,2,"(480, 512)",0.3844451904296875,0.741119384765625,0.08576202392578125,0.07103729248046875,0.13315303895438177
retina:0:256,retina,short,0,256,2,"(1760, 1925)",0.40233612060546875,0.706878662109375,0.10300445556640625,0.07632064819335938,0.0559712217088863
retina:0:256,retina,short,0,256,2,"(768, 1008)",0.6333427429199219,1.0129585266113281,0.10051345825195312,0.08563232421875,0.03179598687829705
retina:0:256,retina,short,0,256,2,"(1536, 1552)",0.41187286376953125,0.8021736145019531,0.09276580810546875,0.06447982788085938,0.06097688619644812
retina:0:256,retina,short,0,256,2,"(1248, 1504)",0.4384956359863281,1.1236495971679688,0.11718368530273438,0.4533424377441406,0.05078512934034306
retina:0:256,retina,short,0,256,2,"(800, 1008)",0.4318084716796875,0.7500152587890625,0.10816192626953125,0.08646392822265625,0.057547801959701134
retina:0:256,retina,short,0,256,2,"(1024, 1056)",0.3732147216796875,0.6909103393554688,0.0747833251953125,0.06304168701171875,0.02357847730437338
retina:0:256,retina,short,0,256,2,"(1568, 1776)",0.40067291259765625,0.702911376953125,0.11305618286132812,0.0734710693359375,0.05786129713470127
retina:0:256,retina,short,0,256,2,"(1552, 1760)",0.39849853515625,0.9040946960449219,0.09958267211914062,0.2616004943847656,0.026811191224761836
retina:0:256,retina,short,0,256,2,"(1808, 1824)",0.3643531799316406,0.6854057312011719,0.07788848876953125,0.061183929443359375,0.03250486703426411
retina:0:256,retina,short,0,256,2,"(768, 800)",0.43923187255859375,0.7643203735351562,0.09404754638671875,0.06050872802734375,0.04394462496669742
retina:0:256,retina,short,0,256,2,"(0, 224)",0.40732574462890625,0.7218551635742188,0.11276626586914062,0.07187271118164062,0.0326320662549848
retina:0:256,retina,short,0,256,2,"(1040, 1264)",0.596221923828125,0.9706878662109375,0.10064315795898438,0.08480072021484375,0.044077622222954985
retina:0:256,retina,short,0,256,2,"(992, 1024)",0.43628692626953125,0.8106536865234375,0.09062576293945312,0.062175750732421875,0.041235226424823954
retina:0:256,retina,short,0,256,2,"(272, 528)",0.4526710510253906,1.1227531433105469,0.11542510986328125,0.4601287841796875,0.05475874765160234
retina:0:256,retina,short,0,256,2,"(1808, 1925)",0.3985633850097656,0.80963134765625,0.0998382568359375,0.13795089721679688,0.12847725559338496
retina:0:256,retina,short,0,256,2,"(800, 1040)",0.42800140380859375,0.7134742736816406,0.10322952270507812,0.08205032348632812,0.042343250689671645
retina:0:256,retina,short,0,256,2,"(1264, 1280)",0.3578910827636719,0.6759033203125,0.07503890991210938,0.061920166015625,0.05553575270766768
retina:0:256,retina,short,0,256,2,"(544, 736)",0.4210548400878906,0.9674873352050781,0.10831832885742188,0.30812835693359375,0.054968285938778456
retina:0:256,retina,short,0,256,2,"(1040, 1296)",0.5549759864807129,2.6640319228172302,1.8080000542104244,0.08492779731750488,0.03304657297066414
retina:0:256,retina,short,0,256,2,"(1925, 1957)",0.4179840087890625,0.8307838439941406,0.08521580696105957,0.07984018325805664,0.028754801305799625
retina:0:256,retina,short,0,256,2,"(1536, 1776)",0.4302079677581787,0.7282562255859375,0.11750411987304688,0.057663917541503906,0.015705264635905818
retina:0:256,retina,short,0,256,2,"(1296, 1520)",0.4111361503601074,0.7456002235412598,0.10630393028259277,0.08006429672241211,0.10516765201314898
retina:0:256,retina,short,0,256,2,"(1792, 1925)",0.39680004119873047,0.6967997550964355,0.08867216110229492,0.06899213790893555,0.024259095444624956
retina:0:256,retina,short,0,256,2,"(1760, 1792)",0.3372797966003418,0.6592321395874023,0.08016014099121094,0.06287956237792969,0.06858841230609822
retina:0:256,retina,short,0,256,2,"(784, 1040)",0.4322237968444824,0.7759041786193848,0.12400007247924805,0.06944036483764648,0.11796529688996779
retina:0:256,retina,short,0,256,2,"(1760, 1957)",0.4284482002258301,0.7276158332824707,0.10326385498046875,0.054399967193603516,0.05513741971895492
retina:0:256,retina,short,0,256,2,"(736, 800)",0.36608028411865234,0.6743359565734863,0.07887983322143555,0.07267189025878906,0.03944888599183266
retina:0:256,retina,short,0,256,2,"(512, 544)",0.33027172088623047,0.6676158905029297,0.09036827087402344,0.08233642578125,0.10500228240318535
retina:0:256,retina,short,0,256,2,"(1056, 1248)",0.40995216369628906,0.7338237762451172,0.1083526611328125,0.07561683654785156,0.06670713090048878
retina:0:256,retina,short,0,256,2,"(1925, 1941)",0.3751354217529297,0.6653118133544922,0.07571220397949219,0.06976032257080078,0.06205965669139549
retina:0:256,retina,short,0,256,2,"(240, 496)",0.42214488983154297,0.7149763107299805,0.11315250396728516,0.06339168548583984,0.07493341786045521
retina:0:256,retina,short,0,256,2,"(992, 1008)",0.36012840270996094,0.6791038513183594,0.07926368713378906,0.05990314483642578,0.03331766518038762
retina:0:256,retina,short,0,256,2,"(784, 800)",0.3775033950805664,0.6890554428100586,0.0886077880859375,0.060639381408691406,0.09227295661279218
retina:0:256,retina,short,0,256,2,"(992, 1248)",0.4028158187866211,0.7215681076049805,0.11500835418701172,0.058208465576171875,0.07314094922452684
retina:0:256,retina,short,0,256,2,"(240, 272)",0.34335994720458984,0.6672639846801758,0.07536029815673828,0.06319999694824219,0.08661510072427528
retina:0:256,retina,short,0,256,2,"(544, 752)",0.4189443588256836,0.716064453125,0.10783958435058594,0.07225608825683594,0.04481753248483012
retina:0:256,retina,short,0,256,2,"(544, 784)",0.40531158447265625,0.7239046096801758,0.0961599349975586,0.0757436752319336,0.030310619857764096
retina:0:256,retina,short,0,256,2,"(752, 1008)",0.41353607177734375,0.6640644073486328,0.09801483154296875,0.05452919006347656,0.027525585355234257
retina:0:256,retina,short,0,256,2,"(256, 288)",0.38319969177246094,0.6646404266357422,0.08508872985839844,0.061183929443359375,0.24681116895332575
retina:0:256,retina,short,0,256,2,"(480, 496)",0.36972808837890625,0.7032947540283203,0.08457565307617188,0.084320068359375,0.17546889799336965
retina:0:256,retina,short,0,256,2,"(1760, 1941)",0.4071998596191406,0.7127361297607422,0.11116790771484375,0.06928062438964844,0.024200121307917752
retina:0:256,retina,short,0,256,2,"(272, 496)",0.4492149353027344,0.7659530639648438,0.10185623168945312,0.06790542602539062,0.05155427597041393
retina:0:256,retina,short,0,256,2,"(1312, 1504)",0.4070091247558594,0.7019214630126953,0.09731101989746094,0.08147239685058594,0.07463501647637898
retina:0:256,retina,short,0,256,2,"(1008, 1264)",0.4544944763183594,0.7001266479492188,0.10214424133300781,0.0747833251953125,0.08710142922078655
retina:0:256,retina,short,0,256,2,"(0, 16)",0.3524169921875,0.6777591705322266,0.07203292846679688,0.06025505065917969,0.06827658115307224
retina:0:256,retina,short,0,256,2,"(1248, 1264)",0.4739513397216797,0.8348808288574219,0.09187126159667969,0.06889533996582031,0.271255633995978
retina:0:256,retina,short,0,256,2,"(784, 992)",0.425537109375,0.7565441131591797,0.11580848693847656,0.07366371154785156,0.026326437289768828
retina:0:256,retina,short,0,256,2,"(1520, 1536)",0.38671875,0.6943683624267578,0.08160018920898438,0.06089591979980469,0.07593692045818888
retina:0:256,retina,short,0,256,2,"(736, 752)",0.3531837463378906,0.7025604248046875,0.08969497680664062,0.06307220458984375,0.046286001550675714
retina:0:256,retina,short,0,256,2,"(32, 240)",0.39808082580566406,0.7098255157470703,0.10886383056640625,0.07596778869628906,0.13654910053936564
retina:0:256,retina,short,0,256,2,"(1760, 1824)",0.3584308624267578,0.6650562286376953,0.08041763305664062,0.0642242431640625,0.04356654795351929
retina:0:256,retina,short,0,256,2,"(544, 768)",0.40105628967285156,0.6966724395751953,0.10694313049316406,0.057758331298828125,0.01996322460838488
retina:0:256,retina,short,0,256,2,"(1504, 1568)",0.3705921173095703,0.6763191223144531,0.08086395263671875,0.06332778930664062,0.015689315783792582
retina:0:256,retina,short,0,256,2,"(512, 768)",0.4443511962890625,0.7240962982177734,0.11225700378417969,0.06550407409667969,0.07258430969831138
retina:0:256,retina,short,0,256,2,"(1792, 1957)",0.4129600524902344,0.6976966857910156,0.08876800537109375,0.05638313293457031,0.07402907931736272
retina:0:256,retina,short,0,256,2,"(1552, 1568)",0.3749122619628906,0.7031688690185547,0.08870315551757812,0.059391021728515625,0.15733994468706772
retina:0:256,retina,short,0,256,2,"(1792, 1808)",0.39075279235839844,0.7201919555664062,0.08963203430175781,0.06764793395996094,0.12448431648631358
retina:0:256,retina,short,0,256,2,"(496, 544)",0.37625694274902344,0.69232177734375,0.09456062316894531,0.06643295288085938,0.11984512972934969
retina:0:256,retina,short,0,256,2,"(1552, 1776)",0.4225273132324219,0.7341423034667969,0.10883140563964844,0.07321739196777344,0.03600832932832541
retina:0:256,retina,short,0,256,2,"(256, 496)",0.41974449157714844,0.7624969482421875,0.10400009155273438,0.0649566650390625,0.059308643859958
retina:0:256,retina,short,0,256,2,"(224, 240)",0.35628509521484375,0.6695365905761719,0.07833480834960938,0.06380844116210938,0.04470315753990644
retina:0:256,retina,short,0,256,2,"(16, 224)",0.3984642028808594,0.6904640197753906,0.11040115356445312,0.06297683715820312,0.06548259132557413
retina:0:256,retina,short,0,256,2,"(288, 496)",0.40431976318359375,0.6958732604980469,0.0997467041015625,0.06793594360351562,0.04620149464475256
retina:0:256,retina,short,0,256,2,"(1280, 1312)",0.359039306640625,0.6509437561035156,0.07769775390625,0.061122894287109375,0.10321144494589359
retina:0:256,retina,short,0,256,2,"(1264, 1504)",0.4167366027832031,0.7431678771972656,0.10847854614257812,0.09129714965820312,0.0782459307733049
retina:0:256,retina,short,0,256,2,"(1808, 1941)",0.39577484130859375,0.7252464294433594,0.09238433837890625,0.06879806518554688,0.12500095720987728
retina:0:256,retina,short,0,256,2,"(768, 992)",0.42800140380859375,0.7280960083007812,0.10387039184570312,0.055072784423828125,0.05027978034624715
retina:0:256,retina,short,0,256,2,"(1504, 1552)",0.3460807800292969,0.6446723937988281,0.07488250732421875,0.06268692016601562,0.03235233842816059
retina:0:256,retina,short,0,256,2,"(752, 768)",0.355072021484375,0.6836471557617188,0.09008026123046875,0.06009674072265625,0.044894172833162896
retina:0:256,retina,short,0,256,2,"(1760, 1776)",0.3693122863769531,0.6703681945800781,0.09078216552734375,0.059551239013671875,0.05603818255715541
retina:0:256,retina,short,0,256,2,"(768, 784)",0.3775672912597656,0.712799072265625,0.09072113037109375,0.0641937255859375,0.07300419663956322
retina:0:256,retina,short,0,256,2,"(16, 272)",0.42438507080078125,0.7100181579589844,0.11520004272460938,0.06076812744140625,0.04069589005934135
retina:0:256,retina,short,0,256,2,"(0, 240)",0.399871826171875,0.6705284118652344,0.09414291381835938,0.053890228271484375,0.05062714978034794
retina:0:256,retina,short,0,256,2,"(1024, 1248)",0.492095947265625,0.7749748229980469,0.09823989868164062,0.07984161376953125,0.10172973809614921
retina:0:256,retina,short,0,256,2,"(496, 736)",0.4096946716308594,0.6907806396484375,0.101409912109375,0.07353591918945312,0.09145362182194632
retina:0:256,retina,short,0,256,2,"(1520, 1552)",0.36112213134765625,0.6971511840820312,0.07564544677734375,0.06418991088867188,0.07001905913552178
retina:0:256,retina,short,0,256,2,"(1280, 1296)",0.3956489562988281,0.7192306518554688,0.0925750732421875,0.06243133544921875,0.03349423710642082
retina:0:256,retina,short,0,256,2,"(1776, 1925)",0.3845787048339844,0.678558349609375,0.10438156127929688,0.067169189453125,0.06594829304581382
retina:0:256,retina,short,0,256,2,"(240, 256)",0.3369941711425781,0.6898574829101562,0.08473587036132812,0.06105804443359375,0.020860095697327427
retina:0:256,retina,short,0,256,2,"(1008, 1040)",0.3941764831542969,0.6924781799316406,0.08608245849609375,0.062530517578125,0.08291043051143931
retina:0:256,retina,short,0,256,2,"(1312, 1568)",0.4046058654785156,0.7148513793945312,0.11353683471679688,0.0843505859375,0.021408867508830823
retina:0:256,retina,short,0,256,2,"(224, 272)",0.40828704833984375,0.7163848876953125,0.07762908935546875,0.06204986572265625,0.0429114216629901
retina:0:256,retina,short,0,256,2,"(768, 1024)",0.5437440276145935,1.060767948627472,0.23343999683856964,0.08537596464157104,0.12035966945050514
retina:24:128,retina,short,24,128,2,"(480, 608)",0.5571520328521729,2.7478721123188734,1.799104044213891,0.07721614837646484,0.06412832869202473
retina:24:128,retina,short,24,128,2,"(800, 864)",0.41087985038757324,0.7514240741729736,0.1031038761138916,0.06735992431640625,0.05847527269204185
retina:24:128,retina,short,24,128,2,"(1680, 1792)",0.39135992527008057,0.7500801086425781,0.09910392761230469,0.07152032852172852,0.07438454897775858
retina:24:128,retina,short,24,128,2,"(912, 1008)",0.37635183334350586,0.7435202598571777,0.09836792945861816,0.07142400741577148,0.020736586453941473
retina:24:128,retina,short,24,128,2,"(144, 240)",0.3873598575592041,0.7048320770263672,0.09036803245544434,0.06911993026733398,0.06933351426759023
retina:24:128,retina,short,24,128,2,"(224, 256)",0.3772163391113281,0.7136316299438477,0.08527994155883789,0.06403160095214844,0.06504518020245613
retina:24:128,retina,short,24,128,2,"(656, 672)",0.3423042297363281,0.6596798896789551,0.09135961532592773,0.06703996658325195,0.13124301544633232
retina:24:128,retina,short,24,128,2,"(1424, 1552)",0.3774080276489258,0.7276482582092285,0.09811210632324219,0.0701436996459961,0.034617173395393906
retina:24:128,retina,short,24,128,2,"(784, 880)",0.3869438171386719,0.7112641334533691,0.0908803939819336,0.06790351867675781,0.0307882846183755
retina:24:128,retina,short,24,128,2,"(1696, 1808)",0.3668804168701172,0.6668796539306641,0.09363222122192383,0.07382392883300781,0.07923279137827703
retina:24:128,retina,short,24,128,2,"(1648, 1680)",0.37011241912841797,0.6959362030029297,0.1011199951171875,0.059807777404785156,0.16229879795756116
retina:24:128,retina,short,24,128,2,"(1008, 1136)",0.40595149993896484,0.7052164077758789,0.09772872924804688,0.06828784942626953,0.04091447394413311
retina:24:128,retina,short,24,128,2,"(672, 800)",0.3599681854248047,0.7198400497436523,0.09523200988769531,0.07798385620117188,0.055839694730359435
retina:24:128,retina,short,24,128,2,"(1925, 1952)",0.3432960510253906,0.680607795715332,0.08406352996826172,0.07097530364990234,0.055414438296728714
retina:24:128,retina,short,24,128,2,"(864, 912)",0.3923835754394531,0.704319953918457,0.09084796905517578,0.06361579895019531,0.06908633643298677
retina:24:128,retina,short,24,128,2,"(1925, 1957)",0.3817272186279297,0.701472282409668,0.09136009216308594,0.06268787384033203,0.08261919015430763
retina:24:128,retina,short,24,128,2,"(1824, 1920)",0.3615999221801758,0.6886720657348633,0.09692764282226562,0.06896018981933594,0.01932906027795038
retina:24:128,retina,short,24,128,2,"(1264, 1376)",0.37174415588378906,0.670720100402832,0.08975982666015625,0.06799983978271484,0.0345479918931777
retina:24:128,retina,short,24,128,2,"(1536, 1632)",0.3689918518066406,0.6875200271606445,0.0885763168334961,0.06361579895019531,0.04623184473200815
retina:24:128,retina,short,24,128,2,"(624, 640)",0.36547279357910156,0.6839046478271484,0.0826559066772461,0.07587242126464844,0.15601505093461712
retina:24:128,retina,short,24,128,2,"(1696, 1776)",0.3570232391357422,0.7474880218505859,0.09926223754882812,0.06643295288085938,0.07498519873761922
retina:24:128,retina,short,24,128,2,"(0, 128)",0.3797760009765625,0.7324161529541016,0.10204887390136719,0.06697654724121094,0.08881697096207271
retina:24:128,retina,short,24,128,2,"(1120, 1248)",0.39340782165527344,0.7305278778076172,0.09145545959472656,0.07228660583496094,0.07453253003494914
retina:24:128,retina,short,24,128,2,"(928, 992)",0.3630409240722656,0.6844482421875,0.0892791748046875,0.0853118896484375,0.18266872451847094
retina:24:128,retina,short,24,128,2,"(352, 416)",0.3734397888183594,0.7230396270751953,0.09625434875488281,0.07321548461914062,0.06864474958400207
retina:24:128,retina,short,24,128,2,"(1920, 1936)",0.41523170471191406,0.772735595703125,0.09049606323242188,0.06143951416015625,0.09455185520097456
retina:24:128,retina,short,24,128,2,"(1296, 1424)",0.38492774963378906,0.7144641876220703,0.1043853759765625,0.06697654724121094,0.07288613411832524
retina:24:128,retina,short,24,128,2,"(352, 368)",0.4832630157470703,0.7925128936767578,0.08016014099121094,0.06800079345703125,0.15179898300997524
retina:24:128,retina,short,24,128,2,"(1824, 1941)",0.3857917785644531,0.7340164184570312,0.10563278198242188,0.07519912719726562,0.16947978548429077
retina:24:128,retina,short,24,128,2,"(1552, 1664)",0.40688133239746094,0.6844482421875,0.08985519409179688,0.0701446533203125,0.04323762195058937
retina:24:128,retina,short,24,128,2,"(1568, 1664)",0.4048328399658203,0.7033920288085938,0.08911895751953125,0.07129669189453125,0.06453624974189054
retina:24:128,retina,short,24,128,2,"(672, 736)",0.3707847595214844,0.7159690856933594,0.09635162353515625,0.06793594360351562,0.08815072007306175
retina:24:128,retina,short,24,128,2,"(640, 736)",0.3674888610839844,0.6792945861816406,0.10204696655273438,0.06428718566894531,0.05037380922357794
retina:24:128,retina,short,24,128,2,"(800, 912)",0.37996864318847656,0.7002544403076172,0.09766387939453125,0.06873512268066406,0.07713212351229055
retina:24:128,retina,short,24,128,2,"(400, 512)",0.3586254119873047,0.6923847198486328,0.09139251708984375,0.0780487060546875,0.0820970767119097
retina:24:128,retina,short,24,128,2,"(1696, 1792)",0.3665924072265625,0.6914558410644531,0.09283065795898438,0.0866546630859375,0.05072182978346083
retina:24:128,retina,short,24,128,2,"(352, 384)",0.40601539611816406,0.7175350189208984,0.08489608764648438,0.06425666809082031,0.12515729085177651
retina:24:128,retina,short,24,128,2,"(1792, 1808)",0.3597126007080078,0.6876163482666016,0.09119987487792969,0.06505584716796875,0.07566183970234297
retina:24:128,retina,short,24,128,2,"(752, 800)",0.3636150360107422,0.7001914978027344,0.09033584594726562,0.06240081787109375,0.05648401857938854
retina:24:128,retina,short,24,128,2,"(1136, 1152)",0.35363197326660156,0.6840000152587891,0.08854484558105469,0.06310462951660156,0.045760536859293155
retina:24:128,retina,short,24,128,2,"(1120, 1152)",0.3581123352050781,0.6797447204589844,0.08931159973144531,0.05865669250488281,0.03188842621607481
retina:24:128,retina,short,24,128,2,"(1936, 1941)",0.3610572814941406,0.7023677825927734,0.08735847473144531,0.0777587890625,0.15807713094472717
retina:24:128,retina,short,24,128,2,"(1664, 1792)",0.4032630920410156,0.73583984375,0.10374259948730469,0.06745529174804688,0.04200417421324658
retina:24:128,retina,short,24,128,2,"(1408, 1440)",0.35228729248046875,0.6941757202148438,0.08886337280273438,0.060672760009765625,0.08595872652335558
retina:24:128,retina,short,24,128,2,"(512, 544)",0.36576080322265625,0.6821136474609375,0.096832275390625,0.062145233154296875,0.06659232066351468
retina:24:128,retina,short,24,128,2,"(32, 96)",0.35852813720703125,0.6965446472167969,0.09411239624023438,0.06147003173828125,0.032785857432977406
retina:24:128,retina,short,24,128,2,"(992, 1008)",0.3353271484375,0.6479377746582031,0.0886383056640625,0.06275177001953125,0.05472382109538442
retina:24:128,retina,short,24,128,2,"(912, 1040)",0.3834877014160156,0.710784912109375,0.10211181640625,0.06934356689453125,0.07916211113349582
retina:24:128,retina,short,24,128,2,"(1941, 1957)",0.3604774475097656,0.6773414611816406,0.08176040649414062,0.061023712158203125,0.08523902272301352
retina:24:128,retina,short,24,128,2,"(144, 272)",0.3738861083984375,0.6932144165039062,0.10284805297851562,0.0702056884765625,0.041704496328406664
retina:24:128,retina,short,24,128,2,"(272, 368)",0.380157470703125,0.6803817749023438,0.0885772705078125,0.06630325317382812,0.1442399875324043
retina:24:128,retina,short,24,128,2,"(928, 1024)",0.3732795715332031,0.7138557434082031,0.08876800537109375,0.06691360473632812,0.0654867466134429
retina:24:128,retina,short,24,128,2,"(1408, 1520)",0.357666015625,0.6881904602050781,0.09263992309570312,0.0681915283203125,0.03429770596673042
retina:24:128,retina,short,24,128,2,"(1552, 1648)",0.3772468566894531,0.7027511596679688,0.08572769165039062,0.06675338745117188,0.04883159396873365
retina:24:128,retina,short,24,128,2,"(1776, 1904)",0.3844795227050781,0.7133750915527344,0.0955810546875,0.06691360473632812,0.0714961196112504
retina:24:128,retina,short,24,128,2,"(1808, 1920)",0.4516792297363281,0.7535057067871094,0.0905609130859375,0.0747833251953125,0.10796093091679448
retina:24:128,retina,short,24,128,2,"(416, 512)",0.3705291748046875,0.69964599609375,0.090179443359375,0.06953811645507812,0.054518330301522235
retina:24:128,retina,short,24,128,2,"(1760, 1808)",0.3472633361816406,0.6780471801757812,0.0845794677734375,0.05939483642578125,0.09310128953850429
retina:24:128,retina,short,24,128,2,"(1888, 1936)",0.3791694641113281,0.6963844299316406,0.09065628051757812,0.06592178344726562,0.06765322176709504
retina:24:128,retina,short,24,128,2,"(1376, 1504)",0.3598365783691406,0.7021751403808594,0.10736083984375,0.07794952392578125,0.16037070828098532
retina:24:128,retina,short,24,128,2,"(1504, 1632)",0.39052581787109375,0.7242889404296875,0.09743881225585938,0.07571029663085938,0.07414719838531852
retina:24:128,retina,short,24,128,2,"(1248, 1376)",0.3784980773925781,0.6950416564941406,0.09247970581054688,0.07155227661132812,0.013223877795034226
retina:24:128,retina,short,24,128,2,"(1312, 1376)",0.3609275817871094,0.66802978515625,0.0893096923828125,0.06531143188476562,0.0918806355355655
retina:24:128,retina,short,24,128,2,"(288, 384)",0.357086181640625,0.7169914245605469,0.09667205810546875,0.07174301147460938,0.14970425675881077
retina:24:128,retina,short,24,128,2,"(1392, 1440)",0.5402240753173828,2.6597761176526546,1.7867199443280697,0.07094407081604004,0.08242000833087697
retina:24:128,retina,short,24,128,2,"(1552, 1568)",0.4113919734954834,0.7550079822540283,0.09622406959533691,0.06451201438903809,0.07734578442444257
retina:24:128,retina,short,24,128,2,"(512, 640)",0.38156795501708984,0.699199914932251,0.10544013977050781,0.06867170333862305,0.027687934172572492
retina:24:128,retina,short,24,128,2,"(784, 864)",0.3649601936340332,0.7505283355712891,0.08915185928344727,0.06531190872192383,0.08823840098904077
retina:24:128,retina,short,24,128,2,"(1904, 1952)",0.39414405822753906,0.7128639221191406,0.09465599060058594,0.06288003921508789,0.048674577336546135
retina:24:128,retina,short,24,128,2,"(1776, 1792)",0.41379213333129883,0.7572159767150879,0.0879678726196289,0.07119989395141602,0.11391943892196964
retina:24:128,retina,short,24,128,2,"(1056, 1184)",0.40271997451782227,0.7575678825378418,0.11324834823608398,0.07001590728759766,0.04467360524274131
retina:24:128,retina,short,24,128,2,"(1632, 1696)",0.38323163986206055,0.6888003349304199,0.08569622039794922,0.05948829650878906,0.1534849370435146
retina:24:128,retina,short,24,128,2,"(1312, 1440)",0.35385560989379883,0.676640510559082,0.09737586975097656,0.07497692108154297,0.0761245469500198
retina:24:128,retina,short,24,128,2,"(1120, 1168)",0.38550376892089844,0.679295539855957,0.08304023742675781,0.0635833740234375,0.09470896889109238
retina:24:128,retina,short,24,128,2,"(240, 368)",0.3771200180053711,0.7385921478271484,0.10361576080322266,0.07168006896972656,0.05391314791910629
retina:24:128,retina,short,24,128,2,"(1824, 1936)",0.40207958221435547,0.753631591796875,0.10947227478027344,0.06748771667480469,0.056270104740348485
retina:24:128,retina,short,24,128,2,"(1680, 1760)",0.35059261322021484,0.6888647079467773,0.09408092498779297,0.08147239685058594,0.05935113708249356
retina:24:128,retina,short,24,128,2,"(1008, 1120)",0.37891197204589844,0.6967678070068359,0.11174392700195312,0.06742382049560547,0.02785487876360814
retina:24:128,retina,short,24,128,2,"(784, 912)",0.37865638732910156,0.6898565292358398,0.09395122528076172,0.06806468963623047,0.03948734678771677
retina:24:128,retina,short,24,128,2,"(752, 880)",0.3540163040161133,0.7127676010131836,0.10588836669921875,0.08019256591796875,0.039221768221948915
retina:24:128,retina,short,24,128,2,"(224, 352)",0.3969917297363281,0.7041597366333008,0.09702491760253906,0.06969547271728516,0.05868985188648154
retina:24:128,retina,short,24,128,2,"(1280, 1392)",0.37635135650634766,0.6974391937255859,0.09001541137695312,0.06896018981933594,0.030600432450354532
retina:24:128,retina,short,24,128,2,"(880, 1008)",0.37526416778564453,0.6883201599121094,0.09612846374511719,0.07036781311035156,0.09908445345270098
retina:24:128,retina,short,24,128,2,"(1296, 1376)",0.34598350524902344,0.7184638977050781,0.08966350555419922,0.06662368774414062,0.07873229867678967
retina:24:128,retina,short,24,128,2,"(1520, 1536)",0.3704967498779297,0.6892795562744141,0.08822441101074219,0.06076812744140625,0.14733523606943658
retina:24:128,retina,short,24,128,2,"(672, 752)",0.3640003204345703,0.7010250091552734,0.09670257568359375,0.06143951416015625,0.05874727261792121
retina:24:128,retina,short,24,128,2,"(624, 736)",0.4018878936767578,0.745086669921875,0.11039924621582031,0.06934356689453125,0.07628641831056265
retina:24:128,retina,short,24,128,2,"(224, 272)",0.33795166015625,0.6912956237792969,0.08835220336914062,0.06073570251464844,0.09452169465339698
retina:24:128,retina,short,24,128,2,"(1184, 1280)",0.3672637939453125,0.6759376525878906,0.093536376953125,0.06854248046875,0.04634337366430095
