active_experts,inactive_experts,operation,repetition,host_visible_latency_us
16,48,gpu_counts_cumsum,5,16.164
16,48,gpu_counts_cumsum,6,16.469
16,48,gpu_counts_cumsum,7,16.416
16,48,gpu_counts_cumsum,8,16.27
16,48,gpu_counts_cumsum,9,16.08
16,48,gpu_counts_cumsum,10,16.421
16,48,gpu_counts_cumsum,11,15.981
16,48,gpu_counts_cumsum,12,16.346
16,48,gpu_counts_cumsum,13,16.225
16,48,gpu_counts_cumsum,14,16.021
16,48,gpu_counts_cumsum,15,16.19
16,48,gpu_counts_cumsum,16,18.094
16,48,gpu_counts_cumsum,17,18.11
16,48,gpu_counts_cumsum,18,18.319
16,48,gpu_counts_cumsum,19,18.384
16,48,gpu_counts_cumsum,20,18.325
16,48,gpu_counts_cumsum,21,18.626
16,48,gpu_counts_cumsum,22,18.7
16,48,gpu_counts_cumsum,23,18.544
16,48,gpu_counts_cumsum,24,18.363
16,48,gpu_counts_cumsum,25,18.41
16,48,gpu_counts_cumsum,26,17.087
16,48,gpu_counts_cumsum,27,16.225
16,48,gpu_counts_cumsum,28,16.185
16,48,gpu_counts_cumsum,29,16.53
16,48,gpu_counts_cumsum,30,16.483
16,48,gpu_counts_cumsum,31,15.952
16,48,gpu_counts_cumsum,32,16.235
16,48,gpu_counts_cumsum,33,16.148
16,48,gpu_counts_cumsum,34,16.702
16,48,gpu_counts_cumsum,35,25.512
16,48,gpu_counts_cumsum,36,18.363
16,48,gpu_counts_cumsum,37,16.534
16,48,gpu_counts_cumsum,38,16.686
16,48,gpu_counts_cumsum,39,16.182
16,48,cpu_list_to_cuda_offsets,0,40.942
16,48,cpu_list_to_cuda_offsets,1,35.197
16,48,cpu_list_to_cuda_offsets,2,35.397
16,48,cpu_list_to_cuda_offsets,3,34.948
16,48,cpu_list_to_cuda_offsets,4,34.818
16,48,cpu_list_to_cuda_offsets,5,35.007
16,48,cpu_list_to_cuda_offsets,6,33.989
16,48,cpu_list_to_cuda_offsets,7,33.782
16,48,cpu_list_to_cuda_offsets,8,33.388
16,48,cpu_list_to_cuda_offsets,9,33.633
16,48,cpu_list_to_cuda_offsets,10,34.557
16,48,cpu_list_to_cuda_offsets,11,34.711
16,48,cpu_list_to_cuda_offsets,12,34.425
16,48,cpu_list_to_cuda_offsets,13,34.644
16,48,cpu_list_to_cuda_offsets,14,34.596
16,48,cpu_list_to_cuda_offsets,15,33.799
16,48,cpu_list_to_cuda_offsets,16,35.198
16,48,cpu_list_to_cuda_offsets,17,36.68
16,48,cpu_list_to_cuda_offsets,18,37.704
16,48,cpu_list_to_cuda_offsets,19,53.727
16,48,cpu_list_to_cuda_offsets,20,39.459
16,48,cpu_list_to_cuda_offsets,21,37.711
16,48,cpu_list_to_cuda_offsets,22,37.259
16,48,cpu_list_to_cuda_offsets,23,39.661
16,48,cpu_list_to_cuda_offsets,24,36.121
16,48,cpu_list_to_cuda_offsets,25,35.538
16,48,cpu_list_to_cuda_offsets,26,34.179
16,48,cpu_list_to_cuda_offsets,27,34.448
16,48,cpu_list_to_cuda_offsets,28,34.414
16,48,cpu_list_to_cuda_offsets,29,34.751
16,48,cpu_list_to_cuda_offsets,30,33.922
16,48,cpu_list_to_cuda_offsets,31,48.319
16,48,cpu_list_to_cuda_offsets,32,36.142
16,48,cpu_list_to_cuda_offsets,33,34.448
16,48,cpu_list_to_cuda_offsets,34,34.595
16,48,cpu_list_to_cuda_offsets,35,34.379
16,48,cpu_list_to_cuda_offsets,36,34.312
16,48,cpu_list_to_cuda_offsets,37,34.053
16,48,cpu_list_to_cuda_offsets,38,34.524
16,48,cpu_list_to_cuda_offsets,39,34.027
16,48,vllm_make_from_list,0,40.708
16,48,vllm_make_from_list,1,24.066
16,48,vllm_make_from_list,2,19.898
16,48,vllm_make_from_list,3,19.61
16,48,vllm_make_from_list,4,20.668
16,48,vllm_make_from_list,5,31.379
16,48,vllm_make_from_list,6,29.279
16,48,vllm_make_from_list,7,27.475
16,48,vllm_make_from_list,8,27.393
16,48,vllm_make_from_list,9,44.779
16,48,vllm_make_from_list,10,34.271
16,48,vllm_make_from_list,11,27.176
16,48,vllm_make_from_list,12,27.362
16,48,vllm_make_from_list,13,27.29
16,48,vllm_make_from_list,14,26.598
16,48,vllm_make_from_list,15,27.109
16,48,vllm_make_from_list,16,28.054
16,48,vllm_make_from_list,17,26.884
16,48,vllm_make_from_list,18,26.917
16,48,vllm_make_from_list,19,27.215
16,48,vllm_make_from_list,20,31.81
16,48,vllm_make_from_list,21,30.497
16,48,vllm_make_from_list,22,30.266
16,48,vllm_make_from_list,23,30.287
16,48,vllm_make_from_list,24,31.28
16,48,vllm_make_from_list,25,30.95
16,48,vllm_make_from_list,26,30.832
16,48,vllm_make_from_list,27,31.64
16,48,vllm_make_from_list,28,40.39
16,48,vllm_make_from_list,29,31.192
16,48,vllm_make_from_list,30,30.478
16,48,vllm_make_from_list,31,30.277
16,48,vllm_make_from_list,32,30.598
16,48,vllm_make_from_list,33,30.251
16,48,vllm_make_from_list,34,30.434
16,48,vllm_make_from_list,35,30.746
16,48,vllm_make_from_list,36,30.808
16,48,vllm_make_from_list,37,30.816
16,48,vllm_make_from_list,38,31.139
16,48,vllm_make_from_list,39,30.121
32,32,gpu_counts_cumsum,0,36.447
32,32,gpu_counts_cumsum,1,32.225
32,32,gpu_counts_cumsum,2,28.221
32,32,gpu_counts_cumsum,3,28.831
32,32,gpu_counts_cumsum,4,26.791
32,32,gpu_counts_cumsum,5,26.4
32,32,gpu_counts_cumsum,6,27.034
32,32,gpu_counts_cumsum,7,25.715
32,32,gpu_counts_cumsum,8,26.161
32,32,gpu_counts_cumsum,9,27.945
32,32,gpu_counts_cumsum,10,24.61
