task,sample_count,block_length,mini_batch_size,generation,threshold,target_total_length,repeat,trace_tag,wave_index,phase,layer,selected_sequences,physical_rows,live_positions,live_ratio,accepted_positions,active_experts,rows_per_active_expert_mean,rows_per_active_expert_p50,rows_per_active_expert_p90,tiny_expert_fraction_le4,rank_load_max,rank_load_mean,rank_load_cv,critical_rank,rank_fanout_mean,remote_pairs,remote_fraction,dispatch_bytes_bf16,combine_bytes_bf16,expert_histogram,rank_load,router_critical_ms,dispatch_critical_ms,expert_critical_ms,combine_critical_ms,shared_critical_ms,gather_critical_ms,prepare_attn_critical_ms,attention_critical_ms,prepare_mlp_critical_ms,mlp_critical_ms,postprocess_critical_ms,moe_component_sum_ms,block_component_sum_ms
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,2,middle,1,2,256,158,0.6171875,4,172,11.906976744186046,3.0,15.800000000000011,0.5988372093023255,941.0,512.0,0.5096926582117511,2,3.05078125,1531,0.74755859375,12541952,12541952,"[1,0,16,0,0,0,0,2,1,1,30,13,2,3,10,0,8,9,2,3,1,0,0,6,35,7,0,0,13,0,0,2,1,7,0,2,2,2,8,3,1,1,5,8,12,3,6,1,0,9,2,3,2,0,1,4,2,0,0,4,0,2,4,1,2,0,2,153,3,0,0,4,1,12,0,6,0,1,13,0,2,1,16,21,1,3,7,9,3,2,2,2,2,2,3,1,0,1,6,0,7,0,6,5,0,4,3,0,0,1,6,0,0,7,4,0,0,0,0,0,5,5,0,7,0,7,4,2,2,3,10,1,0,0,2,10,14,0,2,0,2,160,1,156,158,0,1,0,12,3,20,6,5,3,2,5,3,2,0,21,2,0,1,0,21,0,0,119,6,0,1,142,0,0,2,0,0,2,0,1,5,7,0,0,0,5,3,3,6,8,2,1,3,4,4,42,8,0,0,2,1,0,3,2,56,0,1,0,2,0,2,0,150,0,1,1,122,2,5,0,11,2,0,4,0,7,2,5,8,1,0,2,0,0,1,0,2,0,0,9,1,0,5,0,0,0,2,0,3,0,0,10,1,3,0,2]","[261,354,941,492]",0.2598719894886017,4.9693121910095215,0.9122560024261475,0.22598400712013245,0.1881600022315979,0.25411200523376465,0.23427200317382812,0.9561280012130737,1.3213759660720825,14.752896308898926,0.045024000108242035,6.809696197509766,17.309696279466152
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,2,middle,8,2,256,158,0.6171875,4,161,12.720496894409937,5.0,33.0,0.4968944099378882,707.0,512.0,0.2393315415735924,0,3.30078125,1557,0.76025390625,12754944,12754944,"[0,11,3,8,0,2,8,2,1,0,2,2,0,5,4,0,0,3,0,40,0,0,0,0,1,36,7,8,3,3,0,2,0,63,7,14,0,0,125,10,34,20,6,6,7,8,84,0,0,0,13,3,15,38,29,20,1,5,0,32,2,5,7,2,1,2,1,2,4,1,0,0,0,0,42,113,0,3,1,0,0,0,0,0,11,7,0,55,0,0,0,6,0,0,12,5,7,2,0,0,33,0,0,0,0,0,0,12,0,2,10,0,1,1,0,2,8,2,0,0,0,0,16,2,2,5,1,0,0,0,6,0,45,13,0,4,2,11,2,2,5,0,3,9,0,0,2,0,13,2,2,0,3,0,4,0,54,2,2,1,15,1,0,5,27,10,0,29,0,16,22,7,0,0,0,4,5,97,1,0,16,11,0,4,7,25,2,8,3,4,0,0,0,1,3,0,4,0,11,0,11,0,1,0,0,0,8,7,7,4,3,0,1,1,0,2,6,2,1,0,0,0,0,7,0,3,2,138,2,0,7,2,2,1,3,2,135,6,0,0,0,2,2,3,2,53,0,2,1,6,1,7,0,0,0,1]","[707,372,506,463]",0.2696000039577484,5.119552135467529,0.893887996673584,0.34281599521636963,0.2205439954996109,0.28575998544692993,0.24691200256347656,0.9936320185661316,1.1938560009002686,14.70860767364502,0.04569600149989128,7.132160112261772,17.188703697174788
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,2,middle,16,2,256,158,0.6171875,4,147,13.931972789115646,5.0,32.80000000000001,0.46258503401360546,969.0,512.0,0.5231513764398393,2,2.90234375,1630,0.7958984375,13352960,13352960,"[0,23,15,1,2,31,0,6,11,6,2,29,3,88,28,2,0,36,0,0,25,29,0,1,0,0,1,6,11,0,0,16,0,0,26,0,5,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,1,0,2,4,5,0,2,0,1,0,1,0,2,4,0,1,0,1,2,1,1,3,0,4,1,17,8,3,0,0,26,0,3,0,0,0,0,0,60,9,1,0,47,2,1,1,2,17,1,5,5,0,0,10,8,0,32,2,0,0,0,0,1,0,2,1,0,0,0,0,0,14,0,0,0,22,0,133,70,1,0,3,2,27,1,0,9,4,0,7,3,0,0,0,39,0,0,2,1,1,0,72,0,0,0,8,34,0,6,1,0,0,10,1,2,8,0,162,0,0,4,4,37,8,19,5,1,10,3,1,0,69,160,0,5,1,6,7,0,13,19,0,2,8,0,0,0,1,0,10,7,4,7,0,5,0,6,6,2,1,0,0,4,42,0,0,0,0,0,18,0,1,0,4,3,0,14,1,0,0,0,0,1,6,16,3,0,0,13,0,25,21,0,9,0,51,6,5,9,6,0,4,0]","[428,298,969,353]",0.2707200050354004,4.983007907867432,0.8924480080604553,0.25302401185035706,0.2319359928369522,0.2987520098686218,0.24118399620056152,0.9976639747619629,1.1565120220184326,14.633184432983398,0.04620800167322159,6.9298879355192184,17.074752427637577
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,2,middle,24,2,256,158,0.6171875,4,132,15.515151515151516,6.5,33.80000000000001,0.42424242424242425,793.0,512.0,0.3230341215741332,1,3.14453125,1553,0.75830078125,12722176,12722176,"[0,0,1,31,0,6,0,0,15,0,0,0,0,0,0,0,0,1,15,0,2,3,5,0,0,4,0,0,0,0,0,3,0,12,0,0,0,2,3,0,0,0,0,0,10,0,0,0,110,0,2,14,2,0,64,0,8,14,1,32,21,0,0,0,0,2,1,9,0,6,7,4,45,3,0,13,11,0,35,29,0,3,8,32,27,0,0,16,1,0,1,0,3,1,0,21,0,0,0,0,4,14,0,51,0,17,0,124,0,0,27,4,0,0,0,224,0,0,8,6,0,26,0,2,0,3,0,5,2,11,1,10,2,0,0,0,5,0,0,0,3,2,8,4,0,6,11,0,0,0,1,7,27,0,26,3,3,0,6,7,22,22,21,4,0,0,2,0,1,26,1,1,0,34,8,4,0,0,0,0,11,2,0,2,48,1,1,0,0,0,77,36,0,0,5,8,0,0,23,2,0,0,70,0,12,10,0,0,4,1,6,0,0,11,35,0,0,0,0,2,0,0,0,1,7,0,102,0,1,0,11,2,1,0,8,0,0,7,2,0,0,2,0,0,0,0,4,0,4,0,21,0,25,4,7,7]","[381,793,469,405]",0.2698880136013031,4.985407829284668,0.860863983631134,0.30799999833106995,0.2669120132923126,0.3347199857234955,0.23667199909687042,1.0234240293502808,1.1724159717559814,14.733216285705566,0.05750399827957153,7.025791823863983,17.22323228418827
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,2,middle,31,2,256,158,0.6171875,4,139,14.733812949640289,4.0,47.0,0.5035971223021583,1067.0,512.0,0.6320902152075547,3,3.0078125,1405,0.68603515625,11509760,11509760,"[79,4,4,0,0,1,0,0,2,1,0,0,4,0,8,0,4,105,1,4,56,3,2,0,0,2,1,0,2,11,8,4,7,15,12,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,1,12,12,0,19,2,0,0,0,3,0,0,3,13,0,0,6,2,0,0,0,0,2,0,10,0,1,0,1,0,0,0,68,1,0,0,0,0,63,3,0,0,0,0,51,0,2,14,0,2,4,0,0,4,0,0,0,0,0,11,5,0,0,0,1,4,0,0,1,0,11,0,9,0,0,0,4,5,1,0,0,16,2,3,0,0,1,0,0,7,0,0,0,10,4,0,0,0,0,1,0,1,2,19,2,2,6,6,2,2,0,5,3,6,6,2,0,5,16,6,2,7,2,25,6,3,19,6,0,24,5,4,2,0,35,7,4,0,2,2,6,1,6,0,0,20,22,11,0,0,0,8,54,4,4,47,3,200,0,47,1,0,0,0,35,133,11,9,0,5,0,2,0,0,0,0,1,0,144,0,0,2,23,57,16,54,0,93,0,3,2,0,0,0,12,12,4,0,0]","[401,286,294,1067]",0.2768000066280365,5.09116792678833,0.8851199746131897,0.44595199823379517,0.20790399610996246,0.28521600365638733,0.25894400477409363,1.0398080348968506,1.3609280586242676,14.609472274780273,0.04726399853825569,7.192159906029701,17.31641637161374
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,3,middle,1,2,256,155,0.60546875,2,168,12.19047619047619,3.0,18.0,0.5892857142857143,918.0,512.0,0.500205951236432,2,3.05859375,1546,0.7548828125,12664832,12664832,"[0,0,9,1,1,0,0,3,2,1,33,13,9,6,11,1,8,8,1,5,1,1,2,9,41,7,0,0,5,0,1,2,0,12,0,2,2,1,15,2,0,1,6,5,11,2,0,2,0,9,1,2,2,0,0,4,2,0,0,3,1,3,7,0,2,0,0,147,1,0,0,0,2,14,0,0,0,1,13,1,0,0,18,20,0,0,6,4,1,0,2,1,1,1,3,2,0,1,6,0,8,0,6,1,0,3,0,0,0,1,8,0,1,3,3,0,0,0,0,1,3,3,0,6,0,11,4,1,4,3,10,18,0,0,8,5,14,3,4,0,0,154,2,150,154,0,2,0,13,6,9,14,3,1,2,10,1,9,0,19,2,1,1,0,20,0,0,82,0,0,0,148,0,0,4,1,0,2,0,2,6,6,0,0,0,4,2,4,0,12,2,1,2,3,3,44,6,0,0,2,4,1,3,7,47,0,1,0,3,1,0,0,146,0,5,4,129,2,10,0,14,2,0,4,0,8,1,6,18,1,0,2,0,0,0,1,2,0,0,24,7,0,6,0,1,0,2,0,3,0,0,14,2,0,1,2]","[276,310,918,544]",0.2714560031890869,5.0070719718933105,0.8945279717445374,0.23942400515079498,0.20979200303554535,0.2707200050354004,0.21036800742149353,0.9662079811096191,1.2903039455413818,14.747648239135742,0.04831999912858009,6.8929919600486755,17.262848172336817
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,3,middle,8,2,256,155,0.60546875,2,162,12.641975308641975,4.0,32.70000000000002,0.5555555555555556,590.0,512.0,0.16505928592809843,0,3.38671875,1483,0.72412109375,12148736,12148736,"[0,1,2,2,0,3,0,2,1,0,1,0,0,6,4,0,0,2,0,3,0,0,0,0,0,16,9,2,2,2,0,2,1,72,5,25,0,0,120,13,34,18,2,5,0,7,85,0,0,0,12,3,16,19,30,18,5,6,0,15,2,6,7,4,1,0,6,2,8,0,0,1,0,0,42,117,0,3,0,0,1,0,0,0,12,5,0,59,0,3,0,5,0,0,10,0,3,0,0,0,40,0,0,0,0,0,0,8,0,2,5,0,1,0,0,5,8,2,0,0,0,0,26,2,2,5,4,0,2,0,0,0,37,4,0,4,0,3,4,1,4,0,3,8,0,0,1,0,8,0,2,0,3,0,2,0,33,3,2,1,26,3,0,6,70,5,0,26,0,16,53,7,0,0,0,2,7,114,0,1,24,8,2,9,12,39,8,13,3,7,4,0,1,0,11,1,7,0,20,0,12,0,4,0,2,1,1,4,3,4,1,0,1,1,1,3,5,5,1,1,0,1,0,4,0,0,1,138,2,0,5,2,1,0,1,2,160,4,1,1,0,1,3,2,1,39,4,2,1,4,0,8,1,0,0,1]","[590,388,590,480]",0.2735680043697357,5.126783847808838,0.9076160192489624,0.41993600130081177,0.13497599959373474,0.2030400037765503,0.27187201380729675,0.9806399941444397,1.1263680458068848,14.702079772949219,0.04479999840259552,7.065919876098633,17.125759825110435
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,3,middle,16,2,256,155,0.60546875,2,138,14.840579710144928,5.0,30.299999999999997,0.4927536231884058,1077.0,512.0,0.6382297303641559,2,2.8671875,1561,0.76220703125,12787712,12787712,"[0,22,14,2,1,25,0,1,7,4,3,18,6,86,14,2,6,40,0,0,0,4,0,0,0,0,4,5,11,0,0,8,0,0,35,0,4,0,0,0,1,0,6,0,4,0,2,1,0,0,2,1,3,0,0,0,4,0,0,8,0,1,0,0,0,4,4,0,0,0,0,2,1,0,0,0,2,0,11,6,0,0,0,13,0,3,1,0,2,0,0,91,16,0,2,17,1,3,1,2,19,1,2,5,0,0,11,8,0,54,3,0,0,0,0,1,0,2,0,0,0,0,0,0,23,0,0,0,26,0,133,71,2,0,7,3,23,1,0,8,4,0,5,3,1,0,0,26,0,0,2,0,0,0,94,0,0,0,9,31,0,10,2,0,0,2,2,2,10,0,211,0,0,8,3,53,5,21,15,0,4,4,2,0,91,159,5,6,2,8,3,0,7,26,0,2,8,0,2,0,12,0,10,6,0,2,0,6,0,7,2,1,0,0,0,2,47,0,0,3,0,0,23,0,0,4,4,1,0,4,5,0,0,0,0,0,6,3,1,0,0,22,0,19,18,0,0,0,30,0,2,12,7,0,1,0]","[355,311,1077,305]",0.27430400252342224,5.072351932525635,0.8777920007705688,0.342272013425827,0.22723199427127838,0.2931840121746063,0.2550399899482727,0.9849920272827148,1.177567958831787,14.825887680053711,0.04620800167322159,7.087135955691338,17.289695657789707
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,3,middle,24,2,256,155,0.60546875,2,127,16.125984251968504,5.0,44.400000000000006,0.4645669291338583,767.0,512.0,0.3353209048850514,1,3.27734375,1555,0.75927734375,12738560,12738560,"[0,0,4,26,0,7,0,0,19,0,0,0,0,0,0,2,0,0,21,0,0,6,0,0,0,3,0,0,0,0,0,4,1,14,0,0,1,4,3,2,0,0,0,6,13,0,0,0,134,0,1,15,1,0,73,0,7,10,0,33,81,0,0,1,0,2,0,3,0,2,4,2,13,3,0,19,22,0,40,17,0,2,4,5,6,0,0,16,0,0,0,0,5,4,0,14,0,0,0,0,5,21,0,48,0,5,0,143,0,0,25,0,0,0,0,230,0,0,4,8,2,81,0,3,0,4,0,5,0,10,0,10,1,0,0,0,7,0,0,0,2,1,8,2,0,8,7,0,0,0,1,4,47,1,24,1,2,0,6,4,23,18,23,6,0,0,3,0,2,31,1,1,0,41,3,6,0,0,0,0,12,6,0,3,46,2,1,0,0,0,88,44,0,1,4,8,0,0,0,1,0,0,54,0,3,8,0,0,0,0,8,0,0,3,45,0,1,0,0,0,2,1,0,1,7,0,83,1,1,0,0,0,0,0,8,0,0,6,1,0,0,0,0,0,0,0,5,0,4,0,10,0,13,2,1,1]","[492,767,506,283]",0.27008000016212463,5.00867223739624,0.8669760227203369,0.3412800133228302,0.23820799589157104,0.3049280047416687,0.25222399830818176,0.9843519926071167,1.0858240127563477,14.797056198120117,0.04630399867892265,7.030144274234772,17.165760200470686
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,3,middle,31,2,256,155,0.60546875,2,136,15.058823529411764,5.0,45.0,0.4852941176470588,1067.0,512.0,0.6297412328772368,3,2.92578125,1377,0.67236328125,11280384,11280384,"[0,3,6,0,0,0,0,2,4,2,0,0,2,3,6,0,3,70,2,2,99,7,2,0,0,0,1,0,3,10,4,1,7,14,12,7,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,10,2,15,2,0,0,0,3,1,0,4,7,0,0,8,12,0,0,0,0,5,0,10,0,0,0,1,0,0,0,66,5,0,0,0,0,81,4,0,0,0,0,5,0,0,4,0,2,5,0,0,0,0,0,0,0,0,17,4,0,0,0,2,11,1,0,0,0,21,0,9,0,0,0,2,3,1,0,0,58,0,3,0,0,1,0,0,6,0,0,0,43,1,3,0,0,12,1,1,3,2,22,1,2,7,6,1,1,0,3,2,9,2,2,0,6,14,11,0,13,0,26,6,5,20,8,0,26,6,4,2,0,26,6,2,0,1,1,15,2,7,0,0,7,1,9,0,0,0,9,44,6,3,51,1,165,0,106,0,0,0,0,0,127,11,4,0,4,0,3,2,0,0,1,0,0,177,0,0,1,21,90,47,46,0,57,0,4,0,0,1,2,10,17,6,0,0]","[322,279,380,1067]",0.40243199467658997,6.860095977783203,0.9755839705467224,0.45110398530960083,0.409280002117157,0.5260800123214722,0.4069119989871979,1.6913599967956543,2.50927996635437,17.459680557250977,0.046271998435258865,9.624575942754745,22.113504517823458
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,4,middle,1,2,256,153,0.59765625,13,176,11.636363636363637,3.0,17.5,0.5852272727272727,893.0,512.0,0.4517063426553995,2,3.08203125,1560,0.76171875,12779520,12779520,"[1,0,16,1,0,0,0,2,1,1,32,14,3,3,11,1,8,7,2,3,1,0,0,6,34,8,0,0,11,0,0,2,1,9,0,2,3,2,9,4,1,1,5,10,22,5,5,1,0,9,2,3,3,0,1,4,2,0,1,5,0,2,4,0,2,0,3,144,3,0,0,4,1,14,0,6,0,2,14,0,1,1,16,23,1,35,7,11,3,2,2,2,2,2,3,1,0,1,5,0,7,0,6,1,1,4,2,0,0,1,7,0,0,6,6,0,0,0,0,1,5,5,0,7,0,9,4,2,0,3,11,6,0,0,2,13,13,2,2,0,2,150,1,142,150,0,1,0,12,3,22,7,6,4,2,5,2,3,0,22,2,0,1,0,19,0,0,109,6,0,1,124,0,0,2,1,0,2,0,2,9,0,0,0,0,5,2,3,7,9,2,1,3,4,4,43,9,0,0,2,1,0,3,1,46,0,1,0,2,0,2,0,143,0,1,1,115,2,6,0,15,2,0,4,0,7,2,5,10,5,0,2,0,0,1,0,2,0,0,11,2,0,5,0,0,0,3,0,3,0,0,11,1,3,0,3]","[284,385,893,486]",0.27859199047088623,4.905119895935059,0.9094079732894897,0.2539840042591095,0.1894720047712326,0.25760000944137573,0.238304004073143,0.978111982345581,1.341055989265442,14.791616439819336,0.04774399846792221,6.794175878167152,17.396832413971424
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,4,middle,8,2,256,153,0.59765625,13,176,11.636363636363637,5.0,30.5,0.4943181818181818,709.0,512.0,0.23362102030410212,0,3.25,1544,0.75390625,12648448,12648448,"[0,10,5,6,0,2,9,2,1,0,2,3,0,5,4,0,2,3,0,37,0,0,0,0,1,38,7,12,2,2,0,2,0,68,8,11,0,0,113,9,35,17,7,9,13,8,81,0,0,0,15,2,9,36,30,22,2,7,0,31,3,5,11,2,1,5,2,2,4,1,0,0,0,0,48,113,0,3,1,0,0,0,0,0,9,6,1,62,0,0,0,6,0,0,13,8,7,4,0,0,26,0,0,1,0,0,0,10,0,2,10,0,1,0,0,1,9,2,1,0,5,0,14,1,1,5,1,0,1,0,7,0,41,16,0,4,2,9,2,0,2,0,3,15,0,0,2,0,12,2,2,0,7,0,5,0,51,6,6,1,14,0,0,5,12,8,0,33,0,18,26,5,0,0,0,4,5,75,1,1,18,9,0,4,6,23,2,9,3,3,0,0,1,2,3,1,6,1,10,0,11,0,1,1,5,2,5,5,7,3,2,0,1,1,0,3,7,4,1,1,1,1,1,6,0,4,4,140,2,0,9,2,2,1,1,2,136,6,1,0,0,2,2,3,2,45,0,2,1,6,1,5,0,0,0,1]","[709,386,480,473]",0.27372801303863525,5.170080184936523,0.9689599871635437,0.3977600038051605,0.11804799735546112,0.18374399840831757,0.24057599902153015,0.9678720235824585,1.1349120140075684,14.78502368927002,0.06019200012087822,7.112320184707642,17.188575726002455
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,4,middle,16,2,256,153,0.59765625,13,142,14.422535211267606,6.0,35.80000000000001,0.4295774647887324,962.0,512.0,0.5140987116805122,2,2.93359375,1624,0.79296875,13303808,13303808,"[0,15,16,1,6,40,0,8,14,4,4,26,3,76,26,2,0,38,0,0,32,33,0,1,0,0,1,4,9,0,0,13,0,0,24,0,5,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,1,0,4,4,8,0,2,0,1,0,2,0,1,6,0,1,0,0,2,1,0,4,0,5,1,14,10,3,0,0,27,0,3,1,0,1,0,0,60,9,0,4,38,3,0,2,3,21,1,14,8,0,0,11,8,0,33,4,0,0,0,0,1,0,2,0,0,0,0,0,0,16,0,0,0,21,0,130,77,2,0,4,2,24,1,0,8,4,0,8,3,0,0,0,34,0,0,2,0,1,0,70,0,0,0,7,36,0,8,1,0,0,10,1,2,8,0,157,0,0,3,5,40,8,22,6,1,10,3,1,0,63,163,0,5,1,5,5,0,8,12,0,2,8,0,0,0,1,0,10,7,3,10,0,5,0,6,7,2,1,0,0,3,50,0,0,0,0,0,26,0,0,0,4,2,0,10,0,0,0,0,0,1,6,18,3,0,0,8,0,24,21,0,8,0,40,7,6,10,6,0,3,0]","[430,318,962,338]",0.26607999205589294,5.026688098907471,0.8875200152397156,0.3150399923324585,0.2517760097980499,0.3178879916667938,0.23817600309848785,0.9861119985580444,1.1190400123596191,14.6845121383667,0.045184001326560974,7.0649921000003815,17.07302415370941
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,4,middle,24,2,256,153,0.59765625,13,132,15.515151515151516,7.0,36.0,0.42424242424242425,779.0,512.0,0.3120388443069954,1,3.18359375,1563,0.76318359375,12804096,12804096,"[0,0,1,34,0,8,0,0,15,0,0,0,0,0,0,0,0,0,20,0,4,3,5,0,0,4,0,0,0,0,2,2,0,12,0,0,0,1,3,0,0,0,1,0,4,0,0,0,106,0,2,12,1,0,63,0,8,10,1,37,18,0,0,0,0,2,1,8,0,4,4,2,39,3,0,15,7,0,36,28,0,3,7,33,31,0,0,14,0,0,1,0,6,1,0,24,0,0,0,0,4,16,0,53,0,19,0,122,3,0,26,6,0,0,0,215,0,0,10,7,0,20,0,1,0,2,0,6,2,9,3,8,2,0,0,0,4,0,0,0,8,2,8,3,0,6,8,0,0,0,1,10,30,0,30,4,3,0,7,4,26,25,23,4,0,0,4,0,1,20,2,1,0,40,7,5,0,0,0,0,11,2,0,4,41,0,0,0,0,0,77,45,0,1,5,8,0,0,18,2,0,0,55,0,12,10,0,0,5,1,6,0,0,11,24,0,0,0,0,2,0,1,0,1,7,0,110,0,2,0,13,2,0,0,8,0,0,7,3,0,0,3,0,0,0,0,3,0,4,0,26,0,36,1,8,7]","[377,779,490,402]",0.2683520019054413,5.0180158615112305,0.8439040184020996,0.25433599948883057,0.2911680042743683,0.35660800337791443,0.2462719976902008,0.9911680221557617,1.0236480236053467,14.72105598449707,0.04694399982690811,7.032383888959885,17.029088027775288
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,4,middle,31,2,256,153,0.59765625,13,150,13.653333333333334,4.0,44.49999999999997,0.52,1061.0,512.0,0.624916071024898,3,2.98828125,1393,0.68017578125,11411456,11411456,"[73,5,3,0,0,1,0,1,2,1,0,0,4,1,8,0,4,96,1,3,64,4,2,0,0,3,1,0,2,10,13,5,7,15,10,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,2,0,1,12,11,0,17,2,0,0,0,2,1,0,3,14,0,0,6,3,0,0,0,0,2,0,9,0,1,0,2,0,0,0,58,2,0,1,0,1,62,3,0,0,0,0,50,0,2,11,0,2,4,0,0,7,0,0,0,0,0,11,6,0,0,0,3,10,0,0,1,0,11,0,8,0,0,0,4,7,2,0,0,15,1,3,0,0,1,0,0,6,0,0,0,6,4,0,0,0,1,1,0,1,1,19,2,2,5,6,3,2,0,5,3,6,8,3,0,4,16,7,2,9,2,24,6,4,22,6,0,24,4,4,2,0,38,6,3,0,1,2,7,1,7,0,0,22,17,11,0,0,0,7,49,5,3,50,4,200,0,59,1,0,0,1,44,123,9,12,0,2,0,2,0,0,0,1,2,0,144,0,0,2,20,54,16,54,0,78,0,4,2,0,0,2,15,14,5,0,0]","[400,288,299,1061]",0.2935679852962494,5.004191875457764,0.8680319786071777,0.18592000007629395,0.266400009393692,0.34697601199150085,0.24275200068950653,0.971455991268158,1.1469759941101074,14.705087661743164,0.045024000108242035,6.965087860822678,17.111295647919178
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,5,middle,1,2,256,149,0.58203125,3,173,11.83815028901734,4.0,17.80000000000001,0.5953757225433526,874.0,512.0,0.4523898771548148,2,3.0703125,1545,0.75439453125,12656640,12656640,"[0,0,9,1,1,0,0,3,3,1,34,12,9,6,11,1,8,9,1,5,1,1,2,10,39,7,0,0,5,1,1,2,0,13,0,2,2,1,18,2,0,1,5,5,11,3,0,2,0,10,1,2,2,0,0,4,2,0,1,3,1,4,9,0,2,0,0,143,1,0,0,0,1,16,0,0,0,1,13,1,0,0,19,25,0,1,6,3,1,0,2,1,1,1,2,3,0,2,7,3,8,0,9,4,1,4,0,0,0,1,8,0,1,4,3,0,0,0,0,1,4,4,0,7,0,16,4,1,5,4,10,17,0,0,7,5,13,2,4,0,0,147,2,144,150,0,2,0,12,6,10,13,3,2,2,8,1,10,0,17,2,1,1,0,23,0,0,61,0,0,0,140,0,0,4,2,0,3,0,4,8,6,0,0,0,4,2,4,0,10,2,1,2,3,3,46,7,0,0,2,4,1,4,8,59,0,1,0,3,1,0,0,139,0,5,4,120,2,11,0,16,2,0,3,0,8,1,7,19,1,0,2,0,0,0,0,2,0,0,25,7,0,6,0,1,1,2,0,3,0,0,16,2,0,1,2]","[287,335,874,552]",0.29104000329971313,4.98035192489624,0.9344000220298767,0.2512640058994293,0.18848000466823578,0.25360000133514404,0.22256000339984894,1.0001280307769775,1.3325120210647583,14.87337589263916,0.046271998435258865,6.899135962128639,17.474847946316004
gsm8k,32,128,2,128,0.9,256,2,trace_gsm8k_n32_B128_m2_g128_t0.9_L256_r2,5,middle,8,2,256,149,0.58203125,3,160,12.8,4.0,31.099999999999994,0.5375,606.0,512.0,0.17697619020482405,2,3.421875,1477,0.72119140625,12099584,12099584,"[0,2,1,2,1,3,0,2,1,0,1,0,0,2,3,0,0,1,0,1,0,0,0,0,0,14,9,2,1,2,0,2,0,63,6,30,0,0,110,17,33,19,4,5,0,7,82,0,0,0,12,3,28,21,27,19,7,5,0,16,2,6,10,4,2,0,4,2,8,0,0,2,1,0,42,112,0,3,0,0,4,0,0,0,10,7,0,56,0,3,1,4,0,0,11,0,3,0,0,0,37,0,0,1,0,1,0,9,0,2,7,0,1,0,0,5,8,2,1,0,1,0,22,2,2,5,0,0,2,1,0,0,32,3,0,4,0,3,5,0,6,0,3,9,0,1,0,0,9,0,3,0,4,0,2,0,27,2,1,1,19,8,0,12,68,8,0,17,1,15,64,6,0,0,0,2,9,111,0,1,33,12,2,9,12,40,9,15,4,7,4,0,0,1,12,0,9,0,21,0,11,0,0,0,1,1,2,5,3,4,0,0,0,1,1,3,5,5,1,0,2,1,0,4,0,0,1,141,2,0,6,2,2,0,0,1,165,4,1,0,0,1,2,0,1,31,4,2,1,5,0,9,0,0,0,1]","[586,381,606,475]",0.26710399985313416,4.999263763427734,0.8842560052871704,0.2640640139579773,0.2229440063238144,0.28835201263427734,0.28038400411605835,0.9919679760932922,1.1766719818115234,14.71993637084961,0.04902400076389313,6.925983801484108,17.217984333634377
