active_experts,inactive_experts,operation,repetition,host_visible_latency_us
4,60,vllm_make_from_list,12,20.631
4,60,vllm_make_from_list,13,20.166
4,60,vllm_make_from_list,14,20.039
4,60,vllm_make_from_list,15,19.83
4,60,vllm_make_from_list,16,20.03
4,60,vllm_make_from_list,17,19.966
4,60,vllm_make_from_list,18,20.506
4,60,vllm_make_from_list,19,20.502
4,60,vllm_make_from_list,20,20.479
4,60,vllm_make_from_list,21,19.866
4,60,vllm_make_from_list,22,19.982
4,60,vllm_make_from_list,23,21.403
4,60,vllm_make_from_list,24,20.266
4,60,vllm_make_from_list,25,20.173
4,60,vllm_make_from_list,26,36.322
4,60,vllm_make_from_list,27,25.617
4,60,vllm_make_from_list,28,20.807
4,60,vllm_make_from_list,29,20.178
4,60,vllm_make_from_list,30,19.749
4,60,vllm_make_from_list,31,20.39
4,60,vllm_make_from_list,32,20.009
4,60,vllm_make_from_list,33,20.132
4,60,vllm_make_from_list,34,19.943
4,60,vllm_make_from_list,35,20.047
4,60,vllm_make_from_list,36,20.283
4,60,vllm_make_from_list,37,20.231
4,60,vllm_make_from_list,38,88.166
4,60,vllm_make_from_list,39,21.93
8,56,gpu_counts_cumsum,0,18.351
8,56,gpu_counts_cumsum,1,18.191
8,56,gpu_counts_cumsum,2,17.626
8,56,gpu_counts_cumsum,3,16.838
8,56,gpu_counts_cumsum,4,16.954
8,56,gpu_counts_cumsum,5,17.301
8,56,gpu_counts_cumsum,6,17.126
8,56,gpu_counts_cumsum,7,16.953
8,56,gpu_counts_cumsum,8,16.54
8,56,gpu_counts_cumsum,9,16.933
8,56,gpu_counts_cumsum,10,17.176
8,56,gpu_counts_cumsum,11,17.181
8,56,gpu_counts_cumsum,12,16.481
8,56,gpu_counts_cumsum,13,16.996
8,56,gpu_counts_cumsum,14,16.682
8,56,gpu_counts_cumsum,15,19.381
8,56,gpu_counts_cumsum,16,17.344
8,56,gpu_counts_cumsum,17,18.359
8,56,gpu_counts_cumsum,18,16.976
8,56,gpu_counts_cumsum,19,16.145
8,56,gpu_counts_cumsum,20,16.037
8,56,gpu_counts_cumsum,21,15.915
8,56,gpu_counts_cumsum,22,16.445
8,56,gpu_counts_cumsum,23,16.924
8,56,gpu_counts_cumsum,24,16.904
8,56,gpu_counts_cumsum,25,19.424
8,56,gpu_counts_cumsum,26,16.455
8,56,gpu_counts_cumsum,27,16.413
8,56,gpu_counts_cumsum,28,16.309
8,56,gpu_counts_cumsum,29,16.361
8,56,gpu_counts_cumsum,30,16.561
8,56,gpu_counts_cumsum,31,17.209
8,56,gpu_counts_cumsum,32,17.295
8,56,gpu_counts_cumsum,33,17.232
8,56,gpu_counts_cumsum,34,16.715
8,56,gpu_counts_cumsum,35,17.094
8,56,gpu_counts_cumsum,36,16.444
8,56,gpu_counts_cumsum,37,16.889
8,56,gpu_counts_cumsum,38,17.145
8,56,gpu_counts_cumsum,39,16.927
8,56,cpu_list_to_cuda_offsets,0,42.476
