trace,phase,M,cuda_ms,baseline_ms,residual_ms,normalized,active_experts,rank_cv,expert_cv,fanout_mean,fanout_f4
live_text_c8_rep2,prefill,114.0,5.866879940032959,2.073423981666565,3.793455958366394,2.8295611471211553,56.0,0.42990287507117214,1.637246100085069,3.4298245614035086,0.4298245614035088
live_mixed_c4,prefill,398.0,5.768064022064209,1.9883999824523926,3.7796640396118164,2.9008570071249795,47.0,0.5546998132149837,1.6654379329844506,3.1105527638190953,0.11055276381909548
live_vision_hi_c8_warmup_hi,prefill,579.0,5.0338239669799805,1.260416030883789,3.7734079360961914,3.9937797073640215,128.0,0.0551393695694113,0.9555415010020936,3.697754749568221,0.7081174438687392
live_text_to_vision_c8_telemetry,prefill,193.0,4.952256202697754,1.1835360527038574,3.7687201499938965,4.184288422295235,117.0,0.20521176568364852,1.1434056761752616,3.673575129533679,0.694300518134715
live_mixed_c8,prefill,193.0,4.924223899841309,1.156976044178009,3.7672478556632996,4.256115694547329,117.0,0.2140482801127525,1.018116586741535,3.61139896373057,0.6373056994818653
live_alternating_text_shapes_c8,prefill,342.0,5.002367973327637,1.2388319969177246,3.763535976409912,4.037971238855451,66.0,0.4594610812035412,1.8458768997927433,3.482456140350877,0.4824561403508772
live_vision_hi_c8,prefill,193.0,4.950911998748779,1.1924960017204285,3.758415997028351,4.151722095173517,122.0,0.03722825871295315,0.818892615902087,3.6424870466321244,0.6476683937823834
live_text_c8_rep2,prefill,456.0,5.480639934539795,1.7222560048103333,3.7583839297294617,3.1822446368206223,48.0,0.17637496824787322,1.9403322387353923,3.986842105263158,0.9868421052631579
live_text_c8_rep2,prefill,114.0,5.826111793518066,2.073423981666565,3.7526878118515015,2.809898913600482,48.0,0.5288407998317035,1.64053850132527,3.719298245614035,0.7192982456140351
live_mixed_c8,prefill,193.0,4.908703804016113,1.156976044178009,3.7517277598381042,4.242701332250639,107.0,0.13976437833672448,1.2707980098931964,3.7253886010362693,0.7253886010362695
live_text_c8_rep2,prefill,114.0,5.8205437660217285,2.073423981666565,3.7471197843551636,2.8072134872016505,49.0,0.39704490916690066,1.557520921842141,3.6666666666666665,0.6754385964912281
live_text_c8_rep2,prefill,114.0,5.819392204284668,2.073423981666565,3.745968222618103,2.806658095855142,45.0,0.5035462117017415,1.505968331786393,3.7017543859649122,0.7192982456140351
live_text_c4,prefill,228.0,5.357664108276367,1.6128639578819275,3.7448001503944397,3.3218326208443827,56.0,0.453138846887271,1.9689331217018746,3.6666666666666665,0.6666666666666666
live_text_c8_rep2,prefill,114.0,5.813759803771973,2.073423981666565,3.7403358221054077,2.803941622735077,42.0,0.5357793200935911,1.5085073462418879,3.4473684210526314,0.4649122807017544
live_mixed_c4,decode,1.0,4.983488082885742,1.2482079863548279,3.7352800965309143,3.992514178217321,8.0,1.7320508075688772,0.0,1.0,0.0
live_text_c8_rep2,prefill,114.0,5.804512023925781,2.073423981666565,3.7310880422592163,2.79948147376026,47.0,0.5847331838332567,1.6298094535964371,3.3596491228070176,0.35964912280701755
live_text_c4,prefill,114.0,4.88918399810791,1.1679840087890625,3.7211999893188477,4.186002514860539,47.0,0.3956130625887607,1.5922434513031958,3.517543859649123,0.5175438596491229
live_text_c8_rep2,prefill,114.0,5.788000106811523,2.073423981666565,3.7145761251449585,2.7915178747760394,43.0,0.5512985175035954,1.5823793111625286,3.324561403508772,0.3333333333333333
live_mixed_c8,decode,1.0,4.861599922180176,1.1505919694900513,3.7110079526901245,4.225303192699028,8.0,0.7905694150420949,0.0,3.0,0.0
live_vision_hi_c8,prefill,579.0,4.947328090667725,1.2407520413398743,3.7065760493278503,3.987362442962544,121.0,0.221355669777978,1.0890617170578354,3.6442141623488773,0.6580310880829016
live_mixed_c2,prefill,114.0,4.954432010650635,1.2539039850234985,3.7005280256271362,3.9512052516188367,44.0,0.5962573715985368,1.5701019290839506,3.219298245614035,0.21929824561403508
live_text_c8_rep2,prefill,114.0,5.763807773590088,2.073423981666565,3.690383791923523,2.779850056985107,35.0,0.38068305799348995,1.3834643220253353,3.754385964912281,0.7543859649122807
live_text_c8_rep2,prefill,114.0,5.757472038269043,2.073423981666565,3.684048056602478,2.776794369688603,49.0,0.3559123373450587,1.4484761178630796,3.5964912280701755,0.5964912280701754
live_text_c8_rep2,prefill,114.0,5.7572479248046875,2.073423981666565,3.6838239431381226,2.776686281103568,42.0,0.2321248881122674,1.4043548710629077,3.9035087719298245,0.9035087719298246
live_mixed_c8_mbt4096,prefill,284.0,5.763423919677734,2.0815680027008057,3.6818559169769287,2.7687896394447704,32.0,0.6027159587888594,1.6965072291083763,3.992957746478873,0.9929577464788732
live_mixed_c8,prefill,2.0,4.822688102722168,1.1482399702072144,3.6744481325149536,4.200069870283172,16.0,0.6373774391990981,0.0,2.0,0.0
live_text_c8_warmup_text_long,decode,1.0,4.8471360206604,1.1748159527778625,3.672320067882538,4.125868404492896,8.0,0.7905694150420949,0.0,3.0,0.0
live_text_c8_rep2,prefill,114.0,5.743135929107666,2.073423981666565,3.669711947441101,2.7698801498820713,40.0,0.5937922685866688,1.7078870777182535,3.289473684210526,0.2894736842105263
live_text_c8_rep2,prefill,114.0,5.741343975067139,2.073423981666565,3.6679199934005737,2.769015901153219,37.0,0.1372323495365089,1.353577451896473,3.9035087719298245,0.9035087719298246
live_text_c8_rep2,prefill,114.0,5.740543842315674,2.073423981666565,3.667119860649109,2.7686300019070735,35.0,0.4987866163427596,1.5807874876958545,3.93859649122807,0.9385964912280702
live_mixed_c4,decode,1.0,4.914944171905518,1.2482079863548279,3.6667361855506897,3.937600324332765,8.0,0.9354143466934853,0.0,3.0,0.0
live_long_text_c8,prefill,852.0,5.6839680671691895,2.019760012626648,3.6642080545425415,2.8141799182256952,41.0,0.5965194447275121,1.9544895068829593,3.995305164319249,0.9953051643192489
live_text_c8_rep2,prefill,114.0,5.734560012817383,2.073423981666565,3.661136031150818,2.7657440366866455,36.0,0.11570970138835894,1.4081713943623049,3.9210526315789473,0.9210526315789473
live_text_c8_rep2,prefill,114.0,5.726111888885498,2.073423981666565,3.652687907218933,2.761669556982261,38.0,0.6798033386613774,1.5282428850773275,3.026315789473684,0.02631578947368421
live_mixed_c8,prefill,2.0,4.796351909637451,1.1482399702072144,3.648111939430237,4.177133729957066,16.0,0.8477912478906585,0.0,2.0,0.0
live_text_c4,prefill,114.0,4.814432144165039,1.1679840087890625,3.6464481353759766,4.122001763668431,49.0,0.579835509624058,1.6717244931075361,3.3859649122807016,0.38596491228070173
live_mixed_c2,prefill,114.0,4.894847869873047,1.2539039850234985,3.6409438848495483,3.9036863494626473,42.0,0.5972888758642237,1.634776860368053,3.245614035087719,0.2543859649122807
live_text_c8_rep2,prefill,456.0,5.358431816101074,1.7222560048103333,3.636175811290741,3.111286476072517,56.0,0.453138846887271,1.9689331217018746,3.6666666666666665,0.6666666666666666
live_mixed_c4,prefill,193.0,4.928127765655518,1.2934560179710388,3.6346717476844788,3.8100466480382953,114.0,0.06953919964491993,1.092958788945526,3.61139896373057,0.6321243523316062
live_text_c8_rep2,prefill,114.0,5.704095840454102,2.073423981666565,3.6306718587875366,2.75105134834473,33.0,0.34096469789078787,1.487060417135271,3.93859649122807,0.9385964912280702
live_mixed_c8,prefill,411.0,4.810080051422119,1.1805439591407776,3.6295360922813416,4.074460772238407,121.0,0.11737610602464511,0.840788178251186,3.7007299270072993,0.7007299270072993
live_text_c8_rep2,prefill,114.0,5.695680141448975,2.073423981666565,3.6222561597824097,2.746992506988818,42.0,0.5972888758642237,1.634776860368053,3.245614035087719,0.2543859649122807
live_text_c8_warmup_text_long,prefill,2.0,4.791264057159424,1.1710400581359863,3.6202239990234375,4.091460427738024,8.0,0.3535533905932738,0.0,4.0,1.0
live_text_c4,prefill,114.0,4.78652811050415,1.1679840087890625,3.618544101715088,4.098110996799268,30.0,0.727323385764011,1.431068504199541,3.0350877192982457,0.03508771929824561
live_text_c8_rep2,prefill,114.0,5.689248085021973,2.073423981666565,3.6158241033554077,2.743890364598321,51.0,0.4089897582401508,1.6461835742440158,3.6666666666666665,0.6754385964912281
live_text_c8_telemetry,prefill,342.0,5.6519999504089355,2.0364959239959717,3.615504026412964,2.7753553954179755,59.0,0.3113125502059542,1.7994282619160333,3.652046783625731,0.6666666666666666
live_text_c8_rep2,prefill,114.0,5.6875200271606445,2.073423981666565,3.6140960454940796,2.743056932614989,58.0,0.38400368941876956,1.6155301523432468,3.6315789473684212,0.631578947368421
live_text_c8_rep2,prefill,114.0,5.685919761657715,2.073423981666565,3.61249577999115,2.742285134122698,35.0,0.10082950818046184,1.4375230002040762,3.973684210526316,0.9736842105263158
live_mixed_c8,prefill,535.0,4.8442559242248535,1.2320319414138794,3.612223982810974,3.9319239716022194,121.0,0.20867298425846287,1.4069618943692752,3.4373831775700934,0.4672897196261682
live_text_c8_rep2,prefill,114.0,5.6848320960998535,2.073423981666565,3.6114081144332886,2.7417605595217105,63.0,0.26152637522227784,1.602503829927014,3.780701754385965,0.7807017543859649
live_text_c4,prefill,114.0,4.778304100036621,1.1679840087890625,3.6103200912475586,4.0910697955451045,45.0,0.5035462117017415,1.505968331786393,3.7017543859649122,0.7192982456140351
live_text_c8_warmup_text,decode,1.0,4.7709760665893555,1.1608960032463074,3.610080063343048,4.109735973978625,8.0,0.5,0.0,4.0,1.0
live_text_c4,prefill,114.0,4.776800155639648,1.1679840087890625,3.608816146850586,4.0897821542883275,33.0,0.6326820897214929,1.6191830683601731,3.017543859649123,0.017543859649122806
live_text_c8_rep2,prefill,114.0,5.681183815002441,2.073423981666565,3.6077598333358765,2.7400010153427723,53.0,0.06378526128179379,1.7293053738491047,3.9298245614035086,0.9385964912280702
live_mixed_c8,prefill,535.0,4.836671829223633,1.2320319414138794,3.6046398878097534,3.9257682099321793,122.0,0.22586872886637055,1.422486090727258,3.4822429906542056,0.491588785046729
live_text_c8_rep2,prefill,114.0,5.67193603515625,2.073423981666565,3.598512053489685,2.735540866367955,48.0,0.5634898185622067,1.596792433510256,3.710526315789474,0.7280701754385965
live_mixed_c8,prefill,535.0,4.830463886260986,1.2320319414138794,3.598431944847107,3.920729425827668,125.0,0.26352405903101594,1.5069839887745717,3.6542056074766354,0.6560747663551402
live_text_c8_rep2,prefill,114.0,5.671743869781494,2.073423981666565,3.598319888114929,2.7354481861556805,50.0,0.37439034263048343,1.6190078216494261,3.8771929824561404,0.8771929824561403
live_text_c8_telemetry,prefill,342.0,5.633791923522949,2.0364959239959717,3.5972959995269775,2.766414534465866,62.0,0.22670248933880727,1.789716436636325,3.8362573099415203,0.8362573099415205
live_text_c8_warmup_text_long,decode,1.0,4.769248008728027,1.1748159527778625,3.594432055950165,4.059570350105562,8.0,0.3535533905932738,0.0,4.0,1.0
live_text_c8_rep2,prefill,114.0,5.666783809661865,2.073423981666565,3.5933598279953003,2.73305597879072,42.0,0.5637884511649511,1.6208796045730156,3.6228070175438596,0.6666666666666666
live_text_c8_rep2,prefill,114.0,5.66377592086792,2.073423981666565,3.590351939201355,2.731605291994126,46.0,0.38925284160800633,1.48903670258032,3.5526315789473686,0.5701754385964912
live_text_c8_rep2,prefill,114.0,5.662176132202148,2.073423981666565,3.5887521505355835,2.7308337234775477,39.0,0.3012618379135859,1.5198127876520249,3.8947368421052633,0.9035087719298246
live_text_c8_rep2,prefill,114.0,5.658080101013184,2.073423981666565,3.5846561193466187,2.728858232104253,41.0,0.5228780270862441,1.6231588938092811,3.6228070175438596,0.6228070175438597
live_text_c8_rep2,prefill,114.0,5.6565117835998535,2.073423981666565,3.5830878019332886,2.7281018419847225,41.0,0.6698619180304659,1.7243244090338765,3.2017543859649122,0.21929824561403508
live_text_c8_rep2,prefill,114.0,5.65334415435791,2.073423981666565,3.579920172691345,2.726574113324327,46.0,0.37387617588011085,1.7466840258559542,3.9210526315789473,0.9210526315789473
live_text_c16,prefill,798.0,5.008319854736328,1.4338080286979675,3.5745118260383606,3.4930198147128197,52.0,0.725483555486597,1.9887083315110423,3.037593984962406,0.03759398496240601
live_text_c8_rep2,prefill,114.0,5.641568183898926,2.073423981666565,3.568144202232361,2.7208946331200328,34.0,0.43135468784774333,1.4503010560838503,3.9035087719298245,0.9035087719298246
live_mixed_c8,prefill,535.0,4.7960638999938965,1.2320319414138794,3.564031958580017,3.8928080829543554,125.0,0.09408434934506835,1.480207033284626,3.777570093457944,0.788785046728972
live_text_c8_rep2,prefill,114.0,5.636928081512451,2.073423981666565,3.5635040998458862,2.7186567394583876,40.0,0.6761573414411277,1.3101560692617236,3.280701754385965,0.2982456140350877
live_mixed_c4,prefill,398.0,5.545919895172119,1.9883999824523926,3.5575199127197266,2.7891369664628844,49.0,0.25142425289852643,1.457865722671942,3.8165829145728645,0.8165829145728644
live_text_c8_rep2,prefill,114.0,5.628191947937012,2.073423981666565,3.5547679662704468,2.7144433544234476,50.0,0.4954878740217107,1.647277277806762,3.5526315789473686,0.5526315789473685
live_mixed_c8,prefill,535.0,4.784575939178467,1.2320319414138794,3.5525439977645874,3.883483681184182,116.0,0.24714369704184208,1.610683201495146,3.790654205607477,0.7925233644859813
live_text_to_vision_c8,prefill,579.0,6.0070719718933105,2.454991936683655,3.5520800352096558,2.4468805302912773,123.0,0.16084330182142897,1.138195219472164,3.621761658031088,0.6390328151986183
live_mixed_c8,prefill,411.0,4.732448101043701,1.1805439591407776,3.5519041419029236,4.0087012977374155,116.0,0.10535940034267506,0.8824585576717662,3.6982968369829683,0.7007299270072993
live_long_text_c8,prefill,852.0,5.570655822753906,2.019760012626648,3.5508958101272583,2.7580780825091225,73.0,0.14345140814167323,1.5830589284493695,3.7922535211267605,0.7922535211267606
live_text_c8_rep2,prefill,114.0,5.619904041290283,2.073423981666565,3.5464800596237183,2.7104461465585774,37.0,0.2974221086969943,1.5717068698108592,3.9473684210526314,0.9473684210526315
live_text_to_vision_c8_telemetry,prefill,579.0,4.795392036437988,1.2491520047187805,3.5462400317192078,3.838917936586562,123.0,0.20479889543483695,1.0728459632252858,3.5250431778929188,0.5595854922279793
live_vision_hi_c8,prefill,193.0,4.738368034362793,1.1924960017204285,3.5458720326423645,3.9734875651798345,106.0,0.19776700492227162,1.0365503181492721,3.606217616580311,0.616580310880829
live_alternating_text_shapes_c8,prefill,342.0,4.779232025146484,1.2388319969177246,3.5404000282287598,3.8578532335598776,75.0,0.2928158559137551,1.6342524019740514,3.7514619883040936,0.7514619883040936
live_mixed_c4,prefill,114.0,4.756768226623535,1.2187359929084778,3.5380322337150574,3.903034171717245,42.0,0.5972888758642237,1.634776860368053,3.245614035087719,0.2543859649122807
live_text_c8_rep2,prefill,114.0,5.610655784606934,2.073423981666565,3.5372318029403687,2.7059857676080474,46.0,0.49334794780080043,1.5117429183817321,3.6052631578947367,0.6228070175438597
live_mixed_c2,prefill,114.0,4.7903361320495605,1.2539039850234985,3.536432147026062,3.8203372740376036,37.0,0.4893742431843696,1.6466509330054575,3.991228070175439,0.9912280701754386
live_text_c8_rep2,prefill,114.0,5.609856128692627,2.073423981666565,3.536432147026062,2.705600098337615,36.0,0.3519036521026581,1.4687711806688732,3.9649122807017543,0.9649122807017544
live_text_c8_telemetry,prefill,342.0,5.571360111236572,2.0364959239959717,3.5348641872406006,2.735758046745589,61.0,0.4961248208856725,1.991319643603696,3.7514619883040936,0.7631578947368421
live_text_c4,prefill,114.0,4.702784061431885,1.1679840087890625,3.5348000526428223,4.0264113430008495,38.0,0.6798033386613774,1.5282428850773275,3.026315789473684,0.02631578947368421
live_mixed_c8,prefill,535.0,4.766560077667236,1.2320319414138794,3.534528136253357,3.8688607960903463,118.0,0.1795499561158401,1.5708584584932508,3.7869158878504674,0.788785046728972
live_text_to_vision_c8,prefill,579.0,5.987936019897461,2.454991936683655,3.532944083213806,2.4390858195592737,127.0,0.12540483630030766,0.771071338834623,3.6701208981001727,0.6839378238341969
live_mixed_c8,prefill,535.0,4.764895915985107,1.2320319414138794,3.532863974571228,3.8675100505242703,121.0,0.2838253286605587,1.4656345581517713,3.5794392523364484,0.5794392523364486
live_mixed_c8,prefill,535.0,4.761375904083252,1.2320319414138794,3.5293439626693726,3.8646529720804956,126.0,0.2681909191512766,1.167079064819912,3.62803738317757,0.6429906542056075
live_mixed_c8,prefill,535.0,4.761312007904053,1.2320319414138794,3.5292800664901733,3.864601109643288,122.0,0.35796039590225737,1.5711755005375394,3.5775700934579437,0.5850467289719626
live_vision_hi_c8,prefill,193.0,4.7178239822387695,1.1924960017204285,3.525327980518341,3.956259790751757,117.0,0.20521176568364852,1.1434056761752616,3.673575129533679,0.694300518134715
live_mixed_c8,prefill,535.0,4.753503799438477,1.2320319414138794,3.521471858024597,3.8582634424099083,123.0,0.20815645969513735,1.5664723067502755,3.7065420560747664,0.7065420560747664
live_text_c4,prefill,114.0,4.688608169555664,1.1679840087890625,3.5206241607666016,4.014274283101444,51.0,0.527402022368048,1.7109142610005101,3.7280701754385963,0.7280701754385965
live_text_c8_rep2,prefill,114.0,5.593120098114014,2.073423981666565,3.5196961164474487,2.69752841076836,47.0,0.28266514551237937,1.6091530857664924,3.8947368421052633,0.8947368421052632
live_text_c4,prefill,114.0,4.685984134674072,1.1679840087890625,3.5180001258850098,4.012027647135672,52.0,0.49531313641841646,1.6520509884539978,3.508771929824561,0.5087719298245614
live_text_c4,prefill,114.0,4.685088157653809,1.1679840087890625,3.517104148864746,4.011260533019792,55.0,0.64265237692109,1.5751225298842528,3.017543859649123,0.16666666666666666
live_high_c16,prefill,535.0,4.78000020980835,1.2651039958000183,3.5148962140083313,3.778345674092669,80.0,0.44338826353476063,1.922911674807235,3.3794392523364487,0.38691588785046727
live_text_c8_warmup_text_long,decode,1.0,4.686016082763672,1.1748159527778625,3.5112001299858093,3.9887235712824176,8.0,0.3535533905932738,0.0,4.0,1.0
live_mixed_c8,prefill,535.0,4.740416049957275,1.2320319414138794,3.508384108543396,3.84764054454398,118.0,0.22770294918685233,1.6455836873617524,3.6598130841121495,0.6635514018691588
live_mixed_c8,prefill,535.0,4.739840030670166,1.2320319414138794,3.5078080892562866,3.8471730085428852,123.0,0.20706471696752093,1.4397959890810275,3.457943925233645,0.45794392523364486
live_text_c8_rep2,prefill,114.0,5.581056118011475,2.073423981666565,3.5076321363449097,2.69171002523351,42.0,0.5384653963549695,1.4580892817819064,3.2017543859649122,0.3508771929824561
live_mixed_c8,prefill,535.0,4.738304138183594,1.2320319414138794,3.5062721967697144,3.8459263748843378,122.0,0.2712784856379576,1.4709517371464766,3.4691588785046727,0.4803738317757009
live_mixed_c8,decode,1.0,4.653535842895508,1.1505919694900513,3.5029438734054565,4.044470990839594,8.0,0.6123724356957945,0.0,4.0,1.0
live_mixed_c8,prefill,535.0,4.731616020202637,1.2320319414138794,3.4995840787887573,3.840497848434543,123.0,0.24920959864038658,1.3051035878971193,3.581308411214953,0.5962616822429907
live_mixed_c8,decode,1.0,4.645376205444336,1.1505919694900513,3.4947842359542847,4.037379304414225,8.0,0.7071067811865476,0.0,3.0,0.0
live_mixed_c8,prefill,535.0,4.7259840965271,1.2320319414138794,3.49395215511322,3.8359266003311263,123.0,0.12714918065395864,1.3497832403953076,3.783177570093458,0.7925233644859813
live_mixed_c8,prefill,114.0,4.648320198059082,1.154863953590393,3.493456244468689,4.024993752387692,42.0,0.5972888758642237,1.634776860368053,3.245614035087719,0.2543859649122807
live_mixed_c8,prefill,535.0,4.724160194396973,1.2320319414138794,3.4921282529830933,3.8344461986720315,122.0,0.17444996099128074,1.3619579544988503,3.77196261682243,0.7775700934579439
live_high_c16,prefill,535.0,4.753759860992432,1.2651039958000183,3.4886558651924133,3.7576040205187082,74.0,0.41078407757528645,1.775427364563465,3.527102803738318,0.5532710280373832
live_mixed_c4,prefill,138.0,5.308383941650391,1.8291680216789246,3.479215919971466,2.90207563150925,115.0,0.08081415950433139,0.875172515774547,3.630434782608696,0.6521739130434783
live_text_to_vision_c8_telemetry,prefill,2.0,4.633408069610596,1.1629279851913452,3.4704800844192505,3.9842605291231568,15.0,0.8838834764831844,0.23385358667337136,2.5,0.5
live_text_c8_telemetry,prefill,229.0,5.544960021972656,2.076367974281311,3.468592047691345,2.6705093175461454,49.0,0.3685464049272623,2.088740084006778,3.96943231441048,0.9781659388646288
live_mixed_c8,decode,1.0,4.61740779876709,1.1505919694900513,3.4668158292770386,4.013071463390754,8.0,0.3535533905932738,0.0,4.0,1.0
live_mixed_c4,decode,1.0,4.714591979980469,1.2482079863548279,3.466383993625641,3.777088459230746,8.0,1.7320508075688772,0.0,1.0,0.0
live_text_c8_rep2,prefill,456.0,5.185791969299316,1.7222560048103333,3.463535964488983,3.01104595066888,61.0,0.5487629138443644,1.8472836375827142,3.3289473684210527,0.32894736842105265
live_mixed_c4,decode,1.0,4.710720062255859,1.2482079863548279,3.4625120759010315,3.7739864780169285,8.0,0.0,0.0,4.0,1.0
live_text_to_vision_c8_telemetry,prefill,193.0,4.645023822784424,1.1835360527038574,3.4614877700805664,3.9246998958524286,121.0,0.14692796827408536,0.9521091071895817,3.66839378238342,0.689119170984456
live_mixed_c8,decode,1.0,4.607967853546143,1.1505919694900513,3.4573758840560913,4.004867038650043,8.0,0.6123724356957945,0.0,4.0,1.0
live_text_to_vision_c8,prefill,193.0,5.9397759437561035,2.4852160215377808,3.4545599222183228,2.3900441218308015,115.0,0.17770207916727995,1.039969511512122,3.6476683937823835,0.6735751295336787
live_vision_hi_c8,prefill,193.0,4.646143913269043,1.1924960017204285,3.4536479115486145,3.896150516702777,111.0,0.10369168961756219,1.3702906192158297,3.77720207253886,0.7772020725388601
live_text_c8,prefill,342.0,4.623456001281738,1.1721919775009155,3.4512640237808228,3.9442822421791632,54.0,0.39949616237061125,1.8527418477949475,3.9064327485380117,0.9064327485380117
live_mixed_c8,prefill,535.0,4.683072090148926,1.2320319414138794,3.4510401487350464,3.8010963293489244,123.0,0.2426156344022869,1.346800190415855,3.5981308411214954,0.611214953271028
live_text_c8,prefill,342.0,4.622848033905029,1.1721919775009155,3.4506560564041138,3.9437635836416725,62.0,0.22670248933880727,1.789716436636325,3.8362573099415203,0.8362573099415205
live_mixed_c4,prefill,114.0,4.669216156005859,1.2187359929084778,3.4504801630973816,3.831195749674145,42.0,0.5972888758642237,1.634776860368053,3.245614035087719,0.2543859649122807
live_mixed_c8_mbt4096,prefill,535.0,6.182816028594971,2.7344160079956055,3.4484000205993652,2.2611102372557887,67.0,0.49930207207208127,1.5801121859049816,3.6672897196261682,0.6841121495327103
live_mixed_c4,decode,1.0,4.696256160736084,1.2482079863548279,3.448048174381256,3.762398744499845,8.0,1.7320508075688772,0.0,1.0,0.0
live_text_c8_rep2,prefill,114.0,5.519743919372559,2.073423981666565,3.4463199377059937,2.662139518100842,42.0,0.3350745152170222,1.7563160983444255,3.8771929824561404,0.8771929824561403
live_mixed_c8,decode,1.0,4.589407920837402,1.1505919694900513,3.438815951347351,3.9887362701405378,8.0,0.7071067811865476,0.0,3.0,0.0
live_mixed_c8,prefill,535.0,4.6675519943237305,1.2320319414138794,3.435520052909851,3.788499175571089,125.0,0.22874392611951663,1.3365854285878456,3.5102803738317756,0.5233644859813084
live_vision_hi_c8,prefill,193.0,4.623040199279785,1.1924960017204285,3.4305441975593567,3.8767762681049405,114.0,0.17371041051026126,1.2144070808319223,3.699481865284974,0.7150259067357513
live_mixed_c8,prefill,114.0,4.581024169921875,1.154863953590393,3.426160216331482,3.9667219291759728,42.0,0.5972888758642237,1.634776860368053,3.245614035087719,0.2543859649122807
live_mixed_c8,prefill,535.0,4.658048152923584,1.2320319414138794,3.4260162115097046,3.780785218586143,123.0,0.20440173220455057,1.4273981954416484,3.7345794392523364,0.7457943925233644
live_vision_hi_c8,prefill,193.0,4.611328125,1.1924960017204285,3.4188321232795715,3.866954789238019,119.0,0.26944873390789803,0.938769811737565,3.5803108808290154,0.6010362694300518
live_vision_hi_c8,prefill,193.0,4.6112961769104,1.1924960017204285,3.418800175189972,3.866927998297376,117.0,0.18116200763779367,0.8837752653798212,3.6528497409326426,0.6632124352331606
live_text_c4,prefill,228.0,5.029183864593506,1.6128639578819275,3.4163199067115784,3.118169911365628,53.0,0.5035462117017415,2.0356308707842574,3.9210526315789473,0.9210526315789473
live_text_to_vision_c8,prefill,193.0,5.900415897369385,2.4852160215377808,3.415199875831604,2.3742064457311747,124.0,0.09777862418013275,0.8645147979423866,3.5854922279792745,0.6113989637305699
live_text_c8_rep2,prefill,114.0,5.4850239753723145,2.073423981666565,3.4115999937057495,2.6453942965218302,33.0,0.36110371230907884,1.5047511512669296,3.9210526315789473,0.9210526315789473
live_vision_hi_c8_warmup_hi,decode,1.0,4.580927848815918,1.171184003353119,3.409743845462799,3.911364769071851,8.0,0.3535533905932738,0.0,4.0,1.0
live_vision_hi_c8,prefill,193.0,4.601344108581543,1.1924960017204285,3.4088481068611145,3.858582420354557,117.0,0.20521176568364852,1.1434056761752616,3.673575129533679,0.694300518134715
live_text_to_vision_c8,prefill,579.0,5.861631870269775,2.454991936683655,3.4066399335861206,2.387637931792154,126.0,0.11067530816123004,1.0456112281076113,3.694300518134715,0.7115716753022453
live_mixed_c8,prefill,535.0,4.6335039138793945,1.2320319414138794,3.401471972465515,3.7608634631355313,122.0,0.35238788389779613,1.318627918609689,3.4037383177570093,0.41495327102803736
live_text_c4,prefill,228.0,5.012479782104492,1.6128639578819275,3.3996158242225647,3.107813128075021,52.0,0.720699253378021,1.9844837335371224,3.039473684210526,0.039473684210526314
live_mixed_c8,decode,1.0,4.548511981964111,1.1505919694900513,3.39792001247406,3.9531928803397065,8.0,1.7320508075688772,0.0,1.0,0.0
live_mixed_c8,prefill,411.0,4.576767921447754,1.1805439591407776,3.3962239623069763,3.87682973260802,121.0,0.13085354045253694,0.8049200226844199,3.7007299270072993,0.7007299270072993
live_mixed_c4,prefill,398.0,5.384511947631836,1.9883999824523926,3.3961119651794434,2.707962178208657,65.0,0.5709539855140734,1.9971334347036536,3.437185929648241,0.457286432160804
live_mixed_c8,prefill,535.0,4.627776145935059,1.2320319414138794,3.395744204521179,3.756214421376303,121.0,0.02707862279336527,1.4093073307798218,3.829906542056075,0.8373831775700935
live_text_c8,prefill,114.0,4.556352138519287,1.1621599793434143,3.394192159175873,3.9205894364848892,42.0,0.5972888758642237,1.634776860368053,3.245614035087719,0.2543859649122807
live_text_c8,prefill,342.0,4.556896209716797,1.1721919775009155,3.3847042322158813,3.8874999122856884,42.0,0.6575990238593007,1.8733389242870058,3.02046783625731,0.02046783625730994
live_mixed_c8,prefill,411.0,4.5648322105407715,1.1805439591407776,3.384288251399994,3.866719384056773,117.0,0.16005544161130267,0.8925363245426842,3.664233576642336,0.6982968369829684
live_mixed_c8,prefill,535.0,4.616159915924072,1.2320319414138794,3.384127974510193,3.7467859076986016,124.0,0.13393374437351882,1.3196817652633897,3.6542056074766354,0.6579439252336449
live_text_c4,prefill,114.0,4.549503803253174,1.1679840087890625,3.3815197944641113,3.89517644849435,42.0,0.5972888758642237,1.634776860368053,3.245614035087719,0.2543859649122807
live_high_c16,prefill,535.0,4.641471862792969,1.2651039958000183,3.3763678669929504,3.668846101349814,74.0,0.35160997516472614,1.9317680144894531,3.803738317757009,0.811214953271028
live_mixed_c8,decode,1.0,4.522719860076904,1.1505919694900513,3.372127890586853,3.9307764872384765,8.0,1.7320508075688772,0.0,1.0,0.0
live_vision_hi_c8,prefill,193.0,4.562880039215088,1.1924960017204285,3.3703840374946594,3.826327327414235,117.0,0.18116200763779367,0.8837752653798212,3.6528497409326426,0.6632124352331606
live_vision_hi_c8,prefill,193.0,4.562399864196777,1.1924960017204285,3.369903862476349,3.825924663575012,117.0,0.20521176568364852,1.1434056761752616,3.673575129533679,0.694300518134715
