vision_request,text_request,layer,rank,vision_total_assignments,text_total_assignments,vision_active_experts,text_active_experts,vision_gini,text_gini,vision_top1_share,text_top1_share,vision_top4_share,text_top4_share,vision_max_expert_load,text_max_expert_load,vision_padding_amplification,text_padding_amplification,vision_effective_tiles,text_effective_tiles,vision_expert_median_ms,text_expert_median_ms,relative_assignment_error
clock_motion,text_01_clock_motion,42,0,245.0,267.0,27.0,27.0,0.5649234693877551,0.6010065543071161,0.13877551020408163,0.22846441947565543,0.4040816326530612,0.49812734082397003,34.0,61.0,7.053061224489796,6.47191011235955,27.0,27.0,0.3871360123157501,0.39292800426483154,0.08979591836734693
clock_motion,text_01_clock_motion,43,0,225.0,269.0,28.0,25.0,0.5081944444444444,0.7336198884758365,0.10666666666666667,0.30855018587360594,0.38222222222222224,0.6691449814126395,24.0,83.0,7.964444444444444,6.4237918215613385,28.0,27.0,0.3943040072917938,0.39500799775123596,0.19555555555555557
clock_motion,text_01_clock_motion,44,0,273.0,275.0,31.0,27.0,0.46829212454212454,0.5605681818181818,0.11721611721611722,0.13818181818181818,0.40293040293040294,0.4327272727272727,32.0,38.0,7.267399267399267,6.283636363636363,31.0,27.0,0.4050559997558594,0.40556800365448,0.007326007326007326
clock_motion,text_00_coins,45,0,306.0,366.0,30.0,27.0,0.5782271241830066,0.66974043715847,0.16339869281045752,0.25136612021857924,0.47385620915032683,0.5546448087431695,50.0,92.0,6.2745098039215685,5.0710382513661205,30.0,29.0,0.4049279987812042,0.3947199881076813,0.19607843137254902
clock_motion,text_00_coins,46,0,334.0,341.0,31.0,25.0,0.5177769461077845,0.624541788856305,0.12874251497005987,0.1348973607038123,0.4041916167664671,0.4516129032258065,43.0,46.0,5.940119760479042,4.69208211143695,31.0,25.0,0.40140798687934875,0.3997440040111542,0.020958083832335328
clock_motion,text_02_cat,47,0,362.0,357.0,30.0,28.0,0.4680593922651934,0.6117822128851541,0.09944751381215469,0.14285714285714285,0.35359116022099446,0.48739495798319327,36.0,51.0,5.303867403314917,5.019607843137255,30.0,28.0,0.437855988740921,0.3977920114994049,0.013812154696132596
cat,text_04_color_wheel,0,0,375.0,323.0,30.0,28.0,0.5305833333333333,0.4699109907120743,0.10666666666666667,0.11145510835913312,0.38666666666666666,0.3560371517027863,40.0,36.0,5.12,5.547987616099071,30.0,28.0,0.4187520146369934,0.42764800786972046,0.13866666666666666
cat,text_02_cat,1,0,307.0,310.0,30.0,31.0,0.5129275244299675,0.3935483870967742,0.1791530944625407,0.17096774193548386,0.4527687296416938,0.33870967741935487,55.0,53.0,6.254071661237785,6.4,30.0,31.0,0.40166398882865906,0.40454399585723877,0.009771986970684038
cat,text_00_coins,2,0,256.0,253.0,31.0,24.0,0.427734375,0.6322875494071146,0.09765625,0.20553359683794467,0.32421875,0.5375494071146245,25.0,52.0,7.75,6.071146245059288,31.0,24.0,0.39923200011253357,0.3936319947242737,0.01171875
cat,text_01_clock_motion,3,0,237.0,341.0,30.0,30.0,0.5064609704641351,0.4753482404692082,0.12236286919831224,0.12316715542521994,0.4135021097046413,0.3519061583577713,29.0,42.0,8.10126582278481,5.6304985337243405,30.0,30.0,0.3970879912376404,0.39689600467681885,0.4388185654008439
cat,text_00_coins,4,0,300.0,276.0,29.0,23.0,0.5597916666666667,0.6485507246376812,0.17,0.2028985507246377,0.4833333333333334,0.49637681159420294,51.0,56.0,6.1866666666666665,5.333333333333333,29.0,23.0,0.3973439931869507,0.3874559998512268,0.08
cat,text_00_coins,5,0,262.0,257.0,30.0,26.0,0.5274332061068703,0.6830009727626459,0.15267175572519084,0.28793774319066145,0.40076335877862596,0.5525291828793775,40.0,74.0,7.32824427480916,6.723735408560311,30.0,27.0,0.38870400190353394,0.39056000113487244,0.019083969465648856
cat,text_07_camera,6,0,359.0,347.0,29.0,30.0,0.553708217270195,0.617885446685879,0.116991643454039,0.1440922190201729,0.4178272980501393,0.4697406340057637,42.0,50.0,5.16991643454039,5.53314121037464,29.0,30.0,0.3984319865703583,0.40668800473213196,0.033426183844011144
cat,text_00_coins,7,0,244.0,273.0,30.0,26.0,0.5335553278688525,0.615728021978022,0.14754098360655737,0.2271062271062271,0.4098360655737705,0.47985347985347987,36.0,62.0,7.868852459016393,6.095238095238095,30.0,26.0,0.4057599902153015,0.3906880021095276,0.11885245901639344
cat,text_02_cat,8,0,275.0,287.0,31.0,24.0,0.49170454545454545,0.6662674216027874,0.16727272727272727,0.24738675958188153,0.36363636363636365,0.5017421602787456,46.0,71.0,7.214545454545455,5.574912891986063,31.0,25.0,0.40089601278305054,0.38732799887657166,0.04363636363636364
cat,text_05_coffee,9,0,340.0,339.0,31.0,25.0,0.49963235294117647,0.6394727138643068,0.08823529411764706,0.22418879056047197,0.3323529411764706,0.4896755162241888,30.0,76.0,5.8352941176470585,4.908554572271386,31.0,26.0,0.4012480080127716,0.3951359987258911,0.0029411764705882353
cat,text_04_color_wheel,10,0,259.0,252.0,32.0,24.0,0.4909507722007722,0.6009424603174603,0.13127413127413126,0.15476190476190477,0.359073359073359,0.46031746031746035,34.0,39.0,7.9073359073359075,6.095238095238095,32.0,24.0,0.40540799498558044,0.400191992521286,0.02702702702702703
cat,text_01_clock_motion,11,0,268.0,264.0,30.0,25.0,0.5226212686567164,0.5975378787878788,0.16044776119402984,0.15151515151515152,0.4402985074626866,0.446969696969697,43.0,40.0,7.164179104477612,6.0606060606060606,30.0,25.0,0.3929600119590759,0.3943679928779602,0.014925373134328358
cat,text_02_cat,12,0,270.0,253.0,28.0,27.0,0.5939814814814814,0.6270998023715415,0.2111111111111111,0.16996047430830039,0.48518518518518516,0.44664031620553357,57.0,43.0,6.637037037037037,6.830039525691699,28.0,27.0,0.3899199962615967,0.3911679983139038,0.06296296296296296
cat,text_06_moon,13,0,370.0,453.0,30.0,26.0,0.5893581081081081,0.5922323399558499,0.24324324324324326,0.12141280353200883,0.5324324324324324,0.40397350993377484,90.0,55.0,5.3621621621621625,3.673289183222958,31.0,26.0,0.39392000436782837,0.40195199847221375,0.22432432432432434
cat,text_00_coins,14,0,261.0,329.0,30.0,27.0,0.47282088122605365,0.567154255319149,0.11494252873563218,0.1702127659574468,0.3639846743295019,0.42857142857142855,30.0,56.0,7.35632183908046,5.2522796352583585,30.0,27.0,0.3940480053424835,0.40163201093673706,0.26053639846743293
cat,text_06_moon,15,0,272.0,237.0,30.0,24.0,0.5349264705882353,0.7029272151898734,0.18382352941176472,0.22362869198312235,0.4411764705882353,0.5611814345991561,50.0,53.0,7.0588235294117645,6.481012658227848,30.0,24.0,0.3928320109844208,0.3970560133457184,0.12867647058823528
cat,text_02_cat,16,0,250.0,258.0,29.0,27.0,0.45025,0.6954941860465116,0.096,0.36046511627906974,0.308,0.624031007751938,24.0,93.0,7.424,6.945736434108527,29.0,28.0,0.3985599875450134,0.39846399426460266,0.032
cat,text_00_coins,17,0,242.0,235.0,29.0,23.0,0.5632747933884298,0.6328457446808511,0.21074380165289255,0.14042553191489363,0.47107438016528924,0.4255319148936171,51.0,33.0,7.669421487603306,6.263829787234043,29.0,23.0,0.3996799886226654,0.3890239894390106,0.028925619834710745
cat,text_02_cat,18,0,306.0,266.0,29.0,27.0,0.6115196078431373,0.6980733082706767,0.20588235294117646,0.2631578947368421,0.5261437908496732,0.6278195488721804,63.0,70.0,6.065359477124183,6.7368421052631575,29.0,28.0,0.40035200119018555,0.39766401052474976,0.13071895424836602
cat,text_00_coins,19,0,284.0,324.0,28.0,25.0,0.5204665492957746,0.6662808641975309,0.15492957746478872,0.18518518518518517,0.36267605633802813,0.5709876543209876,44.0,60.0,6.309859154929577,4.938271604938271,28.0,25.0,0.40031999349594116,0.3922559916973114,0.14084507042253522
cat,text_04_color_wheel,20,0,347.0,345.0,30.0,26.0,0.5469200288184438,0.6792572463768116,0.13256484149855907,0.20869565217391303,0.42363112391930835,0.5072463768115942,46.0,72.0,5.53314121037464,5.008695652173913,30.0,27.0,0.40796801447868347,0.40198400616645813,0.005763688760806916
cat,text_02_cat,21,0,320.0,305.0,30.0,21.0,0.4787109375,0.7869877049180328,0.109375,0.25245901639344265,0.34062499999999996,0.7049180327868854,35.0,77.0,6.0,4.616393442622951,30.0,22.0,0.4005120098590851,0.38543999195098877,0.046875
cat,text_02_cat,22,0,310.0,295.0,30.0,25.0,0.5048387096774194,0.6814618644067797,0.10967741935483871,0.3050847457627119,0.3709677419354839,0.5661016949152543,34.0,90.0,6.193548387096774,5.640677966101695,30.0,26.0,0.39932799339294434,0.3968319892883301,0.04838709677419355
cat,text_01_clock_motion,23,0,266.0,281.0,31.0,23.0,0.5331296992481203,0.6322286476868327,0.18421052631578946,0.16370106761565836,0.4285714285714286,0.4875444839857651,49.0,46.0,7.458646616541353,5.238434163701068,31.0,23.0,0.39737600088119507,0.3945600092411041,0.05639097744360902
cat,text_02_cat,24,0,281.0,287.0,30.0,28.0,0.5165702846975089,0.6316419860627178,0.12811387900355872,0.17770034843205576,0.4128113879003559,0.4912891986062718,36.0,51.0,6.832740213523132,6.2439024390243905,30.0,28.0,0.3946560025215149,0.4023680090904236,0.021352313167259787
cat,text_05_coffee,25,0,363.0,406.0,32.0,29.0,0.5744662534435262,0.5350985221674877,0.15426997245179064,0.10591133004926108,0.48209366391184577,0.35467980295566504,56.0,43.0,5.641873278236915,4.571428571428571,32.0,29.0,0.40246400237083435,0.41420799493789673,0.1184573002754821
cat,text_00_coins,26,0,282.0,306.0,30.0,24.0,0.5152925531914894,0.6115196078431373,0.1099290780141844,0.1895424836601307,0.4042553191489362,0.434640522875817,31.0,58.0,6.808510638297872,5.019607843137255,30.0,24.0,0.40406399965286255,0.3895359933376312,0.0851063829787234
cat,text_05_coffee,27,0,254.0,261.0,30.0,23.0,0.5349409448818898,0.6859434865900383,0.16929133858267717,0.14942528735632185,0.43700787401574803,0.5325670498084292,43.0,39.0,7.559055118110236,5.639846743295019,30.0,23.0,0.3997440040111542,0.4069119989871979,0.027559055118110236
cat,text_03_phantom,28,0,267.0,267.0,29.0,23.0,0.467813670411985,0.6780196629213483,0.10486891385767791,0.22846441947565543,0.32958801498127344,0.5355805243445693,28.0,61.0,6.951310861423221,5.51310861423221,29.0,23.0,0.39820799231529236,0.39792001247406006,0.0
cat,text_00_coins,29,0,215.0,254.0,28.0,23.0,0.47252906976744186,0.5915354330708661,0.09302325581395349,0.09448818897637795,0.33488372093023255,0.3582677165354331,20.0,24.0,8.334883720930232,5.7952755905511815,28.0,23.0,0.40115201473236084,0.3860799968242645,0.1813953488372093
cat,text_07_camera,30,0,290.0,313.0,30.0,28.0,0.5905172413793104,0.6504592651757188,0.19655172413793104,0.20447284345047922,0.5,0.49201277955271566,57.0,64.0,6.620689655172414,5.725239616613418,30.0,28.0,0.39686399698257446,0.40278398990631104,0.07931034482758621
cat,text_00_coins,31,0,324.0,324.0,29.0,27.0,0.5173611111111112,0.644483024691358,0.1111111111111111,0.21296296296296297,0.38580246913580246,0.4783950617283951,36.0,69.0,5.728395061728395,5.530864197530864,29.0,28.0,0.3935680091381073,0.40860798954963684,0.0
cat,text_04_color_wheel,32,0,355.0,356.0,32.0,25.0,0.478080985915493,0.6908356741573034,0.10422535211267606,0.199438202247191,0.3436619718309859,0.5421348314606742,37.0,71.0,5.769014084507043,4.674157303370786,32.0,26.0,0.4036799967288971,0.3877120018005371,0.0028169014084507044
cat,text_02_cat,33,0,322.0,300.0,29.0,20.0,0.4953416149068323,0.8085416666666667,0.09937888198757763,0.3233333333333333,0.35403726708074534,0.7499999999999999,32.0,97.0,5.763975155279503,4.48,29.0,21.0,0.39583998918533325,0.388480007648468,0.06832298136645963
cat,text_01_clock_motion,34,0,312.0,312.0,28.0,28.0,0.539863782051282,0.6191907051282052,0.11217948717948718,0.17307692307692307,0.38782051282051283,0.4967948717948718,35.0,54.0,5.743589743589744,5.743589743589744,28.0,28.0,0.3944000005722046,0.39369601011276245,0.0
cat,text_01_clock_motion,35,0,293.0,339.0,32.0,26.0,0.5186646757679181,0.6073930678466076,0.14334470989761092,0.13569321533923304,0.40955631399317405,0.47492625368731567,42.0,46.0,6.989761092150171,4.908554572271386,32.0,26.0,0.4015040099620819,0.3914879858493805,0.15699658703071673
cat,text_02_cat,36,0,236.0,259.0,30.0,29.0,0.5304555084745762,0.622707528957529,0.1016949152542373,0.20463320463320464,0.3855932203389831,0.5019305019305019,24.0,53.0,8.135593220338983,7.166023166023166,30.0,29.0,0.4036160111427307,0.3953920006752014,0.09745762711864407
cat,text_04_color_wheel,37,0,339.0,306.0,31.0,29.0,0.41067477876106195,0.5712826797385621,0.08849557522123894,0.25163398692810457,0.2861356932153392,0.4934640522875816,30.0,77.0,5.852507374631268,6.2745098039215685,31.0,30.0,0.40566399693489075,0.4188160002231598,0.09734513274336283
cat,text_01_clock_motion,38,0,281.0,299.0,29.0,28.0,0.4863211743772242,0.5279055183946488,0.1387900355871886,0.11036789297658862,0.3665480427046263,0.35785953177257523,39.0,33.0,6.604982206405694,5.993311036789297,29.0,28.0,0.39401599764823914,0.39260798692703247,0.06405693950177936
cat,text_03_phantom,39,0,233.0,202.0,29.0,24.0,0.5527092274678111,0.6460396039603961,0.14163090128755365,0.16336633663366337,0.4506437768240344,0.4851485148514852,33.0,33.0,7.965665236051502,7.603960396039604,29.0,24.0,0.38972800970077515,0.3949120044708252,0.13304721030042918
cat,text_03_phantom,40,0,247.0,253.0,29.0,22.0,0.5153087044534413,0.7204792490118577,0.11740890688259109,0.2766798418972332,0.4008097165991903,0.6205533596837944,29.0,70.0,7.51417004048583,5.818181818181818,29.0,23.0,0.39056000113487244,0.399616003036499,0.024291497975708502
cat,text_01_clock_motion,41,0,259.0,265.0,29.0,22.0,0.48347007722007723,0.7076650943396227,0.10424710424710425,0.21132075471698114,0.35521235521235517,0.5660377358490566,27.0,56.0,7.166023166023166,5.313207547169811,29.0,22.0,0.39107200503349304,0.3874880075454712,0.023166023166023165
cat,text_00_coins,42,0,293.0,288.0,29.0,28.0,0.5749786689419796,0.6017795138888888,0.15358361774744028,0.1597222222222222,0.49829351535836175,0.44791666666666663,45.0,46.0,6.334470989761092,6.222222222222222,29.0,28.0,0.39609599113464355,0.38915199041366577,0.017064846416382253
cat,text_01_clock_motion,43,0,254.0,269.0,29.0,25.0,0.44266732283464566,0.7336198884758365,0.09055118110236221,0.30855018587360594,0.3228346456692913,0.6691449814126395,23.0,83.0,7.307086614173229,6.4237918215613385,29.0,27.0,0.3946560025215149,0.39500799775123596,0.05905511811023622
cat,text_01_clock_motion,44,0,274.0,275.0,29.0,27.0,0.48083941605839414,0.5605681818181818,0.09854014598540146,0.13818181818181818,0.35036496350364965,0.4327272727272727,27.0,38.0,6.773722627737226,6.283636363636363,29.0,27.0,0.4073280096054077,0.40556800365448,0.0036496350364963502
cat,text_00_coins,45,0,326.0,366.0,29.0,27.0,0.5557898773006135,0.66974043715847,0.12576687116564417,0.25136612021857924,0.39570552147239263,0.5546448087431695,41.0,92.0,5.693251533742331,5.0710382513661205,29.0,29.0,0.4010240137577057,0.3947199881076813,0.12269938650306748
cat,text_00_coins,46,0,303.0,341.0,30.0,25.0,0.49082095709570955,0.624541788856305,0.09900990099009901,0.1348973607038123,0.3564356435643564,0.4516129032258065,30.0,46.0,6.336633663366337,4.69208211143695,30.0,25.0,0.41334399580955505,0.3997440040111542,0.1254125412541254
cat,text_02_cat,47,0,353.0,357.0,30.0,28.0,0.4460871104815864,0.6117822128851541,0.0906515580736544,0.14285714285714285,0.31444759206798867,0.48739495798319327,32.0,51.0,5.4390934844192635,5.019607843137255,30.0,28.0,0.4084160029888153,0.3977920114994049,0.0113314447592068
phantom,text_04_color_wheel,0,0,327.0,323.0,31.0,28.0,0.45976681957186544,0.4699109907120743,0.0856269113149847,0.11145510835913312,0.3211009174311926,0.3560371517027863,28.0,36.0,6.0672782874617734,5.547987616099071,31.0,28.0,0.4193919897079468,0.42764800786972046,0.012232415902140673
phantom,text_00_coins,1,0,234.0,259.0,30.0,31.0,0.44337606837606836,0.3799469111969112,0.09829059829059829,0.09266409266409266,0.34188034188034194,0.305019305019305,23.0,24.0,8.205128205128204,7.66023166023166,30.0,31.0,0.41251200437545776,0.39878401160240173,0.10683760683760683
phantom,text_02_cat,2,0,320.0,293.0,31.0,27.0,0.4623046875,0.6221203071672355,0.1,0.18771331058020477,0.35625,0.4982935153583618,32.0,55.0,6.2,5.897610921501706,31.0,27.0,0.4140799939632416,0.4007680118083954,0.084375
phantom,text_01_clock_motion,3,0,301.0,341.0,30.0,30.0,0.534156976744186,0.4753482404692082,0.10631229235880399,0.12316715542521994,0.38205980066445183,0.3519061583577713,32.0,42.0,6.378737541528239,5.6304985337243405,30.0,30.0,0.41065600514411926,0.39689600467681885,0.132890365448505
phantom,text_05_coffee,4,0,404.0,423.0,30.0,27.0,0.5502784653465347,0.6262559101654847,0.15099009900990099,0.1347517730496454,0.40841584158415845,0.46099290780141844,61.0,57.0,4.752475247524752,4.085106382978723,30.0,27.0,0.4086720049381256,0.40508800745010376,0.04702970297029703
phantom,text_03_phantom,5,0,481.0,487.0,31.0,24.0,0.5099402286902287,0.7390272073921971,0.10187110187110188,0.3059548254620123,0.367983367983368,0.624229979466119,49.0,149.0,4.124740124740125,3.5482546201232035,31.0,27.0,0.4076479971408844,0.3959360122680664,0.012474012474012475
phantom,text_06_moon,6,0,502.0,461.0,26.0,29.0,0.6797808764940239,0.7154962039045553,0.17928286852589642,0.19956616052060738,0.5836653386454184,0.6268980477223427,90.0,92.0,3.697211155378486,4.442516268980477,29.0,32.0,0.4012480080127716,0.4083839952945709,0.08167330677290836
phantom,text_02_cat,7,0,335.0,343.0,27.0,24.0,0.5590485074626865,0.703990524781341,0.16716417910447762,0.3469387755102041,0.42388059701492536,0.5830903790087463,56.0,119.0,5.158208955223881,4.664723032069971,27.0,25.0,0.4127359986305237,0.3877120018005371,0.023880597014925373
phantom,text_01_clock_motion,8,0,239.0,225.0,31.0,26.0,0.45410564853556484,0.6126388888888888,0.13389121338912133,0.19555555555555557,0.35146443514644354,0.48,32.0,44.0,8.301255230125523,7.395555555555555,31.0,26.0,0.41094401478767395,0.39350399374961853,0.058577405857740586
phantom,text_05_coffee,9,0,357.0,339.0,27.0,25.0,0.6082808123249299,0.6394727138643068,0.20728291316526612,0.22418879056047197,0.49859943977591037,0.4896755162241888,74.0,76.0,5.019607843137255,4.908554572271386,28.0,26.0,0.3994559943675995,0.3951359987258911,0.05042016806722689
phantom,text_03_phantom,10,0,380.0,442.0,28.0,26.0,0.5501644736842105,0.6490384615384616,0.14210526315789473,0.2420814479638009,0.40263157894736845,0.5180995475113123,54.0,107.0,4.71578947368421,3.909502262443439,28.0,27.0,0.40377599000930786,0.39695999026298523,0.1631578947368421
phantom,text_03_phantom,11,0,336.0,331.0,30.0,25.0,0.45665922619047616,0.7419750755287009,0.09821428571428571,0.2598187311178248,0.3333333333333333,0.6646525679758308,33.0,86.0,5.714285714285714,5.027190332326284,30.0,26.0,0.40224000811576843,0.4039680063724518,0.01488095238095238
phantom,text_02_cat,12,0,273.0,253.0,27.0,27.0,0.5587225274725275,0.6270998023715415,0.14285714285714285,0.16996047430830039,0.40293040293040294,0.44664031620553357,39.0,43.0,6.329670329670329,6.830039525691699,27.0,27.0,0.3956480026245117,0.3911679983139038,0.07326007326007326
phantom,text_04_color_wheel,13,0,343.0,284.0,29.0,27.0,0.5389030612244898,0.5415933098591549,0.15743440233236153,0.10211267605633803,0.44897959183673475,0.3485915492957746,54.0,29.0,5.411078717201166,6.084507042253521,29.0,27.0,0.4078400135040283,0.39958399534225464,0.17201166180758018
phantom,text_00_coins,14,0,340.0,329.0,27.0,27.0,0.6347426470588236,0.567154255319149,0.18235294117647058,0.1702127659574468,0.5088235294117647,0.42857142857142855,62.0,56.0,5.08235294117647,5.2522796352583585,27.0,27.0,0.4007680118083954,0.40163201093673706,0.03235294117647059
phantom,text_07_camera,15,0,360.0,481.0,28.0,28.0,0.6440972222222222,0.6757406444906445,0.2916666666666667,0.2203742203742204,0.5166666666666667,0.5966735966735968,105.0,106.0,5.155555555555556,3.991683991683992,29.0,30.0,0.3964160084724426,0.4012480080127716,0.33611111111111114
phantom,text_00_coins,16,0,323.0,294.0,28.0,29.0,0.5848490712074303,0.6437074829931972,0.1393188854489164,0.23129251700680273,0.43034055727554177,0.5306122448979591,45.0,68.0,5.547987616099071,6.530612244897959,28.0,30.0,0.4084480106830597,0.411296010017395,0.08978328173374613
