accepted_set_change_fraction,aligned_rows,baseline_live_ratio,baseline_wave,benchmark_correct,benchmark_delta_vs_baseline,benchmark_total,confidence_logit_margin_abs_change_mean,elapsed_seconds_observer,final_sequence_exact,final_sequence_total,layers,live_aligned_rows,live_top1_flip_fraction,mode,nfe,per_sample_score_flips,phase,policy,policy_live_ratio,policy_wave,sampled_js_mean,sampled_kl_mean,sampled_logits_rows,task,top1_flip_fraction,dataset,layer,top1_flip,accepted_change,final_sequence_divergence,benchmark_score_flip_fraction,nfe_relative_change,decision_sensitivity_score,clean_request_median_ms,whole_layer_normalized_optimistic_e2e_percent,routed_moe_request_e2e_upper_percent,shared_sum_ms,shared_request_e2e_upper_percent,physical_cost_e2e_upper_percent,live_ratio_median,relative_l2_update_median,output_cosine_median,attention_update_norm_median,moe_update_norm_median,routed_output_norm_median,shared_output_norm_median,post_epoch_live_weighted_cost_percent,cost_per_decision_sensitivity
0.0,1024.0,1.0,36.0,5,0,32,0.0,13.8944091796875,28,32,3.0,1024.0,0.0,stale_routed,66,0,early,stale_routed_l03_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,3,0.0,0.0,0.125,0.0,0.0,0.025,6074.886083602905,0.1239512743817105,0.0704134344481236,0.0715839974582195,0.0011783595029285607,0.0704134344481236,0.90380859375,0.2171888725868433,0.991405874490738,25.81725025177002,31.632492065429688,13.939928531646729,26.916112899780277,0.0636402671696664,2.816537377924944
0.0031746031746031,960.0,0.328125,8.0,5,0,32,0.1625,11.40701389312744,23,32,3.0,315.0,0.146031746031746,stale_routed,63,0,late,stale_routed_l03_late,0.328125,8.0,,,16.0,gsm8k,0.0572916666666666,gsm8k,3,0.146031746031746,0.0031746031746031,0.28125,0.0,0.045454545454545456,0.09518217893217892,6074.886083602905,1.5057354875289537,0.8551782357142698,2.7762239798903465,0.04570001711445786,0.8551782357142698,0.1808347902097902,0.3473348634910709,0.9747740924358368,21.775511741638184,26.13945484161377,19.11025714874268,15.771313190460203,0.1546459768473685,8.984646551573674
0.0,992.0,0.4969758064516129,0.0,5,0,32,0.0,8.877968072891235,14,32,3.0,493.0,0.0,stale_routed,59,0,middle,stale_routed_l03_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,3,0.0,0.0,0.5625,0.0,0.10606060606060606,0.13371212121212123,6074.886083602905,1.3275241117175085,0.8010137327408694,0.9619520157575608,0.01583489801321582,0.8010137327408694,0.4445564516129032,0.3182612233910268,0.9784722328186036,41.46441650390625,50.782073974609375,35.3662223815918,32.430362701416016,0.3560958227204873,5.990584290186671
0.0,1024.0,1.0,36.0,5,0,32,0.0,13.839767694473268,30,32,4.0,1024.0,0.0,stale_routed,66,0,early,stale_routed_l04_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,4,0.0,0.0,0.0625,0.0,0.0,0.0125,6074.886083602905,0.1152124907106507,0.0619521075106243,0.0703039988875389,0.001157289172504826,0.0619521075106243,0.90380859375,0.2738243016230022,0.9898845255374908,27.08501625061035,58.26634216308594,19.41942977905273,52.77543640136719,0.05599284716902616,4.956168600849944
0.0158730158730158,960.0,0.328125,8.0,5,0,32,0.2158730158730158,10.595924139022827,21,32,4.0,315.0,0.1555555555555555,stale_routed,67,0,late,stale_routed_l04_late,0.328125,8.0,,,16.0,gsm8k,0.0583333333333333,gsm8k,4,0.1555555555555555,0.0158730158730158,0.34375,0.0,0.015151515151515152,0.10606601731601728,6074.886083602905,1.4859286253370387,0.8418712564147084,2.884064016863704,0.04747519504354587,0.8418712564147084,0.1808347902097902,0.3753780879746349,0.9758220016956328,22.418169021606445,41.943471908569336,24.844273567199707,30.783167839050293,0.1522396120374063,7.937238313628803
0.0,992.0,0.4969758064516129,0.0,5,0,32,0.0,9.002569198608398,18,32,4.0,493.0,0.0,stale_routed,58,0,middle,stale_routed_l04_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,4,0.0,0.0,0.4375,0.0,0.12121212121212122,0.11174242424242424,6074.886083602905,1.408206005180812,0.8134842259261107,0.9620480090379716,0.01583647817914963,0.8134842259261107,0.4445564516129032,0.3503792035519745,0.9779527187347412,43.35359954833984,84.33003234863281,47.6649284362793,63.13597106933594,0.36163966092078104,7.279994428626889
0.0,1024.0,1.0,36.0,5,0,32,0.0,13.638075828552246,30,32,5.0,1024.0,0.0,stale_routed,66,0,early,stale_routed_l05_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,5,0.0,0.0,0.0625,0.0,0.0,0.0125,6074.886083602905,0.1099124636723313,0.058005630949023,0.0717440024018287,0.001180993378550378,0.058005630949023,0.90380859375,0.2738923892091324,0.9894468784332277,46.83954811096192,51.7407169342041,23.59732341766357,43.290138244628906,0.05242598773761796,4.64045047592184
0.019047619047619,960.0,0.328125,8.0,5,0,32,0.1886904761904762,12.84109115600586,23,32,5.0,315.0,0.1206349206349206,stale_routed,63,0,late,stale_routed_l05_late,0.328125,8.0,,,16.0,gsm8k,0.0541666666666666,gsm8k,5,0.1206349206349206,0.019047619047619,0.28125,0.0,0.045454545454545456,0.09327741702741701,6074.886083602905,1.4993965285333282,0.8532402983943944,2.867392022162676,0.0472007537705477,0.8532402983943944,0.1808347902097902,0.3238084839710229,0.9818743765354156,33.436580657958984,35.96582221984863,22.431058883666992,25.515942573547363,0.15429553035868912,9.147340541640444
0.0,992.0,0.4969758064516129,0.0,4,-1,32,0.0,8.44323205947876,14,32,5.0,493.0,0.0,stale_routed,58,1,middle,stale_routed_l05_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,5,0.0,0.0,0.5625,0.03125,0.12121212121212122,0.14299242424242425,6074.886083602905,1.3721962871583664,0.837046679043603,0.961567997932434,0.01582857661360697,0.837046679043603,0.4445564516129032,0.3189944042604038,0.9828034043312072,65.12091827392578,72.49762725830078,43.76716613769531,52.39101791381836,0.3721145014699888,5.8537833978148655
0.0,1024.0,1.0,36.0,5,0,32,0.0,14.001424551010132,32,32,6.0,1024.0,0.0,stale_routed,66,0,early,stale_routed_l06_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,6,0.0,0.0,0.0,0.0,0.0,0.0,6074.886083602905,0.1174094593278973,0.0599377828918922,0.0724800005555152,0.0011931088016802552,0.0599377828918922,0.90380859375,0.2682682676835284,0.98626708984375,54.03354454040527,68.84226417541504,34.56324768066406,55.33358383178711,0.0541722832680139,59937.7828918922
0.0095238095238095,960.0,0.328125,8.0,5,0,32,0.1970238095238095,9.34628963470459,25,32,6.0,315.0,0.1333333333333333,stale_routed,60,0,late,stale_routed_l06_late,0.328125,8.0,,,16.0,gsm8k,0.053125,gsm8k,6,0.1333333333333333,0.0095238095238095,0.21875,0.0,0.09090909090909091,0.09050324675324675,6074.886083602905,1.6025798564438771,0.8855174432903417,3.185631999745965,0.052439370152874115,0.8855174432903417,0.1808347902097902,0.3094687957994565,0.9798747897148132,34.29498481750488,49.26106834411621,32.50189018249512,33.58803749084473,0.16013236108451873,9.78437210882243
0.0,992.0,0.4969758064516129,0.0,5,0,32,0.0,9.53594422340393,19,32,6.0,493.0,0.0,stale_routed,58,0,middle,stale_routed_l06_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,6,0.0,0.0,0.40625,0.0,0.12121212121212122,0.10549242424242425,6074.886083602905,1.3458777345083257,0.826657939679871,0.962943997234106,0.015851227232610118,0.826657939679871,0.4445564516129032,0.2944812409279929,0.9813969731330872,70.02883911132812,98.07608795166016,61.13809967041016,68.71900939941406,0.3674961203617168,7.836182982961793
0.0,1024.0,1.0,36.0,5,0,32,0.0,9.415262699127195,30,32,7.0,1024.0,0.0,stale_routed,66,0,early,stale_routed_l07_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,7,0.0,0.0,0.0625,0.0,0.0,0.0125,6074.886083602905,0.1921066876071804,0.0758048114772264,0.0718719996511936,0.0011831003686667918,0.0758048114772264,0.90380859375,0.2171469618261892,0.9858556985855104,61.420806884765625,81.89887237548828,43.56578826904297,64.67952537536621,0.06851304006071585,6.064384918178112
0.0126984126984126,960.0,0.328125,8.0,4,-1,32,0.1706349206349206,9.226603269577026,18,32,7.0,315.0,0.1015873015873015,stale_routed,61,1,late,stale_routed_l07_late,0.328125,8.0,,,16.0,gsm8k,0.0427083333333333,gsm8k,7,0.1015873015873015,0.0126984126984126,0.4375,0.03125,0.07575757575757576,0.131758658008658,6074.886083602905,1.6846718693314129,0.9399089780515,3.577312022447586,0.058886898835902896,0.9399089780515,0.1808347902097902,0.2677617046565048,0.9776701629161836,43.623647689819336,60.12430000305176,42.143592834472656,38.8184928894043,0.1699682428622413,7.133565203659995
0.0,992.0,0.4969758064516129,0.0,5,0,32,0.0,8.437745571136475,15,32,7.0,493.0,0.0,stale_routed,58,0,middle,stale_routed_l07_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,7,0.0,0.0,0.53125,0.0,0.12121212121212122,0.13049242424242424,6074.886083602905,1.4148002114519949,0.8902198259048626,0.961472000926733,0.015826996386350364,0.8902198259048626,0.4445564516129032,0.2559404192589609,0.9793680310249328,84.54566192626953,114.0444107055664,74.68595123291016,78.60230255126953,0.3957529669597222,6.822003890823911
0.0,1024.0,1.0,36.0,5,0,32,0.0,9.69139289855957,31,32,8.0,1024.0,0.0,stale_routed,64,0,early,stale_routed_l08_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,8,0.0,0.0,0.03125,0.0,0.030303030303030304,0.01231060606060606,6074.886083602905,0.1228092767262378,0.0607832313948878,0.0715519972145557,0.001177832740068757,0.0607832313948878,0.90380859375,0.2908029996358383,0.9819364547729492,73.10470199584961,131.27758026123047,67.08696556091309,103.7177276611328,0.0549364068905944,4.937468642538579
0.0222222222222222,960.0,0.328125,8.0,4,-1,32,0.2267857142857142,9.96013355255127,19,32,8.0,315.0,0.1269841269841269,stale_routed,66,1,late,stale_routed_l08_late,0.328125,8.0,,,16.0,gsm8k,0.0541666666666666,gsm8k,8,0.1269841269841269,0.0222222222222222,0.40625,0.03125,0.0,0.11734126984126983,6074.886083602905,1.6186173855403485,0.87282361307742,2.988608000800013,0.04919611593815309,0.87282361307742,0.1808347902097902,0.317423497900939,0.9756473004817964,49.36505317687988,86.44227981567383,55.10371208190918,59.13222503662109,0.15783687496100635,7.438334477359143
0.0,992.0,0.4969758064516129,0.0,5,0,32,0.0,9.161509037017822,14,32,8.0,493.0,0.0,stale_routed,59,0,middle,stale_routed_l08_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,8,0.0,0.0,0.5625,0.0,0.10606060606060606,0.13371212121212123,6074.886083602905,1.3262542139044575,0.7987644756886786,0.9589440003037452,0.015785382427039894,0.7987644756886786,0.4445564516129032,0.3061526596987289,0.976488709449768,95.8304443359375,170.03880310058594,107.88932037353516,117.97982788085938,0.35509590098660004,5.973762651042808
0.0,1024.0,1.0,36.0,5,0,32,0.0,9.442108154296877,32,32,9.0,1024.0,0.0,stale_routed,66,0,early,stale_routed_l09_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,9,0.0,0.0,0.0,0.0,0.0,0.0,6074.886083602905,0.1277207763584637,0.0592461481627943,0.0717120021581649,0.0011804666156905745,0.0592461481627943,0.90380859375,0.3064904674867189,0.9806441366672516,100.64101028442384,155.63091278076172,79.69506454467773,125.02880096435548,0.05354717785611926,59246.1481627943
0.0126984126984126,960.0,0.328125,8.0,5,0,32,0.190079365079365,9.60319185256958,20,32,9.0,315.0,0.1238095238095238,stale_routed,66,0,late,stale_routed_l09_late,0.328125,8.0,,,16.0,gsm8k,0.05625,gsm8k,9,0.1238095238095238,0.0126984126984126,0.375,0.0,0.0,0.1023015873015873,6074.886083602905,1.6273654890963138,0.8636616919043189,3.455423990264535,0.05688047385104521,0.8636616919043189,0.1808347902097902,0.2918385783479706,0.9753904342651368,61.07558441162109,92.13197326660156,64.3979663848877,58.307050704956055,0.15618008086774995,8.442309788979378
0.0,992.0,0.4969758064516129,0.0,5,0,32,0.0,9.06981611251831,12,32,9.0,493.0,0.0,stale_routed,64,0,middle,stale_routed_l09_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,9,0.0,0.0,0.625,0.0,0.030303030303030304,0.13106060606060604,6074.886083602905,1.4635126883937613,0.8033846790044741,0.9642880000174046,0.01587335115007626,0.8033846790044741,0.4445564516129032,0.295645151637203,0.9765486121177672,122.57552337646484,184.39112854003903,120.20014190673828,127.25910949707033,0.35714984217840023,6.129871539224889
0.0,1024.0,1.0,36.0,5,0,32,0.0,9.544161796569824,31,32,10.0,1024.0,0.0,stale_routed,66,0,early,stale_routed_l10_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,10,0.0,0.0,0.03125,0.0,0.0,0.00625,6074.886083602905,0.1264286205664444,0.0606252022916556,0.0722880028188228,0.001189948285844236,0.0606252022916556,0.90380859375,0.3466054077882343,0.9796992540359496,125.6357192993164,217.86134338378903,99.1457061767578,181.63269805908203,0.05479357882903053,9.700032366664896
0.0063492063492063,960.0,0.328125,8.0,6,1,32,0.1982142857142857,9.64999294281006,18,32,10.0,315.0,0.1111111111111111,stale_routed,65,1,late,stale_routed_l10_late,0.328125,8.0,,,16.0,gsm8k,0.05,gsm8k,10,0.1111111111111111,0.0063492063492063,0.4375,0.03125,0.015151515151515152,0.1202723665223665,6074.886083602905,1.665711212554453,0.8900528353327968,3.0782400369644165,0.05067156806895658,0.8900528353327968,0.1808347902097902,0.3846593431470092,0.970301866531372,77.00382614135742,139.0524444580078,81.5139045715332,103.03825759887695,0.16095251775303526,7.400310321218114
0.0,992.0,0.4969758064516129,0.0,5,0,32,0.0,9.268684148788452,12,32,10.0,493.0,0.0,stale_routed,58,0,middle,stale_routed_l10_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,10,0.0,0.0,0.625,0.0,0.12121212121212122,0.14924242424242423,6074.886083602905,1.3367908758951672,0.7842591192842882,0.9616959951817988,0.015830683603723385,0.7842591192842882,0.4445564516129032,0.39461071225276,0.9717137217521667,153.3724822998047,305.4514465332031,161.63272094726562,237.7409210205078,0.3486474512140837,5.25493420028051
0.0,1024.0,1.0,36.0,5,0,32,0.0,10.090394496917725,32,32,11.0,1024.0,0.0,stale_routed,66,0,early,stale_routed_l11_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,11,0.0,0.0,0.0,0.0,0.0,0.0,6074.886083602905,0.1328204195332576,0.0631599675120631,0.0728320032358169,0.0011989031931380935,0.0631599675120631,0.90380859375,0.2881406099825774,0.9778832495212556,164.619140625,252.28589630126956,134.00787734985352,198.7940902709961,0.05708452141837343,63159.9675120631
0.0063492063492063,960.0,0.328125,8.0,5,0,32,0.15,9.584939002990724,20,32,11.0,315.0,0.1047619047619047,stale_routed,61,0,late,stale_routed_l11_late,0.328125,8.0,,,16.0,gsm8k,0.04375,gsm8k,11,0.1047619047619047,0.0063492063492063,0.375,0.0,0.07575757575757576,0.11237373737373735,6074.886083602905,1.6457887565001654,0.8981807246914717,3.5815679393708706,0.05895695639524992,0.8981807246914717,0.1808347902097902,0.2827858359847472,0.9744684994220734,91.04218673706056,133.6734619140625,91.0056495666504,88.87226486206055,0.16242232292005962,7.992799257928604
0.0,992.0,0.4969758064516129,0.0,5,0,32,0.0,8.74213194847107,14,32,11.0,493.0,0.0,stale_routed,57,0,middle,stale_routed_l11_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,11,0.0,0.0,0.5625,0.0,0.13636363636363635,0.13977272727272727,6074.886083602905,1.3813617996881116,0.852444365109638,0.96144001185894,0.01582646980745896,0.852444365109638,0.4445564516129032,0.2805299637131055,0.9751444458961488,188.67620849609372,292.9112854003906,187.62356567382807,206.47401428222656,0.3789596421505547,6.0987889536299305
0.0,1024.0,1.0,36.0,5,0,32,0.0,9.197839975357056,30,32,12.0,1024.0,0.0,stale_routed,66,0,early,stale_routed_l12_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,12,0.0,0.0,0.0625,0.0,0.0,0.0125,6074.886083602905,0.131006790115406,0.0614506339286243,0.0719680003821849,0.001184680657246201,0.0614506339286243,0.90380859375,0.2425956604317139,0.9817086160182952,183.19062042236328,246.0462646484375,122.24495697021484,202.5210876464844,0.055539611036075964,4.916050714289944
0.0063492063492063,960.0,0.328125,8.0,5,0,32,0.1517857142857142,9.25511121749878,21,32,12.0,315.0,0.1142857142857142,stale_routed,62,0,late,stale_routed_l12_late,0.328125,8.0,,,16.0,gsm8k,0.0458333333333333,gsm8k,12,0.1142857142857142,0.0063492063492063,0.34375,0.0,0.06060606060606061,0.10499819624819622,6074.886083602905,1.7610747106121387,0.8975654724167295,3.90739200823009,0.06432041612725496,0.8975654724167295,0.1808347902097902,0.3032161188437325,0.9771119356155396,105.21672821044922,164.3216094970703,100.45656204223631,123.49897003173828,0.16231106390403052,8.548389443710553
0.0,992.0,0.4969758064516129,0.0,5,0,32,0.0,9.363054990768433,14,32,12.0,493.0,0.0,stale_routed,60,0,middle,stale_routed_l12_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,12,0.0,0.0,0.5625,0.0,0.09090909090909091,0.13068181818181818,6074.886083602905,1.3426922901534968,0.8008794138533172,0.957248006016016,0.015757464302084318,0.8008794138533172,0.4445564516129032,0.278822739343667,0.978870689868927,213.90396118164065,318.48583984375,180.46018981933597,245.32647705078125,0.3560361103924525,6.128468558181906
0.0,1024.0,1.0,36.0,5,0,32,0.0,9.78783130645752,28,32,13.0,1024.0,0.0,stale_routed,66,0,early,stale_routed_l13_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,13,0.0,0.0,0.125,0.0,0.0,0.025,6074.886083602905,0.1281562822374296,0.0604366233954668,0.0728959999978542,0.0011999566575348999,0.0604366233954668,0.90380859375,0.3369138902118955,0.9761636555194856,245.63115692138672,328.92266845703125,184.4733047485352,251.8111343383789,0.0546231396020552,2.4174649358186717
0.0063492063492063,960.0,0.328125,8.0,6,1,32,0.1704365079365079,9.65328574180603,22,32,13.0,315.0,0.1238095238095238,stale_routed,61,1,late,stale_routed_l13_late,0.328125,8.0,,,16.0,gsm8k,0.0572916666666666,gsm8k,13,0.1238095238095238,0.0063492063492063,0.3125,0.03125,0.07575757575757576,0.10993326118326119,6074.886083602905,1.6058347362873628,0.8615957418271227,3.249055996537209,0.05348340613837902,0.8615957418271227,0.1808347902097902,0.3062754765112141,0.9722983241081238,132.49433517456055,197.92941284179688,140.0968780517578,127.67776107788086,0.1558064852189563,7.83744366858019
0.0,992.0,0.4969758064516129,0.0,5,0,32,0.0,8.868916988372803,13,32,13.0,493.0,0.0,stale_routed,58,0,middle,stale_routed_l13_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,13,0.0,0.0,0.59375,0.0,0.12121212121212122,0.14299242424242425,6074.886083602905,1.3709398719211254,0.8188202916284781,0.9634239934384824,0.015859128552861573,0.8188202916284781,0.4445564516129032,0.3082218619329062,0.9737492799758912,276.1808776855469,413.239501953125,272.84820556640625,276.49560546875,0.3640118433549988,5.726319390461409
0.0,1024.0,1.0,36.0,5,0,32,0.0,9.108851909637451,32,32,14.0,1024.0,0.0,stale_routed,66,0,early,stale_routed_l14_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,14,0.0,0.0,0.0,0.0,0.0,0.0,6074.886083602905,0.1258419593473099,0.0606299437706218,0.0717760026454925,0.0011815201414101819,0.0606299437706218,0.90380859375,0.2892571297760311,0.9730161130428314,287.0862579345703,371.2574920654297,254.40877532958984,238.7466735839844,0.05479786421846726,60629.9437706218
0.0063492063492063,960.0,0.328125,8.0,4,-1,32,0.2093253968253968,8.846402645111084,19,32,14.0,315.0,0.1301587301587301,stale_routed,61,1,late,stale_routed_l14_late,0.328125,8.0,,,16.0,gsm8k,0.05625,gsm8k,14,0.1301587301587301,0.0063492063492063,0.40625,0.03125,0.07575757575757576,0.12995310245310246,6074.886083602905,1.5528230475735836,0.8665372691382968,3.024672009050846,0.04978977329657131,0.8665372691382968,0.1808347902097902,0.351528726675356,0.9675832986831664,175.47842407226562,263.8702774047852,190.4503326416016,156.0819854736328,0.15670008527358842,6.668076812179326
0.0,992.0,0.4969758064516129,0.0,4,-1,32,0.0,8.650399446487427,14,32,14.0,493.0,0.0,stale_routed,61,1,middle,stale_routed_l14_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,14,0.0,0.0,0.5625,0.03125,0.07575757575757576,0.13390151515151516,6074.886083602905,1.363803364636868,0.8119529410101343,0.9594240076839924,0.01579328393125975,0.8119529410101343,0.4445564516129032,0.3371488451015483,0.9684857726097108,344.36004638671875,542.531982421875,383.73974609375,319.0583801269531,0.3609589183321262,6.063806971051639
0.0,1024.0,1.0,36.0,5,0,32,0.0,10.087237358093262,31,32,15.0,1024.0,0.0,stale_routed,64,0,early,stale_routed_l15_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,15,0.0,0.0,0.03125,0.0,0.030303030303030304,0.01231060606060606,6074.886083602905,0.1565105149690772,0.0684354564667179,0.0711999982595443,0.0011720384099337196,0.0684354564667179,0.90380859375,0.3028824324892015,0.9733408093452454,321.4801788330078,441.8026428222656,285.12818908691406,312.9739990234375,0.06185255367182366,5.559064771450316
0.0063492063492063,960.0,0.328125,8.0,5,0,32,0.2031746031746031,9.65725803375244,25,32,15.0,315.0,0.1174603174603174,stale_routed,61,0,late,stale_routed_l15_late,0.328125,8.0,,,16.0,gsm8k,0.0552083333333333,gsm8k,15,0.1174603174603174,0.0063492063492063,0.21875,0.0,0.07575757575757576,0.08366341991341988,6074.886083602905,1.5671689103408075,0.9087148512177374,3.031327964738012,0.04989933840767901,0.9087148512177374,0.1808347902097902,0.2974173065646408,0.9708973467350006,187.758544921875,273.0998229980469,189.45548248291016,182.2655487060547,0.16432725948048027,10.861555171401458
0.0,992.0,0.4969758064516129,0.0,4,-1,32,0.0,9.699433088302612,16,32,15.0,493.0,0.0,stale_routed,59,1,middle,stale_routed_l15_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,15,0.0,0.0,0.5,0.03125,0.10606060606060606,0.12746212121212122,6074.886083602905,1.5339743181304746,0.925004870011557,1.1348159909248352,0.018680448905665673,0.925004870011557,0.4445564516129032,0.3156053191506077,0.9712866544723512,371.022705078125,601.448974609375,376.3180236816406,437.520751953125,0.41121688273699253,7.2570961570000305
0.0,1024.0,1.0,36.0,5,0,32,0.0,9.204185485839844,32,32,16.0,1024.0,0.0,stale_routed,66,0,early,stale_routed_l16_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,16,0.0,0.0,0.0,0.0,0.0,0.0,6074.886083602905,0.1526980621833448,0.0621833535852292,0.0724479965865612,0.0011925819774976521,0.0621833535852292,0.90380859375,0.3139041958957336,0.9721217155456544,404.3882446289063,538.9057464599609,362.0833129882813,368.2597198486328,0.05620184935852503,62183.353585229204
0.0222222222222222,960.0,0.328125,8.0,5,0,32,0.2011904761904762,8.88887882232666,21,32,16.0,315.0,0.1174603174603174,stale_routed,62,0,late,stale_routed_l16_late,0.328125,8.0,,,16.0,gsm8k,0.0520833333333333,gsm8k,16,0.1174603174603174,0.0222222222222222,0.34375,0.0,0.06060606060606061,0.10880772005772003,6074.886083602905,1.4717470480667845,0.8122126317885862,3.1403840128332376,0.051694533356100934,0.8122126317885862,0.1808347902097902,0.3099357671872096,0.9716468751430511,224.3529586791992,351.4274139404297,231.1225128173828,242.87271118164065,0.14687630087523057,7.46465996491541
0.0,992.0,0.4969758064516129,0.0,5,0,32,0.0,8.814561367034912,12,32,16.0,493.0,0.0,stale_routed,66,0,middle,stale_routed_l16_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,16,0.0,0.0,0.625,0.0,0.0,0.125,6074.886083602905,1.3638090515598722,0.787659349015199,0.964704006910324,0.015880199128576505,0.787659349015199,0.4445564516129032,0.3041566342278445,0.9737455248832704,453.1271362304688,713.7669067382812,464.1283264160156,501.695556640625,0.35015904527792613,6.301274792121592
0.0,1024.0,1.0,36.0,5,0,32,0.0,9.73003888130188,31,32,17.0,1024.0,0.0,stale_routed,64,0,early,stale_routed_l17_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,17,0.0,0.0,0.03125,0.0,0.030303030303030304,0.01231060606060606,6074.886083602905,0.1222722983123855,0.0578428617159261,0.0714560002088546,0.0011762525128121472,0.0578428617159261,0.90380859375,0.3827247424024625,0.9667251706123352,527.7168579101562,742.2158813476562,469.8414764404297,534.6397399902344,0.05227887550594688,4.69862015169369
0.0253968253968253,960.0,0.328125,8.0,5,0,32,0.2083333333333333,10.264217138290403,19,32,17.0,315.0,0.1301587301587301,stale_routed,65,0,late,stale_routed_l17_late,0.328125,8.0,,,16.0,gsm8k,0.05625,gsm8k,17,0.1301587301587301,0.0253968253968253,0.40625,0.0,0.015151515151515152,0.11539141414141411,6074.886083602905,1.5913061094900434,0.8594270799830643,3.4820799827575684,0.057319263848523226,0.8594270799830643,0.1808347902097902,0.3300387372397686,0.9664119482040404,304.7223663330078,395.2967834472656,286.16766357421875,250.8461685180664,0.15541431570935002,7.4479291754742
0.0,992.0,0.4969758064516129,0.0,5,0,32,0.0,10.044746160507202,15,32,17.0,493.0,0.0,stale_routed,63,0,middle,stale_routed_l17_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,17,0.0,0.0,0.53125,0.0,0.045454545454545456,0.11534090909090908,6074.886083602905,1.3619707066015891,0.8260279312995461,0.9658240005373956,0.015898635583378427,0.8260279312995461,0.4445564516129032,0.3271950850924465,0.9672386050224304,587.6539916992188,806.6707153320312,543.4143676757812,552.878662109375,0.3672160460716732,7.161621473335967
0.0,1024.0,1.0,36.0,5,0,32,0.0,9.149078607559204,32,32,18.0,1024.0,0.0,stale_routed,66,0,early,stale_routed_l18_early,1.0,36.0,,,16.0,gsm8k,0.0,gsm8k,18,0.0,0.0,0.0,0.0,0.0,0.0,6074.886083602905,0.1223849555726761,0.0577749101655307,0.0729600004851818,0.0012010101832545068,0.0577749101655307,0.90380859375,0.3264907208552986,0.9641904830932616,663.6996765136719,787.5880737304688,538.0466003417969,535.2182312011719,0.05221746031074088,57774.9101655307
0.0063492063492063,960.0,0.328125,8.0,4,-1,32,0.1875,8.78486943244934,22,32,18.0,315.0,0.1238095238095238,stale_routed,61,1,late,stale_routed_l18_late,0.328125,8.0,,,16.0,gsm8k,0.0541666666666666,gsm8k,18,0.1238095238095238,0.0063492063492063,0.3125,0.03125,0.07575757575757576,0.10993326118326119,6074.886083602905,1.5083597796774288,0.8051530054290008,3.330880004912615,0.05483032865263426,0.8051530054290008,0.1808347902097902,0.3616361485969033,0.963681012392044,343.185302734375,505.31129455566406,351.1092224121094,330.37286376953125,0.14559967482353545,7.324016378326054
0.0,992.0,0.4969758064516129,0.0,5,0,32,0.0,8.403399229049683,12,32,18.0,493.0,0.0,stale_routed,58,0,middle,stale_routed_l18_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0,gsm8k,18,0.0,0.0,0.625,0.0,0.12121212121212122,0.14924242424242423,6074.886083602905,1.308920606121741,0.7804448571343574,0.964895997196436,0.015883359521766928,0.7804448571343574,0.4445564516129032,0.3467748022923078,0.964628040790558,714.9083251953125,1008.5660400390624,681.4160766601562,679.7334594726562,0.3469517963671891,5.2293767077022935
