dataset,layer,phase,waves,clean_request_median_ms,prepare_attn_sum_ms,attention_sum_ms,prepare_mlp_sum_ms,mlp_sum_ms,postprocess_sum_ms,router_sum_ms,dispatch_sum_ms,expert_sum_ms,combine_sum_ms,shared_sum_ms,gather_sum_ms,whole_layer_sum_ms,non_moe_layer_proxy_sum_ms,routed_moe_sum_ms,whole_moe_sum_ms,whole_layer_request_e2e_upper_percent,routed_moe_request_e2e_upper_percent,whole_moe_request_e2e_upper_percent,non_moe_normalized_optimistic_e2e_percent,whole_layer_normalized_optimistic_e2e_percent
gsm8k,22,early,2,6074.886083602905,0.35257600247859955,4.360447883605957,0.8566719889640808,26.7043514251709,0.024927999824285507,0.3452479988336563,0.6893439888954163,2.1180800199508667,0.489343985915184,0.07248000055551529,0.1064320020377636,32.29897530004382,5.594623874872923,3.6420159935951233,3.820927996188402,0.5316803452039035,0.05995200475323332,0.06289711351957201,0.07204739276626651,0.13494450628583854
gsm8k,22,middle,27,6074.886083602905,5.029888018965721,18.023167967796326,20.05353605747223,327.92515087127686,0.43340799678117037,4.732800021767616,10.903872013092041,27.40047997236252,5.26911997795105,0.9632959999144077,1.3712319992482662,371.4651509122923,43.540000041015446,48.306271985173225,50.6407999843359,6.114767352015646,0.795179881900331,0.8336090469420252,0.5607067703134113,1.3943158172554364
gsm8k,22,late,36,6074.886083602905,6.65148800611496,25.10540795326233,12.336927995085716,181.02281594276428,0.47462399676442146,6.284927934408188,12.250688001513481,26.260735869407654,5.407167971134186,2.964000027626753,2.373663989827037,225.5912638939917,44.56844795122743,50.20351977646351,55.5411837939173,3.7135060771410813,0.8264108838513183,0.9142753136364464,0.5739510906080213,1.4882264042444677
gsm8k,23,early,2,6074.886083602905,0.3625600039958954,4.4825279712677,0.8825600147247314,26.56393527984619,0.026015999726951122,0.36028799414634705,0.7380479872226715,1.9585599899291992,0.32310400903224945,0.07174399867653847,0.10662399977445602,32.31759926956147,5.753663989715278,3.3799999803304672,3.5583679787814617,0.5319869183521295,0.05563890308089284,0.05857505687861488,0.07409550643322853,0.1326705633118434
gsm8k,23,middle,27,6074.886083602905,4.968960002064705,17.79510396718979,16.13849601149559,330.71350288391113,0.4061119994148612,4.691487982869148,10.941727966070175,27.696639895439148,5.8586879670619965,0.9571520090103149,1.3863999918103218,370.0221748640761,39.308671980164945,49.18854381144047,51.532095812261105,6.091014214452933,0.80970314726079,0.8482808583251383,0.5062158587630893,1.3544967170882276
gsm8k,23,late,36,6074.886083602905,6.51622399687767,24.761120080947876,11.601855963468552,181.3406400680542,0.4540160009637475,6.294080004096031,11.689120009541512,27.49212795495987,6.4115200489759445,2.991264009848237,2.359840005636215,224.67385611031204,43.333216042257845,51.88684801757336,57.23795203305781,3.6984044312656814,0.8541205103026427,0.9422061787718498,0.5580438123899698,1.5002499911618195
gsm8k,24,early,2,6074.886083602905,0.3672959953546524,4.619711995124817,0.9759360253810883,26.646080017089844,0.025152000598609447,0.36927999556064606,0.7135039865970612,1.9793599843978882,0.5325759947299957,0.07235199958086014,0.10844799876213074,32.63417603354901,5.988096016459167,3.594719961285591,3.775519959628582,0.537198156219487,0.059173454642850315,0.062149642111303416,0.07711451480368713,0.13926415691499056
gsm8k,24,middle,27,6074.886083602905,5.160543963313103,18.200127959251404,19.187295883893967,330.8891181945801,0.3827200001105666,4.702720001339912,10.986528038978577,26.07139217853546,4.887487933039665,1.1001919992268085,1.6111039966344833,373.8198060011491,42.93068780656904,46.648128151893616,49.35942414775491,6.153527833388496,0.7678848213763945,0.8125160450495349,0.5528600662535341,1.365376111303069
gsm8k,24,late,36,6074.886083602905,6.34393598139286,25.13587176799774,11.334816053509712,180.0716471672058,0.49459199979901314,6.234496042132378,11.43548795580864,26.060544043779373,5.4150400608778,3.3269120175391436,3.0013119876384735,223.38086296990514,43.30921580269933,49.14556810259819,55.47379210777581,3.6771201944485186,0.8089957149196589,0.9131659646673622,0.5577347380492044,1.4709007027165666
gsm8k,25,early,2,6074.886083602905,0.34911999106407166,23.56492805480957,20.771968483924866,32.282654762268066,0.031231999397277832,0.3638719916343689,1.7374080419540405,1.9916160702705383,0.5761919915676117,0.07260799780488014,0.11161600053310394,76.99990329146385,44.717248529195786,4.6690880954265594,4.8533120937645435,1.2675118879891258,0.07685885844064104,0.0798914091058335,0.5758673398366573,0.6557587489424908
gsm8k,25,middle,27,6074.886083602905,5.138304024934769,18.262687861919403,21.12553596496582,327.4562530517578,0.3590719997882843,4.703488036990166,10.990751951932907,27.10070413351059,5.33014402538538,0.9645759873092175,1.4161279946565628,372.3418529033661,44.885599851608276,48.12508814781904,50.50579212978482,6.129198931126901,0.7921973759757635,0.8313866537531968,0.5780353629459586,1.4094220166991553
gsm8k,25,late,36,6074.886083602905,6.5527680069208145,25.05103987455368,11.210944026708603,179.14336013793945,0.46364800352603197,6.344319999217987,11.166559904813766,25.562975972890854,4.456896007061005,3.20604800991714,2.470335990190506,222.42176004964858,43.27839991170913,47.53075188398361,53.20713588409126,3.6613321960061227,0.7824138795339185,0.8758540514480737,0.5573378919606612,1.433191943408735
gsm8k,26,early,2,6074.886083602905,0.4121920019388199,54.13475036621094,56.72524881362915,27.953344345092773,0.02604799997061491,0.4354560077190399,1.594208002090454,2.109984040260315,0.7653439939022064,0.07232000306248665,0.1080319993197918,139.2515835268423,111.29823918174952,4.904992043972015,5.085344046354294,2.292250119762817,0.08074212382700274,0.08371093673806419,1.433295272723498,1.5170062094615622
gsm8k,26,middle,27,6074.886083602905,5.068351969122887,17.81484806537628,15.540959894657135,329.2714891433716,0.3911679983139038,4.588544011116028,10.608896046876907,27.47439980506897,6.566655978560448,0.9627840034663677,1.3799039982259274,368.0868170708418,38.81532792747021,49.23849584162235,51.58118384331465,6.059155875603451,0.8105254183205999,0.8490889069103791,0.4998625893515317,1.3489514962619107
gsm8k,26,late,36,6074.886083602905,6.437344014644623,24.71340787410736,11.726240009069443,179.8421127796173,0.46188800130039454,6.144479990005493,11.182656019926071,26.516095966100693,5.906176038086414,2.884288001805544,2.6423360034823418,223.18099267873913,43.33887989912182,49.74940801411867,55.27603201940656,3.673830086808385,0.8189356529400662,0.9099105935271027,0.5581167513630227,1.4680273448901255
gsm8k,27,early,2,6074.886083602905,0.3875200003385544,3.086176037788391,1.5307520031929016,26.672768592834473,0.02502400055527687,0.34038400650024414,0.8144640028476715,2.0904639959335327,0.6365119814872742,0.07216000184416771,0.10735999792814255,31.702240634709597,5.029472041875124,3.8818239867687225,4.061343986541033,0.5218573681616688,0.06389953545378226,0.06685465259181161,0.0647693849867904,0.13162403757860203
gsm8k,27,middle,27,6074.886083602905,5.1222719848155975,18.319711923599243,17.911680042743683,329.73801708221436,0.3954559974372387,4.843296021223068,11.252224028110504,28.15190416574478,8.286656022071838,0.9633600004017353,1.4199039973318577,371.4871370308101,41.74911994859576,52.53408023715019,54.917344234883785,6.115129270218147,0.8647747383930067,0.9040061571379014,0.5376438720200423,1.4416500291579437
gsm8k,27,late,36,6074.886083602905,6.477343961596489,24.7185919880867,11.529120057821274,185.63068771362305,0.4832319999113679,6.252000004053116,11.679456040263176,26.98604789376259,6.816352017223835,3.0329599902033806,2.3300800006836653,228.83897572103888,43.20828800741583,51.733855955302715,57.09689594618976,3.7669673566177986,0.8516020752214715,0.9398842243363784,0.5564349930314058,1.4963192173677842
gsm8k,28,early,2,6074.886083602905,0.3723199963569641,3.2562880516052246,1.2157760262489319,27.06655979156494,0.028735999949276447,0.36847999691963196,0.8556800186634064,2.0935040712356567,0.7603520154953003,0.07174399867653847,0.11107200011610985,31.93967986572534,4.873120074160397,4.078016102313995,4.260832101106644,0.5257659061613628,0.0671290958578008,0.07013846914113031,0.06275588919517609,0.13289435833630642
gsm8k,28,middle,27,6074.886083602905,5.106783971190453,17.919040024280548,16.74611207842827,327.4783010482788,0.37932799849659204,4.633311986923218,10.740575909614563,28.169056296348572,9.791232019662857,0.967008002102375,1.3994560092687607,367.62956512067467,40.15126407239586,53.33417621254921,55.700640223920345,6.051628953388377,0.877945289484633,0.9169001600583974,0.517066733597296,1.4339668936556933
gsm8k,28,late,36,6074.886083602905,6.560000017285347,25.18470400571823,11.396480098366737,180.84943890571594,0.5189439980313182,6.329791992902756,11.389216035604477,27.263968020677567,8.691616050899029,2.979008013382554,2.3605760112404823,224.50956702511758,43.660128119401634,53.67459210008383,59.014176124706864,3.695700033472315,0.8835489482668685,0.9714449837009391,0.5622537759815883,1.5336987596825273
gsm8k,29,early,2,6074.886083602905,0.37455999851226807,3.2056000232696533,1.663648009300232,26.733567237854004,0.025376000441610813,0.34438399970531464,0.8426880240440369,2.0131840109825134,0.7152960002422333,0.07292800024151802,0.10678400099277496,32.00275126937777,5.269184031523764,3.915552034974098,4.095264036208391,0.5268041380357459,0.06445474007393823,0.06741301778912641,0.06785638855579995,0.13526940634492635
gsm8k,29,middle,27,6074.886083602905,5.033407986164093,17.572416186332703,15.138048082590103,327.0753927230835,0.38435199949890375,4.700128003954887,10.51500803232193,26.734912037849426,6.7522240579128265,0.9633280076086521,1.3801600076258183,365.2036169776693,38.1282242545858,48.70227213203907,51.04576014727354,6.011694901792687,0.8016985250718419,0.8402751828557619,0.4910140895598328,1.3312892724155947
gsm8k,29,late,36,6074.886083602905,6.558879971504211,24.828255891799927,11.713983997702599,184.33830332756042,0.5038719978183508,6.538879990577698,12.417151853442192,27.265471935272217,7.154783971607685,3.360736021772027,2.906751975417137,227.9432951863855,43.60499185882509,53.37628775089979,59.643775748088956,3.752223367638796,0.8786384965303461,0.9818089578515242,0.5615437329277089,1.543352690779233
gsm8k,30,early,2,6074.886083602905,0.378495991230011,3.3319679498672485,1.3550400137901306,26.788799285888672,0.026015999726951122,0.36153601109981537,0.8978559970855713,2.010976016521454,0.3869760036468506,0.0719360001385212,0.10771200060844421,31.880319240503013,5.091519954614341,3.657344028353691,3.8369920291006565,0.5247887582049172,0.06020432281397755,0.06316154700344613,0.06556843608288414,0.12872998308633027
gsm8k,30,middle,27,6074.886083602905,4.999007984995842,17.65523189306259,14.896576195955276,325.4895992279053,0.4089280003681779,4.474624007940292,10.309632003307343,26.366112053394318,3.493632033467293,0.9618239924311638,1.384063996374607,363.44934330228716,37.95974407438189,44.644000098109245,46.989888086915016,5.982817427363707,0.7348944405494382,0.7735106048119698,0.48884440702388954,1.2623550118358593
gsm8k,30,late,36,6074.886083602905,6.687359943985939,25.291744112968445,14.6287040412426,181.60368013381958,0.5127039942890406,6.242016032338142,12.123680010437965,27.058944076299667,5.077183969318867,3.272255999967456,2.5030720066279173,228.7241922263056,47.120512092486024,50.50182408839464,56.277152094990015,3.765077880944451,0.8313213349746128,0.9263902453560586,0.6068164934773319,1.5332067388333905
gsm8k,31,early,2,6074.886083602905,0.3587520122528076,3.1397759914398193,1.1395519971847534,26.6298885345459,0.02883200068026781,0.37321600317955017,0.9001599848270416,2.055583953857422,0.4978879988193512,0.07107200101017952,0.1141120009124279,31.296800536103547,4.666912001557648,3.826847940683365,4.012031942605972,0.5151833319241762,0.06299456299292003,0.0660429164825838,0.060100348030896755,0.12614326451348057
gsm8k,31,middle,27,6074.886083602905,4.907680004835129,17.613376021385193,14.913248091936111,334.80786991119385,0.4055679999291897,4.637919992208481,10.725472003221512,27.62364774942398,6.714208021759987,0.9609600007534027,1.4135359972715378,372.64774202927947,37.83987211808562,49.70124776661396,52.0757437646389,6.134234237496496,0.8181428767983917,0.8572299636235108,0.487300699688044,1.3445306633115548
gsm8k,31,late,36,6074.886083602905,6.6218880116939545,25.15427190065384,11.84556794166565,180.77299118041992,0.4809919996187091,6.299968063831329,11.629727989435196,27.313311904668808,5.911104008555412,2.9849279951304197,2.3071360029280186,224.87571103405207,44.10271985363215,51.154111966490746,56.446175964549184,3.7017272083673767,0.8420587853419,0.9291725834482146,0.5679534586098389,1.4971260420580537
humaneval,0,early,1,7342.817783355713,0.14348800480365753,0.6842880249023438,0.7157760262489319,0.2916480004787445,0.0029440000653266907,0.0,0.0,0.0,0.0,0.0,0.0,1.8381440564990044,1.5464960560202599,0.0,0.0,0.025033224447780878,0.0,0.0,0.013395083752722532,0.013395083752722532
humaneval,0,middle,58,7342.817783355713,8.356543987989426,158.63488000631332,51.27344015240669,88.75155133008957,0.5174400045070797,0.0,0.0,0.0,0.0,0.0,0.0,307.5338554813061,218.78230415121652,0.0,0.0,4.18822670744202,0.0,0.0,1.894998229262065,1.894998229262065
humaneval,0,late,26,7342.817783355713,3.791999988257885,22.71062397956848,358.4944612979889,18.022303849458694,0.2728960020467639,0.0,0.0,0.0,0.0,0.0,0.0,403.2922851173207,385.269981267862,0.0,0.0,5.492336825128373,0.0,0.0,3.337042888924927,3.337042888924927
humaneval,1,early,1,7342.817783355713,0.1884479969739914,0.6335359811782837,0.2356799989938736,13.268511772155762,0.013151999562978745,0.18639999628067017,0.256415992975235,1.0264320373535156,0.30025601387023926,0.03590400144457817,0.053408000618219376,14.33932774886489,1.0708159767091274,1.76950404047966,1.8588160425424576,0.19528372039094408,0.024098433226692244,0.025314751058591125,0.009274947476221842,0.03458969853481297
humaneval,1,middle,58,7342.817783355713,10.116352051496506,39.78831988573074,15.592991977930069,550.5336635112762,0.8436479978263378,60.74390423297882,18.32633602619171,53.856352150440216,10.226080022752285,70.3520326744765,7.194271992892027,616.8749754242599,66.34131191298366,143.15267243236303,220.69897709973156,8.401066097848124,1.9495604637888941,3.0056442037823627,0.5746199131129652,3.5802641168953278
humaneval,1,late,26,7342.817783355713,4.505952000617981,17.272544026374817,7.788736045360565,120.51471972465515,0.3507840009406209,10.825408056378365,8.71801607310772,19.568448066711426,4.827392004430294,9.453280057758093,2.4897920098155737,150.43273579794914,29.918016073293984,43.939264200627804,55.88233626820147,2.0487058270592198,0.5983978562048328,0.7610475694340721,0.25913698871523133,1.0201845581493034
humaneval,2,early,1,7342.817783355713,0.18991999328136444,0.712768018245697,0.6717759966850281,13.33459186553955,0.013279999606311321,0.16630400717258453,0.38515201210975647,1.1238399744033813,0.3277440071105957,0.03481600061058998,0.05478399991989136,14.922335873357952,1.5877440078184009,2.003040000796318,2.0926400013267994,0.20322356231122968,0.02727890109620719,0.02849914110725011,0.013752355772145725,0.04225149687939583
humaneval,2,middle,58,7342.817783355713,10.911295995116234,41.290080189704895,27.60214403271675,432.651549577713,0.8027200009673834,10.559967994689941,23.059871956706047,57.11699187755585,11.733503960072994,2.2425280082970858,2.699584012851119,513.2577897962183,80.60624021850526,102.47033578902483,107.41244781017303,6.989929546660441,1.3955178898936977,1.4628232781923247,0.6981765873347979,2.1609998655271228
humaneval,2,late,26,7342.817783355713,4.706111967563629,17.668959856033325,8.759583994746208,105.90188813209534,0.3720639990642667,4.599839985370636,8.72288005053997,20.217088043689728,3.3986239843070507,2.106176011264324,1.8708159942179918,137.40860794950277,31.50671981740743,36.938432063907385,40.9154240693897,1.8713334853681496,0.5030552732445214,0.5572169332886686,0.2728976573104215,0.8301145905990901
humaneval,3,early,1,7342.817783355713,0.18067200481891632,0.6790720224380493,0.7406719923019409,13.479424476623535,0.012927999719977379,0.16060799360275269,0.38441601395606995,1.2257920503616333,0.393312007188797,0.03641600161790848,0.05375999957323074,15.092768495902419,1.613344019278884,2.164128065109253,2.254304066300392,0.20554464159677038,0.029472719178933963,0.030700803598998766,0.013974092061901472,0.044674895660900237
humaneval,3,middle,58,7342.817783355713,10.872320041060448,40.77494376897812,26.53910395503044,434.5765745639801,0.8424320006743073,10.622304022312164,22.56928001344204,56.791839718818665,11.404992036521435,2.065183999016881,2.5079360008239746,513.6053743297234,79.02879976574332,101.3884157910943,105.96153579093516,6.994663213540927,1.3807834918757738,1.4430636700684962,0.6845134765254147,2.127577146593911
humaneval,3,late,26,7342.817783355713,4.814784020185471,17.571967899799347,8.34486399590969,105.63900709152222,0.37510399986058474,4.525087967514992,8.876384004950523,19.472384095191956,3.4562560096383095,2.1994879990816116,2.021887978538871,136.7457270072773,31.106719915755093,36.33011207729578,40.55148805491626,1.8623058755079671,0.49477071540093015,0.5522605796760489,0.2694330301858609,0.8216936098619099
humaneval,4,early,1,7342.817783355713,0.2072640061378479,0.7096959948539734,0.7507200241088867,13.271807670593262,0.012575999833643436,0.18828800320625305,0.39030399918556213,1.033247947692871,0.23241600394248962,0.03510399907827377,0.05363199859857559,14.952063695527613,1.6802560249343514,1.844255954027176,1.9329919517040253,0.20362841809066964,0.025116460852503134,0.026324934224646334,0.01455365507877986,0.040878589303426194
humaneval,4,middle,58,7342.817783355713,11.255872026085854,41.94768005609512,31.28787188231945,429.8529574871063,0.7891199998557568,10.824447989463806,23.52604791522026,53.346272230148315,12.252448000013828,2.780192006379366,3.1198720037937164,515.1335014514625,85.28054396435618,99.94921613484621,105.84928014501929,7.015474394845235,1.3611833914959115,1.4415348884858956,0.7386633961550316,2.180198284640927
humaneval,4,late,26,7342.817783355713,4.849279999732971,17.45628798007965,8.525760024785995,105.17750358581543,0.3389119962230325,4.744256034493446,8.772000029683113,17.950496017932892,4.589440040290356,2.886080026626587,2.213759994134307,136.34774358663708,31.17024000082165,36.05619212239981,41.1560321431607,1.8568858387811624,0.49104026800351713,0.5604937145035913,0.26998321384532403,0.8304769283489153
humaneval,5,early,1,7342.817783355713,0.1834239959716797,0.7299839854240417,0.7371519804000854,13.487648010253906,0.012927999719977379,0.16518400609493256,0.3720960021018982,1.1397440433502197,0.3508799970149994,0.03558399900794029,0.0517439991235733,15.15113597176969,1.6634879615157843,2.02790404856205,2.1152320466935635,0.20633953366122518,0.027617518347776367,0.02880681652605152,0.014408417324704574,0.043215233850756096
humaneval,5,middle,58,7342.817783355713,11.13388803601265,40.91254395246506,27.53001619875431,434.34905338287354,0.802560000680387,10.471135959029198,23.097728043794632,54.25356829166412,9.002944000065327,2.520608002319932,2.896639997139573,514.7280615707859,80.3790081879124,96.82537629455328,102.24262429401278,7.009952810452993,1.3186405975377955,1.3924167439612982,0.6962084012089791,2.088625145170277
humaneval,5,late,26,7342.817783355713,4.687808007001877,17.09881603717804,7.715711995959282,104.01823949813843,0.3630719995126128,4.486239984631538,8.010432034730911,18.53488004207611,3.2570560052990913,2.511423973366618,1.9868479799479246,133.88364753779024,29.86540803965181,34.28860806673765,38.786880020052195,1.8233279306109185,0.4669679825701401,0.5282288239260426,0.2586813205523804,0.786910144478423
humaneval,6,early,1,7342.817783355713,0.19920000433921814,0.6805440187454224,1.028607964515686,13.41049575805664,0.013183999806642532,0.17164799571037292,0.42239999771118164,1.0820800065994263,0.20015999674797058,0.03478400036692619,0.054816000163555145,15.33203174546361,1.921535987406969,1.8762879967689514,1.9658879972994328,0.2088031079869284,0.025552697235957777,0.026772937247000698,0.016643518349101785,0.04341645559610248
humaneval,6,middle,58,7342.817783355713,10.851584047079086,41.016351997852325,31.30329617857933,432.727233171463,0.8605440007522702,10.572320058941841,22.90969590842724,54.449760138988495,6.167904030531645,2.1326400078833103,2.6589759942144156,516.759009395726,84.03177622426301,94.09968013688922,98.89129613898695,7.0376117812304475,1.2815200228744488,1.3467758435072186,0.727847107034132,2.0746229505413507
humaneval,6,late,26,7342.817783355713,4.731808006763458,17.362624168395996,7.662720054388046,104.96153712272644,0.3671360006555915,4.623199999332428,8.444000005722046,18.540096044540405,2.714240025728941,2.6208320278674364,2.2494399957358837,135.08582535292953,30.124288230203092,34.32153607532382,39.19180809892714,1.8397000897820792,0.46741642088847624,0.5337434382174774,0.2609236294291835,0.794667067646661
humaneval,7,early,1,7342.817783355713,0.17980800569057465,0.6768640279769897,0.8254079818725586,13.283231735229492,0.01398400031030178,0.16806399822235107,0.4031040072441101,1.04585599899292,0.291456013917923,0.0363520011305809,0.052960000932216644,14.979295751079917,1.6960640158504248,1.908480018377304,1.9977920204401016,0.20399928464838313,0.02599111233160844,0.027207430163507317,0.014690577097726351,0.04189800726123367
humaneval,7,middle,58,7342.817783355713,10.627520024776459,40.46038383245468,29.13267207145691,428.9073610305786,0.8465920016169548,10.36812798678875,22.48585607111454,54.04684782028198,12.270880065858364,2.457567995414138,2.834719993174076,509.9745289608836,81.067167930305,99.17171194404364,104.46399993263185,6.945215638019307,1.3505947562642846,1.4226691035344086,0.7021689449483031,2.1248380484827116
humaneval,7,late,26,7342.817783355713,4.676703989505768,17.365312039852142,7.5579840540885925,104.11628913879395,0.36147199757397175,4.579359993338585,8.383008033037186,17.687711983919144,3.9962240010499954,2.808992015197873,2.078944005072117,134.07776121981442,29.961472081020474,34.64630401134491,39.5342400316149,1.8259715163262578,0.47183935423100387,0.538406933115362,0.25951338596551154,0.7979203190808736
humaneval,8,early,1,7342.817783355713,0.19382399320602417,1.4235520362854004,0.9780160188674927,13.272895812988281,0.013376000337302685,0.17183999717235565,0.4115839898586273,1.0588480234146118,0.2524479925632477,0.03548799827694893,0.05407999828457832,15.881663861684501,2.60876804869622,1.8947200030088425,1.9842879995703697,0.21628841039313498,0.0258037181217228,0.027023522278712162,0.022596026913666183,0.04961954919237835
humaneval,8,middle,58,7342.817783355713,10.797919943928719,41.38873600959778,26.343423888087273,430.3504936695099,0.8132159998640418,10.604255869984627,23.505888164043427,53.417024075984955,13.086208000779152,3.162303974851966,3.6997120156884193,509.6937895109877,79.34329584147781,100.61337611079216,107.47539210133255,6.941392317624073,1.3702284201966295,1.4636805007602358,0.6872375062815637,2.1509180070417995
humaneval,8,late,26,7342.817783355713,4.819679990410805,17.564544141292572,8.303040102124214,105.69548678398132,0.39427199959754944,4.543616026639938,9.053215995430946,17.621312081813812,4.19366405159235,3.1072640158236027,2.361632000654936,136.77702301740646,31.08153623342514,35.41180815547705,40.880704171955585,1.862732088047247,0.48226456382652644,0.5567440916840082,0.2692148999599877,0.8259589916439959
humaneval,9,early,1,7342.817783355713,0.17286400496959686,1.672287940979004,1.1970880031585693,13.40777587890625,0.013824000023305416,0.16915200650691986,0.41443198919296265,1.0958720445632935,0.22828799486160278,0.036159999668598175,0.05446400120854378,16.463839828036726,3.0560639491304755,1.9077440351247787,1.9983680360019207,0.22421691935970456,0.025981089159656745,0.027215274775464388,0.026470311639606538,0.05368558641507093
humaneval,9,middle,58,7342.817783355713,10.928416013717651,40.78880000114441,26.77820798754692,427.37638568878174,0.7911360012367368,10.40233600139618,22.056959986686707,52.15689593553543,9.085440021008253,2.5003200210630894,3.0923840068280697,506.66294569242746,79.28656000364572,93.70163194462657,99.29433597251773,6.900116013240892,1.2760991040391083,1.352264742257292,0.6867460848540189,2.0390108271113108
humaneval,9,late,26,7342.817783355713,4.926207974553108,17.98352015018463,10.547872185707092,106.99628829956055,0.41340800281614065,4.659744009375572,9.100927993655205,17.65817579627037,4.111807934939861,3.279295988380909,3.0940479896962643,140.86729661282152,33.87100831326097,35.53065573424101,41.90399971231818,1.9184365017491187,0.48388311929488304,0.5706800978679304,0.2933761074779929,0.8640562053459233
humaneval,10,early,1,7342.817783355713,0.18217599391937256,1.5630079507827759,0.9967039823532104,13.262495994567871,0.013311999849975109,0.17238399386405945,0.415008008480072,1.108415961265564,0.19008000195026398,0.035999998450279236,0.05478399991989136,16.017695921473205,2.755199926905334,1.8858879655599594,1.97667196393013,0.21814099701317957,0.025683436811339434,0.02691980139301208,0.02386435686836854,0.05078415826138062
humaneval,10,middle,58,7342.817783355713,10.856479957699776,40.828896045684814,25.598592072725296,427.3700132369995,0.817888000048697,10.432608038187027,22.47967992722988,53.41993647813797,8.162816002964973,2.357247995212674,2.740863999351859,505.4718693131581,78.10185607615858,94.49504044651985,99.59315244108438,6.883895041749958,1.2869043361080796,1.3563342490513186,0.6764846889266946,2.0328189379780133
humaneval,10,late,26,7342.817783355713,4.9149120002985,17.937920033931732,10.07478404045105,109.57350468635559,0.40195200219750404,4.652639999985695,9.538592055439949,18.427872121334076,4.040575936436653,2.8525119703263044,2.3875839971005917,142.90307276323438,33.329568076878786,36.65968011319637,41.89977608062327,1.9461612282843113,0.49925902010389633,0.5706225772836053,0.2886863850016892,0.8593089622852945
humaneval,11,early,1,7342.817783355713,0.17395199835300446,7.396224021911621,2.934112071990967,13.348992347717285,0.012992000207304955,0.16723200678825378,0.4086720049381256,1.0851839780807495,0.2950400114059448,0.03606399893760681,0.05344000086188316,23.866272440180182,10.517280092462897,1.9561280012130737,2.0456320010125637,0.32502879881179825,0.02664001829988366,0.0278589509009673,0.09109615711010664,0.11895510801107395
humaneval,11,middle,58,7342.817783355713,10.841376006603241,40.87843203544617,25.54988783597946,434.2289946079254,0.831135998480022,10.261119961738586,22.312000036239624,49.35782369971275,14.102144002914429,3.125664010643959,3.8325759898871183,512.3298264844343,78.10083187650889,96.03308770060539,102.99132770113647,6.977291846268537,1.3078506172152031,1.4026131485189708,0.6764758177497951,2.079088966268766
humaneval,11,late,26,7342.817783355713,4.901312038302422,17.826976001262665,12.939552053809166,109.67715191841125,0.369824000634253,4.7407679706811905,9.03606404364109,16.979487985372543,5.390495993196964,4.106111973524094,3.8188480362296104,145.71481601241976,36.037664094008505,36.14681599289179,44.07177600264549,1.984453656778981,0.4922744518436418,0.6002025013142083,0.312142748061041,0.9123452493752493
humaneval,12,early,1,7342.817783355713,0.19625599682331085,6.889567852020264,0.3819200098514557,13.302751541137695,0.024480000138282776,0.19679999351501465,0.3579519987106323,1.0231679677963257,0.26982399821281433,0.036448001861572266,0.05347200110554695,20.79497539997101,7.492223858833313,1.847743958234787,1.9376639612019062,0.28320157211456193,0.025163963109954182,0.026388561154194703,0.06489442096702215,0.09128298212121685
humaneval,12,middle,58,7342.817783355713,10.823487997055054,40.84924793243408,34.64448036253452,422.9215998649597,0.8887999979779124,10.702112078666687,22.424704000353813,47.65481588244438,14.292959980666637,3.0673600248992443,3.7240960225462914,510.1276161549613,87.20601629000157,95.07459194213152,101.86604798957705,6.947300494250176,1.2947971030636396,1.3872882453992157,0.7553410093730969,2.1426292547723125
humaneval,12,late,26,7342.817783355713,4.937184005975723,17.467967987060547,12.027519956231117,108.40361595153809,0.3489919975399971,4.652415990829468,8.78415995836258,16.1941759288311,4.4467199593782425,3.4634880237281322,2.7503999955952168,143.18527989834547,34.781663946807384,34.07747183740139,40.29135985672474,1.9500045367176322,0.464092571037869,0.5487179587658423,0.301263814940134,0.8499817737059763
humaneval,13,early,1,7342.817783355713,0.1804800033569336,12.783616065979004,7.177824020385742,13.273247718811035,0.013248000293970108,0.17292800545692444,0.4410240054130554,1.0805439949035645,0.18668800592422485,0.03654399886727333,0.05580800026655197,33.428415808826685,20.15516809001565,1.8811840116977692,1.9735360108315945,0.4552532392210568,0.025619374839478265,0.026877093631617756,0.17457539808457384,0.2014524917161916
humaneval,13,middle,58,7342.817783355713,10.824319958686829,40.31558406352997,24.512320056557655,427.0171537399292,0.7912319973111153,10.281567946076393,22.05734395980835,49.4488639831543,9.485471956431866,2.703135998919606,3.529344005510211,503.46060981601477,76.44345607608557,91.2732478454709,97.50572784990072,6.856504201387525,1.2430275479852433,1.3279061353111776,0.6621203413358837,1.9900264766470612
humaneval,13,late,26,7342.817783355713,4.7628480195999146,17.551519811153412,8.050944045186043,105.00150322914124,0.37862399872392416,4.675039991736412,8.57072001695633,17.097375959157944,3.6708480045199394,3.0872000195086002,2.7215999979525805,135.74543910380453,30.743935874663293,34.013983972370625,39.822783989831805,1.8486832045799184,0.46322794567327563,0.5423365411586252,0.2662907508404604,0.8086272919990856
humaneval,14,early,1,7342.817783355713,0.18563200533390045,6.164991855621338,0.4887999892234802,13.317279815673828,0.013376000337302685,0.1775359958410263,0.4121280014514923,1.086016058921814,0.19334399700164795,0.03580800071358681,0.05471999943256378,20.17007966618985,6.852799850516021,1.8690240532159805,1.9595520533621311,0.27469127331349896,0.02545377140438619,0.026686649610234557,0.059356005197018114,0.08604265480725268
