sample_id,category,edge,layer,policy,target_k,replicate,importance_slack,tokens,vision_tokens,assignments_dropped,vision_assignment_reduction,dropped_router_mass,rank0_before,rank1_before,rank2_before,rank3_before,rank0_after,rank1_after,rank2_after,rank3_after,max_rank_before,max_rank_after,max_rank_reduction,mean_rank_reduction,rank_cv_before,rank_cv_after,combined_rel_l2,vision_combined_rel_l2,combined_cosine,vision_token_cos_p01,vision_token_rel_p50,vision_token_rel_p99
cell_e448,fine_grained,448,24,random,1,1,0.0,221,196,1372,0.875,0.8753724098205566,392,420,326,630,77,84,92,143,630,143,0.773015873015873,0.7760180995475113,0.2574219240250047,0.2621401873204238,0.9136711955070496,0.9402323365211487,0.4065537452697754,0.002359735080972314,0.9516130685806274,1.0000455379486084
cell_e448,fine_grained,448,24,random,1,2,0.0,221,196,1372,0.875,0.8694403767585754,392,420,326,630,90,80,85,141,630,141,0.7761904761904762,0.7760180995475113,0.2574219240250047,0.24752627787561304,0.8974049091339111,0.9234931468963623,0.4413260817527771,-0.02441682666540146,0.9514497518539429,1.0001251697540283
cell_e448,fine_grained,448,24,tail_aware,1,0,0.0,221,196,1372,0.875,0.7358316779136658,392,420,326,630,101,75,72,148,630,148,0.765079365079365,0.7760180995475113,0.2574219240250047,0.30762509763315277,0.5078704953193665,0.5226346254348755,0.8615292310714722,0.31651151180267334,0.8375403881072998,0.9488654732704163
cell_e448,fine_grained,448,24,tail_aware,1,0,0.01,221,196,1372,0.875,0.7362174391746521,392,420,326,630,102,79,75,140,630,140,0.7777777777777778,0.7760180995475113,0.2574219240250047,0.26077435643284014,0.5079746246337891,0.5227417945861816,0.8614667057991028,0.31651151180267334,0.836703896522522,0.9488654732704163
cell_e448,fine_grained,448,24,tail_aware,1,0,0.02,221,196,1372,0.875,0.7373878359794617,392,420,326,630,103,85,80,128,630,128,0.7968253968253969,0.7760180995475113,0.2574219240250047,0.1899151078481128,0.5092877149581909,0.5240930914878845,0.860689640045166,0.22545498609542847,0.836898922920227,0.9743353128433228
cell_e448,fine_grained,448,44,semantic,8,0,0.0,221,196,0,0.0,0.0,434,473,430,431,434,473,430,431,473,473,0.0,0.0,0.040629604063502196,0.040629604063502196,0.0,0.0,1.0,0.9999996423721313,0.0,0.0
cell_e448,fine_grained,448,44,random,8,0,0.0,221,196,0,0.0,0.0,434,473,430,431,434,473,430,431,473,473,0.0,0.0,0.040629604063502196,0.040629604063502196,0.0,0.0,1.0,0.9999996423721313,0.0,0.0
cell_e448,fine_grained,448,44,random,8,1,0.0,221,196,0,0.0,0.0,434,473,430,431,434,473,430,431,473,473,0.0,0.0,0.040629604063502196,0.040629604063502196,0.0,0.0,1.0,0.9999996423721313,0.0,0.0
cell_e448,fine_grained,448,44,random,8,2,0.0,221,196,0,0.0,0.0,434,473,430,431,434,473,430,431,473,473,0.0,0.0,0.040629604063502196,0.040629604063502196,0.0,0.0,1.0,0.9999996423721313,0.0,0.0
cell_e448,fine_grained,448,44,tail_aware,8,0,0.0,221,196,0,0.0,0.0,434,473,430,431,434,473,430,431,473,473,0.0,0.0,0.040629604063502196,0.040629604063502196,0.0,0.0,1.0,0.9999996423721313,0.0,0.0
cell_e448,fine_grained,448,44,tail_aware,8,0,0.01,221,196,0,0.0,0.0,434,473,430,431,434,473,430,431,473,473,0.0,0.0,0.040629604063502196,0.040629604063502196,0.0,0.0,1.0,0.9999996423721313,0.0,0.0
cell_e448,fine_grained,448,44,tail_aware,8,0,0.02,221,196,0,0.0,0.0,434,473,430,431,434,473,430,431,473,473,0.0,0.0,0.040629604063502196,0.040629604063502196,0.0,0.0,1.0,0.9999996423721313,0.0,0.0
cell_e448,fine_grained,448,44,semantic,6,0,0.0,221,196,392,0.25,0.2165178507566452,434,473,430,431,306,348,348,374,473,374,0.2093023255813954,0.22171945701357465,0.040629604063502196,0.07084917213345315,0.2585219442844391,0.29659542441368103,0.9660325646400452,0.7433012127876282,0.3914051949977875,0.6699564456939697
cell_e448,fine_grained,448,44,random,6,0,0.0,221,196,392,0.25,0.24919861555099487,434,473,430,431,338,360,329,349,473,360,0.2389006342494715,0.22171945701357465,0.040629604063502196,0.033838507926810514,0.37680596113204956,0.43229958415031433,0.9264065623283386,0.7134091258049011,0.45232701301574707,0.7047148942947388
cell_e448,fine_grained,448,44,random,6,1,0.0,221,196,392,0.25,0.24817556142807007,434,473,430,431,340,373,336,327,473,373,0.21141649048625788,0.22171945701357465,0.040629604063502196,0.050559671892226994,0.36308977007865906,0.41656333208084106,0.9318339228630066,0.6294434070587158,0.4567534923553467,0.7813504934310913
cell_e448,fine_grained,448,44,random,6,2,0.0,221,196,392,0.25,0.2535080313682556,434,473,430,431,343,367,328,338,473,367,0.2241014799154334,0.22171945701357465,0.040629604063502196,0.04167229996171933,0.44862207770347595,0.5146923065185547,0.8939158320426941,0.6209275126457214,0.45787808299064636,0.7846711874008179
cell_e448,fine_grained,448,44,tail_aware,6,0,0.0,221,196,392,0.25,0.2165178507566452,434,473,430,431,343,352,349,332,473,352,0.2558139534883721,0.22171945701357465,0.040629604063502196,0.022234096716247608,0.2672267556190491,0.3065822422504425,0.9636768698692322,0.7432230710983276,0.3914051949977875,0.6717577576637268
cell_e448,fine_grained,448,44,tail_aware,6,0,0.01,221,196,392,0.25,0.21880806982517242,434,473,430,431,376,330,303,367,473,376,0.20507399577167018,0.22171945701357465,0.040629604063502196,0.08512529339736234,0.2610076665878296,0.299447238445282,0.9653626084327698,0.7432230710983276,0.3947319984436035,0.6717577576637268
cell_e448,fine_grained,448,44,tail_aware,6,0,0.02,221,196,392,0.25,0.22335833311080933,434,473,430,431,410,302,270,394,473,410,0.13319238900634245,0.22171945701357465,0.040629604063502196,0.1725676986006492,0.2643166184425354,0.303243488073349,0.9644655585289001,0.8154489398002625,0.40456879138946533,0.579403281211853
cell_e448,fine_grained,448,44,semantic,4,0,0.0,221,196,784,0.5,0.44693809747695923,434,473,430,431,209,243,249,283,473,283,0.40169133192389006,0.4434389140271493,0.040629604063502196,0.10670247762932267,0.4081382751464844,0.4682462811470032,0.9130818247795105,0.612930178642273,0.6066368818283081,0.7932133674621582
cell_e448,fine_grained,448,44,random,4,0,0.0,221,196,784,0.5,0.5019505023956299,434,473,430,431,237,249,238,260,473,260,0.4503171247357294,0.4434389140271493,0.040629604063502196,0.03802497344282461,0.6009438633918762,0.6894470453262329,0.7997212409973145,0.28302881121635437,0.6873319149017334,0.9592111706733704
cell_e448,fine_grained,448,44,random,4,1,0.0,221,196,784,0.5,0.5025818347930908,434,473,430,431,241,263,238,242,473,263,0.4439746300211417,0.4434389140271493,0.040629604063502196,0.04034437650666506,0.6278343200683594,0.7202977538108826,0.7786628007888794,0.307439386844635,0.6870489120483398,0.9514961838722229
cell_e448,fine_grained,448,44,random,4,2,0.0,221,196,784,0.5,0.4993216097354889,434,473,430,431,239,266,246,233,473,266,0.43763213530655387,0.4434389140271493,0.040629604063502196,0.050527654043317285,0.601341187953949,0.6899029016494751,0.7994216680526733,0.3704551160335541,0.67879319190979,0.9313387870788574
cell_e448,fine_grained,448,44,tail_aware,4,0,0.0,221,196,784,0.5,0.44693809747695923,434,473,430,431,227,254,248,255,473,255,0.4608879492600423,0.4434389140271493,0.040629604063502196,0.045900771506651276,0.40603312849998474,0.46583110094070435,0.9140149354934692,0.612930178642273,0.5988136529922485,0.7932133674621582
cell_e448,fine_grained,448,44,tail_aware,4,0,0.01,221,196,784,0.5,0.4488568603992462,434,473,430,431,238,222,277,247,473,277,0.41437632135306557,0.4434389140271493,0.040629604063502196,0.0813516101471118,0.40550485253334045,0.4652250409126282,0.914246141910553,0.612930178642273,0.6116262674331665,0.7932133674621582
cell_e448,fine_grained,448,44,tail_aware,4,0,0.02,221,196,784,0.5,0.45322537422180176,434,473,430,431,251,259,256,218,473,259,0.452431289640592,0.4434389140271493,0.040629604063502196,0.06673355755846343,0.4080488085746765,0.46814364194869995,0.91311115026474,0.6228845119476318,0.6129069328308105,0.7833805084228516
cell_e448,fine_grained,448,44,semantic,2,0,0.0,221,196,1176,0.75,0.6989202499389648,434,473,430,431,117,140,170,165,473,170,0.6405919661733614,0.6651583710407241,0.040629604063502196,0.14325280437239316,0.5585080981254578,0.6407616138458252,0.8297668099403381,0.41372647881507874,0.80575031042099,0.9130751490592957
cell_e448,fine_grained,448,44,random,2,0,0.0,221,196,1176,0.75,0.7491836547851562,434,473,430,431,142,139,162,149,473,162,0.6575052854122622,0.6651583710407241,0.040629604063502196,0.05986501738739645,0.7318151593208313,0.8395922183990479,0.6818020343780518,0.2229275107383728,0.8525487780570984,0.9750034809112549
cell_e448,fine_grained,448,44,random,2,1,0.0,221,196,1176,0.75,0.7524302005767822,434,473,430,431,157,144,152,139,473,157,0.6680761099365751,0.6651583710407241,0.040629604063502196,0.0470553658012977,0.7500487565994263,0.8605111837387085,0.6617999076843262,0.21600210666656494,0.8665889501571655,0.9764081239700317
cell_e448,fine_grained,448,44,random,2,2,0.0,221,196,1176,0.75,0.750596284866333,434,473,430,431,165,128,159,140,473,165,0.6511627906976745,0.6651583710407241,0.040629604063502196,0.09987665877766543,0.7590872645378113,0.8708807229995728,0.6513651013374329,0.22581465542316437,0.8547520041465759,0.9745181798934937
cell_e448,fine_grained,448,44,tail_aware,2,0,0.0,221,196,1176,0.75,0.6989202499389648,434,473,430,431,136,147,156,153,473,156,0.6701902748414377,0.6651583710407241,0.040629604063502196,0.051679251826953904,0.5561760067939758,0.6380861401557922,0.8313401937484741,0.42701461911201477,0.8069504499435425,0.9116276502609253
cell_e448,fine_grained,448,44,tail_aware,2,0,0.01,221,196,1176,0.75,0.7004738450050354,434,473,430,431,150,125,163,154,473,163,0.6553911205073996,0.6651583710407241,0.040629604063502196,0.09519596488922548,0.5608701705932617,0.6434716582298279,0.828167200088501,0.4135136902332306,0.8056663274765015,0.9183624982833862
cell_e448,fine_grained,448,44,tail_aware,2,0,0.02,221,196,1176,0.75,0.7039840221405029,434,473,430,431,150,148,175,119,473,175,0.6300211416490487,0.6651583710407241,0.040629604063502196,0.13403266503295522,0.5610436201095581,0.6436705589294434,0.8280630707740784,0.40343499183654785,0.802782416343689,0.9191359281539917
cell_e448,fine_grained,448,44,semantic,1,0,0.0,221,196,1372,0.875,0.8393546938896179,434,473,430,431,79,91,116,110,473,116,0.7547568710359408,0.7760180995475113,0.040629604063502196,0.14931056059691397,0.6734613180160522,0.7726444005966187,0.7396809458732605,0.27672797441482544,0.8995799422264099,0.9609865546226501
cell_e448,fine_grained,448,44,random,1,0,0.0,221,196,1372,0.875,0.8759323954582214,434,473,430,431,102,90,107,97,473,107,0.773784355179704,0.7760180995475113,0.040629604063502196,0.06348386409079058,0.8215336203575134,0.9425238370895386,0.570331871509552,0.10681658238172531,0.9436854124069214,0.99448561668396
cell_e448,fine_grained,448,44,random,1,1,0.0,221,196,1372,0.875,0.8772000670433044,434,473,430,431,95,93,113,95,473,113,0.7610993657505285,0.7760180995475113,0.040629604063502196,0.08206099398622183,0.8304344415664673,0.9527355432510376,0.5572398900985718,0.1172301396727562,0.9401345252990723,0.9933897256851196
cell_e448,fine_grained,448,44,random,1,2,0.0,221,196,1372,0.875,0.8751050233840942,434,473,430,431,96,95,116,89,473,116,0.7547568710359408,0.7760180995475113,0.040629604063502196,0.102762575501898,0.8261957168579102,0.9478726983070374,0.5634854435920715,0.09850817173719406,0.944319486618042,0.9956715106964111
cell_e448,fine_grained,448,44,tail_aware,1,0,0.0,221,196,1372,0.875,0.8393546938896179,434,473,430,431,90,97,107,102,473,107,0.773784355179704,0.7760180995475113,0.040629604063502196,0.06348386409079058,0.6727249622344971,0.771799623966217,0.7403546571731567,0.27672797441482544,0.9001849293708801,0.9609865546226501
cell_e448,fine_grained,448,44,tail_aware,1,0,0.01,221,196,1372,0.875,0.8403950929641724,434,473,430,431,98,104,97,97,473,104,0.7801268498942917,0.7760180995475113,0.040629604063502196,0.029449251994168184,0.6733788251876831,0.7725497484207153,0.7397480010986328,0.28250566124916077,0.9051944017410278,0.960635244846344
cell_e448,fine_grained,448,44,tail_aware,1,0,0.02,221,196,1372,0.875,0.8421560525894165,434,473,430,431,84,113,93,106,473,113,0.7610993657505285,0.7760180995475113,0.040629604063502196,0.11360830181012113,0.6706531047821045,0.7694226503372192,0.742233157157898,0.27542945742607117,0.9068845510482788,0.9612943530082703
clock_motion_e672,fine_grained,672,4,semantic,8,0,0.0,466,441,0,0.0,0.0,976,935,967,850,976,935,967,850,976,976,0.0,0.0,0.053362976398318475,0.053362976398318475,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,4,random,8,0,0.0,466,441,0,0.0,0.0,976,935,967,850,976,935,967,850,976,976,0.0,0.0,0.053362976398318475,0.053362976398318475,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,4,random,8,1,0.0,466,441,0,0.0,0.0,976,935,967,850,976,935,967,850,976,976,0.0,0.0,0.053362976398318475,0.053362976398318475,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,4,random,8,2,0.0,466,441,0,0.0,0.0,976,935,967,850,976,935,967,850,976,976,0.0,0.0,0.053362976398318475,0.053362976398318475,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,4,tail_aware,8,0,0.0,466,441,0,0.0,0.0,976,935,967,850,976,935,967,850,976,976,0.0,0.0,0.053362976398318475,0.053362976398318475,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,4,tail_aware,8,0,0.01,466,441,0,0.0,0.0,976,935,967,850,976,935,967,850,976,976,0.0,0.0,0.053362976398318475,0.053362976398318475,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,4,tail_aware,8,0,0.02,466,441,0,0.0,0.0,976,935,967,850,976,935,967,850,976,976,0.0,0.0,0.053362976398318475,0.053362976398318475,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,4,semantic,6,0,0.0,466,441,882,0.25,0.21175236999988556,976,935,967,850,655,700,773,718,976,773,0.2079918032786885,0.23658798283261806,0.053362976398318475,0.05941796155707089,0.37383660674095154,0.38203614950180054,0.927657425403595,0.8511317372322083,0.40386584401130676,0.5253609418869019
clock_motion_e672,fine_grained,672,4,random,6,0,0.0,466,441,882,0.25,0.2509460151195526,976,935,967,850,742,714,744,646,976,744,0.23770491803278693,0.23658798283261806,0.053362976398318475,0.05570300566203323,0.4702737033367157,0.4805883765220642,0.8827717304229736,0.6496582627296448,0.46776607632637024,0.7617490887641907
clock_motion_e672,fine_grained,672,4,random,6,1,0.0,466,441,882,0.25,0.24909073114395142,976,935,967,850,734,726,740,646,976,740,0.24180327868852458,0.23658798283261806,0.053362976398318475,0.053606725353600976,0.46580955386161804,0.4760262966156006,0.8851540088653564,0.7118897438049316,0.4668554365634918,0.7039161920547485
clock_motion_e672,fine_grained,672,4,random,6,2,0.0,466,441,882,0.25,0.2506927251815796,976,935,967,850,716,729,750,651,976,750,0.23155737704918034,0.23658798283261806,0.053362976398318475,0.05196956259869099,0.47218164801597595,0.4825381636619568,0.8817522525787354,0.6683984398841858,0.469398558139801,0.7438957095146179
clock_motion_e672,fine_grained,672,4,tail_aware,6,0,0.0,466,441,882,0.25,0.21175236999988556,976,935,967,850,720,701,730,695,976,730,0.2520491803278688,0.23658798283261806,0.053362976398318475,0.019839204797600988,0.37363821268081665,0.38183334469795227,0.9277345538139343,0.8482316136360168,0.4022917151451111,0.530450165271759
clock_motion_e672,fine_grained,672,4,tail_aware,6,0,0.01,466,441,882,0.25,0.2139504998922348,976,935,967,850,671,603,777,795,976,795,0.18545081967213117,0.23658798283261806,0.053362976398318475,0.11038846150671124,0.3756725788116455,0.3839123249053955,0.9269188642501831,0.8423550128936768,0.40236157178878784,0.5390254855155945
clock_motion_e672,fine_grained,672,4,tail_aware,6,0,0.02,466,441,882,0.25,0.21788738667964935,976,935,967,850,617,562,833,834,976,834,0.1454918032786885,0.23658798283261806,0.053362976398318475,0.17363384286168915,0.3845641613006592,0.39299893379211426,0.9232727885246277,0.843040943145752,0.41288846731185913,0.5378520488739014
clock_motion_e672,fine_grained,672,4,semantic,4,0,0.0,466,441,1764,0.5,0.43791988492012024,976,935,967,850,443,471,560,490,976,560,0.42622950819672134,0.473175965665236,0.053362976398318475,0.08798983534512403,0.5548267364501953,0.5669959187507629,0.8324665427207947,0.7030531167984009,0.6013503074645996,0.7128251791000366
clock_motion_e672,fine_grained,672,4,random,4,0,0.0,466,441,1764,0.5,0.4982220232486725,976,935,967,850,530,493,491,450,976,530,0.4569672131147541,0.473175965665236,0.053362976398318475,0.057659420231739575,0.6715226769447327,0.6862513422966003,0.7418409585952759,0.4721609652042389,0.6881452798843384,0.8846865296363831
clock_motion_e672,fine_grained,672,4,random,4,1,0.0,466,441,1764,0.5,0.5009778738021851,976,935,967,850,494,474,539,457,976,539,0.44774590163934425,0.473175965665236,0.053362976398318475,0.062426200097735654,0.6801398396492004,0.6950575113296509,0.7339207530021667,0.43025705218315125,0.6808300018310547,0.902971625328064
clock_motion_e672,fine_grained,672,4,random,4,2,0.0,466,441,1764,0.5,0.5019038319587708,976,935,967,850,499,496,509,460,976,509,0.4784836065573771,0.473175965665236,0.053362976398318475,0.03774695110560211,0.6812717914581299,0.6962143182754517,0.7328907251358032,0.4679582715034485,0.6884300708770752,0.883820116519928
clock_motion_e672,fine_grained,672,4,tail_aware,4,0,0.0,466,441,1764,0.5,0.43791988492012024,976,935,967,850,489,476,524,475,976,524,0.46311475409836067,0.473175965665236,0.053362976398318475,0.04040088477571767,0.555273711681366,0.5674527883529663,0.8321753144264221,0.7009473443031311,0.6013503074645996,0.7143890261650085
clock_motion_e672,fine_grained,672,4,tail_aware,4,0,0.01,466,441,1764,0.5,0.4399542212486267,976,935,967,850,485,538,455,486,976,538,0.44877049180327866,0.473175965665236,0.053362976398318475,0.060810585038018804,0.5585312247276306,0.5707816481590271,0.8300185799598694,0.6994495987892151,0.606630802154541,0.7156497836112976
clock_motion_e672,fine_grained,672,4,tail_aware,4,0,0.02,466,441,1764,0.5,0.44432663917541504,976,935,967,850,500,524,445,495,976,524,0.46311475409836067,0.473175965665236,0.053362976398318475,0.05851632545237736,0.5640233159065247,0.5763942003250122,0.8262864351272583,0.6899973750114441,0.6177191138267517,0.7251691818237305
clock_motion_e672,fine_grained,672,4,semantic,2,0,0.0,466,441,2646,0.75,0.686358630657196,976,935,967,850,234,245,310,293,976,310,0.6823770491803278,0.7097639484978541,0.053362976398318475,0.11761876724534591,0.7274675369262695,0.7434232831001282,0.6869308948516846,0.5027827620506287,0.7881106734275818,0.8655573725700378
clock_motion_e672,fine_grained,672,4,random,2,0,0.0,466,441,2646,0.75,0.7512301206588745,976,935,967,850,259,264,279,280,976,280,0.7131147540983607,0.7097639484978541,0.053362976398318475,0.03393264279239523,0.8392892479896545,0.8576976656913757,0.5448312163352966,0.29391247034072876,0.8577985167503357,0.9566385746002197
clock_motion_e672,fine_grained,672,4,random,2,1,0.0,466,441,2646,0.75,0.7522740364074707,976,935,967,850,288,252,278,264,976,288,0.7049180327868853,0.7097639484978541,0.053362976398318475,0.050519964394515525,0.8382351398468018,0.8566203117370605,0.5464337468147278,0.2908111810684204,0.8629516959190369,0.9570562839508057
clock_motion_e672,fine_grained,672,4,random,2,2,0.0,466,441,2646,0.75,0.7503684163093567,976,935,967,850,274,277,268,263,976,277,0.7161885245901639,0.7097639484978541,0.053362976398318475,0.01999381483621436,0.8393837213516235,0.8577941656112671,0.5446934103965759,0.2857491075992584,0.8643518090248108,0.9591203927993774
clock_motion_e672,fine_grained,672,4,tail_aware,2,0,0.0,466,441,2646,0.75,0.686358630657196,976,935,967,850,264,253,293,272,976,293,0.6997950819672132,0.7097639484978541,0.053362976398318475,0.05411194516933252,0.7277040481567383,0.7436650395393372,0.6866827607154846,0.49627408385276794,0.7864598631858826,0.8688246011734009
clock_motion_e672,fine_grained,672,4,tail_aware,2,0,0.01,466,441,2646,0.75,0.6872720718383789,976,935,967,850,249,263,272,298,976,298,0.694672131147541,0.7097639484978541,0.053362976398318475,0.06605385724660125,0.7293662428855896,0.7453636527061462,0.6848945021629333,0.470146119594574,0.7883954048156738,0.883731484413147
clock_motion_e672,fine_grained,672,4,tail_aware,2,0,0.02,466,441,2646,0.75,0.6899491548538208,976,935,967,850,290,253,307,232,976,307,0.6854508196721312,0.7097639484978541,0.053362976398318475,0.10937014560064337,0.7314016819000244,0.7474438548088074,0.6827036738395691,0.4752914607524872,0.790519118309021,0.8816214203834534
clock_motion_e672,fine_grained,672,4,semantic,1,0,0.0,466,441,3087,0.875,0.8273112177848816,976,935,967,850,132,135,183,191,976,191,0.8043032786885246,0.8280579399141631,0.053362976398318475,0.16798764699468727,0.8259056806564331,0.8440204858779907,0.5644733309745789,0.32998600602149963,0.8855647444725037,0.9440369009971619
clock_motion_e672,fine_grained,672,4,random,1,0,0.0,466,441,3087,0.875,0.8747348785400391,976,935,967,850,134,155,191,161,976,191,0.8043032786885246,0.8280579399141631,0.053362976398318475,0.12722880392263514,0.9087721705436707,0.928704559803009,0.41821715235710144,0.17367133498191833,0.9362331032752991,0.9858177900314331
clock_motion_e672,fine_grained,672,4,random,1,1,0.0,466,441,3087,0.875,0.8737473487854004,976,935,967,850,156,145,187,153,976,187,0.8084016393442623,0.8280579399141631,0.053362976398318475,0.0995877171201537,0.907772958278656,0.927683413028717,0.4203890860080719,0.1884065717458725,0.935666024684906,0.9822161793708801
clock_motion_e672,fine_grained,672,4,random,1,2,0.0,466,441,3087,0.875,0.8743822574615479,976,935,967,850,149,151,181,160,976,181,0.8145491803278688,0.8280579399141631,0.053362976398318475,0.07910300988509965,0.9120152592658997,0.9320188164710999,0.4110479950904846,0.16912221908569336,0.9370830059051514,0.9860516786575317
clock_motion_e672,fine_grained,672,4,tail_aware,1,0,0.0,466,441,3087,0.875,0.8273112177848816,976,935,967,850,142,147,171,181,976,181,0.8145491803278688,0.8280579399141631,0.053362976398318475,0.10133202770081111,0.8256202936172485,0.8437288999557495,0.5649025440216064,0.32998600602149963,0.8852847814559937,0.9440369009971619
clock_motion_e672,fine_grained,672,4,tail_aware,1,0,0.01,466,441,3087,0.875,0.82794189453125,976,935,967,850,174,146,166,155,976,174,0.8217213114754098,0.8280579399141631,0.053362976398318475,0.06638977482356696,0.8255313038825989,0.8436379432678223,0.565060019493103,0.32774367928504944,0.8852847814559937,0.9449878931045532
clock_motion_e672,fine_grained,672,4,tail_aware,1,0,0.02,466,441,3087,0.875,0.8289963603019714,976,935,967,850,136,164,143,198,976,198,0.7971311475409836,0.8280579399141631,0.053362976398318475,0.1504388809860736,0.8279991745948792,0.8461599349975586,0.561371386051178,0.3200874626636505,0.8878949880599976,0.9477964043617249
clock_motion_e672,fine_grained,672,24,semantic,8,0,0.0,466,441,0,0.0,0.0,847,860,780,1241,847,860,780,1241,1241,1241,0.0,0.0,0.19416895527773953,0.19416895527773953,0.0,0.0,0.9999999403953552,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,24,random,8,0,0.0,466,441,0,0.0,0.0,847,860,780,1241,847,860,780,1241,1241,1241,0.0,0.0,0.19416895527773953,0.19416895527773953,0.0,0.0,0.9999999403953552,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,24,random,8,1,0.0,466,441,0,0.0,0.0,847,860,780,1241,847,860,780,1241,1241,1241,0.0,0.0,0.19416895527773953,0.19416895527773953,0.0,0.0,0.9999999403953552,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,24,random,8,2,0.0,466,441,0,0.0,0.0,847,860,780,1241,847,860,780,1241,1241,1241,0.0,0.0,0.19416895527773953,0.19416895527773953,0.0,0.0,0.9999999403953552,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,24,tail_aware,8,0,0.0,466,441,0,0.0,0.0,847,860,780,1241,847,860,780,1241,1241,1241,0.0,0.0,0.19416895527773953,0.19416895527773953,0.0,0.0,0.9999999403953552,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,24,tail_aware,8,0,0.01,466,441,0,0.0,0.0,847,860,780,1241,847,860,780,1241,1241,1241,0.0,0.0,0.19416895527773953,0.19416895527773953,0.0,0.0,0.9999999403953552,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,24,tail_aware,8,0,0.02,466,441,0,0.0,0.0,847,860,780,1241,847,860,780,1241,1241,1241,0.0,0.0,0.19416895527773953,0.19416895527773953,0.0,0.0,0.9999999403953552,0.9999995827674866,0.0,0.0
clock_motion_e672,fine_grained,672,24,semantic,6,0,0.0,466,441,882,0.25,0.18613301217556,847,860,780,1241,608,613,583,1042,1241,1042,0.1603545527800161,0.23658798283261806,0.19416895527773953,0.26866117510858323,0.21842077374458313,0.2211955040693283,0.975871205329895,0.8295572400093079,0.3483697175979614,0.5593101978302002
clock_motion_e672,fine_grained,672,24,random,6,0,0.0,466,441,882,0.25,0.2522028982639313,847,860,780,1241,654,640,589,963,1241,963,0.22401289282836423,0.23658798283261806,0.19416895527773953,0.2068935900551803,0.48175525665283203,0.4878752827644348,0.8764219284057617,0.024542124941945076,0.4493425190448761,0.9997578859329224
clock_motion_e672,fine_grained,672,24,random,6,1,0.0,466,441,882,0.25,0.2475203275680542,847,860,780,1241,645,652,592,957,1241,957,0.22884770346494765,0.23658798283261806,0.19416895527773953,0.2018627979836664,0.48158565163612366,0.4877035319805145,0.8765177130699158,0.04411791265010834,0.4526597261428833,0.9994281530380249
clock_motion_e672,fine_grained,672,24,random,6,2,0.0,466,441,882,0.25,0.2546812891960144,847,860,780,1241,651,638,608,949,1241,949,0.23529411764705888,0.23658798283261806,0.19416895527773953,0.19396279537764147,0.5195276141166687,0.5261274576187134,0.8545673489570618,0.0270564965903759,0.45453304052352905,0.999706506729126
clock_motion_e672,fine_grained,672,24,tail_aware,6,0,0.0,466,441,882,0.25,0.18613301217556,847,860,780,1241,629,641,610,966,1241,966,0.22159548751007252,0.23658798283261806,0.19416895527773953,0.20709876594444732,0.2177220731973648,0.22048792243003845,0.976024866104126,0.8357968330383301,0.3486435115337372,0.5494229197502136
clock_motion_e672,fine_grained,672,24,tail_aware,6,0,0.01,466,441,882,0.25,0.18902245163917542,847,860,780,1241,636,711,733,766,1241,766,0.3827558420628525,0.23658798283261806,0.19416895527773953,0.06715863008622491,0.22411687672138214,0.22696396708488464,0.9745761156082153,0.7776119709014893,0.3574879765510559,0.6303685903549194
clock_motion_e672,fine_grained,672,24,tail_aware,6,0,0.02,466,441,882,0.25,0.1941276490688324,847,860,780,1241,666,792,767,621,1241,792,0.36180499597099114,0.23658798283261806,0.19416895527773953,0.09893680482799737,0.23554280400276184,0.23853503167629242,0.971881091594696,0.7812339067459106,0.37049806118011475,0.6252042055130005
clock_motion_e672,fine_grained,672,24,semantic,4,0,0.0,466,441,1764,0.5,0.3873969614505768,847,860,780,1241,422,437,381,724,1241,724,0.41659951651893634,0.473175965665236,0.19416895527773953,0.27713919913489476,0.33511966466903687,0.339376837015152,0.9422377347946167,0.6349396109580994,0.5470336079597473,0.7734105587005615
clock_motion_e672,fine_grained,672,24,random,4,0,0.0,466,441,1764,0.5,0.4938231110572815,847,860,780,1241,443,476,411,634,1241,634,0.4891216760676873,0.473175965665236,0.19416895527773953,0.17454187035241817,0.6593716740608215,0.6677480340003967,0.7521217465400696,0.007468152325600386,0.6933645009994507,0.9999721646308899
