sample_id,category,layer,region,position,modality,pairwise_cosine,normalized_dispersion,participation_rank,router_entropy,router_effective_k,router_mass95_k,functional_k,cosine_m1,relative_l2_m1,cosine_m2,relative_l2_m2,cosine_m3,relative_l2_m3,cosine_m4,relative_l2_m4,cosine_m6,relative_l2_m6,cosine_m8,relative_l2_m8
clock_motion,fine_grained,12,early,89,visual,0.01552059282160742,1.0626520831407529,2.8202404995411157,2.072185358808806,7.942160637308712,8,8,0.29532502411980055,1.5440740700346345,0.4523416288444753,1.243980196633631,0.5055465956923545,1.0549533906399875,0.5857625296961153,0.9017143759805714,0.9462966903285794,0.4043523018323259,0.9999999999994761,0.0
clock_motion,fine_grained,12,early,92,visual,0.010905597571687135,0.9500407874617105,6.665053225956652,2.0401486623044325,7.691752587552284,8,8,0.5826172181048753,2.4225206645570423,0.8394568148011435,1.468813610460451,0.8940770329439633,0.9938236306581086,0.9250794547535495,0.6852722227226067,0.9691075963468844,0.3293272650619802,0.9999999999994824,0.0
clock_motion,fine_grained,12,early,97,visual,0.005962776883788929,0.9512296842714725,6.892914284770003,2.0722568492590248,7.9427284462446,8,8,0.562871706107991,3.0057859604064014,0.7174779850999868,1.816887403625272,0.7677407899004269,1.21266442927715,0.8453181497746826,0.8681000834203972,0.9272341580375405,0.44715605481286,0.999999999999276,0.0
clock_motion,fine_grained,12,early,99,visual,0.012654485919483763,0.9347575637502831,7.632020353064902,2.0767075506411397,7.978157943289332,8,8,0.4144730032729433,2.3827987233775314,0.597811927211729,1.689917823835692,0.6787290352059088,1.2090007815798416,0.7745876267958989,0.9020086699456719,0.89981430690157,0.5017233330400087,0.9999999999987462,0.0
clock_motion,fine_grained,12,early,105,visual,0.00946773161679314,0.9400167350207312,7.3310144796879255,2.0751155348642967,7.965466694987746,8,8,0.41797380423518854,2.4697342856127658,0.5751680529785095,1.5791314839819166,0.7337066393702333,1.228190341012964,0.8041552929565328,0.8828228749403884,0.9212598118474391,0.46497291910439065,0.9999999999992673,0.0
clock_motion,fine_grained,12,early,112,visual,0.013415538017815651,0.9349522334885831,7.578596355648336,2.055692495935746,7.812245948452867,8,8,0.6051606342980916,2.533640113634838,0.6944222360050972,1.5398100269215436,0.7706678591770938,1.0781360098677744,0.8121345005344053,0.8302356234772811,0.9248598329023081,0.4421739037835927,0.9999999999994054,0.0
clock_motion,fine_grained,12,early,115,visual,-0.0003156863514843615,0.938826960972735,7.743254203978272,2.057273300068755,7.824605345455414,8,8,0.5462334681283576,2.4909494269835357,0.686025376172103,1.4769666933835282,0.7714231448639217,1.0672850609568685,0.8413841082377881,0.8136151223310858,0.9249753907950161,0.4563307453707149,0.9999999999991162,0.0
clock_motion,fine_grained,12,early,119,visual,0.010972677739083735,0.9421770472128858,7.2330142211999515,2.0566197146191785,7.819492968122653,8,8,0.5328244419162701,2.5454633392477684,0.7493573872782247,1.536213816374989,0.8447062259960828,1.0311073180998809,0.8705923954190351,0.7530783398298329,0.9436202287009565,0.39741675335388454,0.9999999999995517,0.0
clock_motion,fine_grained,12,early,126,visual,0.0069757762922421996,0.9482059727465818,6.923580123896416,2.056135449844486,7.81570717985817,8,8,0.6140958998781596,3.075160383852106,0.7587651095911165,1.5919057146043447,0.8038008002912722,1.0963464408738395,0.8404462636771965,0.7871586826368638,0.9224947387526081,0.4371867538730861,0.9999999999996771,0.0
clock_motion,fine_grained,12,early,128,visual,0.00906802371158341,0.9417362282833427,7.357906013119037,2.0465827400382746,7.741401472725782,8,8,0.5091941862847827,2.2991747256668305,0.7474057293675451,1.483601518226345,0.8114748451715394,1.009417955299334,0.8480429593146215,0.7383925369568249,0.9281345163735842,0.43064569635018896,0.9999999999994036,0.0
clock_motion,fine_grained,12,early,151,visual,0.007100708865468543,0.9610817978929014,6.022971549080522,2.0501912996577434,7.769387245274198,8,8,0.7279055356213817,3.0343713098340332,0.8335337928878664,1.6849740946533667,0.8802859468627189,1.0216527148945815,0.9132105304956056,0.7343670233896032,0.9534072329754542,0.3715688314973642,0.9999999999994685,0.0
clock_motion,fine_grained,12,early,162,visual,0.019081518835689433,0.9383651308113464,7.213194610656745,2.0601010132179254,7.846762397006926,8,8,0.5735755285926494,2.4576005921596304,0.6367709009519977,1.4895915410699443,0.7744858164015532,1.0785908010586884,0.8239377561219238,0.8121696311752499,0.9276275612213469,0.4460723334634519,0.9999999999995143,0.0
clock_motion,fine_grained,12,early,168,visual,0.008680934733982003,0.9365813569502428,7.622954147175381,2.073763735775204,7.9547062589776605,8,8,0.4607630020192713,2.4907210067646774,0.5950870951089006,1.6211128407645514,0.7297546955203336,1.2141248844221944,0.8172793412255286,0.8895813701442579,0.9299931088746294,0.4440434383836789,0.9999999999993295,0.0
clock_motion,fine_grained,12,early,170,visual,0.002894866390235191,0.9394861632286987,7.591742830813864,2.0728736150686666,7.94762876060335,8,8,0.4587340336991698,2.605184211984766,0.6062835131105376,1.5822336948060785,0.6943576463303379,1.1632024816421942,0.7545557746460188,0.9007419468326375,0.8610710223846418,0.5646849870665653,0.9999999999987123,0.0
clock_motion,fine_grained,12,early,175,visual,0.01600369725574691,0.9421077442288938,7.04080797106165,2.062418081107754,7.8649649583375005,8,8,0.4401389015005892,2.014504283273065,0.5896369998293232,1.3326372795985248,0.6891199533133839,1.0143786157668189,0.7430722818027872,0.8185124995216173,0.9228215243902869,0.4384560265479941,0.9999999999986623,0.0
clock_motion,fine_grained,12,early,177,visual,-0.0021071079909973376,0.9495702667244289,6.937292509422738,2.0743657051987223,7.9594961904701425,8,8,0.38996912929897587,2.380341195073853,0.5427251330592727,1.5937550404305874,0.6114232130583369,1.1669215436507472,0.7917779272658583,0.9002564999464006,0.8936513942327587,0.5191272121733864,0.9999999999983779,0.0
clock_motion,fine_grained,12,early,180,visual,0.011086580304858791,0.9454071620914727,6.743510787360292,2.0715216966110477,7.936891474190793,8,8,0.4903232036235288,2.5883478590044815,0.5776290359139165,1.5210533617017346,0.7217673822541175,1.1029289519793626,0.7767929711828857,0.8300205440701344,0.8680044189938444,0.5262731078764247,0.9999999999988167,0.0
clock_motion,fine_grained,12,early,184,visual,0.004379578365559295,0.9443023878598696,7.273830749666021,2.0761377733006574,7.973613464467932,8,8,0.39659867689925216,2.4472141893336317,0.529978460104049,1.5777124920805206,0.6331803932166816,1.1944810002461346,0.7541792224645942,0.9435517798639359,0.9210489745422265,0.4728935089502047,0.9999999999992749,0.0
clock_motion,fine_grained,12,early,185,visual,-0.002883078110569768,0.9474409071717699,7.260201592616334,2.073868570669114,7.955540233478454,8,8,0.41931655753154384,2.609801419223476,0.5827834957773701,1.6745372686388755,0.6470874085361281,1.2470147694205223,0.7195769360991898,0.9416500339667571,0.8260876524795148,0.6235294353648596,0.9999999999992952,0.0
clock_motion,fine_grained,12,early,193,visual,0.01393454697018691,0.9514462093304742,6.518835883007734,2.074603569765406,7.961389697772729,8,8,0.574854112193542,3.3570996652740037,0.6784558732553122,1.8058822692280072,0.7534767288163375,1.1886374117625165,0.8500631870487348,0.8532812036651284,0.9262715626317413,0.44625193880095176,0.9999999999992589,0.0
clock_motion,fine_grained,12,early,199,visual,0.003989122696009148,0.9508953240337952,6.964236248818918,1.9837368282384538,7.2698585031353,8,8,0.6585637293740871,2.3859724301653364,0.7557165834347893,1.2608178299905286,0.8650225423405028,0.8415771186716023,0.9428708492413926,0.5405689071592447,0.9802315897525059,0.25687184968424237,0.9999999999996838,0.0
clock_motion,fine_grained,12,early,200,text,0.04544615187057187,0.9334104377252987,6.503548092590936,2.036826636410905,7.666242781867547,8,8,0.5265015505778126,1.9811827160709279,0.6646653085063521,1.1977617799466458,0.7581520535225085,0.8531162999608548,0.8767633262533711,0.642345627050086,0.940394705422013,0.3628690353618044,0.9999999999990655,0.0
clock_motion,fine_grained,12,early,202,text,0.015596249088608932,0.9517255710265566,6.50128054278541,2.0145499762621597,7.497352635245202,8,8,0.5199144208818781,1.9606530565378297,0.8243290831081127,1.2517740955678907,0.8666388062359199,0.8381430969758628,0.918016796049577,0.6082571479800022,0.9849032163818082,0.25343253158351814,0.9999999999989286,0.0
clock_motion,fine_grained,12,early,203,text,0.015176821494638658,0.9344198725160582,7.528692143889878,1.9630652643796755,7.121121765723813,8,8,0.583151184985349,1.827795876044752,0.7916550431354417,1.1041364913674163,0.8894808773757319,0.754045704763227,0.9335105165808267,0.5157726097714672,0.9826301415673262,0.2242685926416477,0.999999999999336,0.0
clock_motion,fine_grained,12,early,205,text,0.028326625195884192,0.9466441660426992,6.481195566391364,2.0141927224819467,7.494674656062246,8,8,0.5542654829111283,2.1324606120276335,0.8317688883962678,1.3549348796952396,0.9000620032857259,0.8702718683395825,0.9419345156686297,0.579609674693342,0.9839613216990301,0.22399684914622472,0.9999999999994489,0.0
clock_motion,fine_grained,20,middle,4,visual,0.013330592757224828,0.9493270619671734,6.719091109511134,1.990633194303681,7.320167383452689,8,8,0.7183137292626072,2.1070488842444526,0.8683556642583128,1.2481784373316094,0.9113820624418831,0.7857876460876941,0.9510384016356931,0.5476412850790948,0.984138013308294,0.2506329795040741,0.9999999999999339,0.0
clock_motion,fine_grained,20,middle,9,visual,0.016501657378286134,0.9395592289181637,7.218546584646318,2.0438435534432546,7.720225345507554,8,8,0.47261163053935923,2.0845251888360927,0.6721051946961653,1.3165991671422883,0.8245794202238562,0.9748279928454062,0.8768100156765203,0.6937946566026125,0.9425472051454615,0.3862210762185687,0.9999999999998216,0.0
clock_motion,fine_grained,20,middle,10,visual,0.02111244682769853,0.9551411664036163,6.207852556470608,2.0202164147878423,7.539956515195945,8,8,0.7124536137262099,2.5032703291260328,0.8488715823849362,1.3907398257402916,0.9172430305391789,0.8567443048351272,0.944921383828149,0.5571167448542217,0.9782047142027965,0.28007426243540817,0.9999999999998812,0.0
clock_motion,fine_grained,20,middle,11,visual,0.028352741764841725,0.9525637538575515,5.993579975992381,2.059741124220558,7.843938941651022,8,8,0.6556766815619537,2.9304940751479753,0.7782017173022865,1.5351572269413667,0.8526062006756936,0.9891635842068611,0.8909343525317087,0.6956468809558396,0.9663277819246509,0.3386874460486627,0.9999999999998426,0.0
clock_motion,fine_grained,20,middle,14,visual,0.012599484387171423,0.951212688806776,6.617728438244145,1.9623132563704686,7.115768638171121,8,8,0.677825136360668,1.8006382049143321,0.8612801456083645,1.0944647218012393,0.9358003072409957,0.7365994703188848,0.9679517145426678,0.5053662061466052,0.9863434914974764,0.24126039676891173,0.9999999999998672,0.0
clock_motion,fine_grained,20,middle,19,visual,0.025103728378083605,1.1043632874009701,2.550622826254659,2.0577563366667397,7.828385829184548,8,8,0.4635665467141101,2.0345282943456477,0.5150922372641331,1.2036374652683708,0.6428913081967246,0.9264174415777041,0.9688864774826783,0.6698354604564747,0.9858023891320403,0.2689963748532027,0.999999999999935,0.0
clock_motion,fine_grained,20,middle,30,visual,-0.0013617070889415577,1.0008983922449295,4.723417648010116,2.0537482558840012,7.797071822837129,8,8,0.3187493486298195,1.6078002027458163,0.7689174901026132,1.659089073828616,0.8796721218865274,1.1520471877120124,0.8997789000189201,0.8050496149305064,0.9543691655657066,0.39188409245830697,0.9999999999998703,0.0
clock_motion,fine_grained,20,middle,32,visual,0.012730344017900118,0.9491685395163646,6.669735992143654,2.0556531808803693,7.8119388156083005,8,8,0.720703660911759,2.8144183942746364,0.7887625008614588,1.6587387715239348,0.8162645232424548,1.1163664714032517,0.8648216931336687,0.8132794476026122,0.951844333827081,0.3877600745644069,0.9999999999997732,0.0
clock_motion,fine_grained,20,middle,33,visual,0.005911956961264622,0.9398853165457075,7.548532083395103,2.068554461556561,7.913375757168503,8,8,0.49172932354615484,2.8126023212898543,0.6610667849239033,1.6325298553654473,0.7202644102545331,1.1545533057643071,0.8135345174797789,0.8660297204111777,0.931425630313608,0.4402790118622045,0.9999999999997284,0.0
clock_motion,fine_grained,20,middle,34,visual,0.00824530630325196,0.9360388093641508,7.682718682949424,2.0706245692600707,7.929774264766529,8,8,0.48211478431945526,2.55016378919581,0.6218331599348121,1.5088106719841448,0.703408489808252,1.1133661471440506,0.7706484392147999,0.8758143559860091,0.9113016226095598,0.48920032688389503,0.9999999999997379,0.0
clock_motion,fine_grained,20,middle,37,visual,0.011836383823909684,0.9778990604634842,5.867167952771484,2.0537543333099535,7.79711920910777,8,8,0.5790594213510935,2.51309019055919,0.7745024353317519,1.636908196587162,0.8548176947526269,1.053782539419592,0.8821853853239577,0.729984401195148,0.9694841663643096,0.3126170289558736,0.999999999999856,0.0
clock_motion,fine_grained,20,middle,39,visual,0.019318137618964344,0.9527619835417783,6.418368608741525,2.0108091771666774,7.469358937333004,8,8,0.6165172949637536,2.075743734837133,0.792129024532968,1.139265454073692,0.8139391390964543,0.8471462064454268,0.9026354816687666,0.6134214071596115,0.9465078436251421,0.3665304614957916,0.9999999999998166,0.0
clock_motion,fine_grained,20,middle,46,visual,0.010445915576771339,0.9462859669216774,6.844686281306654,2.054625686069623,7.803916211311357,8,8,0.704756739366244,2.780066921565483,0.764609815046008,1.7177007168571907,0.823786911813621,1.1306607370130044,0.8552967237800316,0.8101786495231649,0.94575529962925,0.4036397946655746,0.9999999999997887,0.0
clock_motion,fine_grained,20,middle,47,visual,0.011650238931836756,0.9399306565152246,7.3025071159594095,2.0742806098780617,7.958818903406906,8,8,0.5028975226983512,2.520349322105098,0.5773594251313977,1.5247541949630463,0.6828594960197533,1.159937220526742,0.800656486035536,0.8745142716936438,0.9370015148908105,0.43698320995184925,0.9999999999996909,0.0
clock_motion,fine_grained,20,middle,48,visual,0.0027679614179623173,0.9396992454512727,7.6353655061226355,2.0623727328362245,7.864608303857893,8,8,0.5389579145357991,2.550056903365535,0.6489954944189511,1.5956854736438786,0.718473274959447,1.0937618616556233,0.8034356952809584,0.8410351760572624,0.9037003106798673,0.4825505532225106,0.99999999999976,0.0
clock_motion,fine_grained,20,middle,52,visual,0.011637076670888426,0.9356016877805838,7.609047952497591,2.0582071776220365,7.831915981839113,8,8,0.48366350504488864,2.1494885945550806,0.6627726859601348,1.490558625714784,0.7501198189234377,1.0671748288110265,0.8059680742338624,0.8036676527034179,0.913741939656015,0.4598574807481405,0.999999999999559,0.0
clock_motion,fine_grained,20,middle,53,visual,0.002584507202535786,0.9440759018746796,7.259740586083118,2.060401685736188,7.849122057541804,8,8,0.6553886266963115,2.760988515749037,0.7536499271341012,1.6487935165237018,0.801717736455789,1.1558612526421335,0.8409195738766339,0.8342541436332619,0.9112630746805074,0.478883075343986,0.9999999999995974,0.0
clock_motion,fine_grained,20,middle,55,visual,0.022312158961485213,0.9567785542763737,6.169102386155985,2.002799729416461,7.40977244319787,8,8,0.7841749303697183,2.180612454984569,0.8899127652119179,1.3127928490634169,0.9346227708672539,0.8331540742635261,0.959532307872528,0.587702130564435,0.9807454254461428,0.2760693327140017,0.9999999999997583,0.0
clock_motion,fine_grained,20,middle,61,visual,0.008839447668119007,0.9773027996366029,5.428971280528719,2.070658726048558,7.930045125014675,8,8,0.30146567322866236,1.9800008352622893,0.6899622288943636,1.6632727779063523,0.7514382464681173,1.126125046949273,0.8148022278056205,0.8121118965970218,0.9612001891518603,0.37259295210650023,0.9999999999997856,0.0
clock_motion,fine_grained,20,middle,83,visual,0.005970316308705375,0.9750851182917537,5.996238863232598,2.0530467502409504,7.791604051014759,8,8,0.6333588090614964,2.9461257843305027,0.8076938979748991,1.6375458762054362,0.8791480586551353,1.1379433006557411,0.8974273854750023,0.773973186316899,0.9694491361241449,0.32536139507840767,0.9999999999998351,2.2865307772533365e-16
clock_motion,fine_grained,20,middle,88,visual,0.0038883795960914028,0.9893968829594005,4.919206733033968,2.0712187636035324,7.934487491927367,8,8,0.3831516305647272,2.3634109258474956,0.5132437880509803,1.4905658994975062,0.5731912167894133,1.1112270225145606,0.6249010040091985,0.9212963618882158,0.7671623164943568,0.6749501449953259,0.9999999999997644,0.0
clock_motion,fine_grained,20,middle,89,visual,0.005804244877649277,0.9377735807356907,7.650370491790507,2.0616851097200377,7.859202276256188,8,8,0.45372545005517484,2.4967414028696573,0.603809978779533,1.417436639233425,0.6816447180320516,1.0730052457076644,0.7810699969546037,0.8358391059156239,0.8987359861457199,0.49499117209915,0.9999999999997033,0.0
clock_motion,fine_grained,20,middle,95,visual,0.007000452024294933,0.9436406653791303,7.232864705032131,2.0573845869503,7.825476169838394,8,8,0.4675392402907277,1.95490291689172,0.6082074699953847,1.3838450468646535,0.6803272162461923,1.0579027141144888,0.8171432784250412,0.8087911138735583,0.9265377389222684,0.4401812582058909,0.9999999999994018,0.0
clock_motion,fine_grained,20,middle,100,visual,0.021970859104352515,0.9489915762263326,6.639314451390155,1.3843733186974823,3.9923232063943312,6,8,0.7420546746472148,0.9167408428180176,0.9698876080767844,0.37073586244730666,0.9924157750520061,0.18088013031188313,0.9957939061948402,0.12472147265788534,0.9985497140102066,0.06575999359569865,0.9999999999999276,0.0
clock_motion,fine_grained,20,middle,107,visual,0.0031467114633025274,0.954072282111978,6.71349590179597,2.064785853291239,7.883609467854813,8,8,0.36157171105112146,2.1274645541152304,0.5282312755033889,1.5422656920657902,0.6695369265508996,1.1303766396529895,0.8383261726891018,0.7848586362300128,0.9525701740100139,0.389546663561171,0.9999999999996843,0.0
clock_motion,fine_grained,20,middle,115,visual,0.009826565042452065,0.9706729960936635,5.380232029763987,2.0581333919293074,7.831338119812234,8,8,0.7306077655827274,3.423588388455718,0.8047124587967582,1.716584230448792,0.8560767918123723,1.121295622407537,0.8803227180439324,0.8006295000921767,0.9480128431602219,0.39478943129758726,0.9999999999996945,0.0
clock_motion,fine_grained,20,middle,122,visual,0.011653847922050027,0.9481903230289473,6.850261523472191,2.0589964152898834,7.838099664820177,8,8,0.581139464129654,2.5500800499461094,0.7001661396236281,1.5309110722408419,0.7852883320061933,1.0600091962948421,0.8253761598289888,0.7854746622282329,0.9386965901471349,0.40416936591044034,0.9999999999997696,0.0
clock_motion,fine_grained,20,middle,125,visual,0.008261332543991562,0.9787095470187446,5.367828339441215,2.03146173037198,7.62522423837077,8,8,0.7944439971095775,2.6481849691773642,0.8930635447104679,1.5415062710767642,0.9327478383864711,1.00579769710333,0.9518747895022299,0.6667320986604772,0.9800043538947136,0.292419491888059,0.9999999999998774,0.0
clock_motion,fine_grained,20,middle,127,visual,0.022614703534495132,0.9490952671810748,6.4821071469456655,1.5452179531016148,4.688993496334152,7,8,0.7605127032101829,1.008084739458092,0.939376527034596,0.536693305293862,0.9835288161332002,0.2678896425099024,0.9858402228056234,0.22533632726535,0.9932224913513696,0.13061020980804233,0.9999999999999027,0.0
clock_motion,fine_grained,20,middle,129,visual,0.006641795807046874,0.9397938095326199,7.522740698648229,2.0713959256274963,7.935893306315338,8,8,0.4822001210560928,2.4913862831178943,0.5853589655432613,1.5473640048199147,0.6746676338098768,1.1311879150444126,0.7331015815595113,0.8922454323039304,0.8645249564940481,0.5527352284831768,0.9999999999996018,0.0
clock_motion,fine_grained,20,middle,130,visual,-0.0020839901565242727,0.9719417818558768,5.687550870564473,2.071576852045419,7.937329248960328,8,8,0.46721923119872844,2.682531813530875,0.7842089322064251,1.9117796315927433,0.816295990403321,1.2452621629615457,0.8561449322193344,0.9002309777983609,0.9263180442704173,0.45719806871573176,0.9999999999997545,0.0
clock_motion,fine_grained,20,middle,131,visual,0.0017924515924224564,0.9461508803424716,7.255613739378239,2.0702701614821564,7.926964389040308,8,8,0.4202342118658142,2.5527234432879595,0.6619483598761378,1.7041214681906702,0.7597652777956624,1.2176926528801129,0.8269781849578044,0.8578547187032874,0.9232723373541398,0.45470947478498125,0.999999999999644,0.0
clock_motion,fine_grained,20,middle,134,visual,0.014606353030710131,1.028645656580315,3.4625501602437287,2.0538318405639697,7.797723565827617,8,8,0.8396545514133589,3.6054033209299505,0.884336982157306,1.8231935611269576,0.9154246541150397,1.0880444710273487,0.9345895017096055,0.7127417857635769,0.978614331279435,0.30700771601009996,0.9999999999999185,0.0
clock_motion,fine_grained,20,middle,137,visual,0.012113905173900699,0.9340777339910941,7.698478458714063,2.0634882757817192,7.873386507491584,8,8,0.3343593729536749,1.930758149407568,0.5954744283725536,1.4126084147088926,0.7174671172741681,1.0786585170884058,0.8038653655249537,0.8206941997406583,0.9243981164418582,0.44099853690325375,0.9999999999997143,0.0
clock_motion,fine_grained,20,middle,139,visual,0.017467662217223734,0.9782789717013078,5.437181477054053,2.0233359486242355,7.56351439035994,8,8,0.7055038953819119,2.10775779011777,0.7424872903446782,1.2371078205632984,0.8022490011518982,0.9067262160724057,0.9172704231800756,0.6521778052951376,0.9829388936516451,0.27735931773467376,0.999999999999942,0.0
clock_motion,fine_grained,20,middle,142,visual,0.019395528237929293,0.9305680118718621,7.71317856218773,2.07267010256513,7.9460114833507545,8,8,0.48426660837793,2.5955122583206305,0.5760515326174619,1.5596692312265341,0.6865737025527042,1.1298548998134719,0.7683364655495106,0.8630591678675212,0.9080704955076813,0.4769838187870925,0.9999999999996374,0.0
clock_motion,fine_grained,20,middle,147,visual,0.02249927279106928,1.0308270416395666,3.767393189014312,2.0020373177670105,7.404125299365064,8,8,0.815617523294393,2.609217478974782,0.9436097868608906,1.3983487902656278,0.9651858368791568,0.8122672486931264,0.9804056906339189,0.5227507154863028,0.9932417905540127,0.20888175085904137,0.9999999999999166,0.0
clock_motion,fine_grained,20,middle,152,visual,0.010124139586467986,0.9547676048516409,6.562978067973964,2.027113139591192,7.592137251569459,8,8,0.691087632582012,2.4354540133729174,0.729736605638306,1.3473928731856535,0.8573382019184926,0.8664594025594378,0.9264710742095225,0.6279319494004159,0.9655442612367965,0.31566542254779767,0.9999999999999037,0.0
clock_motion,fine_grained,20,middle,153,visual,0.019242361491904107,0.9617476758938889,5.808536742229479,2.0067268026598715,7.438928373566343,8,8,0.8574810715803083,2.3253781057364407,0.8718069101737219,1.4512152903607103,0.8990031000939614,0.9931050710444981,0.9287288428248528,0.6947798009090878,0.975781799710714,0.30986183791765226,0.9999999999998994,2.2675214656904236e-16
clock_motion,fine_grained,20,middle,154,visual,0.027781372732049718,0.9470501318101346,6.711053627704256,1.288421352347767,3.6270561900897236,5,8,0.8104689407610004,0.7895702602382769,0.9714782857236576,0.3474465977669744,0.9931139605524114,0.16183391838957614,0.9966995471366469,0.10375850560448027,0.9990579255763277,0.051626739317019894,0.9999999999999338,0.0
clock_motion,fine_grained,20,middle,166,visual,0.031649005818999196,0.9587420603184728,5.657781840515076,2.0673714794865035,7.904019910524642,8,8,0.58230151885662,2.482024024736944,0.8038208630899661,1.6960343951095966,0.8462674528006043,1.0976939713616856,0.893390623946746,0.7526072425173688,0.9620230581694038,0.37239296819818285,0.9999999999996418,0.0
clock_motion,fine_grained,20,middle,168,visual,0.008649677362051932,0.946470270749641,6.923483881953641,2.077346497270743,7.983257189317192,8,8,0.31553981183678637,2.556332064991378,0.6265220816582272,1.7669152482312063,0.7267260902347705,1.2227429502979292,0.7962897368400339,0.9103693065231154,0.9097777293451778,0.4853280854847182,0.9999999999995179,0.0
clock_motion,fine_grained,20,middle,175,visual,0.0043569487902396795,1.4463930845161483,1.277549014765752,2.0094676460101737,7.459345277919312,8,8,0.3530052670549233,1.5332822105116786,0.4120833223393798,1.0922756670438871,0.4284827099536681,0.987824883475142,0.4489695270796591,0.9308124576781865,0.9919707067936222,0.2368385422507356,0.9999999999999633,0.0
clock_motion,fine_grained,20,middle,177,visual,0.02792159196575409,0.9397227874386496,6.912985213794103,1.4660314437352922,4.332009160441931,7,8,0.7573774393908899,0.9368639207846993,0.9552354378180469,0.45155603362745944,0.9853751171034637,0.23957667838944297,0.989330843303039,0.18516602403549146,0.9953368317334458,0.10906975048508151,0.9999999999999091,0.0
clock_motion,fine_grained,20,middle,179,visual,0.0008710647916525918,0.946880792297878,7.289846365901258,2.0577012247788953,7.827954403951166,8,8,0.46438717502554366,2.1171255220967704,0.6415100071061189,1.3914895906214721,0.7195862650564008,1.1229132145530847,0.7638374448325179,0.8716553585925316,0.8649152007582609,0.5550013388844991,0.9999999999996402,0.0
clock_motion,fine_grained,20,middle,183,visual,0.02776878780381684,0.9320774432090345,7.202266504176924,2.0618124183214754,7.860202883998029,8,8,0.5584718921895231,2.3450381316736104,0.6998193225195597,1.3641354909319927,0.7713592304684879,1.0236539034824808,0.8373136887202085,0.777996420222693,0.9417575507876788,0.3904197805174955,0.9999999999992862,0.0
clock_motion,fine_grained,20,middle,191,visual,0.010503235303456593,1.1171246180934478,2.4134082967848522,2.004190519328843,7.420085049637114,8,8,0.5280072544167856,1.616700475501633,0.9569468358404799,1.4097825159700224,0.9714043102166966,0.7976352066049708,0.9770062304716185,0.5581754656708163,0.9936884828760025,0.22798447957041715,0.9999999999999524,0.0
clock_motion,fine_grained,20,middle,201,text,0.04340947714970076,0.9206099163452485,7.4224951765827125,2.046780736103035,7.742934391504048,8,8,0.679252992496653,2.2515441351035825,0.7652869552449114,1.3514405348571832,0.8371120050051575,0.9446027984664584,0.877596025848004,0.6877360887965036,0.9477660206166436,0.36009500535442873,0.9999999999996245,0.0
clock_motion,fine_grained,24,middle,4,visual,0.033796188442604735,1.0054983405199835,4.151602189820425,1.796758781269471,6.030070976715889,8,8,0.890943047983116,1.5520418686623272,0.9837858472146143,0.6445614069607156,0.9887446469414045,0.44576667693960953,0.9934280418525905,0.31501435481536083,0.9984162643166631,0.12847092111282885,0.9999999999999899,0.0
clock_motion,fine_grained,24,middle,6,visual,0.014262576223707751,0.9476538274557703,6.878012959590091,2.0666154777326247,7.898046715766942,8,8,0.3712047590263517,1.9201131526224273,0.4828861973940503,1.3189926493666844,0.6152458382258584,1.044299914406206,0.7392000080920791,0.8216338534016184,0.8602702108257795,0.5471569400674184,0.9999999999998064,0.0
clock_motion,fine_grained,24,middle,8,visual,0.015698828401974254,0.9374666012361709,7.3042269769430535,2.050846111912385,7.77447640129248,8,8,0.5735270222378595,2.3935957685611235,0.7475040346324368,1.5207038273799116,0.85512101112922,1.0300180906402578,0.8939942107383791,0.6856095856253974,0.9503371839399088,0.3677932347310442,0.9999999999998125,0.0
clock_motion,fine_grained,24,middle,20,visual,0.007401606485746143,0.9470692496496882,7.008363437157999,2.076466403789177,7.976234267570343,8,8,0.3751466979729395,2.4526425426042255,0.5091692260859928,1.537367773201136,0.7088928004572561,1.2167618278072416,0.7621125255280787,0.9056553820567007,0.8968686540922313,0.4992210172351493,0.9999999999995031,0.0
clock_motion,fine_grained,24,middle,24,visual,0.008851777422561949,0.9815648347771905,5.515843050419465,2.047504516531487,7.748540604464276,8,8,0.6682679108429029,2.534675189211542,0.7823234280054093,1.5484579101102276,0.8448222808577673,1.0186251132927475,0.877866818722428,0.7398415420895399,0.9744154736398292,0.3192093269007184,0.9999999999997713,0.0
clock_motion,fine_grained,24,middle,25,visual,0.0187852721301375,0.9773945044652388,5.501669860498404,2.049830308324106,7.7665830699829215,8,8,0.7033067587996497,2.7255332430411823,0.8452171932739421,1.4898656743574894,0.9172701097422539,0.982530107454168,0.9457035229720376,0.6446593847128568,0.9853089811773807,0.29258877523775384,0.9999999999999232,0.0
clock_motion,fine_grained,24,middle,30,visual,0.01368572282915306,0.9375520035394656,7.361463414446983,2.0667105291836405,7.898797472247147,8,8,0.5287640138741077,2.660108536234011,0.6646310967814351,1.563088128296564,0.7206905717608616,1.1176549779037912,0.7822784082338627,0.8495818158951106,0.9132892015099675,0.4768439670295595,0.9999999999997391,0.0
clock_motion,fine_grained,24,middle,40,visual,0.01811706017332535,0.9537351067897483,6.1915172487007935,2.0749087056951327,7.963819374492055,8,8,0.46274642161614954,2.518717058932663,0.5805151945996048,1.4435401173360198,0.6468185035879963,1.0802353202445798,0.7011721471236808,0.8797906658716546,0.8489473630119142,0.5598251502361463,0.9999999999994427,0.0
