sample,layer,position,modality,scope,surrogate,cosine,relative_l2
brick,24,135,visual,top4,same_expert_mean,0.9715960720591181,0.23692314474922396
brick,24,135,visual,top4,spatial_neighbor,0.9265995737273574,0.38750510059052373
brick,24,135,visual,top4,random_same_expert,0.9491764606825371,0.3189325389993336
brick,24,135,visual,top6,same_expert_mean,0.991233097726065,0.13213699281239277
brick,24,135,visual,top6,spatial_neighbor,0.9735539275093319,0.23062241628032062
brick,24,135,visual,top6,random_same_expert,0.9753830848589612,0.22138550824592415
brick,24,135,visual,top7,same_expert_mean,0.9999999999998671,0.0
brick,24,135,visual,top7,spatial_neighbor,0.9999999999998671,0.0
brick,24,135,visual,top7,random_same_expert,0.9999999999998671,0.0
brick,24,139,visual,top4,same_expert_mean,0.873599326202976,0.48683906902556773
brick,24,139,visual,top4,spatial_neighbor,0.7122129708271434,0.7662915769075087
brick,24,139,visual,top4,random_same_expert,0.742794068156707,0.7250125480542202
brick,24,139,visual,top6,same_expert_mean,0.929973167004475,0.36793430743544236
brick,24,139,visual,top6,spatial_neighbor,0.8522311959943308,0.5429838094906242
brick,24,139,visual,top6,random_same_expert,0.8511599941368774,0.5396102019241833
brick,24,139,visual,top7,same_expert_mean,0.9742992476487152,0.2253126916114988
brick,24,139,visual,top7,spatial_neighbor,0.9386716349625681,0.347763722206904
brick,24,139,visual,top7,random_same_expert,0.9386716349625681,0.347763722206904
brick,24,142,visual,top4,same_expert_mean,0.854974371080797,0.5187037124582236
brick,24,142,visual,top4,spatial_neighbor,0.62258661386008,0.8660823334714556
brick,24,142,visual,top4,random_same_expert,0.785414193741201,0.6480732414657703
brick,24,142,visual,top6,same_expert_mean,0.9316391507590012,0.36338487334331043
brick,24,142,visual,top6,spatial_neighbor,0.8373654703241298,0.5637406273695346
brick,24,142,visual,top6,random_same_expert,0.8458728204199898,0.5565789322381894
brick,24,142,visual,top7,same_expert_mean,0.9752309347347071,0.2213828643950876
brick,24,142,visual,top7,spatial_neighbor,0.9402494353244422,0.3427907332801783
brick,24,142,visual,top7,random_same_expert,0.9554321487934384,0.29684639996352336
brick,24,153,visual,top4,same_expert_mean,0.9165412055622386,0.3999664489117792
brick,24,153,visual,top4,spatial_neighbor,0.7052128644202352,0.7849291941064966
brick,24,153,visual,top4,random_same_expert,0.7850392217542024,0.6655958936542246
brick,24,153,visual,top6,same_expert_mean,0.9526837637512541,0.30405319320114016
brick,24,153,visual,top6,spatial_neighbor,0.8268536890554035,0.6019174227379039
brick,24,153,visual,top6,random_same_expert,0.8734173287884612,0.5101292678651849
brick,24,153,visual,top7,same_expert_mean,0.978010647211138,0.20855545510444606
brick,24,153,visual,top7,spatial_neighbor,0.9029197587303719,0.4466158784667617
brick,24,153,visual,top7,random_same_expert,0.9029197587303719,0.4466158784667617
brick,24,159,visual,top4,same_expert_mean,0.9297485321571736,0.3687004286913155
brick,24,159,visual,top4,spatial_neighbor,0.8412917358728768,0.5544585239021862
brick,24,159,visual,top4,random_same_expert,0.9606957001760238,0.27824415609996833
brick,24,159,visual,top6,same_expert_mean,0.965634624684714,0.25990405241272824
brick,24,159,visual,top6,spatial_neighbor,0.9397912075177381,0.3467476826833435
brick,24,159,visual,top6,random_same_expert,0.9362016027202473,0.3545069978912237
brick,24,159,visual,top7,same_expert_mean,0.9834915466314748,0.18095435875683008
brick,24,159,visual,top7,spatial_neighbor,0.9742057102438569,0.22756156997639734
brick,24,159,visual,top7,random_same_expert,0.9689864262735649,0.24836795865467587
brick,24,168,visual,top4,same_expert_mean,0.8418037489898909,0.5411427878781051
brick,24,168,visual,top4,spatial_neighbor,0.643627020851067,0.8514799728146899
brick,24,168,visual,top4,random_same_expert,0.7326571480838753,0.7439474149865
brick,24,168,visual,top6,same_expert_mean,0.9397448834837485,0.34211838278615825
brick,24,168,visual,top6,spatial_neighbor,0.8490590905176743,0.5410014063328973
brick,24,168,visual,top6,random_same_expert,0.9361622363225085,0.3554854952487294
brick,24,168,visual,top7,same_expert_mean,0.957988774277052,0.28783819198246696
brick,24,168,visual,top7,spatial_neighbor,0.9160632346619028,0.4087530931342744
brick,24,168,visual,top7,random_same_expert,0.911551024583323,0.4301389513211115
brick,24,170,visual,top4,same_expert_mean,0.957489976951532,0.28874542902198047
brick,24,170,visual,top4,spatial_neighbor,0.9204542420875025,0.39402512090779057
brick,24,170,visual,top4,random_same_expert,0.9205533470149916,0.39448233187825044
brick,24,170,visual,top6,same_expert_mean,0.9682632955236826,0.25015041903062435
brick,24,170,visual,top6,spatial_neighbor,0.9561353361312651,0.2934660351765929
brick,24,170,visual,top6,random_same_expert,0.9707847670872435,0.24082428138481696
brick,24,170,visual,top7,same_expert_mean,0.9816338261428273,0.19088746858135613
brick,24,170,visual,top7,spatial_neighbor,0.9738576383967465,0.22718044619268765
brick,24,170,visual,top7,random_same_expert,0.9644847726691419,0.264816681632098
brick,24,173,visual,top4,same_expert_mean,0.8677161991729075,0.501409904494493
brick,24,173,visual,top4,spatial_neighbor,0.7556924160009902,0.6989876539846248
brick,24,173,visual,top4,random_same_expert,0.791709339429001,0.670798891013426
brick,24,173,visual,top6,same_expert_mean,0.9582044318946686,0.2861322583735999
brick,24,173,visual,top6,spatial_neighbor,0.9171294608278158,0.4093980937465418
brick,24,173,visual,top6,random_same_expert,0.8983421994945566,0.45329350740017277
brick,24,173,visual,top7,same_expert_mean,0.9839106837795578,0.17866121785013936
brick,24,173,visual,top7,spatial_neighbor,0.9706369815747493,0.2422023353024572
brick,24,173,visual,top7,random_same_expert,0.9552247282352594,0.2996746860222107
brick,24,174,visual,top4,same_expert_mean,0.8834600404749131,0.46864414026506335
brick,24,174,visual,top4,spatial_neighbor,0.6981408350004652,0.796407590005321
brick,24,174,visual,top4,random_same_expert,0.7859749822569841,0.6438556649906244
brick,24,174,visual,top6,same_expert_mean,0.9692738930796434,0.24600042946471992
brick,24,174,visual,top6,spatial_neighbor,0.9005364811418269,0.44941617717372523
brick,24,174,visual,top6,random_same_expert,0.9005364811418269,0.44941617717372523
brick,24,174,visual,top7,same_expert_mean,0.9857016297987168,0.16852242582112745
brick,24,174,visual,top7,spatial_neighbor,0.9666384321403636,0.26000353428033507
brick,24,174,visual,top7,random_same_expert,0.9437290346892764,0.33832136566939475
brick,24,181,visual,top4,same_expert_mean,0.9194661147577912,0.39607140408264147
brick,24,181,visual,top4,spatial_neighbor,0.6912685115088673,0.7689055354927334
brick,24,181,visual,top4,random_same_expert,0.9439403250747541,0.33129893465416976
brick,24,181,visual,top6,same_expert_mean,0.945881431763448,0.3248361371571608
brick,24,181,visual,top6,spatial_neighbor,0.8027307507724991,0.6266052550626513
brick,24,181,visual,top6,random_same_expert,0.8795081493159748,0.48612937592630695
brick,24,181,visual,top7,same_expert_mean,0.9771314886630168,0.21268010236061288
brick,24,181,visual,top7,spatial_neighbor,0.9246862889591124,0.3911457015771728
brick,24,181,visual,top7,random_same_expert,0.9574600329096508,0.290369269975243
brick,24,185,visual,top4,same_expert_mean,0.9132699107590412,0.40763629268924106
brick,24,185,visual,top4,spatial_neighbor,0.7634559687774264,0.6830620022290625
brick,24,185,visual,top4,random_same_expert,0.8382563117608843,0.5744903682543548
brick,24,185,visual,top6,same_expert_mean,0.9662917813576419,0.25744969825778546
brick,24,185,visual,top6,spatial_neighbor,0.9037921909021068,0.43712207069631054
brick,24,185,visual,top6,random_same_expert,0.9341204324440536,0.36073175543617664
brick,24,185,visual,top7,same_expert_mean,0.9875383643644093,0.15762018416322646
brick,24,185,visual,top7,spatial_neighbor,0.9512998412663822,0.3152403683264529
brick,24,185,visual,top7,random_same_expert,0.9999999999996805,0.0
brick,24,191,visual,top4,same_expert_mean,0.8424888070012855,0.5390702673006857
brick,24,191,visual,top4,spatial_neighbor,0.6694866842451971,0.8009521132419163
brick,24,191,visual,top4,random_same_expert,0.612173541633782,0.9718899277233292
brick,24,191,visual,top6,same_expert_mean,0.9492810248931725,0.3148220997289851
brick,24,191,visual,top6,spatial_neighbor,0.9119204251599499,0.4175087633264664
brick,24,191,visual,top6,random_same_expert,0.99999999999945,0.0
brick,24,191,visual,top7,same_expert_mean,0.9720139940110071,0.23532509185032424
brick,24,191,visual,top7,spatial_neighbor,0.9347743545755806,0.36305497341214443
brick,24,191,visual,top7,random_same_expert,0.9403792125733069,0.3462450626616472
brick,24,192,visual,top4,same_expert_mean,0.853105060981158,0.5223659639793446
brick,24,192,visual,top4,spatial_neighbor,0.7553437786300969,0.6997686110204466
brick,24,192,visual,top4,random_same_expert,0.5978930111104255,0.9266187675880186
brick,24,192,visual,top6,same_expert_mean,0.9582663790736279,0.2859703680727593
brick,24,192,visual,top6,spatial_neighbor,0.9132375833340683,0.419057708738733
brick,24,192,visual,top6,random_same_expert,0.8772977510505287,0.5019000896291447
brick,24,192,visual,top7,same_expert_mean,0.9792562753890407,0.20262639782525704
brick,24,192,visual,top7,spatial_neighbor,0.9570613786289288,0.29339474183987224
brick,24,192,visual,top7,random_same_expert,0.9478406277006846,0.3228918680125747
brick,24,197,visual,top4,same_expert_mean,0.9353885942330435,0.3539631368902866
brick,24,197,visual,top4,spatial_neighbor,0.8357601324446213,0.5797041059354542
brick,24,197,visual,top4,random_same_expert,0.8317342845977513,0.5950770159520528
brick,24,197,visual,top6,same_expert_mean,0.988385972485819,0.15205495378008702
brick,24,197,visual,top6,spatial_neighbor,0.9542866778250777,0.3041099075601741
brick,24,197,visual,top6,random_same_expert,0.9542866778250777,0.3041099075601741
brick,24,197,visual,top7,same_expert_mean,0.988385972485819,0.15205495378008702
brick,24,197,visual,top7,spatial_neighbor,0.9542866778250777,0.3041099075601741
brick,24,197,visual,top7,random_same_expert,0.9999999999990636,0.0
brick,24,202,text,top4,same_expert_mean,0.9150696300313439,0.4046648235219722
brick,24,202,text,top4,spatial_neighbor,0.9150696300313439,0.4046648235219722
brick,24,202,text,top4,random_same_expert,0.7298150762820751,0.8659786152121506
brick,24,202,text,top6,same_expert_mean,0.9482230084496474,0.32024869805516776
brick,24,202,text,top6,spatial_neighbor,0.9482230084496474,0.32024869805516776
brick,24,202,text,top6,random_same_expert,0.8859246304857722,0.5136719917242807
brick,24,202,text,top7,same_expert_mean,0.9616403439391651,0.27834478589628625
brick,24,202,text,top7,spatial_neighbor,0.9616403439391651,0.27834478589628625
brick,24,202,text,top7,random_same_expert,0.9249997191637954,0.400371707454875
brick,24,209,text,top4,same_expert_mean,0.9858848332867044,0.16742549818656918
brick,24,209,text,top4,spatial_neighbor,0.9858848332867044,0.16742549818656918
brick,24,209,text,top4,random_same_expert,0.9699372389793318,0.2438279223258755
brick,24,209,text,top6,same_expert_mean,0.9858848332867044,0.16742549818656918
brick,24,209,text,top6,spatial_neighbor,0.9858848332867044,0.16742549818656918
brick,24,209,text,top6,random_same_expert,0.9999999999996975,0.0
brick,24,209,text,top7,same_expert_mean,0.9858848332867044,0.16742549818656918
brick,24,209,text,top7,spatial_neighbor,0.9858848332867044,0.16742549818656918
brick,24,209,text,top7,random_same_expert,0.9583321157885758,0.2910702388432581
brick,47,6,visual,top4,same_expert_mean,0.9880610556616473,0.15757383586995216
brick,47,6,visual,top4,spatial_neighbor,0.9643301656665328,0.2674996248761074
brick,47,6,visual,top4,random_same_expert,0.9818728522337243,0.1931555073875167
brick,47,6,visual,top6,same_expert_mean,0.9947986445552807,0.11159229841996962
brick,47,6,visual,top6,spatial_neighbor,0.9760500030954322,0.2300980120378289
brick,47,6,visual,top6,random_same_expert,0.9738684971366963,0.23269285033587478
brick,47,6,visual,top7,same_expert_mean,0.99855179121852,0.05395385343244064
brick,47,6,visual,top7,spatial_neighbor,0.9981602565879306,0.06068909779603502
brick,47,6,visual,top7,random_same_expert,0.9977481932348594,0.06709987224757613
brick,47,7,visual,top4,same_expert_mean,0.9886387409489896,0.15066304835542296
brick,47,7,visual,top4,spatial_neighbor,0.9848449003580294,0.17344448065831408
brick,47,7,visual,top4,random_same_expert,0.9887049529265194,0.15006014522468683
brick,47,7,visual,top6,same_expert_mean,0.9942988002904329,0.10680426130720024
brick,47,7,visual,top6,spatial_neighbor,0.9908959382263571,0.13463030638007156
brick,47,7,visual,top6,random_same_expert,0.9990659158957171,0.044000920449039076
brick,47,7,visual,top7,same_expert_mean,0.9995166115167026,0.03254691325951172
brick,47,7,visual,top7,spatial_neighbor,0.9990659158957171,0.044000920449039076
brick,47,7,visual,top7,random_same_expert,0.9982460431549052,0.05921640049757068
brick,47,13,visual,top4,same_expert_mean,0.9983128561809341,0.05935110281265815
brick,47,13,visual,top4,spatial_neighbor,0.9957054019247403,0.09601288077874968
brick,47,13,visual,top4,random_same_expert,0.9966169071277277,0.08224970680629679
brick,47,13,visual,top6,same_expert_mean,0.9984428825382037,0.05647103013987729
brick,47,13,visual,top6,spatial_neighbor,0.9960642478508737,0.0904864236116054
brick,47,13,visual,top6,random_same_expert,0.9966955458865944,0.08124043120801173
brick,47,13,visual,top7,same_expert_mean,0.999822169312281,0.018858270866998043
brick,47,13,visual,top7,spatial_neighbor,0.9992888372403769,0.03771654173399609
brick,47,13,visual,top7,random_same_expert,0.9992888372403769,0.03771654173399609
brick,47,14,visual,top4,same_expert_mean,0.9898815968004906,0.14743608702598446
brick,47,14,visual,top4,spatial_neighbor,0.9867079065133296,0.1678986979115688
brick,47,14,visual,top4,random_same_expert,0.9837470229396922,0.1906820475184895
brick,47,14,visual,top6,same_expert_mean,0.9953125089268989,0.10121729065478965
brick,47,14,visual,top6,spatial_neighbor,0.9934420810791432,0.11883794941969895
brick,47,14,visual,top6,random_same_expert,0.9982963555624575,0.05975489939736632
brick,47,14,visual,top7,same_expert_mean,0.9971192983722867,0.07584947943950394
brick,47,14,visual,top7,spatial_neighbor,0.9938723171984783,0.11063756474017386
brick,47,14,visual,top7,random_same_expert,0.9973611051315588,0.07262770104133807
brick,47,15,visual,top4,same_expert_mean,0.9694821425466382,0.2517567472219857
brick,47,15,visual,top4,spatial_neighbor,0.9417501601474644,0.34741758865534994
brick,47,15,visual,top4,random_same_expert,0.9390241763536148,0.36048265812491925
brick,47,15,visual,top6,same_expert_mean,0.984129817950524,0.18708351908523935
brick,47,15,visual,top6,spatial_neighbor,0.974182754924989,0.23775345629709377
brick,47,15,visual,top6,random_same_expert,0.9754555521093883,0.22829264114564585
brick,47,15,visual,top7,same_expert_mean,0.9880410600162588,0.16032061336366096
brick,47,15,visual,top7,spatial_neighbor,0.9792117684012308,0.2110843834653742
brick,47,15,visual,top7,random_same_expert,0.9792117684012308,0.2110843834653742
brick,47,18,visual,top4,same_expert_mean,0.9944156383580811,0.10558305913998506
brick,47,18,visual,top4,spatial_neighbor,0.9585200140789684,0.2939013631771058
brick,47,18,visual,top4,random_same_expert,0.9857068203129042,0.16900646636776367
brick,47,18,visual,top6,same_expert_mean,0.9984618026710462,0.057335570145095514
brick,47,18,visual,top6,spatial_neighbor,0.9901933591555988,0.1432098408174998
brick,47,18,visual,top6,random_same_expert,0.9976875587553363,0.06810438377619303
brick,47,18,visual,top7,same_expert_mean,0.9986511348266244,0.05266788493270021
brick,47,18,visual,top7,spatial_neighbor,0.9908291285993374,0.13576505973291755
brick,47,18,visual,top7,random_same_expert,0.9908291285993374,0.13576505973291755
