sample_id,category,layer,position,modality,router_entropy,router_effective_k,active_expert_count,token_fanout,method,variant,selected_k,router_mass,cosine,relative_l2,quality_pass
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,top2,plain,2,0.3232501085940627,0.9206670282098619,0.5362454853666913,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,top2,renormalized,2,0.3232501085940627,0.9206670282098627,0.881220658799228,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,top4,plain,4,0.5814744776329609,0.9698857184708446,0.2667229130642657,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,top4,renormalized,4,0.5814744776329609,0.9698857184708448,0.566187295772434,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,top6,plain,6,0.7988946737094216,0.987694218372264,0.19475752086236067,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,top6,renormalized,6,0.7988946737094216,0.9876942183722641,0.18746228650639615,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,top7,plain,7,0.9010183474773525,0.9907900004317757,0.16166514680403923,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,top7,renormalized,7,0.9010183474773525,0.990790000431776,0.13583912820190155,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,mass70,plain,6,0.7988946737094216,0.987694218372264,0.19475752086236067,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,mass70,renormalized,6,0.7988946737094216,0.9876942183722641,0.18746228650639615,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,mass80,plain,7,0.9010183474773525,0.9907900004317757,0.16166514680403923,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,mass80,renormalized,7,0.9010183474773525,0.990790000431776,0.13583912820190155,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,mass90,plain,7,0.9010183474773525,0.9907900004317757,0.16166514680403923,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,mass90,renormalized,7,0.9010183474773525,0.990790000431776,0.13583912820190155,False
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,mass95,plain,8,1.0,0.999999999999999,0.0,True
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,mass95,renormalized,8,1.0,0.999999999999999,0.0,True
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,mass99,plain,8,1.0,0.999999999999999,0.0,True
cell,fine_grained,47,6,visual,2.060166358947754,7.847275166176005,8,4,mass99,renormalized,8,1.0,0.999999999999999,0.0,True
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,top1,plain,1,0.1777852313385514,0.6513947859482236,0.8896163611455262,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,top1,renormalized,1,0.1777852313385514,0.6513947859482252,0.8577266482396567,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,top2,plain,2,0.31842493773680225,0.7773009676449487,0.7822918365231083,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,top2,renormalized,2,0.31842493773680225,0.7773009676449496,0.6612621049894687,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,top4,plain,4,0.5806141452445526,0.9072045275716787,0.48580281031566325,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,top4,renormalized,4,0.5806141452445526,0.9072045275716788,0.482782110562738,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,top6,plain,6,0.8066560938458436,0.9798893966054423,0.22147639188168944,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,top6,renormalized,6,0.8066560938458436,0.9798893966054425,0.23067480812006352,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,top7,plain,7,0.9048384211596964,0.9943313115579594,0.11208767840897252,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,top7,renormalized,7,0.9048384211596964,0.9943313115579595,0.1248131136399197,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,mass70,plain,6,0.8066560938458436,0.9798893966054423,0.22147639188168944,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,mass70,renormalized,6,0.8066560938458436,0.9798893966054425,0.23067480812006352,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,mass80,plain,6,0.8066560938458436,0.9798893966054423,0.22147639188168944,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,mass80,renormalized,6,0.8066560938458436,0.9798893966054425,0.23067480812006352,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,mass90,plain,7,0.9048384211596964,0.9943313115579594,0.11208767840897252,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,mass90,renormalized,7,0.9048384211596964,0.9943313115579595,0.1248131136399197,False
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,mass95,plain,8,1.0,0.9999999999999994,0.0,True
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,mass95,renormalized,8,1.0,0.9999999999999994,0.0,True
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,mass99,plain,8,1.0,0.9999999999999994,0.0,True
cell,fine_grained,47,15,visual,2.060153007507324,7.847170394448517,8,4,mass99,renormalized,8,1.0,0.9999999999999994,0.0,True
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,top1,plain,1,0.14187501360662425,0.37459731859977924,0.9527919325005668,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,top1,renormalized,1,0.14187501360662425,0.37459731859978895,1.1734959714176356,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,top2,plain,2,0.2710536852087944,0.7592767957924142,0.8088442025667937,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,top2,renormalized,2,0.2710536852087944,0.7592767957924237,0.704476131074598,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,top4,plain,4,0.5294110284131348,0.836294538534099,0.6852443621913833,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,top4,renormalized,4,0.5294110284131348,0.8362945385341035,0.5492739869032429,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,top6,plain,6,0.7683816906611894,0.9631719962021621,0.40577982363177795,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,top6,renormalized,6,0.7683816906611894,0.9631719962021635,0.2887243916498973,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,top7,plain,7,0.8860002190172901,0.9892433118775197,0.18597111766836597,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,top7,renormalized,7,0.8860002190172901,0.9892433118775203,0.1462979672217115,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,mass70,plain,6,0.7683816906611894,0.9631719962021621,0.40577982363177795,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,mass70,renormalized,6,0.7683816906611894,0.9631719962021635,0.2887243916498973,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,mass80,plain,7,0.8860002190172901,0.9892433118775197,0.18597111766836597,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,mass80,renormalized,7,0.8860002190172901,0.9892433118775203,0.1462979672217115,False
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,mass90,plain,8,1.0,0.9999999999999952,0.0,True
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,mass90,renormalized,8,1.0,0.9999999999999952,0.0,True
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,mass95,plain,8,1.0,0.9999999999999952,0.0,True
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,mass95,renormalized,8,1.0,0.9999999999999952,0.0,True
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,mass99,plain,8,1.0,0.9999999999999952,0.0,True
cell,fine_grained,47,22,visual,2.077146053314209,7.9816571540241945,8,4,mass99,renormalized,8,1.0,0.9999999999999952,0.0,True
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,top1,plain,1,0.13294867968807247,0.8614279265487353,0.8945958722178474,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,top1,renormalized,1,0.13294867968807247,0.8614279265487406,0.5139278070945101,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,top2,plain,2,0.2618069455287627,0.8291621832676254,0.8429714711276711,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,top2,renormalized,2,0.2618069455287627,0.829162183267628,0.5636396844217284,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,top4,plain,4,0.5155589409341382,0.9702080322925182,0.5381912102341441,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,top4,renormalized,4,0.5155589409341382,0.9702080322925194,0.24313886766938697,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,top6,plain,6,0.7653464000635087,0.991416250167336,0.2027067362701319,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,top6,renormalized,6,0.7653464000635087,0.9914162501673363,0.16555737412220717,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,top7,plain,7,0.8826732000317544,0.9948160884196583,0.10342986083463496,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,top7,renormalized,7,0.8826732000317544,0.9948160884196584,0.15041618201902582,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,mass70,plain,6,0.7653464000635087,0.991416250167336,0.2027067362701319,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,mass70,renormalized,6,0.7653464000635087,0.9914162501673363,0.16555737412220717,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,mass80,plain,7,0.8826732000317544,0.9948160884196583,0.10342986083463496,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,mass80,renormalized,7,0.8826732000317544,0.9948160884196584,0.15041618201902582,False
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,mass90,plain,8,1.0,0.9999999999999992,0.0,True
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,mass90,renormalized,8,1.0,0.9999999999999992,0.0,True
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,mass95,plain,8,1.0,0.9999999999999992,0.0,True
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,mass95,renormalized,8,1.0,0.9999999999999992,0.0,True
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,mass99,plain,8,1.0,0.9999999999999992,0.0,True
cell,fine_grained,47,23,visual,2.078594923019409,7.993229916960282,8,3,mass99,renormalized,8,1.0,0.9999999999999992,0.0,True
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,top1,plain,1,0.1308870166540146,0.842534483904912,0.8176924211275767,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,top1,renormalized,1,0.1308870166540146,0.8425344839049168,1.0439463985889035,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,top2,plain,2,0.2617740333080292,0.8618980143352923,0.7193848420902111,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,top2,renormalized,2,0.2617740333080292,0.861898014335295,0.6991462858754023,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,top4,plain,4,0.5195210874080658,0.9164812695282852,0.6096621486654089,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,top4,renormalized,4,0.5195210874080658,0.9164812695282868,0.4018666320985368,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,top6,plain,6,0.7616520375013351,0.9788777042051217,0.3465260236571352,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,top6,renormalized,6,0.7616520375013351,0.9788777042051222,0.2133583533642087,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,top7,plain,7,0.8808260187506676,0.9936688387313045,0.1815922178185509,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,top7,renormalized,7,0.8808260187506676,0.9936688387313047,0.11567176070146816,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,mass70,plain,6,0.7616520375013351,0.9788777042051217,0.3465260236571352,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,mass70,renormalized,6,0.7616520375013351,0.9788777042051222,0.2133583533642087,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,mass80,plain,7,0.8808260187506676,0.9936688387313045,0.1815922178185509,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,mass80,renormalized,7,0.8808260187506676,0.9936688387313047,0.11567176070146816,False
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,mass90,plain,8,1.0,0.9999999999999986,0.0,True
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,mass90,renormalized,8,1.0,0.9999999999999986,0.0,True
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,mass95,plain,8,1.0,0.9999999999999986,0.0,True
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,mass95,renormalized,8,1.0,0.9999999999999986,0.0,True
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,mass99,plain,8,1.0,0.9999999999999986,0.0,True
cell,fine_grained,47,25,visual,2.078587532043457,7.993170839408506,8,4,mass99,renormalized,8,1.0,0.9999999999999986,0.0,True
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,top1,plain,1,0.14068838115403764,0.8212781711603979,0.7824157136429366,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,top1,renormalized,1,0.14068838115403764,0.8212781711604055,1.338294849558822,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,top2,plain,2,0.2728528813807439,0.8237387823810495,0.7678373494008387,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,top2,renormalized,2,0.2728528813807439,0.8237387823810552,0.6402863321050668,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,top4,plain,4,0.5331156085064644,0.9563817552055774,0.42647497337811646,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,top4,renormalized,4,0.5331156085064644,0.9563817552055792,0.38758283195857823,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,top6,plain,6,0.7739074215944158,0.9824127885852969,0.2923633816143628,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,top6,renormalized,6,0.7739074215944158,0.9824127885852979,0.18675841239613533,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,top7,plain,7,0.8869537107972079,0.9890621138463137,0.2236331744577079,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,top7,renormalized,7,0.8869537107972079,0.9890621138463142,0.16057106298107715,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,mass70,plain,6,0.7739074215944158,0.9824127885852969,0.2923633816143628,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,mass70,renormalized,6,0.7739074215944158,0.9824127885852979,0.18675841239613533,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,mass80,plain,7,0.8869537107972079,0.9890621138463137,0.2236331744577079,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,mass80,renormalized,7,0.8869537107972079,0.9890621138463142,0.16057106298107715,False
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,mass90,plain,8,1.0,0.9999999999999969,0.0,True
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,mass90,renormalized,8,1.0,0.9999999999999969,0.0,True
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,mass95,plain,8,1.0,0.9999999999999969,0.0,True
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,mass95,renormalized,8,1.0,0.9999999999999969,0.0,True
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,mass99,plain,8,1.0,0.9999999999999969,0.0,True
cell,fine_grained,47,28,visual,2.0765841007232666,7.977173101137048,8,3,mass99,renormalized,8,1.0,0.9999999999999969,0.0,True
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,top1,plain,1,0.14387298380666141,0.7495323556168162,0.8712084273138532,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,top1,renormalized,1,0.14387298380666141,0.7495323556168187,0.8438768121282771,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,top2,plain,2,0.28115755295830125,0.8483365741973212,0.7665939690178659,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,top2,renormalized,2,0.28115755295830125,0.8483365741973228,0.5649798510876266,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,top4,plain,4,0.5434411451525093,0.9467857859181424,0.5290763880346094,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,top4,renormalized,4,0.5434411451525093,0.9467857859181431,0.32266598794626966,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,top6,plain,6,0.785747569056101,0.9748585681385579,0.35817674930225446,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,top6,renormalized,6,0.785747569056101,0.9748585681385582,0.2407186281173478,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,top7,plain,7,0.8995604760715614,0.9867510736535234,0.24303418723535744,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,top7,renormalized,7,0.8995604760715614,0.9867510736535238,0.18601003716916178,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,mass70,plain,6,0.785747569056101,0.9748585681385579,0.35817674930225446,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,mass70,renormalized,6,0.785747569056101,0.9748585681385582,0.2407186281173478,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,mass80,plain,7,0.8995604760715614,0.9867510736535234,0.24303418723535744,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,mass80,renormalized,7,0.8995604760715614,0.9867510736535238,0.18601003716916178,False
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,mass90,plain,8,1.0,0.9999999999999992,0.0,True
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,mass90,renormalized,8,1.0,0.9999999999999992,0.0,True
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,mass95,plain,8,1.0,0.9999999999999992,0.0,True
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,mass95,renormalized,8,1.0,0.9999999999999992,0.0,True
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,mass99,plain,8,1.0,0.9999999999999992,0.0,True
cell,fine_grained,47,31,visual,2.0736896991729736,7.954117341355505,8,4,mass99,renormalized,8,1.0,0.9999999999999992,0.0,True
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,top1,plain,1,0.19213228070834487,0.7144490335952486,0.8224439576578929,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,top1,renormalized,1,0.19213228070834487,0.7144490335952498,1.028817792748705,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,top2,plain,2,0.3305199766942857,0.9099894757535774,0.5667621627171335,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,top2,renormalized,2,0.3305199766942857,0.9099894757535781,0.7914679025618515,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,top4,plain,4,0.5636166748673966,0.9559056307163538,0.4071910971408113,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,top4,renormalized,4,0.5636166748673966,0.9559056307163544,0.37905410395747213,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,top6,plain,6,0.7877630575579633,0.9781751580059286,0.24355233344135135,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,top6,renormalized,6,0.7877630575579633,0.978175158005929,0.23157564749862483,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,top7,plain,7,0.8955394915904067,0.9885957124533825,0.17600927761568672,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,top7,renormalized,7,0.8955394915904067,0.9885957124533825,0.15120487336532493,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,mass70,plain,6,0.7877630575579633,0.9781751580059286,0.24355233344135135,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,mass70,renormalized,6,0.7877630575579633,0.978175158005929,0.23157564749862483,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,mass80,plain,7,0.8955394915904067,0.9885957124533825,0.17600927761568672,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,mass80,renormalized,7,0.8955394915904067,0.9885957124533825,0.15120487336532493,False
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,mass90,plain,8,1.0,0.9999999999999994,0.0,True
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,mass90,renormalized,8,1.0,0.9999999999999994,0.0,True
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,mass95,plain,8,1.0,0.9999999999999994,0.0,True
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,mass95,renormalized,8,1.0,0.9999999999999994,0.0,True
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,mass99,plain,8,1.0,0.9999999999999994,0.0,True
cell,fine_grained,47,32,visual,2.0582501888275146,7.832252849231179,8,4,mass99,renormalized,8,1.0,0.9999999999999994,0.0,True
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,top1,plain,1,0.14113864407791676,0.7452745614291582,0.7651576499235581,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,top1,renormalized,1,0.14113864407791676,0.7452745614291639,1.990593876618275,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,top2,plain,2,0.27793491093765876,0.865834972557044,0.6273935538545384,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,top2,renormalized,2,0.27793491093765876,0.8658349725570481,1.0187580988646774,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,top4,plain,4,0.5354534725506117,0.9491550666513232,0.4488872189784365,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,top4,renormalized,4,0.5354534725506117,0.9491550666513253,0.38744645120870946,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,top6,plain,6,0.7731838209419237,0.9897852090063866,0.17173266812385668,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,top6,renormalized,6,0.7731838209419237,0.9897852090063873,0.21921744263274762,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,top7,plain,7,0.8865919104709619,0.9958946834726315,0.09900762817195544,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,top7,renormalized,7,0.8865919104709619,0.9958946834726319,0.12223911700585072,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,mass70,plain,6,0.7731838209419237,0.9897852090063866,0.17173266812385668,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,mass70,renormalized,6,0.7731838209419237,0.9897852090063873,0.21921744263274762,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,mass80,plain,7,0.8865919104709619,0.9958946834726315,0.09900762817195544,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,mass80,renormalized,7,0.8865919104709619,0.9958946834726319,0.12223911700585072,False
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,mass90,plain,8,1.0,0.9999999999999969,0.0,True
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,mass90,renormalized,8,1.0,0.9999999999999969,0.0,True
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,mass95,plain,8,1.0,0.9999999999999969,0.0,True
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,mass95,renormalized,8,1.0,0.9999999999999969,0.0,True
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,mass99,plain,8,1.0,0.9999999999999969,0.0,True
cell,fine_grained,47,38,visual,2.075843095779419,7.9712641659766375,8,4,mass99,renormalized,8,1.0,0.9999999999999969,0.0,True
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,top1,plain,1,0.1289364435951842,0.690906345315681,0.8171143034864002,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,top1,renormalized,1,0.1289364435951842,0.6909063453156882,1.860239065710756,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,top2,plain,2,0.2578728871903684,0.7971849195995973,0.7304407080161699,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,top2,renormalized,2,0.2578728871903684,0.797184919599603,0.9242362135217945,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,top4,plain,4,0.5078118594828802,0.8747050039837913,0.6084429792620306,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,top4,renormalized,4,0.5078118594828802,0.8747050039837941,0.5001226160218452,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,top6,plain,6,0.757750831775392,0.9738498339139477,0.2753377863938133,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,top6,renormalized,6,0.757750831775392,0.9738498339139486,0.25073037958311684,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,top7,plain,7,0.878875415887696,0.9855822488761115,0.17717847019667204,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,top7,renormalized,7,0.878875415887696,0.9855822488761117,0.18548422680313315,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,mass70,plain,6,0.757750831775392,0.9738498339139477,0.2753377863938133,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,mass70,renormalized,6,0.757750831775392,0.9738498339139486,0.25073037958311684,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,mass80,plain,7,0.878875415887696,0.9855822488761115,0.17717847019667204,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,mass80,renormalized,7,0.878875415887696,0.9855822488761117,0.18548422680313315,False
cell,fine_grained,47,49,visual,2.079197406768799,7.998047159099722,8,4,mass90,plain,8,1.0,0.9999999999999962,0.0,True
